EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Steals,LostBallSteals,LostBallTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,BadPassSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Travels,LongMidRangePctBlocked,Corner3Assists,SecondChanceTurnovers,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,BlockedShortMidRange,on,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,PtsUnassisted3s,Clear Path Fouls,Fg3aBlocked,Technical Free Throw Trips,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes
2772,1610612747,Trevor Ariza,Trevor Ariza,2772,LAL,116886.0,1948,271.0,3819,3824,1231,1240,529.0,7643,162.0,259.0,40.0,70.0,41.0,65.0,8.0,32.0,205.0,394.0,114.0,704.0,3991,43.0,79.0,116.0,49.0,93.0,56.0,214.0,226.0,184.0,109.0,140.0,15.0,311.0,22.0,5.0,138.0,235.0,111.0,346.0,41.0,32.0,46.0,87.0,32.0,62.0,163.0,134.0,160.0,76.0,18.0,10.0,24.0,11.0,1.0,1.0,214.0,1231,23.0,0.551219512195122,0.6420454545454546,0.5203045685279187,0.5443037974683544,0.5268817204301075,0.511265164644714,0.5729166666666666,0.5064102564102564,0.5440494590417311,0.5686274509803921,0.5661375661375662,16.59132007233273,0.4712643678160919,0.0393700787401574,0.1097852028639618,0.0424710424710424,0.1162790697674418,0.0597519729425028,0.0434782608695652,0.0843621399176954,0.083941605839416,0.1488933601609658,0.4583333333333333,0.4488734835355286,0.6254826254826255,0.6923076923076923,0.5308641975308642,0.0554592720970537,0.25,0.3076923076923077,0.5,0.7291666666666666,0.5714285714285714,0.2,0.4166666666666667,0.6307692307692307,0.7660311958405546,0.5478456140350876,0.5435153333333334,0.5558559602649005,0.120253164556962,0.1692650334075723,0.1647727272727272,0.3039772727272727,5.757106598984772,0.3223356899711966,35.0,103.0,23.0,83.0,9.0,25.0,37.0,100.0,11.0,38.0,60.0,183.0,20.0,63.0,168.0,58.0,93.0,37.0,31.0,31.0,25.0,65.0,29.0,84.0,67.0,30.0,18.0,6.0,9.0,14.0,21.0,0.9333333333333332,0.3278688524590163,0.3174603174603174,0.3409090909090909,0.317157712305026,0.0786802030456852,0.0965250965250965,0.25,0.0668789808917197,0.1324110671936759,0.0864745011086474,0.0467706013363029,0.131578947368421,0.1341463414634146,0.0674157303370786,0.1785095320623916,0.3398058252427184,0.3398058252427184,0.6571428571428571,0.1438474870017331,0.2771084337349397,0.2771084337349397,0.9130434782608696,0.1733102253032929,0.37,0.37,0.945945945945946,0.1602564102564102,0.36,0.2435897435897435,0.2894736842105263,0.3978494623655914,25.600546448087435,6.0,12.0,8.0,17.0,7.0,134.0,55.0,9.0,8.0,,0.4705882352941176,0.125,0.5,0.6666666666666666,,6.0,79.0,12.0,9.0,15.0,13.0,11.0,,6.0,5.0,0.1875,0.0674157303370786,0.04,2.0,5.0,0.0520833333333333,0.4,1.0,6.0,2.0,,False,6.0,4.0,8.0,1.0,12.0,1.0,,,2.0,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,146285.0,2438,546.0,4776,4759,1398,1301,623.0,9535,35.0,95.0,3.0,11.0,10.0,26.0,34.0,82.0,172.0,385.0,110.0,814.0,4981,12.0,28.0,58.0,47.0,105.0,64.0,272.0,128.0,216.0,199.0,261.0,46.0,584.0,8.0,,107.0,163.0,25.0,188.0,48.0,42.0,24.0,72.0,19.0,81.0,187.0,158.0,130.0,36.0,6.0,3.0,6.0,2.0,,,272.0,1398,27.0,0.3720930232558139,0.378698224852071,0.4467532467532467,0.4285714285714285,0.4476190476190476,0.512372634643377,0.54,0.5,0.5417227456258412,0.5471698113207547,0.5534979423868313,14.78860460896389,0.6666666666666666,,0.0656039239730226,0.014519056261343,0.0703056768558952,0.0112815884476534,0.0175879396984924,0.0679785330948121,0.0554089709762532,0.0692640692640692,0.3333333333333333,0.1382823871906841,0.3684210526315789,0.4605263157894737,0.2571428571428571,0.1193595342066957,0.4146341463414634,0.4473684210526316,0.2058823529411764,0.22,0.2727272727272727,,0.125,0.3846153846153846,0.5778748180494906,0.5033357871720119,0.52495,0.492288647342995,0.0529986052998605,0.0869565217391304,0.0712530712530712,0.3341523341523341,12.388051948051952,0.292713567839196,103.0,208.0,37.0,84.0,7.0,24.0,83.0,218.0,31.0,79.0,120.0,302.0,38.0,103.0,321.0,6.0,217.0,83.0,25.0,62.0,40.0,97.0,56.0,17.0,54.0,2.0,9.0,3.0,3.0,48.0,7.0,0.8916666666666667,0.3973509933774834,0.3689320388349514,0.3986710963455149,0.4395924308588064,0.0649350649350649,0.2,0.0141843971631205,0.0102102102102102,0.0819423368740516,0.0176817288801571,0.0049586776859504,0.0769230769230769,0.0921658986175115,0.0247252747252747,0.3027656477438137,0.4951923076923077,0.4951923076923077,0.4660194174757281,0.1222707423580786,0.4404761904761904,0.4457831325301205,0.972972972972973,0.3173216885007278,0.3807339449541284,0.3824884792626728,0.8554216867469879,0.1153846153846153,0.2916666666666667,0.3798076923076923,0.3924050632911392,0.3824884792626728,25.072516556291397,9.0,18.0,10.0,22.0,1.0,95.0,45.0,6.0,4.0,2.0,0.4545454545454545,0.36,0.5,1.0,0.0066006600660066,4.0,50.0,14.0,12.0,26.0,26.0,1.0,,22.0,2.0,0.073170731707317,0.0090744101633393,0.0065359477124183,1.0,4.0,0.08,0.25,1.0,2.0,,2.0,False,,,1.0,,39.0,,2.0,9.0,,0.0066225165562913,0.0045871559633027,0.0119047619047619,1.0,
201180,1610612747,Sun Sun,Sun Sun,201180,LAL,1688.0,28,-48.0,63,62,36,39,10.0,125,1.0,1.0,,,1.0,1.0,,,3.0,5.0,,6.0,98,,,,3.0,3.0,,6.0,6.0,,2.0,2.0,1.0,4.0,,,,,,,1.0,1.0,2.0,3.0,2.0,5.0,10.0,,,,1.0,1.0,1.0,,,,6.0,36,3.0,1.0,1.0,0.6,,1.0,0.2727272727272727,,0.5,0.2727272727272727,,0.5,18.18181818181818,0.3333333333333333,,,,,,,,,,,0.0909090909090909,1.0,1.0,1.0,,,,,,,,0.1666666666666666,1.0,0.6363636363636364,0.4807590909090908,0.5253749999999999,0.501675,,,,1.0,13.720000000000002,0.5714285714285714,2.0,4.0,,1.0,,,,5.0,,3.0,,6.0,,3.0,,,5.0,,,,,1.0,,,,,,,,,,,,,,0.5454545454545454,,,,,,,,,,,0.3636363636363636,0.5,0.5,1.0,0.0909090909090909,,,,0.4545454545454545,,,,,,0.5,,,25.45,,2.0,,2.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,176344.0,2939,547.0,5766,5749,1757,1617,762.0,11515,305.0,454.0,101.0,160.0,84.0,133.0,193.0,387.0,577.0,1019.0,338.0,1495.0,6054,125.0,214.0,307.0,147.0,255.0,160.0,457.0,656.0,498.0,188.0,274.0,28.0,634.0,55.0,8.0,321.0,508.0,258.0,766.0,106.0,60.0,49.0,155.0,49.0,100.0,170.0,361.0,431.0,180.0,74.0,58.0,79.0,45.0,8.0,3.0,457.0,1757,16.0,0.5684575389948007,0.6639676113360324,0.5662414131501472,0.5841121495327103,0.5764705882352941,0.5666013712047012,0.5841121495327103,0.5778210116731517,0.6137110016420362,0.6214574898785425,0.6418539325842697,20.582058205820584,0.6838709677419355,0.050632911392405,0.1646153846153846,0.0807635829662261,0.1619047619047619,0.0940910801656003,0.0730223123732251,0.1512125534950071,0.1740088105726872,0.1710691823899371,0.569620253164557,0.4446620959843291,0.6718061674008811,0.7420924574209246,0.6,0.3790401567091087,0.4987080103359173,0.5287671232876713,0.4455958549222797,0.7476635514018691,0.63125,0.1782178217821782,0.5175097276264592,0.631578947368421,0.4466209598432908,0.4907054358472086,0.5261237837837839,0.5004344357976654,0.1547721410146173,0.1550387596899224,0.2053511705685618,0.305685618729097,6.139941118743866,0.3047173083593479,79.0,178.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,3.0,166.0,1.0,,66.0,86.0,69.0,103.0,57.0,195.0,121.0,66.0,36.0,14.0,14.0,15.0,38.0,1.0,0.5,0.5,0.5,0.0019588638589618,0.0647693817468106,0.0947136563876652,0.388235294117647,0.0986842105263157,0.1551282051282051,0.1543307086614173,0.0644257703081232,0.1567877629063097,0.1517509727626459,0.0967741935483871,0.1743388834476004,0.4438202247191011,0.4463276836158192,0.7468354430379747,0.0009794319294809,1.0,1.0,1.0,0.0009794319294809,,,,0.0038910505836575,1.0,0.0038910505836575,,,26.25,,,,,,49.0,8.0,46.0,6.0,,,,,,,57.0,41.0,11.0,31.0,55.0,53.0,6.0,0.0056179775280898,17.0,21.0,0.0568475452196382,0.0813397129186602,0.101063829787234,,,,,,,,10.0,False,5.0,4.0,6.0,2.0,,,,,1.0,,,,,
2694,1610612747,Josh Powell,Josh Powell,2694,LAL,39505.0,658,-165.0,1298,1307,384,439,170.0,2605,45.0,85.0,18.0,33.0,10.0,20.0,14.0,54.0,97.0,226.0,36.0,230.0,1465,20.0,40.0,49.0,23.0,55.0,11.0,57.0,144.0,50.0,20.0,24.0,4.0,52.0,14.0,1.0,63.0,94.0,67.0,161.0,19.0,13.0,25.0,44.0,10.0,45.0,91.0,46.0,48.0,18.0,17.0,15.0,17.0,13.0,5.0,2.0,57.0,384,8.0,0.7422680412371134,0.8780487804878049,0.4292035398230088,0.5,0.4181818181818181,0.4292035398230088,0.5,0.4181818181818181,0.4618473895582329,0.532608695652174,0.4523809523809524,19.507323568575234,0.4318181818181818,0.032258064516129,0.1551724137931034,0.0864197530864197,0.1406779661016949,0.1057692307692307,0.0603448275862069,0.1329479768786127,0.2368421052631578,0.1401273885350318,0.7647058823529411,0.3761061946902654,0.5294117647058824,0.6716417910447762,0.6444444444444445,0.2389380530973451,0.2592592592592592,0.2978723404255319,0.5714285714285714,0.825,0.5454545454545454,0.1111111111111111,0.3636363636363636,0.5,0.3761061946902654,0.4731199115044249,0.5367151515151516,0.4711709090909091,0.0743801652892562,0.0743801652892562,0.2130434782608695,0.2478260869565217,8.985398230088496,0.2958397534668721,38.0,87.0,,,,,,,,,,,,,,30.0,,,25.0,4.0,3.0,8.0,8.0,52.0,20.0,11.0,10.0,6.0,8.0,1.0,2.0,,,,,,0.1106194690265486,0.2117647058823529,0.275,0.1125541125541125,0.108695652173913,0.1285714285714285,0.1085714285714285,0.1023622047244094,0.1228070175438596,0.0980392156862745,0.3849557522123893,0.4367816091954023,0.4367816091954023,0.9210526315789472,,,,,,,,,,,,,,,,,,,,9.0,3.0,6.0,6.0,,,,,,,9.0,6.0,2.0,9.0,7.0,6.0,5.0,,1.0,9.0,0.1296296296296296,0.1020408163265306,0.1521739130434782,,,,,,,4.0,2.0,False,,,,1.0,,,,,,,,,,
200747,1610612747,Adam Morrison,Adam Morrison,200747,LAL,926.0,15,-8.0,29,33,16,21,1.0,62,1.0,1.0,1.0,1.0,,,,,1.0,3.0,,2.0,35,1.0,1.0,2.0,,1.0,,,,2.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,16,,,,0.3333333333333333,1.0,,0.2,1.0,,0.2,1.0,,16.666666666666668,,,0.0909090909090909,,0.05,0.0833333333333333,,,,0.125,,0.2,1.0,1.0,,,,,,1.0,1.0,,,,0.6,0.47062,0.5628,0.450475,,,1.0,,13.7,0.5517241379310345,,2.0,,,,,,2.0,,1.0,,2.0,,1.0,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,0.4,,,,0.1666666666666666,,,0.25,,,,0.4,,,,,,,,0.4,,,,,,0.5,,,26.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,8646.0,144,-13.0,281,283,73,121,37.0,564,10.0,15.0,3.0,5.0,3.0,3.0,6.0,17.0,24.0,44.0,7.0,55.0,286,5.0,9.0,13.0,5.0,7.0,1.0,11.0,40.0,8.0,3.0,3.0,1.0,6.0,1.0,2.0,10.0,19.0,8.0,27.0,3.0,2.0,5.0,8.0,1.0,16.0,29.0,8.0,8.0,4.0,20.0,18.0,20.0,11.0,1.0,,11.0,73,2.0,0.8333333333333334,0.8695652173913043,0.5454545454545454,0.5555555555555556,0.7142857142857143,0.5333333333333333,0.5555555555555556,0.625,0.5612244897959183,0.5909090909090909,0.6111111111111112,17.701863354037265,0.375,0.3333333333333333,0.0980392156862745,0.0277777777777777,0.1056338028169014,0.0410958904109589,0.0357142857142857,0.0434782608695652,0.0769230769230769,0.1627906976744186,0.55,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8,0.3777777777777777,0.3529411764705882,0.3529411764705882,0.8333333333333334,0.5555555555555556,0.6,0.6666666666666666,0.375,1.0,0.3555555555555555,0.4563255555555555,0.5272875,0.42644375,0.0816326530612244,0.0833333333333333,0.2363636363636363,0.2,8.197727272727272,0.2597864768683274,8.0,12.0,,,,,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,,3.0,,,,2.0,5.0,5.0,4.0,,,2.0,,,,,,,0.0222222222222222,0.0681818181818181,0.2,0.3333333333333333,0.0454545454545454,0.125,0.0357142857142857,0.0217391304347826,0.1739130434782608,0.0588235294117647,,0.2666666666666666,0.6666666666666666,0.6666666666666666,0.875,,,,,0.0222222222222222,,,,,,0.125,,,33.4,,,,,,6.0,1.0,1.0,2.0,,,,,,,3.0,5.0,1.0,,,,1.0,,,1.0,,0.0833333333333333,,,,,,,,2.0,2.0,False,,,,,,,,,,,,,,
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,5951.0,99,-34.0,192,193,89,86,29.0,385,12.0,21.0,6.0,11.0,7.0,9.0,3.0,16.0,15.0,38.0,6.0,36.0,217,6.0,13.0,14.0,8.0,14.0,5.0,21.0,20.0,10.0,8.0,10.0,1.0,22.0,7.0,1.0,15.0,19.0,13.0,32.0,4.0,1.0,5.0,9.0,2.0,11.0,22.0,7.0,7.0,2.0,5.0,4.0,5.0,3.0,1.0,,21.0,89,4.0,0.6666666666666666,0.9090909090909092,0.3947368421052631,0.4615384615384615,0.5714285714285714,0.3947368421052631,0.4615384615384615,0.5714285714285714,0.4390243902439024,0.5,0.6176470588235294,21.55172413793104,0.4444444444444444,0.1428571428571428,0.1973684210526315,0.2258064516129032,0.18,0.1188118811881188,0.3,0.2,0.25,0.1764705882352941,0.6,0.5526315789473685,0.5714285714285714,0.631578947368421,0.6666666666666666,0.4210526315789473,0.1875,0.2307692307692307,0.6666666666666666,0.8461538461538461,0.5454545454545454,0.3333333333333333,0.6428571428571429,0.7777777777777778,0.5526315789473685,0.5008815789473683,0.5431125,0.4897857142857143,0.0512820512820512,0.0512820512820512,0.3888888888888889,0.5833333333333334,4.194736842105264,0.4635416666666667,,1.0,,,,,,,,,,,,,,8.0,,,5.0,2.0,2.0,2.0,5.0,5.0,3.0,1.0,3.0,,2.0,,1.0,,,,,,0.131578947368421,0.0952380952380952,0.25,0.0714285714285714,0.125,0.1363636363636363,0.0384615384615384,0.0588235294117647,0.2857142857142857,0.1666666666666666,0.0263157894736842,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,1.0,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,,2.0,0.1875,0.0454545454545454,0.0909090909090909,,,,,,,,1.0,False,,,,,,,,,,,,,,
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,8997.0,150,-37.0,277,283,110,111,34.0,560,9.0,17.0,2.0,2.0,,3.0,4.0,9.0,18.0,42.0,10.0,49.0,310,2.0,3.0,4.0,3.0,13.0,7.0,16.0,8.0,28.0,25.0,34.0,3.0,77.0,,,19.0,22.0,2.0,24.0,11.0,6.0,3.0,14.0,6.0,2.0,11.0,13.0,12.0,4.0,,,,,,,16.0,110,5.0,0.2222222222222222,0.2222222222222222,0.42857142857142855,0.6666666666666666,0.23076923076923078,0.42391304347826086,0.6666666666666666,0.2647058823529412,0.4803921568627451,0.6666666666666666,0.38095238095238093,20.37617554858934,0.7857142857142857,,0.20212765957446807,,0.176,0.01680672268907563,,0.2558139534883721,0.05,0.22580645161290322,,0.3695652173913043,0.5294117647058824,0.6,0.1111111111111111,0.1956521739130435,0.4444444444444444,0.5,0.25,0.6666666666666666,1.0,,0.17647058823529413,,0.45652173913043476,0.4726288888888888,0.503,0.45543125,0.08163265306122448,0.08888888888888889,0.08163265306122448,0.32653061224489793,8.807142857142855,0.3971119133574007,5.0,16.0,1.0,2.0,1.0,2.0,,2.0,,2.0,1.0,4.0,1.0,4.0,3.0,,1.0,,3.0,9.0,4.0,9.0,13.0,2.0,3.0,,1.0,,,5.0,1.0,1.0,0.25,0.25,0.3333333333333333,0.08695652173913043,0.07142857142857142,0.11764705882352941,,0.02197802197802198,0.0967741935483871,0.029411764705882353,,,0.2727272727272727,0.043478260869565216,0.34782608695652173,0.3125,0.3125,0.4,0.043478260869565216,0.5,0.5,1.0,0.043478260869565216,,,,0.11764705882352941,0.5,0.11764705882352941,,,28.4,,,,,1.0,6.0,,5.0,,,,,,,,,6.0,3.0,,2.0,2.0,,,5.0,,0.1111111111111111,0.05263157894736842,,,,,,,,,,True,,,,,,,,1.0,,,,,,
101118,1610612766,Sean May,Sean May,101118,CHA,1528.0,25,-1.0,45,47,21,21,7.0,92,3.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,6.0,11.0,1.0,13.0,42,2.0,2.0,4.0,4.0,8.0,,8.0,4.0,8.0,2.0,2.0,1.0,4.0,1.0,,6.0,8.0,2.0,10.0,1.0,1.0,1.0,2.0,,2.0,5.0,1.0,2.0,1.0,,,,,,,8.0,21,,0.3333333333333333,0.5,0.5454545454545454,1.0,0.5,0.5454545454545454,1.0,0.5,0.5416666666666666,1.0,0.5,26.41509433962264,0.5,,0.2727272727272727,0.5,0.25925925925925924,0.08695652173913043,0.5,,0.6,0.2727272727272727,,0.2727272727272727,1.0,1.0,0.3333333333333333,0.36363636363636365,0.25,0.25,,1.0,1.0,,0.375,1.0,0.2727272727272727,0.4228090909090909,0.7177,0.4333125,0.08333333333333333,0.08333333333333333,0.3076923076923077,0.6153846153846154,9.472727272727273,0.4666666666666667,2.0,4.0,,,,,,,,,,,,,,4.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.047619047619047616,0.2,0.125,,0.5,,,0.36363636363636365,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,3561.0,59,-44.0,101,102,21,35,11.0,203,2.0,9.0,,3.0,1.0,3.0,,3.0,2.0,13.0,,4.0,139,,3.0,,1.0,3.0,,2.0,4.0,,,,,,,,3.0,6.0,3.0,9.0,2.0,1.0,2.0,4.0,1.0,4.0,8.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,,2.0,21,1.0,1.0,1.0,0.15384615384615385,,0.3333333333333333,0.15384615384615385,,0.3333333333333333,0.14285714285714285,,0.3333333333333333,15.126050420168069,0.5,,0.0967741935483871,,0.12195121951219512,0.06666666666666667,,0.09090909090909091,,0.2,1.0,0.6923076923076923,0.2222222222222222,0.2857142857142857,1.0,0.23076923076923078,,,,1.0,,,1.0,0.3333333333333333,0.6923076923076923,0.5164000000000001,0.6280333333333333,0.5785666666666667,0.07142857142857142,0.07142857142857142,,0.5,3.93076923076923,0.2079207920792079,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,3.0,2.0,1.0,1.0,,,,,,,,,,0.15384615384615385,0.2222222222222222,0.125,0.08108108108108109,0.2,0.13333333333333333,,0.2857142857142857,,0.1111111111111111,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,0.1111111111111111,,,,,,,,,2.0,True,,,,,,,,,,,,,,
200747,1610612766,Adam Morrison,Adam Morrison,200747,CHA,9506.0,158,-44.0,281,277,86,90,38.0,558,1.0,3.0,,,1.0,2.0,1.0,3.0,9.0,22.0,4.0,49.0,313,,2.0,1.0,3.0,6.0,1.0,19.0,10.0,8.0,6.0,8.0,,18.0,1.0,1.0,9.0,17.0,6.0,23.0,3.0,3.0,4.0,7.0,1.0,6.0,15.0,5.0,5.0,2.0,1.0,1.0,1.0,,,,19.0,86,1.0,0.5555555555555556,0.5555555555555556,0.4090909090909091,,0.5,0.5487804878048781,,0.6,0.5581395348837209,0.125,0.6,15.479876160990711,0.42857142857142855,0.125,0.09278350515463918,0.045454545454545456,0.13114754098360656,0.0390625,0.058823529411764705,0.05555555555555555,0.09090909090909091,0.1282051282051282,,0.07317073170731707,0.3333333333333333,0.5,1.0,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,,,,0.13333333333333333,0.5,0.5365853658536586,0.45993902439024403,0.4712666666666667,0.46572,0.046511627906976744,0.08333333333333333,0.02040816326530612,0.3877551020408163,15.127272727272727,0.30604982206405695,7.0,16.0,5.0,8.0,3.0,4.0,4.0,11.0,1.0,5.0,9.0,19.0,4.0,9.0,27.0,,11.0,4.0,1.0,2.0,1.0,4.0,2.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.47368421052631576,0.4444444444444444,0.47368421052631576,0.4634146341463415,0.045454545454545456,0.3333333333333333,0.07142857142857142,0.03773584905660377,0.28,0.023809523809523808,,0.26666666666666666,0.3,0.047619047619047616,0.3902439024390244,0.4375,0.4375,0.42857142857142855,0.1951219512195122,0.625,0.625,1.0,0.2682926829268293,0.36363636363636365,0.36363636363636365,1.0,0.26666666666666666,0.75,0.3333333333333333,0.2,0.36363636363636365,25.031578947368427,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,3.0,,1.0,,,0.1,,,1.0,0.3333333333333333,,,,,,True,,,,,,,,1.0,,,,,,
