EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceFg2Pct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,Loose Ball Fouls Drawn,PenaltyArc3FGM,HeaveAttempts,Corner3Assists,SelfOReb,LostBallSteals,Offensive Fouls Drawn,LongMidRangePctBlocked,DefCorner3ReboundPct,SelfORebPct,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,ShortMidRangeAssists,SecondChanceTurnovers,BadPassOutOfBoundsTurnovers,Travels,BlockedCorner3,OffShortMidRangeReboundPct,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,on,BlockedLongMidRange,SecondChanceArc3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveMakes
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,6211.0,104,-19.0,190,187,35.0,29.0,27.0,377,10.0,21.0,3.0,17.0,13.0,21.0,,1.0,,,,,,5.0,,32.0,59.0,,6.0,16.0,80.0,197.0,5.0,,2.0,8.0,3.0,7.0,,,2.0,8.0,24.0,,5.0,,4.0,,1.0,,3.0,,3.0,11.0,7.0,18.0,4.0,2.0,7.0,2.0,11.0,1.0,5.0,11.0,10.0,18.0,10.0,,4.0,3.0,4.0,2.0,,,8.0,35.0,,0.375,0.4,,,,,,0.5423728813559322,0.4285714285714285,0.4923076923076923,0.4285714285714285,0.4285714285714285,0.547945205479452,0.5,0.5,0.0923076923076923,0.0677966101694915,0.1428571428571428,38.53211009174312,0.3636363636363636,0.1,,0.1264367816091954,0.0689655172413793,,0.0476190476190476,0.5,0.3230769230769231,0.4761904761904761,0.5555555555555556,0.2,0.2615384615384615,0.3230769230769231,0.6190476190476191,0.6190476190476191,0.6923076923076923,0.0153846153846153,,,,0.0769230769230769,,,,0.4285714285714285,,,,,,,0.4153846153846154,,0.4587192307692307,0.4370285714285714,0.136986301369863,0.1492537313432835,0.1,0.1,9.24915254237288,24.65,0.1842105263157894,2.0,,2.0,9.0,3.0,2.0,40.0,4.0,1.0,,,6.0,8.0,,1.0,1.0,2.0,1.0,0.6,,0.1403508771929824,0.09375,0.1363636363636363,0.074074074074074,,0.0526315789473684,0.4,0.0434782608695652,0.5294117647058824,0.5625,0.1111111111111111,0.6666666666666666,0.2857142857142857,,0.4721666666666667,,,,1.0,1.0,,,,0.2222222222222222,0.0344827586206896,,,2.0,,,,3.0,2.0,,,,,0.0588235294117647,,0.2857142857142857,,,1.0,,2.0,,0.0666666666666666,1.0,0.1666666666666666,,True,,,,,,,,,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,245.0,4,1.0,8,7,8.0,2.0,,15,,,,,,,,,,,,,,,,,,,,1.0,1.0,6.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,8.0,,,,,,,,,,,,,,0.5,,0.5,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,2896.0,48,-14.0,102,100,35.0,50.0,15.0,202,8.0,11.0,2.0,4.0,,2.0,,,,,,,,,,9.0,17.0,,,5.0,23.0,109.0,2.0,,,6.0,3.0,5.0,,,2.0,8.0,12.0,,,,2.0,1.0,2.0,1.0,5.0,,1.0,2.0,2.0,4.0,,,1.0,,1.0,1.0,2.0,4.0,8.0,7.0,4.0,1.0,,,,,,,8.0,35.0,1.0,0.6666666666666666,0.8571428571428571,,,,,,0.5294117647058824,0.6,0.5294117647058824,1.0,0.6,0.6052631578947368,0.75,0.5714285714285714,,0.1176470588235294,0.1818181818181818,17.39130434782609,,0.0769230769230769,,0.025,0.0392156862745098,,,,0.6470588235294118,0.7272727272727273,0.8888888888888888,0.625,0.2352941176470588,0.1176470588235294,,,,,,,,,,,,1.0,,,,,,,0.6470588235294118,,0.4868235294117647,0.5238799999999999,0.2222222222222222,0.2222222222222222,0.2608695652173913,0.3478260869565217,4.617647058823529,,0.3431372549019608,2.0,2.0,3.0,1.0,2.0,2.0,6.0,4.0,1.0,,,2.0,,1.0,,,,,1.0,0.1111111111111111,,0.0555555555555555,0.0833333333333333,,,,,,0.25,0.25,1.0,1.0,0.6,0.6666666666666666,0.58435,1.0,,,1.0,,,2.0,,0.2,,,,,,,,1.0,3.0,,,,1.0,,,,,,,,,,0.0833333333333333,,,1.0,True,,,,,,,,,,,,
2048,1610612748,Jamaal Magloire,Jamaal Magloire,2048,MIA,2341.0,39,-17.0,68,72,6.0,21.0,8.0,140,2.0,2.0,1.0,,,,,,,,,,,,,2.0,2.0,,,3.0,7.0,74.0,1.0,,,2.0,,,,,,,2.0,,,,,,,,,1.0,2.0,9.0,2.0,11.0,,,,,,,5.0,8.0,4.0,6.0,3.0,,,,,,,,,6.0,,0.5,1.0,,,,,,1.0,,1.0,1.0,,0.7,1.0,,,,,6.666666666666667,,0.1818181818181818,0.125,0.1875,0.0555555555555555,,0.1428571428571428,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.664,,0.6,0.6,0.2857142857142857,,0.65,,0.088235294117647,1.0,,,,1.0,,2.0,2.0,,,,1.0,4.0,3.0,2.0,1.0,,,1.0,0.6,0.1904761904761904,0.0357142857142857,,,0.2,0.1666666666666666,0.4,0.1,,,,1.0,,,0.6405,,,,,,1.0,1.0,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,0.125,,,,True,,,,,,,,,,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,353.0,6,-7.0,11,12,8.0,3.0,1.0,23,,1.0,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,2.0,16.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,8.0,,1.0,1.0,,,,,,0.5,,0.5,,,0.5,,,,,,16.666666666666668,,,,,,,,,0.5,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.4671499999999999,0.5315,,,,,9.1,,0.7272727272727273,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101129,1610612748,Luther Head,Luther Head,101129,MIA,10529.0,175,-17.0,313,317,78.0,113.0,42.0,630,5.0,10.0,1.0,8.0,3.0,9.0,3.0,7.0,,1.0,2.0,3.0,3.0,9.0,1.0,10.0,27.0,6.0,16.0,5.0,43.0,346.0,3.0,,1.0,2.0,,5.0,2.0,4.0,1.0,7.0,6.0,12.0,8.0,3.0,1.0,20.0,23.0,4.0,49.0,,1.0,22.0,3.0,25.0,6.0,5.0,3.0,1.0,9.0,,12.0,22.0,9.0,8.0,4.0,,1.0,,1.0,1.0,,,7.0,78.0,,0.3,0.3,0.6666666666666666,0.375,,0.5,0.4,0.3703703703703703,,0.4418604651162791,0.25,0.3333333333333333,0.4574468085106383,0.25,0.35,0.3720930232558139,0.037037037037037,0.1,15.686274509803924,0.6666666666666666,0.0333333333333333,,0.1458333333333333,0.0180722891566265,,0.0526315789473684,1.0,0.2325581395348837,0.5,0.5555555555555556,0.4,0.1860465116279069,0.2093023255813953,0.3333333333333333,0.3333333333333333,,0.1627906976744186,0.4285714285714285,0.4285714285714285,1.0,0.2093023255813953,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.25,,,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.6046511627906976,0.375,0.4912642857142857,0.46226875,0.0851063829787234,0.1290322580645161,0.0465116279069767,0.1627906976744186,8.925925925925926,26.40625,0.2492012779552715,,,1.0,2.0,1.0,,14.0,,3.0,3.0,14.0,3.0,20.0,1.0,11.0,7.0,,1.0,0.3333333333333333,0.0714285714285714,0.175438596491228,0.0238095238095238,0.0303030303030303,,,0.1333333333333333,0.2068965517241379,0.1818181818181818,0.25,0.25,0.5,,0.1111111111111111,,0.46885,1.0,,1.0,,,4.0,,,,,,,,6.0,,1.0,,,,,,,,,,,2.0,1.0,1.0,2.0,,0.0454545454545454,,,,False,,,,,,,,,,,,
200081,1610612748,Jamario Moon,Jamario Moon,200081,MIA,41337.0,689,-36.0,1284,1303,274.0,368.0,130.0,2587,33.0,44.0,7.0,2.0,11.0,38.0,11.0,27.0,1.0,3.0,1.0,3.0,16.0,46.0,7.0,45.0,84.0,27.0,73.0,13.0,184.0,1459.0,9.0,2.0,7.0,16.0,8.0,17.0,3.0,10.0,7.0,32.0,66.0,72.0,45.0,16.0,4.0,21.0,25.0,7.0,54.0,3.0,25.0,106.0,10.0,116.0,8.0,6.0,4.0,2.0,12.0,3.0,24.0,48.0,15.0,15.0,5.0,3.0,15.0,8.0,16.0,7.0,,,32.0,274.0,3.0,0.7333333333333333,0.7674418604651163,0.8888888888888888,0.3698630136986301,0.2857142857142857,0.3,0.375,0.5357142857142857,0.4705882352941176,0.5445859872611465,0.5,0.4629629629629629,0.5617283950617284,0.5,0.5161290322580645,0.464968152866242,0.0476190476190476,0.0909090909090909,12.11699164345404,0.6666666666666666,0.1666666666666666,0.0212765957446808,0.1525704809286898,0.0175131348511383,0.0277777777777777,0.1428571428571428,0.4375,0.2802547770700637,0.75,0.825,0.7878787878787878,0.0127388535031847,0.2420382165605095,0.2894736842105263,0.2894736842105263,0.5454545454545454,0.1719745222929936,0.4074074074074074,0.4074074074074074,1.0,0.2929936305732484,0.3478260869565217,0.3478260869565217,0.8125,0.4375,0.1875,0.3333333333333333,1.0,0.1111111111111111,0.3333333333333333,0.2592592592592592,0.7452229299363057,0.3555555555555555,0.5484232258064516,0.5177346153846154,0.0314465408805031,0.0581395348837209,0.0869565217391304,0.1739130434782608,8.661904761904761,24.97397260273973,0.2133956386292834,5.0,6.0,10.0,1.0,5.0,,24.0,4.0,4.0,3.0,9.0,7.0,67.0,14.0,21.0,16.0,1.0,5.0,0.5555555555555556,0.4375,0.1479028697571744,0.0162790697674418,0.0336134453781512,0.0099009900990099,0.019047619047619,0.126865671641791,0.12,0.1804123711340206,0.5,0.5,1.0,0.7142857142857143,0.3703703703703703,0.6,0.56555625,2.0,2.0,1.0,1.0,1.0,5.0,3.0,,0.2222222222222222,0.0126582278481012,0.2857142857142857,1.0,4.0,9.0,1.0,,1.0,3.0,2.0,1.0,,8.0,,0.6,0.25,0.25,5.0,,,,1.0,0.0091743119266055,,,,False,2.0,,,,,,,,,,,
200821,1610612748,Yakhouba Diawara,Yakhouba Diawara,200821,MIA,49520.0,825,-30.0,1511,1519,341.0,403.0,176.0,3030,16.0,25.0,5.0,3.0,9.0,24.0,20.0,71.0,1.0,3.0,1.0,11.0,30.0,86.0,19.0,25.0,52.0,50.0,157.0,10.0,210.0,1615.0,8.0,2.0,7.0,16.0,3.0,6.0,7.0,30.0,2.0,29.0,28.0,150.0,85.0,30.0,4.0,13.0,26.0,3.0,65.0,5.0,14.0,53.0,25.0,78.0,4.0,2.0,12.0,2.0,16.0,4.0,38.0,74.0,19.0,19.0,10.0,1.0,6.0,2.0,6.0,,,2.0,29.0,341.0,1.0,0.56,0.56,1.0,0.3184713375796178,0.2857142857142857,0.2333333333333333,0.3205128205128205,0.4807692307692308,0.5,0.4784688995215311,0.4666666666666667,0.375,0.4838709677419355,0.4705882352941176,0.3918918918918919,0.7511961722488039,0.0769230769230769,0.12,13.5543920884235,0.25,0.0760869565217391,0.020242914979757,0.0691562932226832,0.0332409972299169,0.0119047619047619,0.0588235294117647,,0.1196172248803827,0.64,0.7272727272727273,0.625,0.0143540669856459,0.1148325358851674,0.375,0.375,0.4444444444444444,0.3397129186602871,0.2816901408450704,0.2816901408450704,1.0,0.4114832535885167,0.3488372093023256,0.3488372093023256,1.0,0.3333333333333333,0.2,0.3333333333333333,1.0,0.3055555555555556,0.0909090909090909,0.5277777777777778,0.8708133971291866,0.3529411764705882,0.55513115942029,0.5346176470588235,0.0462962962962962,0.1694915254237288,0.0761904761904762,0.1380952380952381,9.203846153846154,24.62929936305732,0.2256783587028458,3.0,2.0,4.0,,4.0,2.0,22.0,,13.0,10.0,9.0,19.0,36.0,3.0,12.0,6.0,1.0,,0.5,0.0545454545454545,0.0667903525046382,0.04,0.0157480314960629,0.0576131687242798,0.0245398773006134,0.0647058823529411,0.0526315789473684,0.0783410138248847,,,,0.6,0.1111111111111111,0.5,0.5649727272727273,2.0,6.0,1.0,3.0,2.0,6.0,4.0,,0.125,0.016260162601626,0.3157894736842105,1.0,4.0,,4.0,2.0,1.0,3.0,,,,13.0,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.25,1.0,2.0,2.0,3.0,,0.0285714285714285,1.0,0.0163934426229508,,False,4.0,1.0,,,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,155646.0,2594,36.0,4858,4855,962.0,1080.0,547.0,9713,80.0,168.0,15.0,80.0,44.0,97.0,17.0,46.0,1.0,3.0,3.0,9.0,96.0,263.0,51.0,160.0,345.0,113.0,309.0,147.0,806.0,5209.0,37.0,9.0,22.0,55.0,28.0,60.0,18.0,60.0,67.0,177.0,62.0,303.0,255.0,96.0,30.0,323.0,394.0,135.0,859.0,8.0,51.0,189.0,36.0,225.0,90.0,59.0,74.0,31.0,164.0,17.0,96.0,236.0,210.0,191.0,64.0,28.0,7.0,7.0,8.0,6.0,,4.0,177.0,962.0,27.0,0.19375,0.1962025316455696,0.8938053097345132,0.3656957928802589,0.4090909090909091,0.3,0.3754152823920266,0.463768115942029,0.4666666666666667,0.503822629969419,0.4152542372881356,0.4583333333333333,0.545516304347826,0.4435483870967742,0.5569620253164557,0.4724770642201835,0.0869565217391304,0.119047619047619,16.342483184875476,0.5487804878048781,0.0896309314586994,0.0134680134680134,0.0840182648401826,0.0155693950177935,0.0123456790123456,0.1032745591939546,0.75,0.2568807339449541,0.4761904761904761,0.5405405405405406,0.1375,0.1223241590214067,0.1483180428134556,0.4536082474226804,0.4731182795698925,0.4090909090909091,0.0703363914373088,0.3695652173913043,0.3695652173913043,0.9411764705882352,0.4021406727828746,0.3650190114068441,0.3650190114068441,0.8854166666666666,0.2542372881355932,0.0508474576271186,0.3333333333333333,1.0,0.075,0.3333333333333333,0.425,0.7293577981651376,0.3764705882352941,0.5286118788819875,0.5254806306306307,0.1002824858757062,0.1628498727735369,0.0682382133995037,0.2196029776674938,7.459130434782607,25.95113268608414,0.1980238781391519,2.0,17.0,33.0,36.0,11.0,6.0,258.0,4.0,71.0,40.0,143.0,27.0,133.0,5.0,160.0,84.0,10.0,,0.2972972972972973,0.0352112676056338,0.082048118445404,0.0163240628778718,0.0306122448979591,0.0080645161290322,0.0138888888888888,0.0827205882352941,0.0770833333333333,0.0854271356783919,0.45,0.4864864864864865,0.0555555555555555,0.1333333333333333,0.275,0.5151515151515151,0.51585,4.0,15.0,8.0,31.0,7.0,76.0,31.0,0.0412371134020618,0.0581395348837209,0.0207100591715976,0.2941176470588235,8.0,19.0,36.0,2.0,9.0,18.0,16.0,4.0,1.0,1.0,30.0,0.075,,0.3220338983050847,0.4210526315789473,45.0,8.0,31.0,7.0,,0.0142857142857142,1.0,0.0075187969924812,,False,,0.75,1.0,1.0,7.0,0.0222222222222222,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,150734.0,2512,51.0,4772,4765,1108.0,1375.0,540.0,9537,130.0,183.0,50.0,97.0,155.0,346.0,,,,,,,,,,324.0,626.0,,,123.0,771.0,5113.0,89.0,,,147.0,61.0,117.0,,,44.0,166.0,546.0,,,,30.0,53.0,83.0,27.0,196.0,51.0,94.0,447.0,167.0,614.0,39.0,19.0,42.0,20.0,81.0,15.0,103.0,200.0,152.0,163.0,66.0,19.0,25.0,21.0,25.0,16.0,5.0,3.0,166.0,1108.0,18.0,0.8425925925925926,0.9191919191919192,,,,,,0.5175718849840255,0.5213675213675214,0.5175718849840255,0.6404494382022472,0.5213675213675214,0.5487106017191977,0.6697247706422018,0.5578231292517006,,0.047923322683706,0.1038251366120218,14.431270841052244,0.4814814814814814,0.166077738515901,0.0888501742160278,0.1959395656279509,0.0728654447921323,0.132183908045977,0.1620253164556962,0.64,0.292332268370607,0.7103825136612022,0.7926829268292683,0.7538461538461538,0.1549520766773162,0.5527156549520766,0.4479768786127168,0.4479768786127168,0.9548387096774194,,,,,,,,,0.5617977528089888,,,,,,,0.292332268370607,,0.4555410543130989,0.4552427350427349,0.09720176730486,0.09720176730486,0.1906614785992217,0.2153047989623865,10.921725239616617,,0.2321877619446772,36.0,27.0,38.0,39.0,57.0,33.0,102.0,54.0,30.0,23.0,23.0,112.0,321.0,32.0,43.0,26.0,5.0,4.0,0.6404494382022472,0.226950354609929,0.2068298969072164,0.0673481659651232,0.1082251082251082,0.0425806451612903,0.07,0.1765834932821497,0.2622222222222222,0.1910499139414802,0.4020618556701031,0.4534883720930232,0.6923076923076923,0.72,0.3247863247863248,0.7105263157894737,0.4958690140845069,16.0,,,7.0,12.0,17.0,27.0,,0.175438596491228,0.0444444444444444,,,,,,32.0,14.0,13.0,6.0,,,32.0,0.1134020618556701,0.2222222222222222,,,3.0,11.0,9.0,7.0,,0.068075117370892,4.0,0.0289855072463768,1.0,False,,,,,,,1.0,,,,,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,102855.0,1714,46.0,3212,3198,855.0,1054.0,377.0,6410,20.0,40.0,9.0,34.0,53.0,158.0,52.0,116.0,4.0,9.0,12.0,29.0,94.0,255.0,65.0,82.0,232.0,146.0,371.0,47.0,649.0,3486.0,33.0,11.0,32.0,56.0,15.0,45.0,39.0,94.0,27.0,174.0,92.0,417.0,252.0,94.0,19.0,40.0,69.0,20.0,167.0,3.0,48.0,157.0,18.0,175.0,23.0,17.0,18.0,6.0,41.0,5.0,58.0,115.0,39.0,54.0,12.0,11.0,9.0,5.0,9.0,5.0,,3.0,174.0,855.0,8.0,0.5609756097560976,0.5822784810126582,0.952054794520548,0.3935309973045822,0.34375,0.4148936170212766,0.3967391304347826,0.3534482758620689,0.3333333333333333,0.4991708126036484,0.4230769230769231,0.5287769784172662,0.5159744408945687,0.4242424242424242,0.5723684210526315,0.615257048092869,0.0818965517241379,0.2,18.266593527153045,0.5609756097560976,0.1237113402061855,0.006,0.0999320190346702,0.0110032362459546,0.0071942446043165,0.1126760563380281,0.5555555555555556,0.066334991708126,0.5,0.625,0.55,0.0563847429519071,0.2620232172470978,0.3354430379746835,0.3533333333333333,0.6226415094339622,0.1923714759535655,0.4482758620689655,0.4482758620689655,1.0,0.4228855721393035,0.3686274509803922,0.3715415019762846,0.925531914893617,0.1384615384615384,0.1384615384615384,0.4444444444444444,1.0,0.2086330935251798,0.4137931034482758,0.4676258992805755,0.681592039800995,0.373015873015873,0.4984849166666667,0.4805697080291971,0.0227642276422764,0.0495867768595041,0.086286594761171,0.2681047765793528,13.95,24.972237196765512,0.2661892901618929,3.0,6.0,10.0,9.0,11.0,1.0,72.0,6.0,29.0,18.0,16.0,14.0,99.0,10.0,36.0,23.0,2.0,2.0,0.3333333333333333,0.0884955752212389,0.0914127423822714,0.0133971291866028,0.0175438596491228,0.009861932938856,0.0055401662049861,0.0769230769230769,0.072463768115942,0.1214470284237726,0.2647058823529412,0.2903225806451613,0.2222222222222222,0.3333333333333333,0.0719424460431654,0.6,0.496016304347826,4.0,27.0,3.0,11.0,6.0,13.0,6.0,0.050632911392405,0.1538461538461538,0.0174418604651162,0.4153846153846154,7.0,23.0,21.0,3.0,3.0,3.0,2.0,4.0,,,15.0,0.088235294117647,,0.3538461538461538,0.3043478260869565,4.0,3.0,5.0,4.0,,0.0158102766798418,1.0,0.0099009900990099,1.0,False,2.0,0.8571428571428571,,,2.0,0.0053619302949061,,2.0,0.0053908355795148,0.0078431372549019,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,114304.0,1905,27.0,3563,3547,852.0,990.0,400.0,7110,148.0,263.0,49.0,198.0,154.0,356.0,11.0,24.0,2.0,2.0,1.0,5.0,22.0,51.0,13.0,387.0,817.0,33.0,75.0,170.0,1043.0,3847.0,101.0,3.0,4.0,136.0,71.0,168.0,5.0,18.0,47.0,204.0,438.0,90.0,50.0,22.0,71.0,41.0,82.0,19.0,205.0,27.0,70.0,318.0,103.0,421.0,45.0,15.0,65.0,30.0,110.0,30.0,87.0,173.0,160.0,223.0,109.0,15.0,33.0,24.0,33.0,17.0,2.0,9.0,204.0,852.0,13.0,0.5658914728682171,0.6033057851239669,0.9090909090909092,0.44,0.75,0.2777777777777778,0.4459459459459459,0.4736842105263157,0.4226190476190476,0.4893497757847533,0.5476190476190477,0.4220430107526882,0.5262361251261353,0.5619834710743802,0.4744186046511628,0.0840807174887892,0.0869033047735618,0.1673003802281368,27.313321756387992,0.4090909090909091,0.166270783847981,0.0563674321503131,0.1723095525997581,0.0600832837596668,0.0397350993377483,0.1683168316831683,0.5151515151515151,0.2948430493273543,0.5627376425855514,0.6757990867579908,0.4729729729729729,0.2219730941704036,0.3991031390134529,0.4325842696629213,0.4450867052023121,0.8051948051948052,0.0269058295964125,0.4583333333333333,0.4583333333333333,0.9090909090909092,0.0571748878923766,0.4313725490196078,0.4313725490196078,0.9090909090909092,0.4666666666666667,0.019047619047619,1.0,1.0,0.0268817204301075,0.2,0.0698924731182795,0.3789237668161435,0.44,0.465758810325477,0.4434905913978495,0.1116803278688524,0.1209766925638179,0.1303930968360498,0.1955896452540748,10.234883720930233,24.81066666666667,0.2391243334268874,30.0,20.0,49.0,85.0,53.0,21.0,336.0,48.0,41.0,27.0,15.0,74.0,215.0,33.0,40.0,28.0,11.0,8.0,0.5247524752475248,0.3113207547169811,0.1743714517437145,0.0615640599001663,0.0974212034383954,0.0388007054673721,0.0640243902439024,0.1548223350253807,0.1808219178082191,0.1856540084388185,0.4292929292929293,0.4696132596685083,0.2941176470588235,0.6122448979591837,0.2634408602150537,0.4081632653061224,0.4848784810126582,10.0,4.0,1.0,14.0,30.0,12.0,5.0,0.0280898876404494,0.1610169491525423,0.0757575757575757,0.3076923076923077,1.0,2.0,9.0,4.0,7.0,23.0,25.0,,,,18.0,0.0858585858585858,0.1666666666666666,0.019047619047619,0.5,7.0,13.0,4.0,15.0,,0.0629370629370629,2.0,0.0192307692307692,2.0,False,1.0,1.0,,,,,1.0,,,,,
