EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,FTDefRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Corner3Assists,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGM,PenaltyArc3FGM,StepOutOfBoundsTurnovers,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,FTOffRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,DefCorner3ReboundPct,Blocked3s,BlockedArc3,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls
2073,1610612750,Brian Cardinal,Brian Cardinal,2073,MIN,1808.0,30,-11,53,57,10.0,18.0,5.0,110,1.0,,1.0,3.0,3.0,3.0,5.0,7.0,2.0,8.0,56.0,4.0,3.0,,,4.0,4.0,5.0,2.0,2.0,,1.0,10.0,0.6666666666666666,0.6666666666666666,0.6,0.25,0.3076923076923077,0.5833333333333334,,,24.13793103448276,,0.08333333333333333,0.08333333333333333,,,,0.25,0.25,0.6666666666666666,0.48013749999999994,0.07692307692307693,0.16666666666666666,14.280000000000001,24.2,0.18867924528301888,1.0,,,,,2.0,,4.0,,,,,,,1.0,,,,,,,,,,,1.0,2.0,2.0,2.0,,,,,,2.0,1.0,3.0,,1.0,,1.0,7.0,,,2.0,2.0,,,,,,,,1.0,,,,1.0,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,0.5,,,,0.09090909090909091,,0.2222222222222222,,0.12903225806451613,,,,,,,,0.14285714285714285,0.08333333333333333,0.14285714285714285,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,0.37335,,0.25,1.0,1.0,,,,,,,,,1.0,,,,1.0,,0.5,,,,,,,True,,,,,,,
2744,1610612750,Al Jefferson,Al Jefferson,2744,MIN,6989.0,116,-22,217,216,17.0,9.0,26.0,433,20.0,12.0,25.0,20.0,,29.0,65.0,,7.0,65.0,223.0,34.0,,6.0,1.0,18.0,32.0,5.0,8.0,9.0,,5.0,17.0,0.5862068965517241,0.68,0.4461538461538462,0.4461538461538462,0.47794117647058826,,0.09230769230769231,0.1,31.075697211155383,0.3333333333333333,0.3076923076923077,0.38461538461538464,0.48,0.5217391304347826,0.4166666666666667,0.3076923076923077,,0.3076923076923077,0.4543507692307693,0.07462686567164178,0.07462686567164178,9.00923076923077,,0.07834101382488479,10.0,4.0,7.0,1.0,3.0,7.0,,,,,,,,,,,5.0,10.0,,,1.0,11.0,3.0,7.0,,,2.0,8.0,24.0,,,8.0,,,4.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,4.0,10.0,1.0,16.0,14.0,2.0,1.0,1.0,,2.0,1.0,8.0,1.0,1.0,4.0,10.0,1.0,2.0,4.0,,,3.0,1.0,3.0,2.0,,3.0,2.0,8.0,,,,,,,0.5,0.42857142857142855,0.5,0.42857142857142855,0.55,0.5,0.08,0.1,0.2,0.17777777777777778,0.10204081632653061,0.06666666666666667,0.18181818181818182,0.1619047619047619,0.11666666666666667,0.17857142857142858,0.07692307692307693,0.06818181818181818,0.125,0.3333333333333333,0.13636363636363635,0.22727272727272727,0.17391304347826086,,0.06666666666666667,0.6666666666666666,0.5,0.5555555555555556,0.5,0.35,0.3888888888888889,1.0,,,,,,,,0.7,0.5714285714285714,,,,,,0.42857142857142855,0.3333333333333333,,,,,0.5236000000000001,0.46617142857142857,0.16923076923076924,0.12307692307692308,,3.0,,,,,,,,,1.0,1.0,,1.0,,,0.25,,,,,,,True,,,,,,,
200749,1610612750,Shelden Williams,Shelden Williams,200749,MIN,103.0,2,-6,3,3,3.0,3.0,,6,1.0,,,,,1.0,1.0,,,2.0,8.0,2.0,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,66.66666666666667,,1.0,,,,,,,1.0,0.478,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.478,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201628,1610612750,Bobby Brown,Bobby Brown,201628,MIN,237.0,4,-9,6,8,3.0,4.0,,14,,,,,1.0,,,1.0,,,13.0,,1.0,,,,,,,,,,3.0,,,,,,1.0,,,16.666666666666668,,,,,,,,1.0,1.0,0.56415,,,,25.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,714.0,12,5,26,24,1.0,14.0,3.0,50,3.0,,1.0,2.0,,1.0,6.0,,,2.0,19.0,,,,,1.0,3.0,2.0,,,,,1.0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,20.689655172413794,,0.5,0.16666666666666666,,,,0.3333333333333333,,0.5,0.49635,,,7.849999999999999,,0.038461538461538464,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,2.0,,,,2.0,,,,,,,2.0,,,2.0,,,2.0,,2.0,,1.0,1.0,,4.0,,2.0,,1.0,2.0,,2.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,,,,0.16666666666666666,0.18181818181818182,,,0.1,0.14285714285714285,,,0.4,,,,,0.2,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,0.56785,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,427.0,7,-2,12,12,,,1.0,24,1.0,,1.0,,,,2.0,,,,11.0,,,,,,,,2.0,,,,,,,,,,,,,15.384615384615383,,0.5,0.5,,,,,,0.5,0.5175,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,37253.0,621,-134,1201,1207,386.0,419.0,170.0,2408,94.0,4.0,16.0,54.0,100.0,66.0,164.0,118.0,57.0,303.0,1331.0,58.0,99.0,23.0,2.0,51.0,62.0,62.0,54.0,78.0,7.0,22.0,386.0,0.4393939393939394,0.4603174603174603,0.4024390243902439,0.43617021276595747,0.473015873015873,0.41843971631205673,0.1402439024390244,0.19148936170212766,25.714285714285715,0.046511627906976744,0.3333333333333333,0.05673758865248227,0.25,0.2857142857142857,,0.19148936170212766,0.3546099290780142,0.75177304964539,0.5160432142857143,0.08496732026143791,0.11891891891891893,6.848780487804877,25.419491525423737,0.32139883430474603,45.0,5.0,10.0,17.0,26.0,17.0,5.0,18.0,,,2.0,5.0,33.0,10.0,35.0,38.0,5.0,14.0,3.0,10.0,2.0,21.0,22.0,53.0,14.0,40.0,23.0,109.0,74.0,96.0,18.0,6.0,1.0,33.0,27.0,5.0,32.0,1.0,16.0,7.0,4.0,69.0,2.0,6.0,12.0,37.0,11.0,2.0,27.0,15.0,12.0,21.0,11.0,24.0,2.0,10.0,8.0,45.0,2.0,17.0,24.0,6.0,2.0,1.0,9.0,6.0,4.0,1.0,6.0,2.0,109.0,9.0,0.8421052631578947,0.3220338983050847,0.3,0.35,0.3247863247863248,0.35714285714285715,0.41509433962264153,0.3958333333333333,0.46236559139784944,0.38461538461538464,0.5094339622641509,0.125,0.05555555555555555,0.4666666666666667,0.09946236559139784,0.013303769401330377,0.096,0.012738853503184714,0.09859154929577464,0.013157894736842105,0.016483516483516484,0.015267175572519083,0.007246376811594203,0.015503875968992248,,0.08080808080808081,0.05982905982905983,0.14102564102564102,0.09278350515463918,0.013422818791946308,0.3333333333333333,0.4787234042553192,0.5921052631578947,0.5111111111111111,0.3148148148148148,0.3333333333333333,0.35294117647058826,0.06382978723404255,0.2777777777777778,0.29411764705882354,1.0,0.33,0.33,0.8181818181818182,0.4166666666666667,0.5,0.2,,,,0.4166666666666667,0.27956989247311825,0.6538461538461539,0.053763440860215055,0.4,0.3763440860215054,0.3333333333333333,0.5457421052631579,0.5018082417582418,0.06930693069306931,0.35973597359735976,4.0,3.0,3.0,12.0,,0.3,1.0,0.34285714285714286,3.0,2.0,1.0,1.0,,1.0,11.0,0.05555555555555555,0.10714285714285714,,,,1.0,0.00847457627118644,,False,1.0,4.0,0.05555555555555555,0.03305785123966942,,,
101155,1610612750,Ryan Gomes,Ryan Gomes,101155,MIN,134863.0,2248,-202,4339,4343,1217.0,1434.0,563.0,8682,184.0,37.0,119.0,279.0,145.0,264.0,582.0,244.0,131.0,926.0,4858.0,326.0,138.0,28.0,22.0,245.0,338.0,165.0,118.0,163.0,3.0,71.0,1217.0,0.6174242424242424,0.6680327868852459,0.4536082474226804,0.4812348668280872,0.5139043381535039,0.29539951573849876,0.048109965635738834,0.09782608695652174,20.325040128410915,0.15942028985507245,0.22276029055690072,0.1440677966101695,0.31092436974789917,0.3333333333333333,0.3783783783783784,0.33777239709443097,0.17554479418886199,0.5181598062953995,0.4935299145299144,0.08040770101925254,0.1111111111111111,10.737457044673539,25.238934426229505,0.2804793731274487,113.0,26.0,45.0,23.0,43.0,114.0,39.0,99.0,4.0,7.0,6.0,24.0,50.0,13.0,51.0,89.0,40.0,90.0,10.0,20.0,14.0,124.0,50.0,115.0,22.0,75.0,53.0,219.0,202.0,267.0,,40.0,7.0,50.0,86.0,36.0,122.0,21.0,47.0,13.0,26.0,280.0,25.0,65.0,62.0,161.0,93.0,13.0,57.0,34.0,23.0,66.0,33.0,48.0,6.0,33.0,3.0,114.0,12.0,29.0,79.0,20.0,1.0,14.0,16.0,19.0,14.0,,19.0,11.0,219.0,14.0,1.0,0.36475409836065575,0.5,0.29333333333333333,0.3755274261603376,0.4444444444444444,0.43478260869565216,0.5,0.4368421052631579,0.5254237288135594,0.49770642201834864,0.06722689075630252,0.007168458781362007,0.5789473684210527,0.11103448275862068,0.04188144329896907,0.12916666666666668,0.04844961240310078,0.11554404145077721,0.043520309477756286,0.05150976909413854,0.035955056179775284,0.03676470588235294,0.04945054945054945,0.046052631578947366,0.09684684684684684,0.0880952380952381,0.13822525597269625,0.14016172506738545,0.030162412993039442,0.5789473684210527,0.6141304347826086,0.6807228915662651,0.5929203539823009,0.40860215053763443,0.41155234657039713,0.7192982456140351,0.1198547215496368,0.3939393939393939,0.3979591836734694,1.0,0.3448275862068966,0.3448275862068966,1.0,0.4090909090909091,0.5777777777777777,0.19230769230769232,0.06363636363636363,0.5714285714285714,1.0,0.11818181818181818,0.22631578947368422,0.5348837209302325,0.12631578947368421,0.25,0.26842105263157895,0.36231884057971014,0.4993396551724137,0.4955630434782609,0.13390928725701945,0.23650107991360692,15.0,9.0,6.0,16.0,4.0,0.46153846153846156,1.0,0.3137254901960784,3.0,3.0,8.0,5.0,,1.0,28.0,0.02564102564102564,0.09174311926605505,,,2.0,1.0,0.004098360655737705,,False,,,0.010101010101010102,,,,
1563,1610612750,Kevin Ollie,Kevin Ollie,1563,MIN,43983.0,733,-46,1378,1382,407.0,436.0,177.0,2760,42.0,8.0,22.0,64.0,,56.0,128.0,,71.0,183.0,1519.0,58.0,,3.0,1.0,53.0,64.0,74.0,76.0,84.0,,30.0,407.0,0.5178571428571429,0.5178571428571429,0.4375,0.4375,0.5479041916167665,,0.0234375,0.023809523809523808,12.239747634069401,0.02040816326530612,0.328125,0.171875,0.36363636363636365,0.38095238095238093,0.125,0.5,,0.328125,0.46064062499999997,0.19736842105263158,0.19736842105263158,10.970312499999999,,0.295355587808418,25.0,1.0,1.0,6.0,9.0,23.0,,,,,,,,,,,5.0,8.0,,,5.0,15.0,14.0,30.0,,,46.0,74.0,54.0,,,,,,65.0,29.0,94.0,21.0,30.0,10.0,25.0,217.0,5.0,5.0,12.0,40.0,11.0,1.0,17.0,9.0,8.0,18.0,13.0,9.0,2.0,5.0,2.0,27.0,2.0,6.0,32.0,1.0,15.0,6.0,15.0,4.0,2.0,1.0,4.0,3.0,74.0,14.0,,,,,,0.625,0.4666666666666667,0.625,0.4666666666666667,0.75,0.6851851851851852,0.045454545454545456,0.015625,0.6666666666666666,0.09049773755656108,0.010040160642570281,0.07317073170731707,0.034482758620689655,0.0858085808580858,0.015552099533437015,0.005405405405405406,0.015037593984962405,0.011111111111111112,0.03773584905660377,0.02564102564102564,0.0703125,0.08,0.1111111111111111,0.078125,0.015151515151515152,0.75,0.5952380952380952,0.6097560975609756,0.44,0.359375,0.36507936507936506,0.7391304347826086,,,,,,,,0.125,1.0,,,,,,0.3,0.6666666666666666,,,,,0.44643999999999995,0.43577,0.08196721311475409,0.40437158469945356,8.0,4.0,,,,,,,1.0,2.0,5.0,1.0,,,8.0,0.02127659574468085,0.05555555555555555,,,,,,,False,,,,,,,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,134813.0,2247,-108,4320,4320,1196.0,1335.0,586.0,8640,260.0,51.0,145.0,194.0,231.0,259.0,599.0,290.0,210.0,1037.0,4864.0,122.0,227.0,72.0,4.0,162.0,195.0,186.0,186.0,250.0,13.0,95.0,1196.0,0.23552123552123552,0.24015748031496062,0.4323873121869783,0.4651293588301462,0.5124875124875125,0.3262092238470191,0.12020033388981637,0.20384615384615384,22.625250501002004,0.031007751937984496,0.2924634420697413,0.16310461192350956,0.35172413793103446,0.40476190476190477,0.0196078431372549,0.21822272215973004,0.25984251968503935,0.6186726659167604,0.5057795248868777,0.10030706243602866,0.1388888888888889,8.49532554257095,25.288620689655172,0.27685185185185185,127.0,13.0,15.0,36.0,71.0,81.0,23.0,59.0,1.0,5.0,10.0,25.0,80.0,18.0,68.0,103.0,21.0,48.0,6.0,23.0,10.0,70.0,74.0,170.0,29.0,93.0,86.0,321.0,396.0,234.0,75.0,10.0,4.0,80.0,203.0,67.0,270.0,31.0,114.0,34.0,55.0,607.0,3.0,28.0,47.0,111.0,33.0,7.0,63.0,34.0,29.0,73.0,49.0,57.0,9.0,24.0,6.0,130.0,9.0,39.0,87.0,16.0,18.0,10.0,24.0,20.0,15.0,3.0,23.0,15.0,321.0,21.0,0.7572815533980582,0.35517241379310344,0.2608695652173913,0.3118279569892473,0.36013986013986016,0.4375,0.43529411764705883,0.4225352112676056,0.4467680608365019,0.44805194805194803,0.5112903225806451,0.1310344827586207,,0.5615384615384615,0.07713690062543432,0.018217306441119064,0.09812108559498957,0.005813953488372093,0.08237747653806048,0.01509985387238188,0.019197207678883072,0.02197802197802198,0.0137524557956778,0.008241758241758242,,0.05568445475638051,0.06422018348623854,0.10314685314685315,0.08791208791208792,0.016091954022988506,0.6521739130434783,0.48846153846153845,0.6135265700483091,0.2755905511811024,0.4175257731958763,0.4175257731958763,0.30864197530864196,0.06636670416197975,0.3898305084745763,0.3898305084745763,1.0,0.3463203463203463,0.34934497816593885,0.6875,0.2112676056338028,0.8666666666666667,0.23076923076923078,0.07042253521126761,0.2,1.0,0.2535211267605634,0.26996197718631176,0.5070422535211268,0.09505703422053231,0.4,0.2585551330798479,0.3524229074889868,0.4763776923076925,0.4862125482625482,0.06750241080038573,0.3095467695274831,36.0,18.0,5.0,19.0,4.0,0.2777777777777778,1.0,0.27941176470588236,2.0,7.0,2.0,2.0,2.0,1.0,34.0,0.01680672268907563,0.13043478260869565,3.0,2.0,,2.0,0.006896551724137931,0.008658008658008658,False,,3.0,,0.010238907849829351,1.0,,
200783,1610612750,Craig Smith,Craig Smith,200783,MIN,85517.0,1425,-156,2684,2693,547.0,692.0,323.0,5377,315.0,70.0,151.0,35.0,1.0,279.0,501.0,1.0,164.0,722.0,2979.0,326.0,,38.0,25.0,177.0,275.0,179.0,169.0,241.0,,123.0,547.0,0.5842293906810035,0.6626016260162602,0.5568862275449101,0.5557768924302788,0.5918032786885246,0.00199203187250996,0.07584830339321358,0.09206349206349207,23.16236524011761,0.2976190476190476,0.6274900398406374,0.300796812749004,0.46357615894039733,0.49295774647887325,0.6142857142857143,0.0697211155378486,0.00199203187250996,0.6294820717131474,0.512121756487026,0.20534223706176963,0.205685618729097,3.7085828343313354,56.2,0.20380029806259314,193.0,49.0,72.0,36.0,59.0,16.0,,,,,,,,,1.0,,56.0,84.0,,,28.0,140.0,51.0,98.0,,1.0,47.0,149.0,232.0,,,66.0,1.0,,60.0,18.0,78.0,12.0,29.0,13.0,18.0,174.0,28.0,69.0,35.0,117.0,98.0,11.0,30.0,17.0,13.0,42.0,13.0,58.0,9.0,29.0,18.0,100.0,6.0,24.0,87.0,17.0,6.0,26.0,11.0,19.0,13.0,,19.0,2.0,149.0,10.0,,,,,,0.6666666666666666,0.5204081632653061,0.6666666666666666,0.5151515151515151,0.6796116504854369,0.5775193798449613,0.059602649006622516,,0.42,0.12814895947426067,0.0706967213114754,0.11006289308176101,0.0979020979020979,0.12347684809098294,0.0768621236133122,0.09536784741144415,0.06802721088435375,0.044444444444444446,0.09230769230769231,0.10989010989010989,0.10294117647058823,0.15444015444015444,0.12827225130890052,0.11570247933884298,0.059782608695652176,0.10526315789473684,0.6126984126984127,0.6748251748251748,0.5492227979274611,0.45714285714285713,0.45714285714285713,0.875,,,,,,,,0.8571428571428571,0.6805555555555556,0.1836734693877551,,,,,0.5959595959595959,0.6101694915254238,,,0.010101010101010102,,0.5318171875000001,0.4970602040816327,0.19390581717451524,0.20637119113573407,6.0,5.0,,,1.0,,,,1.0,22.0,8.0,6.0,,6.0,15.0,0.011904761904761904,0.09210526315789473,,,3.0,,,,False,,,,,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,112744.0,1879,-177,3629,3632,1035.0,1104.0,555.0,7261,341.0,50.0,132.0,129.0,16.0,288.0,602.0,18.0,255.0,837.0,4050.0,340.0,10.0,71.0,49.0,428.0,686.0,192.0,256.0,326.0,,149.0,1035.0,0.5902777777777778,0.8056872037914692,0.47840531561461797,0.4693548387096774,0.5428015564202334,0.02903225806451613,0.11794019933554817,0.1906158357771261,20.533208606173996,0.4188034188034188,0.55,0.2129032258064516,0.3787878787878788,0.3968253968253968,0.68,0.20806451612903226,0.025806451612903226,0.5790322580645161,0.5020098534201953,0.2,0.20495185694635487,5.940365448504983,38.89444444444444,0.28520253513364563,190.0,90.0,158.0,50.0,85.0,48.0,1.0,2.0,1.0,1.0,,,1.0,1.0,7.0,2.0,98.0,181.0,1.0,2.0,68.0,267.0,72.0,145.0,,7.0,84.0,228.0,236.0,3.0,3.0,154.0,6.0,1.0,65.0,10.0,75.0,6.0,41.0,8.0,16.0,160.0,55.0,199.0,86.0,293.0,258.0,20.0,34.0,23.0,11.0,55.0,31.0,52.0,4.0,24.0,9.0,107.0,14.0,31.0,106.0,20.0,8.0,24.0,26.0,45.0,29.0,1.0,45.0,23.0,228.0,25.0,0.5,0.1111111111111111,0.5,,0.16666666666666666,0.5414364640883977,0.496551724137931,0.5437158469945356,0.47368421052631576,0.5907079646017699,0.5533980582524272,0.045454545454545456,,0.514018691588785,0.23840520748576077,0.14884068810770382,0.21662468513853905,0.12087912087912088,0.23308733087330874,0.14174107142857142,0.19653179190751446,0.13142857142857142,0.10897435897435898,0.10638297872340426,0.15873015873015872,0.2391304347826087,0.2605042016806723,0.2222222222222222,0.2181208053691275,0.0796812749003984,0.5111111111111111,0.5571847507331378,0.6884057971014492,0.4842105263157895,0.37209302325581395,0.37209302325581395,0.9166666666666666,0.0032258064516129032,0.5,0.5,,0.0625,0.0625,1.0,0.8633879781420765,0.569620253164557,0.06666666666666667,0.00546448087431694,1.0,,0.00546448087431694,0.5592105263157895,0.5882352941176471,,,0.046052631578947366,0.1,0.5443888888888889,0.49774319727891164,0.31899641577060933,0.2724014336917563,4.0,5.0,,,3.0,,,,4.0,18.0,40.0,15.0,3.0,6.0,18.0,0.03418803418803419,0.21212121212121213,,,3.0,,,,False,,,,,,3.0,
2744,1610612750,Al Jefferson,Al Jefferson,2744,MIN,103167.0,1719,-82,3274,3276,885.0,999.0,463.0,6550,370.0,165.0,371.0,165.0,4.0,456.0,906.0,4.0,179.0,1091.0,3639.0,472.0,1.0,80.0,38.0,358.0,516.0,136.0,186.0,243.0,,129.0,885.0,0.5175438596491229,0.5856079404466501,0.5033112582781457,0.5010989010989011,0.5390316205533597,0.004395604395604396,0.08830022075055188,0.13513513513513514,28.698845750262333,0.42696629213483145,0.4065934065934066,0.4076923076923077,0.444743935309973,0.4824561403508772,0.503030303030303,0.1813186813186813,0.004395604395604396,0.41098901098901097,0.4636679911699779,0.129,0.12951807228915663,6.782008830022074,52.3,0.2703115455100794,230.0,65.0,103.0,63.0,101.0,61.0,,,,,,,,,4.0,,97.0,167.0,,,28.0,222.0,109.0,237.0,,4.0,62.0,280.0,440.0,,,106.0,3.0,,38.0,36.0,74.0,27.0,24.0,2.0,12.0,184.0,35.0,121.0,70.0,250.0,158.0,26.0,38.0,19.0,19.0,41.0,11.0,41.0,2.0,30.0,18.0,82.0,14.0,14.0,93.0,3.0,8.0,39.0,12.0,79.0,56.0,1.0,80.0,40.0,280.0,12.0,,,,,,0.5808383233532934,0.459915611814346,0.5808383233532934,0.45228215767634855,0.6,0.5017921146953405,0.07816711590296496,0.006060606060606061,0.5,0.22281639928698752,0.0982940698619009,0.1907356948228883,0.09803921568627451,0.21490933512424445,0.0982367758186398,0.125,0.11479591836734694,0.04960835509138381,0.08949416342412451,0.12,0.2153392330383481,0.22796352583586627,0.22466960352422907,0.18928571428571428,0.07202216066481995,0.5,0.6216216216216216,0.71875,0.47391304347826085,0.3696969696969697,0.3719512195121951,0.7213114754098361,,,,,,,,0.6167664670658682,0.6310679611650486,0.1076923076923077,,,,,0.4190871369294606,0.6237623762376238,,,0.016597510373443983,,0.5091836879432624,0.46194767932489456,0.20348304307974335,0.2566452795600367,9.0,8.0,,,,,,,2.0,11.0,5.0,22.0,,6.0,14.0,0.021739130434782608,0.19540229885057472,1.0,1.0,3.0,,,,False,,,,,,2.0,
