EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,ShortMidRangeAssists,Offensive Fouls Drawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PenaltyFtPoints,StepOutOfBoundsTurnovers,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,on,HeaveAttempts,OffensiveGoaltends,Technical Free Throw Trips,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,HeaveMakes,Corner3PctBlocked
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,48771.0,813,-138.0,1565,1566,463.0,511.0,171.0,3131,29.0,50.0,4.0,5.0,15.0,50.0,32.0,81.0,21.0,64.0,76.0,181.0,25.0,75.0,34.0,261.0,1750,7.0,14.0,16.0,48.0,104.0,39.0,,64.0,21.0,11.0,97.0,116.0,59.0,251.0,,6.0,16.0,39.0,2.0,57.0,8.0,65.0,1.0,35.0,16.0,19.0,45.0,32.0,25.0,4.0,13.0,70.0,7.0,36.0,73.0,1.0,32.0,1.0,39.0,3.0,11.0,6.0,5.0,1.0,6.0,3.0,463.0,7.0,0.3157894736842105,0.3157894736842105,0.52,0.3333333333333333,0.3333333333333333,0.4198895027624309,0.5,0.443359375,0.4375,0.4761904761904761,0.4705882352941176,0.29296875,0.0607734806629834,0.06,19.42242355605889,0.6428571428571429,0.0285714285714285,0.0789473684210526,0.0110091743119266,0.0727272727272727,,0.0770308123249299,0.0085959885386819,,0.021551724137931,,0.0689655172413793,0.0677966101694915,0.094059405940594,0.0608108108108108,0.0072463768115942,0.5,0.1953125,0.58,0.6744186046511628,0.2413793103448276,0.1953125,0.3,0.3191489361702128,0.4,0.31640625,0.3950617283950617,0.4,0.34375,0.25,0.328125,0.328125,0.4285714285714285,0.3125,0.8,0.48828125,0.328125,0.4789364705882353,0.47872,0.0452830188679245,0.0582010582010582,0.0613026819923371,11.412154696132598,25.534666666666663,0.2958466453674121,6.0,12.0,11.0,4.0,3.0,17.0,2.0,26.0,52.0,3.0,21.0,75.0,19.0,16.0,3.0,23.0,2.0,13.0,20.0,2.0,75.0,0.1428571428571428,0.5,0.4178082191780822,0.4629629629629629,0.14,0.0363636363636363,0.0066666666666666,,0.0972222222222222,0.04296875,0.1643835616438356,0.5,0.0547945205479452,0.2328767123287671,0.1764705882352941,0.4564048611111111,0.2873563218390804,4.0,,,2.0,,2.0,36.0,15.0,3.0,,0.3636363636363636,0.3636363636363636,1.0,,,,0.125,,,,14.0,2.0,4.0,8.0,8.0,0.0123456790123456,0.25,,,4.0,,,False,,,1.0,,1.0,,1.0,1.0,,,0.0131578947368421,,,,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,17462.0,291,-91.0,529,522,68.0,95.0,69.0,1051,22.0,39.0,8.0,13.0,9.0,22.0,,1.0,,,31.0,62.0,,,16.0,78.0,608,9.0,18.0,22.0,42.0,20.0,,6.0,,,6.0,4.0,4.0,2.0,8.0,6.0,19.0,13.0,24.0,1.0,38.0,25.0,63.0,,3.0,,3.0,7.0,2.0,10.0,2.0,5.0,17.0,3.0,19.0,34.0,5.0,25.0,2.0,21.0,1.0,10.0,17.0,11.0,6.0,17.0,7.0,68.0,1.0,0.6774193548387096,0.75,,,,0.5,0.5,0.5,0.5,0.5416666666666666,0.5238095238095238,,0.0967741935483871,,14.378029079159935,0.4117647058823529,0.0909090909090909,0.1528662420382165,0.0833333333333333,0.1585365853658536,0.109090909090909,0.1548117154811715,0.0883392226148409,0.088235294117647,0.0760869565217391,0.0952380952380952,0.2075471698113207,0.0666666666666666,0.1694915254237288,0.1785714285714285,,0.4117647058823529,0.6290322580645161,0.5641025641025641,0.6666666666666666,0.6818181818181818,0.3548387096774194,0.4090909090909091,0.4090909090909091,0.6666666666666666,0.0161290322580645,,,,,,,,0.7222222222222222,0.6153846153846154,0.6290322580645161,,0.5203290322580646,0.5320375,0.1408450704225352,0.1408450704225352,0.282051282051282,3.741935483870968,,0.1285444234404537,1.0,3.0,,,,,4.0,3.0,6.0,,,9.0,,,,2.0,,,2.0,1.0,9.0,,0.5,0.5,0.5625,0.1538461538461538,,0.088235294117647,0.1538461538461538,0.1153846153846153,,0.5,0.3333333333333333,,,,0.4816833333333332,0.1153846153846153,,,,,,,,,2.0,,,,,,,,,,,,3.0,,2.0,1.0,1.0,,0.25,,,2.0,,1.0,False,,,,,,,,1.0,,,,,,,,
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,15098.0,252,-68.0,501,505,214.0,212.0,81.0,1006,10.0,22.0,5.0,11.0,7.0,14.0,6.0,15.0,8.0,28.0,23.0,51.0,11.0,36.0,24.0,103.0,599,10.0,18.0,38.0,22.0,24.0,30.0,12.0,28.0,8.0,5.0,2.0,2.0,,4.0,4.0,25.0,6.0,23.0,5.0,34.0,31.0,65.0,3.0,5.0,5.0,,5.0,2.0,4.0,2.0,3.0,9.0,,24.0,33.0,,18.0,2.0,28.0,,12.0,3.0,3.0,,3.0,3.0,214.0,2.0,0.4782608695652174,0.6470588235294118,0.9090909090909092,0.3055555555555556,0.3055555555555556,0.4509803921568627,0.5555555555555556,0.4540229885057471,0.5909090909090909,0.5099009900990099,0.6785714285714286,0.4137931034482758,0.0980392156862745,,18.48739495798319,0.5555555555555556,0.238095238095238,0.1619718309859155,0.1366120218579235,0.1428571428571428,0.0714285714285714,0.1576086956521739,0.1213389121338912,0.1578947368421052,0.088235294117647,0.0909090909090909,0.1764705882352941,0.2068965517241379,0.1290322580645161,0.2,0.0625,1.0,0.2528735632183908,0.4545454545454545,0.5263157894736842,0.5,0.160919540229885,0.5,0.5,0.2857142857142857,0.1724137931034483,0.4,0.4615384615384615,0.6666666666666666,0.3218390804597701,0.2857142857142857,0.2857142857142857,0.875,0.5,0.4545454545454545,0.6666666666666666,0.2857142857142857,0.4948954022988504,0.53535,0.1212121212121212,0.1904761904761904,0.3689320388349514,8.4078431372549,25.29444444444445,0.4271457085828343,2.0,9.0,8.0,3.0,3.0,10.0,12.0,8.0,18.0,5.0,13.0,38.0,,,,1.0,2.0,1.0,3.0,,38.0,0.3846153846153846,0.4444444444444444,0.5,0.5277777777777778,0.1363636363636363,0.1333333333333333,0.1724137931034483,,,0.0919540229885057,0.2903225806451613,0.2222222222222222,0.0967741935483871,0.3225806451612903,0.3,0.4801016129032258,0.3689320388349514,3.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,,0.5,0.375,0.375,1.0,0.0454545454545454,1.0,1.0,0.1363636363636363,2.0,0.6666666666666666,1.0,7.0,1.0,,2.0,2.0,0.1333333333333333,,0.3333333333333333,1.0,2.0,,,False,,,,,,,,,,,,,,,,
201159,1610612764,Javaris Crittenton,Javaris Crittenton,201159,WAS,67793.0,1130,-208.0,2124,2146,684.0,584.0,291.0,4270,97.0,158.0,12.0,25.0,9.0,43.0,16.0,55.0,2.0,12.0,122.0,256.0,2.0,14.0,48.0,298.0,2459,13.0,34.0,30.0,80.0,164.0,3.0,16.0,12.0,2.0,28.0,106.0,145.0,67.0,329.0,8.0,45.0,32.0,73.0,2.0,107.0,53.0,160.0,5.0,39.0,19.0,20.0,48.0,32.0,31.0,4.0,16.0,79.0,7.0,32.0,96.0,5.0,96.0,2.0,81.0,17.0,37.0,6.0,4.0,2.0,6.0,5.0,684.0,25.0,0.3278688524590163,0.3508771929824561,0.5,0.1428571428571428,0.1428571428571428,0.4765625,0.3823529411764705,0.4629629629629629,0.3611111111111111,0.4933774834437086,0.3846153846153846,0.0518518518518518,0.109375,0.1162790697674418,15.365952284674483,0.6075949367088608,0.0259740259740259,0.1106060606060606,0.0559006211180124,0.1126760563380281,0.0451977401129943,0.111228813559322,0.0539714867617108,0.078853046594982,0.0263157894736842,0.0441176470588235,0.1106194690265486,0.1111111111111111,0.1102661596958174,0.1127450980392156,0.0454545454545454,0.8333333333333334,0.5851851851851851,0.6139240506329114,0.7132352941176471,0.3402061855670103,0.1592592592592592,0.2093023255813953,0.2368421052631578,,0.2037037037037037,0.2909090909090909,0.2962962962962963,0.4375,0.0444444444444444,0.1666666666666666,0.1818181818181818,0.5,0.6944444444444444,0.48,0.6370370370370371,0.1666666666666666,0.5361730483271379,0.5486703125,0.1275862068965517,0.1340579710144927,0.1006711409395973,6.030468749999999,26.385714285714283,0.3220338983050847,21.0,39.0,2.0,,1.0,3.0,4.0,31.0,65.0,1.0,3.0,87.0,39.0,26.0,13.0,26.0,,10.0,26.0,,87.0,0.3333333333333333,0.4769230769230769,0.4779411764705882,0.5240963855421686,0.1392405063291139,,0.0675675675675675,0.048780487804878,0.1125,0.0074074074074074,0.5735294117647058,0.5384615384615384,,0.0441176470588235,0.3333333333333333,0.5229845588235296,0.2919463087248322,,,,2.0,,2.0,3.0,13.0,7.0,,,,,,,,0.0555555555555555,,,,22.0,2.0,6.0,12.0,12.0,0.0181818181818181,0.1666666666666666,,,2.0,,1.0,False,,,,1.0,,,,,0.0714285714285714,0.0833333333333333,,,,,,
2229,1610612764,Mike James,Mike James,2229,WAS,94478.0,1575,-270.0,2995,2988,616.0,770.0,383.0,5983,51.0,102.0,6.0,14.0,16.0,80.0,56.0,127.0,53.0,139.0,123.0,309.0,66.0,180.0,67.0,511.0,3382,10.0,28.0,38.0,90.0,156.0,180.0,10.0,139.0,53.0,35.0,158.0,193.0,66.0,421.0,5.0,19.0,40.0,61.0,1.0,102.0,24.0,126.0,4.0,42.0,22.0,20.0,54.0,37.0,37.0,4.0,17.0,91.0,9.0,34.0,101.0,9.0,87.0,,80.0,8.0,31.0,6.0,3.0,1.0,6.0,3.0,616.0,18.0,0.3658536585365853,0.3813559322033898,0.9090909090909092,0.3666666666666666,0.3666666666666666,0.3980582524271844,0.3571428571428571,0.4539877300613497,0.4166666666666667,0.4866156787762906,0.4418604651162791,0.3680981595092024,0.1132686084142394,0.175,17.786790266512167,0.5934065934065934,0.0113636363636363,0.0680044593088071,0.0161016949152542,0.0959232613908872,0.0159235668789808,0.0768645357686453,0.0160642570281124,0.0160427807486631,0.0131291028446389,0.0209205020920502,0.05,0.0536585365853658,0.0892857142857142,0.0934256055363321,0.0155038759689922,0.5,0.2085889570552147,0.5,0.6144578313253012,0.4313725490196078,0.16359918200409,0.2,0.2424242424242424,0.25,0.2597137014314928,0.4409448818897638,0.448,0.3392857142857143,0.2842535787321063,0.381294964028777,0.381294964028777,0.8867924528301887,0.3333333333333333,0.4285714285714285,0.5766871165644172,0.381294964028777,0.4975785420944556,0.5065071428571428,0.0642023346303501,0.0933734939759036,0.0743639921722113,10.388673139158575,25.14055555555555,0.2056761268781302,8.0,22.0,41.0,11.0,10.0,37.0,3.0,19.0,67.0,15.0,48.0,111.0,35.0,29.0,6.0,62.0,,13.0,28.0,1.0,111.0,0.3125,0.2835820895522388,0.3608695652173913,0.4198473282442748,0.1862745098039215,,0.0200573065902578,,0.1015625,0.0838445807770961,0.1913043478260869,0.3636363636363636,0.0956521739130434,0.3217391304347826,0.2702702702702703,0.4740869565217392,0.2172211350293542,13.0,1.0,3.0,11.0,5.0,14.0,18.0,30.0,13.0,0.3571428571428571,0.3170731707317073,0.3170731707317073,1.0,0.0714285714285714,0.3333333333333333,1.0,0.2619047619047619,5.0,0.4545454545454545,4.0,28.0,3.0,2.0,9.0,9.0,0.0157480314960629,,0.3636363636363636,0.75,1.0,2.0,,False,,,2.0,,,,2.0,,,,0.0109890109890109,,,,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,10524.0,175,-28.0,336,341,96.0,111.0,40.0,677,22.0,34.0,6.0,7.0,2.0,12.0,,4.0,,,24.0,50.0,,,10.0,58.0,380,7.0,8.0,14.0,30.0,18.0,,10.0,,,6.0,7.0,8.0,5.0,17.0,3.0,8.0,9.0,19.0,3.0,31.0,13.0,44.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,1.0,3.0,9.0,1.0,10.0,14.0,,12.0,,21.0,3.0,10.0,15.0,8.0,5.0,15.0,9.0,96.0,1.0,0.625,0.7894736842105263,,,,0.48,0.875,0.48,0.875,0.4915254237288136,0.875,,0.12,,17.80104712041885,0.4444444444444444,0.375,0.1652173913043478,0.0683760683760683,0.18,0.1,0.1696969696969697,0.0748299319727891,0.1176470588235294,0.0465116279069767,0.1153846153846153,0.1612903225806451,0.0689655172413793,0.2181818181818181,0.2051282051282051,0.0526315789473684,0.6,0.68,0.6470588235294118,0.7857142857142857,0.6363636363636364,0.24,0.1666666666666666,0.1666666666666666,0.5,0.08,,,,,,,,0.875,0.8571428571428571,0.68,,0.527112,0.539325,0.175438596491228,0.175438596491228,0.2413793103448276,4.134,,0.2857142857142857,8.0,11.0,,,,,,8.0,12.0,,,20.0,1.0,,1.0,1.0,2.0,1.0,2.0,,20.0,,0.6666666666666666,0.6666666666666666,0.625,0.1764705882352941,0.1538461538461538,,,0.0909090909090909,,0.9166666666666666,0.7272727272727273,,,,0.622325,0.3448275862068966,,,,,,,,1.0,,,,,,,,,,,,,4.0,,1.0,2.0,2.0,,,,,,2.0,,False,,1.0,,,,,,1.0,,,,,,,,
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,3760.0,63,2.0,117,116,40.0,36.0,13.0,233,1.0,7.0,,,1.0,2.0,2.0,7.0,2.0,6.0,4.0,16.0,2.0,7.0,12.0,26.0,132,,2.0,,2.0,6.0,6.0,,6.0,2.0,1.0,18.0,20.0,14.0,42.0,,,5.0,3.0,,8.0,1.0,9.0,,,,,1.0,1.0,,,,1.0,,1.0,4.0,,10.0,,16.0,,2.0,1.0,1.0,,1.0,1.0,40.0,1.0,0.25,0.25,1.0,0.2857142857142857,0.2857142857142857,0.25,,0.3043478260869565,,0.4193548387096774,,0.3043478260869565,0.0625,,24.24242424242424,1.0,,0.075,,0.3125,,0.1428571428571428,,,,,0.1666666666666666,0.1428571428571428,0.037037037037037,0.3846153846153846,,1.0,0.3043478260869565,0.1428571428571428,0.1666666666666666,,0.0869565217391304,0.5,0.5,1.0,0.3043478260869565,0.2857142857142857,0.2857142857142857,,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,,,0.6086956521739131,0.3333333333333333,0.5150847826086956,0.48615,0.08,0.1111111111111111,,9.781250000000002,24.571428571428573,0.3418803418803419,1.0,2.0,1.0,1.0,,1.0,,2.0,3.0,,2.0,13.0,2.0,1.0,1.0,1.0,1.0,,,1.0,13.0,,0.6666666666666666,0.4,0.5909090909090909,0.1428571428571428,0.3333333333333333,,,,0.0434782608695652,0.4,0.5,0.2,0.2,,0.49847,0.5,,,1.0,,,1.0,,3.0,,,,,,0.3333333333333333,,,,,,,9.0,,,6.0,6.0,,,,,,,,False,,,,1.0,,,,,0.1428571428571428,,,,,,,1.0
200793,1610612756,Dee Brown,Dee Brown,200793,PHX,1697.0,28,-5.0,56,56,26.0,23.0,7.0,112,,,,,,1.0,,,1.0,4.0,,1.0,1.0,4.0,2.0,5.0,59,,,,,,3.0,,4.0,1.0,,3.0,3.0,1.0,6.0,,,,1.0,,1.0,,1.0,,,,,2.0,1.0,1.0,,1.0,3.0,,3.0,6.0,,1.0,,2.0,,1.0,,,,,,26.0,1.0,,,1.0,0.25,0.25,,,0.3,,0.4166666666666667,,0.8,,,13.636363636363635,0.6666666666666666,,0.06666666666666667,,,,0.05263157894736842,,,,,,,0.2,,,,,,,,0.2,,,,,,,,0.8,0.25,0.25,1.0,,,0.8,0.25,0.4525,,0.16666666666666666,0.5,,7.3,25.9,0.4642857142857143,,,,,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,1.0,,2.0,,,,0.5,,,,,,,,,,1.0,,0.2967,0.4,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
200811,1610612756,Lou Amundson,Lou Amundson,200811,PHX,797.0,13,-12.0,29,30,22.0,20.0,4.0,59,2.0,4.0,1.0,2.0,,,,,,,2.0,4.0,,,,4.0,37,1.0,2.0,2.0,2.0,2.0,,2.0,,,,,,,,1.0,2.0,,3.0,1.0,4.0,4.0,8.0,2.0,,,,,,,,,,,2.0,4.0,,1.0,,2.0,,1.0,,,,,,22.0,2.0,0.5,1.0,,,,0.5,0.5,0.5,0.5,0.4,0.5,,,,14.285714285714286,,1.0,0.375,0.2222222222222222,,0.2,0.3,0.21428571428571427,0.4,,0.2,0.3333333333333333,1.0,,,1.0,,1.0,0.5,0.5,0.5,,,,,,,,,,,,,1.0,0.5,1.0,,0.576875,0.57405,0.2,0.2,0.5,,,0.7586206896551724,1.0,3.0,,,,,,1.0,3.0,,,2.0,,,,,1.0,,,,2.0,,0.3333333333333333,0.3333333333333333,0.25,,0.5,,,,,1.0,0.3333333333333333,,,,0.5697333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,892.0,15,4.0,27,25,9.0,8.0,4.0,52,1.0,1.0,,,,2.0,1.0,1.0,,,2.0,4.0,,,1.0,5.0,19,,,,4.0,,,,,,,,,,,,2.0,,3.0,,3.0,2.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,9.0,,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,15.625,,,0.375,0.2222222222222222,,,0.2727272727272727,0.15384615384615385,,,,1.0,0.25,0.3333333333333333,,0.5,,0.25,1.0,1.0,1.0,0.5,,,,0.25,1.0,1.0,1.0,,,,,,,0.25,,0.44055,,,,,7.525,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,0.5,,,0.2857142857142857,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,
2202,1610612756,Jason Richardson,Jason Richardson,2202,PHX,780.0,13,-12.0,28,29,22.0,19.0,5.0,57,2.0,4.0,,1.0,,2.0,1.0,2.0,,1.0,3.0,8.0,,1.0,2.0,8.0,38,,1.0,,2.0,4.0,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,22.0,,0.3333333333333333,0.3333333333333333,,,,0.375,,0.3333333333333333,,0.4,,0.1111111111111111,,,28.571428571428573,,,,0.09090909090909091,,,,0.0625,,,,,,,,0.16666666666666666,,0.4444444444444444,0.5,0.5,0.5,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,1.0,,0.5555555555555556,,0.5224888888888889,0.5831,,,,5.6125,28.8,0.7857142857142857,2.0,4.0,,,,,,3.0,8.0,,,8.0,,,,,,,,,8.0,,0.375,0.375,0.4444444444444444,,,0.25,,,,0.5,0.5,,,,0.5246125,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,696.0,12,3.0,21,21,9.0,9.0,5.0,42,,,,,,1.0,,1.0,,3.0,,2.0,,3.0,,,19,,,,,,,,3.0,,1.0,,2.0,,6.0,,,,,1.0,1.0,,1.0,,2.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,9.0,1.0,,,,,,,,,,,,0.6,0.5,1.0,21.428571428571427,,1.0,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,0.6,,,,,,0.6,,0.46984999999999993,,,,,13.95,25.266666666666666,0.42857142857142855,,,,,,3.0,,,1.0,,3.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,0.75,,0.47636249999999997,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2440,1610612756,Matt Barnes,Matt Barnes,2440,PHX,1421.0,24,-6.0,48,49,21.0,19.0,5.0,97,1.0,1.0,,,2.0,3.0,,1.0,,4.0,3.0,5.0,,4.0,,6.0,51,1.0,2.0,2.0,2.0,4.0,,,4.0,,,2.0,2.0,2.0,4.0,,,1.0,1.0,1.0,3.0,,3.0,,1.0,1.0,,2.0,2.0,2.0,,,4.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,,,,21.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.6,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,,,23.21428571428571,0.5,0.5,0.07692307692307693,,0.3333333333333333,,0.125,,,,,,0.2,,,,,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,,,,0.4444444444444444,,,,,,0.5555555555555556,,0.5399444444444444,0.496025,0.1111111111111111,0.2,0.3333333333333333,8.82,25.625,0.4375,1.0,1.0,,,,2.0,,1.0,2.0,,2.0,2.0,,,,,,1.0,4.0,,2.0,,0.5,0.25,0.25,,,,,1.0,,0.25,1.0,,0.5,,0.5972625,0.3333333333333333,,,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,1037.0,17,-1.0,33,33,9.0,6.0,2.0,66,1.0,1.0,,,,,,1.0,,,1.0,2.0,1.0,1.0,2.0,7.0,33,,,,2.0,,3.0,,,,,1.0,1.0,,2.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,3.0,,2.0,,,,,,,,9.0,,1.0,1.0,1.0,1.0,1.0,0.5,,0.8333333333333334,,0.875,,0.3333333333333333,,,13.88888888888889,1.0,,0.1111111111111111,,0.3333333333333333,0.25,0.16666666666666666,0.09090909090909091,,,0.25,,,0.25,0.5,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,0.6666666666666666,,0.6047833333333333,,,,,7.85,23.0,0.2727272727272727,,,1.0,,,,,,,,,2.0,,,,,,,,,2.0,,,,1.0,,,,,,0.3333333333333333,,,,,,,0.2857142857142857,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,2.0,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,
201577,1610612756,Robin Lopez,Robin Lopez,201577,PHX,204.0,3,-2.0,8,8,8.0,8.0,2.0,16,,1.0,,1.0,,,,,,,,1.0,,,,,8,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,9.090909090909092,,,,0.2,,,,0.16666666666666666,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,0.5913,0.5913,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
