EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Clear Path Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,on,3pt And 1 Free Throw Trips
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,8466.0,141,-18.0,243,253,38,76,35,496,5.0,11.0,3.0,7.0,,,2.0,5.0,,3,,,7,19,,4.0,18,263,3.0,7.0,1.0,7.0,1.0,1.0,,2.0,4.0,6.0,8,4.0,,,3.0,3.0,2.0,,1.0,6.0,1.0,14.0,,4.0,13,1.0,18,15.0,33,2.0,2.0,1.0,1.0,1.0,5.0,,,,6.0,,1.0,12.0,29.0,4.0,4.0,9.0,1.0,2.0,6,,3.0,,6.0,5.0,,1.0,7.0,3.0,,1.0,4.0,38,3.0,,0.42857142857142855,0.6,0.3684210526315789,0.42857142857142855,1.0,0.3684210526315789,0.42857142857142855,1.0,0.4090909090909091,0.4375,1.0,,,,,9.824561403508772,0.16666666666666666,0.16666666666666666,,0.14606741573033707,0.13592233009708737,0.16666666666666666,0.04,0.1504424778761062,0.1171875,0.12903225806451613,0.23809523809523808,0.09803921568627451,,0.07142857142857142,0.09375,0.125,0.1951219512195122,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.42857142857142855,0.5789473684210527,0.45454545454545453,0.45454545454545453,0.6,0.2631578947368421,0.4,0.4,,0.15789473684210525,,,,,1.0,0.42857142857142855,0.3333333333333333,,,,0.5789473684210527,0.4662368421052631,0.5493571428571429,0.3603,0.13636363636363635,0.13636363636363635,0.3888888888888889,0.2222222222222222,5.31578947368421,,0.15637860082304528,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,True,
2198,1610612765,Kwame Brown,Kwame Brown,2198,DET,19133.0,319,13.0,539,539,72,111,78,1078,27.0,41.0,8.0,14.0,,,5.0,8.0,1.0,3,,,33,52,,22.0,88,592,9.0,16.0,6.0,24.0,,,,4.0,4.0,46.0,20,6.0,,2.0,6.0,9.0,2.0,,4.0,21.0,4.0,25.0,,8.0,41,5.0,54,29.0,83,2.0,7.0,3.0,4.0,4.0,10.0,2.0,,1.0,14.0,3.0,,30.0,47.0,2.0,4.0,32.0,4.0,4.0,38,2.0,16.0,5.0,6.0,5.0,,1.0,7.0,3.0,,2.0,4.0,72,1.0,3.0,0.696969696969697,0.7666666666666667,0.6346153846153846,0.5625,,0.6346153846153846,0.5625,,0.6197183098591549,0.5454545454545454,0.6666666666666666,,0.038461538461538464,0.04878048780487805,,13.11216429699842,0.2857142857142857,0.3333333333333333,,0.1889400921658986,0.10548523206751055,0.18604651162790697,0.11764705882352941,0.18846153846153846,0.1070110701107011,0.08928571428571429,0.1509433962264151,0.09375,,0.19047619047619047,0.11475409836065574,0.1896551724137931,0.23469387755102042,0.14285714285714285,0.26666666666666666,0.11764705882352941,0.42857142857142855,0.7884615384615384,0.6585365853658537,0.6923076923076923,0.7407407407407407,0.15384615384615385,0.625,0.625,0.4,0.057692307692307696,0.3333333333333333,0.3333333333333333,1.0,,0.875,0.5714285714285714,0.625,,,,0.7884615384615384,0.5286211538461538,0.5344928571428571,,0.24242424242424243,0.24242424242424243,0.2727272727272727,0.045454545454545456,2.3423076923076924,,0.13358070500927643,,3.0,,3.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,True,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,43218.0,720,58.0,1299,1290,390,341,164,2589,18.0,28.0,8.0,13.0,4.0,6.0,23.0,47.0,31.0,70,85.0,25.0,72,145,105.0,30.0,270,1381,12.0,20.0,2.0,35.0,15.0,31.0,34.0,12.0,66.0,82.0,62,12.0,,4.0,37.0,40.0,19.0,9.0,9.0,83.0,4.0,18.0,1.0,29.0,99,10.0,138,23.0,161,4.0,26.0,17.0,9.0,8.0,12.0,2.0,1.0,1.0,20.0,1.0,3.0,47.0,61.0,2.0,2.0,24.0,2.0,,36,3.0,15.0,3.0,22.0,19.0,,3.0,22.0,15.0,,,66.0,390,2.0,3.0,0.5694444444444444,0.6212121212121212,0.496551724137931,0.6,0.4838709677419355,0.48,0.515625,0.4153846153846154,0.5037735849056604,0.5147058823529411,0.4583333333333333,0.42,0.027586206896551724,0.10714285714285714,,18.9873417721519,0.4,0.22727272727272727,0.03333333333333333,0.20582120582120583,0.03614457831325301,0.19205298013245034,0.02877697841726619,0.20253164556962025,0.03453689167974882,0.045454545454545456,0.018518518518518517,0.03875968992248062,0.020618556701030927,0.047619047619047616,0.18471337579617833,0.25,0.20089285714285715,0.19642857142857142,0.1794871794871795,0.02877697841726619,0.6818181818181818,0.112,0.6428571428571429,0.72,0.5555555555555556,0.188,0.48936170212765956,0.48936170212765956,0.5217391304347826,0.28,0.44285714285714284,0.4492753623188406,0.6129032258064516,0.34,0.40625,0.6153846153846154,0.25,0.09230769230769231,0.6666666666666666,0.38461538461538464,0.532,0.4564054,0.5071846153846155,0.45305307692307695,0.05725190839694656,0.09554140127388536,0.12962962962962962,0.24444444444444444,11.78758620689655,25.50571428571429,0.3002309468822171,85.0,3.0,2.0,1.0,6.0,6.0,2.0,3.0,0.014285714285714285,4.0,20.0,,3.0,1.0,9.0,28.0,3.0,9.0,7.0,32.0,3.0,12.0,8.0,96.0,,28.0,1.0,,1.0,0.3047619047619048,0.25,0.23529411764705882,0.3047619047619048,0.009523809523809525,,0.08,0.2,0.2,1.0,0.32941176470588235,0.3333333333333333,1.0,0.09375,,,0.28125,0.3333333333333333,1.0,0.13846153846153847,0.1111111111111111,0.28,0.32941176470588235,,,,,,,,0.011764705882352941,True,
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,50261.0,838,-59.0,1537,1540,453,492,216,3077,93.0,120.0,36.0,47.0,22.0,31.0,21.0,38.0,15.0,59,,,129,217,,57.0,315,1685,42.0,58.0,17.0,101.0,30.0,53.0,,20.0,80.0,174.0,84,62.0,,15.0,11.0,12.0,7.0,1.0,3.0,25.0,16.0,84.0,1.0,18.0,68,8.0,94,101.0,195,2.0,16.0,11.0,5.0,12.0,17.0,6.0,,2.0,29.0,3.0,9.0,56.0,97.0,13.0,12.0,78.0,5.0,3.0,105,13.0,55.0,4.0,37.0,26.0,2.0,9.0,38.0,23.0,,,80.0,453,9.0,3.0,0.6744186046511628,0.8877551020408163,0.5944700460829493,0.7241379310344828,0.5660377358490566,0.5944700460829493,0.7241379310344828,0.5660377358490566,0.5988593155893536,0.6824324324324325,0.5882352941176471,,0.06912442396313365,0.10833333333333334,0.05263157894736842,16.33109619686801,0.41379310344827586,0.16326530612244897,0.013513513513513514,0.12341197822141561,0.14507772020725387,0.1111111111111111,0.11347517730496454,0.12061711079943899,0.1388888888888889,0.17159763313609466,0.183206106870229,0.1111111111111111,0.0963855421686747,0.13793103448275862,0.08484848484848485,0.18518518518518517,0.11553784860557768,0.13385826771653545,0.02857142857142857,0.0273972602739726,0.6052631578947368,0.5529953917050692,0.775,0.8691588785046729,0.6451612903225806,0.17511520737327188,0.5526315789473685,0.5833333333333334,0.7142857142857143,0.271889400921659,0.2542372881355932,0.2542372881355932,0.8,,0.8103448275862069,0.7659574468085106,0.1388888888888889,0.5849056603773585,0.7096774193548387,,0.5529953917050692,0.5054317972350231,0.5275265306122447,0.5170943396226415,0.21235521235521235,0.21235521235521235,0.32063492063492066,0.25396825396825395,6.430875576036866,,0.2947299934938191,,1.0,1.0,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,False,
101161,1610612765,Amir Johnson,Amir Johnson,101161,DET,46193.0,770,88.0,1387,1394,232,355,196,2781,70.0,100.0,33.0,46.0,9.0,9.0,11.0,24.0,9.0,20,,,90,144,,19.0,199,1399,36.0,51.0,4.0,76.0,13.0,13.0,,5.0,31.0,106.0,74,60.0,,16.0,14.0,17.0,5.0,2.0,7.0,37.0,12.0,74.0,1.0,24.0,78,10.0,112,87.0,199,8.0,18.0,8.0,10.0,10.0,17.0,3.0,,2.0,27.0,2.0,4.0,82.0,142.0,15.0,10.0,45.0,6.0,7.0,29,4.0,15.0,2.0,53.0,41.0,7.0,5.0,53.0,35.0,1.0,3.0,31.0,232,15.0,1.0,0.5888888888888889,0.8833333333333333,0.625,0.7058823529411765,1.0,0.625,0.7058823529411765,1.0,0.6337579617834395,0.6909090909090909,0.96875,,0.1111111111111111,0.11,0.16666666666666666,11.338289962825279,0.37037037037037035,0.23255813953488372,0.02857142857142857,0.1407942238267148,0.1319073083778966,0.1702127659574468,0.08823529411764706,0.14676258992805755,0.12338593974175036,0.1568627450980392,0.16312056737588654,0.10112359550561797,0.09523809523809523,0.07692307692307693,0.12804878048780488,0.1746031746031746,0.13257575757575757,0.17307692307692307,0.16216216216216217,0.21052631578947367,0.660377358490566,0.6944444444444444,0.7,0.7865168539325843,0.5714285714285714,0.16666666666666666,0.4583333333333333,0.55,0.36363636363636365,0.1388888888888889,0.45,0.47368421052631576,1.0,,0.9019607843137255,0.717391304347826,0.09090909090909091,0.6923076923076923,1.0,,0.6944444444444444,0.5361590277777777,0.5654560975609756,0.5633153846153847,0.0967741935483871,0.0967741935483871,0.38190954773869346,0.15577889447236182,3.9541666666666666,,0.167267483777938,,3.0,2.0,1.0,1.0,7.0,1.0,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,False,
101165,1610612765,Alex Acker,Alex Acker,101165,DET,1228.0,20,18.0,40,42,13,29,7,82,1.0,1.0,,,,,,2.0,3.0,4,2.0,,4,7,4.0,1.0,9,32,,,1.0,1.0,2.0,2.0,,,4.0,4.0,4,,,,,1.0,,,,3.0,,,,,1,1.0,2,,2,,2.0,1.0,1.0,,,,,,,,,,,,,2.0,,1.0,2,,1.0,,1.0,,1.0,,1.0,,,,4.0,13,,,0.5,0.5,0.5714285714285714,,1.0,0.36363636363636365,,1.0,0.375,0.5,1.0,0.36363636363636365,,,,24.489795918367346,,0.5,,0.125,,,,0.1,,,,,,,,,0.2,,,,,0.09090909090909091,1.0,1.0,,0.18181818181818182,,,,0.36363636363636365,0.75,0.75,0.6666666666666666,0.18181818181818182,,,,,,,0.45454545454545453,0.4810363636363636,,0.40105,0.08333333333333333,0.125,0.1111111111111111,0.4444444444444444,14.385714285714284,23.75,0.325,2.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,False,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,26998.0,450,7.0,818,823,199,248,131,1641,47.0,85.0,3.0,9.0,4.0,15.0,20.0,42.0,22.0,60,14.0,5.0,89,187,16.0,51.0,238,867,5.0,18.0,6.0,16.0,11.0,39.0,6.0,17.0,42.0,28.0,150,,1.0,19.0,55.0,84.0,26.0,7.0,22.0,197.0,7.0,4.0,,8.0,26,1.0,35,11.0,46,3.0,20.0,10.0,10.0,26.0,16.0,9.0,,3.0,42.0,2.0,10.0,14.0,52.0,,4.0,53.0,1.0,1.0,67,5.0,30.0,6.0,1.0,,1.0,,1.0,,,,42.0,199,7.0,6.0,0.15730337078651685,0.15730337078651685,0.47593582887700536,0.2777777777777778,0.28205128205128205,0.4605911330049261,0.25,0.2777777777777778,0.5085470085470085,0.32,0.3888888888888889,0.07881773399014778,0.10160427807486631,0.2,0.023809523809523808,28.39506172839506,0.6190476190476191,0.030303030303030304,,0.08387096774193549,0.0125,0.0898876404494382,0.07446808510638298,0.08521303258145363,0.026570048309178744,,0.023255813953488372,0.014925373134328358,0.07407407407407407,0.075,0.10714285714285714,0.012048192771084338,0.11188811188811189,0.0958904109589041,0.0625,0.03488372093023256,,0.4187192118226601,0.5529411764705883,0.6911764705882353,0.10638297872340426,0.20689655172413793,0.47619047619047616,0.4878048780487805,0.25,0.2955665024630542,0.36666666666666664,0.3728813559322034,0.18181818181818182,0.06896551724137931,0.45,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.1111111111111111,0.4975369458128079,0.4870696517412935,0.5152192307692308,0.4405329545454546,0.13157894736842105,0.14150943396226415,0.06722689075630252,0.17647058823529413,8.106951871657753,27.037499999999998,0.24327628361858192,13.0,29.0,11.0,18.0,7.0,17.0,1.0,,0.016666666666666666,,2.0,,,,1.0,3.0,,2.0,1.0,3.0,,2.0,1.0,9.0,,3.0,,1.0,1.0,0.1875,,0.16666666666666666,0.2,,,0.009852216748768473,,,,0.21428571428571427,0.21428571428571427,1.0,,,,0.1,,,0.022222222222222223,,0.2,0.23076923076923078,,,,,1.0,,,,False,
200835,1610612765,Walter Herrmann,Walter Herrmann,200835,DET,24903.0,415,20.0,769,777,179,269,114,1546,13.0,26.0,1.0,4.0,2.0,5.0,7.0,15.0,5.0,13,34.0,9.0,25,54,79.0,12.0,131,808,3.0,9.0,3.0,18.0,2.0,6.0,16.0,3.0,16.0,34.0,16,4.0,1.0,4.0,9.0,12.0,3.0,4.0,2.0,27.0,6.0,10.0,2.0,12.0,29,13.0,54,18.0,72,4.0,4.0,3.0,1.0,2.0,9.0,2.0,3.0,,11.0,2.0,2.0,13.0,30.0,1.0,3.0,17.0,2.0,6.0,15,1.0,6.0,2.0,2.0,1.0,,1.0,2.0,1.0,,,16.0,179,5.0,1.0,0.68,0.7391304347826086,0.46296296296296297,0.3333333333333333,0.3333333333333333,0.4473684210526316,0.39473684210526316,0.29545454545454547,0.46785714285714286,0.42857142857142855,0.3333333333333333,0.5939849624060151,0.07407407407407407,0.11538461538461539,0.06666666666666667,16.666666666666664,0.18181818181818182,0.3939393939393939,0.06896551724137931,0.10357142857142858,0.03496503496503497,0.13636363636363635,0.05504587155963303,0.11141304347826086,0.04050632911392405,0.0707070707070707,,0.02459016393442623,0.03125,0.08888888888888889,0.02564102564102564,0.11594202898550725,0.14285714285714285,0.15873015873015872,0.08,0.05,0.5,0.19548872180451127,0.5,0.5652173913043478,0.7692307692307693,0.11278195488721804,0.4666666666666667,0.5,0.42857142857142855,0.09774436090225563,0.38461538461538464,0.38461538461538464,0.8,0.2556390977443609,0.21052631578947367,0.25,,0.22727272727272727,0.4,0.4090909090909091,0.7894736842105263,0.5321738636363637,0.5296933333333333,0.5114904761904762,0.043478260869565216,0.1016949152542373,0.13740458015267176,0.12213740458015267,7.566666666666668,24.458227848101263,0.23276983094928477,33.0,3.0,2.0,1.0,1.0,,2.0,,,16.0,45.0,1.0,3.0,,7.0,7.0,2.0,7.0,3.0,23.0,3.0,10.0,3.0,69.0,,7.0,,,1.0,0.2911392405063291,0.3,0.1875,0.2948717948717949,,,0.3383458646616541,0.35555555555555557,0.35555555555555557,1.0,0.20588235294117646,0.20588235294117646,1.0,0.15789473684210525,0.3333333333333333,1.0,0.3684210526315789,0.2857142857142857,1.0,0.3181818181818182,,0.3333333333333333,0.21212121212121213,,,,,,,,,False,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,69725.0,1162,-10.0,2177,2180,585,643,242,4357,50.0,83.0,9.0,13.0,16.0,27.0,35.0,85.0,102.0,237,32.0,6.0,187,405,93.0,129.0,611,2286,25.0,41.0,4.0,66.0,44.0,104.0,25.0,79.0,203.0,258.0,116,10.0,,27.0,102.0,129.0,43.0,20.0,39.0,285.0,4.0,18.0,,15.0,67,1.0,83,22.0,105,4.0,23.0,15.0,8.0,28.0,29.0,3.0,2.0,2.0,57.0,2.0,17.0,23.0,77.0,2.0,12.0,103.0,1.0,9.0,147,5.0,40.0,29.0,1.0,1.0,,,2.0,1.0,,,203.0,585,10.0,29.0,0.6898395721925134,0.7087912087912088,0.4617283950617284,0.6097560975609756,0.4230769230769231,0.4839357429718876,0.5961538461538461,0.4806201550387597,0.5338078291814946,0.6111111111111112,0.5946745562130178,0.18674698795180722,0.06666666666666667,0.1686746987951807,0.09411764705882353,25.26530612244898,0.49122807017543857,0.015873015873015872,,0.08513341804320203,0.021791767554479417,0.06465517241379311,0.018604651162790697,0.08047105004906771,0.021133525456292025,0.04524886877828054,0.026041666666666668,0.007263922518159807,0.022388059701492536,0.012345679012345678,0.10043668122270742,0.04838709677419355,0.09408602150537634,0.07692307692307693,0.02,0.0163265306122449,0.5,0.16666666666666666,0.6024096385542169,0.7246376811594203,0.68,0.1706827309236948,0.4117647058823529,0.45454545454545453,0.45714285714285713,0.4759036144578313,0.43037974683544306,0.4396551724137931,0.7745098039215687,0.0642570281124498,0.25,0.6923076923076923,0.2222222222222222,0.20930232558139536,0.5925925925925926,0.046511627906976744,0.3534136546184739,0.46903172690763045,0.4588738095238095,0.4562093023255814,0.075046904315197,0.09090909090909091,0.10801963993453355,0.3322422258592471,12.606913580246916,24.021505376344088,0.2687184198438218,32.0,27.0,16.0,11.0,9.0,25.0,1.0,14.0,0.02109704641350211,25.0,61.0,4.0,7.0,10.0,19.0,11.0,,4.0,2.0,36.0,4.0,11.0,12.0,108.0,,11.0,,,1.0,0.3870967741935484,0.36363636363636365,0.48,0.3870967741935484,,,0.12248995983935743,0.4098360655737705,0.4098360655737705,1.0,0.34375,0.34375,1.0,0.1346153846153846,0.5714285714285714,1.0,0.07692307692307693,,,0.14728682170542637,0.5263157894736842,0.3333333333333333,0.34375,1.0,1.0,,,,,,,False,
201167,1610612765,Arron Afflalo,Arron Afflalo,201167,DET,38976.0,650,36.0,1232,1257,371,449,145,2489,31.0,42.0,4.0,8.0,7.0,10.0,4.0,11.0,18.0,56,14.0,4.0,53,109,40.0,23.0,180,1316,5.0,10.0,5.0,24.0,14.0,30.0,13.0,5.0,51.0,54.0,52,6.0,2.0,7.0,22.0,29.0,8.0,6.0,8.0,65.0,3.0,12.0,1.0,19.0,37,8.0,64,16.0,80,1.0,20.0,16.0,4.0,9.0,18.0,4.0,1.0,5.0,27.0,1.0,9.0,38.0,69.0,,2.0,21.0,,1.0,31,4.0,13.0,3.0,8.0,3.0,3.0,2.0,8.0,3.0,,,51.0,371,13.0,3.0,0.5094339622641509,0.54,0.48623853211009177,0.5,0.4666666666666667,0.5268456375838926,0.5588235294117647,0.5348837209302325,0.5527950310559007,0.6,0.5543478260869565,0.2684563758389262,0.06422018348623854,0.047619047619047616,0.18181818181818182,13.390313390313391,0.3333333333333333,0.17777777777777778,0.016666666666666666,0.08043478260869565,0.027972027972027972,0.12751677852348994,0.02631578947368421,0.09195402298850575,0.027624309392265192,0.048,0.020833333333333332,0.019230769230769232,0.04477611940298507,,0.056338028169014086,0.075,0.10101010101010101,0.11475409836065574,0.18518518518518517,0.014925373134328358,0.375,0.28187919463087246,0.7380952380952381,0.775,0.4838709677419355,0.0738255033557047,0.36363636363636365,0.4444444444444444,0.5,0.37583892617449666,0.32142857142857145,0.33962264150943394,0.5555555555555556,0.09395973154362416,0.47058823529411764,0.5,,0.23255813953488372,0.7,0.09302325581395349,0.5503355704697986,0.4963248299319728,0.5253227272727273,0.4729036585365853,0.08860759493670886,0.11016949152542373,0.13333333333333333,0.2833333333333333,10.814678899082569,25.025,0.30113636363636365,12.0,7.0,4.0,3.0,3.0,5.0,2.0,2.0,0.05357142857142857,12.0,26.0,1.0,4.0,6.0,9.0,5.0,2.0,3.0,,17.0,3.0,7.0,6.0,45.0,6.0,5.0,,,0.8823529411764706,0.425,0.42857142857142855,0.46153846153846156,0.4473684210526316,,,0.174496644295302,0.46153846153846156,0.46153846153846156,1.0,0.35714285714285715,0.35714285714285715,0.6,0.23529411764705882,0.25,1.0,0.17647058823529413,0.6666666666666666,,0.20930232558139536,0.6666666666666666,,0.4166666666666667,,,,,1.0,1.0,0.025,,False,1.0
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,74019.0,1234,2.0,2249,2262,475,552,243,4511,101.0,197.0,11.0,21.0,19.0,44.0,33.0,66.0,68.0,172,29.0,9.0,202,435,34.0,108.0,548,2377,18.0,40.0,13.0,52.0,36.0,83.0,9.0,44.0,119.0,94.0,310,14.0,3.0,32.0,155.0,192.0,62.0,16.0,77.0,421.0,2.0,24.0,,23.0,83,4.0,110,26.0,136,8.0,46.0,25.0,21.0,41.0,47.0,17.0,1.0,5.0,88.0,3.0,19.0,47.0,103.0,4.0,15.0,126.0,2.0,9.0,132,22.0,64.0,12.0,7.0,4.0,2.0,1.0,7.0,3.0,,,119.0,475,14.0,10.0,0.23267326732673269,0.24102564102564103,0.46436781609195404,0.45,0.43373493975903615,0.4690831556503198,0.4642857142857143,0.4076086956521739,0.5219885277246654,0.5306122448979592,0.5086206896551724,0.07249466950959488,0.0735632183908046,0.116751269035533,0.12121212121212122,24.082116067903673,0.4659090909090909,0.05714285714285714,,0.0991636798088411,0.02771362586605081,0.0954356846473029,0.010101010101010102,0.09833024118738404,0.02443609022556391,0.046875,0.030927835051546393,0.014423076923076924,0.008130081300813009,0.013333333333333334,0.10236220472440945,0.0825242718446602,0.10610079575596817,0.09392265193370165,0.1,0.03686635944700461,0.42857142857142855,0.4200426439232409,0.5126903553299492,0.5804597701149425,0.19801980198019803,0.14072494669509594,0.5,0.5689655172413793,0.12121212121212122,0.36673773987206826,0.3953488372093023,0.39766081871345027,0.3382352941176471,0.06183368869936034,0.5,0.5238095238095238,,0.4782608695652174,0.4318181818181818,0.09782608695652174,0.4925373134328358,0.49090804721030035,0.4743418918918919,0.4967333333333333,0.12524461839530332,0.13417190775681342,0.0948905109489051,0.21715328467153286,8.984597701149424,28.735294117647058,0.21120497999110716,26.0,37.0,26.0,11.0,18.0,24.0,2.0,2.0,0.005813953488372093,,5.0,,,,,12.0,1.0,2.0,1.0,12.0,1.0,2.0,1.0,30.0,6.0,12.0,,,0.8333333333333334,0.35294117647058826,0.5,0.1111111111111111,0.3870967741935484,,,0.010660980810234541,,,,0.41379310344827586,0.41379310344827586,0.8333333333333334,,,,0.047619047619047616,0.5,1.0,,,0.1111111111111111,0.46153846153846156,,,,,,,,,False,
