EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,SecondChanceFg2Pct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,3SecondViolations,SecondChanceArc3FGM,SecondChanceArc3FGA,ShortMidRangeAssists,Clear Path Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffShortMidRangeReboundPct,SecondChanceCorner3PctAssisted,BlockedLongMidRange,LongMidRangePctBlocked,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,OffFTReboundPct,on,StepOutOfBoundsTurnovers,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
2422,1610612741,John Salmons,John Salmons,2422,CHI,58405.0,973,1882,1883,590.0,481,240,3765,63.0,95.0,20.0,26.0,92.0,8.0,26.0,1.0,2.0,2.0,7.0,41.0,91.0,9.0,26.0,116.0,230,49.0,117.0,474.0,2108,21.0,5.0,10.0,46.0,32.0,57.0,11.0,33.0,142.0,92.0,33.0,91.0,41.0,19.0,37.0,53.0,20.0,122.0,1.0,27.0,65.0,96.0,15.0,111.0,142.0,590.0,0.39655172413793105,0.40350877192982454,0.4188034188034188,0.5,0.3333333333333333,0.4188034188034188,0.5043478260869565,0.5614035087719298,0.5461095100864554,0.5967741935483871,0.5388888888888889,0.6,0.6388888888888888,0.6173913043478261,0.3371757925072046,0.08260869565217391,0.14736842105263157,20.343706456107757,0.09774436090225563,0.12558139534883722,0.0055248618784530384,0.10454545454545454,0.016036655211912942,0.024390243902439025,0.10996563573883161,0.11688311688311688,0.2737752161383285,0.6631578947368421,0.7777777777777778,0.5079365079365079,0.26512968299711814,0.07492795389048991,0.3076923076923077,0.3076923076923077,0.2622478386167147,0.45054945054945056,0.45054945054945056,0.06451612903225806,0.5,0.28888888888888886,0.7692307692307693,0.07777777777777778,0.2857142857142857,0.28888888888888886,0.34615384615384615,0.6109510086455331,0.45054945054945056,0.5113024495677234,0.482788,0.50001,0.0970464135021097,0.29957805907172996,8.94826086956522,24.723076923076917,0.3134962805526036,15.0,6.0,14.0,43.0,39.0,95.0,9.0,45.0,140.0,114.0,16.0,13.0,3.0,13.0,4.0,8.0,24.0,18.0,6.0,25.0,4.0,11.0,18.0,5.0,14.0,5.0,43.0,4.0,12.0,33.0,60.0,,2.0,73.0,1.0,1.0,113.0,17.0,53.0,14.0,7.0,3.0,15.0,7.0,,1.0,6.0,0.7755102040816326,0.046511627906976744,0.5813953488372093,0.09523809523809523,0.01878612716763006,0.02127659574468085,0.012861736334405145,,0.09205020920502092,0.08148148148148149,0.049689440993788817,0.4666666666666667,0.1239193083573487,0.32558139534883723,0.34146341463414637,0.2857142857142857,0.42391304347826086,0.43820224719101125,0.2564102564102564,0.7804878048780488,0.1935483870967742,0.13838120104438642,0.19924812030075187,4.0,11.0,4.0,11.0,0.5238095238095238,0.14754098360655737,0.6666666666666666,,4.0,8.0,6.0,,12.0,11.0,0.75,0.25806451612903225,0.5,1.0,0.75,,,,,,0.0273972602739726,,4.0,0.03260869565217391,1.0,1.0,1.0,,0.02127659574468085,False,,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,79856.0,1331,2606,2609,853.0,848,321,5215,26.0,48.0,9.0,20.0,159.0,21.0,46.0,2.0,4.0,11.0,17.0,48.0,122.0,13.0,32.0,114.0,249,69.0,168.0,503.0,2720,16.0,8.0,20.0,44.0,35.0,74.0,24.0,49.0,175.0,80.0,30.0,120.0,48.0,14.0,149.0,196.0,70.0,439.0,4.0,26.0,74.0,106.0,16.0,122.0,175.0,853.0,0.3508771929824561,0.3508771929824561,0.4107142857142857,0.4,0.4897959183673469,0.41566265060240964,0.4578313253012048,0.47297297297297297,0.5215827338129496,0.5555555555555556,0.5772357723577236,0.5462555066079295,0.5789473684210527,0.6091549295774648,0.4028776978417266,0.05622489959839357,0.1875,18.13906617400067,0.08122941822173436,0.08074534161490683,0.0149812734082397,0.08110300081103,0.010380622837370242,0.012345679012345678,0.09895833333333333,0.07661290322580645,0.11510791366906475,0.5416666666666666,0.6666666666666666,0.4230769230769231,0.381294964028777,0.11031175059952038,0.45652173913043476,0.4666666666666667,0.29256594724220625,0.39344262295081966,0.4,0.1111111111111111,0.5,0.16260162601626016,0.45,0.13821138211382114,0.6470588235294118,0.2601626016260163,0.40625,0.5179856115107914,0.4,0.4922066425120775,0.5069306451612903,0.48722791666666654,0.0874751491053678,0.34791252485089463,13.802008032128517,24.826785714285712,0.32732156561780507,208.0,4.0,17.0,42.0,71.0,68.0,4.0,33.0,148.0,177.0,47.0,32.0,15.0,8.0,6.0,1.0,66.0,36.0,30.0,50.0,18.0,36.0,36.0,3.0,14.0,2.0,86.0,7.0,17.0,60.0,126.0,1.0,6.0,81.0,1.0,13.0,86.0,3.0,26.0,17.0,8.0,5.0,19.0,8.0,,,16.0,0.855072463768116,0.023809523809523808,0.5813953488372093,0.07317073170731707,0.008998875140607425,0.0035460992907801418,0.013856812933025405,0.016129032258064516,0.0473186119873817,0.1,0.004761904761904762,0.42105263157894735,0.10071942446043165,0.40476190476190477,0.4146341463414634,,0.44654088050314467,0.45806451612903226,0.4084507042253521,0.7916666666666666,0.1111111111111111,0.061224489795918366,0.09558823529411764,2.0,8.0,,69.0,0.5,0.0945945945945946,0.5,,6.0,16.0,10.0,,13.0,13.0,1.0,0.4444444444444444,0.375,1.0,0.5,2.0,,8.0,1.0,0.005917159763313609,0.005747126436781609,1.0,4.0,0.025157232704402517,4.0,2.0,2.0,,0.046511627906976744,False,3.0,,3.0,0.017857142857142856,0.021739130434782608,0.01639344262295082
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,174409.0,2907,5689,5640,1352.0,1385,718,11329,140.0,262.0,35.0,62.0,451.0,39.0,106.0,5.0,10.0,8.0,24.0,127.0,300.0,36.0,84.0,413.0,866,166.0,406.0,1637.0,6186,64.0,19.0,37.0,143.0,95.0,199.0,44.0,108.0,439.0,300.0,159.0,297.0,127.0,63.0,221.0,272.0,123.0,595.0,10.0,77.0,144.0,227.0,51.0,278.0,439.0,1352.0,0.36319612590799033,0.36855036855036855,0.4088669950738916,0.5135135135135135,0.4074074074074074,0.4119106699751861,0.476905311778291,0.47738693467336685,0.5204402515723271,0.5792079207920792,0.5244299674267101,0.5661712668082095,0.6284403669724771,0.590027700831025,0.3191823899371069,0.07274826789838337,0.1717557251908397,24.50290608748853,0.06923076923076923,0.12685337726523888,0.018867924528301886,0.08224786006698921,0.01846269781461944,0.013793103448275862,0.0861244019138756,0.13082039911308205,0.2059748427672956,0.5343511450381679,0.6451612903225806,0.38571428571428573,0.35455974842767296,0.08333333333333333,0.36792452830188677,0.375,0.2358490566037736,0.42333333333333334,0.4276094276094276,0.09900990099009901,0.5,0.20195439739413681,0.5645161290322581,0.0781758957654723,0.3333333333333333,0.2736156351791531,0.42857142857142855,0.5251572327044025,0.4276094276094276,0.49627001576044133,0.4733954022988506,0.47664428104575174,0.08735491753207086,0.2681734880879658,11.502424942263284,25.107635467980305,0.2376516083670241,44.0,26.0,56.0,153.0,217.0,313.0,26.0,117.0,526.0,339.0,51.0,39.0,12.0,39.0,6.0,25.0,70.0,41.0,29.0,118.0,18.0,74.0,74.0,16.0,44.0,11.0,192.0,17.0,39.0,86.0,180.0,4.0,26.0,272.0,3.0,7.0,362.0,34.0,141.0,22.0,13.0,6.0,22.0,11.0,,2.0,18.0,0.6807228915662651,0.09803921568627451,0.6145833333333334,0.043478260869565216,0.018361581920903956,0.022818791946308724,0.015625,0.02077922077922078,0.04859335038363171,0.0735930735930736,0.040783034257748776,0.5,0.12028301886792453,0.3660130718954248,0.4057971014492754,0.25,0.4811529933481153,0.484375,0.3778801843317972,0.6299212598425197,0.25742574257425743,0.1069364161849711,0.144912641315519,17.0,30.0,12.0,76.0,0.46875,0.11538461538461539,0.6538461538461539,,14.0,27.0,22.0,,29.0,26.0,0.8461538461538461,0.26732673267326734,0.5185185185185185,0.6428571428571429,0.35294117647058826,3.0,2.0,40.0,7.0,0.0170316301703163,0.016706443914081145,0.6,3.0,0.0066518847006651885,2.0,,,,0.015267175572519083,False,1.0,,5.0,0.012315270935960592,0.018867924528301886,0.01
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,177742.0,2962,5761,5745,1353.0,1429,738,11506,273.0,475.0,80.0,129.0,456.0,3.0,10.0,,1.0,2.0,2.0,13.0,62.0,4.0,23.0,550.0,1122,16.0,72.0,1345.0,6358,116.0,,5.0,123.0,131.0,257.0,6.0,25.0,368.0,380.0,9.0,51.0,13.0,87.0,374.0,506.0,153.0,1144.0,20.0,53.0,162.0,218.0,96.0,314.0,368.0,1353.0,0.34545454545454546,0.35514018691588783,0.2222222222222222,,0.24,0.26229508196721313,0.49019607843137253,0.5097276264591439,0.4807370184254606,0.4297520661157025,0.49645390070921985,0.5169230769230769,0.47307692307692306,0.5626911314984709,0.06030150753768844,0.07754010695187166,0.13894736842105262,22.55684384881795,0.07875546912980068,0.08294209702660407,0.0392156862745098,0.07974777448071217,0.03434268833087149,0.04861111111111111,0.09937888198757763,0.07563025210084033,0.39782244556113905,0.5747368421052632,0.6674816625916871,0.358974358974359,0.38190954773869346,0.008375209380234505,0.3,0.3,0.051926298157453935,0.20967741935483872,0.21311475409836064,0.008264462809917356,,0.4574468085106383,0.6201550387596899,0.0070921985815602835,1.0,0.08156028368794327,0.17391304347826086,0.4581239530988275,0.2549019607843137,0.488555715495343,0.4870085714285715,0.47848649635036494,0.09144981412639405,0.27360594795539034,9.138591800356508,30.019444444444446,0.23485505988543656,-113.0,60.0,80.0,191.0,197.0,197.0,19.0,88.0,720.0,39.0,132.0,94.0,38.0,73.0,3.0,25.0,66.0,47.0,19.0,129.0,27.0,77.0,69.0,10.0,52.0,7.0,198.0,14.0,38.0,65.0,123.0,3.0,11.0,223.0,3.0,14.0,248.0,35.0,116.0,18.0,11.0,1.0,18.0,12.0,,4.0,18.0,0.8125,0.06806282722513089,0.6515151515151515,0.02112676056338028,0.033212010919017286,0.032509752925877766,0.032640949554896145,0.03551912568306011,0.06103896103896104,0.07261410788381743,0.048828125,0.6666666666666666,0.15996649916247907,0.418848167539267,0.449438202247191,0.275,0.43201754385964913,0.43973214285714285,0.3553299492385787,0.7692307692307693,0.49586776859504134,0.09098039215686274,0.09642560266001662,33.0,52.0,30.0,188.0,0.4482758620689655,0.10429447852760736,0.55,,,4.0,33.0,,25.0,23.0,1.0,0.03305785123966942,,,0.3333333333333333,11.0,,1.0,,,0.03588516746411483,,6.0,0.017543859649122806,3.0,,,,0.022388059701492536,False,4.0,,1.0,0.013888888888888888,,0.016129032258064516
1501,1610612741,Tim Thomas,Tim Thomas,1501,CHI,15025.0,250,485,478,162.0,110,50,963,9.0,15.0,5.0,6.0,18.0,3.0,5.0,,,,1.0,16.0,38.0,8.0,16.0,17.0,45,19.0,43.0,105.0,487,10.0,1.0,1.0,17.0,9.0,15.0,8.0,17.0,45.0,20.0,3.0,38.0,16.0,2.0,6.0,12.0,4.0,30.0,1.0,4.0,26.0,33.0,7.0,40.0,45.0,162.0,0.5882352941176471,0.6666666666666666,0.4418604651162791,1.0,0.47058823529411764,0.4418604651162791,0.37777777777777777,0.6,0.5170454545454546,0.7727272727272727,0.65625,0.5412371134020618,0.7727272727272727,0.6617647058823529,0.48863636363636365,0.044444444444444446,0.06666666666666667,19.669117647058822,0.1452513966480447,0.05970149253731343,0.017241379310344827,0.12195121951219512,0.031818181818181815,0.07142857142857142,0.1506849315068493,0.04,0.17045454545454544,0.6,0.6428571428571429,0.5555555555555556,0.20454545454545456,0.056818181818181816,0.6,0.6,0.4318181818181818,0.42105263157894735,0.42105263157894735,,,0.1875,0.8333333333333334,0.03125,,0.5,0.5,0.6590909090909091,0.42105263157894735,0.5066397727272728,0.5435687499999999,0.5178015624999999,0.1619047619047619,0.42857142857142855,10.115555555555556,25.118604651162787,0.334020618556701,93.0,5.0,2.0,12.0,6.0,14.0,,3.0,14.0,54.0,6.0,4.0,2.0,6.0,3.0,1.0,6.0,2.0,4.0,4.0,1.0,2.0,6.0,2.0,2.0,1.0,10.0,1.0,4.0,13.0,27.0,,1.0,15.0,,,20.0,2.0,11.0,,,,,,,,1.0,0.9473684210526315,0.08333333333333333,0.4,0.2,0.037037037037037035,0.019230769230769232,0.05714285714285714,,0.14705882352941177,0.13157894736842105,0.02040816326530612,,0.13636363636363635,0.16666666666666666,0.18181818181818182,,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.9375,0.45454545454545453,0.1134020618556701,0.2037037037037037,5.0,7.0,4.0,1.0,0.7,0.11764705882352941,1.0,,1.0,1.0,1.0,,,,1.0,0.09090909090909091,1.0,1.0,0.2,,,,,,0.025,,,,,,,,,False,1.0,,,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,109821.0,1830,3488,3522,702.0,696,472,7010,187.0,319.0,38.0,59.0,2.0,,,,,,,,1.0,,1.0,197.0,351,,1.0,506.0,3800,140.0,,,179.0,38.0,60.0,,1.0,115.0,234.0,,,,46.0,88.0,101.0,37.0,215.0,35.0,88.0,238.0,347.0,227.0,574.0,115.0,702.0,0.5939086294416244,0.8602941176470589,,,,,0.5612535612535613,0.6333333333333333,0.5596590909090909,0.5285714285714286,0.6229508196721312,0.5966981132075472,0.549079754601227,0.6318681318681318,0.002840909090909091,0.13105413105413105,0.12852664576802508,12.398323884643826,0.18293620292083013,0.22564102564102564,0.12027491408934708,0.19278533412182142,0.13933415536374846,0.08108108108108109,0.18681318681318682,0.23591549295774647,0.90625,0.5862068965517241,0.6726618705035972,0.5989304812834224,0.005681818181818182,,,,0.002840909090909091,,,,,0.9672131147540983,0.6440677966101694,,,0.01639344262295082,,0.9090909090909091,,0.5756820512820513,0.5603761904761905,0.5787733333333333,0.35375494071146246,0.22727272727272727,0.8754985754985753,42.6,0.20126146788990826,71.0,132.0,10.0,30.0,,112.0,31.0,39.0,160.0,,13.0,12.0,1.0,191.0,21.0,21.0,45.0,33.0,12.0,33.0,4.0,19.0,46.0,2.0,14.0,6.0,79.0,13.0,11.0,126.0,221.0,19.0,17.0,156.0,22.0,11.0,164.0,20.0,79.0,103.0,76.0,21.0,105.0,63.0,1.0,5.0,17.0,,0.16666666666666666,0.4177215189873418,0.2916666666666667,0.14350112697220135,0.18162393162393162,0.10679611650485436,0.1336405529953917,0.17525773195876287,0.18888888888888888,0.19811320754716982,0.6,0.08522727272727272,0.3333333333333333,0.4,0.5,,,,,0.9428571428571428,0.1922141119221411,0.1926829268292683,72.0,74.0,122.0,45.0,0.5285714285714286,0.19811320754716982,0.5454545454545454,12.0,,,6.0,,13.0,12.0,,,,,0.09722222222222222,1.0,,,,,0.16326530612244897,,6.0,,1.0,2.0,1.0,1.0,0.011904761904761904,False,1.0,2.0,,,,
2669,1610612741,Linton Johnson,Linton Johnson,2669,CHI,1582.0,26,53,53,13.0,21,7,106,2.0,2.0,,,4.0,1.0,1.0,,,1.0,1.0,,1.0,,,3.0,6,1.0,2.0,9.0,60,,,,,,,1.0,1.0,3.0,4.0,,1.0,,,1.0,2.0,,5.0,1.0,1.0,1.0,3.0,2.0,5.0,3.0,13.0,0.6666666666666666,0.6666666666666666,0.5,,1.0,0.5,0.5,,0.5625,,1.5,0.5625,,1.5,0.25,,,15.0,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.07692307692307693,0.3333333333333333,0.2,0.3333333333333333,0.25,1.0,1.0,1.0,0.5,0.125,1.0,1.0,0.125,,,,,,,1.0,1.0,,,0.5,,0.49709374999999995,,0.5421,,0.3333333333333333,12.050000000000002,24.35,0.24528301886792453,-16.0,,,,1.0,,,,2.0,3.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,1.0,4.0,4.0,,,,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,0.058823529411764705,,0.08333333333333333,,,,,,,,,,0.25,0.25,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,96811.0,1614,3148,3146,730.0,800,403,6294,118.0,197.0,21.0,39.0,288.0,5.0,11.0,1.0,1.0,1.0,2.0,3.0,9.0,1.0,1.0,252.0,557,8.0,20.0,676.0,3391,83.0,2.0,2.0,108.0,55.0,123.0,2.0,3.0,160.0,364.0,3.0,9.0,3.0,29.0,64.0,93.0,32.0,215.0,18.0,51.0,143.0,212.0,79.0,291.0,160.0,730.0,0.7222222222222222,0.7811158798283262,0.4,1.0,0.6666666666666666,0.4,0.4524236983842011,0.44715447154471544,0.45753899480069327,0.5176470588235295,0.4603174603174603,0.5082706766917293,0.5684210526315789,0.5228758169934641,0.03466204506065858,0.05206463195691203,0.1116751269035533,20.2036884117809,0.12391681109185441,0.14127423822714683,0.072,0.12805280528052806,0.05188679245283019,0.09375,0.14692982456140352,0.1387900355871886,0.341421143847487,0.5989847715736041,0.6742857142857143,0.652542372881356,0.49913344887348354,0.019064124783362217,0.45454545454545453,0.45454545454545453,0.01559792027729636,0.3333333333333333,0.3333333333333333,0.011764705882352941,1.0,0.30952380952380953,0.5384615384615384,0.015873015873015872,0.5,0.007936507936507936,1.0,0.37608318890814557,0.3333333333333333,0.48689531249999995,0.4870993243243245,0.46183968253968255,0.15976331360946747,0.23668639053254437,11.061400359066429,24.725,0.23189326556543838,-25.0,45.0,24.0,72.0,110.0,148.0,20.0,44.0,140.0,21.0,29.0,17.0,12.0,59.0,18.0,17.0,56.0,46.0,10.0,33.0,6.0,17.0,36.0,7.0,16.0,8.0,69.0,6.0,14.0,32.0,83.0,3.0,10.0,144.0,4.0,10.0,187.0,11.0,81.0,24.0,20.0,1.0,25.0,12.0,2.0,1.0,12.0,0.875,0.08333333333333333,0.4782608695652174,0.24324324324324326,0.04781199351701783,0.05609756097560976,0.04942339373970346,0.06451612903225806,0.08816705336426914,0.14232209737827714,0.059233449477351915,0.48,0.12478336221837089,0.3333333333333333,0.36363636363636365,0.5,0.3819444444444444,0.3832752613240418,0.8454545454545455,0.6666666666666666,0.5294117647058824,0.125193199381762,0.1291866028708134,27.0,41.0,38.0,26.0,0.4939759036144578,0.15,0.6,1.0,1.0,1.0,6.0,,18.0,17.0,1.0,0.011764705882352941,1.0,1.0,0.25925925925925924,,,,,,0.027649769585253458,1.0,3.0,0.003472222222222222,2.0,1.0,1.0,,0.02197802197802198,False,3.0,,,,,
1716,1610612741,Larry Hughes,Larry Hughes,1716,CHI,39613.0,660,1299,1300,321.0,396,146,2599,24.0,42.0,4.0,8.0,108.0,10.0,28.0,,2.0,1.0,4.0,21.0,55.0,4.0,11.0,72.0,170,31.0,83.0,290.0,1408,10.0,1.0,8.0,15.0,12.0,33.0,5.0,15.0,63.0,78.0,3.0,55.0,21.0,13.0,43.0,52.0,24.0,113.0,2.0,19.0,54.0,74.0,4.0,78.0,63.0,321.0,0.5416666666666666,0.5492957746478874,0.37349397590361444,0.125,0.3333333333333333,0.37349397590361444,0.4235294117647059,0.36363636363636365,0.4683794466403162,0.4166666666666667,0.40625,0.5105633802816901,0.39473684210526316,0.5,0.32806324110671936,0.07647058823529412,0.19047619047619047,21.127717391304348,0.1197339246119734,0.12418300653594772,0.014084507042253521,0.12086092715231789,0.006568144499178982,0.024390243902439025,0.13736263736263737,0.12396694214876033,0.16600790513833993,0.5714285714285714,0.7058823529411765,0.4166666666666667,0.4268774703557312,0.11067193675889328,0.35714285714285715,0.37037037037037035,0.21739130434782608,0.38181818181818183,0.38181818181818183,0.1111111111111111,,0.16666666666666666,0.5,0.08333333333333333,0.25,0.22916666666666666,0.36363636363636365,0.49407114624505927,0.38181818181818183,0.4976286561264822,0.5017807692307692,0.46940729166666667,0.05172413793103448,0.21724137931034482,13.683529411764704,24.743373493975906,0.2471131639722864,-22.0,2.0,7.0,20.0,41.0,53.0,,24.0,66.0,90.0,9.0,5.0,4.0,2.0,1.0,1.0,34.0,20.0,14.0,19.0,3.0,12.0,8.0,,7.0,1.0,27.0,4.0,5.0,25.0,47.0,3.0,2.0,50.0,,5.0,66.0,4.0,28.0,8.0,6.0,2.0,8.0,3.0,,,4.0,0.967741935483871,0.15,0.7037037037037037,0.025,0.004282655246252677,0.0070921985815602835,0.004366812227074236,0.009900990099009901,0.11242603550295859,0.1,0.007462686567164179,0.375,0.07905138339920949,0.35,0.4117647058823529,0.42857142857142855,0.37962962962962965,0.3867924528301887,0.6341463414634146,0.9523809523809523,0.1111111111111111,0.10108303249097472,0.14432989690721648,1.0,6.0,2.0,11.0,0.6,0.125,0.5,,1.0,6.0,8.0,,7.0,7.0,1.0,0.3333333333333333,0.16666666666666666,1.0,,,,,,,,,,0.018518518518518517,,,,,,False,2.0,,1.0,0.012048192771084338,0.03571428571428571,
200757,1610612741,Thabo Sefolosha,Thabo Sefolosha,200757,CHI,36869.0,614,1183,1204,237.0,345,148,2387,30.0,52.0,10.0,15.0,47.0,5.0,17.0,1.0,2.0,1.0,4.0,10.0,25.0,4.0,6.0,53.0,108,15.0,42.0,171.0,1308,13.0,1.0,2.0,13.0,13.0,23.0,5.0,10.0,48.0,72.0,,24.0,10.0,10.0,41.0,54.0,25.0,121.0,5.0,26.0,54.0,85.0,20.0,105.0,48.0,237.0,0.6792452830188679,0.72,0.35714285714285715,0.5,0.5,0.36585365853658536,0.49074074074074076,0.5652173913043478,0.5033333333333333,0.43333333333333335,0.6212121212121212,0.53125,0.43333333333333335,0.6486486486486487,0.28,0.09259259259259259,0.15384615384615385,13.813372520205732,0.12857142857142856,0.1793103448275862,0.04201680672268908,0.1415929203539823,0.037037037037037035,0.05,0.14838709677419354,0.17757009345794392,0.3466666666666667,0.5769230769230769,0.6818181818181818,0.6666666666666666,0.31333333333333335,0.11333333333333333,0.29411764705882354,0.3125,0.16666666666666666,0.4,0.4166666666666667,0.13333333333333333,0.5,0.45454545454545453,0.6666666666666666,0.12121212121212122,0.25,0.18181818181818182,0.6666666666666666,0.6266666666666667,0.4166666666666667,0.5100214765100669,0.5274833333333334,0.4926393939393939,0.07602339181286549,0.2807017543859649,9.17962962962963,25.802380952380947,0.2003381234150465,-49.0,11.0,6.0,9.0,17.0,20.0,,7.0,34.0,45.0,13.0,7.0,6.0,15.0,5.0,1.0,30.0,13.0,17.0,17.0,3.0,12.0,12.0,2.0,5.0,2.0,29.0,2.0,4.0,22.0,46.0,2.0,4.0,27.0,4.0,3.0,23.0,2.0,8.0,14.0,8.0,4.0,16.0,8.0,1.0,,6.0,1.0,0.2222222222222222,0.5862068965517241,0.15151515151515152,0.035629453681710214,0.02054794520547945,0.03608247422680412,0.0379746835443038,0.10256410256410256,0.13761467889908258,0.014925373134328358,0.5,0.06,0.6666666666666666,0.8571428571428571,0.5,0.3617021276595745,0.3617021276595745,0.7647058823529411,1.0,0.7333333333333333,0.05128205128205128,0.07017543859649122,5.0,5.0,6.0,13.0,0.38461538461538464,0.18421052631578946,0.45454545454545453,,,,3.0,,4.0,3.0,1.0,,,,0.2,1.0,,1.0,,,0.06172839506172839,1.0,2.0,,,2.0,1.0,1.0,,False,,,2.0,0.047619047619047616,0.058823529411764705,0.04
