EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,Corner3Assists,LostBallSteals,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3Frequency,FTOffRebounds,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3FGM,Technical Free Throw Trips,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,on,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Arc3PctBlocked
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,26869.0,448,-138,892,902,228,258,114,1794,11.0,18.0,2.0,3.0,1.0,3.0,,4.0,50.0,36.0,72.0,17.0,152.0,1006,4.0,8.0,,14.0,6.0,12.0,12.0,30.0,50.0,22.0,2.0,43.0,49.0,20.0,17.0,104.0,4.0,4.0,12.0,22.0,,34.0,8.0,42.0,2.0,9.0,8.0,5.0,14.0,5.0,36.0,56,1.0,21.0,18.0,,3.0,2.0,1.0,1.0,2.0,,,30.0,228,5.0,0.6944444444444444,0.7142857142857143,0.5,0.5,0.5,0.47202797202797203,0.6363636363636364,0.3333333333333333,0.49333333333333335,0.6363636363636364,0.4393939393939394,15.891472868217054,0.6428571428571429,,0.07971014492753623,0.013029315960912053,0.09448818897637795,0.034482758620689655,0.08436724565756824,0.018912529550827423,0.011235955056179775,,0.037037037037037035,0.0743801652892562,0.07777777777777778,0.13513513513513514,0.02564102564102564,,0.1258741258741259,0.6111111111111112,0.8461538461538461,0.5454545454545454,0.027972027972027972,,,,0.34965034965034963,0.2727272727272727,0.6666666666666666,,0.1111111111111111,0.3333333333333333,0.6223776223776224,0.4987304195804197,0.44219444444444445,0.49825370370370375,0.02054794520547945,0.04,0.09210526315789473,0.19736842105263158,13.743055555555559,0.2556053811659193,25.0,21.0,3.0,15.0,50.0,1.0,12.0,21.0,71.0,2.0,15.0,57.0,6.0,50.0,15.0,6.0,6.0,5.0,6.0,24.0,15.0,2.0,,1.0,,1.0,4.0,,0.9047619047619048,0.29577464788732394,0.13333333333333333,0.29577464788732394,0.4965034965034965,0.08333333333333333,0.2777777777777778,0.030927835051546393,0.02857142857142857,0.09302325581395349,0.08035714285714286,0.5,0.5102040816326531,0.76,0.14685314685314685,0.34965034965034963,0.3,0.3,0.8666666666666667,0.1111111111111111,0.4444444444444444,0.08333333333333333,0.3,24.90845070422536,2.0,3.0,,1.0,9.0,4.0,0.18181818181818182,,2.0,2.0,5.0,4.0,,,1.0,,,6.0,1.0,1.0,1.0,2.0,,,0.6666666666666666,0.2857142857142857,0.2857142857142857,1.0,0.09090909090909091,1.0,1.0,0.5,1.0,4.0,,0.3333333333333333,,,,,0.02,True,,,,,
200747,1610612747,Adam Morrison,Adam Morrison,200747,LAL,1513.0,25,-5,58,62,23,45,4,120,2.0,2.0,1.0,1.0,1.0,1.0,,,2.0,3.0,4.0,1.0,7.0,55,1.0,1.0,,2.0,2.0,2.0,,4.0,4.0,2.0,2.0,2.0,2.0,2.0,,4.0,,1.0,,4.0,,4.0,1.0,5.0,,2.0,2.0,1.0,3.0,2.0,2.0,2,,1.0,2.0,,1.0,,,,,,,4.0,23,,0.6666666666666666,1.0,0.75,1.0,1.0,0.42857142857142855,1.0,0.6666666666666666,0.4375,1.0,0.6666666666666666,17.46031746031746,0.6666666666666666,,0.21052631578947367,0.07692307692307693,,,0.15384615384615385,0.05,,0.1111111111111111,,0.6,,,,,0.2857142857142857,1.0,1.0,0.5,,,,,0.2857142857142857,1.0,1.0,,0.3333333333333333,1.0,0.7142857142857143,0.5013714285714286,0.5628,0.5074166666666666,0.125,0.2,0.2857142857142857,0.5714285714285714,9.45,0.39655172413793105,1.0,,,,3.0,,1.0,,3.0,,1.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,0.42857142857142855,,,,,,0.1111111111111111,0.5,0.5,1.0,,0.42857142857142855,,,,,0.3333333333333333,,,26.333333333333332,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201180,1610612747,Sun Sun,Sun Sun,201180,LAL,1047.0,17,-37,42,40,28,33,6,82,1.0,1.0,,,1.0,1.0,,,4.0,3.0,5.0,,6.0,67,,,,,3.0,3.0,,6.0,6.0,,,2.0,2.0,1.0,,4.0,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,5.0,9,1.0,,,,,,,,,,,6.0,28,3.0,1.0,1.0,0.6,,1.0,0.3333333333333333,,0.6,0.3333333333333333,,0.6,21.153846153846153,0.5,,,,,,,,,,,,,,,,0.1111111111111111,1.0,1.0,1.0,,,,,0.4444444444444444,,,,0.2,1.0,0.5555555555555556,0.4738611111111111,0.5253749999999999,0.51339,,,,1.0,13.720000000000002,0.6666666666666666,2.0,,,,4.0,,2.0,,4.0,,2.0,,,4.0,,,,,1.0,,,,,,,,,,,,,,0.4444444444444444,,,,,,,0.5,0.5,1.0,,0.4444444444444444,,,,,0.4,,,25.549999999999997,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,23739.0,396,-97,770,772,218,243,106,1542,35.0,56.0,12.0,23.0,9.0,12.0,28.0,51.0,29.0,77.0,136.0,37.0,191.0,855,15.0,31.0,5.0,35.0,18.0,31.0,13.0,49.0,82.0,72.0,20.0,30.0,42.0,11.0,15.0,96.0,8.0,29.0,22.0,52.0,9.0,83.0,38.0,121.0,6.0,18.0,11.0,8.0,26.0,6.0,14.0,26,2.0,45.0,47.0,3.0,20.0,11.0,9.0,1.0,11.0,8.0,1.0,49.0,218,3.0,0.5324675324675324,0.6119402985074627,0.5661764705882353,0.4838709677419355,0.5806451612903226,0.5620437956204379,0.4838709677419355,0.5625,0.60062893081761,0.5,0.6125,20.57842046718576,0.6923076923076923,0.36,0.21487603305785125,0.10283687943262411,0.205607476635514,0.08333333333333333,0.21203438395415472,0.09788359788359788,0.054945054945054944,0.0891089108910891,0.09722222222222222,0.1782178217821782,0.2898550724637681,0.05263157894736842,0.12,0.7272727272727273,0.40875912408759124,0.625,0.7142857142857143,0.5428571428571428,0.3722627737226277,0.5490196078431373,0.5714285714285714,0.42857142857142855,0.2116788321167883,0.7419354838709677,0.5217391304347826,0.16666666666666666,0.375,0.75,0.41605839416058393,0.4788295620437956,0.5424307692307692,0.4776484375,0.12987012987012986,0.13071895424836602,0.18324607329842932,0.25654450261780104,6.643382352941177,0.2831168831168831,14.0,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,9.0,12.0,12.0,4.0,9.0,8.0,2.0,3.0,7.0,,3.0,5.0,1.0,,,,,0.0072992700729927005,0.0661764705882353,0.125,0.16666666666666666,0.041666666666666664,0.3125,0.20430107526881722,0.4827586206896552,0.4827586206896552,0.7142857142857143,,0.0072992700729927005,,,,,0.03125,,,28.5,,,,,1.0,5.0,,1.0,,,4.0,1.0,,,,0.0392156862745098,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,2870.0,48,-31,104,102,63,75,16,206,4.0,9.0,2.0,3.0,3.0,4.0,2.0,6.0,1.0,6.0,16.0,3.0,15.0,113,2.0,4.0,1.0,5.0,4.0,8.0,3.0,11.0,6.0,6.0,4.0,3.0,3.0,1.0,1.0,6.0,3.0,2.0,2.0,6.0,1.0,9.0,7.0,16.0,,2.0,1.0,1.0,3.0,,6.0,11,1.0,3.0,4.0,,,4.0,2.0,2.0,4.0,3.0,,11.0,63,2.0,0.5,0.75,0.375,0.5,0.5,0.375,0.5,0.5,0.4166666666666667,0.5,0.55,16.935483870967744,0.6666666666666666,0.16666666666666666,0.15384615384615385,0.058823529411764705,0.15384615384615385,0.25,0.15384615384615385,0.10869565217391304,,0.0625,0.2727272727272727,0.26666666666666666,0.08333333333333333,1.0,,0.75,0.5625,0.4444444444444444,0.5714285714285714,0.5,0.375,0.3333333333333333,0.4,0.5,0.0625,0.75,0.6666666666666666,,0.5,0.75,0.5625,0.49519375000000004,0.4646,0.4622375,,,0.3333333333333333,0.7333333333333333,4.26875,0.6057692307692307,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,1.0,,,2.0,,,,,,,0.1875,0.2222222222222222,0.1,,,0.10526315789473684,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,4992.0,83,-12,165,166,54,71,19,331,6.0,10.0,1.0,2.0,2.0,2.0,3.0,10.0,9.0,14.0,29.0,4.0,32.0,181,3.0,4.0,,6.0,3.0,8.0,,6.0,20.0,8.0,2.0,5.0,7.0,2.0,2.0,16.0,1.0,3.0,1.0,6.0,1.0,8.0,4.0,12.0,,1.0,,2.0,3.0,,10.0,17,2.0,4.0,4.0,,2.0,15.0,13.0,2.0,15.0,8.0,,6.0,54,1.0,0.7142857142857143,0.7692307692307693,0.4827586206896552,0.75,0.375,0.4827586206896552,0.75,0.375,0.5161290322580645,0.75,0.375,18.18181818181818,0.3333333333333333,0.25,0.10909090909090909,0.05084745762711865,0.045454545454545456,0.05263157894736842,0.09090909090909091,0.05128205128205128,0.11764705882352941,,0.07692307692307693,0.03225806451612903,0.07692307692307693,,,0.5333333333333333,0.3448275862068966,0.6,0.75,0.6666666666666666,0.3448275862068966,0.3,0.3,0.6666666666666666,0.3103448275862069,0.5,0.5,,0.25,1.0,0.3448275862068966,0.45868275862068963,0.527,0.4315375,0.06451612903225806,0.06451612903225806,0.1875,0.1875,8.60689655172414,0.32727272727272727,5.0,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,5.0,4.0,,,1.0,,1.0,,,,,,,,0.06896551724137931,0.2,0.05555555555555555,,0.125,0.25,0.5555555555555556,0.5555555555555556,0.8,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,82707.0,1378,248,2675,2664,541,386,354,5339,180.0,269.0,44.0,77.0,35.0,49.0,73.0,179.0,27.0,263.0,475.0,144.0,670.0,2763,59.0,104.0,25.0,143.0,50.0,84.0,34.0,134.0,336.0,190.0,80.0,49.0,67.0,27.0,19.0,152.0,30.0,99.0,64.0,173.0,19.0,256.0,134.0,390.0,19.0,34.0,14.0,44.0,78.0,18.0,86.0,146,14.0,153.0,206.0,32.0,113.0,86.0,60.0,19.0,87.0,53.0,7.0,134.0,541,5.0,0.6387832699619772,0.7533632286995515,0.5536842105263158,0.5673076923076923,0.5952380952380952,0.5536842105263158,0.5673076923076923,0.5952380952380952,0.5960854092526691,0.6111111111111112,0.6504854368932039,20.78596947060734,0.4358974358974359,0.2638888888888889,0.17927461139896372,0.10410094637223975,0.1839080459770115,0.10600706713780919,0.1805026656511805,0.10453808752025932,0.09287925696594428,0.0749185667752443,0.12299465240641712,0.17210682492581603,0.19831223628691982,0.15315315315315314,0.10857142857142857,0.6091954022988506,0.5663157894736842,0.6691449814126395,0.743801652892562,0.7055555555555556,0.37684210526315787,0.40782122905027934,0.4319526627218935,0.4931506849315068,0.056842105263157895,0.7403846153846154,0.5714285714285714,0.20454545454545456,0.5833333333333334,0.7142857142857143,0.5663157894736842,0.5088147368421053,0.5439445783132529,0.5189559523809523,0.20323741007194246,0.20323741007194246,0.21343283582089553,0.2,4.105263157894736,0.20224299065420562,10.0,,,,,,,,,,,,,,,37.0,18.0,12.0,3.0,18.0,11.0,2.0,4.0,20.0,1.0,8.0,6.0,7.0,,,,,,0.07789473684210527,0.10037174721189591,0.14330218068535824,0.07291666666666667,0.17316017316017315,0.1889168765743073,0.37037037037037035,0.37037037037037035,0.5,,,,,,,,,,,,,,6.0,7.0,4.0,,5.0,13.0,4.0,9.0,3.0,1.0,3.0,9.0,0.055865921787709494,0.06172839506172839,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,False,,,,,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,132516.0,2209,687,4340,4337,1479,1390,586,8677,212.0,366.0,52.0,92.0,60.0,90.0,38.0,111.0,95.0,290.0,572.0,149.0,819.0,4382,59.0,110.0,19.0,140.0,81.0,138.0,59.0,254.0,326.0,254.0,84.0,152.0,200.0,90.0,31.0,448.0,38.0,124.0,114.0,296.0,29.0,439.0,167.0,606.0,28.0,72.0,56.0,57.0,129.0,37.0,123.0,229,22.0,195.0,240.0,29.0,118.0,93.0,75.0,10.0,93.0,61.0,2.0,254.0,1479,25.0,0.5620689655172414,0.657258064516129,0.506993006993007,0.5363636363636364,0.5869565217391305,0.503003003003003,0.5260869565217391,0.5735294117647058,0.530440414507772,0.5511811023622047,0.6018957345971564,17.94616151545364,0.5581395348837209,0.2230769230769231,0.2005420054200542,0.0850480109739369,0.18566775244299674,0.07335907335907337,0.19617224880382775,0.08198380566801619,0.1079136690647482,0.05947955390334572,0.08157894736842106,0.14807692307692308,0.2196969696969697,0.12385321100917432,0.0989399293286219,0.6559139784946236,0.5495495495495496,0.5792349726775956,0.6625,0.5660377358490566,0.16666666666666666,0.34234234234234234,0.3838383838383838,0.5263157894736842,0.14264264264264265,0.8,0.5652173913043478,0.1346153846153846,0.5294117647058824,0.6666666666666666,0.6906906906906907,0.5272935897435898,0.5464045454545455,0.5247389880952381,0.1562913907284768,0.17851739788199697,0.17094017094017094,0.31013431013431014,4.7124125874125875,0.34078341013824887,40.0,31.0,17.0,19.0,63.0,6.0,15.0,30.0,94.0,11.0,32.0,84.0,6.0,60.0,19.0,58.0,48.0,36.0,31.0,73.0,53.0,16.0,7.0,16.0,,11.0,17.0,8.0,0.9333333333333333,0.3191489361702128,0.34375,0.32967032967032966,0.14114114114114115,0.10139860139860139,0.12568306010928962,0.09343936381709742,0.050724637681159424,0.22448979591836735,0.23164763458401305,0.42105263157894735,0.42105263157894735,0.575,0.046546546546546545,0.0945945945945946,0.30158730158730157,0.30158730158730157,0.8947368421052632,0.1,0.08823529411764706,0.4,0.31666666666666665,25.935106382978724,3.0,5.0,3.0,12.0,20.0,16.0,0.02608695652173913,5.0,5.0,19.0,12.0,7.0,1.0,,11.0,0.10810810810810811,0.03184713375796178,11.0,,2.0,1.0,1.0,,,0.2,0.3548387096774194,0.3548387096774194,1.0,0.017391304347826087,,,0.3333333333333333,5.0,,1.0,0.29411764705882354,,,,,,False,2.0,,,,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,5492.0,92,46,186,181,81,114,23,367,7.0,11.0,1.0,1.0,3.0,6.0,,3.0,3.0,9.0,17.0,5.0,35.0,181,1.0,1.0,,5.0,4.0,8.0,2.0,16.0,16.0,2.0,,6.0,8.0,5.0,1.0,18.0,,3.0,3.0,8.0,,11.0,3.0,14.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,3,,8.0,6.0,1.0,2.0,2.0,2.0,,2.0,1.0,,16.0,81,,0.8888888888888888,0.8888888888888888,0.5294117647058824,1.0,0.5,0.6521739130434783,1.25,0.6363636363636364,0.7,1.25,0.6666666666666666,13.744075829383887,0.75,,0.12307692307692308,0.05357142857142857,0.125,,0.12359550561797752,0.04,,0.08,,0.13793103448275862,0.15384615384615385,0.09090909090909091,0.125,0.5,0.4782608695652174,0.6363636363636364,0.7,0.8571428571428571,0.13043478260869565,,,,0.13043478260869565,0.5,1.0,1.0,0.5454545454545454,0.5,0.7391304347826086,0.5581136363636363,0.5098,0.5584954545454545,0.12,0.1111111111111111,0.14285714285714285,0.45714285714285713,5.841176470588235,0.43548387096774194,2.0,,,4.0,6.0,2.0,3.0,4.0,6.0,2.0,3.0,12.0,,5.0,4.0,1.0,2.0,2.0,,3.0,,,,2.0,,,,,1.0,0.6666666666666666,0.6666666666666666,0.8,0.2608695652173913,0.058823529411764705,0.09090909090909091,0.05263157894736842,,0.08333333333333333,0.125,0.6666666666666666,0.6666666666666666,1.0,,0.2608695652173913,0.6666666666666666,0.6666666666666666,1.0,,0.2727272727272727,0.6666666666666666,0.8,32.96666666666667,1.0,1.0,1.0,,3.0,,0.5,,,,,2.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,False,,1.0,0.14285714285714285,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,56358.0,939,246,1833,1825,427,428,256,3658,43.0,70.0,7.0,11.0,7.0,14.0,21.0,57.0,69.0,91.0,196.0,33.0,257.0,1889,15.0,29.0,4.0,43.0,19.0,38.0,20.0,73.0,138.0,44.0,6.0,124.0,146.0,73.0,27.0,314.0,15.0,29.0,17.0,64.0,12.0,93.0,46.0,139.0,5.0,35.0,28.0,14.0,49.0,11.0,42.0,84,6.0,49.0,44.0,4.0,18.0,4.0,2.0,1.0,9.0,6.0,,73.0,427,10.0,0.7582417582417582,0.7840909090909091,0.4642857142857143,0.5172413793103449,0.5,0.45161290322580644,0.5416666666666666,0.4818181818181818,0.47947761194029853,0.5657894736842105,0.5367647058823529,14.875645236977945,0.7142857142857143,0.19672131147540983,0.10223642172523961,0.04400606980273141,0.06692913385826772,0.07614213197969544,0.09204545454545454,0.0514018691588785,0.028846153846153848,0.060836501901140684,0.09558823529411764,0.09345794392523364,0.07738095238095238,0.046511627906976744,0.03968253968253968,0.6666666666666666,0.28225806451612906,0.6142857142857143,0.7288135593220338,0.7441860465116279,0.22983870967741934,0.3684210526315789,0.3888888888888889,0.7619047619047619,0.2782258064516129,0.3055555555555556,0.6363636363636364,0.5714285714285714,0.2545454545454545,0.5,0.49193548387096775,0.5060181451612904,0.4899232142857142,0.4981545454545454,0.06870229007633588,0.08571428571428572,0.16731517509727625,0.2840466926070039,9.229591836734693,0.23295144571740317,27.0,37.0,14.0,4.0,15.0,1.0,3.0,14.0,52.0,5.0,17.0,39.0,3.0,15.0,4.0,16.0,22.0,16.0,24.0,21.0,12.0,4.0,3.0,7.0,1.0,6.0,6.0,1.0,0.9285714285714286,0.2692307692307692,0.29411764705882354,0.2692307692307692,0.20967741935483872,0.08163265306122448,0.15714285714285714,0.03723404255319149,0.03278688524590164,0.06993006993006994,0.12639405204460966,0.391304347826087,0.40298507462686567,0.7777777777777778,0.14919354838709678,0.06048387096774194,0.26666666666666666,0.26666666666666666,0.75,0.2545454545454545,0.05454545454545454,0.3333333333333333,0.26666666666666666,23.905769230769234,1.0,7.0,,6.0,9.0,6.0,0.027777777777777776,2.0,,4.0,4.0,11.0,,,,0.05263157894736842,0.045454545454545456,10.0,3.0,6.0,,3.0,5.0,2.0,0.42857142857142855,0.2702702702702703,0.2702702702702703,1.0,0.16666666666666666,0.5,1.0,,4.0,,,0.2857142857142857,,3.0,,,0.028985507246376812,False,,,,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,50653.0,844,195,1677,1660,529,483,230,3337,9.0,25.0,1.0,4.0,1.0,7.0,3.0,6.0,75.0,38.0,106.0,53.0,309.0,1673,11.0,19.0,2.0,60.0,7.0,24.0,30.0,104.0,56.0,20.0,,54.0,64.0,36.0,10.0,138.0,5.0,6.0,25.0,55.0,2.0,82.0,11.0,93.0,1.0,13.0,12.0,8.0,21.0,2.0,34.0,98,,45.0,58.0,2.0,9.0,5.0,1.0,1.0,5.0,2.0,,104.0,529,17.0,0.7368421052631579,0.7368421052631579,0.3584905660377358,0.5789473684210527,0.2916666666666667,0.49612403100775193,0.6904761904761905,0.5,0.5390070921985816,0.6976744186046512,0.5714285714285714,15.63467492260062,0.6190476190476191,0.038461538461538464,0.0985663082437276,0.011131725417439703,0.12376237623762376,0.02074688796680498,0.10526315789473684,0.014102564102564103,0.006666666666666667,0.010638297872340425,0.03067484662576687,0.09722222222222222,0.11363636363636363,0.14285714285714285,0.00684931506849315,0.4,0.09689922480620156,0.36,0.5,0.7777777777777778,0.023255813953488372,0.5,0.5,0.3333333333333333,0.29069767441860467,0.09523809523809523,0.25,1.0,0.0945945945945946,0.14285714285714285,0.686046511627907,0.5066148221343874,0.49206718750000006,0.5043626760563381,0.041353383458646614,0.07964601769911504,0.1941747572815534,0.3365695792880259,14.277358490566037,0.3154442456768038,26.0,48.0,17.0,39.0,104.0,13.0,33.0,60.0,152.0,20.0,50.0,165.0,15.0,102.0,39.0,9.0,10.0,6.0,8.0,53.0,31.0,1.0,5.0,1.0,1.0,2.0,16.0,3.0,0.9166666666666666,0.39473684210526316,0.4,0.4,0.5891472868217055,0.08490566037735849,0.28,0.014925373134328358,,0.10483870967741936,0.0963302752293578,0.3466666666666667,0.3561643835616438,0.7692307692307693,0.18604651162790697,0.40310077519379844,0.375,0.375,0.8974358974358975,0.22972972972972974,0.44594594594594594,0.3939393939393939,0.38235294117647056,25.325,14.0,23.0,2.0,4.0,22.0,16.0,0.3333333333333333,,,7.0,1.0,8.0,,,1.0,,,21.0,5.0,9.0,7.0,12.0,,,0.5217391304347826,0.4375,0.4375,0.9523809523809523,0.21428571428571427,0.5555555555555556,1.0,0.5,7.0,6.0,1.0,0.4117647058823529,,,,,0.02666666666666667,False,,2.0,0.013071895424836602,1.0,
