EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,BlockedShortMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,HeaveMakes,on
101135,1610612752,David Lee,David Lee,101135,NYK,53848.0,897,-26.0,1807,1812,447.0,553.0,220.0,3619,118.0,184.0,38.0,50.0,27.0,41.0,30.0,57.0,7.0,33.0,,,,,,,2.0,,,,2.0,155.0,274.0,,2.0,89.0,399.0,2020.0,38.0,53.0,,,8.0,84.0,33.0,56.0,,2.0,27.0,93.0,192.0,118.0,,,60.0,,2.0,,29.0,,19.0,26.0,45.0,14.0,12.0,15.0,2.0,2.0,116.0,26.0,48.0,1.0,47.0,146.0,29.0,222.0,75.0,297.0,13.0,25.0,21.0,4.0,24.0,3.0,15.0,15.0,4.0,9.0,3.0,39.0,7.0,6.0,40.0,88.0,,11.0,3.0,85.0,10.0,5.0,115.0,13.0,,,50.0,,14.0,6.0,5.0,6.0,5.0,,93.0,447.0,13.0,14.0,0.6193548387096774,0.768,,,,,,0.5656934306569343,0.7169811320754716,0.5892857142857143,0.5615942028985508,0.7169811320754716,0.5689655172413793,0.6100917431192661,0.711864406779661,0.636986301369863,0.007246376811594203,,0.10583941605839416,0.13043478260869565,0.07017543859649122,0.030303030303030304,,,17.81021897810219,0.6153846153846154,0.42028985507246375,0.018518518518518517,0.24872231686541738,0.08905380333951762,0.22380952380952382,0.08227848101265822,0.24215809284818068,0.08654970760233918,0.13306451612903225,0.0603448275862069,0.045714285714285714,0.1016949152542373,0.025,0.21761658031088082,0.30128205128205127,0.23949579831932774,0.24183006535947713,0.17543859649122806,0.14285714285714285,0.8333333333333334,0.6666666666666666,0.6413043478260869,0.7375,0.635593220338983,0.20652173913043478,0.5263157894736842,0.5660377358490566,0.5,0.11956521739130435,0.21212121212121213,0.21875,0.8571428571428571,,,,,0.007246376811594203,,,,0.9433962264150944,0.76,0.15789473684210525,,,,,0.7068965517241379,0.6585365853658537,,,0.034482758620689655,,0.6739130434782609,,0.5348130434782609,0.555290243902439,0.5261844827586206,0.1597444089456869,0.1607717041800643,,0.21052631578947367,0.23308270676691728,4.004744525547445,26.45,0.24737133370226896,2.0,1.0,,1.0,,,,,,,,,False
101194,1610612752,Anthony Roberson,Anthony Roberson,101194,NYK,6244.0,104,-10.0,213,213,40.0,92.0,22.0,426,2.0,3.0,,,,,,,1.0,5.0,5.0,15.0,,,1.0,6.0,16.0,,,2.0,6.0,3.0,8.0,11.0,31.0,1.0,40.0,230.0,,,,,,,,,2.0,7.0,,6.0,2.0,4.0,30.0,3.0,,,16.0,6.0,1.0,,4.0,3.0,7.0,3.0,,1.0,1.0,2.0,17.0,1.0,1.0,,2.0,4.0,,6.0,2.0,8.0,,4.0,1.0,3.0,,,,1.0,1.0,,,1.0,,,2.0,7.0,,,,3.0,,,1.0,,,1.0,,,,,,,,,6.0,40.0,4.0,,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.3548387096774194,,0.2857142857142857,0.3548387096774194,0.375,,,0.5,,0.42857142857142855,0.5,,0.42857142857142855,0.7948717948717948,,0.125,0.3333333333333333,,,,,16.877637130801688,,,,0.058823529411764705,0.017857142857142856,0.06666666666666667,0.0196078431372549,0.061224489795918366,0.018691588785046728,,,0.05,0.02702702702702703,,,,0.1111111111111111,0.05,0.1,,,0.07692307692307693,0.6666666666666666,1.0,0.5,,,,,0.1282051282051282,0.2,0.2,,0.38461538461538464,0.3333333333333333,0.3333333333333333,1.0,0.41025641025641024,0.375,0.375,0.8333333333333334,,,,,,,,,,0.14285714285714285,,0.8571428571428571,0.3333333333333333,0.8717948717948718,0.375,0.5525897435897437,,0.5637642857142857,,,,,0.15,12.8125,24.45806451612903,0.18779342723004694,,,,,,,,,,,,,False
200776,1610612752,Mardy Collins,Mardy Collins,200776,NYK,2625.0,44,-13.0,92,89,17.0,31.0,10.0,181,2.0,9.0,,1.0,,1.0,1.0,4.0,,,,1.0,,,,,1.0,,,,1.0,3.0,13.0,,2.0,1.0,7.0,98.0,,2.0,,,,,,1.0,,1.0,,,,6.0,,,,,1.0,,5.0,,2.0,4.0,6.0,1.0,3.0,1.0,,1.0,16.0,,1.0,,2.0,,1.0,3.0,1.0,4.0,,2.0,,2.0,2.0,,2.0,,,,,2.0,1.0,,4.0,4.0,,,,5.0,,,3.0,1.0,,,2.0,,,,,,,,,17.0,,,,,,,,,,0.23076923076923078,,,0.2,,,0.21875,,,0.13333333333333333,,0.38461538461538464,0.4444444444444444,0.25,,,,17.142857142857142,1.0,0.16666666666666666,,,0.023809523809523808,0.2857142857142857,,0.06060606060606061,0.0196078431372549,0.05263157894736842,,,,,,,,0.4,,,,0.6,0.2222222222222222,0.4,,0.26666666666666666,0.25,0.3333333333333333,,,,,,0.06666666666666667,,,,0.06666666666666667,,,,0.5,,,,,,,0.5,,,,0.5,,0.7333333333333333,,0.54329,0.4439,0.541325,0.125,0.14285714285714285,,,,3.215384615384615,24.65,0.18478260869565216,,,,,,,,,,,,,False
201568,1610612752,Danilo Gallinari,Danilo Gallinari,201568,NYK,8949.0,149,53.0,292,294,71.0,73.0,37.0,586,6.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,13.0,5.0,7.0,,,,7.0,17.0,1.0,2.0,2.0,5.0,12.0,23.0,12.0,24.0,12.0,72.0,309.0,3.0,4.0,1.0,2.0,1.0,10.0,3.0,5.0,2.0,5.0,5.0,17.0,14.0,10.0,33.0,3.0,2.0,,17.0,7.0,1.0,,3.0,3.0,6.0,3.0,,2.0,1.0,,15.0,3.0,,,4.0,11.0,,15.0,3.0,18.0,,7.0,5.0,2.0,2.0,,,2.0,,2.0,2.0,4.0,,,10.0,19.0,,2.0,,16.0,,2.0,12.0,1.0,,1.0,4.0,,2.0,2.0,2.0,2.0,2.0,,17.0,71.0,5.0,2.0,0.5833333333333334,0.6363636363636364,0.9166666666666666,0.5,0.5,0.4,0.5,0.5217391304347826,0.75,0.6,0.6382978723404256,0.75,0.6,0.6826923076923077,0.8333333333333334,0.6666666666666666,0.5106382978723404,,0.043478260869565216,,,0.07692307692307693,,,16.816816816816818,0.5,,,0.125,,0.10256410256410256,0.061224489795918366,0.11811023622047244,0.023255813953488372,,,,0.027777777777777776,0.15384615384615385,0.13793103448275862,0.08333333333333333,0.14285714285714285,0.08333333333333333,0.13333333333333333,,1.0,0.1702127659574468,0.75,0.75,0.8333333333333334,0.0425531914893617,1.0,1.0,,0.2765957446808511,0.3076923076923077,0.3333333333333333,0.5,0.14893617021276595,0.7142857142857143,0.7142857142857143,1.0,0.3617021276595745,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.16666666666666666,1.0,,,0.3333333333333333,0.5,1.0,0.1,1.0,,,0.5,0.4,0.6808510638297872,0.4117647058823529,0.5198361702127661,0.38434999999999997,0.48250000000000004,0.08,0.15384615384615385,,0.1388888888888889,0.2361111111111111,10.630434782608695,24.537499999999998,0.24315068493150685,,1.0,,,,,,,,,,,False
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,44394.0,740,17.0,1475,1477,286.0,417.0,181.0,2952,41.0,83.0,3.0,13.0,1.0,13.0,5.0,20.0,9.0,31.0,11.0,31.0,1.0,3.0,7.0,35.0,93.0,1.0,6.0,5.0,14.0,55.0,134.0,46.0,124.0,36.0,284.0,1599.0,3.0,13.0,2.0,7.0,5.0,17.0,4.0,23.0,8.0,21.0,13.0,45.0,44.0,66.0,135.0,3.0,6.0,2.0,91.0,35.0,12.0,1.0,32.0,12.0,44.0,9.0,3.0,22.0,6.0,4.0,100.0,4.0,19.0,,34.0,76.0,10.0,120.0,23.0,143.0,3.0,21.0,14.0,7.0,15.0,6.0,13.0,14.0,3.0,2.0,2.0,29.0,3.0,2.0,34.0,53.0,,,,37.0,2.0,4.0,42.0,2.0,,,17.0,,5.0,2.0,,2.0,2.0,,45.0,286.0,3.0,5.0,0.4,0.4230769230769231,0.9782608695652174,0.3709677419354839,0.2857142857142857,0.38095238095238093,0.3770491803278688,0.41044776119402987,0.23076923076923078,0.17391304347826086,0.4806201550387597,0.3,0.36363636363636365,0.5107913669064749,0.3695652173913043,0.4326923076923077,0.4806201550387597,0.008064516129032258,0.08955223880597014,0.10843373493975904,0.1,0.03225806451612903,,0.010752688172043012,18.219584569732937,0.5172413793103449,0.1724137931034483,,0.1613588110403397,0.04112554112554113,0.17616580310880828,0.01532567049808429,0.16566265060240964,0.0318118948824343,0.044444444444444446,0.03125,0.0425531914893617,0.015463917525773196,0.014925373134328358,0.1346153846153846,0.10084033613445378,0.2193877551020408,0.18840579710144928,0.14545454545454545,0.02127659574468085,1.0,0.32170542635658916,0.4939759036144578,0.5540540540540541,0.3902439024390244,0.07751937984496124,0.25,0.2777777777777778,0.2,0.12015503875968993,0.2903225806451613,0.3,0.5555555555555556,0.12015503875968993,0.3548387096774194,0.3548387096774194,1.0,0.36046511627906974,0.3763440860215054,0.3804347826086957,0.9714285714285714,0.65,0.23076923076923078,,0.05,0.3,0.16666666666666666,1.0,0.29545454545454547,0.07692307692307693,0.1590909090909091,0.42857142857142855,0.3181818181818182,0.35714285714285715,0.8023255813953488,0.38461538461538464,0.5412429687499998,0.5668861111111112,0.5216255813953489,0.06227106227106227,0.11409395973154363,,0.05985915492957746,0.15845070422535212,5.62462686567164,25.32258064516129,0.19389830508474576,,,1.0,,1.0,1.0,2.0,,,2.0,,,False
2216,1610612752,Zach Randolph,Zach Randolph,2216,NYK,11411.0,190,-23.0,391,392,74.0,94.0,50.0,783,20.0,43.0,11.0,21.0,7.0,15.0,5.0,19.0,12.0,31.0,1.0,5.0,,,,2.0,5.0,,,1.0,1.0,37.0,93.0,3.0,10.0,22.0,105.0,417.0,12.0,25.0,,,6.0,30.0,10.0,23.0,1.0,1.0,8.0,31.0,36.0,38.0,6.0,3.0,14.0,,5.0,2.0,13.0,,5.0,4.0,9.0,1.0,3.0,4.0,,1.0,22.0,3.0,21.0,,4.0,25.0,6.0,35.0,24.0,59.0,4.0,5.0,4.0,1.0,3.0,,2.0,6.0,2.0,1.0,1.0,9.0,,2.0,5.0,11.0,,,2.0,23.0,3.0,2.0,27.0,3.0,,,15.0,,,2.0,1.0,2.0,,,31.0,74.0,2.0,,0.4864864864864865,0.6,0.6666666666666666,0.3,,1.0,0.3,0.3978494623655914,0.48,0.43478260869565216,0.4029126213592233,0.48,0.4791666666666667,0.45652173913043476,0.5357142857142857,0.5535714285714286,0.0970873786407767,,0.13978494623655913,0.2558139534883721,0.10526315789473684,,,,27.494456762749447,0.3333333333333333,0.375,,0.19083969465648856,0.13548387096774195,0.10256410256410256,0.05357142857142857,0.17058823529411765,0.11374407582938388,0.2318840579710145,0.06666666666666667,0.05357142857142857,0.02857142857142857,0.09523809523809523,0.2127659574468085,0.21875,0.15384615384615385,0.07407407407407407,0.16666666666666666,0.08,,0.4174757281553398,0.46511627906976744,0.625,0.4,0.18446601941747573,0.2631578947368421,0.29411764705882354,0.2,0.30097087378640774,0.3870967741935484,0.3870967741935484,0.75,0.04854368932038835,0.2,0.2,,0.04854368932038835,0.4,0.4,1.0,0.84,0.5238095238095238,0.18181818181818182,,,,,0.625,0.4666666666666667,,,0.041666666666666664,1.0,0.5145631067961165,0.4,0.4988902912621359,0.5454043478260869,0.5347624999999999,0.13043478260869565,0.14285714285714285,,0.2857142857142857,0.29523809523809524,7.626881720430107,24.490000000000002,0.18925831202046037,1.0,1.0,,1.0,,,,,,,,,False
2768,1610612752,Chris Duhon,Chris Duhon,2768,NYK,56648.0,944,-39.0,1889,1898,444.0,617.0,228.0,3787,38.0,81.0,4.0,7.0,6.0,26.0,8.0,21.0,8.0,21.0,9.0,17.0,3.0,,3.0,42.0,99.0,5.0,8.0,12.0,31.0,54.0,123.0,51.0,116.0,74.0,335.0,2094.0,5.0,14.0,6.0,11.0,5.0,33.0,10.0,37.0,12.0,34.0,32.0,88.0,14.0,94.0,84.0,69.0,6.0,2.0,97.0,42.0,10.0,,103.0,72.0,175.0,54.0,18.0,67.0,13.0,23.0,422.0,9.0,11.0,,24.0,36.0,10.0,70.0,20.0,90.0,3.0,18.0,11.0,7.0,53.0,16.0,42.0,24.0,3.0,11.0,1.0,77.0,8.0,19.0,16.0,36.0,,1.0,2.0,70.0,,4.0,86.0,6.0,1.0,10.0,30.0,2.0,9.0,2.0,1.0,2.0,2.0,,88.0,444.0,9.0,9.0,0.12962962962962962,0.13725490196078433,0.5490196078431373,0.4396551724137931,0.5454545454545454,0.35294117647058826,0.4473684210526316,0.43902439024390244,0.35714285714285715,0.2702702702702703,0.5460251046025104,0.56,0.39436619718309857,0.5970695970695971,0.5689655172413793,0.5,0.48535564853556484,,0.08130081300813008,0.08641975308641975,0.09523809523809523,0.047619047619047616,,,16.271501627150162,0.6883116883116883,0.14705882352941177,,0.05732484076433121,0.01981981981981982,0.1085972850678733,0.025936599423631124,0.0706713780918728,0.022172949002217297,0.03296703296703297,,0.012345679012345678,0.03137254901960784,0.010869565217391304,0.04477611940298507,0.05202312138728324,0.07086614173228346,0.08280254777070063,0.171875,0.025210084033613446,1.0,0.3389121338912134,0.4691358024691358,0.5135135135135135,0.15789473684210525,0.08786610878661087,0.38095238095238093,0.42105263157894735,0.125,0.08786610878661087,0.38095238095238093,0.4,,0.07112970711297072,0.5294117647058824,0.5294117647058824,0.8888888888888888,0.41422594142259417,0.42424242424242425,0.42424242424242425,0.47619047619047616,0.28,0.5714285714285714,,0.12,0.32,0.625,0.6,0.36619718309859156,0.23076923076923078,0.04225352112676056,,0.43661971830985913,0.3870967741935484,0.8242677824267782,0.4329896907216495,0.538290506329114,0.4977368421052632,0.5156536231884058,0.12121212121212122,0.20408163265306123,0.017094017094017096,0.09850746268656717,0.2626865671641791,5.026016260162602,25.667241379310347,0.23504499735309686,,,1.0,,0.3333333333333333,1.0,1.0,,,1.0,,,False
990,1610612752,Malik Rose,Malik Rose,990,NYK,3842.0,64,-11.0,127,127,38.0,42.0,15.0,254,3.0,10.0,1.0,1.0,2.0,4.0,1.0,4.0,2.0,7.0,,,,,,,2.0,,,,,6.0,21.0,,2.0,2.0,14.0,139.0,1.0,2.0,,,,2.0,4.0,6.0,,,1.0,9.0,2.0,10.0,,,,,2.0,,3.0,,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,,,1.0,,10.0,1.0,11.0,1.0,12.0,,,,,2.0,,2.0,3.0,,,2.0,5.0,,,6.0,7.0,,,,3.0,,1.0,3.0,1.0,,,2.0,,,,,,,,9.0,38.0,,,0.16666666666666666,0.16666666666666666,,,,,,0.2857142857142857,0.5,0.6666666666666666,0.2608695652173913,0.5,0.6666666666666666,0.2916666666666667,0.5,0.75,0.08695652173913043,,0.14285714285714285,0.2,,0.14285714285714285,,,20.13888888888889,0.4,0.2,0.5,0.21739130434782608,,,,0.16393442622950818,,,,,,,0.16666666666666666,0.35294117647058826,0.13043478260869565,,,,,0.43478260869565216,0.3,0.375,0.3333333333333333,0.17391304347826086,0.25,0.25,,0.30434782608695654,0.2857142857142857,0.3333333333333333,,,,,,0.08695652173913043,,,,0.5,1.0,1.0,,,,,0.6666666666666666,0.5,,,,,0.5217391304347826,,0.4988739130434783,0.52275,0.4981666666666666,0.08333333333333333,0.09090909090909091,,0.14285714285714285,0.6428571428571429,7.690476190476192,25.700000000000003,0.2992125984251969,1.0,,,,,,,,,,,,False
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,9112.0,152,-17.0,310,310,73.0,76.0,40.0,620,5.0,14.0,,1.0,,2.0,2.0,5.0,6.0,17.0,1.0,4.0,,,1.0,8.0,18.0,1.0,1.0,2.0,5.0,13.0,36.0,9.0,22.0,13.0,66.0,325.0,,1.0,1.0,1.0,,3.0,3.0,7.0,2.0,6.0,11.0,23.0,10.0,16.0,15.0,12.0,,1.0,17.0,8.0,1.0,,11.0,2.0,13.0,1.0,1.0,7.0,2.0,2.0,28.0,,,,5.0,2.0,,7.0,,7.0,,4.0,2.0,2.0,7.0,2.0,6.0,5.0,,1.0,2.0,12.0,,4.0,4.0,4.0,,,,9.0,,,13.0,,,1.0,3.0,,3.0,,,,,,23.0,73.0,,3.0,0.38461538461538464,0.38461538461538464,0.5555555555555556,0.4090909090909091,1.0,0.3333333333333333,0.42857142857142855,0.3611111111111111,,0.42857142857142855,0.45689655172413796,0.75,0.46153846153846156,0.5078125,0.75,0.6111111111111112,0.3793103448275862,,0.027777777777777776,0.07142857142857142,,,,,21.16991643454039,0.5833333333333334,,,0.018018018018018018,,0.15625,,0.04895104895104895,,,,,,,,,0.045454545454545456,0.21739130434782608,,,,0.2413793103448276,0.35714285714285715,0.38461538461538464,0.2,0.08620689655172414,0.4,0.4,0.5,0.29310344827586204,0.35294117647058826,0.35294117647058826,0.5,0.06896551724137931,0.25,0.25,1.0,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.5,0.5,,,,0.5,1.0,1.0,0.15384615384615385,,0.07692307692307693,,0.38461538461538464,0.4,0.6206896551724138,0.47058823529411764,0.5143403508771929,0.60355,0.48120416666666666,0.04918032786885246,0.07692307692307693,,0.045454545454545456,0.3484848484848485,9.627777777777778,26.2,0.23548387096774193,,,,,,,,,,,,,False
1501,1610612752,Tim Thomas,Tim Thomas,1501,NYK,19954.0,333,10.0,667,674,151.0,267.0,76.0,1341,20.0,27.0,3.0,5.0,8.0,8.0,5.0,12.0,3.0,11.0,8.0,17.0,3.0,,4.0,18.0,45.0,1.0,6.0,2.0,9.0,28.0,50.0,26.0,62.0,29.0,163.0,722.0,4.0,7.0,2.0,9.0,,14.0,10.0,13.0,2.0,13.0,4.0,30.0,40.0,16.0,72.0,6.0,4.0,,45.0,18.0,6.0,,13.0,6.0,19.0,4.0,2.0,7.0,2.0,4.0,44.0,3.0,5.0,,12.0,20.0,6.0,38.0,8.0,46.0,2.0,9.0,4.0,5.0,12.0,1.0,5.0,15.0,2.0,7.0,5.0,27.0,1.0,6.0,21.0,39.0,1.0,,7.0,26.0,3.0,1.0,34.0,4.0,,,13.0,4.0,,7.0,7.0,7.0,3.0,,30.0,151.0,3.0,,0.7142857142857143,0.7692307692307693,0.9230769230769231,0.41935483870967744,0.2222222222222222,0.15384615384615385,0.41935483870967744,0.56,0.5714285714285714,0.7692307692307693,0.5982142857142857,0.4375,0.5,0.652,0.4375,0.5172413793103449,0.5535714285714286,,0.12,0.18518518518518517,,0.09090909090909091,,,20.132450331125828,0.4444444444444444,0.17142857142857143,,0.09174311926605505,0.029940119760479042,0.15584415584415584,0.020833333333333332,0.10847457627118644,0.02572347266881029,0.03488372093023256,,0.04878048780487805,0.009345794392523364,0.05405405405405406,0.06060606060606061,0.11320754716981132,0.10101010101010101,0.19607843137254902,0.07692307692307693,0.04,0.42857142857142855,0.24107142857142858,0.7407407407407407,0.9090909090909091,0.7,0.10714285714285714,0.4166666666666667,0.4166666666666667,0.8,0.09821428571428571,0.2727272727272727,0.3,0.6666666666666666,0.15178571428571427,0.47058823529411764,0.47058823529411764,0.875,0.4017857142857143,0.4,0.4,0.9444444444444444,0.3125,0.6,0.3333333333333333,0.1875,0.375,0.16666666666666666,1.0,0.3076923076923077,1.0,0.15384615384615385,,0.34615384615384615,0.2222222222222222,0.7946428571428571,0.4,0.5359401785714286,0.522625,0.5165326923076923,0.136,0.22033898305084745,0.06060606060606061,0.08588957055214724,0.18404907975460122,6.524,24.548387096774196,0.22638680659670166,,,1.0,,0.3333333333333333,,,,,,,,False
1733,1610612752,Al Harrington,Al Harrington,1733,NYK,49851.0,831,4.0,1648,1657,412.0,500.0,200.0,3305,78.0,133.0,17.0,24.0,14.0,29.0,25.0,54.0,24.0,59.0,11.0,35.0,1.0,3.0,6.0,39.0,112.0,4.0,8.0,9.0,28.0,127.0,246.0,50.0,147.0,74.0,478.0,1833.0,20.0,29.0,4.0,9.0,11.0,63.0,22.0,47.0,12.0,34.0,21.0,101.0,80.0,174.0,132.0,18.0,18.0,,112.0,39.0,25.0,,13.0,14.0,27.0,9.0,5.0,12.0,1.0,,68.0,15.0,15.0,,22.0,84.0,8.0,114.0,30.0,144.0,6.0,28.0,16.0,12.0,32.0,5.0,21.0,27.0,7.0,11.0,6.0,59.0,6.0,15.0,38.0,70.0,,2.0,6.0,79.0,5.0,3.0,91.0,9.0,,,42.0,,8.0,8.0,4.0,8.0,4.0,,101.0,412.0,10.0,4.0,0.31496062992125984,0.3389830508474576,0.88,0.3401360544217687,0.4444444444444444,0.35294117647058826,0.3401360544217687,0.516260162601626,0.6896551724137931,0.46808510638297873,0.5139949109414759,0.6842105263157895,0.49382716049382713,0.5506912442396313,0.7,0.543010752688172,0.37404580152671757,,0.1016260162601626,0.15037593984962405,0.07407407407407407,0.01694915254237288,,,26.186666666666667,0.5423728813559322,0.12121212121212122,,0.15469613259668508,0.031982942430703626,0.11282051282051282,0.04807692307692308,0.14363143631436315,0.03841229193341869,0.04824561403508772,0.009615384615384616,0.021897810218978103,0.04602510460251046,0.0547945205479452,0.15083798882681565,0.17482517482517482,0.14479638009049775,0.09285714285714286,0.16363636363636364,0.031578947368421054,0.5,0.3384223918575064,0.5864661654135338,0.6902654867256637,0.34615384615384615,0.13740458015267176,0.46296296296296297,0.5,0.16,0.15012722646310434,0.4067796610169492,0.41379310344827586,0.375,0.089058524173028,0.3142857142857143,0.3142857142857143,1.0,0.28498727735368956,0.3482142857142857,0.3482142857142857,0.8461538461538461,0.631578947368421,0.7083333333333334,0.11764705882352941,0.02631578947368421,0.21052631578947367,0.5,1.0,0.35802469135802467,0.4827586206896552,0.07407407407407407,0.5,0.345679012345679,0.32142857142857145,0.712468193384224,0.3482142857142857,0.5304488549618321,0.526395238095238,0.5245043209876543,0.09859154929577464,0.15053763440860216,,0.13179916317991633,0.2112970711297071,6.495121951219513,24.73197278911565,0.25,,5.0,,3.0,,,,,,1.0,1.0,,False
