EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,Clear Path Fouls,Corner3PctBlocked,SecondChanceCorner3FGM,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,HeaveMakes,on
2584,1610612755,Willie Green,Willie Green,2584,PHI,74889.0,1248,46,2313,2326,336,351,301,4639,74,126,3.0,8.0,12.0,17,25.0,60.0,80.0,175.0,11.0,25.0,1.0,2.0,4.0,24.0,83.0,4.0,9.0,,13.0,179,361,35.0,108.0,46,509,2490,16.0,31,4.0,10.0,1.0,45,24,43,2.0,17.0,12.0,66,244,114.0,102.0,3.0,2.0,2.0,81.0,24.0,22.0,1.0,94,20.0,114,15.0,5.0,45.0,18.0,31.0,248,2.0,14.0,20.0,39,1.0,60,16.0,76,3.0,41,27.0,14.0,29,4.0,15,14.0,1.0,14.0,,3.0,43,4.0,7.0,53,109,3.0,5.0,58,1.0,10.0,64,12.0,,35.0,,3.0,6.0,,,3.0,,2.0,1.0,6.0,3.0,66,336,6.0,3.0,0.6815642458100558,0.6853932584269663,0.9714285714285714,0.32407407407407407,0.4,0.11764705882352941,0.330188679245283,0.49584487534626037,0.5161290322580645,0.5581395348837209,0.4936034115138593,0.5365853658536586,0.45,0.5141414141414141,0.5357142857142857,0.5,0.2302771855010661,0.009259259259259259,0.060941828254847646,0.11904761904761904,0.1,0.005714285714285714,0.012048192771084338,20.172478440194975,0.6744186046511628,0.02127659574468085,0.04905660377358491,0.016091954022988506,0.06802721088435375,0.010256410256410256,0.05417814508723599,0.015023474178403756,0.03481012658227848,0.008888888888888889,0.00303951367781155,0.012987012987012988,0.042483660130718956,0.04371584699453552,0.058823529411764705,0.05853658536585366,0.0898876404494382,0.013043478260869565,0.5,0.26865671641791045,0.5873015873015873,0.6666666666666666,0.6756756756756757,0.1279317697228145,0.4166666666666667,0.46296296296296297,0.52,0.373134328358209,0.45714285714285713,0.45977011494252873,0.7375,0.053304904051172705,0.44,0.44,1.0,0.17697228144989338,0.2891566265060241,0.2926829268292683,0.9583333333333334,0.1951219512195122,0.375,0.6666666666666666,0.024390243902439025,0.21951219512195122,0.4444444444444444,1.0,0.2833333333333333,0.7058823529411765,0.06666666666666667,0.5,0.21666666666666667,,0.4989339019189765,0.2962962962962963,0.5141662017167382,0.49014459459459464,0.5154594827586207,0.07113821138211382,0.09114583333333333,,0.08840864440078586,0.12966601178781925,10.382825484764544,25.536111111111108,0.14526588845654995,,,,,,,,,,,,,,True
2416,1610612755,Kareem Rush,Kareem Rush,2416,PHI,4840.0,81,8,165,159,44,52,16,324,2,4,,,1.0,3,,,2.0,6.0,1.0,2.0,,,,3.0,11.0,1.0,1.0,,3.0,4,10,4.0,13.0,2,22,169,,2,1.0,1.0,,3,1,4,,3.0,2.0,4,8,,12.0,,,,11.0,3.0,,,4,2.0,6,1.0,1.0,1.0,1.0,2.0,14,,,1.0,6,,7,,7,,1,1.0,,4,1.0,4,1.0,,,,,5,,,5,7,1.0,,1,,,2,,2.0,,,,1.0,,,1.0,,,,1.0,1.0,4,44,,,1.0,1.0,1.0,0.3076923076923077,1.0,,0.3076923076923077,0.4,,0.25,0.43478260869565216,0.5,0.14285714285714285,0.43478260869565216,0.5,0.14285714285714285,0.5652173913043478,,,,,,,15.135135135135135,0.8,,0.12244897959183673,,0.045454545454545456,,0.09859154929577464,,,,,,0.23809523809523808,,0.07142857142857142,,0.16666666666666666,,1.0,0.17391304347826086,0.5,0.5,1.0,,,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.08695652173913043,0.5,0.5,1.0,0.4782608695652174,0.2727272727272727,0.2727272727272727,1.0,,,,,0.3333333333333333,1.0,1.0,0.42857142857142855,0.3333333333333333,,,0.42857142857142855,,0.7391304347826086,0.2727272727272727,0.5236913043478261,0.4202666666666666,0.54535,,,,0.13636363636363635,0.18181818181818182,11.280000000000001,24.99230769230769,0.26666666666666666,,,,,,,,,,,,,,True
923,1610612755,Donyell Marshall,Donyell Marshall,923,PHI,4326.0,72,15,134,133,51,56,21,267,2,3,1.0,2.0,,1,,1.0,1.0,1.0,2.0,8.0,1.0,,2.0,5.0,12.0,,1.0,3.0,6.0,3,5,7.0,20.0,1,28,140,2.0,3,1.0,2.0,,7,1,2,3.0,8.0,,11,4,2.0,21.0,,2.0,,12.0,5.0,,,2,,2,,,,,2.0,4,1.0,2.0,,10,1.0,11,3.0,14,,1,,1.0,1,,1,,,,,,1,,,5,10,,,4,1.0,1.0,2,,,1.0,,,1.0,,,1.0,,,,1.0,,11,51,3.0,,0.6666666666666666,1.0,1.0,0.35,0.5,0.375,0.35,0.6,0.6666666666666666,0.5,0.54,0.7,0.55,0.5384615384615384,0.7,0.55,0.8,,,,,,,17.197452229299362,1.0,0.125,0.22727272727272727,0.05,,0.038461538461538464,0.1724137931034483,0.045454545454545456,,,0.16666666666666666,,0.07692307692307693,0.125,0.34782608695652173,,,,,0.12,0.6666666666666666,0.6666666666666666,0.5,0.04,,,,0.04,1.0,1.0,1.0,0.32,0.25,0.25,1.0,0.48,0.4166666666666667,0.4166666666666667,1.0,0.4,0.5,,0.2,0.2,,,0.1,,0.2,,0.6,0.5,0.92,0.4166666666666667,0.515902,0.55155,0.4910499999999999,0.038461538461538464,0.16666666666666666,,0.25,0.39285714285714285,5.279999999999999,24.849999999999998,0.3805970149253731,,,,,0.14285714285714285,,,1.0,,1.0,1.0,,,True
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,56099.0,935,-114,1747,1729,553,501,241,3476,79,150,2.0,10.0,18.0,38,21.0,51.0,40.0,116.0,15.0,39.0,6.0,1.0,9.0,17.0,66.0,6.0,8.0,9.0,30.0,140,317,32.0,105.0,144,520,2007,8.0,29,8.0,14.0,10.0,50,38,87,10.0,39.0,39.0,145,82,198.0,72.0,24.0,2.0,4.0,62.0,17.0,33.0,1.0,83,40.0,123,23.0,17.0,46.0,8.0,29.0,286,5.0,10.0,14.0,35,1.0,50,16.0,66,7.0,50,33.0,17.0,44,4.0,30,21.0,2.0,14.0,1.0,4.0,65,4.0,15.0,23,62,,7.0,141,2.0,4.0,178,17.0,6.0,81.0,3.0,9.0,5.0,,,3.0,,,2.0,5.0,2.0,145,553,7.0,5.0,0.29285714285714287,0.2949640287769784,0.75,0.3047619047619048,0.5714285714285714,0.2564102564102564,0.31683168316831684,0.4416403785488959,0.27586206896551724,0.4367816091954023,0.44549763033175355,0.46511627906976744,0.42063492063492064,0.5180722891566265,0.5104166666666666,0.4865771812080537,0.24881516587677724,0.009523809523809525,0.10410094637223975,0.16666666666666666,0.13725490196078433,0.008620689655172414,,27.635467980295566,0.676923076923077,0.01639344262295082,0.06340579710144928,0.01615508885298869,0.06306306306306306,0.02631578947368421,0.06330749354005168,0.018541409147095178,0.025974025974025976,0.014285714285714285,0.008064516129032258,0.035398230088495575,0.049107142857142856,0.05504587155963303,0.0821917808219178,0.06578947368421052,0.05714285714285714,0.03365384615384615,0.4,0.35545023696682465,0.5266666666666666,0.632,0.31645569620253167,0.12085308056872038,0.4117647058823529,0.4772727272727273,0.19047619047619047,0.27488151658767773,0.3448275862068966,0.34782608695652173,0.3,0.0924170616113744,0.38461538461538464,0.39473684210526316,0.9333333333333333,0.15639810426540285,0.25757575757575757,0.25757575757575757,0.5882352941176471,0.23255813953488372,0.2,,0.13953488372093023,0.18604651162790697,0.75,0.8333333333333334,0.30158730158730157,0.47368421052631576,0.07142857142857142,0.1111111111111111,0.23809523809523808,0.3,0.6042654028436019,0.27419354838709675,0.5043544364508394,0.45949571428571434,0.4772311475409838,0.17177914110429449,0.2125984251968504,0.027777777777777776,0.09615384615384616,0.27884615384615385,8.328391167192429,25.569523809523808,0.31654264453348596,1.0,,,0.015384615384615385,0.012987012987012988,,0.02564102564102564,2.0,,0.3333333333333333,1.0,,,False
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,17506.0,292,-8,564,554,141,149,72,1118,19,32,6.0,10.0,4.0,6,18.0,46.0,17.0,38.0,,,,,,,,,,,,54,116,,,21,129,594,9.0,18,,,5.0,23,16,26,,,7.0,39,58,50.0,,,10.0,,,,9.0,,10,4.0,14,4.0,,6.0,,4.0,32,5.0,24.0,13.0,33,5.0,51,29.0,80,4.0,5,3.0,2.0,16,3.0,6,11.0,1.0,10.0,,3.0,27,6.0,8.0,15,25,,3.0,30,1.0,2.0,37,5.0,,19.0,,2.0,13.0,,,11.0,,,2.0,13.0,6.0,39,141,,2.0,0.5370370370370371,0.5918367346938775,,,,,,0.46551724137931033,0.5,0.6153846153846154,0.46551724137931033,0.5,0.6153846153846154,0.48863636363636365,0.5227272727272727,0.65,,,0.07758620689655173,0.15625,0.021739130434782608,0.07894736842105263,,24.423963133640555,0.5925925925925926,0.35714285714285715,0.16923076923076924,0.1188118811881188,0.22807017543859648,0.10204081632653061,0.18253968253968253,0.11553784860557768,0.21428571428571427,0.017241379310344827,0.10810810810810811,0.10344827586206896,0.21621621621621623,0.18421052631578946,0.12048192771084337,0.275,0.11764705882352941,0.07692307692307693,0.46153846153846156,0.27586206896551724,0.59375,0.7037037037037037,0.47368421052631576,0.39655172413793105,0.391304347826087,0.4,0.4444444444444444,0.3275862068965517,0.4473684210526316,0.4857142857142857,0.7058823529411765,,,,,,,,,0.5555555555555556,0.6,,,,,,0.23076923076923078,0.6666666666666666,,,,,0.27586206896551724,,0.4651922413793103,0.49069999999999997,0.43682692307692306,0.14615384615384616,0.14615384615384616,,0.17829457364341086,0.3023255813953488,9.356896551724137,,0.25,,1.0,1.0,,0.1,,,,,,,,,False
1889,1610612755,Andre Miller,Andre Miller,1889,PHI,50602.0,843,-38,1570,1549,583,566,228,3119,67,116,8.0,17.0,25.0,45,24.0,64.0,39.0,100.0,2.0,5.0,,2.0,4.0,1.0,13.0,,,1.0,7.0,130,280,3.0,18.0,89,358,1720,10.0,26,,,7.0,27,50,99,3.0,11.0,53.0,162,70,190.0,9.0,,6.0,6.0,7.0,1.0,23.0,,120,14.0,134,7.0,7.0,75.0,11.0,34.0,282,8.0,25.0,19.0,49,3.0,71,36.0,107,6.0,26,16.0,10.0,39,7.0,29,29.0,4.0,10.0,,8.0,68,7.0,29.0,19,55,3.0,6.0,84,5.0,7.0,103,10.0,7.0,41.0,,12.0,4.0,,,2.0,,2.0,,4.0,2.0,162,583,11.0,12.0,0.2692307692307692,0.2755905511811024,1.0,0.16666666666666666,,0.2727272727272727,0.25,0.4642857142857143,0.38461538461538464,0.5050505050505051,0.4513422818791946,0.38461538461538464,0.4954545454545455,0.5161290322580645,0.43103448275862066,0.5851851851851851,0.06040268456375839,,0.08214285714285714,0.13793103448275862,0.0625,0.03,,22.240348015225667,0.5735294117647058,0.07142857142857142,0.09423076923076923,0.041736227045075125,0.09178743961352658,0.06201550387596899,0.09353507565337002,0.04532967032967033,0.044642857142857144,0.052980132450331126,0.03125,0.06172839506172839,0.0748663101604278,0.08333333333333333,0.11737089201877934,0.11510791366906475,0.04411764705882353,0.045112781954887216,0.5,0.38926174496644295,0.5775862068965517,0.67,0.26865671641791045,0.21476510067114093,0.375,0.4,0.25,0.33557046979865773,0.39,0.4020618556701031,0.28205128205128205,0.016778523489932886,0.4,0.4,1.0,0.0436241610738255,0.07692307692307693,0.07692307692307693,1.0,0.6538461538461539,0.47058823529411764,0.25,,,,,0.4090909090909091,0.5555555555555556,0.03636363636363636,0.5,0.06363636363636363,0.14285714285714285,0.44966442953020136,0.14285714285714285,0.4699142123287673,0.5019159999999999,0.46114666666666665,0.12462006079027356,0.13183279742765272,,0.07541899441340782,0.45251396648044695,8.495714285714284,37.111111111111114,0.37133757961783437,3.0,,,0.05357142857142857,0.0625,,,,,,,,,False
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,46566.0,776,-95,1449,1436,454,421,201,2885,95,152,33.0,58.0,27.0,37,23.0,60.0,42.0,100.0,,1.0,,,,1.0,4.0,,,1.0,3.0,160,312,1.0,5.0,58,381,1646,41.0,71,,,16.0,98,46,79,1.0,3.0,24.0,119,254,66.0,3.0,,52.0,1.0,3.0,1.0,22.0,,12,5.0,17,2.0,3.0,10.0,,2.0,39,12.0,56.0,30.0,59,12.0,101,70.0,171,11.0,16,13.0,3.0,9,2.0,5,16.0,1.0,4.0,,6.0,25,5.0,7.0,65,111,11.0,6.0,66,9.0,4.0,79,7.0,,37.0,,6.0,33.0,,,31.0,,2.0,,33.0,18.0,119,454,12.0,5.0,0.79375,0.9477611940298507,1.0,0.2,,0.3333333333333333,0.25,0.5128205128205128,0.5774647887323944,0.5822784810126582,0.5094637223974764,0.5774647887323944,0.5792682926829268,0.5396600566572238,0.6049382716049383,0.6071428571428571,0.015772870662460567,,0.07051282051282051,0.13157894736842105,0.016666666666666666,0.01,,22.446555819477435,0.36,0.21818181818181817,0.12633832976445397,0.10566037735849057,0.16574585635359115,0.07894736842105263,0.13734567901234568,0.09970674486803519,0.14948453608247422,0.12698412698412698,0.05238095238095238,0.10101010101010101,0.060109289617486336,0.07692307692307693,0.21243523316062177,0.16260162601626016,0.1724137931034483,0.08396946564885496,0.5454545454545454,0.4794952681388013,0.625,0.7196969696969697,0.7157894736842105,0.1892744479495268,0.38333333333333336,0.3898305084745763,0.8260869565217391,0.31545741324921134,0.42,0.42424242424242425,0.9523809523809523,0.0031545741324921135,,,,0.012618296529968454,0.25,0.25,1.0,0.8169014084507042,0.5689655172413793,0.21212121212121213,,,,,0.45121951219512196,0.7297297297297297,,,0.036585365853658534,0.3333333333333333,0.4952681388012618,0.3333333333333333,0.48917412698412693,0.5319177419354838,0.47704312499999996,0.10662824207492795,0.10818713450292397,,0.2572178477690289,0.3123359580052493,7.563461538461539,36.88,0.31331953071083507,2.0,,3.0,0.04,0.03773584905660377,,,,3.0,,,1.0,,False
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,72727.0,1212,-82,2248,2239,667,625,311,4487,109,151,10.0,14.0,35.0,46,3.0,28.0,52.0,137.0,7.0,27.0,3.0,3.0,15.0,27.0,81.0,3.0,6.0,9.0,33.0,164,316,34.0,108.0,129,559,2498,12.0,26,4.0,9.0,18.0,54,44,86,12.0,48.0,58.0,182,164,164.0,69.0,33.0,10.0,4.0,77.0,27.0,16.0,1.0,130,22.0,152,8.0,14.0,84.0,16.0,30.0,326,7.0,16.0,42.0,84,9.0,135,24.0,159,4.0,40,22.0,18.0,44,10.0,30,39.0,9.0,14.0,3.0,7.0,83,6.0,22.0,24,50,1.0,9.0,136,3.0,6.0,184,19.0,5.0,77.0,4.0,16.0,10.0,2.0,2.0,9.0,,1.0,,12.0,5.0,182,667,7.0,15.0,0.5,0.5157232704402516,0.6764705882352942,0.3148148148148148,0.4444444444444444,0.25,0.3269230769230769,0.5189873417721519,0.46153846153846156,0.5116279069767442,0.5070754716981132,0.5142857142857142,0.4626865671641791,0.5527888446215139,0.5869565217391305,0.5290697674418605,0.25471698113207547,0.009259259259259259,0.05063291139240506,0.10596026490066225,,,0.012345679012345678,22.379495026778883,0.5301204819277109,0.14285714285714285,0.11351351351351352,0.019347037484885126,0.14685314685314685,0.035175879396984924,0.12280701754385964,0.022417153996101363,0.029508196721311476,0.01,0.015527950310559006,0.024390243902439025,0.08561643835616438,0.13245033112582782,0.13131313131313133,0.14427860696517414,0.15294117647058825,0.021052631578947368,0.4166666666666667,0.3561320754716981,0.7218543046357616,0.8074074074074075,0.5963302752293578,0.0660377358490566,0.10714285714285714,0.10714285714285714,,0.3231132075471698,0.3795620437956204,0.3795620437956204,0.3269230769230769,0.06367924528301887,0.25925925925925924,0.25925925925925924,1.0,0.19103773584905662,0.3333333333333333,0.3375,0.5925925925925926,0.4,0.7142857142857143,0.4,0.08571428571428572,0.17142857142857143,0.5,0.6666666666666666,0.34328358208955223,0.7608695652173914,0.11194029850746269,0.2,0.2462686567164179,0.2727272727272727,0.6108490566037735,0.35064935064935066,0.5120332134292567,0.4524703703703704,0.5112905511811023,0.16666666666666666,0.20588235294117646,0.03571428571428571,0.09660107334525939,0.32558139534883723,8.844303797468353,26.227777777777774,0.29670818505338076,1.0,,1.0,0.011111111111111112,0.05263157894736842,,,1.0,,0.3333333333333333,1.0,,,False
2767,1610612755,Royal Ivey,Royal Ivey,2767,PHI,29737.0,496,-146,916,934,188,209,126,1850,14,29,1.0,4.0,2.0,9,4.0,18.0,3.0,9.0,13.0,40.0,1.0,,7.0,14.0,33.0,2.0,3.0,5.0,9.0,21,56,27.0,73.0,17,140,1097,1.0,6,2.0,4.0,,8,2,14,5.0,16.0,3.0,22,22,20.0,81.0,,,,33.0,14.0,6.0,,24,5.0,29,3.0,2.0,14.0,6.0,4.0,63,5.0,11.0,8.0,21,1.0,30,16.0,46,2.0,19,9.0,10.0,8,,5,3.0,,3.0,,,11,1.0,2.0,20,40,,3.0,31,1.0,11.0,21,1.0,,10.0,,1.0,2.0,1.0,1.0,2.0,,,,3.0,1.0,22,188,4.0,1.0,0.5238095238095238,0.5238095238095238,1.0,0.3698630136986301,0.5,0.3125,0.3698630136986301,0.375,0.16666666666666666,0.14285714285714285,0.47674418604651164,0.4,0.31666666666666665,0.5035971223021583,0.4,0.34375,0.5658914728682171,,0.10714285714285714,0.06896551724137931,0.2222222222222222,,,14.08450704225352,0.7272727272727273,0.03125,0.07167235494880546,0.03353658536585366,0.06956521739130435,0.04310344827586207,0.07107843137254902,0.036036036036036036,0.03875968992248062,0.04,0.024193548387096774,0.04411764705882353,0.05785123966942149,0.10869565217391304,0.07142857142857142,0.06578947368421052,0.07692307692307693,0.027777777777777776,0.3333333333333333,0.2248062015503876,0.4827586206896552,0.5185185185185185,0.5714285714285714,0.13953488372093023,0.2222222222222222,0.2857142857142857,0.25,0.06976744186046512,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.31007751937984496,0.325,0.325,1.0,0.2558139534883721,0.42424242424242425,0.42424242424242425,1.0,0.4,0.25,1.0,0.1,0.3,0.6666666666666666,1.0,0.3,0.2222222222222222,0.23333333333333334,,0.3,0.5555555555555556,0.7906976744186046,0.42424242424242425,0.5332437984496122,0.5484785714285714,0.53724,0.07246376811594203,0.15384615384615385,,0.05714285714285714,0.15714285714285714,5.894642857142857,24.261643835616432,0.2052401746724891,,,,,0.041666666666666664,,,,,,,,,False
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,30904.0,515,-7,941,937,294,262,144,1878,40,65,14.0,27.0,9.0,15,14.0,37.0,13.0,25.0,,1.0,,,1.0,,1.0,,,,1.0,67,127,,2.0,34,168,1008,17.0,33,,,17.0,51,14,25,,2.0,16.0,44,90,44.0,,,26.0,,1.0,,5.0,,4,1.0,5,1.0,,3.0,1.0,,11,5.0,50.0,24.0,81,5.0,110,56.0,166,5.0,5,3.0,2.0,12,2.0,7,13.0,1.0,5.0,1.0,2.0,25,4.0,8.0,34,67,11.0,3.0,30,5.0,2.0,43,1.0,,17.0,,5.0,35.0,,,27.0,,,8.0,35.0,20.0,44,294,6.0,5.0,0.6716417910447762,0.8333333333333334,,,,,,0.5275590551181102,0.5151515151515151,0.56,0.5193798449612403,0.5151515151515151,0.5185185185185185,0.56,0.5930232558139535,0.5789473684210527,0.015503875968992248,,0.03937007874015748,0.07692307692307693,,,,15.695067264573991,0.48,0.22727272727272727,0.24397590361445784,0.1347708894878706,0.20512820512820512,0.05952380952380952,0.23385300668151449,0.12087912087912088,0.21641791044776118,0.08823529411764706,0.08888888888888889,0.05357142857142857,0.22727272727272727,0.21428571428571427,0.27692307692307694,0.19753086419753085,0.2222222222222222,0.09090909090909091,0.5714285714285714,0.5038759689922481,0.6153846153846154,0.6666666666666666,0.675,0.2868217054263566,0.3783783783783784,0.3783783783783784,0.5714285714285714,0.1937984496124031,0.52,0.52,0.7692307692307693,0.007751937984496124,,,,0.007751937984496124,,,,0.8181818181818182,0.5185185185185185,0.07142857142857142,,,,,0.5555555555555556,0.6,0.037037037037037035,,0.037037037037037035,,0.5193798449612403,,0.49633281249999994,0.5673068965517242,0.5147730769230768,0.11724137931034483,0.11888111888111888,,0.30357142857142855,0.2619047619047619,6.110236220472441,31.450000000000003,0.31243358129649307,1.0,4.0,1.0,0.02702702702702703,0.07142857142857142,,,,6.0,,,,,False
2584,1610612755,Willie Green,Willie Green,2584,PHI,34761.0,579,-44,1079,1092,287,285,166,2171,22,45,2.0,5.0,5.0,15,7.0,20.0,27.0,71.0,8.0,17.0,2.0,6.0,8.0,8.0,36.0,,5.0,3.0,10.0,56,136,16.0,53.0,16,176,1168,5.0,15,1.0,7.0,,13,8,34,9.0,18.0,8.0,51,68,44.0,45.0,3.0,2.0,,36.0,8.0,12.0,1.0,35,9.0,44,6.0,3.0,13.0,3.0,19.0,97,3.0,10.0,10.0,25,2.0,37,13.0,50,2.0,12,6.0,6.0,12,3.0,6,9.0,1.0,6.0,1.0,1.0,21,2.0,4.0,26,45,1.0,2.0,26,2.0,2.0,21,4.0,1.0,11.0,,1.0,6.0,1.0,,3.0,1.0,2.0,1.0,7.0,5.0,51,287,3.0,1.0,0.6071428571428571,0.6181818181818182,0.9375,0.3018867924528302,0.14285714285714285,0.5,0.3018867924528302,0.4117647058823529,0.3333333333333333,0.23529411764705882,0.42328042328042326,0.29545454545454547,0.41346153846153844,0.4467005076142132,0.29545454545454547,0.45535714285714285,0.2804232804232804,0.018867924528301886,0.08823529411764706,0.17777777777777778,0.1,0.028169014084507043,0.027777777777777776,17.03125,0.5714285714285714,0.0625,0.0681198910081744,0.023529411764705882,0.07407407407407407,0.02912621359223301,0.0697211155378486,0.02462121212121212,0.0457516339869281,,0.017857142857142856,0.027777777777777776,0.06521739130434782,0.08602150537634409,0.058823529411764705,0.07,0.08571428571428572,0.019801980198019802,0.7142857142857143,0.23809523809523808,0.4888888888888889,0.5945945945945946,0.6363636363636364,0.10582010582010581,0.35,0.3888888888888889,0.14285714285714285,0.37566137566137564,0.38028169014084506,0.391304347826087,0.7037037037037037,0.08994708994708994,0.47058823529411764,0.47058823529411764,1.0,0.19047619047619047,0.2222222222222222,0.22857142857142856,0.875,0.22727272727272727,0.4,1.0,0.09090909090909091,0.22727272727272727,,,0.28846153846153844,0.3333333333333333,0.15384615384615385,0.75,0.19230769230769232,0.3,0.5185185185185185,0.2222222222222222,0.4945775132275132,0.49394285714285713,0.4993913461538461,0.05612244897959184,0.07692307692307693,,0.07386363636363637,0.2897727272727273,11.120588235294116,25.235849056603772,0.2659870250231696,,,,,0.03225806451612903,,,1.0,,0.5,1.0,,,False
