EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,3SecondViolations,Defensive 3 Seconds Violations,FG3APct,ShortMidRangePctBlocked,DefAtRimReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,Corner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedLongMidRange,on,Blocked3s,BlockedArc3,HeaveMakes,BlockedCorner3,Clear Path Fouls
2567,1610612753,Brian Cook,Brian Cook,2567,ORL,2438.0,41,-14,81,79,31,45,13,160,,3.0,,1.0,,2.0,,2.0,3.0,7.0,3.0,12,2.0,14,91,1.0,3.0,,2.0,,4.0,3.0,2.0,4.0,,1.0,,1.0,,2.0,,3.0,2.0,3,2.0,7,3.0,10,1.0,,,3.0,1.0,3,,4.0,6.0,1.0,4.0,,,2.0,,1.0,,,,,,,,3.0,31,,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,,0.375,0.3333333333333333,0.3,0.4117647058823529,0.3333333333333333,0.3,0.0833333333333333,0.3333333333333333,21.05263157894737,,0.3333333333333333,0.0909090909090909,0.1,0.2857142857142857,,0.125,0.0714285714285714,0.1666666666666666,0.2222222222222222,,,,0.125,0.1111111111111111,0.4,,0.1,,0.1875,,,,0.125,,,,0.4375,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.3333333333333333,,0.4,,0.4375,0.446309375,0.4103999999999999,0.5119800000000001,0.0588235294117647,0.0769230769230769,0.1428571428571428,0.2142857142857142,12.583333333333334,0.382716049382716,,,,4.0,,1.0,,,,,,3.0,,,,0.25,,,,,,26.0,,2.0,4.0,,1.0,1.0,2.0,1.0,6.0,,,4.0,2.0,1.0,,,1.0,,1.0,1.0,,,1.0,0.5,1.0,0.5,,,,,0.25,0.5,0.5,1.0,,0.2,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200978,1610612753,Jeremy Richardson,Jeremy Richardson,200978,ORL,1277.0,21,-13,42,43,12,28,8,85,1.0,1.0,,,,,,1.0,1.0,6.0,2.0,8,2.0,12,52,,,,,,1.0,5.0,2.0,2.0,,,1.0,1.0,1.0,3.0,,1.0,,1,1.0,2,1.0,3,,2.0,1.0,,,2,1.0,,2.0,1.0,1.0,,,2.0,,1.0,,,,,,,,5.0,12,2.0,0.5,0.5,0.25,,,0.4545454545454545,,0.5,0.5,,0.625,,,26.923076923076923,1.0,0.25,0.0526315789473684,0.0625,,,0.0416666666666666,0.04,,,0.1111111111111111,,,,,,,,,0.0909090909090909,1.0,1.0,1.0,0.0909090909090909,,,,0.5454545454545454,0.1666666666666666,0.1666666666666666,,,,,,0.3636363636363636,0.4712454545454545,,0.5270166666666667,0.0833333333333333,0.1111111111111111,,0.4166666666666667,15.249999999999998,0.2857142857142857,1.0,,,3.0,,2.0,2.0,,,,1.0,,,,,0.2727272727272727,,0.25,0.0909090909090909,,,24.83333333333333,1.0,1.0,2.0,,1.0,2.0,2.0,1.0,3.0,3.0,,2.0,1.0,,,,,,,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,,1.0,1.0,1.0,0.1818181818181818,0.5,0.5,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1502,1610612753,Adonal Foyle,Adonal Foyle,1502,ORL,847.0,14,4,28,28,11,12,2,56,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,3,,4,20,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,1.0,3.0,3,,6,1.0,7,,,,1.0,,1,,,,,,,,,,,2.0,,2.0,2.0,1.0,,,2.0,11,,0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,,,13.333333333333334,,,0.25,0.1,0.75,,0.375,0.0769230769230769,,0.3333333333333333,,,,,0.2,0.75,,,0.5,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,1.0,1.0,1.0,1.0,0.6666666666666666,0.5378,0.5954,0.5954,,,0.5,0.5,2.1666666666666665,0.3928571428571428,,,,,,,,,,,,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,31457.0,524,81,1000,1002,346,242,134,2002,73.0,109.0,26.0,33.0,22.0,31.0,29.0,83.0,1.0,5.0,103.0,197,98.0,304,1035,31.0,45.0,36.0,98.0,26.0,55.0,97.0,104.0,102.0,42.0,26.0,8.0,15.0,5.0,38.0,23.0,50.0,27.0,88,7.0,122,75.0,197,9.0,11.0,3.0,20.0,3.0,31,1.0,27.0,53.0,5.0,119.0,9.0,3.0,161.0,19.0,71.0,43.0,29.0,12.0,43.0,22.0,15.0,2.0,97.0,346,6.0,0.5048543689320388,0.6341463414634146,0.5228426395939086,0.6888888888888889,0.4727272727272727,0.5228426395939086,0.6888888888888889,0.4727272727272727,0.5671641791044776,0.7,0.5449438202247191,0.1319796954314721,0.128440366972477,26.13636363636364,0.3548387096774194,0.3333333333333333,0.205607476635514,0.1683501683501683,0.2647058823529412,0.1337209302325581,0.2169811320754717,0.1556503198294243,0.2474226804123711,0.1271186440677966,0.1341463414634146,0.1454545454545454,0.1129032258064516,0.2272727272727272,0.2256410256410256,0.2533333333333333,0.2962962962962963,0.1343283582089552,0.5116279069767442,0.5532994923857868,0.6697247706422018,0.7684210526315789,0.5205479452054794,0.4213197969543147,0.3493975903614458,0.4027777777777778,0.4827586206896552,0.0253807106598984,0.2,0.25,,0.7333333333333333,0.7878787878787878,0.5636363636363636,0.7096774193548387,0.5532994923857868,0.5094000000000001,0.5290406249999999,0.5020490909090909,0.285140562248996,0.285140562248996,0.3223684210526316,0.3190789473684211,3.5446700507614213,0.346,,,,,,,45.0,11.0,9.0,2.0,8.0,10.0,5.0,3.0,3.0,,0.1325301204819277,0.1544715447154471,,,,,,,,,,,,,,,,,,7.0,3.0,5.0,,2.0,1.0,5.0,19.0,18.0,,,,,0.2,,,,,,,,,,,,,,,,0.1153846153846153,,,,,2.0,,,,0.0465116279069767,,1.0,,,,,,,2.0,True,,,,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,41030.0,684,-36,1307,1304,447,396,157,2611,67.0,98.0,13.0,29.0,22.0,33.0,21.0,42.0,3.0,12.0,91.0,152,25.0,210,1356,15.0,39.0,6.0,36.0,33.0,55.0,75.0,140.0,42.0,20.0,14.0,7.0,13.0,5.0,33.0,25.0,49.0,32.0,113,20.0,165,75.0,240,4.0,6.0,2.0,16.0,1.0,22,3.0,58.0,93.0,12.0,48.0,9.0,10.0,41.0,9.0,24.0,42.0,38.0,4.0,42.0,23.0,3.0,1.0,75.0,447,3.0,0.7692307692307693,0.8641975308641975,0.5986842105263158,0.3846153846153846,0.6,0.6045751633986928,0.3846153846153846,0.6160714285714286,0.621301775147929,0.4186046511627907,0.625,0.0921052631578947,0.1326530612244898,12.861952861952862,0.2727272727272727,0.425531914893617,0.218568665377176,0.1163895486935867,0.2644628099173554,0.1106194690265486,0.2272727272727272,0.1143740340030912,0.1512605042016806,0.0980392156862745,0.105,0.10828025477707,0.1159420289855072,0.213235294117647,0.2396313364055299,0.2873563218390804,0.2058823529411764,0.0851063829787234,0.5476190476190477,0.6405228758169934,0.6836734693877551,0.788235294117647,0.8059701492537313,0.2745098039215686,0.5,0.5121951219512195,0.6190476190476191,0.0784313725490196,0.25,0.25,1.0,0.7435897435897436,0.4482758620689655,0.5892857142857143,0.6666666666666666,0.6470588235294118,0.512059477124183,0.5298266666666666,0.4993517857142858,0.1428571428571428,0.1437125748502994,0.1714285714285714,0.3571428571428571,3.992763157894738,0.3420045906656465,,,,1.0,,1.0,6.0,18.0,14.0,4.0,4.0,9.0,6.0,2.0,1.0,0.0065359477124183,0.0238095238095238,0.1951219512195122,,,,25.6,,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,6.0,2.0,,1.0,5.0,,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,0.0065359477124183,1.0,1.0,1.0,,0.0178571428571428,1.0,1.0,,,,,0.2307692307692307,,,,,1.0,,,,0.025,,,,,,,,,,False,,,,,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,60413.0,1007,78,1872,1890,671,502,215,3762,56.0,72.0,20.0,27.0,23.0,30.0,25.0,59.0,59.0,150.0,140.0,281,51.0,337,1919,28.0,46.0,15.0,71.0,48.0,94.0,123.0,202.0,78.0,40.0,6.0,8.0,29.0,6.0,66.0,27.0,42.0,24.0,116,15.0,155,71.0,226,4.0,19.0,10.0,16.0,,35,3.0,69.0,91.0,3.0,58.0,9.0,3.0,76.0,8.0,31.0,19.0,13.0,5.0,19.0,10.0,,,123.0,671,6.0,0.7214285714285714,0.8416666666666667,0.498220640569395,0.6086956521739131,0.5106382978723404,0.4948096885813148,0.5957446808510638,0.504950495049505,0.521671826625387,0.6016949152542372,0.5301724137931034,0.0213523131672597,0.0555555555555555,16.926713947990546,0.5428571428571428,0.2586206896551724,0.1540504648074369,0.0707070707070707,0.1206030150753768,0.1015037593984962,0.1470588235294117,0.0802325581395348,0.0636942675159235,0.1046511627906976,0.0528301886792452,0.0888888888888888,0.127906976744186,0.1911764705882352,0.1518987341772152,0.1456953642384106,0.0416666666666666,0.0291970802919708,0.5263157894736842,0.2491349480968858,0.7777777777777778,0.8235294117647058,0.6071428571428571,0.2041522491349481,0.423728813559322,0.4310344827586206,0.56,0.5190311418685121,0.3933333333333333,0.3959731543624161,0.8983050847457628,0.574468085106383,0.7407407407407407,0.297029702970297,0.7666666666666667,0.2768166089965398,0.4491749999999998,0.5031810344827585,0.4555424999999999,0.0993589743589743,0.1019736842105263,0.2106824925816023,0.3649851632047478,11.721352313167255,0.3584401709401709,2.0,,2.0,8.0,1.0,7.0,21.0,21.0,12.0,9.0,9.0,12.0,2.0,5.0,4.0,0.0276816608996539,0.0169491525423728,0.1244635193133047,0.0069204152249134,,0.0198019801980198,31.1,1.0,1.0,6.0,1.0,1.0,5.0,2.0,2.0,6.0,,1.0,5.0,1.0,21.0,2.0,10.0,3.0,8.0,4.0,2.0,11.0,10.0,1.0,0.25,0.2857142857142857,0.2857142857142857,0.0066666666666666,0.5,0.5,1.0,0.0207612456747404,0.1666666666666666,0.1666666666666666,1.0,0.0212765957446808,0.0495049504950495,0.2,0.2,,,,,0.05,,,1.0,,2.0,,,,0.0217391304347826,0.5,2.0,,,,,,,1.0,False,,,,,
1533,1610612753,Anthony Johnson,Anthony Johnson,1533,ORL,74578.0,1243,149,2350,2346,789,474,274,4696,25.0,47.0,,2.0,6.0,13.0,31.0,64.0,27.0,89.0,83.0,200,55.0,362,2405,5.0,19.0,6.0,25.0,22.0,63.0,111.0,38.0,128.0,,11.0,66.0,168.0,42.0,402.0,14.0,14.0,26.0,72,1.0,99,28.0,127,9.0,38.0,30.0,34.0,5.0,72,1.0,33.0,91.0,,73.0,2.0,5.0,75.0,5.0,29.0,3.0,1.0,1.0,4.0,3.0,,,111.0,789,6.0,0.2289156626506024,0.2289156626506024,0.415,0.2631578947368421,0.3492063492063492,0.4796875,0.3958333333333333,0.4432989690721649,0.5084745762711864,0.4464285714285714,0.4823008849557522,0.055,0.1063829787234042,15.984990619136962,0.5277777777777778,0.0128205128205128,0.0805369127516778,0.0202312138728323,0.1069958847736625,0.037940379403794,0.0861917326297273,0.0263901979264844,0.0180995475113122,0.0145631067961165,0.0264150943396226,0.0431372549019607,0.0263157894736842,0.0791666666666666,0.105,0.1044776119402985,0.119047619047619,0.0520231213872832,0.75,0.146875,0.5319148936170213,0.5952380952380952,0.24,0.2,0.484375,0.5166666666666667,0.1612903225806451,0.278125,0.3033707865168539,0.3103448275862069,0.2962962962962963,0.0833333333333333,,0.134020618556701,0.4615384615384615,0.521875,0.4876940438871472,0.4240921052631578,0.4638201030927835,0.0843023255813953,0.1294642857142857,0.0690607734806629,0.3066298342541436,11.280000000000005,0.3357446808510638,38.0,1.0,9.0,120.0,5.0,34.0,25.0,36.0,20.0,16.0,8.0,20.0,8.0,1.0,2.0,0.375,0.0625,0.0433070866141732,0.11875,0.0416666666666666,0.0927835051546391,24.91833333333333,13.0,34.0,82.0,4.0,12.0,25.0,47.0,14.0,102.0,39.0,,82.0,34.0,102.0,24.0,56.0,24.0,22.0,11.0,6.0,10.0,10.0,0.723404255319149,0.3916666666666666,0.4117647058823529,0.3916666666666666,0.0224719101123595,0.3421052631578947,0.3421052631578947,1.0,0.25625,0.4146341463414634,0.4146341463414634,0.6176470588235294,0.1666666666666666,0.2577319587628865,0.48,0.4146341463414634,3.0,3.0,2.0,0.6,,0.75,0.3333333333333333,2.0,,,,,,,0.2222222222222222,1.0,,,,,,,1.0,False,1.0,1.0,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,133521.0,2225,470,4312,4299,1346,1002,467,8611,85.0,148.0,18.0,25.0,22.0,38.0,70.0,146.0,39.0,110.0,194.0,404,172.0,1055,4390,31.0,51.0,11.0,97.0,57.0,115.0,325.0,150.0,238.0,32.0,21.0,71.0,158.0,50.0,387.0,30.0,37.0,49.0,200,20.0,269,71.0,340,21.0,78.0,57.0,37.0,4.0,115,10.0,78.0,153.0,12.0,148.0,5.0,9.0,204.0,16.0,62.0,43.0,34.0,8.0,43.0,24.0,,,325.0,1346,16.0,0.3865979381443299,0.4213483146067415,0.4801980198019802,0.6078431372549019,0.4956521739130435,0.5306490384615384,0.581081081081081,0.5268595041322314,0.5706401766004415,0.60625,0.5802919708029197,0.0519801980198019,0.0743243243243243,21.148662658096622,0.6782608695652174,0.1626016260162601,0.121654501216545,0.0333333333333333,0.108167770419426,0.0395778364116095,0.1187410586552217,0.0358672376873661,0.0513447432762836,0.0196078431372549,0.0261627906976744,0.046816479400749,0.0223214285714285,0.1372549019607843,0.1187845303867403,0.1068493150684931,0.1136363636363636,0.047191011235955,0.5581395348837209,0.1778846153846154,0.5743243243243243,0.6204379562043796,0.4470588235294118,0.1754807692307692,0.4794520547945205,0.5109489051094891,0.2428571428571428,0.1322115384615384,0.3545454545454545,0.3577981651376147,0.5128205128205128,0.3378378378378378,0.72,0.1570247933884297,0.5789473684210527,0.6923076923076923,0.5167865985576922,0.5024481818181818,0.498020041322314,0.0803167420814479,0.1377777777777777,0.0919431279620853,0.3080568720379147,8.298762376237626,0.312152133580705,120.0,11.0,27.0,428.0,23.0,127.0,70.0,60.0,38.0,22.0,21.0,34.0,13.0,,1.0,0.5144230769230769,0.0616438356164383,0.1106290672451193,0.1442307692307692,0.1486486486486486,0.1115702479338843,24.79999999999999,49.0,116.0,308.0,12.0,33.0,100.0,165.0,47.0,468.0,27.0,,308.0,116.0,87.0,21.0,63.0,16.0,8.0,11.0,7.0,22.0,21.0,0.9454545454545454,0.3855140186915888,0.3700787401574803,0.3855140186915888,0.009090909090909,0.4083333333333333,0.4117647058823529,0.9591836734693876,0.3701923076923077,0.3766233766233766,0.3778501628664495,0.9396551724137931,0.1621621621621621,0.4132231404958678,0.33,0.3766233766233766,5.0,8.0,31.0,0.3478260869565217,0.1666666666666666,0.4166666666666667,1.0,14.0,2.0,4.0,0.0046728971962616,0.0083333333333333,0.0032467532467532,0.0220994475138121,0.5185185185185185,1.0,9.0,0.02073732718894,3.0,0.2727272727272727,0.6666666666666666,3.0,1.0,False,,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,62851.0,1048,132,2021,2020,714,612,235,4041,15.0,25.0,2.0,2.0,7.0,11.0,7.0,13.0,26.0,76.0,48.0,114,77.0,368,2072,4.0,14.0,7.0,36.0,19.0,38.0,147.0,50.0,46.0,,4.0,23.0,70.0,12.0,163.0,2.0,6.0,24.0,68,4.0,96,8.0,104,1.0,26.0,19.0,26.0,3.0,52,4.0,40.0,67.0,3.0,70.0,,13.0,88.0,3.0,25.0,1.0,1.0,,1.0,,,,147.0,714,9.0,0.5208333333333334,0.5208333333333334,0.4210526315789473,0.2857142857142857,0.5,0.5069686411149826,0.4142857142857143,0.5631067961165048,0.5545171339563862,0.4473684210526316,0.6,0.0350877192982456,0.12,16.251638269986895,0.5,0.0625,0.0857503152585119,0.0104347826086956,0.1276595744680851,0.0062305295950155,0.0937818552497451,0.0089285714285714,0.0054644808743169,0.006060606060606,0.0176211453744493,0.0045662100456621,0.0098039215686274,0.0863636363636363,0.1017964071856287,0.130718954248366,0.1142857142857142,0.0060240963855421,,0.0871080139372822,0.6,0.6818181818181818,0.7333333333333333,0.0452961672473867,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.2648083623693379,0.3421052631578947,0.3466666666666667,0.4615384615384615,0.0571428571428571,1.0,0.1067961165048543,0.6363636363636364,0.6898954703832753,0.5114740418118466,0.4778739130434783,0.51355,0.090032154340836,0.1838235294117647,0.0978260869565217,0.3994565217391304,14.05701754385965,0.3532904502721425,38.0,3.0,17.0,173.0,21.0,65.0,31.0,21.0,17.0,4.0,7.0,20.0,5.0,,,0.6027874564459931,,0.0627615062761506,0.1324041811846689,0.0857142857142857,0.1650485436893204,25.079190751445086,17.0,48.0,135.0,18.0,18.0,48.0,65.0,26.0,174.0,21.0,,135.0,48.0,47.0,11.0,23.0,14.0,10.0,7.0,3.0,10.0,10.0,0.8923076923076924,0.3757225433526011,0.4,0.3757225433526011,0.0131578947368421,0.4473684210526316,0.4473684210526316,1.0,0.470383275261324,0.3555555555555555,0.366412213740458,0.8541666666666666,0.5142857142857142,0.4660194174757281,0.375,0.3555555555555555,6.0,7.0,15.0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,8.0,4.0,,0.0231213872832369,,0.0296296296296296,,0.4705882352941176,7.0,3.0,0.0171428571428571,1.0,0.3333333333333333,1.0,1.0,,False,,,,,
201584,1610612753,Courtney Lee,Courtney Lee,201584,ORL,108749.0,1812,245,3495,3509,1218,903,382,7004,92.0,150.0,5.0,9.0,31.0,47.0,13.0,43.0,46.0,121.0,151.0,314,77.0,604,3600,11.0,24.0,9.0,52.0,55.0,102.0,233.0,162.0,140.0,6.0,28.0,46.0,85.0,35.0,216.0,5.0,13.0,36.0,113,1.0,150,18.0,168,6.0,27.0,19.0,37.0,3.0,64,1.0,70.0,146.0,3.0,70.0,3.0,5.0,93.0,4.0,36.0,13.0,7.0,4.0,14.0,7.0,,,233.0,1218,16.0,0.5364238410596026,0.5472972972972973,0.4808917197452229,0.4583333333333333,0.5392156862745098,0.5228174603174603,0.524390243902439,0.5952380952380952,0.5493601462522852,0.5555555555555556,0.6176470588235294,0.0891719745222929,0.14,15.593047034764828,0.421875,0.0097087378640776,0.083641746854182,0.0138592750533049,0.0957446808510638,0.0084317032040472,0.0862767805442964,0.0117570215545395,0.018348623853211,0.0134228187919463,0.0095846645367412,0.0117924528301886,,0.0641711229946524,0.1175468483816013,0.0881355932203389,0.1234567901234567,0.0248962655601659,0.5,0.2976190476190476,0.6133333333333333,0.7131782945736435,0.6195652173913043,0.0853174603174603,0.3023255813953488,0.325,0.4615384615384615,0.2400793650793651,0.3801652892561983,0.3931623931623931,0.391304347826087,0.2195121951219512,0.5555555555555556,0.2797619047619047,0.6595744680851063,0.6746031746031746,0.5261089463220674,0.4949140625,0.5084431137724551,0.0671641791044776,0.1040462427745664,0.086092715231788,0.3857615894039735,8.298726114649684,0.3484978540772532,93.0,6.0,28.0,190.0,17.0,66.0,33.0,76.0,47.0,29.0,8.0,25.0,6.0,,1.0,0.376984126984127,0.0697674418604651,0.0512820512820512,0.1845238095238095,0.1463414634146341,0.1666666666666666,24.60315789473684,39.0,36.0,97.0,11.0,14.0,38.0,75.0,30.0,219.0,6.0,1.0,96.0,36.0,39.0,11.0,17.0,9.0,13.0,9.0,12.0,11.0,10.0,0.9733333333333334,0.3947368421052631,0.4545454545454545,0.3968253968253968,0.0330578512396694,0.4193548387096774,0.4193548387096774,1.0,0.1924603174603174,0.3711340206185567,0.3711340206185567,0.9444444444444444,0.2682926829268293,0.2261904761904762,0.3684210526315789,0.375,4.0,7.0,3.0,0.4117647058823529,0.4,0.3636363636363636,0.75,16.0,,,,,,,0.5714285714285714,2.0,,,3.0,0.5,1.0,,2.0,False,1.0,1.0,,,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,72073.0,1201,132,2299,2300,795,492,262,4599,54.0,99.0,12.0,19.0,21.0,41.0,3.0,13.0,28.0,69.0,85.0,181,62.0,448,2374,14.0,25.0,3.0,46.0,29.0,60.0,139.0,104.0,66.0,16.0,14.0,22.0,59.0,14.0,140.0,16.0,24.0,23.0,92,4.0,119,40.0,159,8.0,19.0,10.0,29.0,,48,4.0,54.0,116.0,3.0,78.0,1.0,11.0,90.0,6.0,42.0,23.0,16.0,6.0,23.0,16.0,1.0,,139.0,795,11.0,0.611764705882353,0.6753246753246753,0.4696132596685083,0.56,0.4833333333333333,0.5012987012987012,0.5119047619047619,0.4307692307692308,0.5245901639344263,0.5111111111111111,0.4664429530201342,0.0773480662983425,0.1212121212121212,18.25518831667948,0.3958333333333333,0.0579710144927536,0.107981220657277,0.036979969183359,0.0978723404255319,0.04177545691906,0.1057957681692732,0.0387596899224806,0.056768558951965,0.0211640211640211,0.0303030303030303,0.0447154471544715,0.0364963503649635,0.1244635193133047,0.1164021164021164,0.0949720670391061,0.1071428571428571,0.038647342995169,0.6956521739130435,0.2571428571428571,0.5454545454545454,0.6206896551724138,0.6111111111111112,0.0337662337662337,0.2307692307692307,0.2727272727272727,,0.1792207792207792,0.4057971014492754,0.4057971014492754,0.6785714285714286,0.4523809523809524,0.631578947368421,0.3153846153846154,0.5121951219512195,0.787012987012987,0.5487643979057594,0.5218533333333334,0.5466410156250001,0.0997624703087886,0.1935483870967742,0.1026785714285714,0.3102678571428571,8.160220994475136,0.3458025228360156,131.0,9.0,41.0,204.0,17.0,70.0,27.0,29.0,16.0,13.0,9.0,14.0,8.0,,2.0,0.5298701298701298,0.1538461538461538,0.0788381742738589,0.3402597402597402,0.2142857142857142,0.3153846153846154,24.417647058823533,49.0,23.0,73.0,8.0,8.0,29.0,72.0,18.0,195.0,21.0,1.0,72.0,23.0,37.0,8.0,25.0,5.0,7.0,2.0,14.0,6.0,5.0,0.9027777777777778,0.3529411764705882,0.2571428571428571,0.354679802955665,,0.3740458015267175,0.3769230769230769,0.8979591836734694,0.1896103896103896,0.3150684931506849,0.3150684931506849,0.9130434782608696,0.1904761904761904,0.2230769230769231,0.2758620689655172,0.3194444444444444,2.0,5.0,,0.2941176470588235,0.25,0.25,1.0,10.0,1.0,,0.0049019607843137,0.0076335877862595,,,0.2439024390243902,5.0,,,3.0,0.3333333333333333,0.6666666666666666,,1.0,False,,,,,
