EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,PenaltyOffPossExcludingTakeFouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,3SecondViolations,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Technical Free Throw Trips,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,27621.0,460,89,909,911,343,328,1820,14,7.0,15.0,6.0,52.0,17.0,75,67.0,901,27.0,23.0,51.0,3.0,343,0.47183098591549294,0.04,0.14285714285714285,18.357487922705314,0.09859154929577464,0.1056338028169014,0.36619718309859156,0.14,0.12,0.34,0.5704225352112676,0.49776099290780146,0.4889448979591836,13.753333333333334,25.076119402985075,0.3773377337733773,111.0,10.0,,,3.0,7.0,15.0,21.0,46.0,16.0,7.0,38.0,22.0,34.0,176.0,1.0,4.0,2.0,10.0,13.0,10.0,22.0,78.0,24.0,52.0,60.0,6.0,,16.0,70.0,11.0,81.0,7.0,4.0,32.0,6.0,32.0,173.0,1.0,4.0,10.0,22.0,1.0,33.0,6.0,39.0,1.0,25.0,13.0,12.0,12.0,8.0,9.0,18.0,1.0,3.0,1.0,30.0,2.0,6.0,20.0,53.0,1.0,4.0,32.0,1.0,3.0,40.0,1.0,11.0,8.0,2.0,1.0,1.0,,2.0,,3.0,2.0,,,,78.0,10.0,8.0,0.3157894736842105,0.3157894736842105,0.9090909090909091,0.3283582089552239,0.43478260869565216,0.3333333333333333,0.5066666666666667,0.25,0.48148148148148145,0.5,0.3333333333333333,0.56,0.54375,0.38461538461538464,0.6290322580645161,,0.021739130434782608,0.4,0.038461538461538464,0.07308970099667775,0.012461059190031152,0.07936507936507936,0.011627906976744186,0.07494145199063232,0.012285012285012284,,0.01818181818181818,0.017341040462427744,0.015384615384615385,,0.042105263157894736,0.05405405405405406,0.10606060606060606,0.0673076923076923,0.13636363636363635,0.013513513513513514,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.2,0.1056338028169014,0.4666666666666667,0.4666666666666667,,0.323943661971831,0.45652173913043476,0.4666666666666667,0.47619047619047616,0.3076923076923077,0.32,0.875,,,,0.42857142857142855,0.4117647058823529,0.3137254901960784,0.5004818181818181,0.07236842105263158,0.12941176470588237,0.056818181818181816,0.4431818181818182,1.0,2.0,0.034482758620689655,6.0,,1.0,3.0,2.0,7.0,2.0,8.0,,0.25,0.4,0.4,1.0,0.08333333333333333,,,0.5833333333333334,0.2857142857142857,1.0,0.5,1.0,3.0,2.0,,,0.029850746268656716,0.038461538461538464,,True,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,46570.0,776,-18,1488,1493,246,295,2981,131,28.0,,,,,142,,1601,28.0,,,12.0,246,,0.08450704225352113,0.0916030534351145,11.558366877515814,0.9225352112676056,,,1.0,,,0.9225352112676056,0.5731760563380282,0.5510464285714286,0.8070422535211267,,0.16532258064516128,203.0,77.0,27.0,52.0,22.0,4.0,11.0,,,,,81.0,,41.0,203.0,28.0,56.0,13.0,69.0,22.0,,18.0,62.0,100.0,62.0,,,44.0,,40.0,7.0,47.0,7.0,,14.0,4.0,22.0,101.0,11.0,77.0,29.0,100.0,6.0,135.0,90.0,225.0,7.0,16.0,12.0,4.0,12.0,3.0,7.0,17.0,2.0,5.0,2.0,29.0,4.0,3.0,58.0,103.0,12.0,4.0,64.0,11.0,4.0,69.0,9.0,31.0,8.0,51.0,1.0,1.0,33.0,6.0,12.0,52.0,27.0,,2.0,3.0,62.0,9.0,8.0,0.6172839506172839,0.847457627118644,,,,,0.5704225352112676,0.5,0.7857142857142857,0.5704225352112676,0.5,0.7857142857142857,0.5901162790697675,0.5227272727272727,0.7209302325581395,,,0.41379310344827586,0.24,0.17452006980802792,0.12984822934232715,0.1746987951807229,0.10377358490566038,0.17456021650879566,0.12589413447782546,0.1407766990291262,0.14736842105263157,0.11643835616438356,0.10126582278481013,0.1111111111111111,0.14009661835748793,0.21311475409836064,0.18442622950819673,0.184,0.14634146341463414,0.14583333333333334,0.5192307692307693,0.5877862595419847,0.6470588235294118,0.6233766233766234,0.07746478873239436,0.36363636363636365,0.36363636363636365,0.5,,,,,,,,0.9285714285714286,0.5192307692307693,0.1111111111111111,0.7857142857142857,,,0.5461860000000001,0.18902439024390244,0.18902439024390244,0.3399014778325123,0.3054187192118227,2.0,,0.04081632653061224,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,True,,,
1716,1610612741,Larry Hughes,Larry Hughes,1716,CHI,13028.0,217,-4,423,434,111,141,857,10,2.0,12.0,,19.0,6.0,51,31.0,463,10.0,6.0,19.0,5.0,111,0.3780487804878049,0.09803921568627451,0.3,22.268907563025213,0.12195121951219512,0.14634146341463414,0.23170731707317074,0.125,,0.375,0.5,0.49896585365853663,0.476153125,14.405882352941177,24.616129032258062,0.2624113475177305,45.0,5.0,,,1.0,2.0,6.0,14.0,35.0,9.0,3.0,21.0,15.0,20.0,107.0,,,,3.0,3.0,3.0,9.0,24.0,16.0,26.0,45.0,,,9.0,12.0,3.0,15.0,1.0,2.0,9.0,,3.0,33.0,,1.0,6.0,14.0,,20.0,1.0,21.0,,16.0,11.0,5.0,9.0,1.0,6.0,2.0,,3.0,,11.0,1.0,4.0,6.0,13.0,1.0,1.0,19.0,,2.0,27.0,1.0,11.0,3.0,4.0,,,4.0,,,4.0,2.0,,,,24.0,3.0,3.0,0.38095238095238093,0.38095238095238093,1.0,0.4838709677419355,0.5,0.4838709677419355,0.4117647058823529,,0.3,0.5304878048780488,0.5,0.46875,0.5631578947368421,0.375,0.5217391304347826,0.16666666666666666,0.02857142857142857,0.8181818181818182,,0.09395973154362416,0.006711409395973154,0.1111111111111111,,0.09852216748768473,0.005025125628140704,0.02127659574468085,,,,,0.11475409836065574,0.06060606060606061,0.09090909090909091,0.11363636363636363,0.1,,0.5,0.5,0.7142857142857143,0.2,0.07317073170731707,0.3333333333333333,0.4,,0.4268292682926829,0.4,0.4117647058823529,0.5,0.47368421052631576,0.47368421052631576,1.0,,,,0.5,0.5,0.47368421052631576,0.5789500000000001,0.11956521739130435,0.18032786885245902,0.028037383177570093,0.22429906542056074,,,,6.0,,1.0,,1.0,2.0,1.0,3.0,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,,,0.6666666666666666,0.5,1.0,,,,,,,,,,True,,,
200757,1610612741,Thabo Sefolosha,Thabo Sefolosha,200757,CHI,12045.0,201,-19,399,409,123,140,808,10,6.0,4.0,2.0,5.0,2.0,32,9.0,445,14.0,4.0,5.0,2.0,123,0.21951219512195122,0.0625,0.1,11.471861471861471,0.24390243902439024,0.0975609756097561,0.12195121951219512,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.4634146341463415,0.47179634146341465,0.4706222222222222,12.2625,25.177777777777777,0.3082706766917293,52.0,8.0,1.0,2.0,5.0,2.0,3.0,4.0,19.0,1.0,1.0,14.0,1.0,6.0,37.0,1.0,2.0,,2.0,7.0,1.0,3.0,20.0,20.0,8.0,3.0,,,1.0,21.0,1.0,22.0,1.0,,15.0,,6.0,45.0,2.0,4.0,9.0,16.0,1.0,26.0,6.0,32.0,,13.0,7.0,6.0,6.0,1.0,5.0,3.0,,1.0,,9.0,2.0,2.0,7.0,15.0,1.0,2.0,6.0,,,7.0,,1.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,6.0,3.0,,,,20.0,2.0,2.0,0.7142857142857143,0.7142857142857143,1.0,0.1111111111111111,0.25,0.1111111111111111,0.4375,0.5,0.5,0.3780487804878049,0.5,0.4722222222222222,0.4090909090909091,0.5,0.5,,0.05263157894736842,0.6666666666666666,0.1,0.11678832116788321,0.027210884353741496,0.2,0.06451612903225806,0.13736263736263737,0.033707865168539325,0.023255813953488372,,0.038461538461538464,0.09090909090909091,,0.09433962264150944,0.11764705882352941,0.14,0.22857142857142856,0.1,,0.5,0.8,0.8888888888888888,1.0,0.07317073170731707,0.6666666666666666,0.6666666666666666,0.5,0.4634146341463415,0.21052631578947367,0.2222222222222222,0.25,0.2,0.25,1.0,1.0,0.5,1.0,0.8333333333333334,0.5,0.2,0.6212,0.023809523809523808,0.030303030303030304,0.05405405405405406,0.5405405405405406,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.1111111111111111,0.2,,True,,,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,34340.0,572,65,1120,1102,332,401,2222,49,9.0,16.0,2.0,77.0,22.0,93,93.0,1198,22.0,24.0,76.0,8.0,332,0.5,0.08602150537634409,0.14285714285714285,19.17381137957911,0.26344086021505375,0.08602150537634409,0.41397849462365593,0.1956521739130435,0.043478260869565216,0.4782608695652174,0.7634408602150538,0.5219054054054054,0.49806,7.4978494623655925,25.238709677419358,0.29642857142857143,138.0,24.0,3.0,7.0,4.0,6.0,12.0,12.0,32.0,30.0,8.0,42.0,36.0,45.0,237.0,3.0,10.0,5.0,20.0,8.0,8.0,24.0,64.0,50.0,34.0,105.0,3.0,2.0,30.0,20.0,2.0,22.0,2.0,,12.0,1.0,7.0,46.0,1.0,11.0,21.0,74.0,6.0,101.0,12.0,113.0,1.0,13.0,7.0,6.0,14.0,5.0,9.0,20.0,,5.0,5.0,34.0,4.0,10.0,40.0,81.0,5.0,8.0,47.0,3.0,10.0,57.0,3.0,19.0,8.0,8.0,,,7.0,,1.0,8.0,3.0,2.0,,,64.0,18.0,8.0,0.5952380952380952,0.6097560975609756,0.9722222222222222,0.3870967741935484,0.3333333333333333,0.391304347826087,0.45161290322580644,0.3,0.36363636363636365,0.5161290322580645,0.4166666666666667,0.43478260869565216,0.5589622641509434,0.47619047619047616,0.5423728813559322,,0.03125,0.4117647058823529,0.1875,0.19270833333333334,0.028350515463917526,0.15671641791044777,0.008547008547008548,0.1833976833976834,0.023762376237623763,0.05,0.014925373134328358,0.016574585635359115,0.011235955056179775,,0.15822784810126583,0.27710843373493976,0.18181818181818182,0.1523809523809524,0.1724137931034483,0.010309278350515464,0.375,0.4897959183673469,0.5714285714285714,0.5416666666666666,0.06451612903225806,0.5,0.5,0.3333333333333333,0.17204301075268819,0.375,0.3870967741935484,0.8333333333333334,0.38961038961038963,0.38961038961038963,0.9666666666666667,0.3888888888888889,0.42857142857142855,0.3333333333333333,0.4444444444444444,0.36363636363636365,0.39473684210526316,0.5371566666666666,0.10294117647058823,0.1743119266055046,0.08438818565400844,0.270042194092827,,1.0,,6.0,,,,3.0,8.0,3.0,8.0,1.0,0.375,0.375,0.375,1.0,,,,0.4444444444444444,0.375,1.0,,1.0,,,,2.0,,,0.021052631578947368,True,,,
2400,1610612741,Drew Gooden,Drew Gooden,2400,CHI,32093.0,535,-87,1031,1041,198,152,2072,52,11.0,1.0,1.0,,,201,1.0,1133,25.0,1.0,,14.0,198,0.0049504950495049506,0.06965174129353234,0.15384615384615385,21.79054054054054,0.25742574257425743,0.0049504950495049506,,0.4230769230769231,0.038461538461538464,,0.2623762376237624,0.4449376237623762,0.44686538461538466,11.712935323383086,23.6,0.19204655674102813,128.0,24.0,10.0,24.0,6.0,24.0,46.0,40.0,103.0,,,88.0,,43.0,219.0,15.0,33.0,9.0,39.0,15.0,,24.0,54.0,112.0,64.0,,,16.0,,21.0,4.0,25.0,2.0,2.0,10.0,4.0,7.0,54.0,6.0,39.0,23.0,74.0,6.0,103.0,47.0,150.0,3.0,15.0,7.0,8.0,18.0,2.0,8.0,17.0,4.0,10.0,5.0,35.0,4.0,4.0,38.0,57.0,6.0,5.0,52.0,6.0,10.0,50.0,8.0,23.0,6.0,8.0,,,6.0,,2.0,8.0,5.0,,,,54.0,3.0,6.0,0.6363636363636364,0.7,,,,,0.43781094527363185,0.45454545454545453,0.6,0.43564356435643564,0.45454545454545453,0.5769230769230769,0.4910313901345291,0.5131578947368421,0.7297297297297297,0.043478260869565216,0.038834951456310676,0.5142857142857142,0.25,0.18362282878411912,0.09176470588235294,0.19658119658119658,0.06741573033707865,0.18653846153846154,0.08754863813229571,0.08333333333333333,0.06578947368421052,0.10599078341013825,0.07575757575757576,0.043478260869565216,0.14666666666666667,0.25,0.17647058823529413,0.18681318681318682,0.23076923076923078,0.030303030303030304,0.625,0.46153846153846156,0.5454545454545454,0.4166666666666667,0.22772277227722773,0.5217391304347826,0.5454545454545454,0.625,0.5099009900990099,0.3883495145631068,0.40404040404040403,0.775,,,,0.7272727272727273,0.4166666666666667,,0.5454545454545454,,,0.5187379310344828,0.10599078341013825,0.10648148148148148,0.1780821917808219,0.2465753424657534,2.0,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
200759,1610612741,Cedric Simmons,Cedric Simmons,200759,CHI,531.0,9,-5,16,17,12,6,33,1,1.0,,,,,4,,27,3.0,,,,12,,,,28.571428571428573,0.25,,,0.3333333333333333,,,0.25,0.415925,0.4314,8.95,,0.75,4.0,,,,,1.0,2.0,1.0,1.0,,,2.0,,2.0,6.0,,1.0,,,1.0,,1.0,3.0,,4.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,4.0,,1.0,5.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,,,,,3.0,,1.0,,,,,,,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.375,,,,,,,0.5,,0.25,,,,,,,,,,0.5,,,,,,,0.5,0.5,0.5,,0.25,1.0,1.0,,,,,,,,,,,,0.4,0.4,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101194,1610612741,Anthony Roberson,Anthony Roberson,101194,CHI,1180.0,20,5,36,38,18,15,74,3,3.0,2.0,1.0,6.0,3.0,6,8.0,29,4.0,4.0,6.0,,18,0.5714285714285714,,,35.714285714285715,0.21428571428571427,0.14285714285714285,0.42857142857142855,0.375,0.125,0.375,0.7857142857142857,0.504842857142857,0.5407375,9.5,25.45,0.5,5.0,3.0,1.0,1.0,3.0,,,,3.0,1.0,1.0,3.0,2.0,,12.0,1.0,2.0,,5.0,3.0,2.0,,12.0,2.0,4.0,,6.0,2.0,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,1.0,4.0,,5.0,2.0,7.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,0.3333333333333333,0.5,,0.25,0.5,0.25,0.5,0.5,0.75,0.42857142857142855,0.8333333333333334,0.75,0.42857142857142855,0.8333333333333334,0.75,,,1.0,,0.36363636363636365,0.09090909090909091,0.1111111111111111,0.09090909090909091,0.25,0.09090909090909091,,,0.16666666666666666,,0.5,,,0.5,0.2,,0.1111111111111111,,1.0,1.0,0.3333333333333333,,,,,0.21428571428571427,,,,0.16666666666666666,0.16666666666666666,,0.3333333333333333,1.0,,1.0,0.3333333333333333,0.16666666666666666,0.45455,,,0.4166666666666667,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.5,0.5,,0.3333333333333333,1.0,,,,,1.0,,,,,,,,,False,,,
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,42262.0,704,101,1374,1346,435,369,2720,100,28.0,4.0,2.0,9.0,3.0,202,13.0,1457,52.0,5.0,8.0,14.0,435,0.06046511627906977,0.06930693069306931,0.1,19.45672773215414,0.46511627906976744,0.018604651162790697,0.04186046511627907,0.49122807017543857,0.03508771929824561,0.05263157894736842,0.5255813953488372,0.48512266355140193,0.47625267857142856,8.104950495049504,26.37692307692308,0.3165938864628821,186.0,54.0,21.0,37.0,11.0,13.0,26.0,32.0,76.0,2.0,,99.0,3.0,95.0,302.0,25.0,47.0,15.0,65.0,21.0,1.0,40.0,85.0,136.0,62.0,9.0,,30.0,2.0,71.0,11.0,82.0,10.0,1.0,42.0,6.0,23.0,175.0,18.0,48.0,24.0,92.0,13.0,129.0,67.0,196.0,8.0,20.0,13.0,7.0,22.0,6.0,15.0,22.0,3.0,7.0,7.0,44.0,3.0,16.0,46.0,84.0,4.0,5.0,104.0,12.0,10.0,111.0,13.0,45.0,17.0,11.0,,,10.0,,1.0,11.0,6.0,,,1.0,85.0,8.0,17.0,0.6868686868686869,0.8095238095238095,1.0,0.23076923076923078,0.2,0.25,0.4900990099009901,0.5319148936170213,0.40384615384615385,0.4813953488372093,0.5319148936170213,0.39473684210526316,0.571969696969697,0.5803571428571429,0.53125,0.11538461538461539,0.013157894736842105,0.5,0.3611111111111111,0.19913419913419914,0.0963855421686747,0.13953488372093023,0.12949640287769784,0.1829652996845426,0.10361067503924647,0.10119047619047619,0.10891089108910891,0.08733624454148471,0.1414141414141414,0.1,0.2247191011235955,0.24210526315789474,0.15343915343915343,0.152,0.10638297872340426,0.08602150537634409,0.5454545454545454,0.54,0.6,0.5370370370370371,0.12093023255813953,0.5,0.5652173913043478,0.6153846153846154,0.35348837209302325,0.42105263157894735,0.4266666666666667,0.96875,0.2222222222222222,0.2222222222222222,1.0,0.7872340425531915,0.5675675675675675,0.19047619047619047,0.39285714285714285,,0.25,0.5165976190476191,0.18218623481781376,0.19230769230769232,0.2152317880794702,0.2814569536423841,1.0,,0.024390243902439025,1.0,,,1.0,,,,,1.0,,0.25,0.25,1.0,,,,,,,0.5,1.0,,,,,,,,False,2.0,,
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,78775.0,1313,-137,2537,2545,615,581,5082,181,36.0,2.0,2.0,3.0,1.0,405,5.0,2819,77.0,3.0,2.0,26.0,615,0.012195121951219513,0.06419753086419754,0.09944751381215469,19.785911602209943,0.44146341463414634,0.004878048780487805,0.007317073170731708,0.45,0.025,0.0125,0.45365853658536587,0.4866517114914426,0.489885625,8.38888888888889,35.62,0.24241229798975167,311.0,109.0,26.0,49.0,23.0,22.0,68.0,58.0,156.0,1.0,1.0,189.0,1.0,153.0,534.0,29.0,63.0,6.0,64.0,33.0,1.0,47.0,116.0,268.0,110.0,3.0,,38.0,1.0,40.0,6.0,46.0,5.0,1.0,29.0,3.0,8.0,98.0,18.0,60.0,42.0,155.0,17.0,214.0,79.0,293.0,10.0,57.0,46.0,11.0,33.0,14.0,20.0,42.0,4.0,13.0,6.0,75.0,10.0,22.0,75.0,133.0,3.0,14.0,142.0,7.0,11.0,192.0,14.0,84.0,19.0,88.0,2.0,2.0,72.0,2.0,14.0,90.0,45.0,11.0,1.0,4.0,116.0,7.0,16.0,0.708994708994709,0.788235294117647,1.0,0.2,0.3333333333333333,0.25,0.4666666666666667,0.4603174603174603,0.42857142857142855,0.46463414634146344,0.453125,0.43125,0.5350701402805611,0.47058823529411764,0.5321100917431193,0.11764705882352941,,0.44,0.2698412698412698,0.1655982905982906,0.06282722513089005,0.16535433070866143,0.07531380753138076,0.16554621848739495,0.06532663316582915,0.0771513353115727,0.042105263157894736,0.06074766355140187,0.08620689655172414,0.046153846153846156,0.12112676056338029,0.18095238095238095,0.19946091644204852,0.17894736842105263,0.125,0.052083333333333336,0.5,0.6022099447513812,0.6687116564417178,0.6697247706422018,0.16585365853658537,0.3235294117647059,0.36666666666666664,0.5454545454545454,0.3804878048780488,0.3717948717948718,0.3717948717948718,0.8448275862068966,0.3333333333333333,0.3333333333333333,1.0,0.765625,0.5306122448979592,0.19230769230769232,0.6388888888888888,1.0,0.5,0.5345037037037037,0.175,0.17684210526315788,0.1198501872659176,0.21722846441947566,1.0,2.0,0.018518518518518517,,,1.0,,,,,1.0,,,,,,0.015625,,,,,,,1.0,,,,,,,,False,,,
201189,1610612741,Aaron Gray,Aaron Gray,201189,CHI,22246.0,371,-64,743,742,194,277,1485,47,17.0,,,1.0,1.0,82,1.0,810,20.0,1.0,,13.0,194,0.012048192771084338,0.15853658536585366,0.2127659574468085,14.55399061032864,0.5662650602409639,,0.012048192771084338,0.8095238095238095,,0.047619047619047616,0.5783132530120482,0.4888743902439025,0.5243,3.5231707317073173,53.8,0.2611036339165545,85.0,22.0,9.0,22.0,6.0,15.0,34.0,,1.0,,,37.0,,25.0,99.0,9.0,24.0,8.0,26.0,7.0,,12.0,26.0,34.0,40.0,,,16.0,,22.0,6.0,28.0,6.0,,12.0,2.0,8.0,62.0,10.0,28.0,12.0,52.0,8.0,72.0,38.0,110.0,4.0,10.0,7.0,3.0,11.0,2.0,7.0,14.0,,4.0,2.0,25.0,1.0,7.0,36.0,77.0,9.0,5.0,31.0,4.0,,38.0,5.0,18.0,4.0,8.0,,,6.0,,2.0,8.0,6.0,1.0,,3.0,26.0,15.0,3.0,0.4594594594594595,0.5862068965517241,,,,,0.45121951219512196,0.375,0.35,0.4457831325301205,0.375,0.3333333333333333,0.495,0.43333333333333335,0.43333333333333335,0.08823529411764706,,0.44,0.3076923076923077,0.20717131474103587,0.10980392156862745,0.15584415584415584,0.10101010101010101,0.1951219512195122,0.10734463276836158,0.13829787234042554,0.14754098360655737,0.06,0.0684931506849315,0.19230769230769232,0.12941176470588237,0.20588235294117646,0.2755102040816326,0.12962962962962962,0.21739130434782608,0.125,0.75,0.46808510638297873,0.5945945945945946,0.45454545454545453,0.40963855421686746,0.4411764705882353,0.4838709677419355,0.4666666666666667,0.012048192771084338,,,,,,,0.9166666666666666,0.4090909090909091,0.1111111111111111,0.35294117647058826,,,0.531425,0.1875,0.18947368421052632,0.26262626262626265,0.26262626262626265,,,,,,,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,False,,,
