EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,HeaveAttempts,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Technical Free Throw Trips,LongMidRangePctBlocked,PtsUnassisted3s,3SecondViolations,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,27828.0,464,-12,883,895,345,348,114.0,1778,21.0,53.0,1.0,4.0,6.0,18.0,12.0,33.0,29.0,67.0,5.0,10.0,1.0,,1.0,58.0,26.0,62.0,153.0,28.0,68.0,60.0,268.0,966,6.0,14.0,6.0,8.0,26.0,18.0,47.0,8.0,27.0,37.0,97.0,34.0,90.0,60.0,2.0,57.0,12.0,36.0,5.0,41.0,5.0,,21.0,8.0,7.0,87.0,,10.0,1.0,12.0,30.0,4.0,46.0,11.0,57.0,6.0,15.0,8.0,7.0,19.0,3.0,13.0,16.0,2.0,6.0,6.0,35.0,4.0,10.0,10.0,30,1.0,3.0,43.0,,1.0,66.0,3.0,19.0,12.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,,,97.0,345,9.0,12.0,0.27419354838709675,0.2786885245901639,0.7142857142857143,0.4117647058823529,0.2962962962962963,0.417910447761194,0.40522875816993464,0.42857142857142855,0.3829787234042553,0.47058823529411764,0.45,0.40540540540540543,0.528,0.5416666666666666,0.5106382978723404,0.3076923076923077,0.0784313725490196,0.1509433962264151,0.12121212121212122,27.996070726915523,0.5428571428571428,0.13793103448275862,0.029411764705882353,0.11494252873563218,0.033444816053511704,0.0975609756097561,,0.109375,0.02577319587628866,0.03759398496240601,0.047619047619047616,0.012195121951219513,,,0.0851063829787234,0.1044776119402985,0.15,0.10227272727272728,0.08571428571428572,0.05405405405405406,0.5,0.2398190045248869,0.39622641509433965,0.4666666666666667,0.23809523809523808,0.1493212669683258,0.36363636363636365,0.41379310344827586,0.25,0.3031674208144796,0.43283582089552236,0.43283582089552236,0.3103448275862069,0.04524886877828054,0.5,0.5,1.0,0.26244343891402716,0.2,0.25,,0.05,0.24324324324324326,0.3333333333333333,0.013513513513513514,,0.35135135135135137,0.5475113122171946,0.4822183486238533,0.4477868421052632,0.48008661971831,0.08403361344537816,0.11242603550295859,0.09701492537313433,0.3619402985074627,10.211764705882354,26.06029411764706,0.39071347678369195,23.0,1.0,5.0,8.0,2.0,1.0,23.0,,1.0,0.3333333333333333,0.39655172413793105,0.40350877192982454,0.6521739130434783,0.25,0.2,,0.3076923076923077,0.40350877192982454,4.0,,24.0,,,1.0,1.0,1.0,1.0,1.0,0.014705882352941176,0.017241379310344827,0.014492753623188406,True,,,
2060,1610612763,Marko Jaric,Marko Jaric,2060,MEM,12305.0,205,45,376,379,139,111,48.0,755,10.0,24.0,1.0,2.0,3.0,7.0,2.0,8.0,3.0,21.0,1.0,2.0,,,1.0,8.0,4.0,15.0,53.0,2.0,10.0,11.0,47.0,355,1.0,2.0,1.0,,2.0,4.0,20.0,1.0,5.0,1.0,12.0,10.0,20.0,6.0,,7.0,3.0,32.0,8.0,40.0,3.0,5.0,17.0,5.0,10.0,88.0,,3.0,,5.0,7.0,,12.0,3.0,15.0,,12.0,4.0,8.0,12.0,4.0,12.0,8.0,,,1.0,20.0,2.0,10.0,5.0,22,,3.0,17.0,,3.0,15.0,1.0,7.0,1.0,2.0,,,1.0,,2.0,1.0,,,12.0,139,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.2222222222222222,0.2830188679245283,0.5,0.2,0.2857142857142857,0.3333333333333333,0.22,0.3357142857142857,0.3333333333333333,0.2222222222222222,0.15873015873015872,0.05660377358490566,0.125,,21.077283372365343,0.6,,,0.05982905982905983,0.023076923076923078,0.0847457627118644,,0.06818181818181818,0.01948051948051948,,0.0625,0.017857142857142856,,,0.02564102564102564,0.05263157894736842,0.1,0.06666666666666667,0.14285714285714285,,0.5,0.38095238095238093,0.4166666666666667,0.47619047619047616,0.5,0.12698412698412698,0.25,0.25,,0.3333333333333333,0.14285714285714285,0.14285714285714285,,0.031746031746031744,0.5,0.5,1.0,0.12698412698412698,0.6666666666666666,0.5,1.0,,0.28,0.42857142857142855,0.04,,0.16,0.5396825396825397,0.48963790322580647,0.5970666666666666,0.45288750000000005,0.10144927536231885,0.11864406779661017,0.0425531914893617,0.2553191489361702,8.918867924528302,28.419999999999998,0.3696808510638298,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.125,0.125,1.0,0.3333333333333333,,,0.25,0.14285714285714285,,,,,,,,,,,,,,True,,,
201632,1610612763,Hamed Haddadi,Hamed Haddadi,201632,MEM,1612.0,27,6,49,48,24,27,8.0,97,3.0,5.0,1.0,2.0,1.0,2.0,2.0,4.0,,,,,,,,,,5.0,9.0,,,3.0,13.0,49,1.0,3.0,,3.0,5.0,3.0,6.0,,,2.0,8.0,4.0,6.0,,2.0,,,,1.0,1.0,1.0,,,,,3.0,1.0,6.0,,2.0,3.0,,5.0,7.0,12.0,1.0,,,,2.0,,,1.0,,2.0,,3.0,,1.0,,2,,1.0,3.0,,1.0,4.0,,2.0,,,,,,,,,1.0,,8.0,24,1.0,,0.4,0.5,,,,,0.5555555555555556,0.3333333333333333,0.5,0.5555555555555556,0.3333333333333333,0.5,0.5909090909090909,0.5,0.5714285714285714,,,,,22.950819672131146,0.6666666666666666,,,0.2727272727272727,0.3157894736842105,0.18181818181818182,0.25,0.22727272727272727,0.30434782608695654,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,1.0,0.2,0.2,0.2222222222222222,,0.3333333333333333,,0.5555555555555556,0.6,0.6,0.3333333333333333,0.4444444444444444,0.5,0.5,0.5,,,,,,,,,,0.6666666666666666,0.5,,,0.3333333333333333,0.5,,,,0.5555555555555556,0.4839888888888889,0.5201333333333333,0.4485666666666666,0.18181818181818182,0.18181818181818182,0.38461538461538464,0.6153846153846154,3.688888888888889,,0.4897959183673469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201159,1610612763,Javaris Crittenton,Javaris Crittenton,201159,MEM,1044.0,17,-11,35,34,3,11,3.0,69,2.0,3.0,,,,,,1.0,,1.0,,,,,,,,2.0,5.0,,,2.0,6.0,41,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,1,,,5.0,,1.0,6.0,,3.0,,,,,,,,,,,,3,,,1.0,1.0,,,,,0.4,,,0.4,,,0.375,,,,,,,23.076923076923077,1.0,,,,0.06666666666666667,,,,0.058823529411764705,,0.16666666666666666,,,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,,,,0.2,,,,,,,,,,,,,,,,,,0.6,0.47722,,0.2189,0.375,0.375,,,5.08,,0.08571428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1502,1610612763,Adonal Foyle,Adonal Foyle,1502,MEM,179.0,3,-1,6,7,4,2,,13,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,89488.0,1491,-90,2835,2815,905,971,335.0,5650,140.0,223.0,39.0,64.0,45.0,69.0,34.0,100.0,60.0,149.0,2.0,7.0,1.0,1.0,2.0,9.0,6.0,234.0,472.0,4.0,16.0,192.0,672.0,3063,44.0,77.0,2.0,27.0,118.0,75.0,142.0,2.0,8.0,66.0,222.0,332.0,136.0,12.0,52.0,8.0,35.0,21.0,20.0,41.0,18.0,2.0,8.0,8.0,5.0,102.0,13.0,76.0,5.0,41.0,139.0,30.0,210.0,94.0,304.0,13.0,39.0,31.0,8.0,30.0,1.0,12.0,42.0,6.0,18.0,10.0,72.0,7.0,19.0,57.0,136,10.0,21.0,193.0,16.0,5.0,257.0,21.0,122.0,17.0,27.0,1.0,1.0,21.0,5.0,28.0,15.0,3.0,2.0,222.0,905,19.0,18.0,0.7094017094017094,0.7980769230769231,1.0,0.25,0.25,0.26666666666666666,0.4957627118644068,0.5714285714285714,0.528169014084507,0.4918032786885246,0.5759493670886076,0.52,0.5544554455445545,0.6145833333333334,0.5873015873015873,0.03278688524590164,0.07415254237288135,0.1031390134529148,0.12,21.003717472118957,0.4166666666666667,0.2912621359223301,0.05319148936170213,0.15706214689265538,0.07436399217221135,0.1132596685082873,0.053497942386831275,0.14434643143544507,0.07035573122529644,0.07605633802816901,0.09061488673139159,0.05865921787709497,0.0446927374301676,0.078125,0.1266233766233766,0.17374517374517376,0.17295597484276728,0.09811320754716982,0.15463917525773196,0.06220095693779904,0.5357142857142857,0.4569672131147541,0.6278026905829597,0.7,0.7,0.20491803278688525,0.34,0.38636363636363635,0.4117647058823529,0.305327868852459,0.40268456375838924,0.40268456375838924,0.9,0.014344262295081968,0.2857142857142857,0.2857142857142857,1.0,0.018442622950819672,0.810126582278481,0.609375,0.23076923076923078,0.012658227848101266,0.46,0.6521739130434783,0.013333333333333334,0.5,0.04,0.48975409836065575,0.4905854209445586,0.53701884057971,0.489387,0.2071307300509338,0.21291448516579406,0.17559523809523808,0.33035714285714285,7.642584745762712,25.499999999999996,0.31922398589065254,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,0.2222222222222222,0.2222222222222222,1.0,0.012658227848101266,,,0.16666666666666666,0.25,,,,,2.0,1.0,1.0,1.0,,,,,,False,,,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,155908.0,2598,-376,4891,4880,1230,1234,561.0,9771,182.0,317.0,29.0,48.0,56.0,90.0,105.0,247.0,138.0,329.0,22.0,48.0,4.0,6.0,10.0,175.0,40.0,425.0,893.0,79.0,223.0,215.0,1302.0,5433,51.0,105.0,16.0,25.0,145.0,103.0,211.0,20.0,50.0,75.0,341.0,266.0,584.0,210.0,48.0,173.0,68.0,83.0,33.0,116.0,25.0,8.0,43.0,14.0,26.0,265.0,14.0,75.0,4.0,65.0,195.0,28.0,288.0,93.0,381.0,20.0,86.0,61.0,25.0,95.0,17.0,44.0,85.0,14.0,51.0,14.0,180.0,23.0,36.0,88.0,192,9.0,22.0,211.0,7.0,9.0,279.0,23.0,128.0,17.0,48.0,2.0,2.0,28.0,16.0,50.0,34.0,3.0,1.0,341.0,1230,29.0,15.0,0.3129411764705882,0.3316708229426434,0.8860759493670886,0.3542600896860987,0.4,0.3574660633484163,0.47592385218365063,0.4857142857142857,0.4881516587677725,0.48700716845878134,0.49586776859504134,0.5095785440613027,0.5225988700564972,0.5373134328358209,0.5610561056105611,0.19982078853046595,0.0761478163493841,0.14511041009463724,0.08502024291497975,25.65587117785417,0.5277777777777778,0.17721518987341772,0.029197080291970802,0.12605042016806722,0.04194630872483222,0.11363636363636363,0.032407407407407406,0.12269938650306748,0.04009009009009009,0.07560137457044673,0.03350970017636684,0.018779342723004695,0.026865671641791045,0.05154639175257732,0.08863198458574181,0.11231101511879049,0.17168141592920355,0.10978520286396182,0.12418300653594772,0.03773584905660377,0.68,0.2840501792114695,0.5741324921135647,0.6715867158671587,0.44505494505494503,0.22132616487455198,0.4251012145748988,0.4646017699115044,0.14285714285714285,0.2948028673835125,0.4194528875379939,0.42073170731707316,0.26811594202898553,0.043010752688172046,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.15681003584229392,0.39669421487603307,0.6041666666666666,0.06896551724137931,0.03305785123966942,0.3448275862068966,0.6222222222222222,0.038314176245210725,0.6,0.1532567049808429,0.4838709677419355,0.48528518850987434,0.497970093457944,0.48703908045977007,0.10556464811783961,0.1282565130260521,0.11136712749615975,0.2619047619047619,9.515565509518481,25.163677130044846,0.25148231445512165,57.0,3.0,12.0,14.0,6.0,2.0,57.0,11.0,4.0,0.375,0.32571428571428573,0.32947976878612717,0.8771929824561403,0.09917355371900827,0.25,1.0,0.35,0.32947976878612717,9.0,0.00303951367781155,27.0,1.0,,3.0,0.75,1.0,2.0,1.0,0.008968609865470852,0.011428571428571429,0.004464285714285714,False,,,
200768,1610612763,Kyle Lowry,Kyle Lowry,200768,MEM,55089.0,918,-168,1759,1751,425,507,200.0,3510,43.0,93.0,1.0,1.0,9.0,21.0,10.0,24.0,23.0,49.0,4.0,16.0,,1.0,5.0,37.0,15.0,76.0,166.0,12.0,53.0,99.0,287.0,1952,3.0,11.0,4.0,5.0,11.0,14.0,33.0,5.0,20.0,43.0,86.0,28.0,124.0,36.0,2.0,35.0,23.0,125.0,32.0,157.0,22.0,10.0,60.0,19.0,46.0,346.0,6.0,7.0,,30.0,55.0,2.0,87.0,13.0,100.0,3.0,46.0,24.0,22.0,42.0,7.0,25.0,27.0,5.0,17.0,6.0,69.0,2.0,18.0,33.0,77,3.0,7.0,130.0,6.0,21.0,124.0,11.0,57.0,9.0,8.0,,,7.0,1.0,8.0,3.0,,,86.0,425,12.0,9.0,0.18421052631578946,0.18666666666666668,1.0,0.22641509433962265,0.25,0.23529411764705882,0.4578313253012048,0.2727272727272727,0.42424242424242425,0.4292237442922374,0.2,0.4056603773584906,0.5237226277372263,0.2894736842105263,0.5443037974683544,0.2420091324200913,0.13855421686746988,0.22580645161290322,0.08333333333333333,17.253521126760564,0.6086956521739131,0.0392156862745098,,0.10556621880998081,0.010954616588419406,0.15384615384615385,0.03680981595092025,0.11871508379888268,0.016209476309226933,0.02242152466367713,0.005154639175257732,0.0045045045045045045,0.046511627906976744,,0.0736196319018405,0.0759493670886076,0.155,0.18120805369127516,0.06521739130434782,0.030303030303030304,0.375,0.4246575342465753,0.46236559139784944,0.5972222222222222,0.18604651162790697,0.1095890410958904,0.4166666666666667,0.45454545454545453,,0.2237442922374429,0.46938775510204084,0.46938775510204084,0.2608695652173913,0.0730593607305936,0.25,0.25,1.0,0.1689497716894977,0.06666666666666667,1.0,,,0.39622641509433965,0.42857142857142855,0.09433962264150944,0.2,0.2830188679245283,0.6666666666666666,0.522502073732719,0.4286153846153847,0.4934294117647058,0.21509433962264152,0.2688679245283019,0.03832752613240418,0.29965156794425085,6.984337349397591,25.91509433962264,0.24161455372370666,8.0,,4.0,4.0,,2.0,8.0,,,,0.21621621621621623,0.2222222222222222,1.0,0.26666666666666666,,,0.26666666666666666,0.22857142857142856,3.0,,,,,,,,1.0,,0.018867924528301886,0.02702702702702703,,False,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,119189.0,1986,-235,3717,3707,975,945,438.0,7424,87.0,172.0,4.0,10.0,20.0,42.0,29.0,79.0,57.0,139.0,17.0,42.0,7.0,6.0,13.0,122.0,35.0,173.0,390.0,73.0,164.0,104.0,669.0,4097,6.0,24.0,14.0,6.0,36.0,46.0,98.0,20.0,48.0,42.0,194.0,50.0,296.0,210.0,2.0,121.0,31.0,231.0,61.0,292.0,39.0,22.0,113.0,26.0,92.0,645.0,4.0,14.0,1.0,62.0,128.0,,190.0,19.0,209.0,5.0,75.0,45.0,30.0,71.0,14.0,48.0,34.0,5.0,23.0,5.0,105.0,3.0,24.0,56.0,115,1.0,5.0,111.0,,10.0,126.0,13.0,52.0,16.0,7.0,,,5.0,1.0,7.0,6.0,,5.0,194.0,975,13.0,13.0,0.14450867052023122,0.14534883720930233,0.958904109589041,0.4451219512195122,0.4166666666666667,0.44785276073619634,0.44358974358974357,0.25,0.46938775510204084,0.509927797833935,0.39473684210526316,0.5205479452054794,0.5467980295566502,0.43902439024390244,0.5739644970414202,0.296028880866426,0.07948717948717948,0.13953488372093023,0.08860759493670886,16.892052194543297,0.6761904761904762,,0.010309278350515464,0.10448979591836735,0.010301692420897719,0.13839285714285715,0.011904761904761904,0.11356843992827256,0.010619469026548672,0.020361990950226245,0.009433962264150943,0.002028397565922921,0.00796812749003984,0.023529411764705882,0.06746987951807229,0.0921409214092141,0.14965986394557823,0.1345565749235474,0.1487603305785124,0.018656716417910446,0.8571428571428571,0.3104693140794224,0.5058139534883721,0.5878378378378378,0.1839080459770115,0.14259927797833935,0.3670886075949367,0.4027777777777778,0.06896551724137931,0.2509025270758123,0.41007194244604317,0.41007194244604317,0.12280701754385964,0.07581227436823104,0.40476190476190477,0.40476190476190477,1.0,0.22021660649819494,0.2631578947368421,0.4,0.25,0.18421052631578946,0.2876712328767123,0.47619047619047616,0.08904109589041095,0.46153846153846156,0.23972602739726026,0.6064981949458483,0.5037493659420288,0.5100578125,0.48660793103448274,0.08768971332209106,0.12121212121212122,0.053811659192825115,0.28998505231689087,8.704615384615385,25.01341463414634,0.2623083131557708,56.0,3.0,7.0,14.0,6.0,1.0,56.0,1.0,1.0,0.42857142857142855,0.45901639344262296,0.45901639344262296,0.9464285714285714,0.18421052631578946,0.42857142857142855,1.0,0.4,0.4628099173553719,3.0,,9.0,,,3.0,0.42857142857142855,1.0,,,,,,False,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,126469.0,2108,-362,3935,3930,907,879,453.0,7865,158.0,251.0,43.0,71.0,33.0,53.0,99.0,237.0,34.0,70.0,,,,,,1.0,1.0,291.0,558.0,,1.0,210.0,792.0,4426,46.0,83.0,,28.0,120.0,63.0,119.0,,1.0,81.0,207.0,284.0,298.0,,64.0,1.0,42.0,81.0,44.0,125.0,33.0,11.0,53.0,6.0,22.0,294.0,20.0,144.0,5.0,77.0,223.0,40.0,340.0,169.0,509.0,17.0,51.0,39.0,12.0,70.0,5.0,31.0,67.0,7.0,39.0,19.0,137.0,13.0,25.0,124.0,220,28.0,24.0,308.0,20.0,31.0,291.0,33.0,133.0,29.0,75.0,,,52.0,21.0,75.0,42.0,,2.0,207.0,907,25.0,27.0,0.4879725085910653,0.5482625482625483,,,,,0.521505376344086,0.5542168674698795,0.5294117647058824,0.5205724508050089,0.5542168674698795,0.525,0.5755813953488372,0.5825242718446602,0.5880681818181818,0.0017889087656529517,0.07526881720430108,0.11553784860557768,0.05485232067510549,18.5476618705036,0.5109489051094891,0.3305785123966942,0.04807692307692308,0.17983870967741936,0.10076976906927922,0.175,0.05449591280653951,0.17857142857142858,0.09131403118040089,0.13432835820895522,0.09347826086956522,0.076,0.06859205776173286,0.011111111111111112,0.18705035971223022,0.18579234972677597,0.16849015317286653,0.18429003021148035,0.14678899082568808,0.07555555555555556,0.56,0.4490161001788909,0.6294820717131474,0.7117117117117117,0.5759493670886076,0.42397137745974955,0.4177215189873418,0.4419642857142857,0.23232323232323232,0.1252236135957066,0.4857142857142857,0.4857142857142857,0.8235294117647058,,,,,0.0017889087656529517,0.8554216867469879,0.6056338028169014,0.13953488372093023,,0.44166666666666665,0.6226415094339622,,,0.008333333333333333,0.45080500894454384,0.4734628801431127,0.535496052631579,0.4671820833333334,0.20182094081942337,0.20212765957446807,0.15151515151515152,0.26136363636363635,5.935842293906809,24.3,0.23049555273189326,,,,,,,,1.0,2.0,,,,,,,,,,,,,9.0,,,,,,,,,,False,,,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,159398.0,2657,-403,4998,4979,1163,1241,589.0,9977,115.0,224.0,11.0,27.0,28.0,65.0,74.0,172.0,166.0,356.0,22.0,53.0,8.0,4.0,14.0,257.0,68.0,355.0,752.0,117.0,310.0,187.0,1248.0,5591,32.0,74.0,33.0,21.0,115.0,79.0,177.0,27.0,82.0,91.0,330.0,200.0,510.0,291.0,16.0,254.0,59.0,174.0,47.0,221.0,35.0,12.0,113.0,23.0,38.0,489.0,9.0,35.0,1.0,63.0,138.0,5.0,206.0,45.0,251.0,18.0,76.0,38.0,38.0,124.0,25.0,66.0,67.0,14.0,58.0,6.0,191.0,16.0,44.0,77.0,174,4.0,17.0,181.0,3.0,12.0,215.0,16.0,69.0,27.0,8.0,1.0,,6.0,,9.0,6.0,,4.0,330.0,1163,22.0,26.0,0.28169014084507044,0.2881844380403458,0.8290598290598291,0.3774193548387097,0.32926829268292684,0.3811074918566775,0.4720744680851064,0.43243243243243246,0.4463276836158192,0.4995291902071563,0.4392523364485981,0.4613899613899614,0.5319055944055944,0.4870689655172414,0.5327868852459017,0.2919020715630885,0.07845744680851063,0.16964285714285715,0.08139534883720931,23.54810238305384,0.6492146596858639,0.032679738562091505,0.007142857142857143,0.0851326341764343,0.019347705914870093,0.11496350364963503,0.019189765458422176,0.09266943291839558,0.019315188762071993,0.03782894736842105,0.01592920353982301,0.0047169811320754715,0.01662049861495845,0.027777777777777776,0.061452513966480445,0.09072164948453608,0.1018363939899833,0.11165048543689321,0.125,0.03468208092485549,0.6666666666666666,0.21092278719397364,0.5133928571428571,0.6182795698924731,0.28695652173913044,0.16195856873822975,0.43023255813953487,0.46835443037974683,0.14864864864864866,0.3352165725047081,0.46629213483146065,0.47564469914040114,0.3373493975903614,0.04990583804143126,0.41509433962264153,0.43137254901960786,1.0,0.24199623352165725,0.2523364485981308,0.4074074074074074,0.18181818181818182,0.07476635514018691,0.25096525096525096,0.4307692307692308,0.05405405405405406,0.2857142857142857,0.2625482625482625,0.5028248587570622,0.4951891879131257,0.4946117647058825,0.4842486381322958,0.06356311548791406,0.08571428571428572,0.0921474358974359,0.2644230769230769,11.398670212765957,25.46806451612903,0.23269307723089236,95.0,7.0,25.0,23.0,10.0,3.0,95.0,2.0,2.0,0.30303030303030304,0.36964980544747084,0.37109375,0.7894736842105263,0.2336448598130841,0.28,0.8571428571428571,0.3382352941176471,0.37401574803149606,33.0,0.019662921348314606,60.0,,,3.0,0.375,1.0,3.0,2.0,0.00967741935483871,0.0038910505836575876,0.00641025641025641,False,1.0,1.0,0.03773584905660377
