EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimPctAssisted,HeaveAttempts,SecondChanceTurnovers,ShortMidRangePctBlocked,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,Blocked3s,BlockedCorner3,on,Clear Path Fouls,DefensiveGoaltends,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,OffensiveGoaltends
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,5028.0,84,-6.0,157,156,42,52,18,313,7.0,10.0,,1.0,3.0,,1.0,1.0,8.0,8.0,19.0,6.0,31.0,164.0,1.0,3.0,2.0,3.0,3.0,1.0,10.0,14.0,2.0,,3.0,10.0,1.0,11.0,1.0,7.0,1.0,23.0,,1.0,,5.0,6.0,3.0,14.0,1,15,1.0,1.0,,3.0,3.0,5.0,1.0,,,1.0,8.0,1.0,4.0,8.0,,3.0,7.0,,,8.0,2.0,5.0,,1.0,1.0,,2.0,,,10.0,42,1.0,,0.875,0.875,0.42105263157894735,0.3333333333333333,1.0,0.5434782608695652,0.3333333333333333,1.125,0.5961538461538461,0.3333333333333333,1.25,0.15789473684210525,0.1,19.318181818181817,0.375,0.5,,0.1016949152542373,0.018518518518518517,0.25,,0.13924050632911392,0.015625,,,0.04,,,,0.08333333333333333,0.2631578947368421,0.23076923076923078,0.2857142857142857,0.43478260869565216,0.7,0.7777777777777778,0.8571428571428571,0.043478260869565216,,,,0.34782608695652173,0.125,0.14285714285714285,1.0,0.3333333333333333,,0.75,0.6086956521739131,0.552291304347826,0.4098,0.7168125000000001,0.19230769230769232,0.22727272727272727,0.06451612903225806,0.3225806451612903,8.700000000000001,0.267515923566879,3.0,2.0,3.0,1.0,1.0,1.0,1.0,,,3.0,4.0,,,1.0,1.0,9.0,,1.0,1.0,,2.0,,,,,,1.0,0.75,1.0,0.75,0.17391304347826086,0.125,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.043478260869565216,1.0,1.0,1.0,,1.0,0.25,1.0,,1.0,,23.475,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,
201172,1610612738,Gabe Pruitt,Gabe Pruitt,201172,BOS,1583.0,26,-11.0,53,50,26,29,6,103,,,,,,,,1.0,4.0,1.0,4.0,,5.0,52.0,,1.0,,,1.0,,3.0,,2.0,,1.0,5.0,,5.0,,4.0,1.0,10.0,1.0,,,1.0,2.0,1.0,4.0,1,5,1.0,,1.0,,,2.0,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,1.0,,,3.0,26,,,,,0.25,,,0.5,,0.75,0.5,,0.75,0.25,,11.666666666666668,,0.3333333333333333,,0.08695652173913043,,0.3333333333333333,0.25,0.11538461538461539,0.034482758620689655,,,,0.25,,,,0.2857142857142857,0.3333333333333333,,,,,,,,,,0.8,0.25,0.3333333333333333,,,,,0.2,0.42991999999999997,0.3996,0.4514,,,,0.6,20.975,0.49056603773584906,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.2,0.25,,,,,,,0.2,1.0,1.0,1.0,,,,,0.5,1.0,,24.6,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,True,,,,,,,
201592,1610612738,J.R. Giddens,J.R. Giddens,201592,BOS,73.0,1,,3,1,3,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1,1,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630,1610612738,Mikki Moore,Mikki Moore,1630,BOS,11080.0,185,41.0,346,346,136,124,42,692,8.0,12.0,3.0,3.0,3.0,1.0,2.0,6.0,10.0,15.0,24.0,4.0,34.0,365.0,4.0,4.0,10.0,5.0,8.0,1.0,11.0,24.0,6.0,6.0,3.0,4.0,3.0,7.0,3.0,2.0,2.0,17.0,3.0,5.0,,2.0,22.0,3.0,27.0,8,35,1.0,,1.0,3.0,2.0,4.0,,1.0,,1.0,7.0,3.0,20.0,38.0,7.0,2.0,7.0,,,5.0,1.0,3.0,,1.0,1.0,,1.0,1.0,2.0,11.0,136,3.0,,0.8,1.0,0.625,1.0,0.625,0.625,1.0,0.625,0.6538461538461539,1.0,0.6111111111111112,0.125,0.25,8.505154639175258,0.42857142857142855,0.3,,0.16923076923076924,0.045454545454545456,0.058823529411764705,0.08333333333333333,0.14634146341463414,0.0547945205479452,0.046511627906976744,0.045454545454545456,0.044444444444444446,0.07407407407407407,0.1111111111111111,0.14634146341463414,0.2727272727272727,0.125,0.047619047619047616,0.07692307692307693,0.5,0.6666666666666666,0.8888888888888888,0.625,0.08333333333333333,0.5,0.5,1.0,0.4166666666666667,0.6,0.6,1.0,0.75,1.0,0.375,0.5,0.5260374999999998,0.6707000000000001,0.51585,0.11538461538461539,0.11538461538461539,0.29411764705882354,0.3235294117647059,9.137500000000001,0.3930635838150289,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,False,1.0,1.0,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,170533.0,2842,538.0,5351,5332,1607,1419,632,10683,169.0,306.0,15.0,35.0,84.0,76.0,165.0,146.0,343.0,391.0,814.0,442.0,1566.0,5466.0,29.0,65.0,131.0,126.0,235.0,209.0,563.0,280.0,502.0,12.0,71.0,201.0,73.0,274.0,35.0,96.0,76.0,621.0,5.0,47.0,1.0,82.0,274.0,18.0,374.0,53,427,77.0,51.0,26.0,120.0,71.0,94.0,8.0,49.0,5.0,11.0,214.0,75.0,99.0,205.0,13.0,34.0,435.0,7.0,22.0,530.0,45.0,210.0,69.0,22.0,15.0,5.0,25.0,1.0,6.0,563.0,1607,16.0,68.0,0.35805626598465473,0.36363636363636365,0.48034398034398035,0.4461538461538462,0.5361702127659574,0.5095194922937444,0.49074074074074076,0.5412844036697247,0.5835197613721104,0.5368852459016393,0.6397727272727273,0.08722358722358722,0.17973856209150327,25.62201351128687,0.5607476635514018,0.13138686131386862,0.005714285714285714,0.14368117461982172,0.027630805408583186,0.12832550860719874,0.00931098696461825,0.13982717989002358,0.02323503127792672,0.04118616144975288,0.0319634703196347,0.012195121951219513,0.007936507936507936,0.012578616352201259,0.12145110410094637,0.14161220043572983,0.16216216216216217,0.1092436974789916,0.18404907975460122,0.2774252039891206,0.5522875816993464,0.6733067729083665,0.47928994082840237,0.14959202175883954,0.46060606060606063,0.5,0.17105263157894737,0.3109700815956482,0.42565597667638483,0.4294117647058823,0.3150684931506849,0.32407407407407407,0.42857142857142855,0.25688073394495414,0.5394378966455122,0.5021959618874772,0.5203364197530864,0.4896578220858896,0.16823899371069181,0.21450459652706844,0.08365261813537675,0.359514687100894,9.788574938574937,0.30031769762661187,55.0,18.0,42.0,4.0,8.0,96.0,247.0,39.0,84.0,114.0,289.0,43.0,25.0,34.0,92.0,318.0,24.0,246.0,96.0,38.0,29.0,26.0,31.0,4.0,4.0,14.0,0.9298245614035088,0.3944636678200692,0.3695652173913043,0.3958333333333333,0.26201269265639165,0.008746355685131196,0.05029013539651837,0.56,0.038077969174977334,0.42857142857142855,0.43902439024390244,0.9444444444444444,0.22393472348141433,0.38866396761133604,0.3902439024390244,0.9270833333333334,0.3611111111111111,0.6547619047619048,0.024464831804281346,0.5,0.25688073394495414,0.3902439024390244,0.013651877133105802,25.029757785467133,0.26666666666666666,1.0,14.0,0.07878787878787878,2.0,3.0,4.0,13.0,16.0,0.37209302325581395,0.037037037037037035,0.75,0.3333333333333333,1.0,30.0,2.0,0.006920415224913495,0.004048582995951417,0.35714285714285715,3.0,,False,1.0,2.0,3.0,0.023809523809523808,1.0,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,153981.0,2566,518.0,4856,4851,1547,1483,554,9707,259.0,427.0,21.0,42.0,143.0,39.0,125.0,55.0,135.0,353.0,687.0,163.0,911.0,4970.0,26.0,61.0,63.0,107.0,233.0,93.0,319.0,222.0,484.0,24.0,59.0,476.0,175.0,651.0,104.0,276.0,159.0,1477.0,32.0,63.0,3.0,98.0,204.0,5.0,307.0,98,405,148.0,87.0,61.0,98.0,78.0,104.0,11.0,20.0,6.0,11.0,202.0,59.0,47.0,185.0,6.0,17.0,234.0,6.0,19.0,255.0,19.0,96.0,38.0,11.0,4.0,1.0,11.0,1.0,1.0,319.0,1547,30.0,37.0,0.31444759206798867,0.3255131964809384,0.5138282387190685,0.4262295081967213,0.4592274678111588,0.5109289617486339,0.4126984126984127,0.44841269841269843,0.5365135453474676,0.45,0.5031545741324921,0.0858806404657933,0.11241217798594848,19.136139967195188,0.48514851485148514,0.03676470588235294,0.01948051948051948,0.11757925072046109,0.04136572554169402,0.17345132743362832,0.06765327695560254,0.13130434782608696,0.04759519038076152,0.04570383912248629,0.03535353535353535,0.041379310344827586,0.0513595166163142,0.1056338028169014,0.08869565217391304,0.1262135922330097,0.13502673796791445,0.1909307875894988,0.1232876712328767,0.5833333333333334,0.6065573770491803,0.683377308707124,0.305019305019305,0.17076502732240437,0.312,0.33620689655172414,0.20512820512820512,0.18442622950819673,0.4074074074074074,0.41353383458646614,0.43636363636363634,0.6666666666666666,0.5,0.5674603174603174,0.644808743169399,0.5433978112175102,0.5051522727272727,0.5270085657370519,0.12083847102342787,0.1256544502617801,0.06915477497255763,0.35016465422612514,5.5937409024745275,0.31857495881383857,87.0,2.0,12.0,,4.0,12.0,33.0,2.0,15.0,14.0,45.0,2.0,11.0,4.0,19.0,15.0,27.0,32.0,12.0,71.0,41.0,8.0,49.0,,2.0,9.0,0.35714285714285715,0.3111111111111111,0.21052631578947367,0.3181818181818182,0.06147540983606557,0.014814814814814815,0.028169014084507043,0.8181818181818182,0.01639344262295082,0.16666666666666666,0.16666666666666666,1.0,0.045081967213114756,0.36363636363636365,0.3870967741935484,0.25,0.031746031746031744,0.6083916083916084,0.015873015873015872,,0.05952380952380952,0.375,0.0425531914893617,25.735555555555553,0.19047619047619047,1.0,14.0,0.072,6.0,,,,,,,,,,4.0,2.0,0.044444444444444446,0.06060606060606061,0.26666666666666666,,,False,,,,,,,
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,67128.0,1119,193.0,2073,2078,648,631,298,4151,137.0,233.0,48.0,82.0,66.0,19.0,68.0,,7.0,156.0,308.0,165.0,477.0,2082.0,51.0,88.0,135.0,38.0,85.0,65.0,141.0,176.0,136.0,72.0,42.0,26.0,13.0,39.0,13.0,13.0,11.0,91.0,20.0,105.0,6.0,37.0,104.0,35.0,176.0,131,307,23.0,17.0,6.0,18.0,6.0,54.0,6.0,12.0,,10.0,72.0,19.0,74.0,178.0,21.0,24.0,215.0,21.0,27.0,242.0,30.0,116.0,20.0,35.0,25.0,10.0,35.0,6.0,7.0,141.0,648,22.0,19.0,0.5641025641025641,0.7333333333333333,0.5064935064935064,0.5795454545454546,0.4470588235294118,0.5064935064935064,0.5795454545454546,0.4470588235294118,0.5760869565217391,0.6026785714285714,0.5381679389312977,0.13636363636363635,0.14163090128755365,20.157610949813357,0.25,0.5147058823529411,0.05714285714285714,0.14444444444444443,0.14809590973201692,0.1574468085106383,0.09803921568627451,0.14764397905759163,0.13691128148959475,0.15985130111524162,0.15976331360946747,0.12915129151291513,0.0979020979020979,0.09836065573770492,0.18446601941747573,0.11518324607329843,0.13622291021671826,0.15151515151515152,0.17142857142857143,0.7564935064935064,0.5879828326180258,0.685,0.6058394160583942,0.22077922077922077,0.27941176470588236,0.3220338983050847,0.2631578947368421,0.022727272727272728,,,,0.9318181818181818,0.5853658536585366,0.7764705882352941,0.7564935064935064,0.550547077922078,0.5704265060240965,0.5499352941176471,0.29441624365482233,0.29441624365482233,0.2830188679245283,0.29559748427672955,2.5915584415584423,0.3125904486251809,33.0,,,,,,,,,,,,33.0,,,,,,,,2.0,15.0,3.0,,,19.0,,,,,,,0.13761467889908258,0.5428571428571428,,,,,,,,,,0.5,,,,,,,0.22916666666666666,,9.0,0.1323529411764706,,,,,,,,,,,,,,,,,,False,,,,,,,
2067,1610612738,Eddie House,Eddie House,2067,BOS,72266.0,1204,188.0,2279,2244,741,694,299,4523,15.0,26.0,1.0,3.0,9.0,3.0,9.0,64.0,148.0,82.0,183.0,37.0,561.0,2332.0,7.0,21.0,48.0,25.0,46.0,20.0,190.0,102.0,62.0,,1.0,60.0,15.0,75.0,9.0,30.0,26.0,165.0,4.0,6.0,,36.0,83.0,2.0,121.0,10,131,49.0,34.0,15.0,31.0,23.0,14.0,3.0,8.0,2.0,1.0,45.0,15.0,49.0,97.0,3.0,2.0,27.0,2.0,4.0,45.0,1.0,6.0,8.0,7.0,3.0,3.0,7.0,,1.0,190.0,741,15.0,7.0,0.6219512195121951,0.6219512195121951,0.44808743169398907,0.3333333333333333,0.5434782608695652,0.5720524017467249,0.4230769230769231,0.6028368794326241,0.5796178343949044,0.4351851851851852,0.6217105263157895,0.00546448087431694,0.038461538461538464,19.679021780664883,0.6888888888888889,0.023809523809523808,,0.10807291666666667,0.008287292817679558,0.13382899628252787,0.014652014652014652,0.11475409836065574,0.010030090270812437,0.00816326530612245,0.016216216216216217,0.003401360544217687,0.02030456852791878,,0.059574468085106386,0.11764705882352941,0.13677811550151975,0.14507772020725387,0.10526315789473684,0.056768558951965066,0.5769230769230769,0.6,0.7333333333333333,0.019650655021834062,0.3333333333333333,0.3333333333333333,,0.3231441048034934,0.43243243243243246,0.43243243243243246,0.625,0.057692307692307696,0.3333333333333333,0.06382978723404255,0.6572052401746725,0.5056097374179432,0.4896945945945947,0.4982432142857142,0.012958963282937365,0.031914893617021274,0.0855614973262032,0.33868092691622104,16.87213114754099,0.32514260640631854,6.0,45.0,80.0,16.0,29.0,75.0,195.0,18.0,66.0,120.0,275.0,31.0,4.0,40.0,95.0,330.0,30.0,194.0,75.0,6.0,4.0,2.0,6.0,18.0,,4.0,0.9166666666666666,0.43636363636363634,0.42105263157894735,0.43795620437956206,0.6004366812227074,,0.008333333333333333,0.5714285714285714,0.17467248908296942,0.5625,0.569620253164557,1.0,0.425764192139738,0.38461538461538464,0.38860103626943004,0.8666666666666667,0.34615384615384615,0.6666666666666666,0.20567375886524822,0.5517241379310345,0.46808510638297873,0.3865979381443299,,24.782545454545456,1.0,1.0,3.0,,1.0,4.0,13.0,6.0,10.0,0.3225806451612903,0.25,0.3076923076923077,0.3333333333333333,1.0,24.0,3.0,0.01090909090909091,0.010256410256410256,0.36363636363636365,,,False,,,,0.0125,1.0,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,164187.0,2736,631.0,5145,5126,1546,1481,585,10271,119.0,189.0,14.0,22.0,47.0,53.0,109.0,112.0,223.0,284.0,521.0,224.0,1359.0,5222.0,26.0,47.0,127.0,67.0,130.0,79.0,336.0,310.0,258.0,18.0,34.0,168.0,41.0,209.0,25.0,89.0,62.0,459.0,23.0,38.0,2.0,48.0,139.0,10.0,197.0,63,260,68.0,50.0,18.0,80.0,51.0,43.0,12.0,29.0,7.0,6.0,123.0,26.0,89.0,150.0,1.0,6.0,176.0,4.0,13.0,236.0,15.0,72.0,25.0,12.0,10.0,2.0,12.0,,1.0,336.0,1546,14.0,20.0,0.545774647887324,0.5636363636363636,0.54510556621881,0.5531914893617021,0.5153846153846153,0.5767276422764228,0.5843373493975904,0.520242914979757,0.6137640449438202,0.640625,0.5765124555160143,0.06525911708253358,0.13756613756613756,20.45767377838954,0.6504065040650406,0.06711409395973154,0.012738853503184714,0.07465091299677766,0.023884349465744813,0.07766990291262135,0.043233082706766915,0.07540322580645162,0.0287329251059821,0.03237410071942446,0.011764705882352941,0.02459016393442623,0.051351351351351354,0.024691358024691357,0.0628099173553719,0.06,0.09169764560099132,0.0700218818380744,0.09937888198757763,0.19207317073170732,0.6296296296296297,0.7300613496932515,0.6470588235294118,0.11077235772357724,0.48623853211009177,0.5096153846153846,0.22641509433962265,0.2266260162601626,0.5022421524663677,0.509090909090909,0.5892857142857143,0.26506024096385544,0.6363636363636364,0.1902834008097166,0.6626016260162602,0.5269128061224488,0.5183578125,0.5103674180327871,0.0738255033557047,0.1245674740484429,0.09345106696100074,0.24724061810154527,10.331669865642992,0.30048590864917396,25.0,84.0,179.0,19.0,46.0,105.0,284.0,24.0,71.0,189.0,463.0,36.0,30.0,41.0,117.0,528.0,39.0,282.0,105.0,16.0,17.0,12.0,11.0,48.0,5.0,8.0,0.9312169312169312,0.408207343412527,0.3504273504273504,0.40997830802603036,0.47052845528455284,0.013452914798206279,0.02591792656587473,0.6666666666666666,0.18191056910569106,0.4692737430167598,0.47191011235955055,1.0,0.2886178861788618,0.36971830985915494,0.3723404255319149,0.8761904761904762,0.2891566265060241,0.5319148936170213,0.1862348178137652,0.41304347826086957,0.2874493927125506,0.3723404255319149,0.010752688172043012,24.535853131749462,0.35714285714285715,2.0,9.0,0.045871559633027525,,4.0,12.0,11.0,15.0,0.4166666666666667,0.14457831325301204,0.3333333333333333,0.4583333333333333,0.9090909090909091,22.0,3.0,0.0064794816414686825,0.007042253521126761,0.30985915492957744,,,False,1.0,,,0.00558659217877095,1.0,3.0,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,85479.0,1425,81.0,2596,2626,774,733,332,5222,74.0,124.0,18.0,36.0,35.0,17.0,62.0,70.0,171.0,161.0,357.0,112.0,440.0,2786.0,28.0,59.0,84.0,55.0,113.0,34.0,150.0,260.0,62.0,22.0,28.0,39.0,20.0,59.0,18.0,22.0,13.0,138.0,27.0,74.0,3.0,24.0,122.0,15.0,161.0,104,265,44.0,28.0,16.0,21.0,12.0,42.0,2.0,9.0,,2.0,63.0,13.0,110.0,209.0,7.0,26.0,135.0,13.0,27.0,152.0,13.0,74.0,9.0,16.0,15.0,1.0,16.0,3.0,6.0,150.0,774,21.0,5.0,0.8074534161490683,0.8666666666666667,0.45098039215686275,0.4745762711864407,0.48672566371681414,0.45429362880886426,0.4745762711864407,0.49572649572649574,0.5104408352668214,0.5526315789473685,0.5434782608695652,0.0784313725490196,0.1532258064516129,16.565860215053764,0.3333333333333333,0.20833333333333334,0.029411764705882353,0.1425233644859813,0.08437856328392246,0.075,0.09574468085106383,0.12414965986394558,0.08714408973252805,0.1165644171779141,0.1024390243902439,0.04335260115606936,0.08653846153846154,0.12162162162162163,0.14453125,0.15789473684210525,0.13172043010752688,0.08786610878661087,0.037037037037037035,0.34349030470914127,0.5967741935483871,0.7047619047619048,0.7297297297297297,0.17174515235457063,0.27419354838709675,0.3090909090909091,0.4117647058823529,0.47368421052631576,0.4093567251461988,0.41420118343195267,0.9857142857142858,0.6101694915254238,0.5,0.29914529914529914,0.3545706371191136,0.45736083333333344,0.5100062500000001,0.4430508620689656,0.17535545023696683,0.17703349282296652,0.19090909090909092,0.3409090909090909,10.594677871148463,0.2981510015408321,23.0,1.0,1.0,1.0,1.0,1.0,3.0,,3.0,2.0,4.0,,28.0,2.0,4.0,6.0,,2.0,1.0,2.0,4.0,14.0,6.0,,,10.0,1.0,0.5,0.5,0.6666666666666666,0.0110803324099723,0.011695906432748537,0.08433734939759036,0.625,0.002770083102493075,1.0,1.0,1.0,0.008310249307479225,0.3333333333333333,0.3333333333333333,1.0,,0.6571428571428571,0.008547008547008548,1.0,0.02564102564102564,0.5,,36.1,0.2777777777777778,1.0,5.0,0.11290322580645161,,,,,,,,,,,1.0,,,,0.3333333333333333,,,False,2.0,,,,,,
201611,1610612738,Henry Walker,Henry Walker,201611,BOS,7748.0,129,-14.0,255,255,101,152,32,510,17.0,24.0,5.0,6.0,8.0,,1.0,5.0,9.0,22.0,34.0,16.0,60.0,280.0,5.0,7.0,11.0,10.0,14.0,3.0,23.0,30.0,14.0,8.0,3.0,4.0,4.0,8.0,2.0,3.0,1.0,20.0,,4.0,1.0,2.0,10.0,,12.0,5,17,5.0,1.0,4.0,1.0,1.0,9.0,,,1.0,3.0,10.0,5.0,8.0,31.0,4.0,4.0,12.0,2.0,,22.0,,6.0,5.0,1.0,1.0,,1.0,,1.0,23.0,101,9.0,3.0,0.6818181818181818,0.8333333333333334,0.6470588235294118,0.7142857142857143,0.7142857142857143,0.6285714285714286,0.7142857142857143,0.6666666666666666,0.6521739130434783,0.6111111111111112,0.6388888888888888,0.08823529411764706,0.125,19.243986254295532,0.1,,0.09090909090909091,0.125,0.047619047619047616,0.07692307692307693,,0.11320754716981132,0.037037037037037035,0.10714285714285714,,0.029411764705882353,,,0.11764705882352941,0.10526315789473684,0.13636363636363635,0.1111111111111111,,0.6857142857142857,0.7083333333333334,0.8095238095238095,0.5882352941176471,0.02857142857142857,,,,0.2571428571428571,0.5555555555555556,0.5555555555555556,1.0,0.8571428571428571,0.8333333333333334,0.5333333333333333,0.7142857142857143,0.5508642857142857,0.5719714285714286,0.49612333333333336,0.14634146341463414,0.15,0.18333333333333332,0.38333333333333336,5.2529411764705864,0.396078431372549,7.0,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,0.02857142857142857,,,,,,,,0.02857142857142857,,,,,0.875,,,0.06666666666666667,,,24.4,,,1.0,,,,,,,,,,,,,,,,,,,False,,3.0,,,,,1.0
