EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,Corner3Assists,ShortMidRangeAssists,Defensive 3 Seconds Violations,Corner3Frequency,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,FTOffRebounds,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveMakes,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,SecondChanceCorner3PctAssisted,BlockedCorner3,on
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,10623.0,177,-65,326,322,43,51,40,648,15.0,28.0,5.0,7.0,,3.0,6.0,14.0,,,,,,21.0,42,,,11.0,53.0,397,6.0,11.0,4.0,16.0,1.0,4.0,,2.0,4.0,30.0,12.0,,,2.0,,,,4.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,5.0,9.0,9.0,16.0,2.0,27.0,14.0,41.0,,1.0,,1.0,3.0,,1.0,6.0,,2.0,1.0,9.0,,1.0,9,18,1.0,4.0,18.0,1.0,17.0,1.0,9.0,,10.0,8.0,2.0,10.0,3.0,,,4.0,43,1.0,,0.7142857142857143,0.75,,,,0.5,0.5454545454545454,0.25,0.5,0.5454545454545454,0.25,0.53,0.5714285714285714,0.4,,0.09523809523809523,0.14285714285714285,,,15.567282321899736,0.3333333333333333,0.3333333333333333,0.16,0.06976744186046512,0.17647058823529413,0.12195121951219512,0.16556291390728478,0.08235294117647059,0.05,0.08108108108108109,0.07692307692307693,0.09375,0.18181818181818182,0.08333333333333333,0.1875,0.22857142857142856,0.0625,,0.3,0.6666666666666666,0.5357142857142857,0.625,0.7333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,,,,0.6363636363636364,0.7142857142857143,0.4,0.75,,,0.6666666666666666,,0.5267952380952381,0.5144555555555557,0.5524,0.18,0.18,0.3018867924528302,0.07547169811320754,3.2857142857142856,,0.13190184049079753,,,,1.0,,,,,,,,,,2.0,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True
2229,1610612764,Mike James,Mike James,2229,WAS,9825.0,164,-25,304,305,63,99,39,609,11.0,20.0,1.0,1.0,1.0,5.0,1.0,11.0,9.0,18.0,8.0,21.0,9.0,21.0,49,8.0,21.0,7.0,73.0,335,1.0,1.0,,5.0,4.0,12.0,9.0,2.0,16.0,22.0,20.0,18.0,6.0,2.0,,21.0,8.0,4.0,18.0,5.0,23.0,4.0,11.0,7.0,51.0,,2.0,7.0,6.0,,13.0,2.0,15.0,1.0,4.0,1.0,3.0,5.0,,4.0,3.0,1.0,1.0,,8.0,,1.0,4,12,,1.0,13.0,4.0,10.0,1.0,4.0,1.0,2.0,1.0,,2.0,1.0,,,16.0,63,3.0,1.0,0.5238095238095238,0.55,0.75,0.38095238095238093,0.38095238095238093,0.42857142857142855,1.0,0.3333333333333333,0.4714285714285714,1.25,0.3333333333333333,0.4864864864864865,1.25,0.3409090909090909,0.3,0.08163265306122448,0.15,0.09090909090909091,,23.36182336182336,0.625,,0.06666666666666667,0.016,0.14,,0.09285714285714286,0.0125,0.02702702702702703,0.02127659574468085,,,,0.043478260869565216,0.11627906976744186,0.1,0.3,0.027777777777777776,0.5,0.2857142857142857,0.55,0.6470588235294118,0.5454545454545454,0.15714285714285714,0.09090909090909091,0.1,,0.2571428571428571,0.5,0.5,0.5555555555555556,0.3,0.38095238095238093,0.38095238095238093,0.75,0.5,1.0,,0.23809523809523808,0.2,0.42857142857142855,0.5857142857142857,0.38095238095238093,0.5001821428571429,0.5972999999999999,0.47031666666666666,0.0547945205479452,0.07692307692307693,0.0684931506849315,0.2191780821917808,9.146938775510204,25.552380952380947,0.20723684210526316,,1.0,,,,,1.0,1.0,2.0,1.0,1.0,2.0,,,1.0,1.0,0.2222222222222222,,,0.5,1.0,,,0.2222222222222222,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,True
201159,1610612764,Javaris Crittenton,Javaris Crittenton,201159,WAS,1502.0,25,3,48,50,10,13,5,98,6.0,7.0,1.0,1.0,1.0,1.0,,,,2.0,,,,6.0,9,,,2.0,14.0,54,1.0,1.0,,2.0,1.0,1.0,,,2.0,6.0,6.0,,,2.0,,,,1.0,8.0,,8.0,,3.0,3.0,16.0,,2.0,,1.0,,1.0,2.0,3.0,,4.0,2.0,2.0,,,,1.0,,,,1.0,,1.0,1,2,,,2.0,,4.0,,2.0,,,,,,,,,2.0,10,,,0.5,0.6,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6363636363636364,1.0,1.0,,0.1111111111111111,,,0.5,21.818181818181817,,,0.1,0.13333333333333333,,,0.05263157894736842,0.09523809523809523,0.2,,0.1111111111111111,,0.25,,,,,,,0.7777777777777778,0.8571428571428571,0.8571428571428571,0.5,,,,,0.2222222222222222,,,,,,,,1.0,1.0,,1.0,1.0,,0.7777777777777778,,0.5158666666666666,0.5854,0.5568,0.18181818181818182,0.18181818181818182,0.14285714285714285,0.14285714285714285,3.8666666666666663,,0.20833333333333334,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2413,1610612764,Juan Dixon,Juan Dixon,2413,WAS,11848.0,197,-24,382,383,72,106,48,765,8.0,14.0,1.0,2.0,2.0,3.0,4.0,14.0,6.0,19.0,6.0,16.0,3.0,18.0,47,9.0,23.0,4.0,67.0,429,3.0,6.0,,6.0,5.0,11.0,6.0,4.0,17.0,18.0,18.0,15.0,12.0,,,16.0,6.0,4.0,29.0,4.0,33.0,4.0,17.0,5.0,70.0,,3.0,3.0,8.0,,11.0,4.0,15.0,1.0,9.0,5.0,4.0,12.0,4.0,9.0,6.0,,3.0,,18.0,1.0,3.0,8,17,2.0,,4.0,1.0,4.0,,,2.0,2.0,2.0,,2.0,1.0,,,17.0,72,3.0,2.0,0.5,0.5,0.5555555555555556,0.391304347826087,0.391304347826087,0.3829787234042553,0.5,0.45454545454545453,0.45,0.5,0.38235294117647056,0.4652777777777778,0.5,0.4473684210526316,0.32857142857142857,0.0851063829787234,0.14285714285714285,0.07142857142857142,0.05263157894736842,20.547945205479454,0.6666666666666666,,0.06722689075630252,0.022900763358778626,0.061224489795918366,,0.06547619047619048,0.016574585635359115,,0.022727272727272728,0.04081632653061224,,0.08,,0.10810810810810811,0.058823529411764705,0.06666666666666667,0.02702702702702703,0.5,0.2,0.5714285714285714,0.6666666666666666,0.375,0.2,0.2857142857142857,0.3076923076923077,0.5,0.2714285714285714,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.22857142857142856,0.375,0.375,0.3333333333333333,0.3333333333333333,0.5,,0.17647058823529413,0.6666666666666666,0.17647058823529413,0.5285714285714286,0.375,0.480505,0.43936000000000003,0.4442941176470589,,,0.08955223880597014,0.2537313432835821,11.348936170212768,25.10434782608696,0.18848167539267016,7.0,,7.0,,0.1,3.0,,,1.0,,,1.0,1.0,,,,0.16666666666666666,0.1111111111111111,,,,,0.17647058823529413,0.3333333333333333,3.0,,,,,,2.0,,,,,,,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,,,True
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,332.0,6,-3,12,11,5,9,3,23,,,,,,,,1.0,,,,1.0,,,1,,1.0,,,11,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,0.5,,,,,13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,0.5,,0.45389999999999997,,,,,,,8.4,27.3,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,80151.0,1336,-169,2496,2497,545,553,308,4993,133.0,221.0,35.0,62.0,25.0,45.0,33.0,110.0,54.0,145.0,3.0,9.0,3.0,220.0,476,3.0,12.0,84.0,533.0,2784,44.0,88.0,10.0,98.0,38.0,88.0,5.0,27.0,103.0,208.0,232.0,6.0,3.0,52.0,,9.0,3.0,48.0,74.0,16.0,90.0,13.0,48.0,18.0,196.0,12.0,82.0,48.0,135.0,14.0,197.0,98.0,295.0,16.0,43.0,26.0,17.0,54.0,8.0,27.0,45.0,4.0,27.0,14.0,99.0,10.0,16.0,75,162,11.0,13.0,107.0,12.0,125.0,11.0,57.0,11.0,57.0,38.0,17.0,57.0,34.0,5.0,,103.0,545,8.0,9.0,0.4727272727272727,0.5360824742268041,0.6666666666666666,0.25,0.25,0.46218487394957986,0.5,0.4318181818181818,0.4600409836065574,0.5,0.40860215053763443,0.4889908256880734,0.5157894736842106,0.46396396396396394,0.02459016393442623,0.10084033613445378,0.13122171945701358,0.16363636363636364,0.006896551724137931,22.533240027991603,0.5454545454545454,0.2,0.16666666666666666,0.08453608247422681,0.1415929203539823,0.05581395348837209,0.15926892950391644,0.07932489451476793,0.14429530201342283,0.0539568345323741,0.06091370558375635,0.06432748538011696,0.1527777777777778,0.17486338797814208,0.17404129793510326,0.14410480349344978,0.13636363636363635,0.07441860465116279,0.5964912280701754,0.45286885245901637,0.6018099547511312,0.6927083333333334,0.518796992481203,0.22540983606557377,0.3,0.358695652173913,0.21212121212121213,0.29713114754098363,0.3724137931034483,0.375,0.5185185185185185,0.018442622950819672,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.7045454545454546,0.5645161290322581,0.08571428571428572,0.4838709677419355,0.5555555555555556,0.03225806451612903,0.4774590163934426,0.3333333333333333,0.4996938398357289,0.5345150000000002,0.507486413043478,0.10674157303370786,0.10919540229885058,0.18386491557223264,0.19324577861163228,7.799369747899161,26.566666666666663,0.21834935897435898,3.0,3.0,8.0,,0.006147540983606557,2.0,,,,,,,4.0,2.0,,,,0.0547945205479452,0.022727272727272728,,,,0.021505376344086023,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,False
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,8001.0,133,25,240,241,63,57,26,481,6.0,8.0,,,2.0,3.0,1.0,3.0,,3.0,4.0,7.0,1.0,7.0,14,5.0,8.0,14.0,43.0,257,,,,,2.0,4.0,1.0,2.0,6.0,8.0,6.0,12.0,3.0,,,7.0,4.0,,16.0,7.0,23.0,6.0,9.0,5.0,53.0,,,4.0,10.0,,14.0,,14.0,,1.0,1.0,,4.0,1.0,4.0,1.0,,,,5.0,,1.0,5,6,,,16.0,2.0,17.0,4.0,10.0,,,,,,,,,6.0,63,,,0.5714285714285714,0.5714285714285714,0.8,0.625,0.625,0.5,,0.5,0.6590909090909091,,0.4,0.7678571428571429,,0.5,0.36363636363636365,,,,,12.043795620437955,0.8,,0.13333333333333333,,0.1111111111111111,,0.12612612612612611,,,,,,0.2631578947368421,0.08695652173913043,0.09090909090909091,0.09090909090909091,0.14285714285714285,,,0.36363636363636365,0.75,0.75,0.5,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.13636363636363635,,,,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.75,,,,0.6,0.6666666666666666,0.2,0.7272727272727273,0.5714285714285714,0.5479045454545455,,0.56839,0.35714285714285715,0.5,,0.13953488372093023,6.692857142857142,25.737500000000004,0.2625,1.0,1.0,2.0,,0.045454545454545456,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,False
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,138412.0,2307,-310,4396,4388,1199,1185,568,8784,210.0,340.0,60.0,103.0,70.0,102.0,125.0,264.0,94.0,250.0,69.0,208.0,34.0,429.0,854,86.0,250.0,264.0,1380.0,4989,77.0,134.0,35.0,195.0,118.0,214.0,50.0,111.0,401.0,546.0,312.0,258.0,,72.0,,208.0,69.0,46.0,93.0,23.0,116.0,20.0,58.0,23.0,255.0,21.0,108.0,89.0,243.0,45.0,377.0,136.0,513.0,21.0,71.0,41.0,30.0,63.0,9.0,41.0,40.0,5.0,22.0,8.0,103.0,9.0,26.0,106,173,7.0,13.0,284.0,10.0,353.0,39.0,152.0,35.0,14.0,8.0,4.0,14.0,8.0,,1.0,401.0,1199,14.0,32.0,0.6363636363636364,0.6946564885496184,1.0,0.344,0.344,0.5023419203747073,0.5746268656716418,0.5514018691588785,0.5054347826086957,0.5517241379310345,0.5492424242424242,0.5481304693715194,0.5873493975903614,0.6021021021021021,0.22644927536231885,0.053864168618266976,0.07647058823529412,0.05303030303030303,0.024,26.861544538810982,0.6116504854368932,0.3191489361702128,0.17920353982300885,0.06455469216975493,0.151618398637138,0.04906542056074766,0.17086978898610397,0.061399333650642554,0.08243727598566308,0.06100217864923747,0.051829268292682924,0.0471976401179941,0.17913832199546487,0.184375,0.17647058823529413,0.1662531017369727,0.11956521739130435,0.03917910447761194,0.5714285714285714,0.3079710144927536,0.6176470588235294,0.6687898089171974,0.6476190476190476,0.2391304347826087,0.4734848484848485,0.5,0.536,0.22644927536231885,0.376,0.38524590163934425,0.7446808510638298,0.18840579710144928,0.3317307692307692,0.33658536585365856,1.0,0.7103448275862069,0.5825242718446602,0.18333333333333332,0.38636363636363635,0.6862745098039216,0.12878787878787878,0.5344202898550725,0.3317307692307692,0.49535889292196006,0.5392683593750001,0.49624484732824453,0.12929623567921442,0.15718717683557393,0.14130434782608695,0.29057971014492756,8.433723653395784,25.110800000000005,0.27274795268425844,42.0,3.0,12.0,1.0,0.03804347826086957,16.0,2.0,10.0,11.0,2.0,11.0,18.0,7.0,18.0,2.0,0.18181818181818182,0.36,0.05303030303030303,0.056179775280898875,0.06896551724137931,0.2,1.0,0.06060606060606061,0.3235294117647059,17.0,,1.0,7.0,,3.0,1.0,1.0,1.0,6.0,0.012,,0.014423076923076924,0.40476190476190477,0.40476190476190477,1.0,0.006896551724137931,,0.4375,0.023529411764705882,,,2.0,1.0,,,False
201156,1610612764,Nick Young,Nick Young,201156,WAS,99666.0,1661,-142,3140,3128,941,931,419,6268,74.0,120.0,8.0,13.0,22.0,37.0,68.0,127.0,116.0,286.0,36.0,109.0,35.0,258.0,533,55.0,154.0,150.0,831.0,3459,16.0,35.0,12.0,50.0,69.0,145.0,49.0,58.0,241.0,138.0,378.0,156.0,9.0,10.0,,109.0,36.0,26.0,74.0,11.0,85.0,9.0,34.0,31.0,181.0,6.0,20.0,38.0,70.0,2.0,110.0,26.0,136.0,4.0,38.0,28.0,10.0,37.0,2.0,18.0,41.0,9.0,19.0,13.0,78.0,9.0,25.0,59,126,1.0,8.0,138.0,14.0,176.0,12.0,72.0,20.0,18.0,11.0,3.0,20.0,12.0,,,241.0,941,19.0,18.0,0.26744186046511625,0.2727272727272727,0.9454545454545454,0.35714285714285715,0.35714285714285715,0.48405253283302063,0.45714285714285713,0.47586206896551725,0.49563318777292575,0.4222222222222222,0.47164948453608246,0.5391134289439374,0.49019607843137253,0.5287610619469026,0.22416302765647744,0.04878048780487805,0.15,0.047244094488188976,0.006993006993006993,23.329652125897294,0.47435897435897434,0.01904761904761905,0.07063572149344097,0.01658374792703151,0.09004739336492891,0.02158273381294964,0.07643312101910828,0.01752021563342318,0.026737967914438502,0.015151515151515152,0.0099601593625498,0.023148148148148147,0.04819277108433735,0.07480314960629922,0.08641975308641975,0.08417508417508418,0.104,0.011834319526627219,0.6,0.17467248908296942,0.6166666666666667,0.7254901960784313,0.40540540540540543,0.1848617176128093,0.5354330708661418,0.5619834710743802,0.16176470588235295,0.4163027656477438,0.40559440559440557,0.4084507042253521,0.2413793103448276,0.1586608442503639,0.3302752293577982,0.3333333333333333,0.9444444444444444,0.28888888888888886,0.6153846153846154,0.125,0.19072164948453607,0.5945945945945946,0.18041237113402062,0.3988355167394469,0.3302752293577982,0.46103116788321163,0.46198076923076925,0.45334296874999985,0.0963855421686747,0.12141652613827993,0.06016847172081829,0.29001203369434414,12.017073170731706,25.214285714285722,0.29968152866242037,45.0,2.0,9.0,,0.06550218340611354,14.0,2.0,8.0,9.0,2.0,10.0,15.0,,2.0,4.0,0.2,0.30612244897959184,,0.016129032258064516,0.17777777777777778,0.25,1.0,0.07216494845360824,0.2571428571428571,19.0,,2.0,6.0,,1.0,1.0,,,,0.006493506493506494,,0.009174311926605505,0.4222222222222222,0.4222222222222222,0.9473684210526315,0.044444444444444446,,0.42857142857142855,,2.0,,4.0,,,2.0,False
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,117992.0,1967,-374,3719,3738,817,862,476,7457,72.0,140.0,28.0,49.0,12.0,26.0,12.0,46.0,46.0,118.0,2.0,4.0,1.0,130.0,304,2.0,4.0,72.0,338.0,4284,31.0,58.0,15.0,77.0,26.0,65.0,1.0,19.0,71.0,150.0,110.0,6.0,,44.0,,4.0,2.0,32.0,154.0,36.0,190.0,26.0,79.0,41.0,416.0,22.0,83.0,87.0,189.0,17.0,293.0,105.0,398.0,11.0,59.0,41.0,18.0,51.0,13.0,40.0,36.0,5.0,11.0,5.0,87.0,3.0,19.0,75,139,5.0,9.0,75.0,6.0,98.0,7.0,44.0,7.0,57.0,36.0,18.0,64.0,40.0,2.0,,71.0,817,10.0,7.0,0.5769230769230769,0.6944444444444444,1.0,0.5,0.5,0.4276315789473684,0.5344827586206896,0.4,0.4318181818181818,0.5254237288135594,0.3939393939393939,0.47875354107648727,0.5579710144927537,0.4551282051282051,0.012987012987012988,0.10526315789473684,0.14285714285714285,0.21739130434782608,0.01694915254237288,10.270774976657329,0.5862068965517241,0.1619047619047619,0.1618150684931507,0.05788005578800558,0.17791411042944785,0.06666666666666667,0.16656608328304165,0.05952380952380952,0.0625,0.04736842105263158,0.06097560975609756,0.07279693486590039,0.13031914893617022,0.16605166051660517,0.18234165067178504,0.1495601173020528,0.24324324324324326,0.07801418439716312,0.625,0.45454545454545453,0.5142857142857142,0.6,0.5277777777777778,0.14935064935064934,0.2608695652173913,0.3333333333333333,0.25,0.38311688311688313,0.3898305084745763,0.39655172413793105,0.7391304347826086,0.012987012987012988,0.5,0.5,1.0,0.8305084745762712,0.5714285714285714,0.10714285714285714,0.3939393939393939,0.46153846153846156,0.015151515151515152,0.4675324675324675,0.5,0.4817871753246753,0.5308342592592593,0.45489318181818195,0.13005780346820808,0.12903225806451613,0.22781065088757396,0.21005917159763313,9.145723684210527,25.25,0.21968271040602314,,10.0,34.0,4.0,,,,1.0,,,1.0,,,3.0,,,,,0.043478260869565216,0.01694915254237288,,,,,,,,,,,,,,1.0,,,,,,,,,,0.2,7.0,5.0,3.0,1.0,,2.0,False
201580,1610612764,JaVale McGee,JaVale McGee,201580,WAS,53963.0,899,-223,1708,1731,527,511,231,3439,112.0,186.0,33.0,68.0,35.0,65.0,23.0,85.0,13.0,27.0,,,,148.0,298,,,92.0,388.0,1993,36.0,80.0,22.0,94.0,47.0,92.0,,42.0,136.0,170.0,126.0,,,52.0,,,,29.0,18.0,3.0,21.0,2.0,13.0,2.0,45.0,17.0,73.0,50.0,66.0,25.0,141.0,94.0,235.0,10.0,29.0,19.0,10.0,24.0,4.0,8.0,29.0,4.0,16.0,5.0,53.0,6.0,10.0,72,116,7.0,7.0,108.0,3.0,135.0,22.0,72.0,7.0,54.0,26.0,24.0,54.0,26.0,17.0,2.0,136.0,527,7.0,6.0,0.5743243243243243,0.6967213114754098,,,,0.4966442953020134,0.45,0.5108695652173914,0.4966442953020134,0.45,0.5108695652173914,0.5464788732394367,0.5,0.5714285714285714,,0.09731543624161074,0.08064516129032258,0.16470588235294117,,20.62689585439838,0.4528301886792453,0.36764705882352944,0.12643678160919541,0.1111111111111111,0.19607843137254902,0.11409395973154363,0.1492921492921493,0.11166253101736973,0.12093023255813953,0.12307692307692308,0.0931174089068826,0.09734513274336283,0.10179640718562874,0.09271523178807947,0.1715686274509804,0.22941176470588234,0.12941176470588237,0.0847457627118644,0.48148148148148145,0.6241610738255033,0.6021505376344086,0.6549707602339181,0.6160714285714286,0.28523489932885904,0.27058823529411763,0.323943661971831,0.43478260869565216,0.09060402684563758,0.48148148148148145,0.48148148148148145,0.46153846153846156,,,,,0.85,0.4852941176470588,0.09090909090909091,0.7065217391304348,0.5384615384615384,,0.6241610738255033,,0.5203298657718122,0.5414597014925373,0.5232902173913044,0.20689655172413793,0.20689655172413793,0.2422680412371134,0.35051546391752575,4.504697986577181,,0.3085480093676815,,1.0,3.0,6.0,,,,,,,,,4.0,4.0,,,,0.06896551724137931,0.16666666666666666,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,4.0,2.0,,,False
2406,1610612764,Caron Butler,Caron Butler,2406,WAS,111206.0,1853,-192,3521,3505,1013,969,426,7026,142.0,236.0,37.0,61.0,39.0,62.0,46.0,103.0,113.0,283.0,37.0,117.0,54.0,301.0,622,46.0,146.0,247.0,987.0,4017,49.0,91.0,33.0,140.0,84.0,157.0,62.0,110.0,338.0,248.0,354.0,54.0,84.0,44.0,6.0,111.0,37.0,42.0,162.0,45.0,207.0,31.0,93.0,49.0,459.0,16.0,65.0,59.0,139.0,12.0,210.0,83.0,293.0,12.0,74.0,34.0,40.0,74.0,27.0,48.0,77.0,11.0,26.0,12.0,151.0,9.0,38.0,46,110,6.0,13.0,211.0,1.0,290.0,31.0,119.0,30.0,16.0,14.0,1.0,16.0,11.0,,,338.0,1013,18.0,26.0,0.4119601328903654,0.4444444444444444,0.391304347826087,0.3150684931506849,0.32857142857142857,0.48392282958199356,0.5384615384615384,0.535031847133758,0.4817708333333333,0.5245098039215687,0.5205479452054794,0.5467342342342343,0.594017094017094,0.6054545454545455,0.19010416666666666,0.06752411575562701,0.11864406779661017,0.07766990291262135,0.02120141342756184,25.64991334488735,0.4900662251655629,0.10526315789473684,0.12522522522522522,0.05,0.12526539278131635,0.05128205128205128,0.1252371916508539,0.05024813895781638,0.07142857142857142,0.05917159763313609,0.026515151515151516,0.05084745762711865,0.09803921568627451,0.11278195488721804,0.15195071868583163,0.11987381703470032,0.13636363636363635,0.0339943342776204,0.6875,0.3072916666666667,0.6016949152542372,0.6826923076923077,0.5704225352112676,0.13411458333333334,0.44660194174757284,0.4842105263157895,0.2826086956521739,0.3684895833333333,0.3992932862190813,0.40794223826714804,0.26548672566371684,0.15234375,0.3162393162393162,0.3217391304347826,0.3783783783783784,0.5980392156862745,0.6065573770491803,0.24324324324324326,0.2831050228310502,0.6290322580645161,0.2465753424657534,0.4973958333333333,0.3333333333333333,0.48172757936507926,0.5138435294117647,0.46037416267942566,0.14102564102564102,0.1676056338028169,0.14184397163120568,0.342451874366768,10.26012861736334,27.099315068493148,0.28770235728486226,29.0,14.0,20.0,4.0,0.037760416666666664,8.0,1.0,6.0,16.0,3.0,11.0,20.0,2.0,5.0,19.0,0.2727272727272727,0.3225806451612903,0.017241379310344827,0.05263157894736842,0.058823529411764705,0.16666666666666666,,0.0365296803652968,0.2962962962962963,9.0,2.0,5.0,4.0,,2.0,9.0,,,2.0,0.0136986301369863,,0.017094017094017096,0.3103448275862069,0.3103448275862069,0.4444444444444444,0.049019607843137254,0.4,0.5,0.013513513513513514,,,1.0,1.0,0.5,,False
