EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,PtsUnassisted3s,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceFG2M,SecondChancePoints,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SecondChancePointsPct,Corner3Assists,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,StepOutOfBoundsTurnovers,Offensive Fouls,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,DefArc3ReboundPct,HeaveAttempts,FTDefRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefFTReboundPct,BlocksRecoveredPct,BlockedLongMidRange,DefensiveGoaltends,on,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,BadPassOutOfBoundsTurnovers,OffFTReboundPct,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Technical Free Throw Trips,LongMidRangePctBlocked
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,665.0,11,-7.0,21,21,6,8,1.0,42,,1.0,3.0,1.0,4,3,28,1.0,,1.0,,2.0,1.0,,,,,,,,,1.0,,1.0,,,6,1.0,1.0,0.25,,0.25,,0.3,,0.25,,27.272727272727273,,,0.14285714285714285,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.4678,0.3587,0.287,,13.525,0.2857142857142857,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,227.0,4,2.0,8,8,8,5,,16,1.0,,,1.0,1,2,6,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,2.0,2.0,8,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,,,25.0,,,,,,,,0.5,,,,,0.466775,,0.466775,1.0,8.4,1.0,,,,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,1.0,,0.5,,,,,,,0.5,,0.5,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,6648.0,111,,212,216,54,71,38.0,428,4.0,5.0,9.0,11.0,19,48,201,2.0,2.0,6.0,14.0,18.0,1.0,5.0,,5.0,,4.0,10.0,1.0,8.0,10.0,2.0,12.0,11.0,14.0,54,0.8181818181818182,0.8181818181818182,0.5789473684210527,0.3333333333333333,0.48863636363636365,0.3125,0.5106382978723404,0.3888888888888889,0.05263157894736842,,18.287937743190664,0.10810810810810811,0.010869565217391304,0.0967741935483871,0.016,,0.13793103448275862,0.09375,0.09090909090909091,0.20454545454545456,0.5555555555555556,0.5555555555555556,0.6,0.4843852272727272,0.4798875,0.46111562500000003,0.2916666666666667,10.557894736842107,0.25471698113207547,4.0,6.0,1.0,1.0,2.0,7.0,2.0,6.0,18.0,2.0,8.0,7.0,25.0,5.0,2.0,10.0,4.0,4.0,21.0,18.0,6.0,1.0,1.0,1.0,,,,,,4.0,4.0,6.0,1.0,1.0,1.0,0.28,0.2,0.28,0.5681818181818182,0.16666666666666666,,0.13636363636363635,0.6666666666666666,0.8,0.5,0.5,1.0,0.1590909090909091,0.4090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.0625,1.0,0.125,0.5,0.25,0.7045454545454546,0.3333333333333333,25.444000000000003,1.0,,,1.0,1.0,,2.0,,0.030303030303030304,,0.041666666666666664,0.043478260869565216,1.0,0.14285714285714285,0.14285714285714285,1.0,0.043478260869565216,0.09523809523809523,,2.0,9.0,,,,,,,,,1.0,1.0,0.5833333333333334,0.6428571428571429,0.024390243902439025,0.07692307692307693,0.1875,,1.0,0.05263157894736842,,1.0,1.0,,,,0.16666666666666666,1.0,0.07692307692307693,,1.0,1.0,,1.0,1.0,0.125,1.0,,,False,1.0,1.0,3.0,1.0,4.0,2.0,1.0,0.25,1.0,0.16666666666666666,0.5,0.3333333333333333,1.0,,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,8051.0,134,23.0,260,256,92,78,46.0,516,14.0,6.0,16.0,26.0,54,65,247,9.0,9.0,16.0,26.0,24.0,5.0,28.0,3.0,31.0,3.0,14.0,65.0,5.0,8.0,11.0,6.0,17.0,9.0,26.0,92,0.46153846153846156,0.46153846153846156,0.48148148148148145,0.5625,0.48148148148148145,0.5625,0.5327868852459017,0.6190476190476191,0.09259259259259259,0.14285714285714285,23.624595469255663,0.09090909090909091,0.044642857142857144,0.09401709401709402,0.03731343283582089,,0.1,0.125,0.25925925925925924,0.2962962962962963,0.375,0.375,0.6666666666666666,0.4809111111111111,0.4233111111111111,0.51074375,0.4,7.844444444444445,0.35384615384615387,15.0,24.0,4.0,8.0,5.0,,,,,,,,,13.0,,,8.0,28.0,,,,11.0,5.0,1.0,4.0,7.0,5.0,12.0,3.0,4.0,12.0,15.0,1.0,1.0,,,,,,0.125,0.5833333333333334,0.4444444444444444,0.625,0.7142857142857143,0.35714285714285715,0.4166666666666667,0.4,,,,,,0.5,0.5,,,,0.4444444444444444,,,,,3.0,,1.0,1.0,7.0,,,0.06896551724137931,,0.043478260869565216,0.4,,,,0.11666666666666667,0.11666666666666667,,4.0,10.0,5.0,2.0,,1.0,1.0,,,,1.0,0.4444444444444444,0.4444444444444444,0.45454545454545453,0.05357142857142857,,0.15384615384615385,,3.0,0.10344827586206896,0.1111111111111111,,3.0,,,3.0,0.3333333333333333,,0.1,,,1.0,,1.0,1.0,,1.0,,,False,,,,,,2.0,1.0,,,,,,,1.0,2.0,0.1,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,1121.0,19,,36,37,22,10,8.0,73,,,,1.0,2,5,34,1.0,1.0,2.0,5.0,,,,,,,,,2.0,3.0,4.0,2.0,6.0,1.0,5.0,22,,,0.5,0.5,0.3125,0.5,0.3125,0.5,,,20.454545454545453,0.21428571428571427,0.14285714285714285,0.19047619047619047,0.08695652173913043,,0.2857142857142857,0.25,,,,,,0.55590625,0.6296,0.55351,1.0,,0.6111111111111112,1.0,2.0,1.0,2.0,,2.0,,1.0,4.0,1.0,3.0,1.0,6.0,,1.0,3.0,,2.0,3.0,4.0,1.0,,,,,,,1.0,1.0,,1.0,,,,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.75,,,0.25,0.5,0.5,,,,0.25,0.5,0.25,0.25,1.0,0.4,0.5,,0.6,0.3333333333333333,1.0,0.25,24.916666666666668,,,,,1.0,,,,,0.2857142857142857,,0.16666666666666666,,,,,,,,1.0,2.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,0.4,,1.0,0.14285714285714285,,1.0,1.0,2.0,,,1.0,1.0,0.16666666666666666,,,1.0,1.0,1.0,1.0,,1.0,,,False,,,,,,,,,,,,,,,1.0,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,8172.0,136,13.0,260,261,93,89,46.0,521,6.0,9.0,23.0,21.0,47,45,249,9.0,1.0,11.0,3.0,34.0,,8.0,1.0,9.0,,2.0,19.0,9.0,24.0,35.0,12.0,47.0,11.0,3.0,93,0.8095238095238095,1.0,0.44680851063829785,0.09090909090909091,0.44680851063829785,0.09090909090909091,0.45918367346938777,0.125,,,17.041800643086816,0.25263157894736843,0.08108108108108109,0.2459016393442623,0.08633093525179857,0.1111111111111111,0.2682926829268293,0.2222222222222222,0.1276595744680851,0.48936170212765956,0.391304347826087,0.391304347826087,1.0,0.46548085106382986,0.500975,0.40906363636363635,0.06666666666666667,10.402127659574468,0.3576923076923077,12.0,18.0,,3.0,,,,,,,,,,3.0,,,1.0,8.0,,,,3.0,3.0,2.0,1.0,2.0,2.0,4.0,3.0,5.0,16.0,5.0,1.0,1.0,,,,,,,0.5,0.3829787234042553,0.6666666666666666,0.6666666666666666,,,,,,,,,0.2727272727272727,,,,,0.3829787234042553,,,,,3.0,3.0,,1.0,2.0,,0.10714285714285714,0.07142857142857142,0.05,,0.6666666666666666,,,,0.041666666666666664,0.041666666666666664,,5.0,10.0,2.0,,,1.0,1.0,1.0,9.0,,2.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.07142857142857142,0.2777777777777778,0.2222222222222222,1.0,6.0,0.2222222222222222,0.3333333333333333,4.0,7.0,8.0,,,0.7777777777777778,0.5714285714285714,0.16666666666666666,,5.0,12.0,5.0,12.0,5.0,0.625,0.4166666666666667,1.0,,False,,,,,,,6.0,,,,,,,,2.0,,1.0,0.25,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,4965.0,83,,155,151,57,62,27.0,306,8.0,1.0,12.0,7.0,25,23,153,1.0,1.0,5.0,6.0,8.0,1.0,11.0,2.0,13.0,2.0,8.0,28.0,,4.0,4.0,,4.0,6.0,6.0,57,0.5714285714285714,0.5714285714285714,0.28,0.2,0.25,0.1111111111111111,0.2972972972972973,0.22727272727272727,0.04,0.125,20.96774193548387,0.08163265306122448,,0.06451612903225806,,,0.05555555555555555,0.15,0.23529411764705882,0.35294117647058826,0.08333333333333333,0.08333333333333333,1.0,0.43502058823529416,0.466975,0.4173444444444445,0.2608695652173913,11.595999999999998,0.36774193548387096,3.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,,3.0,1.0,9.0,6.0,,4.0,4.0,6.0,,8.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,6.0,7.0,1.0,1.0,,0.1111111111111111,,0.1111111111111111,0.2647058823529412,,1.0,0.14705882352941177,0.6,0.6,0.375,0.42857142857142855,0.6666666666666666,0.029411764705882353,0.23529411764705882,0.125,0.125,,0.1111111111111111,1.0,0.1111111111111111,0.3333333333333333,,0.4117647058823529,0.125,25.066666666666666,,3.0,,,,,2.0,,,,,,0.3333333333333333,,,,0.05555555555555555,0.07407407407407407,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2.0,,2.0,,,,,,0.6666666666666666,,,,,,,,1.0,
2501,1610612743,Reggie Evans,Reggie Evans,2501,DEN,3278.0,55,1.0,106,103,43,35,19.0,209,,,1.0,3.0,4,17,99,2.0,2.0,2.0,8.0,4.0,,,,,,,,7.0,8.0,12.0,8.0,20.0,10.0,8.0,43,0.6666666666666666,1.0,0.75,1.0,0.6,0.6666666666666666,0.7083333333333334,0.6666666666666666,,,11.627906976744185,0.20512820512820512,0.13725490196078433,0.19148936170212766,0.12698412698412698,0.15384615384615385,0.2777777777777778,0.14285714285714285,,0.2,,,,0.5080250000000001,0.4478,0.45345,0.47058823529411764,4.275,0.4056603773584906,3.0,3.0,2.0,2.0,,,,,1.0,,1.0,,1.0,11.0,,1.0,4.0,2.0,,1.0,,,1.0,,1.0,,,3.0,1.0,5.0,10.0,14.0,2.0,2.0,,,,,0.2,,,0.6,1.0,1.0,,,,,0.2,,,,0.6666666666666666,1.0,,0.3333333333333333,,0.8,,35.1,,,,1.0,,,5.0,,0.08333333333333333,0.2,0.14285714285714285,,0.6666666666666666,,,,0.5,0.5555555555555556,,1.0,10.0,3.0,,,,1.0,3.0,,1.0,1.0,0.5,0.5,0.7142857142857143,0.08695652173913043,0.14285714285714285,0.5882352941176471,,1.0,0.125,,1.0,1.0,2.0,,1.0,0.5,1.0,0.125,,3.0,,,,,0.5,,,,False,,,,,,8.0,,,,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,8162.0,136,34.0,263,260,88,92,43.0,523,11.0,10.0,33.0,25.0,63,80,230,8.0,6.0,21.0,28.0,26.0,4.0,9.0,2.0,11.0,2.0,4.0,24.0,5.0,14.0,20.0,7.0,27.0,13.0,28.0,88,0.52,0.5652173913043478,0.3968253968253968,0.2857142857142857,0.373134328358209,0.2857142857142857,0.47023809523809523,0.45161290322580644,0.06349206349206349,0.09090909090909091,30.54662379421222,0.14285714285714285,0.043478260869565216,0.16260162601626016,0.05,0.06666666666666667,0.18421052631578946,0.14285714285714285,0.16417910447761194,0.4925373134328358,0.30303030303030304,0.3125,0.6,0.43828432835820896,0.4749,0.42630952380952386,0.35,11.136507936507934,0.33460076045627374,11.0,19.0,4.0,8.0,4.0,1.0,,,3.0,,,,4.0,30.0,,,16.0,24.0,,3.0,,5.0,1.0,1.0,,5.0,2.0,11.0,1.0,1.0,34.0,38.0,7.0,7.0,,,,,0.05970149253731343,0.10526315789473684,0.45454545454545453,0.2835820895522388,0.5789473684210527,0.6470588235294118,0.36363636363636365,0.4,0.5,0.014925373134328358,0.04477611940298507,,,,0.38095238095238093,0.5,,,,0.34328358208955223,,24.0,,,,2.0,3.0,2.0,12.0,,0.08,0.07142857142857142,0.1111111111111111,0.08108108108108109,0.45454545454545453,,,,0.15584415584415584,0.1643835616438356,,2.0,4.0,6.0,3.0,2.0,,3.0,2.0,1.0,,4.0,0.25,0.2222222222222222,0.2222222222222222,0.017543859649122806,0.05555555555555555,0.05,,6.0,0.24,0.4444444444444444,2.0,6.0,4.0,,3.0,0.6666666666666666,0.3333333333333333,0.125,,,1.0,,1.0,1.0,,1.0,,,False,,,1.0,,1.0,,1.0,,,,0.1111111111111111,,,,1.0,,1.0,,2.0,0.030303030303030304
1739,1610612743,Ruben Patterson,Ruben Patterson,1739,DEN,2193.0,37,1.0,70,68,36,20,14.0,138,5.0,,,7.0,13,16,70,1.0,3.0,8.0,8.0,12.0,2.0,2.0,,2.0,,,4.0,3.0,,,3.0,3.0,3.0,8.0,36,0.8571428571428571,0.8571428571428571,0.5384615384615384,0.375,0.5384615384615384,0.375,0.5333333333333333,0.4,0.15384615384615385,0.2,20.481927710843376,,0.08571428571428572,,0.07692307692307693,,,,0.38461538461538464,,,,,0.5285307692307692,0.569,0.5287000000000001,0.5,2.992307692307693,0.5142857142857142,6.0,8.0,3.0,5.0,1.0,,,,,,,,,2.0,,,2.0,2.0,,,,1.0,1.0,1.0,,,,2.0,2.0,1.0,6.0,5.0,2.0,2.0,,,,,,0.125,,0.6153846153846154,0.75,0.8571428571428571,0.2,0.25,,,,,,,0.625,0.6,,,,0.6153846153846154,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,0.07692307692307693,0.07692307692307693,,,1.0,2.0,,,,1.0,,,,1.0,,,0.25,0.1875,,0.0625,,,,,,1.0,,,,1.0,,,,,,,,,,,,,False,,,,,,1.0,,,,,,,,,1.0,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,2079.0,35,-3.0,63,62,26,25,17.0,125,5.0,2.0,5.0,4.0,13,9,65,4.0,1.0,5.0,3.0,2.0,3.0,1.0,,1.0,,,2.0,5.0,1.0,3.0,6.0,9.0,5.0,3.0,26,0.25,0.3333333333333333,0.3076923076923077,0.2,0.3076923076923077,0.2,0.32142857142857145,0.25,0.23076923076923078,0.4,20.731707317073173,0.05,0.14285714285714285,0.12,0.14634146341463414,0.23076923076923078,,0.1,0.38461538461538464,0.38461538461538464,0.4,0.4,0.5,0.42527692307692305,0.4386666666666667,0.4279,0.3333333333333333,9.8,0.4126984126984127,1.0,3.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,6.0,,,,,4.0,,4.0,1.0,1.0,3.0,1.0,5.0,2.0,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.5,0.2,0.3333333333333333,,,,,,,0.2,,,,,0.23076923076923078,,,,,1.0,1.0,,,1.0,,0.16666666666666666,0.125,0.2,,,,,,0.07142857142857142,0.07142857142857142,,2.0,5.0,2.0,,1.0,1.0,,,1.0,,,0.5,0.5,0.5,0.07142857142857142,,0.5555555555555556,,2.0,0.4,,1.0,1.0,2.0,,,0.25,1.0,0.4,,,2.0,2.0,2.0,1.0,,0.5,,,False,,,,,,1.0,,,,,,,,,,,,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,4654.0,78,19.0,152,153,31,38,22.0,305,1.0,,4.0,2.0,10,5,131,2.0,1.0,1.0,3.0,2.0,2.0,2.0,,2.0,,1.0,4.0,4.0,10.0,10.0,4.0,14.0,13.0,3.0,31,0.5,1.0,0.2,1.0,0.2,1.0,0.22727272727272727,0.75,0.2,,8.0,0.1724137931034483,0.06451612903225806,0.136986301369863,0.05128205128205128,,0.08333333333333333,0.2,0.1,0.4,,,,0.48360000000000003,0.5289999999999999,0.5861,0.6,8.15,0.20394736842105263,2.0,5.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,2.0,,,,,2.0,2.0,,1.0,1.0,3.0,,2.0,6.0,2.0,1.0,1.0,,,,,,0.4,0.3333333333333333,0.5,0.4,0.6666666666666666,,,,,,,,,1.0,1.0,,,,0.5,,,,,1.0,,,,,,,,,,0.5,,,,,,,1.0,3.0,2.0,,,1.0,1.0,1.0,4.0,,2.0,0.5,0.5,0.5,0.12121212121212122,0.3333333333333333,0.6,,,,,1.0,1.0,2.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,False,,,,,,1.0,,,,,,,,,,,1.0,,,
