EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,FTOffRebounds,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on
962,1610612746,Walter McCarty,Walter McCarty,962,LAC,75.0,1,2.0,3,4,2,3,7,,,,,,,,,,,,,,,,2,,66.66666666666667,,,,,,0.5,0.409,0.409,,0.6666666666666666,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,2.0,,,2.0,,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,1.0,9.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101137,1610612746,Daniel Ewing,Daniel Ewing,101137,LAC,299.0,5,-1.0,10,13,10,12,23,,,,14.0,,,,,,,,,,,,10,,10.0,,,,,,1.0,0.4933,0.4933,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
101189,1610612746,James Singleton,James Singleton,101189,LAC,390.0,6,,13,15,9,11,28,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,9,0.5,15.384615384615383,,0.14285714285714285,,0.5,0.5,0.5,0.32889999999999997,0.32889999999999997,26.9,0.6923076923076923,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,,,0.2,,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1749,1610612746,Cuttino Mobley,Cuttino Mobley,1749,LAC,7155.0,119,11.0,214,230,56,88,444,6.0,3.0,7.0,225.0,3.0,5.0,2.0,4.0,2.0,10.0,4.0,9.0,12.0,3.0,4.0,56,0.21212121212121213,17.5,0.0975609756097561,0.06976744186046512,0.11428571428571428,0.18181818181818182,0.42857142857142855,0.42424242424242425,0.44573593749999996,0.4347916666666667,28.642857142857142,0.2616822429906542,24.0,4.0,7.0,3.0,,,5.0,6.0,3.0,13.0,,1.0,,,2.0,,,2.0,12.0,26.0,2.0,7.0,37.0,2.0,3.0,,,4.0,1.0,4.0,2.0,4.0,12.0,8.0,16.0,6.0,2.0,2.0,1.0,1.0,,,3.0,5.0,,3.0,,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,,,6.0,,,8.0,,2.0,2.0,2.0,1.0,2.0,,12.0,,2.0,0.3333333333333333,0.4,1.0,0.2857142857142857,,0.6666666666666666,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.25,0.45454545454545453,0.6666666666666666,0.5714285714285714,0.5,0.6666666666666666,0.6666666666666666,0.6,,0.056818181818181816,0.04411764705882353,,0.034482758620689655,0.0625,0.05263157894736842,0.030303030303030304,,,,0.1388888888888889,,,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.25,0.18181818181818182,0.8333333333333334,1.0,0.4,0.3939393939393939,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.030303030303030304,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,0.6666666666666666,0.4,0.5499666666666666,0.05714285714285714,0.07142857142857142,0.10810810810810811,0.32432432432432434,11.365384615384615,2.0,,4.0,1.0,1.0,,,,1.0,2.0,,,,0.038461538461538464,,0.16666666666666666,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,False
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,9861.0,164,35.0,314,322,91,108,636,13.0,4.0,13.0,312.0,4.0,12.0,2.0,12.0,2.0,26.0,14.0,41.0,45.0,6.0,25.0,91,0.18840579710144928,27.696793002915452,0.2978723404255319,0.22857142857142856,0.3142857142857143,0.18840579710144928,0.23529411764705882,0.4782608695652174,0.4657801470588236,0.49042812500000005,28.192307692307697,0.2898089171974522,29.0,13.0,20.0,2.0,5.0,7.0,5.0,10.0,12.0,26.0,,,,,6.0,,1.0,2.0,30.0,56.0,6.0,30.0,108.0,1.0,2.0,,1.0,7.0,7.0,13.0,2.0,10.0,30.0,40.0,20.0,18.0,6.0,10.0,3.0,5.0,2.0,,4.0,26.0,1.0,4.0,2.0,4.0,3.0,1.0,5.0,2.0,1.0,8.0,4.0,1.0,13.0,4.0,3.0,3.0,23.0,1.0,2.0,33.0,4.0,12.0,4.0,1.0,,1.0,,30.0,4.0,3.0,0.6666666666666666,0.6896551724137931,1.0,0.46153846153846156,,0.5,0.5,0.5357142857142857,0.5,0.5384615384615384,0.5652173913043478,0.3333333333333333,0.5882352941176471,0.6341463414634146,0.6,0.6304347826086957,0.38461538461538464,0.1111111111111111,0.203125,0.0425531914893617,,0.034782608695652174,0.16666666666666666,,0.023255813953488372,,0.08823529411764706,0.2,0.2711864406779661,0.25,0.08,0.2898550724637681,0.65,0.7647058823529411,0.6923076923076923,0.14492753623188406,0.5,0.5555555555555556,0.4,0.37681159420289856,0.46153846153846156,0.48,0.75,,,,,0.46153846153846156,0.5454545454545454,1.0,0.6666666666666666,,0.3333333333333333,,,0.4117647058823529,0.7142857142857143,,0.5,0.5,0.5402,0.15384615384615385,0.18461538461538463,0.06481481481481481,0.2777777777777778,10.773214285714287,1.0,5.0,2.0,1.0,5.0,1.0,,3.0,1.0,1.0,,,1.0,0.08928571428571429,0.15,0.1,,1.0,0.5,,,,,,,,,,0.038461538461538464,,,,,,,1.0,2.0,0.15384615384615385,0.15384615384615385,False
2733,1610612746,Shaun Livingston,Shaun Livingston,2733,LAC,10664.0,178,29.0,335,351,97,120,686,,,,341.0,,,6.0,42.0,5.0,90.0,9.0,25.0,30.0,5.0,19.0,97,,16.348773841961854,0.16363636363636364,0.12169312169312169,0.12195121951219512,,,0.3,0.43299999999999994,0.39808571428571426,,0.28955223880597014,31.0,9.0,12.0,3.0,2.0,4.0,5.0,10.0,9.0,18.0,,,,,,,,,23.0,40.0,,10.0,56.0,3.0,4.0,,,6.0,6.0,14.0,,5.0,17.0,18.0,28.0,,,36.0,18.0,9.0,9.0,2.0,3.0,14.0,2.0,5.0,,5.0,4.0,1.0,8.0,2.0,6.0,5.0,2.0,1.0,13.0,5.0,2.0,1.0,14.0,2.0,1.0,14.0,,7.0,,3.0,1.0,3.0,,17.0,4.0,,0.391304347826087,0.42857142857142855,,,,,,0.575,0.75,0.42857142857142855,0.575,0.75,0.42857142857142855,0.5957446808510638,0.75,0.5,0.6153846153846154,0.2,0.1044776119402985,0.029411764705882353,0.08695652173913043,0.04,0.09523809523809523,,0.021739130434782608,0.1111111111111111,0.11428571428571428,0.10256410256410256,0.1,0.2857142857142857,,0.3,0.75,0.8181818181818182,0.5555555555555556,0.25,0.5,0.5,0.4,0.45,0.5,0.5,0.2222222222222222,,,,,,,,0.75,,,,,0.2857142857142857,0.5,,,,0.5716,0.14893617021276595,0.14893617021276595,0.10714285714285714,0.30357142857142855,10.75,2.0,,4.0,,1.0,,3.0,,2.0,2.0,,,,0.025,0.08333333333333333,,,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,,,,,,,,,,,,,,,,False
2209,1610612746,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAC,7653.0,128,12.0,237,248,54,70,485,15.0,,19.0,251.0,2.0,15.0,,6.0,,12.0,1.0,17.0,21.0,10.0,18.0,54,0.6551724137931034,14.453125,0.03125,0.112,0.045454545454545456,0.5172413793103449,,0.9310344827586207,0.5100379310344827,0.5193916666666667,25.431578947368422,0.22784810126582278,17.0,6.0,8.0,3.0,2.0,3.0,,1.0,,1.0,1.0,4.0,,2.0,6.0,,1.0,,6.0,10.0,7.0,9.0,42.0,2.0,3.0,,1.0,4.0,2.0,4.0,,7.0,11.0,6.0,6.0,21.0,6.0,6.0,1.0,2.0,3.0,,3.0,13.0,3.0,4.0,,3.0,3.0,,1.0,,1.0,1.0,,,2.0,,2.0,,6.0,1.0,,13.0,,2.0,3.0,2.0,1.0,2.0,,11.0,1.0,1.0,0.5,0.75,1.0,0.3684210526315789,,,0.3684210526315789,0.6,0.6666666666666666,0.5,0.5689655172413793,0.5,0.3333333333333333,0.6,0.5,0.55,0.5,0.3333333333333333,0.13978494623655913,0.04285714285714286,,0.03409090909090909,,0.041666666666666664,0.06060606060606061,,0.17391304347826086,0.16,0.1111111111111111,,,0.27586206896551724,0.75,0.75,0.5,0.034482758620689655,,,,0.034482758620689655,,,,0.13793103448275862,0.25,0.25,1.0,0.4,0.4,1.0,0.75,,0.25,,,0.5,0.6666666666666666,0.3333333333333333,,0.4,0.5570666666666667,0.09375,0.16666666666666666,0.09523809523809523,0.2619047619047619,3.03,2.0,,4.0,,1.0,,,,1.0,1.0,,,,0.1,,1.0,,0.5,0.6666666666666666,,,,,,1.0,1.0,,,,0.1,,,,0.05,,,,,,False
962,1610612746,Walter McCarty,Walter McCarty,962,LAC,517.0,9,-3.0,17,20,4,6,37,,,1.0,19.0,,,,,,,1.0,1.0,1.0,1.0,2.0,4,0.5,11.11111111111111,0.25,0.07692307692307693,0.3333333333333333,,,0.5,0.495325,,22.5,0.23529411764705882,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,7901.0,132,16.0,248,266,91,115,514,,,,263.0,,,3.0,14.0,3.0,31.0,5.0,21.0,30.0,4.0,6.0,91,,25.54744525547445,0.11363636363636363,0.145985401459854,0.12121212121212122,,,0.23636363636363636,0.43284,0.4112055555555556,,0.36693548387096775,25.0,10.0,13.0,2.0,3.0,4.0,12.0,28.0,7.0,14.0,,,,,,,,,29.0,55.0,,11.0,69.0,2.0,3.0,,,6.0,7.0,18.0,,2.0,16.0,30.0,28.0,,,11.0,7.0,2.0,2.0,3.0,6.0,15.0,1.0,9.0,1.0,2.0,2.0,,6.0,,4.0,3.0,2.0,3.0,9.0,2.0,,,14.0,2.0,,14.0,,8.0,,8.0,4.0,8.0,,16.0,,,0.5172413793103449,0.5555555555555556,,,,,,0.5272727272727272,0.6666666666666666,0.3888888888888889,0.5272727272727272,0.6666666666666666,0.3888888888888889,0.5655737704918032,0.75,0.42105263157894735,0.6666666666666666,0.125,0.16129032258064516,0.07407407407407407,0.2,0.09375,0.11764705882352941,0.06666666666666667,0.058823529411764705,0.08333333333333333,0.21739130434782608,0.16666666666666666,0.125,0.09090909090909091,0.05,0.23636363636363636,0.7692307692307693,0.8333333333333334,0.6,0.509090909090909,0.42857142857142855,0.5,0.5,0.2545454545454545,0.5,0.5,0.42857142857142855,,,,,,,,0.6666666666666666,,,,,0.2222222222222222,0.75,,,,0.5501,0.13114754098360656,0.13114754098360656,0.08695652173913043,0.2318840579710145,9.290909090909091,2.0,2.0,4.0,,5.0,,3.0,2.0,4.0,5.0,,,,0.09090909090909091,0.07692307692307693,0.14285714285714285,0.6666666666666666,0.625,1.0,,,,,,,,,,,,,,,,,,,,,False
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,6046.0,101,44.0,188,189,45,55,377,,,,167.0,,,,4.0,,8.0,2.0,20.0,23.0,3.0,10.0,45,,21.951219512195124,0.07407407407407407,0.15254237288135594,0.05,,,0.3548387096774194,0.4310322580645161,0.40788,,0.2393617021276596,18.0,10.0,11.0,3.0,2.0,2.0,8.0,15.0,1.0,5.0,,,,,,,,,19.0,31.0,,1.0,39.0,3.0,4.0,,,6.0,4.0,5.0,,,8.0,22.0,16.0,,,4.0,2.0,,2.0,,3.0,16.0,2.0,3.0,,,,,6.0,,1.0,7.0,5.0,3.0,13.0,3.0,1.0,1.0,4.0,,,2.0,,1.0,,3.0,,3.0,,8.0,2.0,,0.5789473684210527,0.6111111111111112,,,,,,0.6129032258064516,0.75,0.8,0.6129032258064516,0.75,0.8,0.609375,0.75,0.8,0.46153846153846156,0.4,0.17582417582417584,0.05172413793103448,,0.04477611940298507,,0.047619047619047616,0.07692307692307693,,0.08,0.25,0.19047619047619047,0.14285714285714285,,0.3548387096774194,0.9090909090909091,0.9090909090909091,0.5,0.4838709677419355,0.5333333333333333,0.6153846153846154,0.625,0.16129032258064516,0.2,0.2,1.0,,,,,,,,0.75,,,,,0.4,1.0,,,,0.530675,0.03125,0.03125,0.15384615384615385,0.20512820512820512,6.34516129032258,3.0,,2.0,,2.0,1.0,1.0,,3.0,2.0,,,,0.06451612903225806,,0.13333333333333333,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,False
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,3298.0,55,1.0,102,116,50,49,218,,,,121.0,,,1.0,2.0,1.0,5.0,1.0,3.0,4.0,3.0,8.0,50,,16.666666666666664,0.05,0.05660377358490566,,,,0.3333333333333333,0.41594000000000003,0.3814444444444444,,0.49019607843137253,6.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,8.0,,,,,,,,,9.0,15.0,,5.0,23.0,1.0,2.0,,,2.0,6.0,9.0,,2.0,14.0,14.0,4.0,,,1.0,,,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,4.0,1.0,1.0,6.0,,2.0,1.0,1.0,1.0,1.0,,14.0,1.0,1.0,0.7777777777777778,0.875,,,,,,0.6,0.5,0.6666666666666666,0.6,0.5,0.6666666666666666,0.6388888888888888,0.5,0.7,,,0.06060606060606061,0.034482758620689655,,0.029411764705882353,,0.07692307692307693,,,,0.14285714285714285,0.05555555555555555,0.1111111111111111,,0.3333333333333333,0.6,1.0,0.6666666666666666,0.13333333333333333,1.0,1.0,1.0,0.5333333333333333,0.5,0.5,0.75,,,,,,,,1.0,,,,,0.2222222222222222,1.0,,,,0.5639000000000001,0.11764705882352941,0.11764705882352941,0.08695652173913043,0.6086956521739131,11.426666666666668,1.0,,2.0,,2.0,,,,,1.0,,,,0.13333333333333333,0.4,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,False
1442,1610612746,Zeljko Rebraca,Zeljko Rebraca,1442,LAC,871.0,15,-4.0,32,30,13,11,62,,,,26.0,,,,,,,,2.0,2.0,1.0,5.0,13,,13.88888888888889,,0.11764705882352941,,,,0.6666666666666666,0.47446666666666665,0.46519999999999995,,0.40625,4.0,1.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,3.0,,,2.0,,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,2.0,,,,2.0,,2.0,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,2.0,1.0,,1.0,1.0,,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,1.0,,0.125,,,,,,,,0.14285714285714285,,0.2,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,1.0,4.733333333333333,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False
