EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,ThreePtAssists,Arc3Assists,OffThreePtRebounds,LostBallSteals,BadPassTurnovers,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,HeaveAttempts,DefThreePtRebounds,FTDefRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Offensive Fouls,FTOffRebounds,Offensive Fouls Drawn,OffFTReboundPct,BlockedShortMidRange,on,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,SecondChanceTurnovers,Corner3Assists,DefCorner3ReboundPct,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockedLongMidRange,OffCorner3ReboundPct,DefensiveGoaltends
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,862.0,14,4.0,30,28,28,7.0,2,58,,,,,,,1.0,5.0,3.0,7,,6,30,,1.0,,,3.0,6.0,,6.0,6.0,,,2.0,1.0,2.0,1.0,,,5.0,1.0,3.0,3.0,1.0,4,,,,,,,,,,,3.0,,,,,,,6.0,28,1.0,,1.0,1.0,0.42857142857142855,,0.5,0.375,,0.42857142857142855,0.375,,0.42857142857142855,0.2857142857142857,,0.4,22.857142857142858,,0.375,0.07142857142857142,0.375,0.0625,,,,,,,,,0.625,0.2,0.3333333333333333,,,,,0.125,0.41586874999999995,0.4616,0.40933571428571425,,,,1.0,11.8,0.9333333333333333,2.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,,,0.125,0.4,0.25,1.0,1.0,,0.125,,,,,,25.3,,1.0,,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,,0.14285714285714285,,,,,,,,,,,0.16666666666666666,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,7708.0,128,-7.0,247,248,75,75.0,41,495,5.0,9.0,1.0,1.0,2.0,4.0,3.0,4.0,12.0,20,5.0,56,244,2.0,2.0,,7.0,2.0,7.0,4.0,23.0,20.0,4.0,,2.0,6.0,6.0,4.0,,2.0,12.0,1.0,8.0,10.0,2.0,12,,3.0,2.0,1.0,,,,1.0,1.0,4.0,11.0,,6.0,6.0,,2.0,1.0,23.0,75,1.0,1.0,0.8333333333333334,0.8333333333333334,0.6,1.0,0.2857142857142857,0.51,0.5833333333333334,0.475,0.5283018867924528,0.5833333333333334,0.5227272727272727,0.1,0.2222222222222222,,18.0,1.0,0.09302325581395349,0.009259259259259259,0.08653846153846154,0.014084507042253521,,,0.05555555555555555,,0.18,0.5555555555555556,0.7142857142857143,0.8,0.08,0.75,0.75,0.16666666666666666,1.0,0.2,0.5,0.78,0.49159099999999994,0.4798875,0.47736999999999996,0.038461538461538464,0.09090909090909091,0.125,0.4107142857142857,8.219999999999999,0.30364372469635625,4.0,7.0,7.0,2.0,8.0,23.0,9.0,30.0,13.0,27.0,23.0,8.0,1.0,0.3,0.3,0.6,0.0967741935483871,0.14,0.5714285714285714,0.5714285714285714,0.14,0.46,0.34782608695652173,0.34782608695652173,1.0,0.1,0.34782608695652173,25.57333333333333,3.0,11.0,4.0,,,1.0,1.0,1.0,,0.029411764705882353,0.04,0.10810810810810811,1.0,0.75,0.5,0.55,,1.0,1.0,1.0,,1.0,1.0,,0.14285714285714285,0.05555555555555555,0.03125,0.08333333333333333,1.0,,,,,1.0,False,1.0,1.0,1.0,5.0,1.0,5.0,0.25,0.38461538461538464,0.14285714285714285,0.14285714285714285,1.0,1.0,0.16666666666666666,0.3333333333333333,1.0,0.45454545454545453,,,,,,,,,,,,,,
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,5817.0,97,-23.0,186,183,77,77.0,27,369,4.0,7.0,,,2.0,3.0,2.0,5.0,10.0,24,13.0,45,198,,,,,3.0,8.0,11.0,23.0,8.0,12.0,,1.0,6.0,8.0,3.0,1.0,2.0,18.0,,2.0,2.0,,2,,3.0,2.0,2.0,,,,2.0,,1.0,4.0,,12.0,17.0,1.0,3.0,4.0,23.0,77,1.0,4.0,0.4,0.4,0.4166666666666667,,0.375,0.4444444444444444,,0.42857142857142855,0.5116279069767442,,0.55,0.041666666666666664,,0.2,20.361990950226243,1.0,0.038461538461538464,,0.029850746268656716,,,,,,0.19444444444444445,0.5714285714285714,0.5714285714285714,0.5,0.1388888888888889,0.4,0.5,,,0.21428571428571427,0.6666666666666666,0.5277777777777778,0.4661625,,0.4515821428571428,0.10256410256410256,0.11538461538461539,,0.5111111111111111,11.141666666666667,0.41397849462365593,4.0,12.0,2.0,1.0,3.0,10.0,4.0,12.0,6.0,6.0,10.0,3.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.2777777777777778,0.3,0.3,0.3333333333333333,0.07142857142857142,0.3,25.08333333333334,1.0,5.0,1.0,2.0,2.0,,1.0,2.0,,,,0.09090909090909091,0.5,0.25,1.0,0.35714285714285715,,,,,,,,,,,,,,,,,,,False,1.0,,,2.0,,2.0,,0.3333333333333333,0.5,0.5,1.0,,,,,0.4,6.0,1.0,1.0,0.07692307692307693,,,,,,,,,,
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,3222.0,54,-29.0,104,103,44,36.0,11,207,,,,,,,,,1.0,2,,2,122,,,,,,1.0,,,2.0,,,,1.0,2.0,,,1.0,5.0,3.0,4.0,4.0,4.0,8,,2.0,,1.0,,2.0,1.0,3.0,1.0,5.0,11.0,4.0,6.0,,,,,,44,2.0,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,4.166666666666667,0.3333333333333333,0.12903225806451613,0.06521739130434782,0.10810810810810811,0.07142857142857142,0.15384615384615385,0.045454545454545456,,,,,,,,,,,,,,,0.39735,,0.4138,,,,,18.25,0.4230769230769231,1.0,2.0,,,,,,,,,,,,,,,0.1111111111111111,1.0,0.5,0.5,,,,,,,,,,,,1.0,1.0,1.0,2.0,,2.0,0.1,0.125,0.21428571428571427,,1.0,,,,,,,,,,1.0,,,,,,,,3.0,,,False,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,1763.0,29,-12.0,56,57,25,22.0,5,113,1.0,1.0,,,1.0,1.0,,,1.0,1,,5,61,,,,,1.0,1.0,,5.0,2.0,,,,,2.0,,,,6.0,,6.0,8.0,,8,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,5.0,25,,,1.0,1.0,1.0,,1.0,0.22727272727272727,,0.4166666666666667,0.22727272727272727,,0.4166666666666667,,,,19.672131147540984,,0.3333333333333333,,0.2962962962962963,,,,,,0.09090909090909091,1.0,1.0,1.0,,,,,,0.16666666666666666,1.0,1.0,0.5436136363636362,,0.5462250000000001,,,,1.0,,0.44642857142857145,,,4.0,1.0,1.0,6.0,1.0,10.0,5.0,3.0,6.0,1.0,1.0,0.1,0.1,0.9090909090909091,0.5,,,,0.36363636363636365,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,24.87,,4.0,,2.0,1.0,,,,,,,0.375,,,,0.6666666666666666,,2.0,,1.0,1.0,1.0,1.0,,,0.2222222222222222,,0.16666666666666666,1.0,,,,,,False,,,,1.0,,1.0,,0.2,,,,,,,,0.25,,,,,,,1.0,0.3333333333333333,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,9363.0,156,6.0,301,297,101,100.0,46,598,14.0,27.0,5.0,13.0,4.0,8.0,5.0,13.0,28.0,78,35.0,91,283,6.0,16.0,,12.0,6.0,21.0,18.0,30.0,26.0,30.0,8.0,5.0,11.0,13.0,5.0,,6.0,28.0,9.0,10.0,16.0,12.0,28,6.0,3.0,2.0,6.0,1.0,8.0,3.0,14.0,2.0,1.0,16.0,4.0,41.0,48.0,2.0,17.0,7.0,30.0,101,6.0,7.0,0.4642857142857143,0.5416666666666666,0.358974358974359,0.375,0.2857142857142857,0.34146341463414637,0.35294117647058826,0.2857142857142857,0.4326923076923077,0.35294117647058826,0.45454545454545453,0.0641025641025641,0.1111111111111111,0.07692307692307693,33.05322128851541,0.42857142857142855,0.09523809523809523,0.06818181818181818,0.12403100775193798,0.0759493670886076,0.14705882352941177,0.029850746268656716,,0.125,0.32926829268292684,0.5185185185185185,0.5833333333333334,0.2857142857142857,0.15853658536585366,0.38461538461538464,0.4166666666666667,0.7647058823529411,0.38461538461538464,0.38095238095238093,0.5,0.3780487804878049,0.4461359756097562,0.5106615384615385,0.4302000000000001,0.17525773195876287,0.1827956989247312,0.13186813186813187,0.32967032967032966,10.21923076923077,0.33554817275747506,9.0,38.0,1.0,,,3.0,,4.0,,,3.0,,,,,0.04878048780487805,0.15789473684210525,0.4634146341463415,0.23684210526315788,0.24324324324324326,0.012195121951219513,0.036585365853658534,,,,,,24.0,1.0,,1.0,2.0,2.0,3.0,1.0,3.0,3.0,0.11538461538461539,0.15789473684210525,0.0851063829787234,0.6,0.6666666666666666,0.058823529411764705,,,6.0,,1.0,,1.0,1.0,,,0.25,0.06451612903225806,0.14285714285714285,1.0,3.0,,1.0,,1.0,False,,,,,,,,,,,,,,,,,,2.0,,,3.0,1.0,,0.4,1.0,1.0,0.02631578947368421,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,8667.0,144,,279,281,83,94.0,42,560,17.0,25.0,,2.0,3.0,5.0,4.0,15.0,25.0,55,12.0,62,279,4.0,9.0,,8.0,5.0,9.0,6.0,16.0,20.0,30.0,,3.0,29.0,32.0,11.0,4.0,14.0,67.0,6.0,9.0,12.0,6.0,18,3.0,5.0,1.0,8.0,1.0,5.0,2.0,13.0,3.0,4.0,9.0,,11.0,15.0,1.0,7.0,1.0,16.0,83,1.0,1.0,0.4,0.4,0.45454545454545453,0.4444444444444444,0.5555555555555556,0.45454545454545453,0.4444444444444444,0.5555555555555556,0.5,0.4,0.6153846153846154,0.05454545454545454,0.08,0.06666666666666667,22.93577981651376,0.6153846153846154,0.09782608695652174,0.05217391304347826,0.09917355371900827,0.04195804195804196,0.10344827586206896,0.03571428571428571,,0.1111111111111111,0.45454545454545453,0.68,0.7391304347826086,0.35294117647058826,0.2727272727272727,0.26666666666666666,0.2857142857142857,0.2222222222222222,,0.5555555555555556,0.6,0.45454545454545453,0.4837109090909091,0.42612222222222224,0.5303,0.11475409836065574,0.11475409836065574,0.12903225806451613,0.25806451612903225,7.445454545454546,0.2974910394265233,4.0,15.0,,,,,,,,,,,,,,,0.11764705882352941,0.2727272727272727,0.26666666666666666,0.26666666666666666,,,,,,,,,,,,3.0,3.0,,4.0,6.0,,,,0.13513513513513514,0.25,0.75,,,,3.0,,1.0,,1.0,1.0,,,0.10344827586206896,0.03333333333333333,0.10526315789473684,1.0,4.0,,,,1.0,False,,,,,,,,,,,,,,,,,,,,,,1.0,,0.1,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,8774.0,146,-3.0,276,279,81,101.0,45,555,12.0,18.0,4.0,8.0,,2.0,,8.0,22.0,52,1.0,45,269,5.0,11.0,,10.0,1.0,10.0,1.0,3.0,34.0,10.0,8.0,,7.0,8.0,1.0,3.0,3.0,17.0,10.0,25.0,38.0,13.0,51,,4.0,3.0,2.0,2.0,2.0,,4.0,3.0,6.0,12.0,1.0,12.0,2.0,,1.0,,3.0,81,2.0,,0.7727272727272727,0.9444444444444444,0.4230769230769231,0.45454545454545453,0.1,0.4230769230769231,0.45454545454545453,0.1,0.42452830188679247,0.45454545454545453,0.13636363636363635,,,,17.325227963525837,0.5,0.25252525252525254,0.08196721311475409,0.264,0.08496732026143791,0.07142857142857142,0.0625,0.19047619047619047,,0.34615384615384615,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.15384615384615385,,,0.7272727272727273,0.5,0.2,,0.34615384615384615,0.45844038461538467,0.49598,0.39541000000000004,0.018867924528301886,0.018867924528301886,0.2222222222222222,0.06666666666666667,11.011538461538462,0.29347826086956524,10.0,26.0,,,,,,,,,,,,,,,0.3142857142857143,0.5,0.38461538461538464,0.38461538461538464,,,,,,,,,,,,1.0,,3.0,1.0,2.0,1.0,0.0967741935483871,0.045454545454545456,0.23255813953488372,,1.0,,,,8.0,5.0,13.0,6.0,13.0,5.0,,0.7142857142857143,0.3076923076923077,0.13333333333333333,0.25,0.38461538461538464,,,8.0,,5.0,False,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.4,,1.0,,2.0,0.2222222222222222,
2501,1610612743,Reggie Evans,Reggie Evans,2501,DEN,1772.0,30,-6.0,60,60,23,28.0,9,120,1.0,1.0,,,,,,,1.0,1,7.0,9,57,,,5.0,5.0,,,,,2.0,,,,,,,,,,4.0,3.0,6.0,5.0,11,,2.0,1.0,2.0,,1.0,2.0,3.0,2.0,3.0,8.0,1.0,6.0,8.0,,4.0,,,23,1.0,,1.0,1.0,1.0,,,0.5,,,0.75,0.8333333333333334,,,,,12.162162162162163,0.6666666666666666,0.13636363636363635,0.15384615384615385,0.125,0.14285714285714285,0.2,0.08333333333333333,0.2,,0.5,1.0,1.0,1.0,,,,,,,,1.0,0.7042,,,0.6666666666666666,0.8,0.5555555555555556,,,0.38333333333333336,,,,,,1.0,,1.0,1.0,,1.0,,,,,0.5,0.2,,,,,0.5,,,,,,35.1,,1.0,,,,1.0,1.0,,2.0,0.1111111111111111,0.2,,,,,1.0,,,3.0,,,,,,0.6,,0.25,,,1.0,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,5319.0,89,12.0,173,174,37,46.0,23,347,2.0,6.0,1.0,1.0,1.0,1.0,,1.0,3.0,14,2.0,8,159,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,,4.0,4.0,10.0,11.0,4.0,15,,3.0,2.0,2.0,,2.0,,4.0,,2.0,13.0,1.0,7.0,4.0,,1.0,1.0,3.0,37,2.0,1.0,0.6666666666666666,1.0,0.21428571428571427,0.3333333333333333,0.5,0.21428571428571427,0.3333333333333333,0.5,0.25,0.375,0.5,0.21428571428571427,0.5,,10.152284263959391,0.5,0.16129032258064516,0.05970149253731343,0.1375,0.0449438202247191,,0.10810810810810811,0.3,,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.5,0.07142857142857142,,,0.3333333333333333,1.0,0.5,1.0,0.42857142857142855,0.4790857142857143,0.4722333333333333,0.43655,0.06666666666666667,0.06666666666666667,0.375,0.375,9.685714285714287,0.2138728323699422,1.0,7.0,,,,,,,,,,,,,,,0.07692307692307693,0.5,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,1.0,2.0,1.0,,,0.19230769230769232,,1.0,,,,1.0,,,,,,,,0.05555555555555555,,0.1111111111111111,,1.0,,4.0,,,False,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,1428.0,24,-2.0,43,40,16,19.0,14,83,1.0,2.0,1.0,1.0,,,1.0,4.0,4.0,10,,8,43,2.0,4.0,,4.0,1.0,3.0,,2.0,2.0,6.0,2.0,2.0,,,,,,,4.0,1.0,3.0,5.0,8,,1.0,,1.0,,2.0,,3.0,1.0,4.0,4.0,,1.0,,,,,2.0,16,,,0.25,0.3333333333333333,0.4,0.5,0.3333333333333333,0.4,0.5,0.3333333333333333,0.4,0.5,0.3333333333333333,0.2,,0.5,22.033898305084747,0.3333333333333333,0.1,0.17391304347826086,0.23076923076923078,0.1724137931034483,,0.1,,,0.2,0.5,0.5,,0.4,0.25,0.5,0.25,1.0,,,0.2,0.41673,0.4386666666666667,0.4039333333333333,,,0.5,0.25,9.6,0.37209302325581395,2.0,4.0,,,,,,,,,,,,,,,,0.4,0.5,0.5,,,,,,,,,,,,,,1.0,1.0,1.0,,0.16666666666666666,0.2,0.16666666666666666,,0.5,,,,2.0,,,,,,,,0.6666666666666666,0.3333333333333333,0.6666666666666666,,,,1.0,,,False,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
