EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,FtPoints,PenaltyFtPoints,Corner3Assists,AtRimAssists,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,OffensiveGoaltends,on
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,19139.0,319,60.0,582,586,188,251,79.0,1168,23.0,43.0,12.0,24.0,8.0,14.0,3.0,,,,,,,1.0,1.0,24.0,46.0,,1.0,62.0,622,12.0,24.0,27.0,8.0,15.0,1.0,23.0,24.0,24.0,,20.0,,,7.0,3.0,1.0,4.0,1.0,1.0,9.0,6.0,31.0,9.0,28.0,10.0,47.0,40.0,87.0,5.0,2.0,5.0,,10.0,3.0,28.0,54.0,4.0,2.0,14.0,2.0,13.0,6.0,7.0,13.0,8.0,2.0,23.0,188,6.0,0.5,0.8571428571428571,,,,0.5217391304347826,0.5,0.5333333333333333,0.5106382978723404,0.5,0.5,0.543859649122807,0.5192307692307693,0.5476190476190477,0.02127659574468085,0.15217391304347827,0.16279069767441862,,9.67741935483871,0.5,0.35714285714285715,0.15135135135135136,0.15121951219512195,0.15517241379310345,0.1016949152542373,0.1522633744855967,0.14015151515151514,0.1935483870967742,0.1875,0.08860759493670886,0.10256410256410256,0.14754098360655737,0.15873015873015872,0.14754098360655737,0.125,0.6153846153846154,0.9148936170212766,0.5348837209302325,0.6388888888888888,0.4782608695652174,0.06382978723404255,,,,,,,,,0.02127659574468085,,,,1.0,0.5,0.875,0.5714285714285714,,0.0625,0.9361702127659575,,0.5575021739130435,0.55035,0.5695266666666666,0.43548387096774194,0.3709677419354839,0.6065217391304348,40.4,0.3230240549828179,1.0,14.0,7.0,,1.0,1.0,4.0,6.0,4.0,2.0,,3.0,1.0,1.0,21.0,2.0,8.0,0.1,0.26666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.1509433962264151,0.15384615384615385,,,,,,3.0,,,1.0,,3.0,,,,4.0,,3.0,,,,,,0.14285714285714285,0.2222222222222222,,,,,,,,,,,,,,,,,1.0,,,,,True
2788,1610612742,DJ Mbenga,DJ Mbenga,2788,DAL,1091.0,18,7.0,34,35,13,35,6.0,69,,,,,,,1.0,,,,,,,,,,1.0,,,2.0,29,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,4.0,1.0,5.0,,,2.0,,2.0,1.0,3.0,8.0,,2.0,1.0,,1.0,,1.0,1.0,,,,13,3.0,,,,,,,,,,,,0.5,,,,,,,10.0,,0.4,0.14285714285714285,0.08333333333333333,0.25,,0.18181818181818182,0.0625,,0.2,,,,0.5,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4581,0.4581,0.4581,,,5.0,,0.38235294117647056,,2.0,,,,,,,,,,,,,2.0,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True
2694,1610612742,Josh Powell,Josh Powell,2694,DAL,239.0,4,1.0,8,9,3,2,,17,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,3376.0,56,10.0,111,109,42,64,16.0,220,4.0,7.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,6.0,3.0,5.0,12.0,4.0,10.0,25.0,102,1.0,3.0,5.0,2.0,4.0,4.0,9.0,6.0,4.0,12.0,,6.0,2.0,1.0,,,,,,,,1.0,7.0,2.0,1.0,10.0,1.0,11.0,1.0,,,,1.0,,4.0,7.0,,,2.0,,2.0,,2.0,2.0,2.0,,9.0,42,3.0,0.6,0.6,1.0,0.4,0.4,0.4166666666666667,0.3333333333333333,0.5,0.5,0.625,0.4375,0.5434782608695652,0.625,0.5,0.45454545454545453,0.08333333333333333,,0.5,19.2,1.0,0.25,0.06666666666666667,0.021739130434782608,0.4117647058823529,,0.19148936170212766,0.01639344262295082,0.06666666666666667,,,,,0.07692307692307693,0.14285714285714285,0.3076923076923077,1.0,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.75,0.09090909090909091,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.18181818181818182,0.5,0.6666666666666666,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.25,0.5,0.125,0.375,0.7727272727272727,0.3333333333333333,0.5064977272727272,0.53125,0.458375,0.2,0.36,7.099999999999999,24.47,0.3783783783783784,,3.0,2.0,,,,,,,,,1.0,,,3.0,1.0,1.0,,,,,,0.045454545454545456,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,0.25,0.1,,0.25,,0.75,,0.25,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,False
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,6229.0,104,-2.0,204,207,98,143,23.0,411,5.0,9.0,,1.0,1.0,2.0,9.0,3.0,4.0,,,,,,,12.0,22.0,,,27.0,205,1.0,4.0,2.0,6.0,8.0,,15.0,16.0,8.0,,,,,2.0,2.0,2.0,4.0,1.0,2.0,10.0,1.0,3.0,4.0,9.0,,13.0,4.0,17.0,1.0,1.0,1.0,,2.0,2.0,7.0,12.0,1.0,,3.0,,2.0,1.0,1.0,2.0,1.0,1.0,15.0,98,4.0,0.6666666666666666,0.6666666666666666,,,,0.5454545454545454,0.25,0.75,0.5454545454545454,0.25,0.75,0.5869565217391305,0.25,0.8333333333333334,,0.09090909090909091,0.1111111111111111,0.1111111111111111,10.729613733905579,0.5,,0.15789473684210525,0.037037037037037035,0.18181818181818182,0.058823529411764705,0.16455696202531644,0.04081632653061224,,,0.0967741935483871,0.08333333333333333,0.13636363636363635,0.10526315789473684,0.25,0.13333333333333333,0.5,0.4090909090909091,0.5555555555555556,0.625,1.0,0.4090909090909091,0.18181818181818182,0.75,0.75,0.3333333333333333,,,,,,,,,0.25,,0.25,0.5,,,0.4090909090909091,,0.4399363636363636,0.383075,0.41446249999999996,0.07407407407407407,0.5555555555555556,6.4,,0.4803921568627451,4.0,3.0,3.0,1.0,,,,2.0,2.0,,,,,,3.0,1.0,1.0,,,0.4444444444444444,0.5,0.5,0.045454545454545456,0.045454545454545456,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,False
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,12835.0,214,22.0,399,407,129,178,45.0,806,18.0,19.0,7.0,7.0,6.0,6.0,29.0,21.0,42.0,,2.0,,4.0,12.0,5.0,51.0,90.0,4.0,14.0,153.0,402,14.0,17.0,32.0,16.0,30.0,5.0,57.0,28.0,74.0,9.0,10.0,12.0,4.0,1.0,11.0,2.0,13.0,2.0,1.0,28.0,,9.0,1.0,50.0,3.0,54.0,10.0,64.0,8.0,5.0,4.0,,12.0,5.0,5.0,8.0,,1.0,38.0,2.0,2.0,,2.0,2.0,2.0,,57.0,129,2.0,0.27450980392156865,0.30434782608695654,0.75,0.2857142857142857,0.2857142857142857,0.5666666666666667,0.8235294117647058,0.5333333333333333,0.5480769230769231,0.8235294117647058,0.5,0.6157024793388429,0.8611111111111112,0.6086956521739131,0.1346153846153846,0.011111111111111112,,,29.230769230769234,0.6666666666666666,0.23076923076923078,0.35714285714285715,0.05555555555555555,0.025,,0.2833333333333333,0.04736842105263158,0.0784313725490196,,0.08620689655172414,,0.3902439024390244,0.39344262295081966,0.2631578947368421,0.037037037037037035,1.0,0.18269230769230768,0.9473684210526315,0.9473684210526315,0.16666666666666666,0.27884615384615385,0.40384615384615385,0.5,0.5121951219512195,0.42857142857142855,0.019230769230769232,,,,0.11538461538461539,0.3333333333333333,0.36363636363636365,0.75,0.4117647058823529,1.0,0.17142857142857143,1.0,,0.14285714285714285,0.3173076923076923,0.3333333333333333,0.4395923076923077,0.4718875,0.42982999999999993,0.20915032679738563,0.37254901960784315,10.924444444444443,25.728571428571428,0.3233082706766917,12.0,39.0,22.0,,6.0,4.0,,6.0,5.0,1.0,3.0,3.0,,2.0,44.0,5.0,15.0,,,0.41379310344827586,0.41379310344827586,0.16666666666666666,0.13157894736842105,0.15,,,1.0,,,4.0,1.0,3.0,,1.0,1.0,2.0,5.0,,7.0,,6.0,,0.2,0.07142857142857142,0.023809523809523808,,0.1,,0.14285714285714285,,,,0.2,,,,,0.08333333333333333,,,,,,,,,,,,False
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,12725.0,212,6.0,389,399,109,165,47.0,788,10.0,17.0,2.0,4.0,4.0,6.0,27.0,8.0,22.0,2.0,4.0,2.0,3.0,9.0,1.0,28.0,66.0,5.0,13.0,89.0,416,3.0,8.0,7.0,6.0,11.0,3.0,31.0,18.0,38.0,15.0,4.0,9.0,3.0,4.0,3.0,4.0,7.0,1.0,1.0,18.0,2.0,8.0,9.0,21.0,7.0,37.0,10.0,47.0,4.0,4.0,8.0,,12.0,1.0,6.0,16.0,1.0,4.0,22.0,2.0,4.0,3.0,1.0,4.0,3.0,,31.0,109,3.0,0.32142857142857145,0.34615384615384615,1.0,0.38461538461538464,0.38461538461538464,0.42424242424242425,0.375,0.5454545454545454,0.44936708860759494,0.375,0.6428571428571429,0.5056818181818182,0.3888888888888889,0.7380952380952381,0.16455696202531644,0.06060606060606061,0.11764705882352941,0.037037037037037035,22.47191011235955,0.3333333333333333,0.3888888888888889,0.15555555555555556,0.05333333333333334,0.24324324324324326,0.06896551724137931,0.1744186046511628,0.055865921787709494,0.0425531914893617,0.1,0.018867924528301886,0.058823529411764705,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.3181818181818182,0.75,0.21518987341772153,0.5882352941176471,0.6666666666666666,0.4,0.34177215189873417,0.27848101265822783,0.36363636363636365,0.38095238095238093,0.5,0.05063291139240506,0.5,0.5,1.0,0.11392405063291139,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.07142857142857142,0.379746835443038,0.3333333333333333,0.4527196202531646,0.4140142857142856,0.4787357142857142,0.07865168539325842,0.34831460674157305,9.948484848484847,24.553846153846152,0.2802056555269923,10.0,18.0,13.0,3.0,1.0,1.0,5.0,6.0,4.0,2.0,1.0,,1.0,,20.0,2.0,11.0,0.08333333333333333,0.125,0.37037037037037035,0.38461538461538464,0.1,0.125,0.14666666666666667,,,1.0,,,1.0,2.0,,,,,2.0,,,,,,,0.6666666666666666,,0.045454545454545456,,,0.13333333333333333,0.5,,,,1.0,,,1.0,,,,0.5,,,,,,,,,,False
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,13673.0,228,14.0,420,434,135,187,50.0,854,12.0,32.0,1.0,1.0,3.0,9.0,21.0,7.0,15.0,,,,,3.0,2.0,31.0,68.0,,3.0,85.0,446,2.0,2.0,4.0,6.0,18.0,2.0,22.0,12.0,50.0,,2.0,3.0,,8.0,19.0,9.0,28.0,3.0,5.0,65.0,,4.0,4.0,5.0,2.0,11.0,4.0,15.0,10.0,7.0,5.0,,15.0,3.0,9.0,29.0,2.0,3.0,34.0,,,,,,,,22.0,135,8.0,0.1935483870967742,0.2,,,,0.45588235294117646,1.0,0.3333333333333333,0.43661971830985913,1.0,0.3,0.5,1.0,0.4230769230769231,0.04225352112676056,0.11764705882352941,0.1875,0.09523809523809523,21.008403361344538,0.6666666666666666,0.08695652173913043,0.032467532467532464,0.024539877300613498,0.09302325581395349,,0.04568527918781726,0.021052631578947368,0.0625,,0.016129032258064516,,0.03636363636363636,0.016129032258064516,0.05405405405405406,0.11538461538461539,,0.4507042253521127,0.375,0.46153846153846156,0.08333333333333333,0.29577464788732394,0.2112676056338028,0.4666666666666667,0.4666666666666667,0.42857142857142855,,,,,0.04225352112676056,,,,0.5,1.0,0.45,0.3333333333333333,,0.1,0.49295774647887325,,0.4720394366197184,0.5363,0.46065500000000004,0.047058823529411764,0.25882352941176473,6.692647058823529,25.400000000000002,0.32142857142857145,12.0,23.0,10.0,6.0,12.0,2.0,,9.0,5.0,4.0,2.0,3.0,,3.0,32.0,4.0,15.0,,,0.5714285714285714,0.631578947368421,0.16666666666666666,0.18292682926829268,0.189873417721519,,,,,,,,,,,,8.0,,,3.0,,3.0,,,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,False
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,5139.0,86,-19.0,164,173,90,110,18.0,337,7.0,14.0,1.0,5.0,1.0,3.0,7.0,,3.0,,1.0,,,,,8.0,24.0,,1.0,22.0,171,1.0,5.0,4.0,2.0,8.0,,8.0,6.0,10.0,,2.0,,,6.0,3.0,,3.0,,3.0,6.0,1.0,5.0,,3.0,,3.0,6.0,9.0,1.0,1.0,4.0,1.0,5.0,1.0,6.0,12.0,,1.0,10.0,,1.0,1.0,,1.0,1.0,,8.0,90,2.0,0.375,0.42857142857142855,,,,0.3333333333333333,0.2,0.25,0.32,0.2,0.25,0.3793103448275862,0.3333333333333333,0.36363636363636365,0.04,0.25,0.35714285714285715,0.14285714285714285,17.98941798941799,0.2,,0.06,0.08196721311475409,,0.043478260869565216,0.04838709677419355,0.07142857142857142,0.14285714285714285,0.09523809523809523,,0.058823529411764705,0.1111111111111111,,0.0625,,1.0,0.56,0.5,0.7777777777777778,0.42857142857142855,0.28,0.12,,,,0.04,,,,,,,,1.0,0.2,0.375,0.3333333333333333,,,0.6,,0.46613,0.5815400000000001,0.37105,0.18181818181818182,0.36363636363636365,5.083333333333334,23.5,0.5487804878048781,1.0,6.0,4.0,,,,1.0,3.0,2.0,1.0,2.0,,,,8.0,,2.0,,0.1,0.14285714285714285,0.16666666666666666,,0.07407407407407407,0.07692307692307693,,,,,,2.0,,,,,,4.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,14318.0,239,39.0,444,457,151,208,47.0,901,10.0,22.0,,3.0,5.0,10.0,16.0,9.0,30.0,6.0,13.0,2.0,3.0,9.0,7.0,25.0,68.0,9.0,22.0,93.0,456,1.0,4.0,4.0,10.0,26.0,9.0,46.0,16.0,34.0,27.0,,9.0,3.0,6.0,18.0,3.0,21.0,3.0,6.0,45.0,,5.0,1.0,8.0,,9.0,5.0,14.0,5.0,5.0,7.0,,12.0,6.0,2.0,12.0,1.0,3.0,17.0,,2.0,1.0,1.0,2.0,2.0,,46.0,151,2.0,0.32,0.32,1.0,0.4090909090909091,0.4090909090909091,0.36764705882352944,0.25,0.38461538461538464,0.42777777777777776,0.16666666666666666,0.5,0.465,0.2857142857142857,0.5476190476190477,0.24444444444444444,0.08823529411764706,0.18181818181818182,,22.355289421157686,0.4166666666666667,,0.04878048780487805,0.031055900621118012,0.025,,0.04411764705882353,0.02564102564102564,0.06666666666666667,0.01818181818181818,0.01639344262295082,,0.03636363636363636,0.03076923076923077,0.09090909090909091,0.038461538461538464,1.0,0.24444444444444444,0.45454545454545453,0.5555555555555556,0.5,0.17777777777777778,0.3333333333333333,0.3,0.32142857142857145,0.1111111111111111,0.14444444444444443,0.46153846153846156,0.46153846153846156,1.0,0.1,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.2857142857142857,0.5,0.05714285714285714,0.2,0.4888888888888889,0.3333333333333333,0.46593388888888887,0.5296299999999999,0.4429514285714286,0.043010752688172046,0.4946236559139785,10.024999999999999,24.509090909090904,0.3400900900900901,6.0,16.0,11.0,,9.0,3.0,1.0,3.0,2.0,1.0,1.0,,1.0,,21.0,,5.0,,0.02127659574468085,0.375,0.375,0.3333333333333333,0.06315789473684211,0.0684931506849315,,1.0,3.0,,2.0,2.0,5.0,,,,,,,1.0,5.0,,5.0,,0.5555555555555556,,0.06666666666666667,,,,,0.16666666666666666,,,0.42857142857142855,0.045454545454545456,1.0,2.0,,,0.16666666666666666,1.0,,1.0,,,,,,,,False
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,1615.0,27,-9.0,55,55,34,51,8.0,110,2.0,3.0,,,1.0,2.0,,1.0,3.0,,1.0,1.0,,5.0,3.0,3.0,6.0,,6.0,8.0,48,,,,2.0,4.0,4.0,4.0,,6.0,,,5.0,,,1.0,,1.0,,,2.0,,,2.0,2.0,,4.0,,4.0,1.0,,,,1.0,,1.0,4.0,,,3.0,,,,,,,,4.0,34,2.0,,,,,,0.5,,0.5,0.25,,0.25,0.3076923076923077,,0.25,0.5,,,,21.875,1.0,,0.2222222222222222,,0.2857142857142857,,0.25,,,,,,0.5,,0.2,0.3333333333333333,,0.25,0.6666666666666666,0.6666666666666666,,,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,,,,0.4166666666666667,,,,,,0.25,0.5,0.125,0.375,0.75,,0.5087416666666668,,0.53435625,,0.5,10.450000000000001,24.666666666666668,0.6181818181818182,,2.0,,,1.0,,,2.0,2.0,,,1.0,,,2.0,,1.0,,,,,,0.07692307692307693,0.14285714285714285,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,4190.0,70,-32.0,130,136,38,48,16.0,266,5.0,6.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,,,,,,,6.0,8.0,,,12.0,158,4.0,4.0,8.0,2.0,3.0,,4.0,4.0,8.0,,8.0,,,1.0,,,,,,,,7.0,2.0,8.0,3.0,13.0,7.0,20.0,1.0,1.0,2.0,1.0,3.0,,11.0,15.0,1.0,1.0,,,5.0,4.0,1.0,5.0,3.0,,4.0,38,,0.3333333333333333,1.0,,,,0.75,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,,0.125,0.16666666666666666,,7.4324324324324325,0.3333333333333333,0.375,0.17777777777777778,0.1346153846153846,0.16666666666666666,,0.17543859649122806,0.1111111111111111,0.17647058823529413,0.15,0.06666666666666667,,0.058823529411764705,0.29411764705882354,0.18181818181818182,,0.6,0.75,0.8333333333333334,1.0,0.2,0.125,0.125,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,,,0.75,,0.5478875,0.59915,0.6106333333333334,0.6666666666666666,0.3333333333333333,3.1875,,0.2923076923076923,,,,,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,False
2694,1610612742,Josh Powell,Josh Powell,2694,DAL,1243.0,21,-3.0,38,39,21,34,4.0,77,,1.0,,,,1.0,,,3.0,,,,,,,,4.0,,,,34,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,,3.0,2.0,,,,,,2.0,2.0,,,1.0,,1.0,1.0,1.0,5.0,1.0,1.0,,,,,,,,,,21,2.0,,,,,,,,,,,,,,,,0.25,1.0,,11.904761904761905,,,,,,0.3333333333333333,,0.1,,,,0.4,,,,,,0.25,,,,,0.75,,,,,,,,,,,,,,0.5,,,,0.25,,0.39417500000000005,,0.44684999999999997,,,13.575,,0.5526315789473685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,8130.0,136,4.0,246,254,79,117,31.0,500,8.0,12.0,3.0,5.0,1.0,3.0,4.0,,,,,,,,,10.0,16.0,,,33.0,268,3.0,5.0,9.0,2.0,4.0,,10.0,12.0,8.0,,6.0,,,4.0,2.0,,2.0,,1.0,4.0,3.0,12.0,3.0,16.0,6.0,25.0,15.0,40.0,1.0,1.0,1.0,,2.0,1.0,13.0,21.0,1.0,,16.0,4.0,11.0,8.0,3.0,11.0,6.0,1.0,10.0,79,3.0,0.6,0.8571428571428571,,,,0.625,0.6,0.5,0.625,0.6,0.5,0.6111111111111112,0.5,0.5,,0.25,0.25,0.25,10.283687943262413,0.5,0.46153846153846156,0.17777777777777778,0.1348314606741573,0.16666666666666666,0.15789473684210525,0.17592592592592593,0.1388888888888889,0.09523809523809523,0.22857142857142856,0.06060606060606061,0.15384615384615385,0.13333333333333333,0.21212121212121213,0.18518518518518517,0.2727272727272727,0.5454545454545454,0.75,0.6666666666666666,0.8888888888888888,0.625,0.25,,,,,,,,,,,,,1.0,0.6,0.75,0.3333333333333333,,,0.75,,0.51786875,0.5763999999999999,0.527425,0.2727272727272727,0.30303030303030304,1.33125,,0.32113821138211385,2.0,13.0,6.0,,1.0,,,5.0,5.0,,,,,1.0,23.0,1.0,8.0,0.16666666666666666,,0.5,0.6666666666666666,0.5,0.34782608695652173,0.34782608695652173,,,,,,3.0,,,,,,1.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False
2788,1610612742,DJ Mbenga,DJ Mbenga,2788,DAL,402.0,7,,15,15,9,15,,30,,,,,,,2.0,,,,,,,,,1.0,2.0,,,2.0,9,,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,2.0,3.0,,3.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,9,,,,,,,0.5,,,0.5,,,0.5,,,,,,,20.0,1.0,1.0,,,0.5,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.2782,,0.2483,,,11.55,,0.6,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False
