EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FtPoints,SecondChanceFtPoints,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceArc3Frequency,on,BlockedLongMidRange
2048,1610612749,Jamaal Magloire,Jamaal Magloire,2048,MIL,1131.0,19,-11,36,37,10.0,21,5.0,73,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,4.0,5.0,41,1.0,1.0,3.0,1.0,2.0,2.0,,2.0,2.0,,,,,,,,,,,2.0,1.0,3.0,,4.0,2.0,6.0,1.0,1.0,,1.0,,,1.0,,2.0,,2.0,3.0,1.0,3.0,1.0,,4.0,,2.0,10.0,,,,,0.25,1.0,0.5,0.25,1.0,0.5,0.4166666666666667,0.75,0.5,,,,19.51219512195122,0.5,,0.21428571428571427,0.125,0.3333333333333333,,0.23529411764705882,0.1,,0.125,,0.6666666666666666,0.2,,0.3333333333333333,,0.25,1.0,1.0,,0.5,,,,0.25,,,,1.0,1.0,,0.5,1.0,0.25,0.422875,0.5394,0.4624,0.6,0.4,7.025,0.2777777777777778,3.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,,,0.25,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2250,1610612749,Bobby Simmons,Bobby Simmons,2250,MIL,1833.0,31,-2,59,60,19.0,26,8.0,119,,,,,,,,,1.0,4.0,1.0,4.0,2.0,61,,,,,,,,2.0,,,,1.0,1.0,,1.0,,,3.0,,1.0,2.0,1.0,,3.0,1.0,4.0,2.0,1.0,1.0,3.0,,1.0,1.0,1.0,4.0,1.0,,,,2.0,,,,,,19.0,,,,,0.25,,,0.2,,,0.2,,,,,,13.235294117647058,0.75,,0.05,0.041666666666666664,0.2222222222222222,,0.10344827586206896,0.03571428571428571,,,,,,0.1,0.2857142857142857,,,,,,,,,,0.8,0.25,0.25,,,,,,,0.2,0.40695,,0.53805,,,17.6,0.3220338983050847,,,2.0,,,,,,,,,,0.125,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,0.2,,,,,,,0.2,,,,,,,,,1.0,,,25.4,,,,,,,,False,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,3282.0,55,-10,108,110,46.0,59,10.0,218,6.0,13.0,,,2.0,5.0,,,,5.0,6.0,18.0,23.0,119,,,3.0,2.0,6.0,7.0,6.0,6.0,,2.0,3.0,,3.0,,,1.0,,6.0,,,,,,,,,2.0,1.0,1.0,2.0,,1.0,1.0,,3.0,2.0,3.0,7.0,,4.0,,,5.0,1.0,7.0,46.0,2.0,1.0,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.36,1.5,0.2222222222222222,0.42592592592592593,1.5,0.35,0.1111111111111111,0.15384615384615385,,25.0,0.6666666666666666,,,,,,,,,,,,,,,,0.52,0.46153846153846156,0.5454545454545454,0.5,,,,,0.2,,,,,,,0.5555555555555556,0.4,0.8,0.536512,0.52035,0.5409166666666666,0.13043478260869565,0.30434782608695654,4.861111111111111,0.42592592592592593,5.0,,1.0,,1.0,2.0,1.0,,,1.0,,,,,,0.07692307692307693,0.10526315789473684,2.0,5.0,1.0,1.0,,2.0,,2.0,,1.0,2.0,7.0,1.0,1.0,,3.0,3.0,6.0,,2.0,,2.0,,,,,1.0,0.2857142857142857,1.0,,0.2857142857142857,0.28,,,0.2,0.4,0.4,1.0,0.08,,,,1.0,1.0,1.0,0.2222222222222222,,0.1111111111111111,,,23.957142857142856,,,,,,,,False,1.0
2551,1610612749,T.J. Ford,T.J. Ford,2551,MIL,1146.0,19,19,34,33,15.0,15,6.0,67,2.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,,1.0,3.0,7.0,6.0,25,2.0,2.0,4.0,3.0,6.0,6.0,,6.0,2.0,,5.0,1.0,6.0,,1.0,3.0,1.0,13.0,,1.0,,2.0,,2.0,1.0,3.0,1.0,,1.0,,,,,,,,,3.0,,1.0,1.0,,,,6.0,15.0,,,,,0.42857142857142855,1.0,0.5,0.42857142857142855,1.0,0.5,0.42857142857142855,1.0,0.5,,,,16.666666666666668,,,0.14285714285714285,0.06666666666666667,,,0.1,0.05263157894736842,0.3333333333333333,,,,,0.2222222222222222,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,,,0.5,1.0,,0.5,0.6666666666666666,0.42857142857142855,0.4605428571428571,0.5165500000000001,0.4730833333333333,0.6666666666666666,1.0,6.671428571428571,0.4411764705882353,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,False,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,1910.0,32,-33,65,69,23.0,36,3.0,134,1.0,4.0,,,,1.0,2.0,2.0,4.0,7.0,7.0,13.0,17.0,89,,,,2.0,3.0,7.0,6.0,8.0,,1.0,4.0,,4.0,,,4.0,,8.0,,,,2.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,1.0,2.0,7.0,,,,,,,7.0,23.0,4.0,,0.42857142857142855,0.42857142857142855,0.5384615384615384,,0.6666666666666666,0.4722222222222222,,0.4375,0.4722222222222222,,0.4375,0.07692307692307693,0.25,,29.41176470588235,0.5,,0.15384615384615385,,,,0.08,,,,,,,0.2857142857142857,,,0.2222222222222222,0.25,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.5,,,,0.125,,0.5,0.47447352941176474,,0.4860642857142857,,0.4117647058823529,11.415384615384616,0.35384615384615387,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1.0,5.0,1.0,5.0,,,1.0,5.0,,,3.0,5.0,1.0,,,,,,,0.2,,0.2,0.2,0.2777777777777778,,,,,,,0.2777777777777778,0.2,0.2,,,,,,,0.625,0.2,0.2,28.3,,,,,,,,False,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,945.0,16,8,33,33,19.0,17,2.0,66,5.0,6.0,1.0,2.0,1.0,1.0,3.0,3.0,,,8.0,9.0,17.0,29,1.0,2.0,2.0,1.0,1.0,2.0,12.0,4.0,2.0,,,,,,,,,,,2.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,,,1.0,3.0,,2.0,,,2.0,,2.0,19.0,1.0,,0.75,0.8571428571428571,0.8888888888888888,0.5,1.0,0.8888888888888888,0.5,1.0,0.9444444444444444,0.5,1.0,,,,25.0,,,0.1,0.15384615384615385,0.16666666666666666,,0.125,0.125,,,,,,0.1111111111111111,,0.25,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,1.0,0.5,,1.0,1.0,0.6666666666666666,0.529,0.5394,0.5453,0.11764705882352941,0.11764705882352941,3.4000000000000004,0.5757575757575758,1.0,,,,2.0,2.0,1.0,1.0,,1.0,1.0,,0.5,,1.0,0.2222222222222222,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,
693,1610612749,Joe Smith,Joe Smith,693,MIL,1984.0,33,-2,63,65,20.0,32,7.0,128,,,,,,,1.0,3.0,4.0,6.0,5.0,9.0,12.0,69,1.0,1.0,2.0,3.0,5.0,8.0,8.0,2.0,2.0,,2.0,1.0,3.0,1.0,,1.0,,7.0,2.0,,2.0,4.0,1.0,7.0,2.0,9.0,,,,,,,,,,,3.0,5.0,,2.0,,1.0,2.0,1.0,8.0,20.0,,1.0,0.8,1.0,0.5555555555555556,1.0,0.6,0.5555555555555556,1.0,0.6,0.6,1.0,0.6666666666666666,,,,14.084507042253522,,0.25,0.2222222222222222,,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.07407407407407407,,,,,0.2,0.3,0.14285714285714285,0.5,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.3683333333333334,,0.3511,0.16666666666666666,0.6666666666666666,15.733333333333333,0.31746031746031744,2.0,,,1.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,651.0,11,-9,17,19,,8,,36,,,,,,,,,,,,,7.0,26,,,,,,,,,,,3.0,,3.0,,,1.0,,6.0,,,1.0,1.0,1.0,3.0,,3.0,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,1.0,,,0.875,,,,,,29.41176470588235,1.0,1.0,0.3333333333333333,,0.2,,0.25,,,,,,,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,1.0,0.54475,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,1.0,2.0,,,2.0,3.0,,,,,,6.0,,2.0,1.0,2.0,,,,,1.0,0.6666666666666666,,,0.6666666666666666,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,0.5,24.833333333333332,,,,,,,,False,
2412,1610612749,Jiri Welsch,Jiri Welsch,2412,MIL,923.0,15,-3,35,35,27.0,25,2.0,70,1.0,1.0,,,1.0,1.0,,,1.0,3.0,2.0,4.0,7.0,38,,,,2.0,3.0,7.0,4.0,,,,2.0,,2.0,,,1.0,1.0,4.0,,,1.0,,2.0,3.0,,3.0,1.0,1.0,,,,,,,,,1.0,1.0,,3.0,,,4.0,1.0,7.0,27.0,,1.0,1.0,1.0,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5833333333333334,,0.7,,,,15.789473684210526,,1.0,,,0.16666666666666666,,0.08333333333333333,,,,,,,,0.3333333333333333,,0.25,1.0,1.0,1.0,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,1.0,0.25,0.421025,,0.4293666666666667,,1.0,13.325000000000001,0.7714285714285715,3.0,,,,,1.0,,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,653.0,11,-4,27,26,23.0,20,,53,,,,,,,,,,1.0,,1.0,2.0,29,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,3.0,,4.0,,4.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,2.0,23.0,,1.0,,,,,,,,,0.5,,0.5,,,,11.11111111111111,1.0,,0.75,,0.2,,0.4444444444444444,,,,,,,1.0,,0.5,,,,,,,,,1.0,,,,,,,,,,0.326,,0.326,,1.0,14.5,0.8518518518518519,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1983,1610612749,Jermaine Jackson,Jermaine Jackson,1983,MIL,232.0,4,4,9,9,8.0,9,1.0,18,,,,,,,,,,2.0,,2.0,,5,,,,,2.0,,,,,,2.0,,2.0,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,8.0,1.0,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.34355,,0.34355,,,16.8,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
