EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,BadPassSteals,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,PtsUnassisted2s,OffThreePtRebounds,FTDefRebounds,LostBallSteals,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3A,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,AtRimPctBlocked,LongMidRangePctBlocked,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,FTOffRebounds,3SecondViolations,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Clear Path Fouls,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,OffensiveGoaltends
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,19447.0,324,-17.0,577,577,202,146.0,60.0,1154,57.0,,,113.0,,35.0,165.0,602.0,17.0,5.0,27.0,40.0,20.0,64.0,3.0,3.0,11.0,14.0,11.0,,3.0,39.0,22.0,27.0,38.0,71.0,28.0,99.0,12.0,5.0,5.0,23.0,4.0,35.0,9.0,18.0,42.0,3.0,86.0,90.0,31.0,16.0,3.0,16.0,64.0,202,0.532258064516129,0.54,0.49230769230769234,,0.02654867256637168,0.03508771929824561,29.34782608695652,0.34285714285714286,0.21965317919075145,0.1476510067114094,0.3068181818181818,0.24904214559386972,0.11637931034482758,0.07142857142857142,0.22448979591836735,0.13513513513513514,0.2903225806451613,0.504424778761062,,,0.49557522123893805,0.4607477876106194,0.5066538461538461,0.44589999999999996,0.22627737226277372,0.22627737226277372,0.16363636363636364,0.3878787878787879,3.457522123893806,,0.35008665511265163,,,,,,,,65.0,,22.0,,,80.0,,,,4.0,1.0,7.0,18.0,5.0,16.0,0.6153846153846154,0.6666666666666666,,,,,0.5752212389380531,0.55,0.5752212389380531,0.55,0.34615384615384615,,,,,,,,,,,,,,,39.0,56.0,6.0,11.0,14.0,26.0,11.0,50.0,5.0,6.0,3.0,9.0,7.0,1.0,0.6470588235294118,0.6470588235294118,0.2857142857142857,0.060240963855421686,0.21818181818181817,0.15789473684210525,0.07142857142857142,0.49557522123893805,0.6964285714285714,0.7090909090909091,0.6923076923076923,0.45614035087719296,0.4727272727272727,0.6470588235294118,0.5454545454545454,0.16666666666666666,0.35,9.0,,,,10.0,,,,7.0,,3.0,7.0,,13.0,,10.0,,0.017857142857142856,,0.05454545454545454,0.34,0.15555555555555556,0.625,,0.6428571428571429,,1.0,5.0,0.020833333333333332,0.5,,,,,,,,,,,,1.0,,,,,,,True,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,25572.0,426,79.0,785,794,350,330.0,81.0,1579,38.0,90.0,5.0,199.0,22.0,112.0,329.0,779.0,18.0,6.0,24.0,95.0,80.0,175.0,10.0,36.0,30.0,66.0,13.0,17.0,27.0,162.0,10.0,14.0,29.0,49.0,15.0,64.0,28.0,4.0,16.0,23.0,4.0,51.0,16.0,9.0,36.0,2.0,106.0,140.0,48.0,9.0,1.0,9.0,175.0,350,0.573170731707317,0.48,0.5794701986754967,0.09954751131221719,0.05025125628140704,0.07894736842105263,38.321995464852606,0.5490196078431373,0.11372549019607843,0.05,0.1308411214953271,0.11878453038674033,0.04950495049504951,0.014084507042253521,0.07407407407407407,0.16822429906542055,0.17721518987341772,0.17194570135746606,0.4072398190045249,0.02262443438914027,0.42081447963800905,0.45374109589041095,0.5076625,0.45493509615384614,0.1839080459770115,0.200836820083682,0.0729483282674772,0.5319148936170213,10.027638190954773,27.263636363636362,0.445859872611465,46.0,2.0,2.0,3.0,17.0,,9.0,101.0,5.0,46.0,1.0,11.0,32.0,9.0,15.0,3.0,24.0,14.0,12.0,26.0,10.0,25.0,0.15841584158415842,0.16161616161616163,0.6,0.22727272727272727,0.09090909090909091,0.25,0.507537688442211,0.4842105263157895,0.49095022624434387,0.4481132075471698,,0.5111111111111111,0.5168539325842697,0.15217391304347827,0.4,0.4,0.5,0.07692307692307693,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.018867924528301886,0.08490566037735849,,0.2,42.0,71.0,4.0,11.0,33.0,13.0,6.0,170.0,5.0,6.0,10.0,9.0,1.0,3.0,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.04854368932038835,0.08955223880597014,0.04838709677419355,0.0975609756097561,0.3212669683257919,0.5915492957746479,0.6461538461538462,0.21428571428571427,0.34210526315789475,0.37142857142857144,0.5238095238095238,0.36363636363636365,0.25,0.3113207547169811,17.0,2.0,1.0,3.0,4.0,2.0,2.0,7.0,5.0,,2.0,8.0,,6.0,2.0,6.0,,0.08450704225352113,0.011111111111111112,0.016129032258064516,0.07462686567164178,0.05154639175257732,0.6666666666666666,0.09523809523809523,0.5151515151515151,0.5,,,,,1.0,1.0,2.0,6.0,4.0,0.6666666666666666,0.047619047619047616,1.0,,,,,,,,,1.0,0.5,True,,,,
2574,1610612748,Jason Kapono,Jason Kapono,2574,MIA,92.0,2,,3,3,3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,1672.0,28,23.0,56,57,25,19.0,7.0,113,,3.0,,6.0,2.0,2.0,11.0,54.0,,,,2.0,2.0,7.0,,,1.0,1.0,1.0,,,3.0,,,5.0,5.0,2.0,7.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,2.0,4.0,1.0,,,,7.0,25,0.55,,0.875,0.25,,,19.047619047619047,0.5,0.23809523809523808,,,0.15625,0.125,,0.25,0.25,,,0.375,,0.625,0.47124374999999996,,0.4441,0.1111111111111111,0.14285714285714285,,0.6363636363636364,10.266666666666667,24.65,0.44642857142857145,1.0,,,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5625,0.8333333333333334,,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,0.5,0.5,1.0,,0.3333333333333333,1.0,0.5,2.0,3.0,,,1.0,,,,2.0,,,,,,,,,0.25,,,0.5,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,1.0,,,,,,,,1.0,,,0.16666666666666666,0.2222222222222222,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,32965.0,549,52.0,1055,1050,268,198.0,130.0,2105,8.0,29.0,18.0,80.0,74.0,29.0,175.0,1100.0,2.0,,10.0,21.0,10.0,35.0,5.0,56.0,22.0,78.0,18.0,4.0,35.0,178.0,1.0,5.0,24.0,30.0,3.0,33.0,21.0,5.0,18.0,10.0,1.0,31.0,8.0,17.0,36.0,,21.0,35.0,11.0,,,,35.0,268,0.5059880239520959,0.8333333333333334,0.37777777777777777,0.4805194805194805,0.0625,0.25,16.582914572864322,0.6774193548387096,0.06417112299465241,0.0032679738562091504,0.03937007874015748,0.05788423153692615,0.006928406466512702,,0.042105263157894736,0.08045977011494253,0.038461538461538464,0.05194805194805195,0.18831168831168832,0.11688311688311688,0.7597402597402597,0.5242371710526316,0.5392,0.5139894736842107,0.06666666666666667,0.12087912087912088,0.05714285714285714,0.2,7.8987500000000015,25.74864864864865,0.25402843601895736,19.0,5.0,5.0,15.0,56.0,2.0,14.0,43.0,20.0,8.0,3.0,19.0,18.0,42.0,54.0,15.0,13.0,7.0,3.0,2.0,4.0,2.0,0.20930232558139536,0.21428571428571427,0.7,0.2702702702702703,0.15789473684210525,0.2777777777777778,0.5375,0.38095238095238093,0.474025974025974,0.3125,0.04081632653061224,0.6551724137931034,0.6551724137931034,0.2631578947368421,0.2777777777777778,0.2777777777777778,1.0,0.36363636363636365,0.26785714285714285,0.26785714285714285,0.6,0.125,0.35,0.14285714285714285,0.2777777777777778,22.0,43.0,1.0,1.0,10.0,2.0,2.0,68.0,2.0,1.0,6.0,2.0,,4.0,1.0,0.8333333333333334,0.030303030303030304,0.015748031496062992,0.009615384615384616,,,0.2792207792207792,0.5116279069767442,0.55,0.13636363636363635,0.25,0.3333333333333333,0.16666666666666666,1.0,,0.25,3.0,,1.0,4.0,2.0,2.0,6.0,15.0,1.0,1.0,3.0,,8.0,,,,,0.06976744186046512,,0.02127659574468085,0.05714285714285714,0.011904761904761904,,,0.3,0.2,,,,0.5,2.0,4.0,2.0,18.0,1.0,0.5,0.6666666666666666,0.5,1.0,,,,,,,,,,False,,,,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,1701.0,28,-3.0,58,55,45,28.0,9.0,113,,3.0,,5.0,,,6.0,54.0,,,,4.0,,4.0,,,,,,,,,1.0,,7.0,8.0,2.0,10.0,,1.0,,1.0,,1.0,1.0,1.0,6.0,1.0,1.0,,,,,,4.0,45,0.6,,0.5,,,,8.955223880597014,,0.30434782608695654,0.06666666666666667,,0.22580645161290322,0.07692307692307693,1.0,0.16666666666666666,0.35714285714285715,,,0.6,,0.4,0.4934,,0.529225,,,,0.6666666666666666,10.96,,0.7758620689655172,1.0,,,,,,,3.0,,2.0,,,4.0,,,,,,,,2.0,,0.6666666666666666,0.6666666666666666,,,,,0.6,0.5,0.6,0.5,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,2.0,2.0,,,2.0,,,2.0,1.0,1.0,,,,1.0,,,0.5,0.09090909090909091,,,,0.4,1.0,1.0,1.0,,,,,,0.5,2.0,,,,,,,,,,1.0,,,,,,,,,0.16666666666666666,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,31989.0,533,55.0,1027,1023,251,183.0,128.0,2050,37.0,92.0,5.0,205.0,15.0,90.0,325.0,1074.0,15.0,6.0,18.0,40.0,42.0,79.0,9.0,43.0,23.0,66.0,13.0,10.0,26.0,155.0,8.0,11.0,46.0,58.0,13.0,71.0,19.0,1.0,11.0,20.0,5.0,39.0,12.0,16.0,35.0,,81.0,110.0,48.0,14.0,3.0,17.0,79.0,251,0.6022304832713755,0.45,0.582089552238806,0.06818181818181818,0.04390243902439024,0.05405405405405406,26.374570446735394,0.48717948717948717,0.12813370473537605,0.026755852842809364,0.08943089430894309,0.11825726141078838,0.02857142857142857,0.022222222222222223,0.06666666666666667,0.14619883040935672,0.09090909090909091,0.16818181818181818,0.41818181818181815,0.022727272727272728,0.41363636363636364,0.47613727272727274,0.43096923076923077,0.4703139534883721,0.1891891891891892,0.19753086419753085,0.055384615384615386,0.24307692307692308,9.647804878048781,24.346666666666668,0.24440116845180138,38.0,4.0,1.0,5.0,10.0,1.0,2.0,104.0,9.0,17.0,1.0,3.0,54.0,18.0,10.0,5.0,27.0,13.0,8.0,10.0,1.0,9.0,0.25961538461538464,0.27,0.6666666666666666,0.6,0.3333333333333333,0.6,0.5073170731707317,0.425,0.5340909090909091,0.43023255813953487,0.08695652173913043,0.41304347826086957,0.41304347826086957,0.18421052631578946,0.8,0.8,0.5,0.045454545454545456,0.5,0.5,0.8,0.023255813953488372,0.046511627906976744,0.5,0.5,51.0,76.0,4.0,6.0,15.0,15.0,6.0,154.0,4.0,1.0,14.0,9.0,2.0,3.0,0.4,0.375,0.03125,0.03305785123966942,0.039603960396039604,0.018518518518518517,0.03225806451612903,0.34545454545454546,0.6710526315789473,0.7391304347826086,0.37254901960784315,0.40540540540540543,0.42857142857142855,0.375,0.6666666666666666,0.25,0.3488372093023256,11.0,,,1.0,8.0,,8.0,9.0,2.0,1.0,3.0,10.0,1.0,9.0,2.0,10.0,1.0,0.09210526315789473,,0.03333333333333333,0.15306122448979592,0.020618556701030927,0.5882352941176471,,0.7333333333333333,,1.0,1.0,0.019230769230769232,0.06666666666666667,,1.0,,9.0,1.0,,0.0625,,,,,2.0,,,3.0,3.0,,,False,1.0,0.0625,,
952,1610612748,Antoine Walker,Antoine Walker,952,MIA,29945.0,499,30.0,959,953,218,143.0,114.0,1912,18.0,4.0,17.0,68.0,82.0,15.0,163.0,1006.0,5.0,6.0,16.0,21.0,6.0,52.0,10.0,27.0,3.0,30.0,1.0,2.0,21.0,63.0,6.0,13.0,47.0,68.0,8.0,76.0,13.0,4.0,8.0,17.0,5.0,30.0,3.0,20.0,38.0,2.0,23.0,22.0,10.0,4.0,,4.0,52.0,218,0.509375,0.6666666666666666,0.5416666666666666,0.5466666666666666,0.14705882352941177,0.16666666666666666,17.56007393715342,0.43333333333333335,0.14029850746268657,0.021897810218978103,0.1092436974789916,0.13215859030837004,0.020356234096692113,,0.13095238095238096,0.16993464052287582,0.14084507042253522,0.12,0.02666666666666667,0.11333333333333333,0.8533333333333334,0.536915,0.5169571428571429,0.5272872093023255,0.06329113924050633,0.13157894736842105,0.09815950920245399,0.31901840490797545,3.427941176470588,24.582926829268295,0.2273201251303441,1.0,7.0,5.0,21.0,65.0,7.0,17.0,32.0,28.0,11.0,8.0,22.0,26.0,78.0,65.0,21.0,16.0,8.0,5.0,2.0,2.0,2.0,0.40625,0.41935483870967744,0.9285714285714286,0.34146341463414637,0.36363636363636365,0.34146341463414637,0.47058823529411764,0.5238095238095238,0.49333333333333335,0.5348837209302325,0.0625,0.25,0.25,1.0,0.4117647058823529,0.4375,1.0,0.43333333333333335,0.3230769230769231,0.3230769230769231,0.9047619047619048,0.11627906976744186,0.3953488372093023,0.4117647058823529,0.3230769230769231,26.0,46.0,2.0,3.0,14.0,5.0,2.0,38.0,2.0,8.0,8.0,6.0,2.0,3.0,0.4,0.5555555555555556,0.26666666666666666,0.01680672268907563,0.021052631578947368,0.041237113402061855,0.07142857142857142,0.30666666666666664,0.5652173913043478,0.6666666666666666,0.4230769230769231,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.32558139534883723,8.0,2.0,1.0,4.0,2.0,,4.0,2.0,,,4.0,2.0,,4.0,,2.0,,0.15217391304347827,,,0.10204081632653061,,0.5,0.2222222222222222,0.5714285714285714,0.2,,,,0.2,1.0,2.0,2.0,6.0,2.0,0.5,0.2222222222222222,0.5,1.0,1.0,,,0.012195121951219513,0.058823529411764705,,,1.0,0.5,False,,,1.0,
1899,1610612748,James Posey,James Posey,1899,MIA,10869.0,181,64.0,357,352,140,134.0,41.0,709,2.0,,13.0,4.0,27.0,7.0,56.0,341.0,,1.0,4.0,,7.0,22.0,1.0,2.0,3.0,5.0,2.0,1.0,1.0,13.0,1.0,7.0,15.0,28.0,5.0,33.0,,,,1.0,,1.0,1.0,7.0,18.0,,11.0,10.0,2.0,1.0,,1.0,22.0,140,0.7777777777777778,0.5,0.7857142857142857,0.8709677419354839,0.25,,9.25,,0.12096774193548387,0.010869565217391304,0.2,0.13836477987421383,0.027972027972027972,,0.17647058823529413,0.08333333333333333,0.22727272727272727,0.06451612903225806,,0.41935483870967744,0.9354838709677419,0.5647725806451613,0.53885,0.5421,0.06060606060606061,0.3333333333333333,0.07142857142857142,0.39285714285714285,3.925,24.02592592592593,0.39215686274509803,,7.0,2.0,8.0,14.0,4.0,7.0,2.0,15.0,,5.0,9.0,,45.0,14.0,8.0,9.0,6.0,,3.0,3.0,3.0,,,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5,,0.7903225806451613,0.8333333333333334,0.15384615384615385,,,,0.5384615384615384,0.5384615384615384,1.0,0.45161290322580644,0.5714285714285714,0.5714285714285714,1.0,0.2222222222222222,0.7777777777777778,0.5714285714285714,0.5714285714285714,,2.0,,,,2.0,,4.0,3.0,6.0,3.0,,2.0,2.0,,0.5,0.5454545454545454,0.058823529411764705,,0.034482758620689655,,0.06451612903225806,,,,1.0,1.0,,,,,,1.0,1.0,3.0,,,1.0,,,,,,,1.0,,,1.0,0.5,,0.07894736842105263,0.13333333333333333,,,0.3333333333333333,,0.5,1.0,,0.058823529411764705,,1.0,2.0,1.0,,,0.3333333333333333,0.6666666666666666,0.5,1.0,,,,,,,,,,False,,,,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,26105.0,435,42.0,832,828,132,91.0,99.0,1660,69.0,2.0,,178.0,,33.0,259.0,867.0,33.0,15.0,61.0,24.0,5.0,31.0,5.0,16.0,9.0,25.0,6.0,3.0,9.0,59.0,41.0,20.0,54.0,79.0,47.0,126.0,11.0,4.0,5.0,39.0,9.0,50.0,10.0,24.0,42.0,3.0,88.0,92.0,46.0,18.0,11.0,18.0,31.0,132,0.5995370370370371,0.6224489795918368,0.4696969696969697,,0.028089887640449437,,28.29787234042553,0.22,0.18556701030927836,0.16532258064516128,0.22988505747126436,0.19576719576719576,0.13702623906705538,0.08,0.14925373134328357,0.21014492753623187,0.23636363636363636,0.38764044943820225,0.011235955056179775,,0.601123595505618,0.492511797752809,0.52835,0.49871249999999995,0.22115384615384615,0.22115384615384615,0.23552123552123552,0.11969111969111969,3.137078651685393,,0.15865384615384615,,,,,,,,113.0,,13.0,,,114.0,,,,7.0,5.0,6.0,8.0,,7.0,0.504424778761062,0.5816326530612245,,,,,0.6348314606741573,0.5416666666666666,0.6348314606741573,0.5416666666666666,0.21875,,,,,,,,,,,,,,,82.0,107.0,23.0,29.0,13.0,31.0,23.0,112.0,6.0,5.0,2.0,10.0,5.0,5.0,0.696969696969697,0.696969696969697,0.19230769230769232,0.06315789473684211,0.21951219512195122,0.18681318681318682,0.09523809523809523,0.601123595505618,0.7663551401869159,0.803921568627451,0.573170731707317,0.4492753623188406,0.4492753623188406,0.8787878787878788,0.7931034482758621,0.17391304347826086,0.5416666666666666,10.0,,,,30.0,,1.0,6.0,7.0,3.0,3.0,16.0,,6.0,1.0,10.0,4.0,0.04672897196261682,,0.05405405405405406,0.1744186046511628,0.11666666666666667,0.5555555555555556,,0.7692307692307693,,,9.0,,0.3225806451612903,,,,,2.0,,,,,,,4.0,,,,,,,False,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,23478.0,391,-18.0,740,737,145,92.0,95.0,1477,17.0,59.0,,105.0,,20.0,120.0,799.0,16.0,9.0,31.0,14.0,8.0,22.0,5.0,10.0,2.0,12.0,1.0,1.0,6.0,26.0,14.0,17.0,45.0,69.0,28.0,97.0,9.0,1.0,5.0,11.0,2.0,20.0,6.0,21.0,43.0,6.0,21.0,30.0,13.0,5.0,3.0,5.0,22.0,145,0.5042016806722689,0.6739130434782609,0.5789473684210527,,0.047619047619047616,,16.488730723606167,0.45,0.16666666666666666,0.058823529411764705,0.1827956989247312,0.17079889807162535,0.07911392405063292,0.04477611940298507,0.1643835616438356,0.1487603305785124,0.20689655172413793,0.1619047619047619,0.5619047619047619,,0.2761904761904762,0.4463038095238095,0.45515555555555554,0.46661428571428576,0.11206896551724138,0.11206896551724138,0.25833333333333336,0.18333333333333332,10.770476190476192,,0.19594594594594594,21.0,,,,,,,50.0,,7.0,,,74.0,,,,9.0,7.0,4.0,3.0,3.0,2.0,0.74,0.8809523809523809,,,,,0.47619047619047616,0.5,0.47619047619047616,0.5,0.14285714285714285,0.3559322033898305,0.3559322033898305,0.9523809523809523,,,,,,,,,,,,21.0,29.0,7.0,10.0,5.0,8.0,11.0,26.0,11.0,7.0,2.0,3.0,3.0,2.0,0.6875,0.6875,0.3181818181818182,0.14102564102564102,0.0759493670886076,0.05434782608695652,0.09090909090909091,0.2761904761904762,0.7241379310344828,0.875,0.5714285714285714,0.47058823529411764,0.47058823529411764,0.625,0.7,,0.35714285714285715,4.0,,,,16.0,,2.0,2.0,1.0,,3.0,2.0,,2.0,,,,0.1724137931034483,,0.16071428571428573,0.19736842105263158,0.02,,,0.8,,3.0,2.0,0.07894736842105263,0.625,,,,,1.0,,,,,,,,,,,,,,False,,,,1.0
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,4445.0,74,6.0,139,145,70,65.0,20.0,284,7.0,,,13.0,,11.0,27.0,160.0,1.0,7.0,9.0,8.0,7.0,17.0,2.0,,1.0,1.0,,1.0,,3.0,4.0,4.0,12.0,16.0,8.0,24.0,1.0,1.0,,7.0,2.0,8.0,3.0,8.0,19.0,4.0,12.0,17.0,6.0,6.0,1.0,6.0,17.0,70,0.6428571428571429,0.75,0.7083333333333334,,0.15384615384615385,0.14285714285714285,18.354430379746834,0.125,0.24489795918367346,0.11428571428571428,0.14814814814814814,0.21052631578947367,0.15384615384615385,0.16666666666666666,0.23529411764705882,0.2631578947368421,0.21428571428571427,0.5384615384615384,,,0.46153846153846156,0.4484461538461538,0.5643,0.4521625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6296296296296297,3.8846153846153846,,0.5035971223021583,,,,,,,,8.0,,5.0,,,14.0,,,,1.0,,1.0,3.0,4.0,3.0,0.875,1.0,,,,,0.6153846153846154,0.625,0.6153846153846154,0.625,0.07692307692307693,,,,,,,,,,,,,,,4.0,6.0,1.0,1.0,4.0,4.0,1.0,2.0,4.0,,1.0,4.0,,1.0,1.0,1.0,,0.23529411764705882,0.16666666666666666,,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.8,0.75,0.5714285714285714,0.6666666666666666,1.0,1.0,,0.5,3.0,,,,2.0,,,,,,,1.0,,5.0,,4.0,1.0,0.16666666666666666,,0.1,0.23076923076923078,,0.6666666666666666,,0.75,,,,,1.0,,,,,,,,,,,,,,,,,,,False,,,,
101134,1610612748,Wayne Simien,Wayne Simien,101134,MIA,254.0,4,1.0,6,6,6,6.0,1.0,12,,,,,,,,5.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,6,,,,,,,14.285714285714285,1.0,,0.5,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1507,1610612748,Derek Anderson,Derek Anderson,1507,MIA,1402.0,23,8.0,46,44,40,31.0,6.0,90,,1.0,4.0,1.0,5.0,4.0,10.0,40.0,,,,1.0,4.0,7.0,,1.0,,1.0,,,1.0,2.0,,,2.0,2.0,,2.0,1.0,,1.0,,,1.0,1.0,2.0,7.0,1.0,2.0,4.0,,,,,7.0,40,0.625,,0.5833333333333334,0.8333333333333334,,,17.307692307692307,1.0,0.1,,,0.08,,,,0.18181818181818182,,,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.547075,,0.527325,,,,0.7,18.0,23.580000000000002,0.8695652173913043,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,,1.0,3.0,,6.0,1.0,1.0,1.0,,,2.0,3.0,2.0,,,1.0,0.4,0.3333333333333333,0.4,,,0.5,0.375,,,,,0.25,0.25,1.0,0.16666666666666666,1.0,1.0,1.0,0.5,0.25,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
