EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,OffensiveGoaltends,DefCorner3ReboundPct,PtsUnassisted3s,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,15876.0,265,22,495,497,143,135,51.0,992,24.0,39.0,4.0,9.0,10.0,15.0,11.0,31.0,3.0,12.0,3.0,9.0,1.0,,,3.0,7.0,,1.0,,,38.0,82.0,6.0,16.0,11.0,105.0,537,6.0,15.0,1.0,2.0,4.0,19.0,14.0,22.0,,,3.0,31.0,52.0,24.0,18.0,10.0,,7.0,3.0,1.0,,5.0,4.0,9.0,3.0,1.0,2.0,1.0,2.0,22.0,6.0,18.0,15.0,33.0,9.0,57.0,24.0,81.0,5.0,12.0,8.0,4.0,1.0,,,2.0,1.0,2.0,3.0,,1.0,7.0,17.0,,,16.0,2.0,11.0,1.0,5.0,1.0,3.0,1.0,3.0,1.0,,31.0,143,2.0,1.0,0.6842105263157895,0.7878787878787878,1.0,0.375,0.5,,0.375,0.4634146341463415,0.4,0.6363636363636364,0.47959183673469385,0.4411764705882353,0.6363636363636364,0.5097087378640777,0.5,0.6739130434782609,0.16326530612244897,,0.012195121951219513,0.02564102564102564,,,19.06474820143885,0.3333333333333333,0.5625,0.1746031746031746,0.10404624277456648,0.26785714285714285,0.09836065573770492,0.19591836734693877,0.10256410256410256,0.15517241379310345,0.06451612903225806,0.09433962264150944,0.10416666666666667,0.07692307692307693,0.1276595744680851,0.140625,0.23076923076923078,0.2727272727272727,0.09433962264150944,0.3333333333333333,0.3979591836734694,0.6153846153846154,0.631578947368421,0.7916666666666666,0.3163265306122449,0.3548387096774194,0.3548387096774194,0.45454545454545453,0.12244897959183673,0.25,0.25,0.6666666666666666,0.09183673469387756,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,0.42857142857142855,0.42857142857142855,1.0,0.5294117647058824,0.4444444444444444,0.25,0.058823529411764705,0.058823529411764705,,,0.6818181818181818,0.6666666666666666,,,,,0.5612244897959183,0.42857142857142855,0.48908724489795924,0.5071642857142857,0.526209090909091,0.049019607843137254,0.05813953488372093,0.18095238095238095,0.29523809523809524,6.020731707317074,24.48125,0.28888888888888886,,,3.0,,,,2.0,,0.25,,,,,,,,1.0,1.0,1.0,False
2067,1610612756,Eddie House,Eddie House,2067,PHX,5158.0,86,-39,166,163,83,88,21.0,329,1.0,4.0,,,1.0,2.0,2.0,3.0,9.0,17.0,1.0,2.0,1.0,1.0,2.0,2.0,11.0,,,1.0,4.0,12.0,24.0,3.0,13.0,3.0,36.0,208,1.0,1.0,,1.0,,2.0,5.0,10.0,2.0,6.0,3.0,19.0,14.0,10.0,9.0,,1.0,10.0,2.0,,1.0,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,11.0,,,2.0,4.0,,6.0,,6.0,,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,3.0,,2.0,3.0,6.0,,,5.0,,4.0,,1.0,1.0,1.0,1.0,1.0,,,19.0,83,1.0,1.0,0.5833333333333334,0.5833333333333334,1.0,0.23076923076923078,,0.3333333333333333,0.25,0.5,1.0,0.5,0.44594594594594594,0.5,0.5,0.46153846153846156,0.5,0.5277777777777778,0.35135135135135137,0.07692307692307693,,,,0.09090909090909091,22.105263157894736,0.6666666666666666,,0.07272727272727272,,0.14285714285714285,,0.08695652173913043,,,,,,,0.0625,0.047619047619047616,0.1111111111111111,0.09090909090909091,,,0.10810810810810811,0.25,0.25,1.0,0.08108108108108109,0.6666666666666666,0.6666666666666666,0.5,0.4594594594594595,0.5294117647058824,0.5294117647058824,0.5555555555555556,0.05405405405405406,0.5,0.5,1.0,0.2972972972972973,0.18181818181818182,0.2,1.0,,,,0.5,,,,0.125,0.5,0.125,0.5,0.25,0.25,0.4594594594594595,0.2,0.463925,0.38734999999999997,0.462125,0.02631578947368421,0.04,0.05555555555555555,0.5277777777777778,14.904166666666667,26.200000000000003,0.5,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,False
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,15376.0,256,11,481,485,147,135,51.0,966,22.0,35.0,6.0,12.0,2.0,6.0,13.0,33.0,10.0,29.0,,,,,,1.0,3.0,,,1.0,3.0,45.0,97.0,1.0,3.0,19.0,112.0,528,7.0,14.0,,,,14.0,5.0,15.0,1.0,3.0,7.0,20.0,46.0,44.0,3.0,10.0,,3.0,1.0,6.0,,18.0,11.0,29.0,9.0,2.0,10.0,2.0,6.0,69.0,5.0,14.0,14.0,16.0,1.0,31.0,19.0,50.0,6.0,4.0,3.0,1.0,10.0,4.0,3.0,11.0,7.0,3.0,21.0,2.0,9.0,13.0,21.0,2.0,4.0,29.0,1.0,29.0,7.0,13.0,5.0,9.0,3.0,9.0,4.0,,20.0,147,1.0,5.0,0.5111111111111111,0.575,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.4639175257731959,0.5,0.3333333333333333,0.465,0.5,0.3611111111111111,0.5045045045045045,0.5,0.43478260869565216,0.03,,0.061855670103092786,0.02857142857142857,0.15151515151515152,,24.444444444444443,0.47619047619047616,0.07142857142857142,0.08888888888888889,0.08484848484848485,0.24561403508771928,0.08333333333333333,0.12658227848101267,0.08444444444444445,0.10909090909090909,0.10909090909090909,0.03636363636363636,0.0851063829787234,0.07692307692307693,0.03636363636363636,0.11290322580645161,0.1111111111111111,0.2,0.13043478260869565,0.4444444444444444,0.35,0.6285714285714286,0.6470588235294118,0.5,0.33,0.3939393939393939,0.4642857142857143,0.23076923076923078,0.29,0.3448275862068966,0.3448275862068966,0.9,,,,,0.03,0.3333333333333333,0.3333333333333333,1.0,0.8571428571428571,0.5,0.16666666666666666,,,,,0.3333333333333333,0.3333333333333333,,,0.16666666666666666,0.3333333333333333,0.38,0.3333333333333333,0.44627,0.50742,0.4192666666666667,0.12264150943396226,0.1262135922330097,0.125,0.17857142857142858,8.031958762886598,24.966666666666665,0.30561330561330563,,,2.0,,,6.0,,,0.4166666666666667,,,,1.0,,,,,,,False
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,16752.0,279,-7,531,533,186,182,56.0,1064,18.0,32.0,2.0,3.0,10.0,14.0,4.0,16.0,5.0,15.0,3.0,6.0,1.0,1.0,2.0,10.0,22.0,1.0,4.0,2.0,6.0,27.0,63.0,13.0,28.0,29.0,122.0,583,3.0,4.0,1.0,5.0,2.0,11.0,12.0,26.0,3.0,8.0,23.0,56.0,18.0,36.0,33.0,,,22.0,10.0,5.0,,11.0,8.0,19.0,7.0,1.0,4.0,4.0,3.0,46.0,1.0,1.0,2.0,11.0,,13.0,2.0,15.0,,6.0,5.0,1.0,6.0,2.0,4.0,5.0,2.0,1.0,11.0,,6.0,9.0,26.0,,,21.0,1.0,31.0,3.0,9.0,8.0,1.0,,1.0,,,56.0,186,4.0,7.0,0.3333333333333333,0.3333333333333333,0.8461538461538461,0.4642857142857143,0.2,0.375,0.4642857142857143,0.42857142857142855,0.75,0.46153846153846156,0.510989010989011,0.5,0.4852941176470588,0.580952380952381,0.55,0.6086956521739131,0.3076923076923077,,0.07936507936507936,0.09375,0.125,,19.430485762144055,0.5454545454545454,,0.05583756345177665,0.005291005291005291,0.03389830508474576,0.015384615384615385,0.05078125,0.007874015748031496,0.016129032258064516,,,0.0196078431372549,,,0.06060606060606061,0.09210526315789473,0.0425531914893617,,,0.3516483516483517,0.5625,0.6206896551724138,0.2777777777777778,0.17582417582417584,0.25,0.2857142857142857,0.5,0.16483516483516483,0.3333333333333333,0.3333333333333333,0.4,0.06593406593406594,0.5,0.5,1.0,0.24175824175824176,0.45454545454545453,0.45454545454545453,0.8,0.3333333333333333,0.6666666666666666,,0.1111111111111111,0.4444444444444444,0.25,1.0,0.4117647058823529,0.7142857142857143,0.058823529411764705,0.5,0.17647058823529413,0.3333333333333333,0.6593406593406593,0.45454545454545453,0.5052862637362637,0.508875,0.4992529411764707,0.09278350515463918,0.13043478260869565,0.09016393442622951,0.45901639344262296,6.523809523809524,24.789285714285715,0.3502824858757062,1.0,,2.0,,,1.0,,,,6.0,,,,,,,,,,False
2592,1610612756,James Jones,James Jones,2592,PHX,10123.0,169,8,323,322,120,136,32.0,645,1.0,4.0,,2.0,,1.0,1.0,3.0,7.0,14.0,1.0,3.0,,,,3.0,9.0,,1.0,1.0,5.0,9.0,21.0,4.0,12.0,9.0,39.0,352,1.0,4.0,,1.0,4.0,6.0,1.0,8.0,1.0,5.0,4.0,9.0,14.0,4.0,12.0,,,9.0,3.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,2.0,5.0,5.0,23.0,1.0,29.0,7.0,36.0,,3.0,2.0,1.0,,1.0,,2.0,,,2.0,,1.0,9.0,13.0,,1.0,15.0,1.0,10.0,,4.0,1.0,13.0,2.0,13.0,9.0,,9.0,120,1.0,1.0,0.7777777777777778,0.7777777777777778,1.0,0.3333333333333333,,0.2,0.3333333333333333,0.42857142857142855,0.25,0.125,0.45454545454545453,0.2,0.19230769230769232,0.5131578947368421,0.42857142857142855,0.3,0.36363636363636365,,0.047619047619047616,0.25,,,11.11111111111111,,0.125,0.19008264462809918,0.043478260869565216,0.17857142857142858,0.058823529411764705,0.18791946308724833,0.04697986577181208,0.03333333333333333,0.1,,0.07407407407407407,,0.175,0.2222222222222222,0.17777777777777778,0.22727272727272727,,0.6923076923076923,0.12121212121212122,0.25,0.3333333333333333,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.42424242424242425,0.5,0.5,0.7142857142857143,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.4,,,,0.2,,,0.07692307692307693,,,,0.38461538461538464,0.2,0.48484848484848486,0.3333333333333333,0.4681893939393939,0.45147499999999996,0.45439230769230765,0.10810810810810811,0.16,0.15384615384615385,0.23076923076923078,14.542857142857141,25.21666666666667,0.3715170278637771,,,3.0,,,9.0,2.0,,,,,,1.0,,,,,,,False
959,1610612756,Steve Nash,Steve Nash,959,PHX,13444.0,224,38,423,427,115,114,40.0,850,11.0,20.0,1.0,2.0,3.0,8.0,9.0,16.0,10.0,19.0,,1.0,,,,11.0,22.0,2.0,2.0,2.0,5.0,30.0,55.0,11.0,23.0,32.0,125.0,456,2.0,4.0,2.0,2.0,,10.0,7.0,16.0,2.0,5.0,20.0,40.0,4.0,56.0,15.0,,,22.0,11.0,1.0,,36.0,19.0,55.0,15.0,4.0,22.0,4.0,10.0,129.0,1.0,1.0,4.0,10.0,,14.0,2.0,16.0,1.0,,,,14.0,2.0,8.0,4.0,6.0,2.0,18.0,1.0,2.0,4.0,9.0,1.0,,28.0,1.0,34.0,2.0,7.0,9.0,2.0,,2.0,1.0,,40.0,115,3.0,8.0,0.06666666666666667,0.06666666666666667,0.45454545454545453,0.4782608695652174,1.0,0.4,0.4782608695652174,0.5454545454545454,0.5,0.4375,0.5961538461538461,0.8333333333333334,0.47619047619047616,0.6630434782608695,0.8333333333333334,0.65,0.2948717948717949,,0.01818181818181818,0.05,,,23.404255319148934,0.7777777777777778,,0.060240963855421686,0.007352941176470588,0.0851063829787234,0.018518518518518517,0.06572769953051644,0.010526315789473684,,,0.02631578947368421,0.023255813953488372,,0.041666666666666664,0.08163265306122448,0.057971014492753624,0.07894736842105263,0.029411764705882353,0.5,0.2564102564102564,0.55,0.5789473684210527,0.09090909090909091,0.20512820512820512,0.5625,0.5625,,0.24358974358974358,0.5263157894736842,0.5263157894736842,0.1,0.01282051282051282,,,,0.28205128205128205,0.5,0.5,0.45454545454545453,0.3333333333333333,0.5,,,0.3333333333333333,1.0,,0.38095238095238093,0.375,,,0.23809523809523808,0.4,0.5512820512820513,0.5,0.46658012820512823,0.5595666666666667,0.4585214285714286,0.08433734939759036,0.11666666666666667,0.08,0.32,8.707272727272727,25.12608695652174,0.2718676122931442,,,2.0,,,2.0,,,0.1111111111111111,18.0,,,,,4.0,,,,,False
2401,1610612756,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,PHX,465.0,8,-4,17,17,16,17,2.0,34,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,2.0,,1.0,1.0,1.0,23,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,2.0,,,1.0,,,,,,1.0,16,1.0,1.0,,,,,,,,,,,,,,0.125,,0.125,0.3333333333333333,,,,,,26.31578947368421,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.4052166666666666,,0.4052166666666666,,,,1.0,18.5,25.6,0.9411764705882353,,,,,,,,,,,,,,,,,,,,False
2469,1610612756,Pat Burke,Pat Burke,2469,PHX,402.0,7,-3,17,15,16,15,1.0,32,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,2.0,,5.0,21,1.0,1.0,,,,2.0,1.0,2.0,1.0,2.0,,5.0,,2.0,3.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,5.0,16,,,,,1.0,0.5,,0.5,0.5,0.5,1.0,0.5,0.625,1.0,0.625,0.5,1.0,0.625,0.5,,0.5,,1.0,,27.77777777777778,,,0.4,,,0.5,0.2857142857142857,0.25,,,,0.5,,1.0,,1.0,,,,0.25,1.0,1.0,,0.25,,,,,,,,,,,,0.5,0.5,0.5,1.0,1.0,1.0,,,,,,0.25,1.0,,,0.5,0.5,0.75,0.5,0.507775,,0.507775,0.2,0.3333333333333333,0.4,1.0,6.95,26.35,0.9411764705882353,,,,,,,,,,,,,,,,,,,,False
703,1610612756,Kurt Thomas,Kurt Thomas,703,PHX,347.0,6,-5,12,12,12,11,,24,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,15,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,,,1.0,,2.0,,,1.0,,,,,,1.0,12,1.0,1.0,,,,,,,,,,,,,,0.5,,0.5,,,,,,,8.333333333333334,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,False
258,1610612756,Brian Grant,Brian Grant,258,PHX,515.0,9,-5,18,18,18,17,2.0,36,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,20,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,4.0,,,2.0,,2.0,,1.0,,,,,,,2.0,18,3.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,0.5,,0.5,,,,,,,10.0,,,,0.25,,0.25,,0.25,,,0.5,0.25,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3734,,0.3734,0.5,0.5,,1.0,16.6,,1.0,,,1.0,,,,,,,,,,,,,,,,,False
