EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,ThreePtAssists,Arc3Assists,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimFGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,NonHeaveArc3FGM,Corner3Assists,SelfOReb,Technical Free Throw Trips,SelfORebPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,HeaveAttempts
1519,1610612751,John Thomas,John Thomas,1519,NJN,3339.0,56,103,101,46,47,204,46,0.44660194174757284,-8.0,14.0,3.0,4.0,,,3.0,6.0,1.0,7.0,112.0,1.0,1.0,2.0,3.0,6.0,,2.0,2.0,,,4.0,,2.0,3.0,6.0,4.0,10.0,2.0,3.0,1.0,1.0,5.0,1.0,5.0,15.0,,3.0,1.0,2.0,,1.0,,3.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,9.75609756097561,0.4,0.14285714285714285,0.125,,0.13513513513513514,0.07407407407407407,,,,0.2,0.6666666666666666,0.75,1.0,,,,,0.6666666666666666,0.49848333333333333,0.4173,0.46955,0.14285714285714285,0.14285714285714285,0.42857142857142855,2.5166666666666666,,,,2.0,,1.0,1.0,1.0,,1.0,2.0,4.0,1.0,3.0,3.0,,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,0.25,0.16666666666666666,0.25,,0.14285714285714285,0.09302325581395349,0.07142857142857142,0.08333333333333333,0.11764705882352941,,0.42857142857142855,,1.0,1.0,0.3333333333333333,,,,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,False,,,,,,,,,,,,
1521,1610612751,Jacque Vaughn,Jacque Vaughn,1521,NJN,6311.0,105,183,190,88,94,373,88,0.4808743169398907,-12.0,24.0,3.0,6.0,4.0,14.0,7.0,22.0,3.0,17.0,198.0,2.0,5.0,15.0,12.0,10.0,4.0,5.0,8.0,3.0,1.0,19.0,,,3.0,4.0,2.0,6.0,1.0,1.0,,,2.0,,2.0,13.0,,7.0,2.0,4.0,,1.0,,12.0,6.0,0.7142857142857143,0.7142857142857143,0.3181818181818182,0.3333333333333333,0.30434782608695654,0.3125,0.34,0.35294117647058826,12.616822429906541,0.5,0.058823529411764705,,,0.0375,0.020202020202020204,,0.058823529411764705,0.2,,0.2608695652173913,0.5,0.6,0.6086956521739131,0.2857142857142857,0.2857142857142857,1.0,0.30434782608695654,0.44324545454545455,0.4618,0.4265533333333333,0.041666666666666664,0.043478260869565216,0.7058823529411765,13.659090909090908,,1.0,,2.0,,2.0,2.0,2.0,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,,0.3333333333333333,0.045454545454545456,0.16666666666666666,,0.125,0.024691358024691357,0.03571428571428571,,0.029411764705882353,,,,,0.3333333333333333,0.08695652173913043,,,0.5,,0.11764705882352941,4.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,0.043478260869565216,,,,,0.043478260869565216,0.25,,,0.0625,36.4,,,,,,3.0,2.0,,,,2.0,,,,,1.0,,,,,,,,,0.5,,,,,,,False,1.0,1.0,1.0,,,,,,,,,
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,10509.0,175,328,331,176,171,659,176,0.5365853658536586,1.0,39.0,20.0,36.0,9.0,20.0,33.0,70.0,40.0,127.0,350.0,7.0,20.0,40.0,78.0,30.0,36.0,19.0,26.0,7.0,4.0,59.0,2.0,11.0,16.0,28.0,11.0,39.0,7.0,5.0,3.0,,12.0,9.0,7.0,15.0,1.0,33.0,2.0,49.0,1.0,15.0,,78.0,1.0,0.45454545454545453,0.5172413793103449,0.4714285714285714,0.5,0.46774193548387094,0.5092592592592593,0.5427350427350427,0.5735294117647058,34.49197860962567,0.5833333333333334,0.1797752808988764,0.19642857142857142,0.0392156862745098,0.18620689655172415,0.0738255033557047,0.05405405405405406,0.16,0.2,0.13953488372093023,0.3870967741935484,0.5555555555555556,0.6060606060606061,0.21505376344086022,0.45,0.45,0.5555555555555556,0.6344086021505376,0.4769086956521739,0.5125857142857143,0.4836066037735849,0.14018691588785046,0.17857142857142858,0.6141732283464567,7.202857142857143,5.0,6.0,4.0,14.0,5.0,6.0,16.0,23.0,8.0,4.0,8.0,9.0,1.0,4.0,4.0,,4.0,1.0,1.0,3.0,2.0,10.0,3.0,1.0,2.0,3.0,2.0,,9.0,0.7142857142857143,0.7142857142857143,0.7272727272727273,0.05714285714285714,0.08333333333333333,0.07142857142857142,0.047619047619047616,0.09183673469387756,0.18421052631578946,0.09523809523809523,,,0.17647058823529413,0.38461538461538464,0.6666666666666666,0.35,0.15053763440860216,0.2857142857142857,0.3076923076923077,0.8571428571428571,0.8333333333333334,0.12598425196850394,24.0,3.0,4.0,2.0,3.0,19.0,11.0,7.0,23.0,5.0,14.0,15.0,19.0,,0.7142857142857143,0.30434782608695654,0.35714285714285715,0.30434782608695654,0.24731182795698925,0.043010752688172046,0.75,0.75,1.0,0.20430107526881722,0.4444444444444444,0.05555555555555555,0.6666666666666666,0.2037037037037037,25.769565217391307,,,,,6.0,7.0,6.0,,,,15.0,4.0,,3.0,4.0,1.0,3.0,,0.06382978723404255,0.75,0.21052631578947367,0.21052631578947367,0.5,,0.625,0.2727272727272727,0.21052631578947367,,,,,False,,,,0.2,,,,,,,,
2420,1610612751,Nenad Krstic,Nenad Krstic,2420,NJN,8944.0,149,277,278,145,137,555,145,0.5234657039711191,-9.0,31.0,7.0,16.0,12.0,23.0,24.0,52.0,20.0,68.0,287.0,10.0,12.0,29.0,37.0,42.0,6.0,1.0,2.0,1.0,,5.0,4.0,7.0,13.0,24.0,15.0,39.0,3.0,5.0,1.0,,8.0,3.0,14.0,28.0,1.0,21.0,3.0,27.0,1.0,10.0,1.0,37.0,7.0,0.875,0.9545454545454546,0.46153846153846156,0.41379310344827586,0.46153846153846156,0.41379310344827586,0.5230769230769231,0.4868421052631579,23.028391167192428,0.375,0.1625,0.15217391304347827,0.10256410256410256,0.15873015873015872,0.10526315789473684,0.07407407407407407,0.23076923076923078,0.15384615384615385,0.16216216216216217,0.3076923076923077,0.4375,0.5384615384615384,0.4423076923076923,0.5217391304347826,0.5217391304347826,1.0,0.3076923076923077,0.427248076923077,0.4744,0.4180620689655173,0.16393442622950818,0.16393442622950818,0.5441176470588235,10.103846153846153,2.0,8.0,5.0,13.0,2.0,4.0,8.0,13.0,4.0,4.0,,10.0,4.0,1.0,1.0,,2.0,,,3.0,2.0,4.0,7.0,5.0,2.0,7.0,4.0,1.0,4.0,0.2,0.2,0.3076923076923077,0.07692307692307693,0.1875,0.07692307692307693,0.23529411764705882,0.10638297872340426,0.08571428571428572,0.2631578947368421,0.05,0.16666666666666666,0.10714285714285714,0.1111111111111111,0.5714285714285714,0.5714285714285714,0.25,0.38461538461538464,0.4166666666666667,0.8,0.25,0.11764705882352941,8.0,,,,,,,,,,,,,,,,,,,,,,,,0.27586206896551724,,,,,,,,,,1.0,,,,,3.0,,,,,1.0,,,,1.0,,,,,0.375,,,,1.0,,,False,,,,,1.0,1.0,0.0625,,,,,
1909,1610612751,Scott Padgett,Scott Padgett,1909,NJN,537.0,9,16,16,16,16,32,16,1.0,6.0,3.0,1.0,1.0,,,1.0,1.0,1.0,3.0,8.0,1.0,1.0,1.0,3.0,,2.0,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,2.0,3.0,,1.0,,2.0,,,,3.0,1.0,,,1.0,1.0,0.5,0.5,0.5,0.5,15.0,,0.2,,,0.14285714285714285,0.2,,0.3333333333333333,,,0.5,1.0,1.0,,,,,1.0,0.497425,0.5183,0.497425,,,1.0,,1.0,1.0,,,1.0,1.0,3.0,1.0,2.0,,,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,0.75,,,,,0.2222222222222222,,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,0.5,0.5,,,,,0.5,0.5,,,23.3,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,False,,,,,,,,,,,,
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,337.0,6,12,11,12,11,23,12,1.0,5.0,1.0,,1.0,,,,1.0,,,6.0,,,1.0,,,,1.0,2.0,1.0,,5.0,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,23.076923076923077,,0.3333333333333333,,,0.25,,,0.5,,,1.0,,,,,,,1.0,0.4057,,0.4057,0.5,0.5,,3.4,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
441,1610612751,Lamond Murray,Lamond Murray,441,NJN,6451.0,108,195,196,78,93,391,78,0.4,9.0,25.0,2.0,4.0,2.0,5.0,4.0,12.0,8.0,40.0,197.0,4.0,2.0,5.0,13.0,6.0,2.0,1.0,1.0,,,2.0,2.0,4.0,5.0,14.0,7.0,21.0,1.0,2.0,,1.0,3.0,1.0,3.0,11.0,1.0,6.0,1.0,9.0,,2.0,,13.0,3.0,0.75,1.0,0.3333333333333333,0.4,0.5,0.38461538461538464,0.5555555555555556,0.43333333333333335,17.03056768558952,0.3333333333333333,0.10204081632653061,0.11428571428571428,0.0625,0.10714285714285714,0.056074766355140186,0.09523809523809523,0.23076923076923078,0.06666666666666667,0.14285714285714285,0.125,0.5,0.5,0.15625,0.4,0.4,1.0,0.75,0.49008124999999997,0.5022583333333334,0.47437307692307695,0.08571428571428572,0.14285714285714285,0.325,9.424999999999999,1.0,3.0,,3.0,1.0,,2.0,3.0,2.0,,1.0,4.0,5.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,0.25,0.16666666666666666,0.16666666666666666,,,,0.3125,0.05333333333333334,0.07692307692307693,,0.06060606060606061,,0.047619047619047616,,,0.5,0.09375,,,0.5,0.3333333333333333,0.05,,4.0,12.0,1.0,6.0,8.0,2.0,8.0,20.0,2.0,8.0,24.0,8.0,,1.0,0.4,0.25,0.4,0.625,0.375,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.46153846153846156,0.16666666666666666,0.15384615384615385,24.03,,1.0,,2.0,,,,,0.16666666666666666,,,4.0,1.0,1.0,4.0,,1.0,,0.05,,0.5,0.5,1.0,0.16666666666666666,,0.5,0.5,,,,,False,,,,,1.0,,0.16666666666666666,1.0,0.047619047619047616,,,
2411,1610612751,Bostjan Nachbar,Bostjan Nachbar,2411,NJN,45.0,1,2,2,2,2,4,2,1.0,-1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,
2210,1610612751,Richard Jefferson,Richard Jefferson,2210,NJN,11195.0,187,346,347,175,179,693,175,0.5057803468208093,-29.0,40.0,17.0,27.0,8.0,23.0,28.0,57.0,18.0,80.0,377.0,9.0,11.0,21.0,31.0,44.0,12.0,12.0,23.0,5.0,1.0,57.0,2.0,3.0,4.0,11.0,5.0,16.0,1.0,3.0,1.0,,4.0,1.0,4.0,11.0,1.0,19.0,,22.0,3.0,10.0,,31.0,3.0,0.7857142857142857,0.8148148148148148,0.49122807017543857,0.5238095238095238,0.43661971830985913,0.4166666666666667,0.49375,0.4696969696969697,21.21212121212121,0.25,0.04597701149425287,0.05555555555555555,0.041666666666666664,0.04964539007092199,0.02857142857142857,0.03125,0.041666666666666664,0.06896551724137931,0.07317073170731707,0.38028169014084506,0.6296296296296297,0.6296296296296297,0.323943661971831,0.34782608695652173,0.36363636363636365,0.75,0.5774647887323944,0.4748257142857143,0.5264642857142857,0.4530033333333333,0.1282051282051282,0.15625,0.3875,8.550877192982457,3.0,5.0,3.0,7.0,6.0,3.0,18.0,6.0,2.0,4.0,6.0,3.0,4.0,3.0,1.0,2.0,,,1.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,2.0,0.6666666666666666,0.6818181818181818,0.75,0.07017543859649122,,0.42857142857142855,0.16666666666666666,0.023622047244094488,0.04,0.043478260869565216,,0.0625,0.029411764705882353,,1.0,0.8235294117647058,0.09859154929577464,0.42857142857142855,0.75,0.45454545454545453,0.6,0.225,8.0,2.0,6.0,1.0,3.0,8.0,6.0,2.0,14.0,1.0,9.0,6.0,8.0,,1.0,0.14285714285714285,0.1111111111111111,0.14285714285714285,0.19718309859154928,0.08450704225352113,0.3333333333333333,0.3333333333333333,1.0,0.11267605633802817,0.26666666666666666,0.1,0.3333333333333333,0.2,25.814285714285717,1.0,1.0,1.0,2.0,,11.0,6.0,0.5,0.09090909090909091,1.0,7.0,,1.0,,,5.0,2.0,1.0,0.06060606060606061,0.6666666666666666,,,,0.09090909090909091,0.875,,,,1.0,,,False,,,,0.6666666666666666,,,,,,0.043478260869565216,1.0,
361,1610612751,Clifford Robinson,Clifford Robinson,361,NJN,9226.0,154,277,285,133,139,562,133,0.48014440433212996,-4.0,33.0,1.0,4.0,2.0,8.0,4.0,14.0,3.0,26.0,300.0,3.0,1.0,3.0,8.0,6.0,2.0,5.0,5.0,3.0,1.0,10.0,,5.0,8.0,19.0,2.0,21.0,4.0,3.0,,1.0,7.0,4.0,10.0,21.0,1.0,6.0,3.0,4.0,,1.0,,8.0,5.0,0.75,0.75,0.2857142857142857,0.3333333333333333,0.39655172413793105,0.2777777777777778,0.41935483870967744,0.36363636363636365,12.025316455696203,0.5714285714285714,0.1038961038961039,0.11627906976744186,,0.10833333333333334,0.015037593984962405,,0.05,0.15384615384615385,0.1111111111111111,0.13793103448275862,0.25,0.25,0.27586206896551724,0.25,0.25,0.5,0.6551724137931034,0.5182396551724138,0.51805,0.48645,0.03333333333333333,0.06666666666666667,0.3076923076923077,12.614285714285714,,1.0,1.0,2.0,,,6.0,3.0,,,1.0,2.0,6.0,9.0,5.0,4.0,4.0,1.0,,,1.0,1.0,3.0,2.0,1.0,3.0,3.0,,1.0,,0.42857142857142855,0.42857142857142855,,,,0.35294117647058826,0.021052631578947368,0.027777777777777776,,0.02564102564102564,,0.0967741935483871,0.14285714285714285,1.0,1.0,0.06896551724137931,0.5,0.5,0.14285714285714285,,0.23076923076923078,,2.0,5.0,1.0,2.0,10.0,4.0,5.0,15.0,1.0,6.0,15.0,10.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5172413793103449,0.1724137931034483,0.4,0.4,1.0,0.3448275862068966,,0.2222222222222222,0.5,0.4444444444444444,24.486666666666668,1.0,1.0,2.0,4.0,,,,0.5,0.14285714285714285,1.0,,3.0,3.0,,3.0,,,,,1.0,0.3,0.3,1.0,0.42857142857142855,,,0.3,1.0,,0.3333333333333333,1.0,False,,,,,,,,,,,1.0,
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,10252.0,171,329,321,167,169,650,167,0.5075987841945289,-7.0,32.0,4.0,14.0,5.0,12.0,12.0,31.0,10.0,58.0,349.0,1.0,5.0,13.0,22.0,4.0,20.0,28.0,33.0,12.0,5.0,71.0,3.0,11.0,11.0,23.0,11.0,34.0,9.0,2.0,3.0,,11.0,7.0,8.0,18.0,,10.0,,11.0,,2.0,,22.0,7.0,0.16666666666666666,0.18181818181818182,0.3870967741935484,0.38461538461538464,0.4528301886792453,0.36363636363636365,0.5,0.44,18.64864864864865,0.8181818181818182,0.125,0.2391304347826087,0.06,0.16417910447761194,0.06875,0.05555555555555555,0.125,0.18181818181818182,0.24324324324324326,0.2641509433962264,0.2857142857142857,0.4,0.22641509433962265,0.4166666666666667,0.4166666666666667,,0.6792452830188679,0.5051911764705883,0.5697,0.5035875000000001,0.05357142857142857,0.06060606060606061,0.3793103448275862,8.683870967741935,1.0,1.0,3.0,5.0,1.0,,5.0,6.0,2.0,4.0,11.0,8.0,1.0,8.0,4.0,4.0,6.0,,,,,2.0,2.0,2.0,,2.0,2.0,,2.0,1.0,1.25,1.25,0.12903225806451613,0.2857142857142857,,0.05,0.07272727272727272,0.09302325581395349,,0.0851063829787234,0.07142857142857142,0.06451612903225806,0.2222222222222222,1.0,0.25,0.09433962264150944,0.6,0.6,0.5,1.0,0.08620689655172414,6.0,,2.0,,1.0,20.0,8.0,8.0,22.0,2.0,9.0,24.0,18.0,2.0,1.0,0.36363636363636365,0.2222222222222222,0.4,0.41509433962264153,0.03773584905660377,,,,0.37735849056603776,0.2727272727272727,0.045454545454545456,,0.36363636363636365,27.786363636363635,,,1.0,1.0,,5.0,2.0,1.0,,,3.0,8.0,1.0,2.0,8.0,3.0,1.0,,0.04,0.3333333333333333,0.4,0.4,1.0,0.5,0.5,0.25,0.4444444444444444,1.0,,1.0,1.0,False,,,,,,,,1.0,0.043478260869565216,,,2.0
