EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,3SecondViolations,ShortMidRangePctBlocked,HeaveMakes,HeaveAttempts,BlockedCorner3,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,on,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
2568,1610612765,Carlos Delfino,Carlos Delfino,2568,DET,492.0,8,3,14,13,11,6,1,27,,,,,,,,1.0,1.0,,,,,2,,,,14,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2,,,,,,,,,,,,,,,,,,,11,1.0,,,,,,,,,,,,,,,,13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,0.339,,0.2866,,,,,11.5,,0.7857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,5191.0,87,17,151,148,58,36,20,299,1.0,7.0,1.0,3.0,1.0,2.0,,2.0,1.0,,,,1.0,10,,6.0,8.0,149,1.0,4.0,,1.0,3.0,1.0,2.0,,5.0,7.0,,2.0,2.0,,3.0,2.0,,2.0,,,,,2.0,4.0,3.0,5.0,3.0,10.0,1.0,14.0,9.0,23.0,,,,,1.0,,,2.0,1.0,,3.0,1.0,1.0,4,,17.0,5.0,3.0,18.0,,3.0,6.0,,,,,,,,,,7.0,58,2.0,5.0,,,0.1,0.25,0.5,0.1,0.25,0.5,0.21052631578947367,0.25,0.35,,0.3,0.2857142857142857,12.290502793296088,0.3333333333333333,0.25,0.18181818181818182,0.10416666666666667,0.17647058823529413,0.11538461538461539,0.18055555555555555,0.10810810810810811,0.05263157894736842,0.18181818181818182,0.1111111111111111,0.13333333333333333,0.09090909090909091,0.16666666666666666,0.18181818181818182,0.19230769230769232,0.3333333333333333,,,,0.7,0.14285714285714285,0.2,,0.2,,,,0.1,,0.75,0.3333333333333333,,,1.0,0.5,,0.7,0.5209999999999999,0.5029,0.6436,0.23076923076923078,0.23076923076923078,0.375,0.875,4.18,,0.3841059602649007,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,1.0,,0.09090909090909091,False,1.0,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,7067.0,118,-8,200,201,75,66,33,401,2.0,4.0,,,1.0,1.0,3.0,6.0,5.0,12.0,1.0,3.0,7.0,15,17.0,21.0,44.0,203,1.0,1.0,2.0,1.0,3.0,4.0,7.0,5.0,9.0,17.0,4.0,10.0,,12.0,1.0,12.0,6.0,18.0,6.0,,5.0,,7.0,42.0,,,1.0,5.0,,6.0,1.0,7.0,,3.0,1.0,2.0,6.0,1.0,2.0,2.0,4.0,,8.0,4.0,3.0,5,1.0,16.0,,,25.0,,8.0,4.0,,,,,,,,,,17.0,75,,4.0,0.2857142857142857,0.2857142857142857,0.4666666666666667,1.0,0.5714285714285714,0.359375,0.3333333333333333,0.3333333333333333,0.48863636363636365,0.375,0.4722222222222222,0.53125,0.06666666666666667,0.25,21.666666666666668,0.75,,0.08064516129032258,,0.05555555555555555,,0.075,,,,,,,0.13043478260869565,0.07692307692307693,0.038461538461538464,,0.09090909090909091,,,0.125,0.5,0.6666666666666666,0.5,0.1875,0.5,0.5,,0.15625,0.375,,,,0.3333333333333333,0.08333333333333333,1.0,0.25,0.65625,0.4610765625,0.4968333333333333,0.4152875,0.2,0.34782608695652173,0.06818181818181818,0.38636363636363635,10.873333333333333,26.11764705882353,0.375,2.0,,5.0,,1.0,,2.0,3.0,,,3.0,,,3.0,6.0,3.0,,,2.0,1.0,,0.3333333333333333,0.17647058823529413,,,0.17647058823529413,,0.4,0.4,0.5,0.15625,,,,0.25,0.25,0.3333333333333333,0.3333333333333333,,,,,0.16666666666666666,,,0.25,,,,,,,,1.0,,0.07142857142857142,False,,,,
2230,1610612765,Maurice Evans,Maurice Evans,2230,DET,2864.0,48,-1,91,96,37,45,14,187,1.0,3.0,,,1.0,3.0,,,6.0,3.0,,1.0,4.0,9,4.0,4.0,15.0,91,,1.0,,2.0,2.0,4.0,6.0,2.0,2.0,13.0,4.0,4.0,,3.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,5.0,1.0,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,1.0,,,1.0,,4.0,6,1.0,2.0,,,4.0,,2.0,,,,,,,,,,,13.0,37,1.0,,0.5,0.5,0.4444444444444444,,0.6666666666666666,0.4230769230769231,,0.6875,0.5,0.5,0.7222222222222222,0.3076923076923077,0.1111111111111111,0.3333333333333333,14.953271028037383,,0.16666666666666666,0.030303030303030304,,,0.06666666666666667,0.023809523809523808,0.020833333333333332,,,,0.125,,,,0.058823529411764705,,,,,0.23076923076923078,0.3333333333333333,0.5,,,,,,0.46153846153846156,0.23076923076923078,,,,,0.375,0.3333333333333333,0.125,0.5384615384615384,0.46538461538461545,0.2907,0.47776874999999996,0.13333333333333333,0.18181818181818182,0.13333333333333333,0.8666666666666667,11.200000000000001,24.724999999999998,0.4065934065934066,3.0,,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,3.0,,1.0,,,,,,1.0,0.25,,0.5,0.25,,0.5,0.5,0.6666666666666666,0.07692307692307693,,,,0.3333333333333333,0.5,1.0,,,,,,0.125,,1.0,0.3333333333333333,,,,,,,,,,,False,,1.0,0.25,0.3333333333333333
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,7346.0,122,-5,208,206,75,52,32,414,13.0,18.0,5.0,6.0,6.0,8.0,2.0,9.0,11.0,5.0,1.0,3.0,17.0,38,9.0,12.0,55.0,217,5.0,8.0,2.0,2.0,15.0,8.0,13.0,6.0,3.0,28.0,12.0,22.0,8.0,4.0,1.0,8.0,3.0,11.0,1.0,2.0,3.0,,5.0,25.0,2.0,8.0,2.0,2.0,2.0,6.0,11.0,17.0,2.0,6.0,4.0,2.0,1.0,,,1.0,1.0,,2.0,,2.0,3,,11.0,,1.0,13.0,2.0,7.0,,,1.0,,,,,1.0,,,28.0,75,,,0.35294117647058826,0.46153846153846156,0.4473684210526316,0.625,0.6153846153846154,0.4574468085106383,0.65,0.6578947368421053,0.5192307692307693,0.6818181818181818,0.7,0.19148936170212766,0.02631578947368421,,21.774193548387096,0.5,0.18181818181818182,0.029850746268656716,0.11428571428571428,0.08695652173913043,0.05555555555555555,0.044444444444444446,0.09433962264150944,0.09523809523809523,0.2,0.06896551724137931,0.047619047619047616,0.06666666666666667,0.045454545454545456,,0.03225806451612903,0.18181818181818182,,0.08,,0.3829787234042553,0.7222222222222222,0.7222222222222222,0.3076923076923077,0.19148936170212766,0.2222222222222222,0.25,,0.23404255319148937,0.10638297872340426,0.6,0.8333333333333334,,0.1,0.42105263157894735,0.75,0.15789473684210525,0.574468085106383,0.46781847826086953,0.49184375,0.49733055555555555,0.1346153846153846,0.16279069767441862,0.2727272727272727,0.509090909090909,7.5736842105263165,27.244444444444444,0.3605769230769231,2.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,,2.0,3.0,1.0,3.0,9.0,,2.0,,,,1.0,,1.0,0.3333333333333333,0.5,0.5,0.375,,0.18181818181818182,0.18181818181818182,1.0,0.0851063829787234,0.25,0.25,1.0,0.4,0.4,1.0,0.1,1.0,1.0,,,0.15789473684210525,0.3333333333333333,0.6666666666666666,0.5,,,,0.1111111111111111,,1.0,1.0,1.0,,0.07692307692307693,False,,,,
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,6743.0,112,-29,188,190,46,34,31,378,9.0,11.0,3.0,3.0,2.0,2.0,1.0,2.0,25.0,1.0,,1.0,24.0,38,1.0,10.0,58.0,198,4.0,4.0,,2.0,10.0,6.0,6.0,1.0,3.0,15.0,38.0,10.0,6.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,5.0,8.0,4.0,14.0,5.0,23.0,13.0,36.0,,4.0,4.0,,3.0,2.0,1.0,6.0,2.0,2.0,9.0,,9.0,17,2.0,17.0,2.0,2.0,16.0,,6.0,2.0,3.0,,,3.0,,,3.0,1.0,,15.0,46,1.0,2.0,0.7916666666666666,0.9047619047619048,0.631578947368421,1.0,1.0,0.6153846153846154,1.0,0.8571428571428571,0.6170212765957447,1.0,0.75,0.02564102564102564,0.02631578947368421,0.09090909090909091,24.778761061946906,0.3333333333333333,0.35714285714285715,0.23333333333333334,0.1095890410958904,0.19047619047619047,0.14705882352941177,0.2222222222222222,0.12149532710280374,0.25,0.1111111111111111,0.05128205128205128,0.17391304347826086,0.09090909090909091,0.2,0.45454545454545453,0.1724137931034483,0.2222222222222222,0.16666666666666666,,0.3333333333333333,0.28205128205128205,0.8181818181818182,0.9,0.6666666666666666,0.05128205128205128,0.5,0.5,1.0,0.6410256410256411,0.02564102564102564,0.75,1.0,,,0.2857142857142857,1.0,0.14285714285714285,0.3076923076923077,0.43041538461538464,0.5405666666666668,0.4241428571428571,0.13333333333333333,0.13636363636363635,0.1724137931034483,0.25862068965517243,11.847368421052632,24.7,0.24468085106382978,14.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.56,0.56,0.8571428571428571,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False,,,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,6047.0,101,-8,173,174,64,54,30,347,3.0,7.0,,2.0,2.0,3.0,,4.0,8.0,12.0,4.0,6.0,8.0,19,14.0,5.0,42.0,188,,3.0,4.0,,,3.0,6.0,7.0,3.0,21.0,6.0,10.0,,12.0,,4.0,2.0,6.0,2.0,,1.0,,3.0,14.0,,2.0,4.0,6.0,5.0,15.0,4.0,19.0,,3.0,2.0,1.0,3.0,,2.0,1.0,1.0,,4.0,1.0,3.0,7,1.0,8.0,,,8.0,,3.0,1.0,2.0,,,2.0,,,2.0,2.0,,21.0,64,,1.0,0.375,0.375,0.42105263157894735,,0.5,0.5606060606060606,,0.6923076923076923,0.5675675675675675,,0.7,0.42424242424242425,,,19.71153846153846,0.75,0.38461538461538464,0.12244897959183673,0.031746031746031744,0.26666666666666666,,0.15625,0.021739130434782608,0.0625,0.05555555555555555,,,,0.058823529411764705,0.15384615384615385,0.15789473684210525,0.375,0.14285714285714285,,1.0,0.21212121212121213,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.12121212121212122,,,,0.24242424242424243,0.36363636363636365,0.2857142857142857,,,0.5714285714285714,0.23076923076923078,0.6666666666666666,0.46153846153846156,0.6363636363636364,0.45790454545454545,0.48289166666666655,0.4742461538461539,0.08333333333333333,0.13636363636363635,,0.5,10.457894736842107,25.728571428571428,0.3699421965317919,5.0,,2.0,,,,1.0,7.0,,4.0,7.0,,4.0,21.0,,7.0,,,,,,1.0,0.5,,0.5714285714285714,0.5,,0.625,0.625,0.2,0.06060606060606061,,,,0.5833333333333334,0.5833333333333334,1.0,,,,,,0.07692307692307693,,0.6666666666666666,0.5833333333333334,,1.0,,,,,,2.0,,0.18181818181818182,False,,,,
960,1610612765,Tony Delk,Tony Delk,960,DET,7108.0,118,-2,218,222,82,78,34,440,3.0,5.0,1.0,2.0,2.0,2.0,,5.0,18.0,8.0,2.0,2.0,13.0,28,15.0,7.0,42.0,224,4.0,8.0,3.0,,14.0,5.0,11.0,4.0,7.0,20.0,20.0,6.0,,8.0,2.0,4.0,4.0,8.0,4.0,,2.0,,2.0,20.0,,1.0,4.0,9.0,,13.0,1.0,14.0,,6.0,2.0,4.0,2.0,1.0,2.0,2.0,,,4.0,1.0,4.0,13,1.0,9.0,,,10.0,,1.0,4.0,,,,,,,,,,20.0,82,1.0,4.0,0.7692307692307693,0.7692307692307693,0.4642857142857143,0.5,0.45454545454545453,0.4069767441860465,0.6363636363636364,0.43333333333333335,0.4375,0.6363636363636364,0.5,0.3488372093023256,0.07142857142857142,0.2,20.155038759689923,0.5,,0.1232876712328767,0.014084507042253521,0.17391304347826086,,0.13541666666666666,0.009345794392523364,,0.058823529411764705,,,,0.041666666666666664,0.14285714285714285,0.17142857142857143,0.21428571428571427,0.1111111111111111,,,0.11627906976744186,0.6,0.75,0.6666666666666666,0.11627906976744186,,,,0.4186046511627907,0.18604651162790697,0.18181818181818182,0.5,1.0,0.18181818181818182,0.13333333333333333,1.0,0.13333333333333333,0.46511627906976744,0.45215581395348836,0.4576888888888889,0.43337999999999993,0.022727272727272728,0.034482758620689655,0.3333333333333333,0.47619047619047616,14.110714285714284,24.71333333333333,0.3761467889908257,10.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,,3.0,2.0,1.0,9.0,,2.0,,,,,,1.0,0.2,0.6666666666666666,0.25,0.2,,0.5555555555555556,0.5555555555555556,0.8,0.16279069767441862,0.14285714285714285,0.14285714285714285,1.0,0.25,0.25,1.0,0.09090909090909091,1.0,1.0,0.5,1.0,0.13333333333333333,0.5,,0.25,,1.0,,0.2,,,,,,,False,,,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,6275.0,105,-25,181,185,62,60,28,366,3.0,7.0,,,1.0,3.0,,1.0,9.0,15.0,3.0,7.0,5.0,17,21.0,4.0,29.0,197,1.0,2.0,3.0,2.0,4.0,1.0,4.0,9.0,4.0,12.0,4.0,6.0,,15.0,,13.0,3.0,16.0,2.0,1.0,4.0,1.0,8.0,35.0,3.0,1.0,,5.0,,5.0,4.0,9.0,1.0,6.0,2.0,4.0,2.0,,2.0,3.0,,1.0,5.0,,3.0,20,2.0,7.0,1.0,1.0,4.0,,,2.0,,,,,,,,,,12.0,62,3.0,2.0,0.4,0.4,0.29411764705882354,0.5,0.25,0.32894736842105265,0.2,0.3076923076923077,0.3625,0.3333333333333333,0.4,0.5526315789473685,,,21.02803738317757,0.4,,0.09090909090909091,0.016129032258064516,,0.08571428571428572,0.06329113924050633,0.041237113402061855,0.05263157894736842,,,0.043478260869565216,0.16666666666666666,0.125,,0.1111111111111111,,,0.03571428571428571,,0.18421052631578946,0.42857142857142855,0.42857142857142855,,0.02631578947368421,,,,0.23684210526315788,0.39473684210526316,,,,0.6,0.23076923076923078,0.3333333333333333,0.5384615384615384,0.7368421052631579,0.49195131578947376,0.4573,0.4933807692307693,,,0.13793103448275862,0.41379310344827586,11.194117647058825,25.20952380952381,0.3425414364640884,2.0,2.0,6.0,,,,2.0,3.0,,2.0,5.0,,2.0,12.0,3.0,3.0,,,,,,0.8,0.23809523809523808,,0.2222222222222222,0.23809523809523808,,0.2222222222222222,0.2222222222222222,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.6666666666666666,,,,,,0.15384615384615385,,0.2857142857142857,0.2,,,,,,,,,,,False,,,,
2568,1610612765,Carlos Delfino,Carlos Delfino,2568,DET,1407.0,23,-9,51,53,30,43,7,104,,,,,,,,,2.0,2.0,,1.0,,2,2.0,2.0,5.0,54,,,,,,,2.0,1.0,2.0,2.0,,,,2.0,,2.0,,2.0,,,,,2.0,4.0,,,,4.0,,4.0,,4.0,,1.0,1.0,,3.0,2.0,3.0,3.0,,1.0,6.0,1.0,,2,,3.0,,2.0,2.0,,1.0,,,,,,,,,,,2.0,30,1.0,,,,,,,0.375,,,0.5,,0.25,0.5,,,19.29824561403509,0.5,,0.2222222222222222,,,,0.16666666666666666,,,,,,,0.2,,0.3,,,,,,,,,,,,,0.5,0.5,,,,,,,0.3333333333333333,0.5,0.45981249999999996,,0.4473833333333333,0.2,0.3333333333333333,,0.4,20.9,25.6,0.5882352941176471,,,,,,,,1.0,,,1.0,,,3.0,,1.0,,,1.0,,,1.0,0.5,,,0.5,,,,,,,,,0.5,0.5,1.0,,,,,,,,,0.5,,,,,,,,,,,False,,,,
905,1610612765,Dale Davis,Dale Davis,905,DET,1259.0,21,-16,46,46,23,34,5,92,,,,,,,,1.0,4.0,,,,,5,,,,50,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,2.0,4.0,,6.0,,6.0,,,,,2.0,,2.0,1.0,,,3.0,1.0,4.0,6,1.0,,,,,,,,,,,,,,,,,,23,1.0,,,,,,,,,,,,,,,,16.0,0.6666666666666666,,0.26666666666666666,,0.4,,0.3,,,,,,,0.2,,0.375,0.25,1.0,,,,,,,0.2,,,,0.8,,,,,,,,,,0.33758,,0.3267,,,,,14.919999999999998,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1509,1610612765,Kelvin Cato,Kelvin Cato,1509,DET,888.0,15,1,33,34,18,28,6,67,,,,,,,,1.0,4.0,,,,3.0,5,,,6.0,34,,,,,,1.0,2.0,,,2.0,6.0,,,,,,,,,,,,,,,3.0,1.0,3.0,,4.0,3.0,7.0,1.0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2.0,18,1.0,,1.0,1.0,0.6,,0.5,0.6,,0.5,0.6,,0.5,,,,13.157894736842104,,,0.23076923076923078,0.42857142857142855,0.25,,0.23529411764705882,0.21428571428571427,1.0,1.0,0.2,,,0.25,0.5,0.14285714285714285,0.5,,0.5,,,,,,0.2,,,,0.8,,,,,,,,,,0.35259999999999997,,0.34315,,,,0.3333333333333333,14.6,,0.5454545454545454,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,False,,,,
