EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,Arc3Assists,BadPassTurnovers,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTDefRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefFTReboundPct,BlocksRecoveredPct,ShortMidRangeFGM,SecondChanceCorner3FGA,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,FTOffRebounds,SelfOReb,Travels,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,OffFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceFG3M,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3SecondViolations,on,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,217.0,4.0,-2.0,9.0,8,9.0,3.0,1.0,17,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,7.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,0.5,,,,20.0,,0.3333333333333333,,,,0.25,,,,,0.5,,,,,,,0.5,,,,0.5,,,,,,,,0.5,,0.5,,0.4825,,0.4825,,,,,18.1,25.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,622.0,10.0,4.0,18.0,21,10.0,4.0,3.0,39,1.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,7.0,15.0,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,,5.0,10.0,,,0.5,0.5,,1.0,1.0,1.0,1.0,,1.0,1.1666666666666667,,1.25,1.1666666666666667,,1.25,0.3333333333333333,,,,18.181818181818183,,,,,0.3333333333333333,,0.09090909090909091,,0.5,,,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,0.5726166666666667,,0.677225,,,,0.7142857142857143,8.35,24.6,0.5555555555555556,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,0.5,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,14247.0,237.0,-1.0,432.0,423,98.0,104.0,67.0,855,12.0,23.0,,2.0,2.0,5.0,14.0,13.0,30.0,3.0,2.0,9.0,,,25.0,67.0,3.0,12.0,13.0,72.0,458.0,3.0,7.0,1.0,7.0,3.0,8.0,,,5.0,11.0,22.0,28.0,9.0,9.0,2.0,11.0,22.0,2.0,24.0,2.0,11.0,4.0,7.0,50.0,1.0,5.0,3.0,9.0,13.0,6.0,19.0,15.0,5.0,10.0,5.0,2.0,9.0,1.0,14.0,1.0,7.0,10.0,22.0,,14.0,19.0,9.0,2.0,11.0,98.0,4.0,2.0,0.44,0.4583333333333333,1.0,0.25,,0.25,0.373134328358209,0.42857142857142855,0.375,0.37341772151898733,0.3333333333333333,0.375,0.4090909090909091,0.35,0.4583333333333333,0.1518987341772152,0.16417910447761194,0.13043478260869565,0.5,20.039292730844796,0.35714285714285715,0.05806451612903226,0.029069767441860465,0.057692307692307696,0.02702702702702703,0.057971014492753624,0.028708133971291867,0.0392156862745098,0.03571428571428571,0.06382978723404255,0.06779661016949153,0.023255813953488372,0.2911392405063291,0.5217391304347826,0.6,0.4166666666666667,0.17721518987341772,0.379746835443038,0.43333333333333335,0.4482758620689655,0.0379746835443038,0.11392405063291139,0.2222222222222222,0.2222222222222222,1.0,0.2222222222222222,,0.625,0.4,,,0.4430379746835443,0.2222222222222222,0.4864753164556962,0.4544357142857143,0.525075,0.10465116279069768,0.12162162162162163,0.09722222222222222,0.1527777777777778,10.247761194029849,24.683333333333334,0.22685185185185186,1.0,,,2.0,2.0,,,4.0,1.0,,,,,,0.028169014084507043,0.04081632653061224,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,,,,1.0,1.0,,1.0,1.0,0.047619047619047616,1.0,,,,2.0,,,2.0,2.0,3.0,,2.0,,,,,0.02,0.2222222222222222,0.05,,,,,,,2.0,1.0,,,,,0.03333333333333333,,,,,False,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,4072.0,68.0,13.0,127.0,121,62.0,64.0,20.0,248,,,,,,,,1.0,2.0,2.0,2.0,4.0,,1.0,1.0,2.0,2.0,6.0,,8.0,129.0,,,,3.0,,,,3.0,,,2.0,,6.0,4.0,2.0,1.0,3.0,2.0,5.0,2.0,1.0,,2.0,12.0,1.0,,,4.0,4.0,1.0,5.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,4.0,1.0,2.0,,,,,62.0,3.0,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,0.5,1.5,,0.5,1.5,,0.75,0.5,,,5.921052631578947,,0.10256410256410256,,,0.05555555555555555,0.07142857142857142,0.016129032258064516,,0.1111111111111111,0.14285714285714285,0.11764705882352941,,,,,,,0.25,0.5,1.0,0.25,0.5,0.5,0.5,1.0,,,,,0.3333333333333333,,0.75,0.5,0.47153749999999994,0.5694,0.50045,,,0.375,,16.2,24.900000000000002,0.4881889763779528,,,2.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.5,,,,,False,1.0,1.0,1.0,,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,16131.0,269.0,-27.0,470.0,465,85.0,92.0,77.0,935,19.0,33.0,11.0,19.0,3.0,6.0,27.0,9.0,22.0,,,,,,43.0,82.0,,,13.0,99.0,488.0,15.0,28.0,2.0,32.0,10.0,16.0,,,2.0,22.0,44.0,42.0,,,,9.0,5.0,3.0,8.0,,3.0,,2.0,19.0,,30.0,11.0,34.0,63.0,31.0,94.0,3.0,,3.0,10.0,,8.0,6.0,18.0,2.0,5.0,18.0,39.0,4.0,18.0,14.0,8.0,,22.0,85.0,6.0,,0.5116279069767442,0.6875,,,,,0.524390243902439,0.5357142857142857,0.625,0.524390243902439,0.5357142857142857,0.625,0.5625,0.5517241379310345,0.6470588235294118,,0.10975609756097561,0.18181818181818182,0.07407407407407407,18.996415770609318,0.5555555555555556,0.1878453038674033,0.14218009478672985,0.21153846153846154,,0.19313304721030042,0.12195121951219512,0.17647058823529413,,0.21818181818181817,0.2054794520547945,0.2682926829268293,0.4024390243902439,0.5757575757575758,0.7037037037037037,0.47368421052631576,0.32926829268292684,0.2682926829268293,0.4090909090909091,0.42857142857142855,,,,,,0.6785714285714286,0.5789473684210527,0.375,0.5,,,0.4024390243902439,,0.47377317073170727,0.5305285714285715,0.4405,0.09090909090909091,0.09090909090909091,0.32323232323232326,0.2222222222222222,7.846341463414633,,0.18085106382978725,,,,,,,3.0,4.0,,,,,,,0.0967741935483871,0.1320754716981132,0.8888888888888888,,,,,,,,18.0,1.0,1.0,1.0,1.0,0.782608695652174,1.0,15.0,,,22.0,,1.0,3.0,1.0,3.0,2.0,2.0,,,,0.125,0.1791044776119403,,0.1,0.5555555555555556,0.6,0.3333333333333333,0.09090909090909091,,,1.0,,,,,,0.045454545454545456,,,,,False,,,,1.0,
2436,1610612739,Flip Murray,Flip Murray,2436,CLE,13069.0,218.0,-22.0,384.0,364,104.0,103.0,54.0,748,8.0,21.0,,,1.0,2.0,3.0,3.0,18.0,10.0,1.0,7.0,,1.0,12.0,42.0,3.0,17.0,12.0,45.0,405.0,1.0,3.0,,2.0,1.0,4.0,1.0,3.0,7.0,12.0,10.0,14.0,9.0,7.0,1.0,5.0,8.0,2.0,10.0,1.0,5.0,,3.0,22.0,1.0,3.0,6.0,9.0,16.0,4.0,20.0,3.0,2.0,1.0,1.0,,2.0,,3.0,,,8.0,16.0,,10.0,15.0,6.0,2.0,12.0,104.0,1.0,2.0,0.4166666666666667,0.4166666666666667,1.0,0.17647058823529413,0.3333333333333333,0.17647058823529413,0.2857142857142857,0.3333333333333333,0.25,0.2796610169491525,0.2,0.35714285714285715,0.3409090909090909,0.2,0.5454545454545454,0.288135593220339,0.11904761904761904,0.14285714285714285,0.3333333333333333,15.47085201793722,0.3333333333333333,0.06923076923076923,0.02112676056338028,0.12244897959183673,0.02702702702702703,0.08379888268156424,0.0223463687150838,,,0.05405405405405406,0.10344827586206896,0.125,0.3559322033898305,0.38095238095238093,0.4444444444444444,0.375,0.05084745762711865,0.3050847457627119,0.16666666666666666,0.17647058823529413,0.1694915254237288,0.11864406779661017,0.14285714285714285,0.16666666666666666,1.0,,,0.2857142857142857,0.5,0.14285714285714285,,0.6440677966101694,0.14285714285714285,0.5277355932203389,0.47171,0.49625714285714284,0.09375,0.1276595744680851,0.044444444444444446,0.26666666666666666,8.488095238095237,24.17058823529412,0.2708333333333333,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,0.058823529411764705,,0.14285714285714285,0.046153846153846156,0.02857142857142857,0.3333333333333333,0.2,0.2,1.0,0.2,0.2857142857142857,0.5,,1.0,,,,,0.043478260869565216,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,0.1111111111111111,0.02702702702702703,0.3333333333333333,0.5,1.0,,0.2,0.058823529411764705,,,,,,,0.05555555555555555,,,,,False,,,,,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,9492.0,158.0,12.0,289.0,273,92.0,125.0,41.0,562,12.0,17.0,5.0,7.0,2.0,3.0,4.0,1.0,5.0,12.0,1.0,8.0,1.0,3.0,14.0,26.0,4.0,20.0,6.0,46.0,290.0,5.0,8.0,3.0,13.0,2.0,5.0,3.0,10.0,2.0,15.0,16.0,12.0,9.0,8.0,1.0,4.0,4.0,,4.0,,4.0,,,8.0,2.0,6.0,6.0,15.0,24.0,9.0,33.0,4.0,1.0,3.0,2.0,,3.0,1.0,5.0,,1.0,11.0,15.0,1.0,4.0,7.0,2.0,1.0,15.0,92.0,1.0,1.0,0.5714285714285714,0.8888888888888888,0.75,0.2,0.3,0.2,0.5384615384615384,0.625,0.4,0.43478260869565216,0.5555555555555556,0.43333333333333335,0.45918367346938777,0.6,0.46875,0.43478260869565216,0.15384615384615385,0.11764705882352941,0.25,15.976331360946746,0.4,0.16129032258064516,0.06060606060606061,0.15384615384615385,0.05,0.1590909090909091,0.05755395683453238,0.08,0.08,0.07692307692307693,0.13953488372093023,0.18181818181818182,0.3695652173913043,0.7058823529411765,0.8,0.5833333333333334,0.08695652173913043,0.10869565217391304,0.2,0.25,0.2608695652173913,0.17391304347826086,0.125,0.125,1.0,0.7777777777777778,0.7142857142857143,0.2,0.6666666666666666,0.2,0.3333333333333333,0.8043478260869565,0.125,0.5188228260869564,0.5366928571428572,0.52512,0.041666666666666664,0.07142857142857142,0.2826086956521739,0.32608695652173914,5.800000000000001,24.43,0.31833910034602075,3.0,2.0,7.0,1.0,1.0,,,1.0,1.0,,,,,,,0.2916666666666667,1.0,0.25,0.25,0.6666666666666666,0.1111111111111111,0.4666666666666667,0.2857142857142857,,3.0,1.0,,1.0,,0.16666666666666666,,1.0,,3.0,10.0,,1.0,1.0,,1.0,,,1.0,,,0.07692307692307693,0.125,,0.041666666666666664,0.25,0.3333333333333333,,,,,1.0,1.0,,,1.0,,0.2,,,,,False,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,23359.0,389.0,-22.0,690.0,672,154.0,174.0,105.0,1362,49.0,68.0,6.0,8.0,10.0,14.0,22.0,18.0,53.0,5.0,13.0,35.0,2.0,7.0,74.0,143.0,16.0,40.0,47.0,243.0,722.0,7.0,15.0,2.0,16.0,16.0,30.0,3.0,8.0,29.0,70.0,38.0,110.0,12.0,35.0,13.0,3.0,36.0,3.0,39.0,1.0,20.0,3.0,13.0,81.0,1.0,10.0,16.0,37.0,58.0,11.0,69.0,12.0,4.0,8.0,15.0,6.0,20.0,5.0,35.0,4.0,13.0,14.0,30.0,3.0,62.0,66.0,30.0,8.0,70.0,154.0,4.0,8.0,0.25675675675675674,0.2753623188405797,0.25,0.4,0.375,0.4,0.5174825174825175,0.4666666666666667,0.5333333333333333,0.5355191256830601,0.4666666666666667,0.5394736842105263,0.5785714285714286,0.5,0.6481481481481481,0.2185792349726776,0.02097902097902098,0.014705882352941176,0.09090909090909091,30.209617755856968,0.42857142857142855,0.14859437751004015,0.035842293906810034,0.19753086419753085,0.015384615384615385,0.1606060606060606,0.03197674418604651,0.0136986301369863,,0.09722222222222222,0.22857142857142856,0.16417910447761194,0.37158469945355194,0.7205882352941176,0.7313432835820896,0.2653061224489796,0.12021857923497267,0.2896174863387978,0.33962264150943394,0.33962264150943394,0.0273224043715847,0.1912568306010929,0.37142857142857144,0.37142857142857144,0.15384615384615385,0.5333333333333333,0.75,0.3684210526315789,0.7142857142857143,0.18421052631578946,0.2857142857142857,0.5901639344262295,0.37142857142857144,0.511390934065934,0.46446428571428566,0.48729594594594605,0.1485148514851485,0.18518518518518517,0.06584362139917696,0.2880658436213992,8.666433566433568,25.670000000000005,0.22318840579710145,3.0,1.0,1.0,,,,2.0,10.0,2.0,,,,,,,0.08333333333333333,0.3333333333333333,0.6,0.6,0.6666666666666666,,0.02631578947368421,1.0,,5.0,4.0,4.0,5.0,2.0,0.13157894736842105,0.4,7.0,,36.0,10.0,,,3.0,3.0,6.0,1.0,11.0,1.0,1.0,1.0,,0.10588235294117647,0.35714285714285715,0.034482758620689655,0.3181818181818182,0.35,,,,0.043478260869565216,1.0,,,,,,,,,,,False,,,,2.0,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,19706.0,328.0,-34.0,569.0,563,108.0,119.0,91.0,1132,34.0,50.0,17.0,26.0,11.0,16.0,31.0,11.0,33.0,,,,,,52.0,114.0,,,27.0,131.0,604.0,17.0,30.0,11.0,45.0,11.0,20.0,,,9.0,31.0,60.0,44.0,,,,7.0,9.0,1.0,10.0,,4.0,,5.0,21.0,6.0,26.0,10.0,30.0,43.0,32.0,75.0,4.0,3.0,1.0,4.0,,15.0,2.0,19.0,3.0,3.0,26.0,40.0,4.0,25.0,36.0,16.0,3.0,31.0,108.0,4.0,3.0,0.5769230769230769,0.7894736842105263,,,,,0.45614035087719296,0.5666666666666667,0.55,0.45614035087719296,0.5666666666666667,0.55,0.5,0.6428571428571429,0.62,,0.06140350877192982,0.08,0.0967741935483871,22.22222222222222,0.21052631578947367,0.14285714285714285,0.10569105691056911,0.15625,0.12244897959183673,0.145985401459854,0.10847457627118644,0.07462686567164178,0.14705882352941177,0.13333333333333333,0.125,0.17307692307692307,0.43859649122807015,0.68,0.7391304347826086,0.5,0.2719298245614035,0.2894736842105263,0.3333333333333333,0.3333333333333333,,,,,,0.8666666666666667,0.6538461538461539,0.8,0.6875,,,0.43859649122807015,,0.4772736842105263,0.5793115384615384,0.58613,0.125,0.125,0.3435114503816794,0.2366412213740458,7.499999999999999,,0.18980667838312829,,,,,,,1.0,2.0,3.0,,,,,,0.0673076923076923,0.1774193548387097,0.9090909090909091,,,,,,,,3.0,26.0,17.0,26.0,17.0,0.0967741935483871,0.6538461538461539,7.0,,,28.0,,,6.0,6.0,3.0,1.0,2.0,,,,,0.18666666666666668,0.08333333333333333,0.10909090909090909,0.22580645161290322,0.25,0.42857142857142855,0.11764705882352941,,0.06666666666666667,1.0,7.0,,,4.0,,,,,2.0,4.0,False,,,,,1.0
727,1610612739,Eric Snow,Eric Snow,727,CLE,18741.0,312.0,-31.0,544.0,536,102.0,126.0,85.0,1080,12.0,24.0,,,1.0,5.0,5.0,14.0,32.0,,,1.0,,1.0,27.0,61.0,,1.0,12.0,66.0,566.0,1.0,3.0,1.0,3.0,3.0,9.0,,1.0,3.0,9.0,32.0,22.0,,1.0,,4.0,25.0,2.0,27.0,1.0,10.0,2.0,13.0,56.0,2.0,4.0,5.0,19.0,24.0,6.0,30.0,10.0,1.0,9.0,15.0,3.0,3.0,3.0,18.0,2.0,6.0,11.0,26.0,2.0,15.0,18.0,9.0,1.0,9.0,102.0,3.0,1.0,0.5925925925925926,0.5925925925925926,,,,,0.4426229508196721,0.3333333333333333,0.3333333333333333,0.43548387096774194,0.3333333333333333,0.3,0.4714285714285714,0.375,0.375,0.016129032258064516,0.06557377049180328,0.08333333333333333,0.4,13.728549141965678,0.8333333333333334,0.09359605911330049,0.016877637130801686,0.08196721311475409,0.045454545454545456,0.09090909090909091,0.021352313167259787,,0.06666666666666667,0.037037037037037035,0.08045977011494253,0.0784313725490196,0.3870967741935484,0.5,0.5454545454545454,0.3333333333333333,0.08064516129032258,0.5161290322580645,0.4375,0.4375,,0.016129032258064516,,,,,,0.5,0.2,0.1,,0.4032258064516129,,0.46114590163934427,0.3532666666666667,0.4412777777777778,0.13043478260869565,0.1323529411764706,0.045454545454545456,0.13636363636363635,10.116393442622948,36.9,0.1875,,,,,,,1.0,12.0,3.0,,,,,,,0.16129032258064516,0.8571428571428571,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,0.0547945205479452,0.1,,0.2,0.3333333333333333,,,,,,,,,,,,,,1.0,,False,,,,,
673,1610612739,Alan Henderson,Alan Henderson,673,CLE,1.0,,-1.0,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,2.0,,-2.0,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,10.0,,,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
