EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,3SecondViolations,HeaveMakes,HeaveAttempts,BlockedCorner3,Defensive 3 Seconds Violations,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,2441.0,41,4.0,72,76,23,22,13,148,2.0,5.0,1.0,1.0,,,,2.0,1.0,,,,2.0,8,,,4.0,83,1.0,1.0,,,2.0,,,,,,4.0,,,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,1.0,2.0,,2.0,5.0,1.0,8,3.0,11,,1.0,,1.0,1.0,,,1.0,1.0,,2.0,1.0,2.0,3,,1.0,,1.0,,,,,3.0,,,3.0,,,3.0,1.0,,,,23,1.0,,1.0,1.0,0.25,1.0,,0.25,1.0,,0.25,1.0,,,0.125,0.2,,11.494252873563218,0.5,0.5,,0.19230769230769232,0.07692307692307693,0.2857142857142857,0.125,0.21212121212121213,0.08823529411764706,,,0.16666666666666666,0.2,,,0.6666666666666666,0.3,0.2,0.5,,0.3333333333333333,0.625,0.4,0.5,1.0,0.25,,,,0.125,,1.0,1.0,1.0,,,,,0.625,0.4725125,,,,,0.5,,5.6875,,0.3194444444444444,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,4280.0,71,15.0,122,128,43,47,16,250,1.0,3.0,,,1.0,1.0,,2.0,4.0,12.0,2.0,5.0,3.0,9,12.0,13.0,34.0,137,,,2.0,,3.0,1.0,1.0,5.0,4.0,12.0,4.0,2.0,,12.0,2.0,11.0,6.0,17.0,4.0,2.0,3.0,1.0,7.0,40.0,,,,2.0,4.0,,6,,6,,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,5.0,8,,9.0,,,14.0,,5.0,2.0,,,,,,,,,,,12.0,43,1.0,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,1.0,0.5,0.75,0.6666666666666666,0.6071428571428571,0.75,0.75,0.5714285714285714,0.2222222222222222,0.6666666666666666,,23.571428571428573,0.6,,,0.11428571428571428,,0.14285714285714285,,0.12244897959183673,,,,,,,0.16666666666666666,0.08333333333333333,0.09090909090909091,0.2222222222222222,,,,0.14285714285714285,0.3333333333333333,1.0,1.0,0.09523809523809523,,,,0.19047619047619047,0.5714285714285714,,,,1.0,0.16666666666666666,1.0,0.8333333333333334,0.7142857142857143,0.4978738095238095,0.5817,0.5340333333333334,0.19230769230769232,0.35714285714285715,0.08823529411764706,0.35294117647058826,10.97777777777778,25.74166666666667,0.3524590163934426,2.0,,,,,,,5.0,1.0,2.0,5.0,1.0,2.0,6.0,9.0,5.0,,,,,,0.4,0.4166666666666667,0.5,0.4,0.4166666666666667,,0.5,0.5,0.5,,,,,0.4166666666666667,0.4166666666666667,0.4,,,,0.5,1.0,,,0.4,0.4166666666666667,,,,,,,,False,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,4024.0,67,11.0,112,117,32,34,14,229,4.0,6.0,,,1.0,1.0,3.0,6.0,17.0,3.0,1.0,1.0,15.0,29,7.0,14.0,56.0,133,2.0,3.0,1.0,,4.0,6.0,9.0,1.0,9.0,24.0,24.0,6.0,,3.0,2.0,6.0,3.0,9.0,1.0,2.0,4.0,2.0,,21.0,1.0,,,2.0,2.0,,4,1.0,5,1.0,,,,4.0,2.0,2.0,3.0,2.0,,7.0,1.0,3.0,12,1.0,11.0,,,16.0,2.0,5.0,4.0,,,,,,,,,,,24.0,32,,4.0,0.8,0.8,0.5172413793103449,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5,0.75,0.6511627906976745,0.5,0.8571428571428571,0.19444444444444445,0.06896551724137931,0.3333333333333333,,39.0625,0.5714285714285714,,,0.05263157894736842,,0.14285714285714285,0.07692307692307693,0.07692307692307693,0.021739130434782608,,,,,0.3333333333333333,0.08333333333333333,0.09090909090909091,,0.2,,0.06666666666666667,,0.16666666666666666,0.6666666666666666,1.0,1.0,0.16666666666666666,0.5,0.5,0.6666666666666666,0.4722222222222222,0.08333333333333333,,,,0.25,0.1,1.0,0.1,0.3611111111111111,0.4370236111111112,0.38551250000000004,0.391545,0.1282051282051282,0.15625,0.07142857142857142,0.42857142857142855,12.286206896551722,24.45714285714286,0.2857142857142857,8.0,2.0,4.0,,,,,2.0,,1.0,4.0,,1.0,9.0,3.0,2.0,,,,,,0.75,0.5714285714285714,,1.0,0.5714285714285714,,0.47058823529411764,0.47058823529411764,0.75,0.1111111111111111,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,1.0,0.6666666666666666,,,,,,,,False,,,
2230,1610612765,Maurice Evans,Maurice Evans,2230,DET,4878.0,81,15.0,148,156,49,54,24,304,5.0,9.0,2.0,3.0,1.0,3.0,1.0,3.0,4.0,4.0,1.0,1.0,9.0,16,8.0,9.0,45.0,152,2.0,5.0,1.0,2.0,9.0,4.0,7.0,3.0,6.0,23.0,10.0,8.0,2.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,1.0,5.0,,,3.0,2.0,5,6.0,11,,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,4.0,7,1.0,7.0,,1.0,10.0,,4.0,1.0,,,,,,,,,,,23.0,49,1.0,1.0,0.5555555555555556,0.625,0.5625,0.4,0.5714285714285714,0.75,0.5833333333333334,0.85,0.7758620689655172,0.6428571428571429,0.8846153846153846,0.3333333333333333,0.125,0.2222222222222222,,17.714285714285715,0.5,0.2857142857142857,,0.05454545454545454,0.10638297872340426,,0.047619047619047616,0.04225352112676056,0.08823529411764706,0.1,0.18181818181818182,0.07692307692307693,0.07692307692307693,,,,0.125,,,,,0.375,0.5555555555555556,0.7142857142857143,0.4,0.125,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,,0.16666666666666666,0.3,0.3333333333333333,0.1,0.7083333333333334,0.5132333333333333,0.4727333333333334,0.47801,0.14285714285714285,0.2,0.2,0.5111111111111111,6.15625,24.3625,0.3310810810810811,3.0,4.0,4.0,,,2.0,2.0,2.0,1.0,1.0,6.0,1.0,3.0,18.0,,2.0,,,,,,1.0,0.75,1.0,1.0,0.75,,0.75,0.75,0.6666666666666666,0.16666666666666666,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,,,,1.0,1.0,0.2,1.0,1.0,0.5,,,,,,,,False,1.0,0.125,0.25
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,4745.0,79,14.0,137,141,33,41,21,278,5.0,6.0,1.0,1.0,3.0,4.0,,1.0,16.0,,,,12.0,23,,8.0,32.0,147,2.0,2.0,,3.0,7.0,4.0,7.0,,1.0,9.0,20.0,4.0,2.0,,1.0,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,3.0,5.0,,6.0,11.0,3.0,20,8.0,28,,5.0,5.0,,,1.0,,1.0,,,1.0,,3.0,7,,9.0,2.0,,10.0,,3.0,2.0,2.0,,,2.0,,,2.0,1.0,,,9.0,33,,1.0,0.8333333333333334,0.9090909090909091,0.5217391304347826,1.0,0.5714285714285714,0.5217391304347826,1.0,0.5714285714285714,0.5714285714285714,0.875,0.5625,,0.043478260869565216,0.16666666666666666,,17.901234567901234,,0.42857142857142855,,0.2619047619047619,0.09615384615384616,0.4,0.17647058823529413,0.2982456140350877,0.11594202898550725,0.15384615384615385,,0.10714285714285714,0.15384615384615385,0.25,0.25,0.15384615384615385,0.35294117647058826,0.5,0.2,,0.5,0.2608695652173913,0.8333333333333334,1.0,0.8,0.043478260869565216,,,,0.6956521739130435,,0.5,1.0,,,0.5714285714285714,0.75,,0.2608695652173913,0.4232347826086956,0.5248,0.49560000000000004,0.11538461538461539,0.11538461538461539,0.21875,0.28125,12.152173913043478,,0.24087591240875914,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4375,0.4375,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,,False,,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,3953.0,66,-8.0,109,115,26,24,8,224,1.0,1.0,,,,,3.0,3.0,4.0,5.0,1.0,2.0,7.0,8,7.0,2.0,25.0,133,,,1.0,,,2.0,2.0,3.0,2.0,9.0,8.0,6.0,,5.0,,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,,2.0,8.0,,10,1.0,11,,2.0,1.0,1.0,2.0,,2.0,,,,2.0,2.0,3.0,7,,5.0,,,4.0,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,9.0,26,,1.0,0.5714285714285714,0.5714285714285714,0.875,,1.0,0.7666666666666667,,0.7,0.7352941176470589,,0.75,0.4666666666666667,,,,16.10169491525424,1.0,,,0.21621621621621623,0.03571428571428571,0.16666666666666666,,0.20408163265306123,0.023255813953488372,0.2,,,,,0.09090909090909091,0.25,0.2857142857142857,0.125,0.25,,1.0,0.06666666666666667,1.0,1.0,1.0,0.2,1.0,1.0,0.6666666666666666,0.26666666666666666,0.3333333333333333,,,,1.0,,,0.4,0.5333333333333333,0.4479033333333333,0.5745,0.46385000000000004,0.0625,0.1111111111111111,,0.36,11.525,25.228571428571428,0.23853211009174313,3.0,,2.0,,,,1.0,3.0,,1.0,3.0,,1.0,9.0,,3.0,,,,,,1.0,0.42857142857142855,,0.3333333333333333,0.42857142857142855,,0.75,0.75,0.3333333333333333,0.13333333333333333,,,,0.6,0.6,1.0,,,,,,0.2,,0.5,0.6,,,,,,,,False,,,
2568,1610612765,Carlos Delfino,Carlos Delfino,2568,DET,1899.0,32,-6.0,65,66,41,49,8,131,,,,,,,,1.0,3.0,2.0,,1.0,,4,2.0,2.0,5.0,68,,,,,,,3.0,1.0,2.0,2.0,,,,2.0,,2.0,,2.0,,,,,2.0,4.0,,,,,4.0,,4,,4,,1.0,1.0,,3.0,2.0,3.0,3.0,,1.0,6.0,1.0,1.0,4,,3.0,,2.0,2.0,,1.0,,,,,,,,,,,,2.0,41,2.0,,,,,,,0.25,,,0.35714285714285715,,0.2,0.3333333333333333,,,,18.055555555555557,0.5,,,0.17391304347826086,,,,0.13793103448275862,,,,,,,0.125,,0.2727272727272727,,,,,,,,,0.16666666666666666,,,,0.5,0.3333333333333333,,,,,,,0.25,0.3333333333333333,0.4195416666666667,,0.40718750000000004,0.14285714285714285,0.2,,0.4,16.2,25.6,0.6307692307692307,,,,,,,,1.0,,,1.0,,,3.0,,1.0,,,1.0,,,1.0,0.5,,,0.5,,,,,,,,,0.5,0.5,1.0,,,,,,,,,0.5,,,,,,,,False,,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,3834.0,64,-30.0,111,120,30,49,17,231,1.0,2.0,,1.0,,,,1.0,4.0,9.0,2.0,2.0,1.0,7,11.0,2.0,7.0,125,,2.0,2.0,2.0,2.0,,1.0,3.0,2.0,2.0,,2.0,,9.0,1.0,12.0,1.0,13.0,,1.0,1.0,1.0,10.0,27.0,2.0,,,,2.0,,2,2.0,4,1.0,1.0,1.0,,2.0,,1.0,,1.0,,2.0,,2.0,7,,5.0,,1.0,2.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,2.0,30,1.0,1.0,,,0.14285714285714285,,,0.1388888888888889,,,0.18421052631578946,0.2,0.2,0.6111111111111112,0.14285714285714285,0.5,,16.153846153846153,1.0,,,0.05405405405405406,,,0.10526315789473684,0.03773584905660377,0.03333333333333333,,,,0.07692307692307693,0.16666666666666666,0.09090909090909091,,0.05555555555555555,,,0.06666666666666667,1.0,0.1111111111111111,0.5,1.0,,0.05555555555555555,,,,0.2222222222222222,0.5,0.25,,,0.5,,,0.5,0.7222222222222222,0.47620277777777775,0.4498333333333333,0.409325,,,0.2857142857142857,0.2857142857142857,12.314285714285713,25.145454545454548,0.2702702702702703,,1.0,2.0,,,,1.0,,,,1.0,,,3.0,,,,,,,,1.0,0.09090909090909091,,,0.09090909090909091,,,,,0.1111111111111111,0.5,0.5,1.0,,,,,,,,,0.25,,,,,,,,,,,False,,,
960,1610612765,Tony Delk,Tony Delk,960,DET,3216.0,54,-9.0,104,109,38,57,15,213,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,6.0,3.0,1.0,,6.0,11,8.0,4.0,22.0,121,1.0,3.0,2.0,,8.0,3.0,4.0,2.0,4.0,13.0,6.0,6.0,,3.0,1.0,2.0,3.0,5.0,3.0,,2.0,,,13.0,,1.0,,2.0,2.0,,4,1.0,5,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,4,,4.0,,,6.0,,1.0,2.0,,,,,,,,,,,13.0,38,1.0,2.0,0.5,0.5,0.5454545454545454,0.3333333333333333,0.75,0.47368421052631576,0.8,0.75,0.5,0.8,0.7222222222222222,0.42105263157894735,0.09090909090909091,0.3333333333333333,,20.0,0.5,,,0.06060606060606061,0.03225806451612903,0.2,,0.09302325581395349,0.02040816326530612,0.1111111111111111,,,,,,,0.10526315789473684,0.2857142857142857,,,,0.15789473684210525,0.3333333333333333,0.5,,0.10526315789473684,0.5,0.5,1.0,0.3157894736842105,0.15789473684210525,0.2,,,0.2,0.16666666666666666,1.0,,0.5789473684210527,0.4832105263157894,0.5102125000000001,0.4632083333333333,0.05,0.08333333333333333,0.36363636363636365,0.5909090909090909,11.881818181818181,24.525,0.36538461538461536,4.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,1.0,6.0,,1.0,,,,,,1.0,0.25,1.0,0.5,0.25,,0.6666666666666666,0.6666666666666666,0.5,0.2631578947368421,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,,0.3333333333333333,,1.0,,,,,,False,,,
905,1610612765,Dale Davis,Dale Davis,905,DET,1427.0,24,-12.0,47,48,22,35,8,95,,1.0,,,,,,,4.0,,,,,5,,,,52,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,2.0,4.0,,6,1.0,7,,,,,2.0,,2.0,1.0,,,3.0,1.0,5.0,8,1.0,1.0,,,,,,,,,,,,,,,,,,22,1.0,,,,,,,,,,,,,,0.2,1.0,,14.545454545454545,0.6666666666666666,,,0.25,0.08333333333333333,0.3333333333333333,,0.2727272727272727,0.043478260869565216,0.5,,,,,0.25,,0.3333333333333333,0.2,1.0,,,0.2,,,,,,,,0.8,,,,,,,,,0.2,0.35058,,,,,,,12.960000000000003,,0.46808510638297873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1509,1610612765,Kelvin Cato,Kelvin Cato,1509,DET,888.0,15,1.0,33,34,18,28,6,67,,,,,,,,1.0,4.0,,,,3.0,5,,,6.0,34,,,,,,1.0,2.0,,,2.0,6.0,,,,,,,,,,,,,,,3.0,,1.0,3.0,,4,3.0,7,1.0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2.0,18,1.0,,1.0,1.0,0.6,,0.5,0.6,,0.5,0.6,,0.5,,,,,13.157894736842104,,,,0.23076923076923078,0.42857142857142855,0.25,,0.23529411764705882,0.21428571428571427,1.0,1.0,0.2,,,0.25,0.5,0.14285714285714285,0.5,,0.5,,,,,,0.2,,,,0.8,,,,,,,,,,0.35259999999999997,,0.34315,,,,0.3333333333333333,14.6,,0.5454545454545454,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,False,,,
