EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyPoints,PtsPutbacks,Corner3Assists,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,OffFTReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,PenaltyCorner3FGA,PenaltyCorner3Frequency,on,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Corner3PctBlocked,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceArc3Frequency
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,4153.0,69,-20,127,127,64,58,11.0,254,9.0,14.0,2.0,4.0,5.0,3.0,10.0,16.0,29,55.0,162,,3.0,2.0,16.0,16.0,16.0,,1.0,1.0,2.0,,1.0,,5.0,2.0,4.0,1.0,2.0,,3.0,6.0,9.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,3.0,6,,15.0,,18.0,3.0,64,2.0,2.0,0.5,0.5,0.5517241379310345,,0.5757575757575758,,0.6625,0.25,,,28.87323943661972,1.0,,0.0625,0.08695652173913043,0.06666666666666667,0.18181818181818182,0.06382978723404255,0.10526315789473684,,0.2,,,0.11764705882352941,,0.14285714285714285,0.42424242424242425,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.15151515151515152,0.8,0.8,0.5,0.30303030303030304,0.3,0.3,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.4770863636363636,0.5027666666666667,0.49079736842105265,0.03636363636363636,7.506896551724138,0.5039370078740157,,6.0,9.0,17.0,2.0,9.0,36.0,,1.0,1.0,,1.0,2.0,6.0,,,,,,,36.0,0.5625,0.631578947368421,0.7291666666666666,0.15384615384615385,0.07142857142857142,,,,,0.47368421052631576,0.6666666666666666,0.16216216216216217,0.18181818181818182,0.6545454545454545,1.0,1.0,,,1.0,3.0,2.0,2.0,4.0,,,3.0,12.0,3.0,3.0,1.0,,,1.0,,,2.0,0.5,0.5,,0.5,0.12121212121212122,,,0.06666666666666667,0.030303030303030304,1.0,1.0,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,,,,,0.10526315789473684,0.3333333333333333,25.5,,,,3.0,1.0,0.05263157894736842,False,1.0,1.0,2.0,0.6666666666666666,1.0,0.5,,,,,
2250,1610612749,Bobby Simmons,Bobby Simmons,2250,MIL,3103.0,52,-1,96,96,45,46,8.0,192,,1.0,1.0,,,1.0,6.0,1.0,7,2.0,114,,2.0,,4.0,,2.0,,2.0,1.0,3.0,,1.0,1.0,7.0,,2.0,3.0,2.0,,5.0,2.0,7.0,3.0,2.0,2.0,,1.0,2.0,1.0,4.0,3.0,2.0,4,1.0,,,,,45,,,,,0.14285714285714285,,0.09090909090909091,,0.09090909090909091,,,,14.150943396226415,0.5,,0.07692307692307693,0.06666666666666667,0.21428571428571427,,0.125,0.05405405405405406,,,,,0.13333333333333333,0.3,,0.09090909090909091,,,,,,,,0.5454545454545454,0.16666666666666666,0.16666666666666666,,0.5,0.45454545454545453,0.43610454545454547,0.46075,0.4486928571428571,,15.12857142857143,0.46875,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.2222222222222222,,,,,,0.14285714285714285,,,,,,1.0,,,,3.0,2.0,,4.0,,,3.0,,,3.0,,,,,,,,,,,,0.36363636363636365,,,,0.09090909090909091,,,,0.2727272727272727,,,,,,,0.2857142857142857,,25.3,1.0,0.25,,,1.0,0.14285714285714285,False,,,,,,,1.0,,,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,4273.0,71,-13,140,140,71,68,11.0,280,8.0,14.0,1.0,,,,7.0,8.0,21,37.0,166,1.0,1.0,5.0,6.0,6.0,10.0,2.0,4.0,,4.0,,1.0,1.0,8.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,,3.0,,2.0,1.0,,4.0,3.0,5.0,11,,6.0,,6.0,1.0,71,3.0,1.0,0.375,0.42857142857142855,0.38095238095238093,1.0,0.5344827586206896,1.25,0.578125,1.25,0.09523809523809523,0.14285714285714285,23.076923076923077,0.75,,0.034482758620689655,0.02,,,0.01818181818181818,0.015873015873015872,,,,,0.05,,,0.4827586206896552,0.5714285714285714,0.6666666666666666,0.375,,,,,0.2413793103448276,,,,0.5,0.7586206896551724,0.5268189655172414,0.542575,0.52745625,0.13513513513513514,5.704761904761905,0.5071428571428571,1.0,2.0,4.0,6.0,,2.0,9.0,2.0,,1.0,1.0,,,2.0,2.0,1.0,,2.0,,,9.0,0.3333333333333333,0.4375,0.5,0.05555555555555555,,,,1.0,,0.5,0.5,0.06451612903225806,0.08695652173913043,0.24324324324324326,4.0,6.0,1.0,1.0,1.0,2.0,,5.0,8.0,1.0,1.0,2.0,2.0,15.0,2.0,1.0,2.0,,,,1.0,,1.0,0.625,1.0,0.625,0.27586206896551724,,,,0.20689655172413793,0.6666666666666666,0.6666666666666666,1.0,0.06896551724137931,0.5,0.5,1.0,0.5,1.0,1.0,,0.5,24.325000000000003,,,,,2.0,0.25,False,1.0,,1.0,0.5,0.5,,,1.0,,,
2551,1610612749,T.J. Ford,T.J. Ford,2551,MIL,3335.0,56,13,103,103,57,46,8.0,206,4.0,6.0,,,2.0,1.0,5.0,5.0,13,16.0,115,,,,8.0,,10.0,1.0,13.0,1.0,14.0,1.0,7.0,1.0,29.0,,,,5.0,,5.0,,5.0,1.0,1.0,,5.0,,6.0,,6.0,3.0,1.0,3,,7.0,1.0,6.0,,57,,,,,0.38461538461538464,,0.35714285714285715,,0.5,,0.07692307692307693,,18.965517241379313,,,0.17857142857142858,,,,0.1111111111111111,,,,0.16666666666666666,0.2857142857142857,0.13333333333333333,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.14285714285714285,,,,0.35714285714285715,0.2,0.25,,,0.5,0.5035678571428571,,0.48293888888888886,,7.6,0.5533980582524272,,3.0,4.0,6.0,,4.0,14.0,,,,,1.0,2.0,4.0,,,,,,,14.0,0.5,0.4444444444444444,0.6363636363636364,,,,,,,0.4444444444444444,0.75,0.25,0.26666666666666666,0.875,,,,,,1.0,1.0,,1.0,,,1.0,6.0,,1.0,,5.0,,,,,,,,,,0.07142857142857142,,,,,,,,0.07142857142857142,,,,,,,0.1111111111111111,,27.1,,,,,,,False,,,,,,,,,0.2,,
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,1955.0,33,3,58,58,14,24,3.0,116,1.0,1.0,,,1.0,,2.0,1.0,4,9.0,70,,,,,2.0,,,3.0,,3.0,,2.0,,6.0,,,,2.0,1.0,3.0,,3.0,,,,2.0,,2.0,,2.0,1.0,2.0,6,,2.0,1.0,2.0,,14,3.0,,1.0,1.0,0.25,,0.5,,0.5,,,,17.741935483870968,,0.25,0.16666666666666666,,,,0.10526315789473684,,,,0.3333333333333333,,0.14285714285714285,,,0.125,1.0,1.0,1.0,0.125,,,,0.25,,,,,0.625,0.5066062499999999,,0.55485,,10.225,0.2413793103448276,,,,1.0,,,3.0,,,,,,,1.0,,,,,,,3.0,,1.5,1.5,,,,,,,,,0.1111111111111111,0.2,0.3333333333333333,,1.0,,,2.0,3.0,1.0,2.0,4.0,,,1.0,,6.0,3.0,2.0,1.0,,,,,,1.0,0.5,,0.5,0.5,,,,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,0.6666666666666666,25.499999999999996,,,,,,,False,,1.0,1.0,1.0,,1.0,,,,,
693,1610612749,Joe Smith,Joe Smith,693,MIL,4354.0,73,-22,133,134,72,64,14.0,267,2.0,4.0,1.0,4.0,5.0,6.0,14.0,12.0,23,30.0,168,3.0,3.0,6.0,13.0,18.0,6.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,3.0,5.0,4.0,3.0,12.0,5.0,17.0,2.0,1.0,,,,,,,,7.0,13,,8.0,,9.0,1.0,72,2.0,1.0,0.75,0.9,0.5217391304347826,1.0,0.5217391304347826,1.0,0.5555555555555556,1.0,0.043478260869565216,,17.763157894736842,,0.375,0.13333333333333333,0.057692307692307696,0.2631578947368421,0.2,0.1836734693877551,0.08064516129032258,0.25,,,0.14285714285714285,0.17647058823529413,0.3333333333333333,0.14285714285714285,0.17391304347826086,0.5,0.5,0.5,0.21739130434782608,0.8,0.8,0.5,0.6086956521739131,0.42857142857142855,0.46153846153846156,1.0,0.3333333333333333,0.17391304347826086,0.39946086956521737,0.4275,0.3941384615384615,0.2,12.660869565217391,0.5413533834586466,1.0,2.0,3.0,6.0,,9.0,22.0,4.0,,1.0,,3.0,1.0,4.0,2.0,2.0,,2.0,1.0,,22.0,0.6923076923076923,0.6923076923076923,0.7333333333333333,,0.06451612903225806,0.6666666666666666,0.5,1.0,,0.23076923076923078,0.6666666666666666,0.15384615384615385,0.15384615384615385,0.7333333333333333,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,0.07142857142857142,,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,2785.0,46,-36,90,91,38,44,7.0,181,1.0,4.0,,3.0,3.0,4.0,6.0,8.0,13,19.0,124,,,,5.0,,16.0,1.0,7.0,1.0,8.0,1.0,5.0,2.0,17.0,,,,2.0,,2.0,,2.0,1.0,,3.0,2.0,2.0,2.0,,5.0,1.0,3.0,4,,1.0,,,,38,1.0,,,,0.6153846153846154,,0.4318181818181818,,0.4318181818181818,,0.07692307692307693,0.25,27.551020408163264,0.6,,0.11764705882352941,,,,0.06451612903225806,,,,0.3333333333333333,,0.08333333333333333,,,0.18181818181818182,0.25,0.3333333333333333,,0.13636363636363635,1.0,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,0.5909090909090909,0.4703857142857143,,0.46047272727272726,,10.684615384615386,0.4222222222222222,,,1.0,,,3.0,9.0,,,1.0,1.0,,,,,,,,,,9.0,0.6,0.375,0.375,,,,,,,0.08333333333333333,,,,0.47368421052631576,,,,,1.0,9.0,7.0,1.0,9.0,,1.0,7.0,,,9.0,1.0,,,,,1.0,,,0.1111111111111111,,0.1111111111111111,0.4090909090909091,,,,,,,,0.4090909090909091,0.1111111111111111,0.1111111111111111,,,,,0.5833333333333334,0.1111111111111111,27.433333333333334,,,,3.0,,,False,,1.0,1.0,0.14285714285714285,,0.14285714285714285,,,,1.0,1.0
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,945.0,16,8,33,33,19,17,2.0,66,5.0,6.0,2.0,3.0,3.0,,,8.0,9,17.0,29,1.0,2.0,2.0,1.0,12.0,4.0,,,,,,,,,,2.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,,1.0,3,,2.0,,2.0,,19,1.0,,0.75,0.8571428571428571,0.8888888888888888,0.5,0.8888888888888888,0.5,0.9444444444444444,0.5,,,25.0,,,0.1,0.15384615384615385,0.16666666666666666,,0.125,0.125,,,,,0.1111111111111111,,0.25,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,1.0,0.6666666666666666,0.529,0.5394,0.5453,0.11764705882352941,3.4000000000000004,0.5757575757575758,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,0.5,,,1.0,0.5,,1.0,1.0,0.2222222222222222,0.2222222222222222,0.11764705882352941,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
2412,1610612749,Jiri Welsch,Jiri Welsch,2412,MIL,923.0,15,-3,35,35,27,25,2.0,70,1.0,1.0,,,,1.0,3.0,2.0,4,7.0,38,,,,3.0,4.0,,,2.0,,2.0,,1.0,1.0,4.0,,,1.0,,2.0,3.0,,3.0,1.0,,,,,,,,,1.0,1,,3.0,,4.0,1.0,27,,1.0,1.0,1.0,0.5,,0.5,,0.5833333333333334,,,,15.789473684210526,,1.0,,,0.16666666666666666,,0.08333333333333333,,,,,,,0.3333333333333333,,0.25,1.0,1.0,1.0,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,0.25,0.421025,,0.4293666666666667,,13.325000000000001,0.7714285714285715,,1.0,1.0,3.0,,2.0,7.0,,,1.0,,,,1.0,,,,,,,7.0,0.6666666666666666,0.6666666666666666,0.7,,,,,,,0.3333333333333333,1.0,0.2,0.2,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,653.0,11,-4,27,26,23,20,,53,,,,,,,1.0,,1,2.0,29,,,,1.0,,,,,,,,,,,,,1.0,3.0,,4.0,,4.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1,,1.0,,2.0,1.0,23,,1.0,,,,,,,0.5,,,,11.11111111111111,1.0,,0.75,,0.2,,0.4444444444444444,,,,,,1.0,,0.5,,,,,,,,,1.0,,,,,,0.326,,0.326,,14.5,0.8518518518518519,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,2.0,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
1983,1610612749,Jermaine Jackson,Jermaine Jackson,1983,MIL,232.0,4,4,9,9,8,9,1.0,18,,,,,,,2.0,,2,,5,,,,2.0,,,,2.0,,2.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,1,,,,,,8,1.0,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.34355,,0.34355,,16.8,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,
