EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyFG2M,PenaltyPoints,PtsPutbacks,OffThreePtRebounds,LostBallTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,LostBallSteals,BlockedLongMidRange,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,FTOffRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,OffFTReboundPct,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,Arc3Assists,SecondChanceArc3Frequency,PenaltyArc3Accuracy,RecoveredBlocks,LongMidRangePctBlocked,BlocksRecoveredPct,on,BlockedShortMidRange,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
2412,1610612749,Jiri Welsch,Jiri Welsch,2412,MIL,923.0,15,-3,35,35,27,25,2.0,70,1.0,1.0,,,1.0,3.0,2.0,4,3.0,7.0,38,,,,,3.0,4.0,,2.0,,2.0,,1.0,,4.0,,1.0,,2.0,3.0,,3.0,,1.0,1.0,,,,,,,1.0,1.0,3.0,,,4.0,1.0,1.0,27,1.0,1.0,1.0,0.5,,0.5,,0.5833333333333334,,15.789473684210526,,1.0,,,0.16666666666666666,0.08333333333333333,,,,,,0.3333333333333333,,,0.25,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,0.421025,,0.4293666666666667,0.2,0.2,,13.325000000000001,0.7714285714285715,1.0,1.0,,,2.0,7.0,,,,,,,,7.0,,0.6666666666666666,0.6666666666666666,0.7,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
911,1610612749,Ervin Johnson,Ervin Johnson,911,MIL,653.0,11,-4,27,26,23,20,,53,,,,,,1.0,,1,2.0,2.0,29,,,,,1.0,,,,,,,,,,,1.0,3.0,,4.0,,4.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,23,1.0,,,,,,,0.5,,11.11111111111111,1.0,,0.75,,0.2,0.4444444444444444,,,,,1.0,,0.5,,,,,,1.0,,,,,,,,0.326,,0.326,,,,14.5,0.8518518518518519,,,,,,2.0,,,,,,,,2.0,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1983,1610612749,Jermaine Jackson,Jermaine Jackson,1983,MIL,232.0,4,4,9,9,8,9,1.0,18,,,,,,2.0,,2,,,5,,,,,2.0,,,2.0,,2.0,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,8,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.34355,,0.34355,,,,16.8,0.8888888888888888,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,6551.0,109,-19,193,192,34,40,25.0,385,8.0,16.0,2.0,6.0,1.0,7.0,13.0,33,,26.0,236,3.0,8.0,,6.0,3.0,20.0,6.0,9.0,3.0,12.0,,6.0,,27.0,5.0,3.0,8.0,3.0,14.0,6.0,20.0,,1.0,,2.0,2.0,4.0,1.0,6.0,1.0,7.0,16.0,3.0,1.0,,2.0,,1.0,34,1.0,0.7692307692307693,0.8333333333333334,0.3939393939393939,0.375,0.3939393939393939,0.375,0.38235294117647056,0.3333333333333333,18.099547511312217,0.3333333333333333,0.3333333333333333,0.13114754098360656,0.06097560975609756,0.15,0.13580246913580246,0.06382978723404255,,0.03225806451612903,0.2,0.16,0.08333333333333333,0.25,,0.48484848484848486,0.5,0.6153846153846154,0.875,0.21212121212121213,0.14285714285714285,0.14285714285714285,1.0,0.75,0.3333333333333333,0.5,0.48484848484848486,0.4475090909090909,0.47246666666666665,0.4656,,,0.23076923076923078,6.454545454545454,0.17616580310880828,2.0,2.0,4.0,10.0,2.0,4.0,2.0,1.0,,1.0,,,,4.0,4.0,0.6666666666666666,0.6666666666666666,0.5,0.08333333333333333,,0.047619047619047616,0.30303030303030304,0.4,0.4444444444444444,0.5,0.6666666666666666,1.0,0.15384615384615385,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,4.0,3.0,1.0,,,0.12121212121212122,0.1875,0.1,0.18181818181818182,,,,,,,,,2.0,,,,,,3.0,,,,,,False,,,,,,,,
2048,1610612749,Jamaal Magloire,Jamaal Magloire,2048,MIL,5893.0,98,-21,179,177,15,42,23.0,356,12.0,18.0,1.0,4.0,,1.0,15.0,32,5.0,35.0,222,2.0,7.0,,4.0,1.0,26.0,4.0,4.0,1.0,5.0,1.0,4.0,,11.0,6.0,1.0,14.0,5.0,20.0,7.0,27.0,,1.0,,,,3.0,1.0,3.0,,1.0,10.0,7.0,,,7.0,5.0,,15,,0.8666666666666667,0.8666666666666667,0.46875,0.2857142857142857,0.46875,0.2857142857142857,0.5147058823529411,0.2857142857142857,18.137254901960784,,0.7142857142857143,0.24561403508771928,0.07692307692307693,0.045454545454545456,0.189873417721519,0.08139534883720931,0.1,0.038461538461538464,0.2,0.22727272727272727,,0.09090909090909091,,0.5625,0.6666666666666666,0.6666666666666666,0.9166666666666666,0.03125,,,,0.5714285714285714,0.25,1.0,0.5625,0.47879375,0.5030333333333333,0.5636,0.14705882352941177,0.14705882352941177,0.11428571428571428,3.6656250000000004,0.08379888268156424,,1.0,3.0,13.0,,,,1.0,,2.0,4.0,3.0,4.0,,2.0,,,,0.125,0.5,0.3,0.40625,0.23076923076923078,0.23076923076923078,0.6666666666666666,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.09090909090909091,,,,,,,,,,3.0,,,,,,,,2.0,,0.5,False,1.0,1.0,,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,7924.0,132,-27,238,237,44,70,28.0,475,13.0,24.0,3.0,3.0,2.0,14.0,22.0,46,30.0,92.0,296,3.0,3.0,4.0,13.0,9.0,24.0,20.0,6.0,,6.0,,2.0,3.0,12.0,8.0,1.0,6.0,,7.0,10.0,17.0,1.0,3.0,1.0,5.0,4.0,3.0,,8.0,2.0,6.0,10.0,26.0,1.0,1.0,33.0,13.0,3.0,44,2.0,0.5454545454545454,0.631578947368421,0.4782608695652174,1.0,0.543859649122807,1.125,0.6285714285714286,1.0,28.996282527881043,0.625,,0.08,0.08080808080808081,0.038461538461538464,0.06930693069306931,0.08108108108108109,0.05714285714285714,0.05128205128205128,0.1111111111111111,0.12903225806451613,,0.08333333333333333,0.043478260869565216,0.42105263157894735,0.5416666666666666,0.6842105263157895,0.6153846153846154,0.24561403508771928,0.14285714285714285,0.14285714285714285,1.0,0.75,1.0,,0.6140350877192983,0.49392456140350877,0.5652875,0.4526958333333333,0.19402985074626866,0.23214285714285715,0.14130434782608695,6.85,0.18487394957983194,2.0,5.0,7.0,8.0,3.0,22.0,6.0,1.0,1.0,2.0,,,,22.0,1.0,0.3333333333333333,0.375,0.5526315789473685,0.08333333333333333,,,0.14035087719298245,0.875,1.0,0.2857142857142857,0.4166666666666667,0.4,0.2391304347826087,3.0,3.0,,,8.0,3.0,6.0,11.0,1.0,3.0,13.0,15.0,8.0,3.0,0.8333333333333334,0.5454545454545454,0.3333333333333333,0.5454545454545454,0.19298245614035087,0.1,0.05263157894736842,1.0,1.0,1.0,0.14035087719298245,,,0.25,25.69090909090909,1.0,1.0,3.0,1.0,1.0,3.0,6.0,1.0,2.0,,1.0,0.13043478260869565,0.20833333333333334,0.125,0.16,0.375,0.375,0.6666666666666666,0.25,1.0,1.0,0.375,1.0,,1.0,0.16666666666666666,,1.0,3.0,,,0.3333333333333333,,,,False,,,1.0,4.0,,,,
2250,1610612749,Bobby Simmons,Bobby Simmons,2250,MIL,7528.0,125,-18,226,225,44,61,27.0,451,2.0,6.0,,2.0,5.0,16.0,8.0,25,,31.0,274,1.0,4.0,,5.0,6.0,10.0,6.0,7.0,2.0,9.0,1.0,4.0,1.0,20.0,3.0,5.0,6.0,,11.0,3.0,14.0,,7.0,2.0,1.0,1.0,1.0,,2.0,2.0,5.0,11.0,1.0,,,,,,44,,0.625,0.625,0.32,0.25,0.44285714285714284,0.5,0.44285714285714284,0.5,14.453125,0.5,,0.08333333333333333,0.031914893617021274,0.2,0.1134020618556701,0.02857142857142857,0.029411764705882353,0.027777777777777776,0.05555555555555555,0.10714285714285714,0.21428571428571427,0.18181818181818182,,0.17142857142857143,0.3333333333333333,0.4,0.5,0.45714285714285713,0.3125,0.3125,0.8,0.4,,,0.45714285714285713,0.4557442857142857,0.4936399999999999,0.4482642857142857,,,0.16129032258064516,12.648,0.19469026548672566,1.0,3.0,1.0,3.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,,0.16666666666666666,0.14285714285714285,0.14285714285714285,,,0.07692307692307693,0.08571428571428572,0.3333333333333333,0.3333333333333333,,0.42857142857142855,0.3333333333333333,0.06451612903225806,1.0,4.0,,1.0,6.0,,5.0,10.0,,1.0,,15.0,6.0,,1.0,0.5,,0.5,0.2857142857142857,,0.11428571428571428,0.25,0.3333333333333333,1.0,0.17142857142857143,0.14285714285714285,,,25.240000000000002,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,5.0,,1.0,0.04,0.16666666666666666,,0.041666666666666664,0.6666666666666666,0.8,1.0,0.2,1.0,1.0,0.6666666666666666,,,,,,,,1.0,,,,,,False,,,,,2.0,0.2,0.25,0.16666666666666666
2551,1610612749,T.J. Ford,T.J. Ford,2551,MIL,6566.0,109,-24,195,193,32,38,24.0,388,3.0,7.0,,,8.0,13.0,16.0,31,6.0,44.0,238,1.0,1.0,,5.0,6.0,4.0,28.0,15.0,6.0,21.0,2.0,8.0,6.0,48.0,1.0,3.0,9.0,,12.0,1.0,13.0,1.0,2.0,2.0,4.0,4.0,6.0,,10.0,1.0,8.0,15.0,7.0,,,7.0,3.0,1.0,32,1.0,0.125,0.125,0.5161290322580645,1.0,0.5588235294117647,1.25,0.5945945945945946,1.25,21.17117117117117,0.4,,0.13636363636363635,0.011904761904761904,0.13636363636363635,0.13636363636363635,0.010526315789473684,,,0.058823529411764705,0.125,0.16666666666666666,0.1,0.07142857142857142,0.20588235294117646,0.42857142857142855,0.42857142857142855,,0.38235294117647056,0.6153846153846154,0.6666666666666666,0.125,,,,0.29411764705882354,0.4627529411764706,0.478625,0.43450000000000005,0.08333333333333333,0.09090909090909091,0.11363636363636363,10.51290322580645,0.1641025641025641,1.0,1.0,5.0,11.0,2.0,7.0,,,,1.0,,,,7.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,0.2,0.3235294117647059,0.45454545454545453,0.45454545454545453,0.2,0.16666666666666666,1.0,0.1590909090909091,2.0,2.0,,,1.0,,2.0,3.0,,,3.0,3.0,1.0,1.0,0.5,0.6666666666666666,,0.6666666666666666,0.08823529411764706,,0.058823529411764705,1.0,1.0,0.5,0.029411764705882353,,,,24.7,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,0.03225806451612903,,,0.043478260869565216,,,,0.5,1.0,1.0,,,3.0,1.0,,,,3.0,4.0,,,,0.07692307692307693,,False,,,1.0,,,,,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,1358.0,23,-3,43,44,12,32,4.0,87,1.0,1.0,,,2.0,2.0,5.0,5,,13.0,58,,,,,1.0,2.0,8.0,3.0,,3.0,,1.0,,6.0,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,2.0,,,,,,,12,,0.2,0.2,1.0,,0.9285714285714286,,0.9285714285714286,,17.02127659574468,1.0,,,,,,,,,,,,,,0.14285714285714285,1.0,1.0,,0.2857142857142857,1.0,1.0,0.5,,,,0.42857142857142855,0.46536428571428573,,0.3968,,,,11.72,0.27906976744186046,,,2.0,2.0,1.0,2.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,0.2857142857142857,1.0,1.0,,,,0.15384615384615385,,,,,2.0,,1.0,2.0,,,,,2.0,,,0.5,,0.5,0.2857142857142857,,,,,,0.2857142857142857,,,,26.35,,,1.0,,,1.0,,2.0,,,,,,,,0.5,0.5,,,,,0.5,,,,,,,3.0,,,,,,,False,,,,,,,,
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,1950.0,32,-3,61,60,10,29,4.0,121,1.0,1.0,,,1.0,2.0,3.0,4,,15.0,78,,,,,,2.0,4.0,5.0,1.0,6.0,1.0,4.0,1.0,13.0,,,1.0,1.0,2.0,,2.0,,1.0,,,,1.0,,1.0,,2.0,5.0,,,,,,,10,,0.3333333333333333,0.3333333333333333,0.75,,0.9375,,0.9375,,13.846153846153845,,0.5,0.0625,,,0.05,,,,0.25,,,,,0.125,1.0,1.0,1.0,0.25,0.5,0.5,,,,,0.625,0.4868,,0.55485,,,,13.35,0.16393442622950818,,,1.0,1.0,,3.0,,,,,,,,3.0,2.0,,1.5,1.5,,,,0.125,1.0,1.0,,,,0.2,,,,,4.0,1.0,3.0,4.0,1.0,1.0,,6.0,4.0,,0.6666666666666666,0.75,1.0,0.75,0.5,,,,,,0.5,,,1.0,25.75,,,3.0,,,3.0,,,1.0,,,,,,,0.75,0.75,0.6666666666666666,,,,0.75,,1.0,,,,1.0,3.0,,,1.0,,,,False,,,,,,,,
693,1610612749,Joe Smith,Joe Smith,693,MIL,1850.0,31,-20,55,57,29,38,5.0,112,2.0,4.0,1.0,1.0,2.0,7.0,6.0,13,1.0,13.0,78,1.0,1.0,,2.0,7.0,10.0,2.0,,,,,,,,2.0,1.0,5.0,1.0,7.0,2.0,9.0,,2.0,1.0,,,,,,,1.0,5.0,3.0,,,1.0,1.0,,29,,0.8333333333333334,0.8333333333333334,0.46153846153846156,1.0,0.46153846153846156,1.0,0.5,1.0,21.311475409836067,,0.25,0.2631578947368421,0.08333333333333333,0.14285714285714285,0.23076923076923078,0.07407407407407407,,0.07142857142857142,,0.4444444444444444,0.25,,,0.3076923076923077,0.5,0.5,0.5,0.5384615384615384,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,,0.3076923076923077,0.4361692307692308,0.4423,0.43208571428571424,0.07692307692307693,0.07692307692307693,0.15384615384615385,9.799999999999999,0.5272727272727272,2.0,3.0,2.0,2.0,5.0,11.0,,,,,1.0,1.0,1.0,11.0,3.0,0.7142857142857143,0.7142857142857143,0.7857142857142857,,,0.125,0.15384615384615385,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.8461538461538461,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,2.0,,,,,,,,,,,False,,,,,,,,
