EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,HeaveAttempts,on
101120,1610612751,Antoine Wright,Antoine Wright,101120,NJN,572.0,18,17,18,17,35,18,1.0,10.0,4.0,3.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,1.0,4.0,,2.0,4.0,10.0,1.0,,,1.0,4.0,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,1.0,1.0,1.0,,4.0,,1.0,,,0.25,0.25,0.25,0.25,0.4,,0.4,,,,,,22.727272727272727,,,,,,,,,,,,,,,0.25,1.0,1.0,0.25,0.5,,,,,,0.25,1.0,,0.25,0.36785,0.2549,0.36785,0.25,0.25,,1.0,12.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1519,1610612751,John Thomas,John Thomas,1519,NJN,1588.0,51,51,28,31,102,28,0.5490196078431373,26.0,9.0,6.0,2.0,2.0,,1.0,1.0,1.0,,,,,2.0,3.0,,,4.0,46.0,1.0,,,1.0,2.0,,,2.0,4.0,,,,,2.0,,2.0,,,2.0,4.0,,1.0,1.0,2.0,1.0,4.0,1.0,5.0,,,2.0,1.0,2.0,3.0,8.0,,,,,,,,,2.0,,,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,,0.5,,,,,,8.333333333333334,,0.5,0.1111111111111111,0.06666666666666667,0.16666666666666666,,0.125,0.041666666666666664,,0.25,,,,0.16666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,0.5,1.0,,0.6666666666666666,0.5294666666666666,0.4173,0.46955,,,,0.5,2.3666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1521,1610612751,Jacque Vaughn,Jacque Vaughn,1521,NJN,2959.0,86,90,43,45,176,43,0.5,49.0,,10.0,2.0,3.0,,1.0,2.0,1.0,3.0,5.0,,,5.0,9.0,,1.0,11.0,87.0,,,,2.0,5.0,,,4.0,6.0,4.0,,,,4.0,1.0,5.0,,1.0,,11.0,,,,1.0,,1.0,,1.0,1.0,,1.0,,2.0,,6.0,1.0,1.0,,2.0,,1.0,,,4.0,1.0,,0.6,0.6,0.5555555555555556,0.4,0.5555555555555556,0.4,0.55,,0.4,,,,,,12.5,0.5,,0.038461538461538464,,,,0.02631578947368421,,,,,,0.16666666666666666,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.6,0.6,0.6666666666666666,,,0.4,0.5,,0.3333333333333333,0.49991111111111114,,0.48812,0.1,0.1,,0.36363636363636365,12.444444444444445,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,4709.0,140,146,43,67,286,43,0.30714285714285716,78.0,10.0,15.0,8.0,15.0,,2.0,4.0,10.0,4.0,15.0,11.0,7.0,20.0,40.0,11.0,25.0,71.0,146.0,2.0,2.0,2.0,5.0,10.0,7.0,10.0,23.0,22.0,18.0,11.0,1.0,,6.0,2.0,8.0,2.0,2.0,4.0,18.0,,,5.0,4.0,,9.0,,9.0,2.0,1.0,2.0,,4.0,2.0,6.0,,22.0,1.0,30.0,1.0,10.0,5.0,,23.0,2.0,4.0,0.55,0.55,0.5,0.5,0.45098039215686275,0.38235294117647056,0.5384615384615384,0.3333333333333333,0.5,0.21568627450980393,,0.025,0.06666666666666667,,43.94904458598726,0.5,,0.0975609756097561,,0.19230769230769232,,0.13432835820895522,,,,,0.23076923076923078,,0.13636363636363635,0.29411764705882354,0.5333333333333333,0.5714285714285714,0.19607843137254902,0.29411764705882354,0.26666666666666666,0.26666666666666666,0.5,0.21568627450980393,,0.23529411764705882,0.5,0.4117647058823529,0.5098039215686274,0.462098,0.38544999999999996,0.45607187499999996,0.16666666666666666,0.20408163265306123,0.028169014084507043,0.323943661971831,9.695,26.481818181818184,,8.0,,,,,,,2.0,,,1.0,2.0,,,,1.0,3.0,3.0,,2.0,,,,2.0,2.0,,,1.0,,,2.0,,,1.0,3.0,3.0,3.0,1.0,0.5,0.18181818181818182,,0.14285714285714285,0.18181818181818182,,,,,,,0.0625,0.5,,0.3333333333333333,0.5,0.8,0.8,0.625,,,,,0.18181818181818182,0.18181818181818182,0.5,,,,,,,,,,,0.14285714285714285,0.18181818181818182,1.0,,,,,,,,,False
2420,1610612751,Nenad Krstic,Nenad Krstic,2420,NJN,2707.0,81,85,21,40,166,21,0.25925925925925924,45.0,1.0,11.0,3.0,7.0,2.0,1.0,3.0,4.0,1.0,3.0,,,5.0,14.0,,5.0,15.0,90.0,3.0,2.0,4.0,2.0,5.0,,2.0,6.0,6.0,4.0,,4.0,,,,,,,,,2.0,1.0,,3.0,1.0,4.0,3.0,7.0,2.0,,2.0,1.0,4.0,2.0,4.0,,3.0,,5.0,1.0,3.0,,,6.0,,,0.6,0.75,0.35714285714285715,0.4,0.35714285714285715,0.4,0.46875,0.5,0.5,,,0.2857142857142857,0.42857142857142855,,21.27659574468085,0.5,0.16666666666666666,0.13043478260869565,0.03571428571428571,,0.2,0.07692307692307693,0.07894736842105263,,,0.14285714285714285,,0.2857142857142857,,0.5,0.42857142857142855,0.75,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,0.6,0.3333333333333333,,0.5,0.48694999999999994,0.3817,0.48153999999999997,0.1875,0.1875,0.26666666666666666,0.4,6.064285714285715,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,2.0,,,,,1.0,,1.0,,2.0,,,,1.0,,,3.0,1.0,3.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.25,,0.25,0.3333333333333333,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,1.0,,,,,,,,0.5,,,,,,,,,,,,,2.0,,,,,,,,False
1909,1610612751,Scott Padgett,Scott Padgett,1909,NJN,537.0,16,16,16,16,32,16,1.0,9.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,3.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,,2.0,,,,,,,,,,,,2.0,,1.0,,1.0,2.0,3.0,,,,,,2.0,3.0,,1.0,,2.0,,,1.0,,3.0,1.0,1.0,,,1.0,1.0,0.5,0.5,0.5,0.75,0.5,0.5,,,,,15.0,,,0.2,0.2222222222222222,,,0.14285714285714285,0.2,,,,0.3333333333333333,,,0.5,1.0,1.0,,,,,,,1.0,0.5,1.0,,1.0,0.497425,0.5183,0.497425,,,1.0,1.0,,23.3,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,False
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,337.0,12,11,12,11,23,12,1.0,6.0,5.0,1.0,,1.0,,,1.0,,,,,,,1.0,,,,6.0,,,,,1.0,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,5.0,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,23.076923076923077,,,0.3333333333333333,,,,0.25,,,,,0.5,,,1.0,,,,,,,,,,1.0,,,1.0,0.4057,,0.4057,0.5,0.5,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
441,1610612751,Lamond Murray,Lamond Murray,441,NJN,4721.0,141,141,53,69,282,53,0.375886524822695,79.0,7.0,18.0,2.0,3.0,2.0,,,2.0,1.0,2.0,5.0,3.0,3.0,7.0,13.0,5.0,29.0,143.0,2.0,,4.0,1.0,3.0,7.0,3.0,14.0,2.0,4.0,5.0,1.0,,,1.0,1.0,1.0,,,3.0,,3.0,3.0,6.0,4.0,13.0,4.0,17.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,,4.0,,6.0,,1.0,2.0,,14.0,5.0,2.0,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,0.6,0.55,0.6304347826086957,0.5,0.5833333333333334,0.65,,0.14285714285714285,0.3333333333333333,,15.432098765432098,0.5,0.4444444444444444,0.15789473684210525,0.06382978723404255,0.11538461538461539,,0.140625,0.04477611940298507,,0.15789473684210525,,0.3076923076923077,,0.14285714285714285,0.15,0.6666666666666666,1.0,0.1,0.1,0.5,0.5,1.0,0.25,0.5,,,0.3,0.8,0.5063075,0.5332125,0.46220999999999995,0.047619047619047616,0.125,0.13793103448275862,0.4827586206896552,7.914285714285714,24.04615384615385,2.0,,4.0,8.0,,1.0,2.0,4.0,2.0,,1.0,1.0,6.0,2.0,,2.0,3.0,18.0,,4.0,2.0,,,,2.0,2.0,,,,,,1.0,,1.0,,,,,,1.0,0.46153846153846156,,0.42857142857142855,0.46153846153846156,1.0,0.5,,,,,0.14285714285714285,,,,,,,,0.4,0.5,0.5,1.0,0.4,0.4,1.0,1.0,,0.25,,,0.25,,,0.4,0.5,0.3333333333333333,0.4,,,,,,1.0,,0.2,,False
2411,1610612751,Bostjan Nachbar,Bostjan Nachbar,2411,NJN,45.0,2,2,2,2,4,2,1.0,1.0,-1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,3104.0,92,96,29,47,188,29,0.31521739130434784,52.0,-16.0,10.0,1.0,2.0,,,,,2.0,3.0,,,3.0,5.0,,5.0,11.0,104.0,,1.0,1.0,1.0,1.0,,2.0,4.0,6.0,,,1.0,,,,,,,,,1.0,2.0,2.0,3.0,1.0,6.0,3.0,9.0,1.0,1.0,3.0,,4.0,3.0,6.0,,8.0,1.0,8.0,,3.0,1.0,,4.0,1.0,1.0,1.0,1.0,0.6,1.0,0.6,1.0,0.6111111111111112,0.5,0.6666666666666666,,,0.2,0.5,,12.745098039215685,0.25,0.14285714285714285,0.13043478260869565,0.06060606060606061,0.125,0.09090909090909091,0.1282051282051282,0.06818181818181818,0.06666666666666667,,0.1111111111111111,0.125,0.14285714285714285,0.16666666666666666,0.4,0.5,1.0,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.4,0.47214,,0.3906,0.375,0.375,0.09090909090909091,0.36363636363636365,11.78,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,0.125,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,False
361,1610612751,Clifford Robinson,Clifford Robinson,361,NJN,2258.0,63,69,24,17,132,24,0.38095238095238093,38.0,2.0,6.0,,,,,,,,1.0,2.0,1.0,,1.0,2.0,,3.0,64.0,,,,,,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,2.0,1.0,4.0,1.0,5.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,0.5,,0.5,,,0.6666666666666666,,,,,5.797101449275363,,0.5,0.10526315789473684,0.05555555555555555,0.07142857142857142,,0.09090909090909091,0.038461538461538464,,0.1111111111111111,,0.25,,0.09090909090909091,,,,,0.3333333333333333,,,,0.6666666666666666,,,,1.0,0.6666666666666666,0.49255000000000004,,0.52485,,,,,19.9,25.049999999999997,,,,,,,,,1.0,,,,1.0,,,,,3.0,,,1.0,,,,3.0,2.0,1.0,,,,1.0,1.0,,,,,,,,1.0,0.5,,,0.5,,,,,,,0.1,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,0.5,1.0,,,,,,,,,False
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,3708.0,113,116,36,53,229,36,0.3185840707964602,62.0,-7.0,12.0,1.0,6.0,1.0,,2.0,2.0,3.0,7.0,6.0,2.0,4.0,15.0,6.0,8.0,19.0,125.0,2.0,,5.0,1.0,7.0,2.0,4.0,6.0,,8.0,5.0,3.0,,9.0,4.0,13.0,1.0,4.0,2.0,30.0,,4.0,4.0,4.0,,8.0,4.0,12.0,3.0,3.0,,,3.0,3.0,6.0,,5.0,,8.0,,2.0,,,6.0,2.0,,,,0.26666666666666666,0.14285714285714285,0.2619047619047619,0.1111111111111111,0.375,0.8333333333333334,0.25,0.2857142857142857,,0.2,0.5,,21.09375,1.0,,0.12121212121212122,0.10810810810810811,0.21052631578947367,,0.15384615384615385,0.0784313725490196,0.13333333333333333,0.0625,,0.08333333333333333,0.18181818181818182,0.26666666666666666,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.09523809523809523,0.3333333333333333,0.42857142857142855,0.42857142857142855,,0.2857142857142857,0.3333333333333333,0.2222222222222222,,0.2222222222222222,0.5714285714285714,0.4721725,0.4418166666666667,0.45176250000000007,0.125,0.11764705882352941,0.2631578947368421,0.3157894736842105,9.333333333333334,30.049999999999997,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,3.0,,,1.0,3.0,3.0,1.0,4.0,3.0,1.0,,,,,1.0,,,1.0,,,,,1.0,0.16666666666666666,1.0,,0.2,0.5,0.8333333333333334,,,0.16666666666666666,,0.1,,0.08333333333333333,,,,,,,,,,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.3333333333333333,1.0,1.0,,,,0.2,,,1.0,0.14285714285714285,,,,,1.0,False
