EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,ShootingFouls,BlockingFouls,Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,PtsPutbacks,FTOffRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Clear Path Fouls,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Blocked3s,BlockedCorner3,on,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,74263.0,1238,137.0,2372,2372,621.0,664.0,254,4744,21.0,30.0,56.0,116.0,42.0,90.0,119.0,236.0,52.0,584.0,2574,21.0,30.0,59.0,23.0,164.0,126.0,112.0,44.0,65.0,16.0,11.0,151.0,8.0,4.0,26.0,94.0,131.0,12.0,143.0,21.0,25.0,7.0,46.0,12.0,61.0,63.0,11.0,22.0,,161.0,612.0,0.5294117647058824,0.5384615384615384,0.5042372881355932,0.5084745762711864,0.579520697167756,0.6238938053097345,0.6029106029106029,0.6612903225806451,19.789710852422083,0.45652173913043476,0.1079219288174512,0.005673758865248227,0.10441767068273092,0.02197802197802198,0.10714285714285714,0.011225444340505144,0.0043859649122807015,,0.06584362139917696,0.09124087591240876,0.1497175141242938,0.11666666666666667,0.06535947712418301,0.7,0.75,0.47619047619047616,0.25272331154684097,0.4827586206896552,0.5045045045045045,0.19607843137254902,0.4666666666666667,0.4772727272727273,0.6428571428571429,0.55119825708061,0.49066962719298235,0.516162,0.4782216216216216,0.05485232067510549,0.08906882591093117,0.2808219178082192,11.703389830508476,0.2618043844856661,1.0,3.0,7.0,10.0,27.0,60.0,8.0,16.0,71.0,163.0,4.0,8.0,19.0,38.0,98.0,223.0,8.0,5.0,14.0,3.0,34.0,27.0,54.0,243.0,51.0,161.0,71.0,9.0,,21.0,9.0,12.0,17.0,11.0,21.0,13.0,8.0,5.0,14.0,3.0,4.0,62.0,9.0,109.0,5.0,9.0,4.0,4.0,7.0,3.0,1.0,3.0,1.0,6.0,5.0,0.826530612244898,0.43946188340807174,0.35714285714285715,0.5,0.4434389140271493,0.38095238095238093,0.44285714285714284,0.4594594594594595,0.485838779956427,,0.038135593220338986,0.06666666666666667,0.04310344827586207,,0.15942028985507245,0.0321285140562249,0.10052910052910052,0.3333333333333333,0.13071895424836602,0.45,0.45,0.8888888888888888,0.355119825708061,0.43558282208588955,0.43558282208588955,0.8028169014084507,0.08571428571428572,0.3333333333333333,,0.22857142857142856,0.5,1.0,0.08849557522123894,0.7,0.1415929203539823,0.5,0.336283185840708,0.5,0.4409937888198758,0.05821917808219178,24.978475336322873,4.0,,1.0,4.0,3.0,1.0,5.0,5.0,,2.0,2.0,,0.014705882352941176,,0.004405286343612335,0.4642857142857143,6.0,,4.0,0.17142857142857143,0.01762114537444934,1.0,,0.022222222222222223,0.16666666666666666,1.0,2.0,,,False,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,135937.0,2266,313.0,4397,4382,1118.0,946.0,473,8779,269.0,419.0,110.0,239.0,89.0,232.0,468.0,890.0,214.0,1213.0,4573,54.0,110.0,201.0,101.0,345.0,218.0,718.0,312.0,457.0,155.0,57.0,1059.0,4.0,21.0,43.0,143.0,187.0,27.0,214.0,98.0,76.0,39.0,174.0,48.0,218.0,275.0,30.0,117.0,,333.0,1095.0,0.2329059829059829,0.2349137931034483,0.5258426966292135,0.5472636815920398,0.5235849056603774,0.5545454545454546,0.5631970260223048,0.6182795698924731,25.29340348037232,0.5632183908045977,0.08304297328687572,0.014103425117528543,0.10070257611241218,0.007692307692307693,0.08655188459748721,0.012444001991040319,0.011904761904761904,0.013888888888888888,0.07028112449799197,0.08,0.0944206008583691,0.09782608695652174,0.4392033542976939,0.6420047732696897,0.7349726775956285,0.2527881040892193,0.25052410901467503,0.4602510460251046,0.4954954954954955,0.2431865828092243,0.38362068965517243,0.39035087719298245,0.2808988764044944,0.5062893081761006,0.5208697796432319,0.5060844444444444,0.525814772727273,0.11239193083573487,0.11975435005117707,0.28441879637262985,7.766966292134832,0.2542642710939277,19.0,25.0,75.0,107.0,15.0,45.0,5.0,13.0,6.0,19.0,,2.0,3.0,6.0,21.0,64.0,33.0,,4.0,5.0,71.0,8.0,19.0,57.0,6.0,19.0,6.0,74.0,,145.0,80.0,65.0,100.0,1.0,77.0,45.0,32.0,19.0,59.0,15.0,7.0,40.0,2.0,121.0,2.0,9.0,15.0,1.0,35.0,3.0,3.0,3.0,,14.0,24.0,0.9047619047619048,0.328125,,0.42105263157894735,0.328125,0.6111111111111112,0.5689655172413793,0.5819672131147541,0.06708595387840671,,0.08314606741573034,0.12649164677804295,0.07112970711297072,,0.010101010101010102,0.003289473684210526,0.10149253731343283,,0.04716981132075472,0.3333333333333333,0.3333333333333333,1.0,0.019916142557651992,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.43103448275862066,0.76,0.15789473684210525,0.034482758620689655,,,0.4863636363636364,0.7009345794392523,0.05909090909090909,0.38461538461538464,0.02727272727272727,0.5,0.3157894736842105,0.0585325638911789,23.8390625,8.0,2.0,3.0,9.0,16.0,6.0,5.0,,,,,0.01818181818181818,0.017777777777777778,0.013084112149532711,0.007731958762886598,0.14545454545454545,2.0,7.0,,0.034482758620689655,,,,0.017241379310344827,,,,,,False,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,69452.0,1158,216.0,2223,2184,649.0,551.0,212,4407,17.0,26.0,15.0,52.0,21.0,39.0,53.0,117.0,22.0,395.0,2330,18.0,14.0,33.0,7.0,65.0,62.0,44.0,34.0,51.0,11.0,10.0,119.0,21.0,30.0,28.0,96.0,136.0,51.0,187.0,11.0,8.0,1.0,19.0,6.0,32.0,30.0,2.0,9.0,,62.0,644.0,0.5849056603773585,0.6739130434782609,0.452991452991453,0.42424242424242425,0.6216666666666667,0.3918918918918919,0.6309904153354633,0.41139240506329117,13.479496548924077,0.5789473684210527,0.11808118081180811,0.04477611940298507,0.12017167381974249,0.06402439024390244,0.11854684512428298,0.05110220440881764,0.05314009661835749,0.07407407407407407,0.12149532710280374,0.13229571984435798,0.10526315789473684,0.13333333333333333,0.08666666666666667,0.6538461538461539,0.7391304347826086,0.47058823529411764,0.17333333333333334,0.28846153846153844,0.3,0.13,0.5384615384615384,0.5384615384615384,0.8095238095238095,0.6966666666666667,0.5110776666666669,0.5623795454545455,0.5020229729729729,0.03559870550161812,0.07258064516129033,0.16455696202531644,10.520512820512824,0.2919478182636077,7.0,11.0,4.0,8.0,21.0,45.0,3.0,9.0,68.0,138.0,4.0,9.0,7.0,32.0,89.0,183.0,8.0,4.0,12.0,5.0,33.0,10.0,41.0,267.0,,138.0,68.0,5.0,1.0,17.0,5.0,12.0,13.0,12.0,19.0,11.0,8.0,,10.0,1.0,2.0,54.0,3.0,96.0,,2.0,,,4.0,15.0,10.0,15.0,9.0,6.0,2.0,1.0,0.48633879781420764,0.3333333333333333,0.24390243902439024,0.48633879781420764,0.4444444444444444,0.4666666666666667,0.4852941176470588,0.61,0.00546448087431694,0.042735042735042736,0.11538461538461539,0.038461538461538464,0.007246376811594203,0.16666666666666666,0.05909090909090909,0.11560693641618497,0.6,0.15,0.4666666666666667,0.4666666666666667,1.0,0.46,0.4927536231884058,0.49635036496350365,1.0,0.36666666666666664,0.6363636363636364,,0.3,0.4444444444444444,1.0,0.10810810810810811,0.5,0.12162162162162163,0.3333333333333333,0.43243243243243246,0.21875,0.4927536231884058,0.08354430379746836,24.74098360655738,14.0,,6.0,3.0,,11.0,4.0,7.0,,5.0,2.0,,0.03398058252427184,0.04669260700389105,0.040268456375838924,0.4,3.0,1.0,2.0,0.1,0.010810810810810811,,,,,,,,,False,,,,,
200809,1610612759,Chris Quinn,Chris Quinn,200809,SAS,7411.0,124,16.0,233,230,74.0,70.0,33,463,3.0,6.0,3.0,7.0,2.0,9.0,8.0,22.0,1.0,29.0,252,2.0,2.0,7.0,,7.0,12.0,4.0,14.0,21.0,7.0,2.0,49.0,,1.0,,11.0,11.0,1.0,12.0,5.0,,3.0,5.0,2.0,2.0,2.0,,1.0,,7.0,74.0,0.75,0.75,0.36363636363636365,0.2857142857142857,0.3888888888888889,0.35,0.3918918918918919,0.35,15.384615384615385,1.0,0.13095238095238096,0.0136986301369863,,,0.10377358490566038,0.00909090909090909,0.037037037037037035,,0.047619047619047616,0.14814814814814814,0.16666666666666666,,0.16666666666666666,0.5,0.6,0.6666666666666666,0.19444444444444445,0.42857142857142855,0.42857142857142855,0.25,0.2222222222222222,0.2222222222222222,1.0,0.5555555555555556,0.5049885714285713,0.552975,0.42434444444444447,0.02702702702702703,0.043478260869565216,0.2413793103448276,11.090909090909092,0.31759656652360513,1.0,1.0,,,2.0,6.0,,1.0,2.0,8.0,,2.0,1.0,2.0,4.0,14.0,2.0,,2.0,,4.0,1.0,3.0,9.0,3.0,8.0,2.0,1.0,,7.0,5.0,2.0,5.0,,2.0,2.0,,,2.0,,,6.0,,10.0,,,1.0,,,1.0,,1.0,,,,0.75,0.2857142857142857,,0.3333333333333333,0.2857142857142857,1.0,0.5,0.5,0.3888888888888889,,0.045454545454545456,0.16666666666666666,,,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.25,0.25,0.5,0.25,1.0,,0.5,,,,,0.1,,0.2,0.5,0.25,0.13793103448275862,24.28571428571429,,,1.0,,,1.0,,,,1.0,,,,,0.043478260869565216,0.6666666666666666,,,,,,,,,,,,,,False,,,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,95227.0,1587,146.0,3064,3059,471.0,453.0,375,6123,207.0,349.0,63.0,170.0,4.0,22.0,274.0,541.0,80.0,628.0,3274,136.0,40.0,82.0,20.0,100.0,380.0,168.0,55.0,74.0,32.0,8.0,167.0,49.0,152.0,50.0,242.0,323.0,206.0,529.0,43.0,61.0,27.0,104.0,20.0,109.0,120.0,17.0,62.0,16.0,100.0,470.0,0.6934306569343066,0.867579908675799,0.5064695009242144,0.4878048780487805,0.5046040515653776,0.4819277108433735,0.5277310924369748,0.5208333333333334,19.90305104077559,0.41346153846153844,0.20648464163822525,0.13944954128440368,0.18315018315018314,0.1320754716981132,0.20207612456747404,0.1375770020533881,0.0955223880597015,0.16326530612244897,0.1762820512820513,0.23119777158774374,0.20758483033932135,0.14285714285714285,0.6427255985267035,0.5931232091690545,0.6613418530351438,0.6956521739130435,0.31307550644567217,0.37058823529411766,0.42857142857142855,0.040515653775322284,0.18181818181818182,0.18181818181818182,0.5,0.6464088397790055,0.5311196132596687,0.5680920353982303,0.5206042168674699,0.1054421768707483,0.10580204778156997,0.1592356687898089,4.057301293900185,0.1537206266318538,68.0,121.0,34.0,56.0,,,,,,2.0,,,,1.0,,2.0,73.0,,,19.0,165.0,,1.0,,,2.0,,59.0,,19.0,11.0,8.0,15.0,31.0,93.0,61.0,32.0,9.0,16.0,4.0,5.0,100.0,3.0,203.0,9.0,2.0,3.0,,7.0,41.0,26.0,41.0,21.0,10.0,5.0,,,,,,0.5367647058823529,0.5367647058823529,0.5612244897959183,0.003683241252302026,,0.10905730129390019,0.10315186246418338,0.13529411764705881,,0.49206349206349204,0.11160714285714286,0.1935483870967742,0.5121951219512195,,,,,0.003683241252302026,,,,0.8897058823529411,0.5619834710743802,0.19117647058823528,,,,0.6746987951807228,0.6071428571428571,,,0.012048192771084338,,,0.2627388535031847,25.85,110.0,5.0,31.0,14.0,8.0,32.0,15.0,14.0,3.0,12.0,7.0,0.0684931506849315,0.18333333333333332,0.13670886075949368,0.14832535885167464,0.6984126984126984,,2.0,,,,,,,,,,,,False,,,,,
2210,1610612759,Richard Jefferson,Richard Jefferson,2210,SAS,127714.0,2129,300.0,4102,4085,944.0,773.0,463,8187,92.0,138.0,17.0,45.0,40.0,110.0,149.0,293.0,132.0,766.0,4282,34.0,30.0,66.0,40.0,145.0,234.0,64.0,63.0,94.0,37.0,8.0,219.0,11.0,29.0,35.0,159.0,211.0,44.0,255.0,40.0,41.0,11.0,81.0,19.0,140.0,175.0,12.0,80.0,,145.0,926.0,0.785234899328859,0.8297872340425532,0.5085324232081911,0.45454545454545453,0.5691202872531418,0.4411764705882353,0.6003134796238244,0.506993006993007,15.490830636461704,0.49382716049382713,0.0991890205864005,0.020953757225433526,0.08816120906801007,0.022821576763485476,0.097,0.021436227224008574,0.01263157894736842,0.025380710659898477,0.058823529411764705,0.10766045548654245,0.12102874432677761,0.06976744186046512,0.24775583482944344,0.6666666666666666,0.7244094488188977,0.7934782608695652,0.0807899461400359,0.37777777777777777,0.4358974358974359,0.19748653500897667,0.36363636363636365,0.37383177570093457,0.875,0.7217235188509874,0.5571689407540397,0.5848313953488372,0.5618168067226891,0.1296,0.22160664819944598,0.18929503916449086,9.062798634812285,0.23013164310092638,11.0,23.0,24.0,38.0,69.0,158.0,10.0,29.0,43.0,106.0,3.0,5.0,5.0,24.0,112.0,264.0,14.0,7.0,21.0,8.0,57.0,15.0,53.0,330.0,6.0,106.0,43.0,20.0,1.0,31.0,17.0,14.0,18.0,17.0,33.0,24.0,9.0,6.0,29.0,6.0,6.0,70.0,4.0,146.0,2.0,8.0,10.0,,13.0,27.0,19.0,28.0,20.0,10.0,10.0,0.9821428571428571,0.42424242424242425,0.3333333333333333,0.2830188679245283,0.42424242424242425,0.4117647058823529,0.44545454545454544,0.4672131147540984,0.473967684021544,0.003787878787878788,0.06825938566552901,0.07971014492753623,0.13333333333333333,,0.18681318681318682,0.021052631578947368,0.0932475884244373,0.7142857142857143,0.2836624775583483,0.43670886075949367,0.4394904458598726,1.0,0.19030520646319568,0.4056603773584906,0.4056603773584906,0.9534883720930233,0.41818181818181815,0.4782608695652174,0.2727272727272727,0.09090909090909091,0.6,1.0,0.31932773109243695,0.631578947368421,0.24369747899159663,0.3448275862068966,0.20168067226890757,0.20833333333333334,0.4056603773584906,0.07441253263707572,23.93901515151515,16.0,4.0,12.0,5.0,10.0,7.0,10.0,6.0,,8.0,1.0,0.038461538461538464,0.04106280193236715,0.012121212121212121,0.04395604395604396,0.5294117647058824,16.0,1.0,1.0,0.2909090909090909,0.003787878787878788,4.0,,0.02727272727272727,0.25,1.0,,1.0,,False,1.0,2.0,,1.0,0.006329113924050633
686,1610612759,Antonio McDyess,Antonio McDyess,686,SAS,71468.0,1191,147.0,2244,2264,623.0,533.0,269,4508,54.0,79.0,8.0,30.0,79.0,178.0,141.0,287.0,44.0,326.0,2372,45.0,33.0,70.0,25.0,91.0,252.0,30.0,48.0,73.0,24.0,9.0,171.0,41.0,59.0,42.0,172.0,237.0,101.0,338.0,30.0,32.0,10.0,62.0,15.0,69.0,67.0,1.0,20.0,8.0,88.0,615.0,0.8936170212765957,0.9921259842519685,0.4912891986062718,0.4714285714285714,0.4912891986062718,0.4714285714285714,0.5077881619937694,0.5229885057471264,14.95693030540329,0.4838709677419355,0.19907407407407407,0.0824022346368715,0.18340611353711792,0.13268608414239483,0.19579139981701738,0.0975609756097561,0.0625,0.14655172413793102,0.211864406779661,0.2,0.18980169971671387,0.0851063829787234,0.27526132404181186,0.6835443037974683,0.7397260273972602,0.7407407407407407,0.10452961672473868,0.26666666666666666,0.2962962962962963,0.6202090592334495,0.4438202247191011,0.4438202247191011,1.0,0.27526132404181186,0.46023902439024406,0.5508535714285715,0.4699542857142858,0.06535947712418301,0.06535947712418301,0.2791411042944785,12.433101045296167,0.27762923351158647,17.0,30.0,14.0,25.0,,,,,,,,,,,,,27.0,,,8.0,62.0,,,,,,,9.0,,25.0,16.0,9.0,15.0,23.0,32.0,24.0,8.0,12.0,20.0,2.0,1.0,76.0,3.0,144.0,1.0,2.0,,,15.0,37.0,16.0,37.0,24.0,13.0,12.0,,,,,,0.6,0.6,0.5849056603773585,,,0.0313588850174216,0.0759493670886076,0.1,,0.39655172413793105,0.12435233160621761,0.2087912087912088,0.6486486486486487,,,,,,,,,0.6666666666666666,0.5666666666666667,0.23529411764705882,,,,0.35714285714285715,0.56,,,,,,0.1901840490797546,,28.0,1.0,2.0,9.0,2.0,18.0,5.0,25.0,3.0,18.0,1.0,0.018867924528301886,0.09340659340659341,0.1,0.014598540145985401,0.875,,,,,,,,,,,,,,False,,,,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,2642.0,44,1.0,79,84,15.0,49.0,14,163,,2.0,,,1.0,4.0,1.0,6.0,,2.0,90,1.0,,,,,2.0,,2.0,4.0,,1.0,10.0,,2.0,,4.0,5.0,2.0,7.0,3.0,2.0,2.0,5.0,2.0,,,,,,,15.0,1.0,1.0,0.16666666666666666,,0.125,,0.125,,13.978494623655914,0.6,0.12903225806451613,0.06451612903225806,,,0.11428571428571428,0.046511627906976744,0.16666666666666666,,0.16666666666666666,0.06666666666666667,0.2,,0.25,,,,,,,0.5,0.25,0.3333333333333333,1.0,0.5,0.50360625,0.6067,,,,,12.783333333333333,0.189873417721519,,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,2.0,1.0,2.0,2.0,,1.0,1.0,3.0,1.0,2.0,,1.0,,1.0,2.0,,5.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.25,0.5,0.3333333333333333,0.5,,,0.3333333333333333,,,1.0,0.25,,,,,,,,1.0,,,,,,,,,,,,,,24.5,,,1.0,1.0,1.0,,,,,,,,,,0.25,,,,,,,,,0.25,,,,,,False,,,,,0.5
202341,1610612759,James Anderson,James Anderson,202341,SAS,10570.0,176,-26.0,338,344,87.0,123.0,36,682,5.0,12.0,,3.0,3.0,5.0,8.0,20.0,4.0,53.0,376,2.0,2.0,6.0,1.0,11.0,12.0,4.0,9.0,11.0,2.0,3.0,24.0,,2.0,1.0,11.0,12.0,2.0,14.0,5.0,2.0,2.0,7.0,4.0,9.0,5.0,1.0,3.0,,11.0,85.0,0.75,0.75,0.4,0.3333333333333333,0.5212765957446809,0.5,0.5408163265306123,0.55,14.775725593667547,0.7142857142857143,0.10091743119266056,0.01834862385321101,0.027777777777777776,,0.08275862068965517,0.012738853503184714,,,0.13793103448275862,,0.15217391304347827,0.07142857142857142,0.2553191489361702,0.4166666666666667,0.45454545454545453,1.0,0.06382978723404255,,,0.10638297872340426,0.6,0.6,0.3333333333333333,0.8297872340425532,0.536531914893617,0.5714,0.49938000000000005,0.061224489795918366,0.13636363636363635,0.20754716981132076,7.2299999999999995,0.257396449704142,,,2.0,4.0,6.0,10.0,1.0,2.0,5.0,17.0,,1.0,1.0,2.0,11.0,27.0,1.0,1.0,3.0,,5.0,2.0,4.0,33.0,,17.0,5.0,3.0,,2.0,2.0,,4.0,,1.0,,1.0,,3.0,,,11.0,,15.0,1.0,4.0,,,,6.0,2.0,6.0,2.0,,,1.0,0.4074074074074074,0.3333333333333333,0.5,0.4074074074074074,0.5,0.5,0.5,0.574468085106383,,0.15,0.08333333333333333,0.6666666666666666,,,,,0.3333333333333333,0.2127659574468085,0.6,0.6,1.0,0.3617021276595745,0.29411764705882354,0.29411764705882354,1.0,,,,0.2,,,0.4,0.5,0.2,0.5,0.2,0.5,0.29411764705882354,0.09433962264150944,24.45925925925926,,,,1.0,1.0,,,,2.0,2.0,2.0,,0.027777777777777776,0.02564102564102564,,,2.0,1.0,,0.4,,1.0,,,0.5,1.0,,,,False,,,,,
202066,1610612759,Garrett Temple,Garrett Temple,202066,SAS,651.0,11,-17.0,22,22,7.0,4.0,4,44,,1.0,,1.0,,1.0,,3.0,,,35,1.0,,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,7.0,,,,,,,,,11.538461538461538,,0.25,0.1111111111111111,,,0.16666666666666666,0.09090909090909091,0.14285714285714285,,1.0,,,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.46926666666666667,0.5473,0.4631,,,,9.200000000000001,0.3181818181818182,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,False,,,,,
202082,1610612759,Larry Owens,Larry Owens,202082,SAS,600.0,10,13.0,22,22,12.0,21.0,2,44,,,,,,,,,,3.0,18,,,,,3.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,3.0,12.0,,,,,0.75,0.75,0.75,0.75,8.0,,0.05555555555555555,,,,0.05555555555555555,,,,,0.125,,,,,,,,,,,,,,1.0,0.518775,,0.518775,,,1.0,,0.5454545454545454,,,,,1.0,2.0,1.0,2.0,,,,,,,1.0,2.0,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,0.5,,0.5,0.5,,,,1.0,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,1.0,0.5,,,,,22.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
202087,1610612759,Alonzo Gee,Alonzo Gee,202087,SAS,285.0,5,,9,12,,7.0,1,21,,1.0,,1.0,,,,2.0,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,0.5,0.3836,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,
2250,1610612759,Bobby Simmons,Bobby Simmons,2250,SAS,931.0,16,6.0,30,28,9.0,11.0,3,58,,,,,,,,,,,26,,,,,,,,2.0,2.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,8.571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.49465000000000003,,0.4758,,,,,0.3,,,,,,1.0,,1.0,,2.0,,,,1.0,,3.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,0.5,,0.5,,,,24.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
