EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Clear Path Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedArc3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,HeaveMakes
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,8782.0,146,,291,288,65.0,86,32,579,25.0,2.0,4.0,6.0,12.0,23.0,45.0,11.0,78.0,313,1.0,2.0,4.0,9.0,6.0,10.0,5.0,17.0,18.0,,,3.0,7.0,10.0,,10.0,,5.0,2.0,7.0,5.0,1.0,2.0,1.0,12.0,1.0,2.0,9.0,,19.0,1.0,13.0,13.0,5.0,17.0,65.0,0.391304347826087,0.391304347826087,0.5111111111111111,0.5,0.6,0.5,0.625,0.42857142857142855,0.5342465753424658,0.75,0.53125,25.99388379204893,0.5833333333333334,,0.07526881720430108,,0.1,0.08130081300813008,,,,0.1111111111111111,,,0.373134328358209,0.1791044776119403,0.5,0.5,0.3333333333333333,0.5,0.2857142857142857,0.7014925373134329,0.554626865671642,0.6077999999999999,0.5255535714285714,0.07042253521126761,0.10204081632653061,0.11538461538461539,0.21794871794871795,7.268888888888888,0.22336769759450173,13.0,1.0,3.0,4.0,8.0,3.0,6.0,1.0,1.0,4.0,16.0,,1.0,3.0,7.0,22.0,1.0,2.0,4.0,28.0,18.0,,16.0,4.0,6.0,18.0,7.0,25.0,6.0,1.0,10.0,1.0,7.0,57.0,,,3.0,,5.0,2.0,,1.0,,,,1.0,2.0,1.0,,,,1.0,,1.0,,,1.0,2.0,0.8571428571428571,0.3181818181818182,0.5,0.3181818181818182,0.3283582089552239,0.13333333333333333,0.16,0.25,,,,,,,0.06896551724137931,0.03571428571428571,0.14285714285714285,,0.52,0.6190476190476191,0.5384615384615384,0.11940298507462686,0.5,0.6666666666666666,,0.08955223880597014,0.5,0.5,1.0,0.23880597014925373,0.25,0.25,0.75,0.5,,0.25,0.25,,,0.75,0.07142857142857142,0.21428571428571427,0.25,24.368181818181814,1.0,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,True,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,47284.0,788,67.0,1472,1479,317.0,320,165,2951,44.0,4.0,11.0,81.0,163.0,162.0,309.0,122.0,533.0,1588,8.0,24.0,10.0,32.0,32.0,62.0,59.0,129.0,184.0,8.0,,28.0,102.0,150.0,17.0,167.0,,10.0,7.0,32.0,15.0,1.0,16.0,3.0,47.0,4.0,12.0,43.0,2.0,61.0,5.0,113.0,133.0,43.0,129.0,317.0,0.5679012345679012,0.5786163522012578,0.5242718446601942,0.3333333333333333,0.5161290322580645,0.5676795580110497,0.39285714285714285,0.5147058823529411,0.6231884057971014,0.46875,0.634020618556701,27.720986169573063,0.6808510638297872,,0.19615384615384615,0.017582417582417582,0.17391304347826086,0.19089574155653452,0.026687598116169546,0.02564102564102564,0.011764705882352941,0.17452830188679244,0.12,,0.12154696132596685,0.45027624309392267,0.49693251533742333,0.49693251533742333,0.7777777777777778,0.14285714285714285,0.16176470588235295,0.26795580110497236,0.4439265193370166,0.43214117647058825,0.4309720588235295,0.10886075949367088,0.12573099415204678,0.0600375234521576,0.24202626641651032,12.994822006472493,0.21535326086956522,33.0,4.0,9.0,48.0,102.0,9.0,10.0,,1.0,20.0,43.0,2.0,4.0,5.0,29.0,53.0,2.0,4.0,6.0,140.0,87.0,6.0,43.0,20.0,8.0,33.0,16.0,49.0,11.0,5.0,19.0,7.0,7.0,114.0,9.0,20.0,3.0,5.0,16.0,,,,1.0,11.0,4.0,10.0,19.0,16.0,,8.0,,,8.0,16.0,7.0,,2.0,19.0,1.0,0.5471698113207547,0.5,0.5471698113207547,0.1464088397790055,0.025889967637540454,0.09090909090909091,0.0392156862745098,,0.4166666666666667,0.04945054945054945,0.017857142857142856,0.04032258064516129,0.06896551724137931,0.1450381679389313,0.2598870056497175,0.1981981981981982,0.4375,0.75,0.825,0.5151515151515151,0.281767955801105,0.47058823529411764,0.4897959183673469,0.25,0.027624309392265192,0.9,0.9,1.0,0.11878453038674033,0.46511627906976744,0.46511627906976744,1.0,1.0,,,0.14285714285714285,0.5,1.0,0.8181818181818182,0.014705882352941176,0.07352941176470588,0.46511627906976744,24.7622641509434,,1.0,1.0,2.0,,,,1.0,,19.0,,0.3333333333333333,,,1.0,0.2,,,,,3.0,,,,,True,
2406,1610612742,Caron Butler,Caron Butler,2406,DAL,11101.0,185,-28.0,349,348,93.0,98,33,697,15.0,9.0,2.0,14.0,37.0,27.0,60.0,13.0,76.0,372,6.0,10.0,,18.0,7.0,9.0,4.0,21.0,34.0,9.0,,2.0,11.0,17.0,9.0,26.0,1.0,2.0,2.0,3.0,9.0,,3.0,4.0,12.0,2.0,4.0,8.0,,15.0,2.0,13.0,16.0,7.0,21.0,93.0,0.6296296296296297,0.7727272727272727,0.45,0.6,0.7777777777777778,0.45652173913043476,0.75,0.6538461538461539,0.5,0.75,0.7,22.739018087855296,0.25,,0.07857142857142857,0.07758620689655173,0.06666666666666667,0.07647058823529412,0.0625,0.2608695652173913,0.018518518518518517,0.01818181818181818,,0.034482758620689655,0.21739130434782608,0.5362318840579711,0.3783783783783784,0.4,0.8571428571428571,0.75,0.15384615384615385,0.34782608695652173,0.47323805970149263,0.5776791666666666,0.48825,0.0945945945945946,0.1076923076923077,0.23684210526315788,0.27631578947368424,12.735000000000001,0.2664756446991404,8.0,5.0,2.0,5.0,8.0,2.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,3.0,3.0,9.0,2.0,2.0,4.0,20.0,9.0,10.0,4.0,1.0,6.0,6.0,2.0,8.0,2.0,,3.0,1.0,2.0,18.0,,4.0,,,,,1.0,1.0,,,1.0,2.0,2.0,4.0,,3.0,,,1.0,4.0,1.0,,1.0,1.0,1.0,0.3333333333333333,1.0,0.42857142857142855,0.13043478260869565,0.1,0.2,0.125,0.05405405405405406,0.26666666666666666,,0.05128205128205128,,,0.21212121212121213,0.057692307692307696,0.08333333333333333,0.25,0.5333333333333333,0.6666666666666666,0.25,0.11594202898550725,0.625,0.7142857142857143,0.6,0.043478260869565216,0.6666666666666666,0.6666666666666666,1.0,0.08695652173913043,0.16666666666666666,0.16666666666666666,1.0,0.5555555555555556,,0.08333333333333333,0.08333333333333333,1.0,1.0,1.0,0.07692307692307693,0.23076923076923078,0.25,32.74444444444444,1.0,,1.0,1.0,,2.0,,,,,,0.25,1.0,1.0,,0.3333333333333333,,,,,,,,,,True,
2562,1610612742,Sasha Pavlovic,Sasha Pavlovic,2562,DAL,1579.0,26,8.0,48,52,18.0,11,3,100,1.0,,1.0,1.0,1.0,2.0,2.0,,10.0,56,,,,,2.0,2.0,,10.0,4.0,,,,2.0,2.0,,2.0,,1.0,1.0,,,,,,,,,1.0,,2.0,,,,,10.0,18.0,1.0,1.0,1.0,,1.0,1.0,,1.25,1.0,,1.25,9.615384615384615,,,0.1111111111111111,,,0.07407407407407407,,,,,,,0.2,0.2,1.0,1.0,1.0,,0.25,0.8,0.56776,0.49935,0.5848625000000001,,,,1.0,8.95,0.375,1.0,,1.0,,,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,2.0,3.0,,1.0,2.0,,6.0,,2.0,1.0,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,,2.0,1.0,,,,1.0,0.6666666666666666,,0.6666666666666666,0.6,,,,,,,,,,0.16666666666666666,0.25,,0.5,1.0,1.0,1.0,,,,,0.2,1.0,1.0,1.0,0.4,0.5,0.5,1.0,,,,1.0,,,1.0,0.25,0.25,0.5,25.0,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,True,
978,1610612742,Peja Stojakovic,Peja Stojakovic,978,DAL,9669.0,161,33.0,317,308,51.0,77,35,625,3.0,2.0,,8.0,13.0,12.0,23.0,6.0,69.0,342,2.0,3.0,2.0,9.0,,,,9.0,12.0,2.0,,5.0,4.0,9.0,6.0,15.0,1.0,4.0,2.0,2.0,,,1.0,,2.0,,1.0,6.0,,8.0,,5.0,6.0,3.0,9.0,51.0,0.5,0.6,0.5217391304347826,0.6666666666666666,,0.5338983050847458,0.875,1.125,0.5564516129032258,0.9,1.125,17.77777777777778,1.0,,0.04,0.02666666666666667,0.15625,0.06818181818181818,0.046153846153846156,0.045454545454545456,0.03571428571428571,0.06976744186046512,0.16666666666666666,0.03125,0.05084745762711865,0.22033898305084745,0.6153846153846154,0.6666666666666666,0.625,0.5,,0.6610169491525424,0.5287355932203389,0.51185,0.607275,0.04838709677419355,0.11538461538461539,0.13043478260869565,0.13043478260869565,14.06086956521739,0.1608832807570978,1.0,1.0,,3.0,7.0,4.0,13.0,1.0,1.0,9.0,23.0,,,3.0,13.0,36.0,1.0,1.0,4.0,12.0,39.0,4.0,23.0,9.0,2.0,7.0,5.0,12.0,4.0,1.0,4.0,1.0,2.0,29.0,4.0,,2.0,,1.0,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,1.0,,1.0,0.3611111111111111,1.0,0.3611111111111111,0.6101694915254238,0.08695652173913043,0.3333333333333333,,0.07692307692307693,,0.07272727272727272,,0.02702702702702703,0.16666666666666666,,0.03125,0.15,,0.3333333333333333,0.5,,0.11864406779661017,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.22033898305084745,0.3076923076923077,0.3076923076923077,1.0,0.3898305084745763,0.391304347826087,0.391304347826087,1.0,0.5,,0.25,,,,,0.25,0.75,0.391304347826087,24.38888888888889,1.0,1.0,2.0,3.0,,,,,,,,0.75,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,True,
200779,1610612742,Steve Novak,Steve Novak,200779,DAL,167.0,3,-4.0,6,6,,3,1,12,,,,,2.0,,2.0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,28.57142857142857,,,,,,,,,,,,,,1.0,,,,,,,0.3925,,,,,,,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201582,1610612742,Alexis Ajinca,Alexis Ajinca,201582,DAL,585.0,10,-2.0,18,18,1.0,7,1,36,,,,,,,,,3.0,12,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.75,,,0.75,,,10.526315789473685,,,0.2,,,0.1111111111111111,,,,,,,,,,,,,,1.0,0.570075,,,,,,,,0.05555555555555555,,,,,,1.0,1.0,,,,1.0,,,,1.0,2.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,28110.0,468,55.0,885,897,254.0,276,103,1782,61.0,18.0,15.0,4.0,17.0,53.0,92.0,62.0,168.0,943,12.0,20.0,15.0,39.0,17.0,29.0,23.0,57.0,82.0,32.0,,22.0,44.0,74.0,39.0,113.0,1.0,13.0,10.0,6.0,15.0,,5.0,,21.0,,5.0,56.0,5.0,100.0,9.0,65.0,80.0,33.0,57.0,250.0,0.7735849056603774,0.9111111111111111,0.5760869565217391,0.6,0.5862068965517241,0.5638297872340425,0.6,0.5483870967741935,0.631578947368421,0.609375,0.6195652173913043,15.323383084577113,0.2857142857142857,,0.1476510067114094,0.12698412698412698,0.1732283464566929,0.15529411764705883,0.1012987012987013,0.14864864864864866,0.0989010989010989,0.176,0.1875,0.03225806451612903,0.648936170212766,0.18085106382978725,0.23529411764705882,0.23529411764705882,0.75,0.9,0.4838709677419355,0.6702127659574468,0.5439489130434784,0.5334812499999999,0.5200965517241379,0.264,0.2682926829268293,0.23214285714285715,0.3392857142857143,5.302173913043479,0.28700564971751413,41.0,10.0,13.0,8.0,14.0,,,,,,2.0,,,2.0,,2.0,,,2.0,24.0,,16.0,,,7.0,3.0,5.0,8.0,2.0,3.0,1.0,,2.0,21.0,7.0,8.0,3.0,,1.0,2.0,1.0,8.0,6.0,9.0,1.0,2.0,8.0,15.0,,9.0,,,6.0,15.0,8.0,,6.0,8.0,,,,,0.02127659574468085,0.07608695652173914,0.09836065573770492,0.07142857142857142,,0.17777777777777778,0.05263157894736842,0.13793103448275862,0.043478260869565216,0.07317073170731707,0.125,0.12871287128712872,0.16842105263157894,0.5333333333333333,0.6721311475409836,0.7454545454545455,0.7560975609756098,0.14893617021276595,0.5714285714285714,0.6153846153846154,0.875,,,,,0.02127659574468085,,,,0.5555555555555556,0.3,,,,,0.8666666666666667,,0.06451612903225806,,65.1,,,,,,2.0,,4.0,,,,,,,,,,,,2.0,,,,,,False,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,102956.0,1716,469.0,3306,3275,739.0,672,311,6581,132.0,18.0,30.0,204.0,375.0,382.0,702.0,273.0,1148.0,3312,25.0,65.0,22.0,87.0,68.0,136.0,132.0,280.0,458.0,20.0,2.0,70.0,208.0,313.0,33.0,346.0,10.0,28.0,15.0,60.0,30.0,5.0,35.0,8.0,90.0,6.0,18.0,76.0,,111.0,3.0,240.0,310.0,102.0,265.0,711.0,0.599476439790576,0.6155913978494624,0.5441595441595442,0.38461538461538464,0.5,0.5354957160342717,0.42207792207792205,0.45962732919254656,0.5940803382663847,0.48863636363636365,0.591304347826087,28.25968357883252,0.6666666666666666,0.03125,0.17091207888249796,0.021164021164021163,0.16166281755196305,0.1684848484848485,0.022270114942528736,0.027559055118110236,0.0125,0.15257731958762888,0.16346153846153846,0.026881720430107527,0.16156670746634028,0.4589963280293758,0.544,0.5483870967741935,0.7745098039215687,0.23376623376623376,0.18633540372670807,0.3023255813953488,0.4587666053921569,0.4754052631578948,0.440705625,0.11568409343715239,0.13026819923371646,0.07578397212543554,0.24390243902439024,12.524928774928778,0.2235329703569268,86.0,9.0,19.0,92.0,195.0,12.0,28.0,,5.0,25.0,87.0,5.0,12.0,20.0,37.0,115.0,5.0,12.0,25.0,306.0,105.0,20.0,86.0,25.0,23.0,93.0,48.0,141.0,33.0,15.0,47.0,12.0,34.0,330.0,11.0,35.0,13.0,10.0,25.0,1.0,2.0,5.0,,14.0,4.0,21.0,47.0,31.0,,15.0,,,16.0,31.0,17.0,,8.0,38.0,0.9459459459459459,0.3217391304347826,0.4166666666666667,0.32456140350877194,0.14075887392900857,0.03276353276353276,0.08333333333333333,0.046153846153846156,0.008,0.3645833333333333,0.024608501118568233,0.027491408934707903,0.01875,0.03937007874015748,0.1623931623931624,0.2020997375328084,0.16109422492401215,0.5483870967741935,0.6515151515151515,0.7107438016528925,0.5,0.2386780905752754,0.4717948717948718,0.4946236559139785,0.30434782608695654,0.03427172582619339,0.42857142857142855,0.42857142857142855,1.0,0.10648714810281518,0.28735632183908044,0.28735632183908044,0.92,0.5,0.1111111111111111,,0.15584415584415584,0.4166666666666667,0.6,0.6333333333333333,0.031055900621118012,0.12422360248447205,0.29069767441860467,24.766086956521736,,2.0,2.0,4.0,6.0,1.0,,3.0,1.0,29.0,2.0,0.16,,,0.4,0.1,0.017241379310344827,,1.0,,3.0,,,,,False,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,81302.0,1355,78.0,2587,2589,728.0,656,294,5176,218.0,47.0,67.0,14.0,41.0,270.0,497.0,68.0,611.0,2744,37.0,66.0,5.0,79.0,75.0,131.0,20.0,173.0,374.0,72.0,,62.0,141.0,231.0,96.0,327.0,23.0,40.0,28.0,40.0,37.0,5.0,18.0,6.0,77.0,6.0,15.0,38.0,1.0,86.0,2.0,66.0,91.0,36.0,172.0,708.0,0.6925925925925925,0.7695473251028807,0.5432595573440644,0.5606060606060606,0.5725190839694656,0.5282101167315175,0.5522388059701493,0.5583941605839416,0.5485611510791367,0.5563380281690141,0.569078947368421,21.63362952836637,0.5194805194805194,,0.15443592552026286,0.08823529411764706,0.1786743515850144,0.16111111111111112,0.08326105810928014,0.12857142857142856,0.059800664451827246,0.18128654970760233,0.18181818181818182,0.10849056603773585,0.42412451361867703,0.07976653696498054,0.34146341463414637,0.34146341463414637,0.9285714285714286,0.7014925373134329,0.48905109489051096,0.4571984435797665,0.5122674804687503,0.5487333333333333,0.5195037037037037,0.0661764705882353,0.0683111954459203,0.12929623567921442,0.28314238952536824,5.9758551307847085,0.2814070351758794,152.0,27.0,44.0,104.0,238.0,1.0,9.0,1.0,3.0,,8.0,,,3.0,1.0,17.0,,1.0,6.0,166.0,3.0,54.0,6.0,,27.0,47.0,22.0,69.0,13.0,9.0,23.0,5.0,19.0,160.0,24.0,28.0,12.0,16.0,22.0,1.0,6.0,5.0,,9.0,1.0,6.0,12.0,25.0,2.0,10.0,,3.0,12.0,27.0,19.0,,13.0,10.0,1.0,0.058823529411764705,,0.06666666666666667,0.033073929961089495,0.05432595573440644,0.08256880733944955,0.037815126050420166,,0.358974358974359,0.0712166172106825,0.08852459016393442,0.05785123966942149,0.10526315789473684,0.1225296442687747,0.1509433962264151,0.17777777777777778,0.7037037037037037,0.6972477064220184,0.76,0.75,0.46303501945525294,0.4369747899159664,0.45414847161572053,0.5769230769230769,0.017509727626459144,0.1111111111111111,0.1111111111111111,1.0,0.01556420233463035,,,,0.574468085106383,0.14814814814814814,0.014925373134328358,,,,0.6567164179104478,0.021897810218978103,0.021897810218978103,,26.78235294117647,,1.0,,1.0,,2.0,,2.0,,1.0,,0.16666666666666666,,,0.3333333333333333,,,2.0,1.0,1.0,3.0,,,,,False,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,91956.0,1533,277.0,2946,2906,1024.0,939,317,5852,83.0,2.0,32.0,119.0,241.0,227.0,448.0,124.0,800.0,3095,16.0,33.0,2.0,61.0,75.0,157.0,71.0,302.0,214.0,13.0,,30.0,45.0,76.0,14.0,90.0,7.0,48.0,30.0,67.0,34.0,6.0,22.0,4.0,101.0,5.0,33.0,36.0,,81.0,3.0,113.0,147.0,44.0,279.0,993.0,0.4713656387665198,0.4713656387665198,0.5066964285714286,0.48484848484848486,0.47770700636942676,0.5224111282843895,0.5673076923076923,0.5088105726872246,0.5611814345991561,0.5754716981132075,0.571969696969697,24.516908212560388,0.6633663366336634,,0.04403131115459882,0.015046296296296295,0.07481296758104738,0.05270555165144062,0.011191047162270184,0.00909090909090909,0.022988505747126436,0.0525,0.09183673469387756,0.022222222222222223,0.12828438948995363,0.37248840803709427,0.49377593360995853,0.49583333333333335,0.5546218487394958,0.038461538461538464,0.14096916299559473,0.43585780525502316,0.4785863987635239,0.46785227272727264,0.4703669603524229,0.0661764705882353,0.09166666666666666,0.07625,0.3775,12.678348214285714,0.34758995247793617,55.0,2.0,22.0,53.0,124.0,29.0,75.0,5.0,30.0,45.0,124.0,6.0,14.0,40.0,74.0,199.0,9.0,19.0,70.0,240.0,198.0,,124.0,45.0,21.0,144.0,53.0,197.0,35.0,18.0,81.0,24.0,39.0,447.0,1.0,1.0,18.0,13.0,45.0,3.0,1.0,2.0,,2.0,,12.0,31.0,2.0,,,,,2.0,2.0,1.0,,6.0,19.0,0.8918918918918919,0.37185929648241206,0.47368421052631576,0.37185929648241206,0.3075734157650695,0.046875,0.13253012048192772,0.07258064516129033,0.004149377593360996,0.01020408163265306,0.002583979328165375,0.010135135135135136,0.0037735849056603774,,0.04421768707482993,0.03353658536585366,0.06930693069306931,0.5,0.6626506024096386,0.7638888888888888,0.4727272727272727,0.19165378670788252,0.4274193548387097,0.4608695652173913,0.2830188679245283,0.11591962905718702,0.38666666666666666,0.3918918918918919,1.0,0.19165378670788252,0.3629032258064516,0.36885245901639346,0.8222222222222222,1.0,,0.09615384615384616,0.2692307692307692,0.42857142857142855,0.6666666666666666,0.6875,0.13215859030837004,0.1762114537444934,0.3629032258064516,24.416080402010046,3.0,12.0,15.0,27.0,24.0,,1.0,2.0,,6.0,1.0,0.38571428571428573,0.6,1.0,0.4,0.375,0.005,,,,4.0,3.0,0.01507537688442211,0.013333333333333334,0.016129032258064516,False,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,50978.0,850,104.0,1602,1610,456.0,418,171,3212,113.0,3.0,27.0,18.0,53.0,109.0,242.0,64.0,390.0,1672,7.0,12.0,9.0,29.0,27.0,64.0,22.0,100.0,28.0,11.0,,22.0,33.0,58.0,14.0,72.0,2.0,11.0,7.0,50.0,20.0,2.0,20.0,1.0,70.0,2.0,15.0,23.0,1.0,71.0,4.0,84.0,79.0,39.0,98.0,443.0,0.12844036697247707,0.12844036697247707,0.45041322314049587,0.5833333333333334,0.421875,0.4851190476190476,0.625,0.40625,0.5286103542234333,0.6904761904761905,0.4537037037037037,24.291272929405228,0.7142857142857143,,0.06099815157116451,0.022821576763485476,0.08943089430894309,0.0698856416772554,0.020028612303290415,0.022058823529411766,0.023529411764705882,0.05045871559633028,0.09836065573770492,0.012903225806451613,0.33630952380952384,0.15773809523809523,0.33962264150943394,0.36,0.3333333333333333,0.1875,0.28125,0.6160714285714286,0.5006672155688623,0.47155666666666674,0.4819021276595743,0.10803324099722991,0.14606741573033707,0.07435897435897436,0.2564102564102564,7.2223140495867755,0.2846441947565543,65.0,2.0,15.0,26.0,76.0,4.0,13.0,1.0,4.0,32.0,81.0,1.0,3.0,28.0,36.0,94.0,2.0,4.0,32.0,190.0,69.0,,80.0,32.0,29.0,112.0,41.0,153.0,25.0,16.0,56.0,20.0,36.0,347.0,3.0,3.0,4.0,8.0,30.0,,1.0,2.0,2.0,1.0,1.0,14.0,6.0,,,,,,,,,,8.0,4.0,0.6388888888888888,0.3829787234042553,0.5,0.3870967741935484,0.27976190476190477,0.11983471074380166,0.1415929203539823,0.13157894736842105,0.05660377358490566,0.046153846153846156,0.013824884792626729,0.022727272727272728,0.013513513513513514,0.014492753623188406,0.057971014492753624,0.07567567567567568,0.08648648648648649,,0.5752212389380531,0.6701030927835051,0.1076923076923077,0.2261904761904762,0.34210526315789475,0.3939393939393939,0.038461538461538464,0.03869047619047619,0.3076923076923077,0.3076923076923077,1.0,0.24107142857142858,0.3950617283950617,0.3950617283950617,0.59375,0.6666666666666666,0.5,0.0625,0.1875,0.3333333333333333,,0.5555555555555556,0.041666666666666664,0.2916666666666667,0.4,25.439361702127663,1.0,1.0,7.0,8.0,39.0,1.0,,17.0,,3.0,,0.25,1.0,1.0,0.25,0.25,,,,,,,,,,False,
