EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceArc3FGM,PenaltyArc3FGM,PtsUnassisted3s,BlockingFouls,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,HeaveMakes,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Defensive 3 Seconds Violations,Arc3PctBlocked,on
703,1610612741,Kurt Thomas,Kurt Thomas,703,CHI,19250.0,321,95,589,587,162,172,90,1176,5.0,11.0,1.0,5.0,,,2.0,5.0,18.0,38.0,,,,,,,,,,,25.0,54,,,7.0,57,566,2.0,8.0,,,,4.0,8.0,12.0,,,4.0,20.0,48.0,2.0,,2.0,,,,1.0,12.0,5.0,17.0,3.0,2.0,8.0,1.0,3.0,39.0,5.0,18.0,12.0,48.0,8.0,68.0,23.0,91.0,,3.0,3.0,,3.0,1.0,3.0,9.0,,,1.0,2.0,12.0,1.0,,31.0,46.0,1.0,,2.0,4.0,25.0,5.0,8.0,4.0,,13.0,,4.0,3.0,13.0,,,8.0,1.0,4.0,13.0,9.0,19.0,158,4.0,2.0,0.96,1.0,,,,,,0.46296296296296297,0.25,0.6666666666666666,0.46296296296296297,0.25,0.6666666666666666,0.4672131147540984,0.25,0.625,,0.018518518518518517,,,10.5643994211288,0.25,0.3333333333333333,0.20512820512820512,0.07860262008733625,0.2033898305084746,0.07575757575757576,0.20477815699658702,0.07796610169491526,0.07352941176470588,0.1111111111111111,0.06542056074766354,0.057692307692307696,0.14285714285714285,0.30357142857142855,0.208955223880597,0.15315315315315314,0.18181818181818182,0.26666666666666666,,0.6923076923076923,0.2037037037037037,0.45454545454545453,0.45454545454545453,0.8,0.09259259259259259,0.4,0.4,1.0,0.7037037037037037,0.47368421052631576,0.4864864864864865,1.0,,,,,,,,,0.625,0.2,,,,,,,,,,,0.2037037037037037,,0.44023333333333337,0.51812,0.3922083333333333,0.06896551724137931,0.06896551724137931,0.07017543859649122,0.3508771929824561,13.512962962962964,,0.27504244482173174,,,,,,,,1.0,,0.02631578947368421,,,,,,,,,,,,,2.0,,True
201949,1610612741,James Johnson,James Johnson,201949,CHI,1663.0,28,9,56,54,25,27,5,110,4.0,4.0,2.0,2.0,3.0,3.0,,1.0,,4.0,1.0,1.0,,,1.0,1.0,,1.0,,,4.0,9,1.0,2.0,1.0,12,41,2.0,3.0,,,,4.0,3.0,5.0,1.0,1.0,1.0,10.0,4.0,4.0,3.0,4.0,,1.0,,1.0,4.0,,4.0,,,3.0,,1.0,8.0,,2.0,2.0,6.0,2.0,10.0,2.0,12.0,,1.0,,1.0,1.0,1.0,,4.0,,1.0,,,5.0,,1.0,,2.0,,,,1.0,4.0,,1.0,1.0,,2.0,,,1.0,2.0,1.0,,1.0,1.0,,3.0,2.0,10.0,25,,1.0,0.5,1.0,1.0,0.5,,1.0,0.5,0.4444444444444444,0.6666666666666666,0.6,0.5,0.6666666666666666,0.75,0.5,0.6666666666666666,0.7142857142857143,0.18181818181818182,0.1111111111111111,,1.0,27.419354838709676,0.2,1.0,0.2857142857142857,0.11764705882352941,0.2222222222222222,,0.26666666666666666,0.09090909090909091,0.5,,,,,0.25,0.14285714285714285,0.4,0.2857142857142857,,,0.6666666666666666,0.36363636363636365,1.0,1.0,0.5,0.09090909090909091,,,,0.36363636363636365,,,,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,,0.6666666666666666,1.0,,,,,,0.5,1.0,0.16666666666666666,1.0,,0.5454545454545454,,0.4864681818181818,0.5419666666666666,0.5082666666666668,,,0.3333333333333333,0.8333333333333334,9.444444444444445,24.25,0.44642857142857145,,,,,,,,,,,,,,,1.0,,,1.0,0.5,,,1.0,,1.0,True
2243,1610612741,Brian Scalabrine,Brian Scalabrine,2243,CHI,478.0,8,-5,15,17,2,9,1,32,,,,,,,,,2.0,2.0,,,,,,,,,,,2.0,2,,,,4,11,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,2,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,12.5,,,0.08333333333333333,,,,0.06666666666666667,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.36195,,,,,,,21.2,,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True
2446,1610612741,Rasual Butler,Rasual Butler,2446,CHI,844.0,14,13,24,22,4,4,4,46,,,,,,,,,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,2,3.0,4.0,,13,21,,,1.0,1.0,,3.0,,,2.0,2.0,,6.0,4.0,,9.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,6.0,4,,,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,,,1.0833333333333333,1.5,1.5,1.0833333333333333,1.5,1.5,0.6666666666666666,,,,24.999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,0.5,1.0,0.5,0.6666666666666666,1.0,0.51315,,0.5301,,,0.23076923076923078,0.46153846153846156,17.1,24.349999999999998,0.16666666666666666,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,True
101249,1610612741,John Lucas III,John Lucas III,101249,CHI,607.0,10,-3,19,18,7,9,2,37,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,1.0,2,,1.0,,2,20,,,,,,,,1.0,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,7,,1.0,,,,,,,,0.5,,,0.3333333333333333,,,0.25,,,0.3333333333333333,,,,19.047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,0.3333333333333333,,0.43706666666666666,,0.3178,,,,,19.05,25.5,0.3684210526315789,,,,,,,,,,,,,,,,,,,,,,,,,False
200758,1610612741,Ronnie Brewer,Ronnie Brewer,200758,CHI,40991.0,683,69,1290,1328,385,387,172,2618,58.0,88.0,17.0,24.0,22.0,27.0,4.0,10.0,18.0,58.0,1.0,3.0,,,,1.0,2.0,6.0,1.0,2.0,80.0,156,3.0,9.0,30.0,199,1270,18.0,32.0,,1.0,,36.0,30.0,47.0,1.0,3.0,14.0,77.0,114.0,46.0,9.0,16.0,1.0,5.0,2.0,7.0,34.0,13.0,47.0,10.0,3.0,25.0,4.0,5.0,107.0,3.0,17.0,35.0,54.0,3.0,92.0,20.0,112.0,2.0,43.0,27.0,16.0,12.0,,8.0,11.0,1.0,4.0,1.0,2.0,23.0,4.0,7.0,16.0,35.0,1.0,,1.0,4.0,52.0,2.0,1.0,6.0,,55.0,11.0,28.0,5.0,10.0,2.0,2.0,4.0,2.0,4.0,12.0,5.0,77.0,382,5.0,5.0,0.7125,0.7916666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.375,0.5128205128205128,0.5625,0.6382978723404256,0.5121212121212121,0.5454545454545454,0.63,0.5320855614973262,0.5454545454545454,0.6416666666666667,0.05454545454545454,0.04487179487179487,0.056818181818181816,0.2,14.16048550236008,0.5217391304347826,0.07692307692307693,0.1115702479338843,0.036170212765957444,0.21739130434782608,0.023255813953488372,0.13798449612403102,0.0333889816360601,0.0784313725490196,0.00909090909090909,0.01932367149758454,0.010416666666666666,0.06060606060606061,0.0859375,0.09271523178807947,0.14146341463414633,0.23015873015873015,0.17142857142857143,0.027777777777777776,0.4166666666666667,0.5333333333333333,0.6590909090909091,0.6987951807228916,0.6896551724137931,0.06060606060606061,0.4,0.5,0.75,0.3515151515151515,0.3103448275862069,0.3103448275862069,0.7777777777777778,0.01818181818181818,0.3333333333333333,0.5,1.0,0.03636363636363636,0.3333333333333333,0.3333333333333333,1.0,0.7272727272727273,0.7083333333333334,0.47058823529411764,,,,0.030303030303030304,0.54,0.8148148148148148,0.02,,0.04,0.5878787878787879,0.4,0.5254054878048781,0.5397857142857144,0.528506,0.15384615384615385,0.16184971098265896,0.18090452261306533,0.3869346733668342,8.188461538461537,26.4,0.29844961240310075,,3.0,1.0,,,1.0,,2.0,,,,,0.5,,1.0,,,,0.1111111111111111,0.3333333333333333,,,,,False
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,65080.0,1085,156,2069,2060,513,514,272,4129,110.0,190.0,41.0,73.0,19.0,38.0,21.0,49.0,8.0,29.0,,,,,,,,1.0,,1.0,139.0,268,,1.0,101.0,379,2103,43.0,80.0,,,22.0,108.0,25.0,56.0,,1.0,46.0,96.0,154.0,124.0,,64.0,,1.0,,30.0,63.0,15.0,78.0,13.0,2.0,40.0,8.0,15.0,171.0,31.0,96.0,41.0,160.0,16.0,217.0,130.0,347.0,8.0,31.0,19.0,12.0,26.0,9.0,15.0,39.0,4.0,11.0,,4.0,65.0,8.0,14.0,46.0,113.0,2.0,,20.0,10.0,107.0,1.0,13.0,2.0,2.0,139.0,11.0,63.0,12.0,51.0,1.0,1.0,28.0,3.0,20.0,52.0,29.0,95.0,507,18.0,10.0,0.5539568345323741,0.719626168224299,,,,,,0.5186567164179104,0.5375,0.44642857142857145,0.516728624535316,0.5375,0.43859649122807015,0.5690690690690691,0.5625,0.5517241379310345,0.0037174721189591076,0.11194029850746269,0.12631578947368421,0.12244897959183673,16.652719665271967,0.4,0.2857142857142857,0.20278833967046894,0.138328530259366,0.1752136752136752,0.11969111969111969,0.19648093841642228,0.13326337880377753,0.1556420233463035,0.14516129032258066,0.11553784860557768,0.12087912087912088,0.11688311688311688,0.15566037735849056,0.20930232558139536,0.2265193370165746,0.1875,0.13793103448275862,0.08247422680412371,0.5576923076923077,0.7063197026022305,0.5789473684210527,0.6626506024096386,0.5363636363636364,0.1821561338289963,0.42857142857142855,0.4883720930232558,0.5238095238095238,0.10780669144981413,0.27586206896551724,0.27586206896551724,0.875,,,,,0.0037174721189591076,,,,0.9125,0.5616438356164384,0.12195121951219512,,,,,0.6666666666666666,0.5,,,0.017543859649122806,0.7100371747211895,,0.5453891791044777,0.5838599999999999,0.532682142857143,0.19626168224299065,0.196875,0.2849604221635884,0.2532981530343008,4.30820895522388,38.6,0.24794586756887385,3.0,2.0,7.0,0.047619047619047616,,,,1.0,,,,,,,,,,,,,,1.0,3.0,,False
201949,1610612741,James Johnson,James Johnson,201949,CHI,5697.0,95,9,189,190,71,72,23,379,6.0,11.0,1.0,1.0,2.0,4.0,1.0,4.0,4.0,8.0,1.0,2.0,,,1.0,1.0,,5.0,1.0,2.0,11.0,23,1.0,7.0,5.0,30,196,2.0,3.0,,1.0,,4.0,3.0,8.0,1.0,3.0,,9.0,8.0,14.0,3.0,2.0,,5.0,,4.0,7.0,3.0,10.0,2.0,1.0,4.0,,3.0,23.0,1.0,2.0,4.0,3.0,1.0,8.0,4.0,12.0,1.0,7.0,6.0,1.0,9.0,2.0,7.0,4.0,,2.0,,1.0,13.0,,4.0,16.0,23.0,1.0,,,,9.0,,,2.0,1.0,11.0,1.0,4.0,2.0,4.0,2.0,1.0,1.0,,3.0,6.0,3.0,9.0,71,2.0,1.0,0.36363636363636365,0.4,1.0,0.14285714285714285,,0.3333333333333333,0.14285714285714285,0.4782608695652174,0.6666666666666666,0.375,0.4166666666666667,0.5,0.4090909090909091,0.42857142857142855,0.4,0.34615384615384615,0.23333333333333334,0.17391304347826086,0.2727272727272727,0.25,22.065727699530516,0.6923076923076923,0.1,0.05555555555555555,0.0392156862745098,0.15384615384615385,0.0625,0.0875,0.04477611940298507,0.06666666666666667,,0.04,0.1,,0.0625,0.06666666666666667,0.043478260869565216,0.09523809523809523,0.4,0.07692307692307693,0.5,0.36666666666666664,0.5454545454545454,0.75,0.3333333333333333,0.13333333333333333,0.25,0.3333333333333333,1.0,0.26666666666666666,0.5,0.5,0.25,0.06666666666666667,0.5,0.5,1.0,0.16666666666666666,,,,0.25,1.0,,,,,0.25,0.36363636363636365,0.5,0.09090909090909091,1.0,0.18181818181818182,0.6,,0.49044333333333334,0.47978750000000003,0.5064454545454545,0.12121212121212122,0.15384615384615385,0.13333333333333333,0.3,8.639130434782606,24.900000000000002,0.37566137566137564,1.0,1.0,,0.08333333333333333,,,,,,,,,,,,,,1.0,,,,,,,False
2594,1610612741,Kyle Korver,Kyle Korver,2594,CHI,54710.0,912,223,1766,1721,705,635,232,3487,7.0,10.0,1.0,1.0,1.0,1.0,2.0,10.0,44.0,112.0,19.0,39.0,1.0,4.0,10.0,20.0,56.0,134.0,22.0,55.0,53.0,132,75.0,173.0,50.0,381,1720,4.0,10.0,12.0,26.0,2.0,46.0,17.0,45.0,32.0,75.0,33.0,163.0,94.0,12.0,213.0,2.0,,134.0,56.0,4.0,55.0,5.0,60.0,3.0,2.0,37.0,7.0,11.0,125.0,1.0,5.0,17.0,52.0,4.0,73.0,7.0,80.0,,24.0,14.0,10.0,14.0,4.0,12.0,9.0,1.0,2.0,,2.0,23.0,1.0,8.0,51.0,85.0,,,,2.0,41.0,2.0,,8.0,1.0,56.0,,2.0,19.0,10.0,,,4.0,1.0,5.0,10.0,6.0,151.0,690,13.0,9.0,0.8867924528301887,0.9038461538461539,0.9466666666666667,0.43352601156069365,0.46153846153846156,0.4266666666666667,0.43352601156069365,0.4015151515151515,0.4,0.37777777777777777,0.5426229508196722,0.6111111111111112,0.5416666666666666,0.5613496932515337,0.6111111111111112,0.5766423357664233,0.5672131147540984,0.030303030303030304,0.1,0.2,17.185185185185187,0.6086956521739131,0.0547945205479452,0.08496732026143791,0.00865051903114187,0.0821256038647343,0.0045662100456621,0.08424908424908426,0.0075282308657465494,0.019801980198019802,0.007575757575757576,,0.006329113924050633,,0.07865168539325842,0.0918918918918919,0.08433734939759036,0.08074534161490683,0.08695652173913043,,0.6,0.03278688524590164,0.7,0.7777777777777778,0.7142857142857143,0.03278688524590164,0.2,0.25,1.0,0.36721311475409835,0.39285714285714285,0.3963963963963964,0.9090909090909091,0.12786885245901639,0.48717948717948717,0.5,0.8421052631578947,0.43934426229508194,0.417910447761194,0.42424242424242425,0.9821428571428571,0.027777777777777776,1.0,,0.1111111111111111,0.25,,0.6111111111111112,0.008333333333333333,1.0,0.16666666666666666,0.5,0.4583333333333333,0.6,0.417910447761194,0.49573196721311474,0.5020282608695651,0.48974749999999995,0.006514657980456026,0.014925373134328358,0.12073490813648294,0.42782152230971127,16.616666666666664,25.009826589595374,0.39920724801812,1.0,,,0.013888888888888888,11.0,22.0,12.0,1.0,15.0,0.008928571428571428,0.5,1.0,0.4,,3.0,,,,0.017341040462427744,0.02564102564102564,,,,0.014925373134328358,False
201228,1610612741,C.J. Watson,C.J. Watson,201228,CHI,24917.0,415,96,814,824,265,258,83,1638,19.0,34.0,,1.0,5.0,6.0,6.0,19.0,21.0,57.0,5.0,8.0,,,4.0,7.0,13.0,34.0,5.0,13.0,46.0,110,18.0,42.0,31.0,177,759,1.0,7.0,,5.0,2.0,4.0,11.0,18.0,8.0,20.0,18.0,64.0,26.0,66.0,42.0,,4.0,30.0,13.0,9.0,37.0,19.0,56.0,13.0,6.0,22.0,2.0,13.0,131.0,1.0,4.0,9.0,21.0,1.0,31.0,6.0,37.0,5.0,22.0,15.0,7.0,13.0,3.0,7.0,8.0,1.0,6.0,,,21.0,,9.0,15.0,31.0,2.0,,1.0,1.0,41.0,,1.0,8.0,3.0,39.0,2.0,13.0,6.0,4.0,1.0,1.0,1.0,,3.0,5.0,2.0,64.0,255,2.0,6.0,0.2826086956521739,0.2826086956521739,0.7777777777777778,0.42857142857142855,,0.4,0.47368421052631576,0.41818181818181815,0.14285714285714285,0.6111111111111112,0.48026315789473684,0.08333333333333333,0.6052631578947368,0.5205882352941177,0.14285714285714285,0.6666666666666666,0.27631578947368424,0.08181818181818182,0.11764705882352941,0.21052631578947367,21.128318584070797,0.6190476190476191,0.03125,0.07526881720430108,0.01556420233463035,0.0782608695652174,0.011904761904761904,0.07614213197969544,0.01466275659824047,0.011764705882352941,,0.025,,0.045454545454545456,0.05952380952380952,0.03260869565217391,0.1262135922330097,0.09090909090909091,0.037037037037037035,0.06756756756756757,0.4,0.2236842105263158,0.5588235294117647,0.6333333333333333,0.3157894736842105,0.125,0.3157894736842105,0.4,,0.375,0.3684210526315789,0.375,0.3333333333333333,0.05263157894736842,0.625,0.625,0.8,0.2236842105263158,0.38235294117647056,0.38235294117647056,0.7692307692307693,0.08333333333333333,,,,,,0.4166666666666667,0.15789473684210525,0.8333333333333334,0.18421052631578946,0.5714285714285714,0.34210526315789475,0.5,0.43333333333333335,0.4827486486486488,0.49285999999999996,0.4893071428571428,0.08536585365853659,0.10743801652892562,0.022598870056497175,0.3615819209039548,12.085454545454544,26.402380952380955,0.32555282555282555,1.0,,,0.02857142857142857,,4.0,12.0,,,0.017543859649122806,,,0.3076923076923077,,,,1.0,,,,0.023255813953488372,,,,False
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,119054.0,1984,315,3771,3760,930,850,476,7531,149.0,211.0,33.0,51.0,27.0,42.0,34.0,93.0,64.0,155.0,25.0,85.0,5.0,11.0,5.0,23.0,42.0,118.0,12.0,33.0,247.0,459,67.0,203.0,138.0,833,3825,43.0,67.0,10.0,23.0,20.0,136.0,43.0,84.0,16.0,56.0,43.0,177.0,318.0,176.0,195.0,40.0,2.0,116.0,42.0,24.0,105.0,38.0,143.0,25.0,13.0,62.0,12.0,31.0,324.0,20.0,52.0,45.0,129.0,21.0,195.0,74.0,269.0,16.0,47.0,35.0,12.0,39.0,6.0,22.0,47.0,6.0,17.0,8.0,14.0,86.0,8.0,18.0,49.0,100.0,7.0,1.0,3.0,5.0,163.0,6.0,5.0,9.0,6.0,184.0,18.0,83.0,18.0,29.0,2.0,2.0,14.0,3.0,12.0,31.0,20.0,177.0,916,10.0,15.0,0.6437246963562753,0.7004405286343612,0.9701492537313433,0.33004926108374383,0.43478260869565216,0.2857142857142857,0.3333333333333333,0.5381263616557734,0.6417910447761194,0.5119047619047619,0.5249244712990937,0.6444444444444445,0.4785714285714286,0.5590604026845638,0.6666666666666666,0.5236686390532544,0.3066465256797583,0.05228758169934641,0.052132701421800945,0.12903225806451613,19.213872832369944,0.45348837209302323,0.1875,0.09375,0.04130262112787927,0.1089588377723971,0.041237113402061855,0.09726103968697597,0.04128440366972477,0.04811715481171548,0.046583850931677016,0.030501089324618737,0.04154302670623145,0.04054054054054054,0.1095890410958904,0.08651399491094147,0.0889967637540453,0.0946372239747634,0.15625,0.05,0.6451612903225806,0.3187311178247734,0.7061611374407583,0.745,0.6174496644295302,0.1404833836858006,0.3655913978494624,0.41975308641975306,0.5,0.23413897280966767,0.4129032258064516,0.4155844155844156,0.78125,0.1283987915407855,0.29411764705882354,0.29411764705882354,0.92,0.1782477341389728,0.3559322033898305,0.3559322033898305,1.0,0.5666666666666667,0.6470588235294118,0.3333333333333333,0.12222222222222222,0.45454545454545453,0.6,0.13333333333333333,0.3,0.6428571428571429,0.16428571428571428,0.21739130434782608,0.2357142857142857,0.6253776435045317,0.3620689655172414,0.5153124242424243,0.5445664383561643,0.4993442028985508,0.11416781292984869,0.15839694656488548,0.16326530612244897,0.21248499399759904,8.812418300653595,24.75615763546798,0.2466189339697693,2.0,2.0,,0.01834862385321101,5.0,11.0,6.0,5.0,,0.0064516129032258064,0.4166666666666667,1.0,0.3333333333333333,,,,,,,,,,1.0,,False
201600,1610612741,Omer Asik,Omer Asik,201600,CHI,24964.0,416,119,796,816,237,250,102,1612,31.0,57.0,6.0,15.0,9.0,12.0,,1.0,1.0,1.0,,,,,,,,,,,32.0,59,,,34.0,98,783,6.0,15.0,,,8.0,20.0,9.0,12.0,,,18.0,36.0,50.0,14.0,,10.0,,,,14.0,13.0,2.0,15.0,1.0,1.0,4.0,1.0,8.0,32.0,7.0,29.0,19.0,62.0,8.0,89.0,38.0,127.0,2.0,9.0,8.0,1.0,10.0,,6.0,15.0,1.0,4.0,,6.0,25.0,4.0,12.0,36.0,63.0,,,6.0,4.0,51.0,3.0,2.0,7.0,,61.0,4.0,28.0,5.0,23.0,,,12.0,,11.0,23.0,15.0,36.0,237,13.0,5.0,0.78125,0.9259259259259259,,,,,,0.5423728813559322,0.4,0.75,0.5423728813559322,0.4,0.75,0.5568181818181818,0.43478260869565216,0.6923076923076923,,0.23728813559322035,0.24561403508771928,,12.403951701427005,0.4,0.23529411764705882,0.22302158273381295,0.11553784860557768,0.21348314606741572,0.07291666666666667,0.22070844686648503,0.1037463976945245,0.17391304347826086,0.11538461538461539,0.06542056074766354,0.04285714285714286,0.15384615384615385,0.1875,0.20588235294117646,0.25384615384615383,0.21212121212121213,0.21739130434782608,0.15384615384615385,0.6521739130434783,0.9661016949152542,0.543859649122807,0.7209302325581395,0.7741935483870968,0.01694915254237288,,,,0.01694915254237288,1.0,1.0,1.0,,,,,,,,,1.0,0.4,0.16666666666666666,,,,,1.0,0.75,,,,0.9661016949152542,,0.6022338983050848,0.6018785714285715,0.6446166666666667,0.3373493975903614,0.3373493975903614,0.20408163265306123,0.3673469387755102,2.091525423728814,,0.29773869346733667,2.0,,3.0,0.06060606060606061,,,,1.0,,,,,,,,,,,,,,,2.0,,False
2243,1610612741,Brian Scalabrine,Brian Scalabrine,2243,CHI,4799.0,80,-2,164,163,60,89,28,327,1.0,1.0,,,,,1.0,2.0,6.0,9.0,,3.0,,1.0,,2.0,,2.0,,,8.0,12,,5.0,,16,183,,,,1.0,,,3.0,5.0,,2.0,,6.0,12.0,4.0,,,,2.0,,1.0,4.0,2.0,6.0,1.0,1.0,3.0,1.0,,14.0,,1.0,2.0,4.0,,6.0,1.0,7.0,,3.0,1.0,2.0,4.0,1.0,4.0,1.0,,,,,5.0,,3.0,13.0,17.0,,,2.0,,2.0,,,,,,,,,3.0,,,2.0,,1.0,3.0,1.0,6.0,60,1.0,,0.75,0.75,,,,,,0.6666666666666666,,0.6,0.47058823529411764,,0.42857142857142855,0.47058823529411764,,0.42857142857142855,0.29411764705882354,0.08333333333333333,,0.5,11.578947368421053,0.8,,0.07407407407407407,0.019230769230769232,0.1,,0.08108108108108109,0.014705882352941176,,,0.043478260869565216,,,0.05555555555555555,0.07692307692307693,0.08695652173913043,0.13333333333333333,,,0.3333333333333333,0.058823529411764705,1.0,1.0,1.0,0.11764705882352941,0.5,1.0,,0.5294117647058824,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.17647058823529413,,,,0.11764705882352941,,,,,,,1.0,,,,,,0.2857142857142857,,,0.35294117647058826,,0.4512323529411764,0.56865,0.44017142857142855,,,,0.375,15.716666666666669,24.22,0.36585365853658536,,,,,,,,,,,,,,,,,,,,,,,,,False
