EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedLongMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Usage,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,103521.0,1725,173,3316,3315,899,850,421,6631,3477,16.0,36.0,110.0,33.0,6.0,,6.0,889,18.912529550827422,0.27110977080820264,106.0,181.0,5.0,6.0,25.0,44.0,48.0,118.0,45.0,117.0,14.0,29.0,4.0,3.0,4.0,30.0,92.0,2.0,10.0,10.0,27.0,199.0,416.0,44.0,121.0,118.0,648.0,7.0,19.0,5.0,14.0,1.0,30.0,50.0,106.0,13.0,31.0,61.0,200.0,80.0,318.0,117.0,15.0,,,92.0,30.0,41.0,273.0,46.0,319.0,29.0,17.0,134.0,40.0,99.0,684.0,1.0,12.0,1.0,37.0,97.0,,134.0,14.0,148.0,3.0,84.0,37.0,47.0,74.0,51.0,7.0,23.0,1.0,6.0,3.0,55.0,1.0,114.0,4.0,2.0,1.0,151.0,7.0,4.0,15.0,4.0,159.0,9.0,2.0,57.0,26.0,,,6.0,,,2.0,,,197.0,19.0,20.0,0.20100502512562815,0.20100502512562815,0.8863636363636364,0.36363636363636365,0.35714285714285715,0.41935483870967744,0.36363636363636365,0.47836538461538464,0.3684210526315789,0.4716981132075472,0.4934823091247672,0.4393939393939394,0.5072992700729927,0.5294599018003273,0.4411764705882353,0.5653409090909091,0.22532588454376165,0.0985576923076923,0.13259668508287292,0.11864406779661017,0.02564102564102564,0.6727272727272727,,0.009345794392523364,0.08442123585726719,0.009382329945269743,0.0893719806763285,0.004201680672268907,0.08573256557901472,0.008569545154911009,0.011461318051575931,0.006072874493927126,0.011467889908256881,0.005714285714285714,,0.06720430107526881,0.08757062146892655,0.09692671394799054,0.0851063829787234,0.10588235294117647,0.012096774193548387,0.3333333333333333,0.3370577281191806,0.585635359116022,0.6751592356687898,0.24528301886792453,0.21973929236499068,0.4067796610169492,0.46153846153846156,0.041666666666666664,0.21787709497206703,0.38461538461538464,0.39473684210526316,0.26666666666666666,0.054003724394785846,0.4827586206896552,0.4827586206896552,1.0,0.1713221601489758,0.32608695652173914,0.32608695652173914,0.8333333333333334,0.18181818181818182,0.8333333333333334,,0.12121212121212122,0.30303030303030304,0.2,1.0,0.32116788321167883,0.5681818181818182,0.029197080291970802,0.75,0.19708029197080293,0.37037037037037035,0.5623836126629422,0.32608695652173914,0.5103520484171319,0.48666551724137935,0.4863419708029199,0.09743589743589744,0.12284482758620689,0.046296296296296294,0.30864197530864196,8.24447115384615,25.04297520661157,,,,,,3.0,1.0,0.75,1.0,,,True,
201151,1610612763,Acie Law,Acie Law,201151,MEM,2793.0,47,-18,87,91,31,34,7,178,96,1.0,1.0,2.0,,,,,31,6.25,0.3563218390804598,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,7.0,1.0,8.0,1.0,,4.0,1.0,2.0,17.0,,,,2.0,4.0,1.0,7.0,,7.0,,,,,1.0,1.0,,,,,,1.0,,4.0,,,,5.0,,1.0,,,2.0,,,,1.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,0.125,,0.25,,,,,,0.5,0.2,,0.13333333333333333,,0.125,,0.13043478260869565,,,,,,,0.08333333333333333,0.1,0.25,0.1,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40556666666666663,,0.4074,,,,1.0,7.566666666666666,,,,,,,,,,,,,True,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,56951.0,949,71,1854,1844,565,578,249,3698,1984,6.0,17.0,46.0,13.0,11.0,,15.0,559,20.24029574861368,0.3047464940668824,37.0,61.0,5.0,8.0,16.0,24.0,16.0,53.0,48.0,121.0,14.0,46.0,3.0,3.0,17.0,33.0,85.0,,6.0,9.0,26.0,101.0,235.0,47.0,131.0,57.0,400.0,14.0,35.0,,9.0,6.0,34.0,40.0,81.0,12.0,43.0,22.0,138.0,108.0,94.0,126.0,15.0,4.0,1.0,84.0,33.0,19.0,45.0,11.0,56.0,6.0,5.0,27.0,12.0,6.0,123.0,2.0,13.0,,28.0,35.0,2.0,65.0,15.0,80.0,3.0,31.0,16.0,15.0,29.0,24.0,3.0,5.0,2.0,2.0,3.0,24.0,,60.0,1.0,1.0,2.0,51.0,,,3.0,2.0,73.0,6.0,14.0,21.0,10.0,4.0,3.0,9.0,1.0,2.0,9.0,,2.0,136.0,8.0,9.0,0.5346534653465347,0.5454545454545454,0.8936170212765957,0.35877862595419846,,0.27906976744186046,0.36153846153846153,0.4297872340425532,0.4,0.49382716049382713,0.4685792349726776,0.3181818181818182,0.46774193548387094,0.49744897959183676,0.3617021276595745,0.5,0.35792349726775957,0.08085106382978724,0.19672131147540983,0.09433962264150944,0.01652892561983471,0.6304347826086957,0.03125,,0.06097560975609756,0.01849217638691323,0.11244979919678715,0.01092896174863388,0.07654921020656136,0.016930022573363433,0.01932367149758454,0.015625,0.020833333333333332,0.015151515151515152,,0.0213903743315508,0.06629834254143646,0.09223300970873786,0.13612565445026178,0.034482758620689655,0.015306122448979591,0.6,0.16666666666666666,0.6065573770491803,0.7551020408163265,0.5405405405405406,0.1448087431693989,0.3018867924528302,0.3333333333333333,0.5,0.33060109289617484,0.39669421487603307,0.40336134453781514,0.5416666666666666,0.12568306010928962,0.30434782608695654,0.30434782608695654,1.0,0.23224043715846995,0.38823529411764707,0.39285714285714285,0.8484848484848485,0.18181818181818182,0.625,0.2,0.06818181818181818,0.13636363636363635,,,0.1935483870967742,0.6666666666666666,0.13709677419354838,0.17647058823529413,0.20967741935483872,0.34615384615384615,0.5245901639344263,0.39285714285714285,0.4974879452054797,0.45369358974358975,0.4920869918699187,0.05759162303664921,0.084,0.085,0.345,12.035744680851062,24.919083969465646,,,1.0,0.007633587786259542,0.011764705882352941,,1.0,,,1.0,0.007575757575757576,True,
202333,1610612763,Xavier Henry,Xavier Henry,202333,MEM,24465.0,408,-12,767,768,185,167,92,1535,812,1.0,4.0,11.0,2.0,3.0,1.0,3.0,184,16.762342135476462,0.24119947848761408,23.0,33.0,3.0,5.0,3.0,3.0,6.0,14.0,21.0,58.0,,2.0,,,,2.0,11.0,,1.0,1.0,2.0,50.0,105.0,2.0,13.0,27.0,133.0,7.0,16.0,,1.0,1.0,15.0,7.0,19.0,1.0,2.0,7.0,24.0,62.0,38.0,6.0,,2.0,,11.0,2.0,4.0,14.0,4.0,18.0,3.0,1.0,5.0,2.0,7.0,40.0,1.0,5.0,,3.0,16.0,,19.0,6.0,25.0,,7.0,5.0,2.0,7.0,2.0,2.0,5.0,,,,23.0,,42.0,,1.0,,34.0,1.0,,5.0,,41.0,7.0,,21.0,3.0,,,1.0,,1.0,2.0,1.0,1.0,24.0,3.0,3.0,0.62,0.6326530612244898,1.0,0.15384615384615385,,0.5,0.15384615384615385,0.47619047619047616,0.4375,0.3684210526315789,0.4491525423728814,0.4117647058823529,0.40476190476190477,0.4925925925925926,0.4166666666666667,0.48,0.11016949152542373,0.0380952380952381,0.09090909090909091,0.07142857142857142,,0.6363636363636364,,,0.06201550387596899,0.016025641025641024,0.027522935779816515,0.0196078431372549,0.051771117166212535,0.01652892561983471,0.025974025974025976,0.017699115044247787,0.00819672131147541,0.023255813953488372,,0.060240963855421686,0.07777777777777778,0.047058823529411764,0.023529411764705882,0.041666666666666664,,0.6666666666666666,0.2796610169491525,0.696969696969697,0.7666666666666667,0.6086956521739131,0.11864406779661017,0.42857142857142855,0.46153846153846156,,0.4915254237288136,0.3620689655172414,0.3620689655172414,0.8095238095238095,0.01694915254237288,,,,0.09322033898305085,0.18181818181818182,0.18181818181818182,1.0,0.29411764705882354,0.6,0.3333333333333333,,0.058823529411764705,,,0.14285714285714285,1.0,,,0.09523809523809523,0.5,0.3898305084745763,0.18181818181818182,0.49231949152542376,0.42854062500000006,0.4025166666666666,0.1590909090909091,0.17647058823529413,0.11278195488721804,0.18045112781954886,12.25238095238095,25.415384615384617,,,,,,,,,,,,True,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,6848.0,114,-4,221,217,68,61,33,438,260,1.0,1.0,6.0,4.0,,,,68,13.20754716981132,0.3076923076923077,2.0,3.0,,,,,,2.0,4.0,9.0,1.0,2.0,,,,2.0,13.0,,2.0,,6.0,6.0,14.0,3.0,15.0,,21.0,,1.0,,2.0,,,2.0,5.0,,6.0,,4.0,2.0,10.0,9.0,,,3.0,10.0,2.0,,25.0,3.0,28.0,3.0,,16.0,3.0,6.0,59.0,,,,3.0,5.0,,8.0,,8.0,,3.0,3.0,,5.0,5.0,,,,,,1.0,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,4.0,1.0,,0.16666666666666666,0.16666666666666666,1.0,0.2,,,0.25,0.42857142857142855,,0.4,0.3620689655172414,,0.18181818181818182,0.3620689655172414,,0.18181818181818182,0.5172413793103449,,,,,0.8333333333333334,,,0.06578947368421052,,0.1111111111111111,,0.07766990291262135,,,,,,,0.041666666666666664,0.1111111111111111,0.04,0.13636363636363635,,,,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.5,0.06896551724137931,,,,0.3103448275862069,0.4444444444444444,0.4444444444444444,,0.06896551724137931,0.5,0.5,1.0,0.4482758620689655,0.15384615384615385,0.15384615384615385,1.0,,,,,0.6666666666666666,,,,,,,0.5454545454545454,,0.6206896551724138,0.2,0.504646153846154,0.4936,0.46210624999999994,,,,0.19047619047619047,14.128571428571432,32.233333333333334,,,,,,,,,,,,False,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,68800.0,1147,122,2155,2175,554,536,299,4330,2298,9.0,21.0,66.0,18.0,12.0,,12.0,552,20.763723150357993,0.25707656612529,81.0,138.0,2.0,4.0,29.0,43.0,24.0,86.0,39.0,96.0,7.0,19.0,2.0,2.0,8.0,29.0,77.0,2.0,7.0,4.0,19.0,144.0,320.0,36.0,96.0,63.0,459.0,6.0,21.0,3.0,9.0,2.0,23.0,42.0,92.0,6.0,27.0,21.0,123.0,60.0,228.0,108.0,,2.0,1.0,76.0,29.0,30.0,190.0,19.0,209.0,11.0,8.0,102.0,31.0,57.0,437.0,2.0,16.0,,27.0,53.0,1.0,81.0,18.0,99.0,4.0,60.0,29.0,31.0,45.0,34.0,4.0,11.0,1.0,2.0,4.0,28.0,1.0,68.0,2.0,1.0,2.0,79.0,2.0,1.0,9.0,3.0,88.0,5.0,3.0,35.0,10.0,,,9.0,,3.0,7.0,,,120.0,7.0,7.0,0.20833333333333334,0.2097902097902098,1.0,0.375,0.3333333333333333,0.2222222222222222,0.37894736842105264,0.45,0.2857142857142857,0.45652173913043476,0.47596153846153844,0.35,0.42857142857142855,0.5021929824561403,0.359375,0.4552238805970149,0.23076923076923078,0.09375,0.13043478260869565,0.13953488372093023,,0.6818181818181818,0.012658227848101266,,0.07496463932107496,0.018691588785046728,0.108,0.013986013986013986,0.08359456635318704,0.018018018018018018,0.020689655172413793,0.030201342281879196,0.0037313432835820895,0.01,0.023255813953488372,0.0594059405940594,0.0728744939271255,0.08914728682170543,0.07602339181286549,0.17721518987341772,0.019801980198019802,0.5833333333333334,0.3317307692307692,0.5869565217391305,0.675,0.25925925925925924,0.20673076923076922,0.27906976744186046,0.32432432432432434,0.041666666666666664,0.23076923076923078,0.40625,0.40625,0.20512820512820512,0.04567307692307692,0.3684210526315789,0.3684210526315789,1.0,0.18509615384615385,0.37662337662337664,0.37662337662337664,1.0,0.13333333333333333,0.5,,0.06666666666666667,0.23333333333333334,0.2857142857142857,1.0,0.36134453781512604,0.6744186046511628,0.06722689075630252,0.25,0.15966386554621848,0.21052631578947367,0.5625,0.3815789473684211,0.5075862318840578,0.4703633333333334,0.5028872881355932,0.07847533632286996,0.1,0.05010893246187364,0.2679738562091503,8.6784375,25.321874999999995,,,,,,1.0,,0.5,1.0,,,False,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,63418.0,1057,-19,1973,1983,469,461,264,3956,2150,8.0,30.0,53.0,10.0,66.0,6.0,68.0,467,17.76715899218071,0.2377090724784592,72.0,105.0,23.0,33.0,12.0,18.0,68.0,146.0,19.0,44.0,,,,,,3.0,7.0,,,1.0,5.0,159.0,295.0,3.0,7.0,90.0,417.0,36.0,54.0,,,14.0,86.0,29.0,53.0,1.0,5.0,40.0,101.0,188.0,130.0,9.0,,38.0,4.0,3.0,3.0,20.0,59.0,12.0,71.0,7.0,5.0,37.0,10.0,12.0,154.0,8.0,54.0,4.0,44.0,120.0,23.0,187.0,66.0,253.0,6.0,37.0,23.0,14.0,23.0,10.0,4.0,13.0,,4.0,6.0,57.0,2.0,107.0,3.0,19.0,7.0,159.0,12.0,13.0,9.0,5.0,121.0,13.0,,53.0,14.0,2.0,1.0,28.0,1.0,32.0,39.0,1.0,1.0,101.0,7.0,14.0,0.5911949685534591,0.6714285714285714,1.0,0.42857142857142855,,0.2,1.0,0.5389830508474577,0.6666666666666666,0.5471698113207547,0.5413907284768212,0.6666666666666666,0.5258620689655172,0.5856741573033708,0.7166666666666667,0.6158536585365854,0.023178807947019868,0.06779661016949153,0.09523809523809523,0.06164383561643835,0.022727272727272728,0.4339622641509434,0.4107142857142857,0.058823529411764705,0.18662519440124417,0.06852791878172589,0.1888412017167382,0.05555555555555555,0.1872146118721461,0.06652360515021459,0.08745247148288973,0.08,0.036,0.038461538461538464,0.1,0.20670391061452514,0.16740088105726872,0.189873417721519,0.22012578616352202,0.12162162162162163,0.05172413793103448,0.5735294117647058,0.347682119205298,0.6857142857142857,0.7578947368421053,0.6111111111111112,0.48344370860927155,0.4657534246575342,0.49635036496350365,0.5,0.1456953642384106,0.4318181818181818,0.4418604651162791,0.8421052631578947,,,,,0.023178807947019868,0.42857142857142855,0.42857142857142855,1.0,0.6111111111111112,0.696969696969697,0.08695652173913043,,,,,0.3103448275862069,0.6666666666666666,,,0.08620689655172414,0.2,0.3708609271523179,1.0,0.4681755033557045,0.5206018867924528,0.4619148148148149,0.15497076023391812,0.1582089552238806,0.20623501199040767,0.2422062350119904,7.097627118644068,49.51428571428572,,2.0,,,,,,,,,,False,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,55196.0,920,50,1762,1754,493,529,239,3516,1898,10.0,20.0,53.0,18.0,10.0,1.0,11.0,493,22.29828850855746,0.2797956867196368,43.0,75.0,5.0,15.0,6.0,14.0,17.0,47.0,47.0,126.0,19.0,37.0,2.0,6.0,12.0,30.0,96.0,,2.0,11.0,38.0,107.0,248.0,49.0,133.0,42.0,403.0,11.0,32.0,2.0,4.0,1.0,29.0,18.0,53.0,17.0,50.0,14.0,101.0,114.0,100.0,138.0,9.0,8.0,4.0,92.0,30.0,21.0,70.0,19.0,89.0,8.0,11.0,35.0,22.0,13.0,197.0,1.0,18.0,1.0,25.0,42.0,3.0,70.0,20.0,90.0,6.0,42.0,22.0,20.0,33.0,20.0,4.0,13.0,,2.0,3.0,32.0,1.0,67.0,1.0,,3.0,50.0,,1.0,3.0,2.0,58.0,6.0,8.0,24.0,4.0,1.0,,4.0,1.0,5.0,4.0,,1.0,101.0,9.0,4.0,0.5327102803738317,0.5533980582524272,0.9387755102040817,0.3684210526315789,0.5,0.34,0.3798449612403101,0.4314516129032258,0.34375,0.33962264150943394,0.473753280839895,0.3888888888888889,0.4223300970873786,0.4913151364764268,0.3888888888888889,0.44594594594594594,0.34908136482939633,0.0846774193548387,0.13333333333333333,0.1276595744680851,0.03968253968253968,0.6226415094339622,0.04918032786885246,0.017857142857142856,0.07526881720430108,0.027149321266968326,0.11682242990654206,0.0064516129032258064,0.08678756476683938,0.023227383863080684,0.04712041884816754,0.021645021645021644,0.016597510373443983,,0.02127659574468085,0.047058823529411764,0.05434782608695652,0.11764705882352941,0.10126582278481013,0.16071428571428573,0.031088082901554404,0.36363636363636365,0.1968503937007874,0.5733333333333334,0.6615384615384615,0.5813953488372093,0.12335958005249344,0.3617021276595745,0.4146341463414634,0.35294117647058826,0.33070866141732286,0.373015873015873,0.3884297520661157,0.5531914893617021,0.09711286089238845,0.5135135135135135,0.5428571428571428,1.0,0.25196850393700787,0.3125,0.3125,0.9,0.4166666666666667,0.3333333333333333,0.2,0.05555555555555555,0.05555555555555555,,,0.13592233009708737,0.42857142857142855,0.11650485436893204,0.5,0.36893203883495146,0.2894736842105263,0.5459317585301837,0.32608695652173914,0.49700079575596806,0.4593109375,0.472669,0.06015037593984962,0.09022556390977443,0.07196029776674938,0.2506203473945409,11.57217741935484,25.76691729323307,,,2.0,0.015037593984962405,,2.0,,1.0,1.0,,,False,0.05405405405405406
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,69378.0,1156,131,2168,2176,550,502,309,4344,2307,2.0,21.0,66.0,17.0,9.0,1.0,9.0,548,25.443087829854274,0.253690036900369,159.0,252.0,66.0,106.0,35.0,57.0,71.0,155.0,31.0,74.0,2.0,3.0,,,,3.0,17.0,,1.0,3.0,9.0,261.0,481.0,5.0,20.0,156.0,693.0,79.0,127.0,,1.0,26.0,184.0,58.0,114.0,3.0,9.0,66.0,191.0,238.0,284.0,15.0,,124.0,2.0,15.0,3.0,40.0,71.0,24.0,95.0,20.0,4.0,57.0,8.0,6.0,214.0,10.0,124.0,3.0,53.0,152.0,24.0,229.0,137.0,366.0,20.0,33.0,19.0,14.0,45.0,29.0,3.0,16.0,1.0,,3.0,31.0,,74.0,2.0,9.0,7.0,153.0,,16.0,3.0,1.0,196.0,26.0,12.0,86.0,19.0,,,3.0,,5.0,3.0,,4.0,191.0,3.0,19.0,0.4559386973180077,0.5979899497487438,1.0,0.25,,0.3333333333333333,0.2777777777777778,0.5426195426195426,0.6220472440944882,0.5087719298245614,0.5359281437125748,0.6171875,0.508130081300813,0.5887931034482758,0.647887323943662,0.5807453416149069,0.03992015968063872,0.08316008316008316,0.1111111111111111,0.07741935483870968,,0.6818181818181818,0.3333333333333333,0.04,0.2111111111111111,0.14571092831962398,0.21031746031746032,0.06451612903225806,0.2109053497942387,0.13320079522862824,0.18181818181818182,0.14046822742474915,0.10980392156862745,0.07339449541284404,0.043478260869565216,0.215962441314554,0.2170212765957447,0.20220588235294118,0.20930232558139536,0.2125,0.10582010582010581,0.3333333333333333,0.5029940119760479,0.6309523809523809,0.7098214285714286,0.4779874213836478,0.3093812375249501,0.45806451612903226,0.4965034965034965,0.4225352112676056,0.14770459081836326,0.4189189189189189,0.4189189189189189,0.41935483870967744,0.005988023952095809,0.6666666666666666,0.6666666666666666,1.0,0.033932135728542916,0.17647058823529413,0.17647058823529413,1.0,0.828125,0.6226415094339622,0.09090909090909091,,0.0078125,,,0.4634146341463415,0.6140350877192983,,,0.07317073170731707,0.3333333333333333,0.5429141716566867,0.2,0.5019668674698795,0.5636942622950821,0.49317213114754094,0.1532976827094474,0.1589648798521257,0.26551226551226553,0.2756132756132756,6.028690228690228,28.514999999999997,,4.0,,,,,,,,,,False,
201970,1610612763,Sam Young,Sam Young,201970,MEM,63231.0,1054,15,2003,2015,507,536,253,4018,2146,4.0,26.0,47.0,10.0,15.0,,15.0,506,17.517301038062282,0.2531203195207189,80.0,119.0,10.0,18.0,22.0,26.0,24.0,69.0,33.0,105.0,6.0,14.0,,2.0,5.0,5.0,14.0,,,3.0,5.0,137.0,293.0,11.0,28.0,61.0,368.0,13.0,36.0,,,2.0,28.0,31.0,60.0,5.0,10.0,15.0,92.0,148.0,126.0,30.0,3.0,8.0,,14.0,5.0,34.0,44.0,8.0,52.0,5.0,3.0,27.0,8.0,9.0,112.0,6.0,18.0,2.0,31.0,68.0,7.0,106.0,26.0,132.0,2.0,40.0,28.0,12.0,21.0,9.0,5.0,12.0,,8.0,2.0,28.0,,76.0,4.0,2.0,2.0,68.0,6.0,1.0,8.0,1.0,83.0,9.0,,40.0,6.0,,,9.0,,6.0,11.0,1.0,1.0,92.0,9.0,6.0,0.5401459854014599,0.556390977443609,0.9090909090909091,0.39285714285714285,,0.5,0.39285714285714285,0.46757679180887374,0.3611111111111111,0.5166666666666667,0.4781931464174455,0.3611111111111111,0.55,0.5139664804469274,0.35,0.575,0.08722741433021806,0.11604095563139932,0.14285714285714285,0.21739130434782608,0.01904761904761905,0.44680851063829785,0.1111111111111111,0.028985507246376812,0.10381679389312977,0.02328589909443726,0.12062256809338522,0.046875,0.10855263157894737,0.026637069922308545,0.036885245901639344,0.018050541516245487,0.015873015873015872,0.061224489795918366,,0.06547619047619048,0.08,0.14885496183206107,0.125,0.1095890410958904,0.014492753623188406,0.7333333333333333,0.3707165109034268,0.6722689075630253,0.7843137254901961,0.575,0.21495327102803738,0.34782608695652173,0.4444444444444444,0.2916666666666667,0.32710280373831774,0.3142857142857143,0.32038834951456313,0.6363636363636364,0.04361370716510903,0.42857142857142855,0.42857142857142855,1.0,0.04361370716510903,0.35714285714285715,0.35714285714285715,0.8,0.5,0.5555555555555556,0.2,,,,,0.37142857142857144,0.8461538461538461,0.07142857142857142,0.4,0.07142857142857142,0.6,0.45794392523364486,0.35714285714285715,0.5113560747663553,0.5037999999999999,0.5115092857142859,0.11363636363636363,0.12345679012345678,0.07608695652173914,0.25,9.252218430034127,24.499999999999996,,,,,,,,,,,,False,
