EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3Assists,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ShortMidRangeAssists,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,HeaveAttempts,PenaltyTurnovers,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,LongMidRangePctBlocked,PenaltyCorner3Frequency,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,StepOutOfBoundsTurnovers,3SecondViolations,on,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceAtRimPctAssisted,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips
2124,1610612753,Malik Allen,Malik Allen,2124,ORL,2046.0,34.0,15.0,59,62,16.0,18.0,5.0,121,3.0,3.0,2.0,2.0,,,,2.0,,1.0,3.0,6.0,,6.0,54,2.0,2.0,,4.0,,1.0,,,2.0,4.0,4.0,,,1.0,1.0,1.0,,,3.0,,2.0,,5.0,,5.0,2.0,7.0,,,,,,,3.0,4.0,,1.0,,,,1.0,1.0,,1.0,,16.0,,0.3333333333333333,1.0,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,9.23076923076923,,,0.1851851851851851,0.1818181818181818,,,0.1428571428571428,0.0869565217391304,,0.5,,,,0.1666666666666666,,0.2666666666666666,,,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.1666666666666666,,,,1.0,1.0,,,0.5,0.4890166666666666,0.58135,0.3859,,,0.6666666666666666,,8.183333333333334,0.2711864406779661,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,3156.0,53.0,1.0,105,97,41.0,18.0,12.0,202,6.0,8.0,1.0,1.0,3.0,4.0,4.0,13.0,,2.0,10.0,23.0,9.0,29.0,95,1.0,2.0,2.0,4.0,5.0,9.0,1.0,11.0,12.0,8.0,,1.0,2.0,,2.0,,,2.0,4.0,,,3.0,10.0,1.0,14.0,,14.0,,3.0,,4.0,2.0,7.0,5.0,8.0,,16.0,19.0,2.0,9.0,3.0,2.0,1.0,3.0,11.0,41.0,,0.6,0.6,0.4347826086956521,0.5,0.5555555555555556,0.4166666666666667,0.5,0.5,0.4393939393939394,0.6666666666666666,0.5,0.0434782608695652,0.125,,33.61344537815126,0.4285714285714285,1.0,0.2857142857142857,,0.25,,0.2765957446808511,,,,,,,0.1666666666666666,0.75,0.2631578947368421,0.2,,0.3333333333333333,0.75,0.8571428571428571,0.8333333333333334,0.5416666666666666,0.3076923076923077,0.3076923076923077,0.25,0.0833333333333333,,,,0.5,1.0,0.4,0.75,0.375,0.4162391304347825,0.4737,0.4618666666666666,0.2903225806451613,0.3,0.1379310344827586,0.3793103448275862,6.065217391304348,0.3904761904761905,,2.0,2.0,,1.0,1.0,,,1.0,1.0,,,2.0,,0.6666666666666666,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,2.0,1.0,,,,,0.0416666666666666,,,0.0416666666666666,,,,,0.1,,,75.7,,,1.0,2.0,0.5,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,18.0,,,1,1,,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201947,1610612753,Earl Clark,Earl Clark,201947,ORL,287.0,5.0,7.0,10,10,10.0,,1.0,20,,,,,,,,,,,,,2.0,2.0,6,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,2.0,,1.0,,,,,2.0,10.0,,,,,,,,,,0.5,,0.5,,,,18.181818181818183,,,0.3333333333333333,,,,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5673,,0.5673,0.5,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,25.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,111955.0,1866.0,125.0,3463,3490,737.0,587.0,406.0,6953,132.0,204.0,43.0,70.0,24.0,40.0,51.0,133.0,122.0,265.0,305.0,602.0,178.0,788.0,3561,54.0,94.0,47.0,155.0,51.0,104.0,49.0,151.0,396.0,214.0,56.0,45.0,27.0,24.0,51.0,15.0,17.0,4.0,126.0,41.0,82.0,83.0,176.0,18.0,277.0,124.0,401.0,8.0,43.0,4.0,49.0,19.0,92.0,75.0,152.0,6.0,152.0,216.0,20.0,105.0,46.0,21.0,18.0,49.0,151.0,737.0,8.0,0.6491803278688525,0.7148014440433214,0.5066445182724253,0.574468085106383,0.4903846153846153,0.5049668874172185,0.574468085106383,0.4857142857142857,0.5593705293276109,0.6581196581196581,0.5769230769230769,0.074750830564784,0.142156862745098,0.1052631578947368,20.15286624203822,0.4673913043478261,0.18,0.1367521367521367,0.0768509840674789,0.2009685230024213,0.0861344537815126,0.1523529411764705,0.0797148412184057,0.1052631578947368,0.0893371757925072,0.0456730769230769,0.0741758241758241,0.125,0.1121495327102803,0.1227621483375959,0.16,0.1979522184300341,0.0318725099601593,0.3377483443708609,0.6470588235294118,0.7542857142857143,0.5757575757575758,0.2201986754966887,0.3834586466165413,0.4285714285714285,0.4313725490196078,0.4387417218543046,0.460377358490566,0.4638783269961977,0.819672131147541,0.7446808510638298,0.6142857142857143,0.3809523809523809,0.6,0.3410596026490066,0.4700134328358207,0.5470857142857143,0.4676846153846154,0.1523947750362844,0.1528384279475982,0.1967005076142132,0.1916243654822335,10.282225913621264,0.2128212532486283,9.0,27.0,22.0,5.0,24.0,15.0,11.0,,11.0,10.0,1.0,3.0,21.0,7.0,0.4285714285714285,,2.0,,,1.0,,2.0,,,1.0,,,1.0,,,6.0,6.0,10.0,9.0,,,,,0.0033112582781456,,,0.0033112582781456,,,,,0.0095238095238095,,,33.75,,,1.0,20.0,0.2083333333333333,,,,,,0.0075471698113207,,,,,1.0,0.0075187969924812,,7.0,8.0,,2.0,False,1.0,3.0,3.0,7.0,2.0,2.0,0.2325581395348837,,,,,,,,,,,,,,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,17771.0,296.0,-1.0,526,527,114.0,106.0,70.0,1053,23.0,32.0,10.0,15.0,4.0,7.0,7.0,18.0,,5.0,30.0,55.0,10.0,70.0,563,13.0,21.0,,26.0,5.0,12.0,2.0,12.0,38.0,22.0,22.0,5.0,7.0,4.0,11.0,2.0,2.0,3.0,26.0,10.0,21.0,12.0,39.0,10.0,61.0,32.0,93.0,,2.0,,10.0,,12.0,16.0,40.0,,14.0,14.0,2.0,8.0,14.0,8.0,5.0,15.0,12.0,114.0,4.0,0.6333333333333333,1.0,0.5454545454545454,0.6190476190476191,0.4166666666666667,0.5454545454545454,0.6190476190476191,0.4166666666666667,0.5737704918032787,0.5909090909090909,0.4615384615384615,0.0909090909090909,0.03125,0.2222222222222222,11.947626841243862,0.1666666666666666,0.4,0.2108108108108108,0.1265060240963855,0.1714285714285714,0.1136363636363636,0.2,0.1220472440944882,0.1739130434782608,0.1525423728813559,0.0655737704918032,0.0923076923076923,0.1739130434782608,0.14,0.1833333333333333,0.28,0.1458333333333333,,0.5818181818181818,0.71875,0.7419354838709677,0.6521739130434783,0.3272727272727272,0.3888888888888889,0.5,0.5714285714285714,0.0909090909090909,,,,0.7142857142857143,0.6666666666666666,0.5833333333333334,0.5714285714285714,0.5818181818181818,0.5287527272727272,0.58485625,0.4571249999999999,0.1311475409836065,0.1311475409836065,0.3714285714285714,0.1714285714285714,5.074545454545455,0.2167300380228136,2.0,2.0,2.0,,2.0,1.0,2.0,,4.0,6.0,1.0,1.0,5.0,2.0,0.3333333333333333,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,0.2272727272727272,,,,,,,,,,,1.0,0.0909090909090909,,1.0,2.0,,1.0,False,,1.0,,1.0,1.0,,0.2,1.0,,,,,,,,,,,,,,
1713,1610612753,Vince Carter,Vince Carter,1713,ORL,36951.0,616.0,103.0,1151,1155,300.0,205.0,146.0,2306,45.0,71.0,5.0,9.0,12.0,19.0,20.0,44.0,25.0,57.0,90.0,172.0,46.0,298.0,1161,8.0,20.0,2.0,21.0,18.0,34.0,16.0,79.0,40.0,140.0,8.0,11.0,31.0,23.0,54.0,13.0,16.0,8.0,131.0,2.0,7.0,19.0,52.0,4.0,75.0,9.0,84.0,3.0,18.0,1.0,17.0,7.0,35.0,36.0,66.0,2.0,52.0,62.0,7.0,25.0,3.0,3.0,,3.0,77.0,299.0,3.0,0.2222222222222222,0.2325581395348837,0.5232558139534884,0.4,0.5294117647058824,0.5206611570247934,0.38,0.5431034482758621,0.5509433962264151,0.4038461538461538,0.5735294117647058,0.063953488372093,0.056338028169014,0.0681818181818181,22.813688212927755,0.5142857142857142,0.1025641025641025,0.1212121212121212,0.021875,0.1376811594202898,0.010752688172043,0.1252204585537918,0.0177865612648221,0.0106382978723404,0.024793388429752,0.0285714285714285,0.0078125,0.0172413793103448,0.0869565217391304,0.1428571428571428,0.1270718232044199,0.1098901098901098,0.0258620689655172,0.2933884297520661,0.6338028169014085,0.6716417910447762,0.1777777777777777,0.1818181818181818,0.4545454545454545,0.4878048780487805,0.15,0.2355371900826446,0.4385964912280701,0.4716981132075472,0.36,0.36,0.5555555555555556,0.3275862068965517,0.631578947368421,0.5826446280991735,0.5020533195020747,0.4920478260869566,0.5124122807017544,0.0961538461538461,0.131578947368421,0.0704697986577181,0.2651006711409396,8.803488372093023,0.260642919200695,10.0,17.0,13.0,4.0,11.0,6.0,2.0,2.0,4.0,4.0,2.0,7.0,2.0,1.0,0.6666666666666666,13.0,47.0,4.0,4.0,14.0,24.0,70.0,5.0,9.0,24.0,63.0,9.0,46.0,13.0,,7.0,9.0,5.0,4.0,0.875,0.3428571428571428,0.375,0.3478260869565217,0.2892561983471074,,,0.1942148760330578,0.2765957446808511,0.2765957446808511,0.7692307692307693,0.16,0.2413793103448276,0.2857142857142857,0.2826086956521739,25.394285714285715,11.0,23.0,1.0,10.0,0.1914893617021276,0.0950413223140495,0.4782608695652174,0.4782608695652174,1.0,10.0,0.0701754385964912,0.1724137931034483,1.0,0.04,5.0,,,0.5,2.0,1.0,,1.0,False,,,,,,,0.2,,1.0,1.0,0.2,1.0,1.0,,,,,,,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,45129.0,752.0,39.0,1399,1408,371.0,286.0,169.0,2807,21.0,33.0,5.0,7.0,5.0,8.0,26.0,59.0,15.0,44.0,62.0,136.0,32.0,282.0,1492,8.0,14.0,,25.0,10.0,25.0,15.0,80.0,64.0,60.0,6.0,9.0,13.0,14.0,27.0,10.0,4.0,4.0,68.0,10.0,10.0,12.0,55.0,6.0,73.0,22.0,95.0,3.0,20.0,1.0,11.0,7.0,31.0,26.0,58.0,1.0,34.0,41.0,2.0,12.0,8.0,5.0,3.0,8.0,80.0,370.0,7.0,0.5161290322580645,0.5423728813559322,0.4558823529411764,0.5714285714285714,0.4,0.5020080321285141,0.5681818181818182,0.5701754385964912,0.5244360902255639,0.5681818181818182,0.6060606060606061,0.0661764705882353,0.0909090909090909,0.0508474576271186,18.69100062932662,0.6451612903225806,0.1304347826086956,0.1072124756335282,0.0258397932816537,0.0727272727272727,0.0408163265306122,0.0988200589970501,0.0316455696202531,0.0560747663551401,0.0130718954248366,0.0157480314960629,0.0545454545454545,0.0125,0.0873015873015873,0.1165644171779141,0.1116071428571428,0.0782608695652174,0.0225563909774436,0.1325301204819277,0.6363636363636364,0.7,0.5714285714285714,0.2369477911646586,0.4406779661016949,0.4642857142857143,0.4615384615384615,0.1767068273092369,0.3409090909090909,0.3658536585365853,0.5333333333333333,0.3181818181818182,0.7142857142857143,0.1403508771929824,0.625,0.5863453815261044,0.5085536144578314,0.52765,0.5080578947368419,0.05,0.0821917808219178,0.0886524822695035,0.2836879432624113,10.045588235294115,0.2651894210150107,4.0,18.0,14.0,4.0,13.0,3.0,1.0,,5.0,5.0,1.0,1.0,3.0,,0.375,15.0,55.0,3.0,4.0,17.0,42.0,113.0,8.0,15.0,32.0,126.0,,55.0,15.0,1.0,5.0,4.0,6.0,6.0,1.0,0.3716814159292035,0.46875,0.3716814159292035,0.4538152610441767,0.0088495575221238,0.0181818181818181,0.2208835341365461,0.2727272727272727,0.2777777777777778,1.0,0.1363636363636363,0.2982456140350877,0.2352941176470588,0.2727272727272727,24.376106194690266,27.0,58.0,,9.0,0.06,0.2329317269076305,0.4655172413793103,0.4655172413793103,1.0,15.0,0.0681818181818181,0.2631578947368421,5.0,0.2272727272727272,11.0,2.0,0.0408163265306122,0.7333333333333333,,1.0,,,False,,,,,,,0.2,,,3.0,0.375,,,3.0,1.0,1.0,1.0,0.0087719298245614,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,139111.0,2319.0,312.0,4378,4359,1206.0,976.0,528.0,8737,116.0,203.0,4.0,12.0,35.0,51.0,49.0,124.0,90.0,214.0,255.0,541.0,130.0,997.0,4554,10.0,32.0,16.0,54.0,80.0,162.0,87.0,352.0,70.0,440.0,4.0,33.0,283.0,173.0,456.0,121.0,168.0,74.0,1085.0,19.0,17.0,43.0,132.0,14.0,189.0,37.0,226.0,10.0,115.0,25.0,79.0,30.0,194.0,85.0,209.0,7.0,156.0,162.0,10.0,37.0,3.0,1.0,2.0,3.0,350.0,1202.0,33.0,0.1372549019607843,0.1383399209486166,0.4713493530499076,0.3125,0.4938271604938271,0.5173031026252983,0.3725490196078431,0.53,0.5468061674008811,0.45,0.585,0.0609981515711645,0.1231527093596059,0.0564516129032258,22.04645574689628,0.5927835051546392,0.1021897810218978,0.0834914611005692,0.0136108887109687,0.0787545787545787,0.0265734265734265,0.082275505406676,0.0183299389002036,0.0184696569920844,0.0099750623441396,0.0127931769722814,0.0268199233716475,0.0259067357512953,0.047752808988764,0.064516129032258,0.1138545953360768,0.060759493670886,0.0240384615384615,0.2422434367541766,0.5714285714285714,0.651685393258427,0.1206896551724138,0.1479713603818615,0.3951612903225806,0.4188034188034188,0.1632653061224489,0.2553699284009546,0.4205607476635514,0.4225352112676056,0.1444444444444444,0.2352941176470588,0.3333333333333333,0.204,0.6862745098039216,0.5966587112171837,0.5013223021582733,0.4687051282051281,0.4760777327935223,0.0460829493087557,0.0651408450704225,0.0541624874623871,0.3530591775325978,10.32218114602588,0.2754682503426222,52.0,75.0,36.0,39.0,85.0,4.0,11.0,6.0,10.0,12.0,10.0,8.0,,4.0,,96.0,247.0,17.0,32.0,75.0,119.0,297.0,19.0,35.0,88.0,222.0,135.0,243.0,95.0,3.0,41.0,9.0,40.0,36.0,0.6218487394957983,0.4006734006734007,0.3977272727272727,0.4013605442176871,0.3544152744630071,0.0101010101010101,0.0121457489878542,0.2947494033412888,0.388663967611336,0.3934426229508196,0.53125,0.3333333333333333,0.3,0.4266666666666667,0.3909465020576131,25.303703703703704,23.0,50.0,3.0,48.0,0.1258278145695364,0.0596658711217183,0.46,0.46,1.0,13.0,0.0046728971962616,0.052,2.0,0.0392156862745098,3.0,1.0,0.0056818181818181,0.2307692307692307,20.0,7.0,7.0,,False,3.0,,,,,,,,1.0,6.0,0.3157894736842105,0.5,1.0,5.0,3.0,0.2941176470588235,0.6,0.01,1.0,1.0,,
2768,1610612753,Chris Duhon,Chris Duhon,2768,ORL,44957.0,749.0,-7.0,1395,1410,431.0,305.0,181.0,2805,18.0,39.0,2.0,2.0,8.0,16.0,9.0,20.0,4.0,12.0,31.0,71.0,13.0,114.0,1414,3.0,6.0,,12.0,12.0,28.0,6.0,45.0,12.0,50.0,2.0,13.0,60.0,56.0,116.0,41.0,32.0,22.0,288.0,5.0,4.0,11.0,29.0,1.0,41.0,9.0,50.0,4.0,35.0,12.0,24.0,8.0,59.0,12.0,28.0,,33.0,23.0,1.0,8.0,2.0,1.0,1.0,2.0,45.0,431.0,6.0,0.1935483870967742,0.2,0.4366197183098591,0.5,0.4285714285714285,0.4208333333333333,0.5,0.4642857142857143,0.4351145038167939,0.5,0.4787234042553192,0.1830985915492957,0.1538461538461538,0.35,11.775700934579438,0.5932203389830508,0.0232558139534883,0.0577689243027888,0.0101010101010101,0.0662650602409638,0.0218340611353711,0.059880239520958,0.0144,0.016260162601626,0.014388489208633,,0.0231213872832369,0.0178571428571428,0.0434782608695652,0.0422535211267605,0.0765765765765765,0.08130081300813,0.0689655172413793,0.325,0.4615384615384615,0.5454545454545454,0.1666666666666666,0.1666666666666666,0.45,0.6923076923076923,0.2222222222222222,0.1,0.3333333333333333,0.3333333333333333,0.25,0.1666666666666666,1.0,0.3809523809523809,0.5,0.7333333333333333,0.5034209401709402,0.5099549999999999,0.470015,0.0629921259842519,0.1025641025641025,0.1052631578947368,0.3947368421052631,6.204225352112676,0.3089605734767025,15.0,14.0,11.0,3.0,27.0,3.0,4.0,1.0,,2.0,3.0,6.0,,,,10.0,41.0,5.0,3.0,10.0,13.0,49.0,6.0,5.0,14.0,30.0,9.0,39.0,10.0,1.0,6.0,,4.0,3.0,0.7692307692307693,0.2653061224489796,0.3571428571428571,0.2765957446808511,0.4083333333333333,0.0204081632653061,,0.3416666666666667,0.2439024390243902,0.2439024390243902,0.7,0.4166666666666667,0.238095238095238,0.3,0.2564102564102564,26.68367346938776,3.0,8.0,2.0,23.0,0.0232558139534883,0.0666666666666666,0.375,0.4285714285714285,1.0,4.0,,0.0952380952380952,1.0,0.0833333333333333,2.0,,,0.5,6.0,,,,False,1.0,,,,,,,,1.0,2.0,0.3333333333333333,1.0,1.0,1.0,,0.2,1.0,,,,0.125,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,85133.0,1419.0,101.0,2753,2747,952.0,769.0,332.0,5500,36.0,62.0,4.0,6.0,10.0,20.0,16.0,43.0,47.0,103.0,99.0,208.0,98.0,542.0,2887,10.0,19.0,7.0,36.0,30.0,64.0,44.0,170.0,106.0,92.0,2.0,7.0,55.0,39.0,94.0,22.0,27.0,17.0,227.0,4.0,2.0,30.0,65.0,4.0,99.0,6.0,105.0,1.0,31.0,6.0,19.0,10.0,50.0,41.0,77.0,1.0,91.0,111.0,4.0,25.0,3.0,,2.0,3.0,168.0,949.0,10.0,0.5353535353535354,0.5408163265306123,0.4759615384615384,0.5263157894736842,0.46875,0.5401459854014599,0.4833333333333333,0.5080645161290323,0.5775280898876405,0.4833333333333333,0.5633802816901409,0.0336538461538461,0.0806451612903225,0.0465116279069767,15.83493282149712,0.62,0.0412371134020618,0.0679916317991631,0.0028089887640449,0.0898203592814371,0.008,0.0736434108527131,0.0049504950495049,,0.0092165898617511,,0.0109289617486338,,0.0723981900452488,0.0559440559440559,0.0734966592427616,0.1048387096774193,0.0045454545454545,0.1508515815085158,0.5806451612903226,0.631578947368421,0.6666666666666666,0.1046228710462287,0.3720930232558139,0.3902439024390244,0.5625,0.2506082725060827,0.4563106796116505,0.4563106796116505,0.425531914893617,0.2,0.6666666666666666,0.1612903225806451,0.5,0.6447688564476886,0.5152669926650366,0.4995595238095238,0.4981837398373984,0.0691244239631336,0.1091703056768559,0.066420664206642,0.3136531365313653,11.69471153846153,0.3458045768252815,17.0,29.0,21.0,8.0,21.0,3.0,4.0,4.0,4.0,3.0,9.0,11.0,,,,59.0,147.0,8.0,16.0,47.0,82.0,203.0,11.0,22.0,60.0,231.0,15.0,146.0,59.0,,11.0,34.0,11.0,9.0,0.9390243902439024,0.4039408866995074,0.3666666666666666,0.4059405940594059,0.4939172749391727,,,0.3576642335766423,0.4013605442176871,0.4013605442176871,0.9322033898305084,0.2666666666666666,0.3790322580645161,0.3404255319148936,0.4041095890410959,24.93399014778326,23.0,56.0,1.0,17.0,0.0465116279069767,0.1362530413625304,0.4107142857142857,0.4107142857142857,0.9565217391304348,13.0,,0.1048387096774193,3.0,0.1,6.0,,,0.4615384615384615,2.0,2.0,3.0,,False,3.0,,,1.0,,,0.5,,1.0,3.0,0.2727272727272727,0.3333333333333333,,2.0,5.0,0.25,1.0,0.024390243902439,,,,3.0
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,52929.0,882.0,34.0,1681,1665,497.0,435.0,225.0,3346,30.0,59.0,7.0,19.0,10.0,22.0,7.0,23.0,1.0,14.0,38.0,96.0,29.0,219.0,1720,7.0,23.0,,26.0,10.0,28.0,17.0,61.0,26.0,50.0,12.0,10.0,21.0,12.0,33.0,9.0,13.0,,78.0,10.0,18.0,23.0,88.0,15.0,126.0,32.0,158.0,3.0,19.0,4.0,12.0,4.0,31.0,32.0,69.0,1.0,49.0,39.0,,13.0,4.0,3.0,1.0,4.0,61.0,497.0,10.0,0.3421052631578947,0.40625,0.3958333333333333,0.3043478260869565,0.3571428571428571,0.4185022026431718,0.3421052631578947,0.3793103448275862,0.4451219512195122,0.3421052631578947,0.4485294117647059,0.1041666666666666,0.1186440677966101,0.1304347826086956,14.256304683479156,0.6129032258064516,0.2941176470588235,0.1525129982668977,0.0387096774193548,0.1173469387755102,0.0334448160535117,0.1435963777490297,0.0366492146596858,0.0666666666666666,0.0368098159509202,0.0131578947368421,0.0375586854460093,0.0232558139534883,0.1044776119402985,0.1637426900584795,0.1691176470588235,0.1197183098591549,0.0223880597014925,0.2599118942731278,0.5084745762711864,0.5769230769230769,0.4,0.1013215859030837,0.3043478260869565,0.35,0.1428571428571428,0.0616740088105726,0.0714285714285714,0.0714285714285714,,0.5,0.3684210526315789,0.3793103448275862,0.4545454545454545,0.8370044052863436,0.5444111607142859,0.5449874999999998,0.535630909090909,0.0580912863070539,0.1192660550458715,0.1187214611872146,0.2785388127853881,5.6625000000000005,0.2956573468173706,3.0,24.0,14.0,10.0,15.0,,3.0,2.0,3.0,,6.0,15.0,2.0,,0.5,29.0,95.0,13.0,6.0,22.0,38.0,131.0,15.0,8.0,30.0,114.0,,93.0,29.0,1.0,8.0,,5.0,5.0,1.0,0.2900763358778626,0.2666666666666666,0.2945736434108527,0.5770925110132159,0.0076335877862595,0.0105263157894736,0.4185022026431718,0.3052631578947368,0.3085106382978723,1.0,0.3421052631578947,0.3793103448275862,0.2727272727272727,0.3118279569892473,25.27862595419848,9.0,36.0,2.0,12.0,0.1111111111111111,0.158590308370044,0.25,0.25,1.0,8.0,,0.1379310344827586,2.0,0.0526315789473684,2.0,4.0,0.0588235294117647,0.25,4.0,2.0,1.0,,False,,,,,,,,,1.0,4.0,0.2666666666666666,0.5,1.0,3.0,1.0,0.2307692307692307,1.0,0.0075757575757575,,,,
