EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,PtsAssisted2s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,FTOffRebounds,BlockingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,99012.0,1650,7.0,3009,3026,709,646,435,6035,121.0,183.0,38.0,58.0,20.0,35.0,42.0,178.0,326,87.0,653.0,3314,44.0,68.0,114.0,29.0,60,35.0,135.0,96.0,54.0,66.0,95.0,165.0,84,249,26.0,49.0,11.0,39.0,135,8.0,124.0,15.0,106.0,15.0,135.0,696,19.0,13.0,0.5460122699386503,0.6470588235294118,0.48333333333333334,0.5250463821892394,0.6055555555555555,0.4807692307692308,0.5571672354948806,0.6195652173913043,0.5487804878048781,17.950169875424688,0.09664292980671414,0.05641025641025641,0.11202389843166542,0.05514458641560188,0.058823529411764705,0.050761421319796954,0.07232704402515723,0.09154929577464789,0.3395176252319109,0.6612021857923497,0.7515527950310559,0.07792207792207792,0.6444444444444445,0.6551724137931034,0.33653846153846156,0.5714285714285714,0.7346938775510204,0.5537275092936803,0.5831955696202533,0.5350276699029126,0.17457886676875958,0.20673813169984687,7.858588957055211,0.23562645397141907,15.0,42.0,101.0,79.0,134.0,12.0,27.0,213.0,22.0,5.0,44.0,260.0,1.0,133.0,30.0,61.0,16.0,77.0,6.0,10.0,33.0,11.0,17.0,170.0,16.0,55.0,15.0,13.0,52.0,42.0,10.0,23.0,4.0,22.0,3.0,1.0,1.0,5.0,1.0,3.0,3.0,5.0,7.0,4.0,11.0,,42.0,31.0,1.0,1.0,26.0,2.0,3.0,32.0,16.0,1.0,0.7303370786516854,0.8609271523178808,0.39517625231910947,0.09202453987730061,0.12021857923497267,0.16666666666666666,0.46938775510204084,0.24193548387096775,0.1544943820224719,0.050473186119873815,0.05970149253731343,0.05150214592274678,0.047619047619047616,0.12073490813648294,0.14345991561181434,0.17647058823529413,0.05078125,0.5,0.6859504132231405,0.35714285714285715,0.42857142857142855,0.6666666666666666,0.18738404452690166,0.4158415841584158,0.42,0.8809523809523809,0.14656771799628943,0.24860853432282004,0.2894736842105263,0.13333333333333333,0.25961538461538464,0.07530647985989491,0.11764705882352941,24.602816901408445,17.0,40.0,6.0,70.0,14.0,204.0,6.0,40.0,2.0,2.0,1.0,1.0,1.0,0.9714285714285714,0.3286384976525822,0.3181818181818182,0.330188679245283,0.009900990099009901,0.027777777777777776,0.29850746268656714,0.29850746268656714,0.975,0.16346153846153846,0.2222222222222222,0.3007518796992481,30.0,3.0,10.0,8.0,4.0,7.0,2.0,1.0,,1.0,0.3181818181818182,0.009389671361502348,0.02531645569620253,,0.379746835443038,0.38961038961038963,0.9666666666666667,0.1111111111111111,0.3,1.0,0.3333333333333333,1.0,0.47058823529411764,0.004672897196261682,,False
201967,1610612757,Dante Cunningham,Dante Cunningham,201967,POR,22311.0,372,-62.0,667,695,195,231,100,1362,13.0,21.0,5.0,11.0,2.0,4.0,17.0,33.0,73,16.0,82.0,767,6.0,15.0,15.0,5.0,18,8.0,18.0,10.0,10.0,21.0,20.0,28.0,26,54,4.0,9.0,1.0,33.0,52,1.0,18.0,1.0,19.0,3.0,18.0,190,4.0,2.0,0.4520547945205479,0.4,0.2777777777777778,0.44594594594594594,0.4,0.2631578947368421,0.4939759036144578,0.4411764705882353,0.375,11.76470588235294,0.08928571428571429,0.07777777777777778,0.0891089108910891,0.07784431137724551,0.10588235294117647,0.024096385542168676,0.075,0.05263157894736842,0.28378378378378377,0.6190476190476191,0.6190476190476191,0.22972972972972974,0.7333333333333333,0.45454545454545453,0.21052631578947367,0.5,0.2972972972972973,0.4767849315068495,0.5958538461538462,0.47420555555555555,0.18292682926829268,0.21951219512195122,11.246575342465754,0.29235382308845576,5.0,15.0,35.0,,1.0,,1.0,1.0,,3.0,1.0,56.0,,1.0,1.0,4.0,3.0,7.0,,3.0,3.0,,1.0,17.0,5.0,7.0,1.0,,8.0,5.0,3.0,5.0,1.0,4.0,2.0,1.0,,,1.0,1.0,,6.0,,4.0,1.0,,7.0,4.0,1.0,1.0,3.0,,1.0,5.0,2.0,,0.8484848484848485,1.0,0.013513513513513514,0.0136986301369863,,0.058823529411764705,0.5555555555555556,0.058823529411764705,0.08860759493670886,0.078125,0.09803921568627451,0.06818181818181818,0.1,0.12643678160919541,0.09259259259259259,0.08,,0.4,0.6153846153846154,0.29411764705882354,0.3125,1.0,0.47297297297297297,0.42857142857142855,0.42857142857142855,1.0,,0.013513513513513514,,,0.05263157894736842,0.0875,0.08860759493670886,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
948,1610612757,Marcus Camby,Marcus Camby,948,POR,66784.0,1113,36.0,1992,2010,377,370,289,4002,60.0,112.0,27.0,62.0,8.0,12.0,44.0,89.0,222,25.0,203.0,2117,34.0,82.0,73.0,12.0,25,7.0,31.0,68.0,50.0,98.0,214.0,318.0,119,437,21.0,53.0,9.0,59.0,101,2.0,60.0,6.0,46.0,4.0,31.0,375,8.0,4.0,0.4009009009009009,0.4146341463414634,0.48,0.4009009009009009,0.4146341463414634,0.48,0.4211618257261411,0.42441860465116277,0.5,12.526629740093737,0.311046511627907,0.11864406779661017,0.3177966101694915,0.11618669314796425,0.0970464135021097,0.14333333333333334,0.24553571428571427,0.28717948717948716,0.5045045045045045,0.5357142857142857,0.5454545454545454,0.1981981981981982,0.7560975609756098,0.43548387096774194,0.48,0.6666666666666666,0.5045045045045045,0.5031198198198198,0.563496103896104,0.5108320000000001,0.35960591133004927,0.15270935960591134,7.85945945945946,0.1892570281124498,9.0,20.0,66.0,,,,,,,5.0,,110.0,,,6.0,92.0,4.0,96.0,3.0,1.0,61.0,14.0,17.0,196.0,19.0,86.0,18.0,6.0,33.0,9.0,24.0,32.0,11.0,27.0,4.0,5.0,,1.0,6.0,4.0,1.0,13.0,6.0,9.0,8.0,,23.0,68.0,,,45.0,1.0,22.0,68.0,43.0,2.0,0.6179775280898876,0.859375,,0.02702702702702703,0.017857142857142856,0.09090909090909091,0.6037735849056604,0.45,0.3359375,0.10497237569060773,0.11072664359861592,0.10606060606060606,0.10204081632653061,0.3828996282527881,0.3941176470588235,0.22093023255813954,0.047244094488188976,0.6323529411764706,0.55,0.20454545454545456,0.225,0.4444444444444444,0.2972972972972973,0.30303030303030304,0.30303030303030304,0.9,,,0.14814814814814814,,,0.0970464135021097,0.0970464135021097,,,,,,,,,,2.0,1.0,1.0,,2.0,,,,,,0.041666666666666664,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,107543.0,1792,34.0,3268,3295,834,759,460,6563,110.0,197.0,11.0,23.0,21.0,45.0,118.0,180.0,394,161.0,833.0,3530,18.0,40.0,89.0,33.0,84,80.0,233.0,158.0,8.0,19.0,82.0,129.0,28,157,46.0,89.0,24.0,49.0,110,5.0,165.0,20.0,191.0,31.0,221.0,819,16.0,21.0,0.45685279187817257,0.45,0.39285714285714285,0.534181240063593,0.5952380952380952,0.5168918918918919,0.5821629213483146,0.644927536231884,0.6137566137566137,21.019442984760904,0.07447774750227067,0.015031645569620253,0.08209959623149395,0.016875,0.028277634961439587,0.0070921985815602835,0.07536231884057971,0.06269592476489028,0.31319554848966613,0.5583756345177665,0.6586826347305389,0.1875993640699523,0.36507936507936506,0.4782608695652174,0.30405405405405406,0.4666666666666667,0.6868044515103339,0.5333819488817888,0.531327,0.514187755102041,0.10684273709483794,0.2797118847539016,7.216243654822338,0.2552019583843329,48.0,22.0,79.0,73.0,162.0,13.0,44.0,235.0,23.0,14.0,64.0,202.0,1.0,161.0,40.0,86.0,20.0,106.0,12.0,8.0,32.0,13.0,41.0,232.0,8.0,40.0,7.0,5.0,66.0,38.0,28.0,43.0,13.0,24.0,10.0,19.0,7.0,7.0,4.0,,2.0,6.0,7.0,3.0,12.0,9.0,60.0,5.0,,,1.0,1.0,3.0,5.0,1.0,,0.5611111111111111,0.5738636363636364,0.37360890302066774,0.10152284263959391,0.15228426395939088,0.05084745762711865,0.48314606741573035,0.08974358974358974,0.1038961038961039,0.023809523809523808,0.011061946902654867,0.0211864406779661,0.03,0.08237986270022883,0.11583011583011583,0.07936507936507936,0.01694915254237288,0.2,0.6818181818181818,0.4067796610169492,0.42857142857142855,0.2916666666666667,0.12559618441971382,0.27848101265822783,0.29333333333333333,0.5454545454545454,0.11605723370429252,0.2575516693163752,0.5454545454545454,0.20634920634920634,0.2972972972972973,0.09397944199706314,0.13574660633484162,24.625531914893628,20.0,67.0,19.0,104.0,29.0,297.0,15.0,67.0,1.0,7.0,,,,0.9519230769230769,0.4425531914893617,0.453125,0.4444444444444444,0.05063291139240506,0.012987012987012988,0.41358024691358025,0.41875,0.9253731343283582,0.13513513513513514,0.4318181818181818,0.4161490683229814,37.0,5.0,10.0,10.0,8.0,13.0,3.0,,,4.0,0.5652173913043478,0.01276595744680851,0.0136986301369863,0.012345679012345678,0.5068493150684932,0.5138888888888888,1.0,0.15873015873015872,0.5,1.0,0.6153846153846154,0.875,0.5,0.016736401673640166,,False
202356,1610612757,Armon Johnson,Armon Johnson,202356,POR,5705.0,95,-48.0,183,184,72,94,20,367,2.0,4.0,,1.0,,,7.0,9.0,21,4.0,28.0,204,2.0,7.0,5.0,4.0,10,,11.0,16.0,,4.0,3.0,6.0,4,10,3.0,11.0,2.0,5.0,8,,5.0,1.0,8.0,,11.0,72,1.0,,0.42857142857142855,0.2857142857142857,0.4,0.41379310344827586,0.2857142857142857,0.4230769230769231,0.42424242424242425,0.3125,0.4230769230769231,21.359223300970875,0.05555555555555555,0.06779661016949153,0.07792207792207792,0.04597701149425287,0.07142857142857142,0.15384615384615385,,0.09090909090909091,0.13793103448275862,0.5,0.5,0.2413793103448276,0.14285714285714285,,,,0.41379310344827586,0.4362178571428571,0.4167857142857142,0.38506666666666667,0.17857142857142858,0.39285714285714285,11.447619047619046,0.39344262295081966,2.0,5.0,10.0,2.0,6.0,,3.0,8.0,,1.0,3.0,2.0,1.0,5.0,,10.0,5.0,15.0,3.0,2.0,9.0,,1.0,35.0,,3.0,,2.0,3.0,,3.0,8.0,2.0,5.0,1.0,3.0,,,,,,1.0,,,,,4.0,,,,,,,,,,0.1111111111111111,0.1111111111111111,0.27586206896551724,,,,0.7272727272727273,,0.13043478260869565,,0.03125,,,0.10526315789473684,0.14285714285714285,0.1111111111111111,0.14285714285714285,,,0.2857142857142857,0.2857142857142857,,0.3448275862068966,0.5,0.5,0.2,0.06896551724137931,0.20689655172413793,,,0.23076923076923078,0.12121212121212122,0.16,27.525,,1.0,1.0,2.0,1.0,3.0,3.0,1.0,,,,,,0.5,0.25,0.3333333333333333,0.2857142857142857,,,0.16666666666666666,0.2,,,0.3333333333333333,0.2,1.0,,,,,,1.0,,,,,0.125,,0.16666666666666666,0.5,0.5,1.0,,,,,,,,,False
1752,1610612757,Sean Marks,Sean Marks,1752,POR,4555.0,76,-36.0,148,145,69,95,20,293,2.0,5.0,1.0,1.0,1.0,3.0,2.0,5.0,17,,13.0,170,2.0,2.0,4.0,2.0,8,,7.0,4.0,2.0,7.0,4.0,7.0,8,15,2.0,3.0,3.0,7.0,17,1.0,,,,,7.0,69,5.0,,0.29411764705882354,1.0,0.25,0.3611111111111111,1.0,0.3888888888888889,0.3611111111111111,1.0,0.3888888888888889,12.138728323699421,0.08333333333333333,0.11475409836065574,0.08064516129032258,0.10526315789473684,0.13636363636363635,0.058823529411764705,0.045454545454545456,0.16666666666666666,0.2777777777777778,0.4,0.4,0.1111111111111111,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4528472222222223,0.6538,0.4415611111111111,0.3076923076923077,0.5384615384615384,13.635294117647058,0.46621621621621623,1.0,2.0,10.0,1.0,,,,1.0,,,1.0,6.0,,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,1.0,2.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,2.0,,,2.0,,,2.0,2.0,,0.6,0.75,0.05555555555555555,,,,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.06666666666666667,0.13636363636363635,,0.125,0.07142857142857142,,0.1111111111111111,0.08333333333333333,1.0,0.5,0.5,0.5,,0.5555555555555556,0.2,0.2,1.0,0.05555555555555555,,,,,,,24.9,1.0,,,1.0,1.0,3.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.1111111111111111,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,False
202337,1610612757,Luke Babbitt,Luke Babbitt,202337,POR,3605.0,60,-33.0,120,121,76,70,19,241,4.0,11.0,3.0,5.0,2.0,9.0,4.0,4.0,17,2.0,16.0,130,3.0,6.0,7.0,2.0,14,1.0,8.0,4.0,2.0,2.0,6.0,9.0,2,11,,1.0,,3.0,6,,3.0,,5.0,1.0,8.0,76,3.0,1.0,0.23529411764705882,0.5,0.14285714285714285,0.2692307692307692,0.42857142857142855,0.19444444444444445,0.2857142857142857,0.5,0.2,21.01449275362319,0.16216216216216217,0.04081632653061224,0.15789473684210525,0.030303030303030304,,0.14285714285714285,0.21052631578947367,,0.4230769230769231,0.36363636363636365,0.4,0.15384615384615385,0.7142857142857143,0.6,0.5,0.2222222222222222,0.7692307692307693,0.5097365384615384,0.5296000000000001,0.5258972222222222,0.4375,0.5,4.617647058823529,0.6333333333333333,,,2.0,2.0,7.0,1.0,3.0,9.0,1.0,1.0,4.0,4.0,,7.0,1.0,,,,,,,,,,,3.0,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,2.0,1.0,,,1.0,,,1.0,1.0,,0.5,0.6666666666666666,0.34615384615384615,0.058823529411764705,0.09090909090909091,,1.0,,0.15,,,,,0.2,0.125,0.16666666666666666,0.05263157894736842,1.0,0.5,,,,0.07692307692307693,,,,0.07692307692307693,0.2692307692307692,0.6666666666666666,0.14285714285714285,0.16666666666666666,0.07407407407407407,0.1111111111111111,25.744444444444447,1.0,1.0,1.0,2.0,1.0,6.0,,1.0,,1.0,,,,1.0,0.2222222222222222,0.25,0.2222222222222222,,,0.14285714285714285,0.14285714285714285,1.0,0.05555555555555555,0.3333333333333333,0.14285714285714285,1.0,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,False
201988,1610612757,Patty Mills,Patty Mills,201988,POR,9821.0,164,-59.0,326,314,149,137,49,640,8.0,16.0,,,2.0,5.0,6.0,21.0,47,9.0,75.0,356,,,7.0,8.0,19,7.0,32.0,32.0,,1.0,10.0,10.0,4,14,2.0,7.0,1.0,4.0,11,,14.0,2.0,16.0,5.0,32.0,149,4.0,5.0,0.44680851063829785,,0.42105263157894735,0.4583333333333333,1.5,0.44642857142857145,0.46875,1.1666666666666667,0.47058823529411764,22.597402597402596,0.10204081632653061,0.007407407407407408,0.07874015748031496,0.02197802197802198,0.020833333333333332,,0.15384615384615385,,0.2222222222222222,0.5,0.6153846153846154,0.08333333333333333,,,0.17857142857142858,0.4,0.5694444444444444,0.497538888888889,0.57255,0.4582839285714285,0.09333333333333334,0.4266666666666667,11.64255319148936,0.4570552147239264,4.0,9.0,25.0,6.0,19.0,2.0,7.0,25.0,2.0,1.0,9.0,10.0,,19.0,5.0,14.0,3.0,17.0,2.0,1.0,7.0,1.0,6.0,37.0,3.0,,,2.0,8.0,4.0,4.0,5.0,1.0,4.0,,1.0,1.0,,,,,,,,,,3.0,1.0,,,1.0,,,1.0,1.0,,0.23809523809523808,0.23809523809523808,0.3472222222222222,0.10638297872340426,0.1875,0.3333333333333333,0.7142857142857143,,,0.06382978723404255,,0.058823529411764705,0.07692307692307693,0.125,,,0.05555555555555555,1.0,0.375,0.6666666666666666,1.0,0.25,0.3472222222222222,0.36,0.36,0.1111111111111111,0.08333333333333333,0.2638888888888889,,1.0,0.25,0.04,0.06,24.376000000000005,2.0,4.0,2.0,8.0,3.0,24.0,,4.0,,1.0,,,,1.0,0.32,0.3333333333333333,0.32,,,0.21052631578947367,0.21052631578947367,1.0,0.07142857142857142,0.2857142857142857,0.21052631578947367,4.0,,,1.0,2.0,2.0,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,1.0,0.5,,,False
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,11156.0,186,-26.0,342,339,72,68,50,681,9.0,14.0,3.0,5.0,1.0,2.0,2.0,9.0,16,4.0,22.0,364,3.0,5.0,9.0,1.0,2,3.0,5.0,2.0,2.0,7.0,24.0,38.0,11,49,5.0,10.0,3.0,15.0,27,3.0,14.0,1.0,7.0,2.0,5.0,72,3.0,2.0,0.5625,0.6,0.5,0.5625,0.6,0.5,0.5789473684210527,0.6428571428571429,0.625,7.178217821782178,0.20168067226890757,0.047619047619047616,0.23870967741935484,0.062146892655367235,0.024390243902439025,0.075,0.10344827586206896,0.22857142857142856,0.875,0.6428571428571429,0.75,0.125,1.0,0.6,1.0,0.5,0.875,0.61080625,0.5713,0.6404,0.4090909090909091,0.22727272727272727,2.18125,0.21052631578947367,,,,,,,,,,3.0,,16.0,,,3.0,5.0,,5.0,,,,,5.0,10.0,4.0,13.0,1.0,,3.0,2.0,1.0,5.0,1.0,3.0,,2.0,,,2.0,2.0,,2.0,3.0,2.0,1.0,,2.0,2.0,,,1.0,,1.0,2.0,1.0,,0.8888888888888888,1.0,,0.1875,0.14285714285714285,0.5,0.5,0.125,0.3611111111111111,0.13333333333333333,0.045454545454545456,0.15789473684210525,0.09090909090909091,0.23636363636363636,0.34782608695652173,0.38461538461538464,,0.5,0.8888888888888888,,,,,,,,,,0.6666666666666666,,,0.11764705882352941,0.11764705882352941,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
202419,1610612757,Chris Johnson,Chris Johnson,202419,POR,1456.0,24,-21.0,50,49,33,17,6,99,,1.0,,,,,,,3,2.0,2.0,57,,,,,1,2.0,2.0,,,,1.0,1.0,1,2,1.0,2.0,1.0,4.0,5,,1.0,,2.0,,2.0,33,,,,,,,,,0.25,,0.5,10.714285714285714,0.08333333333333333,,0.043478260869565216,0.037037037037037035,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,0.46399999999999997,,0.3802,,1.0,11.866666666666667,0.66,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,0.14285714285714285,,0.25,,0.2,,,,,,,,,0.6666666666666666,,,,,,,,,0.25,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2222,1610612757,Gerald Wallace,Gerald Wallace,2222,POR,29813.0,497,86.0,891,901,252,168,119,1792,48.0,72.0,11.0,15.0,18.0,27.0,15.0,63.0,112,38.0,209.0,959,11.0,17.0,27.0,22.0,41,15.0,83.0,62.0,18.0,20.0,50.0,79.0,23,102,13.0,26.0,8.0,17.0,39,5.0,55.0,6.0,51.0,9.0,83.0,245,5.0,6.0,0.5625,0.6470588235294118,0.5365853658536586,0.5277777777777778,0.5681818181818182,0.5666666666666667,0.5588235294117647,0.5869565217391305,0.5928571428571429,20.60546875,0.17421602787456447,0.06369426751592357,0.17307692307692307,0.05489260143198091,0.06481481481481481,0.0594059405940594,0.12941176470588237,0.18085106382978725,0.4444444444444444,0.6666666666666666,0.7741935483870968,0.09259259259259259,0.6818181818181818,0.7333333333333333,0.45,0.6666666666666666,0.7530864197530864,0.5421287037037038,0.5943499999999999,0.5117941666666667,0.1291866028708134,0.39712918660287083,6.275892857142856,0.2828282828282828,5.0,10.0,25.0,7.0,43.0,5.0,15.0,50.0,5.0,2.0,19.0,64.0,,43.0,17.0,37.0,6.0,43.0,5.0,1.0,22.0,2.0,13.0,92.0,3.0,22.0,7.0,3.0,25.0,8.0,17.0,13.0,1.0,8.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,1.0,5.0,6.0,2.0,,18.0,6.0,,,5.0,,1.0,6.0,3.0,1.0,0.5079365079365079,0.5925925925925926,0.30864197530864196,0.15178571428571427,0.1388888888888889,0.4,0.5,0.3333333333333333,0.17054263565891473,0.02857142857142857,0.06666666666666667,0.025974025974025976,0.03571428571428571,0.2037037037037037,0.17582417582417584,0.15789473684210525,0.045454545454545456,0.5,0.4791666666666667,0.3333333333333333,0.5555555555555556,,0.15432098765432098,0.4,0.4166666666666667,0.9,0.043209876543209874,0.2654320987654321,0.09090909090909091,0.22727272727272727,0.25,0.10112359550561797,0.140625,24.39,4.0,14.0,8.0,15.0,8.0,45.0,,14.0,,1.0,,,,1.0,0.3,0.42105263157894735,0.3,0.04,,0.32558139534883723,0.32558139534883723,1.0,0.06666666666666667,0.5333333333333333,0.32558139534883723,1.0,,,,1.0,1.0,,,,,0.2,,,,0.14285714285714285,0.14285714285714285,1.0,,,,0.2,1.0,,,,False
2260,1610612757,Jarron Collins,Jarron Collins,2260,POR,564.0,9,-1.0,18,17,10,12,7,35,,2.0,,2.0,,1.0,,,3,,,25,,3.0,,,1,,,,,5.0,,,6,6,,,,,3,,,,,,,10,1.0,,,,,,,,,,,10.714285714285714,,0.45454545454545453,,0.42857142857142855,0.3333333333333333,0.6666666666666666,,,0.6666666666666666,,,,0.6666666666666666,,1.0,,0.6666666666666666,0.36683333333333334,0.4243,0.3744,,,8.466666666666667,0.5555555555555556,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,0.3333333333333333,0.4,0.5,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2853,1610612757,Earl Barron,Earl Barron,2853,POR,565.0,9,-13.0,21,21,14,10,3,42,,,,,,,,,2,1.0,1.0,23,,,,,2,1.0,1.0,,,1.0,1.0,3.0,1,4,,1.0,1.0,,1,,2.0,,2.0,,1.0,14,1.0,,,,,,,,0.16666666666666666,,0.16666666666666666,16.666666666666668,0.2,0.1111111111111111,0.375,0.09090909090909091,0.25,,,,,,,,,,,,,0.3944,,0.3944,,1.0,16.7,0.6666666666666666,,,2.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,2.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,0.6666666666666666,,,,,0.3333333333333333,1.0,0.5,,,,,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
