EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,BlockedCorner3,3SecondViolations,OffFTReboundPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Corner3PctBlocked,DefensiveGoaltends,on,BlockingFoulsDrawn,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
2124,1610612753,Malik Allen,Malik Allen,2124,ORL,1758.0,29,2,53,55,11,22,3.0,108,2.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,,,3.0,5.0,,,6.0,60,1.0,1.0,,2.0,,1.0,,,,4.0,2.0,2.0,,,,1.0,1.0,1.0,,,3.0,,1.0,,3.0,,3.0,1.0,4.0,,,,,,,,,,,,,4.0,5,1.0,,2.0,1.0,,,,,,2.0,,,1.0,,1.0,2.0,1.0,,,11,,,0.6666666666666666,1.0,0.6,1.0,,0.6,1.0,,0.6,1.0,,,,,,8.928571428571427,,,0.1428571428571428,0.0909090909090909,,,0.1153846153846153,0.0476190476190476,,0.25,,,,,,0.3333333333333333,,,,0.5,0.4,1.0,1.0,0.5,0.2,,,,0.4,0.5,0.5,1.0,,1.0,1.0,,,,,0.4,0.50024,0.6558,0.4267,,,0.3333333333333333,,9.9,,0.2075471698113207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,28498.0,475,87,900,899,237,140,107.0,1799,65.0,80.0,21.0,27.0,7.0,10.0,29.0,77.0,4.0,14.0,3.0,3.0,98.0,171.0,3.0,72.0,268.0,893,23.0,31.0,12.0,58.0,13.0,24.0,3.0,41.0,67.0,88.0,108.0,30.0,1.0,14.0,4.0,12.0,16.0,8.0,4.0,2.0,44.0,13.0,28.0,33.0,88.0,7.0,128.0,41.0,169.0,,13.0,9.0,14.0,1.0,1.0,35.0,13.0,9.0,49.0,4.0,7.0,22.0,52,4.0,15.0,106.0,13.0,1.0,123.0,10.0,50.0,17.0,32.0,1.0,,18.0,2.0,12.0,33.0,16.0,5.0,67.0,236,1.0,17.0,0.4489795918367347,0.5301204819277109,0.5730994152046783,0.7419354838709677,0.5416666666666666,0.5632183908045977,0.7419354838709677,0.4814814814814814,0.5800865800865801,0.6904761904761905,0.5775862068965517,0.0172413793103448,0.0818713450292397,0.0875,0.0779220779220779,27.3972602739726,0.2857142857142857,0.35,0.2580645161290322,0.112,0.308411214953271,0.0902777777777777,0.2700892857142857,0.1040609137055837,0.2058823529411764,0.088235294117647,0.0625,0.0510204081632653,0.1739130434782608,0.1978021978021978,0.2884615384615384,0.273972602739726,0.380281690140845,0.1666666666666666,,0.4848484848484848,0.4597701149425287,0.8125,0.8904109589041096,0.5076923076923077,0.4425287356321839,0.3766233766233766,0.4084507042253521,0.2758620689655172,0.0804597701149425,0.2857142857142857,0.3076923076923077,0.75,0.0172413793103448,0.8709677419354839,0.7777777777777778,0.238095238095238,0.3703703703703703,0.7,0.1111111111111111,0.4770114942528735,0.4937823699421965,0.5560541666666666,0.4888596153846153,0.2336448598130841,0.2369668246445497,0.2164179104477611,0.25,5.340350877192983,47.16666666666666,0.2633333333333333,,2.0,,4.0,,1.0,8.0,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,0.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,9.0,True,,,,
201583,1610612753,Ryan Anderson,Ryan Anderson,201583,ORL,2084.0,35,-6,70,67,8,5,8.0,137,2.0,3.0,,,,,,,,1.0,8.0,,2.0,4.0,10.0,4.0,20.0,74,,,2.0,2.0,,,,2.0,2.0,4.0,,,,1.0,,,,,,,,,2.0,,7.0,,7.0,2.0,9.0,,,,4.0,1.0,2.0,1.0,2.0,,5.0,1.0,,2.0,5,,,2.0,,,4.0,,2.0,,3.0,,,1.0,,2.0,3.0,1.0,,2.0,8,,,1.0,1.0,0.5,,,0.5714285714285714,,,0.625,0.5,1.0,0.7142857142857143,0.25,0.3333333333333333,,26.582278481012654,0.8,,0.2333333333333333,0.1176470588235294,,,0.2058823529411764,0.064516129032258,0.25,0.1,,,,0.3333333333333333,0.1875,0.25,,,,0.3333333333333333,0.2142857142857142,0.6666666666666666,1.0,1.0,,,,,0.0714285714285714,,,,0.5714285714285714,,,,,,,0.9285714285714286,0.5848428571428571,,,0.125,0.3333333333333333,0.1,0.1,4.85,25.42,0.1142857142857142,,,,,,,,,1.0,2.0,,,,,3.0,1.0,,4.0,,1.0,,12.0,,8.0,3.0,,,,,,1.0,0.4,,,0.4,,,,0.1428571428571428,0.5,0.5,1.0,0.375,0.375,1.0,,,,1.0,,,,0.375,,,,,,,,,,True,,,,
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,102274.0,1705,27,3175,3199,627,538,350.0,6374,125.0,193.0,37.0,62.0,24.0,39.0,47.0,119.0,115.0,244.0,1.0,,287.0,556.0,1.0,153.0,727.0,3293,49.0,88.0,36.0,134.0,47.0,89.0,,34.0,128.0,370.0,204.0,50.0,,43.0,26.0,21.0,47.0,15.0,6.0,15.0,115.0,36.0,71.0,73.0,160.0,16.0,249.0,108.0,357.0,8.0,25.0,3.0,37.0,3.0,19.0,41.0,18.0,10.0,78.0,8.0,18.0,66.0,137,9.0,7.0,132.0,6.0,2.0,188.0,18.0,91.0,9.0,41.0,2.0,2.0,19.0,5.0,17.0,43.0,15.0,6.0,128.0,627,7.0,8.0,0.6445993031358885,0.7061068702290076,0.5161870503597122,0.5568181818181818,0.5280898876404494,0.5152603231597845,0.5568181818181818,0.5280898876404494,0.5641627543035994,0.6394230769230769,0.5934579439252337,0.0017953321364452,0.0773381294964028,0.1450777202072538,0.1092436974789916,20.055944055944057,0.4743589743589743,0.1839080459770115,0.135593220338983,0.0728205128205128,0.1962365591397849,0.0805369127516778,0.1501288659793814,0.0752461322081575,0.0942028985507246,0.0844155844155844,0.0485933503836317,0.0674486803519061,0.1226415094339622,0.1020408163265306,0.116991643454039,0.1669829222011385,0.1902985074626865,0.2115384615384615,0.0355555555555555,0.3488372093023256,0.3464991023339318,0.6476683937823834,0.7575757575757576,0.584,0.2136445242369838,0.3949579831932773,0.4433962264150943,0.3829787234042553,0.4380610412926391,0.4713114754098361,0.4752066115702479,0.8173913043478261,0.0017953321364452,0.7045454545454546,0.5967741935483871,0.2432432432432432,0.4382022471910112,0.6153846153846154,,0.348294434470377,0.4704052064631954,0.5378777777777777,0.4765471910112359,0.1444444444444444,0.1446740858505564,0.1843191196698762,0.1760660247592847,10.199640287769784,25.0,0.1974803149606299,6.0,5.0,1.0,22.0,7.0,,2.0,0.0081967213114754,,,,,,,,,,,,,,,,1.0,,,,7.0,1.0,6.0,,,,,,,0.0081967213114754,,,,,,,,,,,,,,,,,,,,,,,,,2.0,False,1.0,2.0,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,13006.0,217,-61,389,392,61,75,45.0,781,7.0,15.0,1.0,2.0,,2.0,5.0,20.0,3.0,7.0,,,15.0,42.0,,8.0,38.0,436,4.0,7.0,,8.0,1.0,5.0,,2.0,4.0,20.0,10.0,6.0,,8.0,9.0,3.0,12.0,1.0,2.0,3.0,27.0,9.0,7.0,8.0,27.0,4.0,39.0,16.0,55.0,,3.0,,3.0,,2.0,7.0,1.0,2.0,10.0,2.0,1.0,13.0,26,2.0,3.0,10.0,,,13.0,1.0,7.0,,12.0,,,5.0,,7.0,12.0,7.0,2.0,4.0,61,1.0,,0.6666666666666666,0.8333333333333334,0.3571428571428571,0.5714285714285714,0.2,0.3571428571428571,0.5714285714285714,0.2,0.3958333333333333,0.5,0.3333333333333333,,0.1904761904761904,0.2,0.25,12.917594654788418,0.3,0.5,0.2045454545454545,0.0514705882352941,0.1702127659574468,0.12,0.1955307262569832,0.0758293838862559,,0.0754716981132075,0.0566037735849056,0.0535714285714285,0.3157894736842105,0.1714285714285714,0.2391304347826087,0.196078431372549,0.1666666666666666,0.1818181818181818,,0.5833333333333334,0.3571428571428571,0.4666666666666667,0.5833333333333334,0.8571428571428571,0.4761904761904761,0.25,0.3333333333333333,0.4,0.1666666666666666,0.4285714285714285,0.4285714285714285,0.6666666666666666,,0.2857142857142857,0.5,,0.4,,,0.3571428571428571,0.4535071428571428,0.5602,0.39044,0.1458333333333333,0.1458333333333333,0.2105263157894736,0.1052631578947368,7.014285714285715,,0.1568123393316195,1.0,5.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,,,,
1715,1610612753,Jason Williams,Jason Williams,1715,ORL,7366.0,123,-14,234,235,59,57,25.0,469,2.0,4.0,,,,1.0,,,3.0,9.0,15.0,3.0,5.0,13.0,18.0,,22.0,235,,,,,,1.0,3.0,,,8.0,2.0,,1.0,,13.0,4.0,17.0,3.0,1.0,6.0,38.0,3.0,,2.0,12.0,,14.0,3.0,17.0,1.0,5.0,1.0,4.0,,3.0,4.0,1.0,2.0,8.0,2.0,3.0,,2,,1.0,,,,,,,,,,,,,,,,,,59,,,0.8,0.8,0.3846153846153846,,,0.3548387096774194,,,0.3548387096774194,,,0.5806451612903226,,,,14.828897338403042,0.5,,0.1411764705882353,,0.08,0.0638297872340425,0.1272727272727272,0.0260869565217391,,,,0.0571428571428571,0.0833333333333333,0.16,0.125,0.1388888888888889,0.0952380952380952,,0.05,,0.1290322580645161,0.5,0.5,1.0,,,,,0.2903225806451613,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4838709677419355,,,,0.25,,0.75,0.7096774193548387,0.5313883333333335,0.50505,0.6662666666666667,,,,,13.76153846153846,27.41111111111111,0.2521367521367521,2.0,5.0,,4.0,,,,,1.0,3.0,,,,,3.0,2.0,,4.0,,2.0,,6.0,6.0,14.0,3.0,,,,,,0.5,0.2222222222222222,,,0.2352941176470588,,,,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.3333333333333333,,,,1.0,,,,0.2142857142857142,,,,,,,,,,False,,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,17605.0,293,-53,550,555,175,158,59.0,1105,7.0,12.0,1.0,2.0,2.0,3.0,14.0,33.0,7.0,21.0,20.0,6.0,28.0,66.0,35.0,22.0,108.0,626,4.0,7.0,,11.0,4.0,12.0,9.0,10.0,27.0,28.0,28.0,2.0,,2.0,3.0,9.0,12.0,7.0,2.0,2.0,33.0,2.0,6.0,6.0,16.0,3.0,25.0,8.0,33.0,2.0,7.0,2.0,10.0,1.0,7.0,5.0,3.0,1.0,15.0,,3.0,13.0,27,4.0,1.0,24.0,,,28.0,2.0,10.0,3.0,3.0,,,2.0,,1.0,3.0,1.0,,27.0,175,4.0,3.0,0.5,0.5185185185185185,0.4242424242424242,0.5714285714285714,0.3333333333333333,0.4257425742574257,0.6111111111111112,0.4047619047619047,0.4734513274336283,0.6111111111111112,0.5,0.3465346534653465,0.0303030303030303,,0.0303030303030303,20.77922077922078,0.6666666666666666,0.2,0.086021505376344,0.0389610389610389,0.0869565217391304,0.0188679245283018,0.0862745098039215,0.0307692307692307,0.0789473684210526,0.0333333333333333,0.0178571428571428,0.0294117647058823,,0.0975609756097561,0.0806451612903225,0.0843373493975903,0.1132075471698113,,0.0333333333333333,0.3333333333333333,0.1188118811881188,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.3267326732673267,0.4242424242424242,0.4375,0.5,0.2079207920792079,0.3333333333333333,0.35,0.4285714285714285,0.198019801980198,0.2222222222222222,0.5,,0.1428571428571428,0.6666666666666666,0.2857142857142857,0.4653465346534653,0.4689599009900989,0.513975,0.4829214285714285,0.1,0.1351351351351351,0.1018518518518518,0.25,10.633333333333333,24.622857142857143,0.3181818181818182,1.0,,,5.0,,,,,4.0,15.0,,1.0,2.0,3.0,6.0,1.0,1.0,10.0,1.0,2.0,3.0,30.0,,20.0,6.0,,,1.0,,1.0,1.0,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,,0.0476190476190476,,0.1485148514851485,0.2666666666666666,0.2666666666666666,1.0,0.3,0.3,1.0,0.1111111111111111,,,0.1111111111111111,0.1428571428571428,0.6666666666666666,0.1666666666666666,0.3,1.0,1.0,1.0,,1.0,0.0277777777777777,,,,False,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,86312.0,1439,105,2788,2780,929,768,333.0,5568,41.0,69.0,6.0,8.0,13.0,24.0,18.0,47.0,50.0,111.0,153.0,46.0,109.0,227.0,211.0,104.0,568.0,2888,12.0,21.0,8.0,41.0,32.0,70.0,60.0,45.0,172.0,116.0,102.0,2.0,1.0,7.0,60.0,39.0,99.0,21.0,18.0,29.0,237.0,4.0,1.0,27.0,66.0,4.0,97.0,5.0,102.0,1.0,28.0,8.0,34.0,6.0,23.0,18.0,11.0,3.0,52.0,4.0,17.0,42.0,76,4.0,2.0,101.0,2.0,12.0,118.0,6.0,29.0,13.0,3.0,,,,1.0,2.0,3.0,,,170.0,926,9.0,11.0,0.5321100917431193,0.5370370370370371,0.4801762114537445,0.5714285714285714,0.4571428571428571,0.5296803652968036,0.4852941176470588,0.4884615384615384,0.5682773109243697,0.5,0.5472972972972973,0.4817351598173516,0.0308370044052863,0.072463768115942,0.0425531914893617,16.682464454976305,0.6538461538461539,0.0416666666666666,0.0678314491264131,0.0013642564802182,0.0820668693009118,0.0077972709551656,0.0714285714285714,0.0040128410914927,,0.0044642857142857,,0.0105540897097625,,0.0646551724137931,0.0657439446366782,0.0707964601769911,0.0967741935483871,0.037037037037037,0.0042372881355932,,0.1575342465753424,0.5942028985507246,0.640625,0.6097560975609756,0.1073059360730593,0.3829787234042553,0.4,0.5555555555555556,0.2534246575342466,0.4504504504504504,0.4504504504504504,0.46,0.3493150684931507,0.2352941176470588,0.75,0.3333333333333333,0.1846153846153846,0.5416666666666666,0.3538461538461538,0.639269406392694,0.5124379587155963,0.5016565217391304,0.4947527131782945,0.0712742980561555,0.116,0.0721830985915493,0.3028169014084507,11.56387665198237,24.94170616113745,0.3332137733142037,12.0,19.0,,20.0,2.0,,,,23.0,58.0,1.0,4.0,6.0,14.0,59.0,9.0,15.0,82.0,3.0,13.0,21.0,225.0,21.0,152.0,59.0,1.0,4.0,1.0,9.0,32.0,0.9146341463414634,0.3886255924170616,0.2307692307692307,0.35,0.3904761904761905,0.0047393364928909,,0.0065359477124183,0.1324200913242009,0.396551724137931,0.396551724137931,0.9565217391304348,0.3856209150326797,0.3881578947368421,0.8983050847457628,0.1176470588235294,0.25,,0.2647058823529412,0.1076923076923077,0.4285714285714285,0.3260869565217391,0.3881578947368421,2.0,0.2222222222222222,1.0,2.0,4.0,0.0187793427230046,3.0,,,False,3.0,,,
2768,1610612753,Chris Duhon,Chris Duhon,2768,ORL,33458.0,558,-44,1047,1061,338,238,134.0,2108,16.0,30.0,1.0,1.0,6.0,10.0,8.0,17.0,3.0,9.0,30.0,6.0,27.0,56.0,38.0,11.0,92.0,1080,2.0,4.0,,10.0,10.0,20.0,11.0,6.0,32.0,12.0,42.0,2.0,1.0,9.0,47.0,43.0,90.0,34.0,9.0,26.0,223.0,4.0,3.0,10.0,22.0,1.0,33.0,7.0,40.0,3.0,12.0,2.0,29.0,8.0,21.0,18.0,8.0,3.0,47.0,3.0,21.0,10.0,26,,2.0,29.0,,5.0,19.0,1.0,7.0,3.0,1.0,,,,,1.0,1.0,,,32.0,338,5.0,3.0,0.2222222222222222,0.2307692307692307,0.4821428571428571,0.5,0.5,0.4308510638297872,0.5555555555555556,0.4193548387096774,0.4466019417475728,0.5555555555555556,0.4444444444444444,0.4042553191489361,0.1607142857142857,0.0666666666666666,0.4117647058823529,12.427506213753109,0.6170212765957447,0.0344827586206896,0.0611111111111111,0.010204081632653,0.0714285714285714,0.0227272727272727,0.064,0.0148936170212765,0.0109890109890109,0.0192307692307692,,0.0220588235294117,0.025,0.032258064516129,0.05,0.0838323353293413,0.0925925925925925,,0.0638297872340425,,0.3191489361702128,0.5333333333333333,0.5714285714285714,0.1875,0.1808510638297872,0.4705882352941176,0.8,0.25,0.0957446808510638,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3191489361702128,0.1111111111111111,1.0,,0.3225806451612903,0.6,0.1935483870967742,0.723404255319149,0.499025806451613,0.4941062499999999,0.4640633333333332,0.07,0.1129032258064516,0.108695652173913,0.3478260869565217,6.167857142857144,26.044736842105262,0.3228271251193887,5.0,16.0,,10.0,3.0,,,,3.0,8.0,1.0,1.0,2.0,5.0,6.0,4.0,,9.0,2.0,5.0,2.0,24.0,3.0,29.0,6.0,,1.0,,4.0,,0.8888888888888888,0.2368421052631578,0.4,0.1818181818181818,0.2432432432432432,,,,0.0851063829787234,0.375,0.375,1.0,0.2,0.2,0.8333333333333334,0.1111111111111111,1.0,1.0,0.4444444444444444,0.1612903225806451,0.4,,0.2068965517241379,1.0,0.25,1.0,,,,1.0,,,False,1.0,,,
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,39595.0,660,32,1254,1242,443,403,179.0,2496,28.0,50.0,7.0,18.0,15.0,26.0,3.0,19.0,2.0,11.0,70.0,18.0,33.0,80.0,94.0,21.0,168.0,1294,7.0,22.0,,23.0,15.0,32.0,29.0,14.0,62.0,20.0,46.0,12.0,2.0,11.0,17.0,10.0,27.0,8.0,2.0,9.0,64.0,9.0,16.0,20.0,66.0,7.0,93.0,30.0,123.0,4.0,19.0,7.0,14.0,2.0,12.0,6.0,2.0,,20.0,2.0,10.0,26.0,57,3.0,,36.0,1.0,11.0,30.0,1.0,10.0,4.0,4.0,,,2.0,,2.0,4.0,1.0,,62.0,443,9.0,4.0,0.303030303030303,0.3703703703703703,0.4125,0.3181818181818182,0.46875,0.4224137931034483,0.3484848484848485,0.3934426229508196,0.4468085106382978,0.3484848484848485,0.4492753623188406,0.5402298850574713,0.1375,0.14,0.2105263157894736,14.217361585782635,0.7,0.1794871794871795,0.1538461538461538,0.0458452722063037,0.1351351351351351,0.0394736842105263,0.1490467937608318,0.0433275563258232,0.0818181818181818,0.0413223140495867,0.0169491525423728,0.0465116279069767,0.0178571428571428,0.0967741935483871,0.1578947368421052,0.1773399014778325,0.1376146788990825,0.1282051282051282,0.0412371134020618,0.25,0.2873563218390804,0.56,0.6511627906976745,0.3214285714285714,0.1091954022988505,0.1578947368421052,0.2,0.3333333333333333,0.0632183908045977,0.1818181818181818,0.1818181818181818,,0.4022988505747126,0.5454545454545454,0.3888888888888889,,0.4262295081967213,0.5769230769230769,0.2950819672131147,0.8275862068965517,0.5365573099415205,0.5565826086956521,0.547651724137931,0.0597826086956521,0.1123595505617977,0.1369047619047619,0.369047619047619,5.588749999999999,25.48617021276597,0.3532695374800638,6.0,2.0,5.0,12.0,2.0,,,0.0909090909090909,7.0,24.0,1.0,1.0,2.0,11.0,20.0,10.0,4.0,27.0,3.0,11.0,6.0,81.0,,68.0,20.0,,2.0,1.0,4.0,,1.0,0.2872340425531915,0.2727272727272727,0.2068965517241379,0.2934782608695652,,,,0.1379310344827586,0.2916666666666667,0.2916666666666667,1.0,0.2857142857142857,0.2857142857142857,1.0,0.0303030303030303,1.0,1.0,0.303030303030303,0.180327868852459,0.1818181818181818,0.2222222222222222,0.2941176470588235,2.0,0.2,1.0,,1.0,0.0105263157894736,1.0,,,False,,,,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,18181.0,303,-43,564,564,173,158,52.0,1128,3.0,5.0,,1.0,,1.0,1.0,1.0,4.0,16.0,37.0,10.0,8.0,22.0,60.0,3.0,82.0,597,1.0,3.0,,5.0,2.0,5.0,17.0,3.0,34.0,10.0,6.0,,,1.0,3.0,5.0,8.0,4.0,1.0,2.0,21.0,2.0,3.0,8.0,20.0,3.0,31.0,5.0,36.0,,8.0,2.0,4.0,2.0,2.0,8.0,2.0,3.0,12.0,,4.0,15.0,24,2.0,,11.0,2.0,3.0,6.0,,1.0,2.0,3.0,,,1.0,,2.0,3.0,1.0,1.0,34.0,173,,2.0,0.625,0.625,0.3636363636363636,0.3333333333333333,0.4,0.4817073170731707,0.2777777777777778,0.7045454545454546,0.4823529411764706,0.2777777777777778,0.68,0.7317073170731707,0.0454545454545454,,,15.37242472266244,0.3333333333333333,0.1764705882352941,0.1,0.0202702702702702,0.1333333333333333,0.0208333333333333,0.1076923076923077,0.0204918032786885,0.075,,,0.015625,0.03125,0.119047619047619,0.0892857142857142,0.0980392156862745,0.1489361702127659,0.0769230769230769,,0.3333333333333333,0.0609756097560975,0.6,0.6,0.6666666666666666,0.0121951219512195,1.0,1.0,1.0,0.1951219512195122,0.25,0.2666666666666666,0.5,0.4512195121951219,0.1111111111111111,,,0.0454545454545454,,0.4545454545454545,0.7926829268292683,0.5284882716049383,0.48979,0.5247681818181819,0.0120481927710843,0.0434782608695652,0.0609756097560975,0.4146341463414634,14.854545454545455,24.935,0.3067375886524823,,1.0,,6.0,2.0,,,,5.0,23.0,1.0,4.0,1.0,7.0,16.0,2.0,8.0,21.0,1.0,6.0,9.0,45.0,18.0,37.0,16.0,,,1.0,1.0,,0.7142857142857143,0.35,0.1666666666666666,0.5294117647058824,0.35,,0.0625,,0.2804878048780488,0.217391304347826,0.217391304347826,1.0,0.4324324324324324,0.4324324324324324,0.625,0.4444444444444444,0.25,1.0,0.2222222222222222,0.3181818181818182,0.1428571428571428,0.8,0.4324324324324324,,,,,,,,,2.0,False,,,,
