EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceFtPoints,Corner3Assists,OffThreePtRebounds,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,FTOffRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,BlockingFoulsDrawn,DefensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,Charge Fouls Drawn,PenaltyArc3FGM,StepOutOfBoundsTurnovers,PenaltyArc3Accuracy,LongMidRangePctBlocked,SecondChanceCorner3FGM,HeaveMakes,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedLongMidRange,on,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Clear Path Fouls,3pt And 1 Free Throw Trips
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,114009.0,1900,-152,3738,3713,884.0,1046,440,7451,73.0,120.0,21.0,36.0,105.0,246.0,46.0,120.0,32.0,189.0,392.0,51.0,139.0,81.0,612.0,4197,15.0,34.0,47.0,45.0,96.0,38.0,31.0,160.0,308.0,33.0,120.0,46.0,495.0,557.0,264.0,160.0,1176.0,124.0,160.0,186.0,34.0,3.0,133.0,60.0,133.0,85.0,5.0,94.0,15.0,156.0,879.0,12.0,0.3669064748201439,0.3669064748201439,0.48214285714285715,0.4411764705882353,0.46875,0.5,0.39622641509433965,0.48134328358208955,0.5265486725663717,0.41818181818181815,0.5335570469798657,0.2617702448210923,16.462264150943398,0.10016155088852989,0.09535452322738386,0.08630952380952381,0.12527964205816555,0.22598870056497175,0.6083333333333333,0.73,0.4632768361581921,0.4268292682926829,0.43388429752066116,0.22598870056497175,0.38333333333333336,0.38333333333333336,0.26865671641791045,0.5833333333333334,0.23880597014925373,0.487758945386064,0.38333333333333336,0.49956619585687373,0.5133619047619049,0.5018817164179105,0.07679738562091504,0.26143790849673204,12.87448979591837,24.87985611510792,0.23649010165864098,7.0,14.0,11.0,26.0,5.0,19.0,1.0,1.0,6.0,4.0,18.0,4.0,19.0,13.0,70.0,120.0,2.0,,29.0,,62.0,48.0,71.0,20.0,32.0,4.0,26.0,2.0,72.0,42.0,30.0,99.0,81.0,18.0,3.0,8.0,28.0,5.0,3.0,22.0,21.0,7.0,3.0,7.0,,22.0,0.18518518518518517,0.18617021276595744,0.7843137254901961,0.21052631578947367,0.34210526315789475,,0.07397959183673469,0.16666666666666666,0.19230769230769232,,0.7443609022556391,0.03508771929824561,0.014378145219266714,0.08040201005025126,0.014671361502347418,0.018604651162790697,0.014164305949008499,0.011513157894736841,0.08571428571428572,0.08955223880597014,0.06153846153846154,0.007692307692307693,0.1780821917808219,0.04896421845574388,0.4230769230769231,0.5238095238095238,,0.20952380952380953,0.035781544256120526,0.2631578947368421,0.2631578947368421,0.8,0.782608695652174,0.2641509433962264,0.5,0.2857142857142857,0.018867924528301886,0.33962264150943394,0.2222222222222222,1.0,0.04477611940298507,0.16666666666666666,0.04181818181818182,0.051094890510948905,5.0,14.0,5.0,1.0,4.0,2.0,3.0,5.0,1.0,0.01597444089456869,0.02040816326530612,0.7142857142857143,1.0,19.0,1.0,3.0,1.0,0.00909090909090909,,8.0,12.0,2.0,0.375,0.016260162601626018,,,,,,1.0,False,2.0,,0.014388489208633094,,,2.0,2.0
201153,1610612761,Julian Wright,Julian Wright,201153,TOR,36292.0,605,-26,1149,1190,297.0,354,150,2339,46.0,66.0,14.0,20.0,5.0,22.0,,1.0,,59.0,109.0,1.0,4.0,17.0,138.0,1264,13.0,22.0,27.0,16.0,29.0,3.0,7.0,42.0,40.0,,1.0,,34.0,39.0,20.0,9.0,83.0,35.0,59.0,98.0,11.0,,34.0,17.0,34.0,27.0,4.0,33.0,4.0,42.0,296.0,3.0,0.25,0.25,0.5412844036697247,0.5909090909090909,0.5517241379310345,0.5353982300884956,0.5909090909090909,0.546875,0.5348837209302325,0.54,0.5384615384615384,0.035398230088495575,12.357846853677028,0.08860759493670886,0.09205776173285199,0.11650485436893204,0.08823529411764706,0.584070796460177,0.696969696969697,0.7540983606557377,0.19469026548672566,0.22727272727272727,0.22727272727272727,0.008849557522123894,,,0.625,0.7,,0.6194690265486725,,0.5490017699115044,0.6038764705882353,0.5711125,0.1956521739130435,0.30434782608695654,6.214678899082569,23.924999999999997,0.2584856396866841,13.0,20.0,8.0,21.0,1.0,3.0,,1.0,3.0,,,,,1.0,78.0,3.0,20.0,,5.0,,5.0,4.0,5.0,30.0,16.0,8.0,39.0,3.0,33.0,15.0,18.0,23.0,19.0,4.0,2.0,3.0,5.0,1.0,2.0,,14.0,16.0,6.0,17.0,,4.0,0.6610169491525424,0.7959183673469388,1.0,,0.3333333333333333,,0.045871559633027525,0.07575757575757576,,,0.6764705882352942,0.25,0.07371007371007371,0.10062893081761007,0.07243460764587525,0.050724637681159424,0.0970873786407767,0.0783132530120482,0.07051282051282051,0.0782608695652174,0.1590909090909091,0.06382978723404255,0.6739130434782609,0.18584070796460178,0.38095238095238093,0.38095238095238093,0.5,0.8,0.02654867256637168,0.3333333333333333,0.3333333333333333,1.0,,0.9090909090909091,0.65,0.07692307692307693,,,,,0.09375,0.3333333333333333,0.112,0.11570247933884298,1.0,1.0,6.0,2.0,2.0,2.0,10.0,10.0,2.0,0.06666666666666667,0.07042253521126761,0.5882352941176471,3.0,4.0,2.0,,,0.07894736842105263,0.05263157894736842,1.0,,,,,,,,,,,False,,,,1.0,1.0,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,134779.0,2246,-307,4399,4363,995.0,1142,500,8762,126.0,218.0,29.0,43.0,174.0,393.0,73.0,213.0,51.0,421.0,898.0,75.0,216.0,273.0,1340.0,5034,39.0,83.0,107.0,90.0,178.0,52.0,67.0,307.0,342.0,18.0,211.0,73.0,78.0,112.0,36.0,32.0,258.0,179.0,260.0,325.0,84.0,4.0,147.0,75.0,154.0,278.0,10.0,335.0,22.0,307.0,989.0,20.0,0.3472222222222222,0.35046728971962615,0.4688195991091314,0.46987951807228917,0.5056179775280899,0.4789048473967684,0.465,0.5217391304347826,0.5289912629070691,0.4908256880733945,0.5692883895131086,0.19389587073608616,28.263930798632064,0.12251882272416154,0.12920168067226892,0.12077294685990338,0.125,0.19569120287253142,0.5779816513761468,0.6631578947368421,0.3527827648114901,0.44274809160305345,0.4484536082474227,0.19120287253141832,0.3427230046948357,0.3443396226415094,0.18695652173913044,0.6744186046511628,0.2217391304347826,0.3895870736086176,0.3459715639810427,0.4691506300630065,0.48909887640449445,0.4593026315789474,0.07985074626865672,0.2291044776119403,11.144654788418713,25.64768518518518,0.2261877699477154,16.0,31.0,121.0,287.0,2.0,3.0,,1.0,1.0,5.0,17.0,5.0,17.0,20.0,500.0,207.0,20.0,2.0,45.0,1.0,34.0,30.0,10.0,49.0,67.0,14.0,65.0,19.0,32.0,21.0,11.0,63.0,27.0,36.0,27.0,11.0,29.0,10.0,10.0,8.0,161.0,43.0,16.0,43.0,4.0,9.0,0.5938242280285035,0.6082725060827251,0.92,0.29411764705882354,0.38461538461538464,0.004629629629629629,0.05011135857461024,0.12844036697247707,0.041811846689895474,0.004694835680751174,0.42857142857142855,0.10687022900763359,0.030856423173803528,0.15124153498871332,0.029722921914357683,0.03643724696356275,0.02810304449648712,0.02848575712143928,0.12149532710280374,0.12745098039215685,0.20437956204379562,0.03368794326241135,0.6666666666666666,0.25763016157989227,0.42160278745644597,0.44,0.5289256198347108,0.5862068965517241,0.0026929982046678637,0.6666666666666666,0.6666666666666666,1.0,0.9178082191780822,0.31,0.5161290322580645,0.4375,,0.17,0.29411764705882354,1.0,0.004347826086956522,1.0,0.1301535974130962,0.15768854064642507,14.0,4.0,10.0,12.0,18.0,38.0,25.0,26.0,9.0,0.02518891687657431,0.01597444089456869,0.6046511627906976,6.0,11.0,8.0,18.0,,0.047619047619047616,0.05952380952380952,10.0,19.0,6.0,0.37254901960784315,0.01272264631043257,,,,,1.0,2.0,False,,,,,,,
201603,1610612761,Sonny Weems,Sonny Weems,201603,TOR,78818.0,1314,-328,2579,2599,634.0,763,313,5178,77.0,130.0,29.0,39.0,68.0,183.0,6.0,36.0,9.0,196.0,420.0,15.0,56.0,66.0,503.0,3035,24.0,46.0,57.0,49.0,93.0,16.0,20.0,130.0,138.0,,33.0,6.0,73.0,94.0,43.0,19.0,209.0,60.0,102.0,136.0,27.0,7.0,76.0,43.0,82.0,60.0,3.0,84.0,7.0,130.0,634.0,6.0,0.26785714285714285,0.2830188679245283,0.4666666666666667,0.5217391304347826,0.5268817204301075,0.45903361344537813,0.5,0.5045871559633027,0.4902534113060429,0.5089285714285714,0.5327868852459017,0.11764705882352941,20.1092523045408,0.0718562874251497,0.08759124087591241,0.06465517241379311,0.11387900355871886,0.27310924369747897,0.5923076923076923,0.7064220183486238,0.38445378151260506,0.37158469945355194,0.37777777777777777,0.07563025210084033,0.16666666666666666,0.16666666666666666,0.3577981651376147,0.7435897435897436,0.08256880733944955,0.3907563025210084,0.18181818181818182,0.48783530655391116,0.4702297872340428,0.4986745283018869,0.11332007952286283,0.2584493041749503,10.760238095238098,25.94285714285714,0.24583171772004653,7.0,15.0,51.0,107.0,9.0,20.0,1.0,3.0,7.0,1.0,7.0,2.0,8.0,4.0,254.0,45.0,18.0,3.0,36.0,,21.0,16.0,11.0,29.0,36.0,6.0,34.0,8.0,31.0,22.0,9.0,49.0,30.0,19.0,4.0,7.0,12.0,2.0,1.0,1.0,37.0,2.0,,2.0,,9.0,0.6479591836734694,0.679144385026738,1.0,0.25,0.25,,0.08571428571428572,0.16153846153846155,0.11214953271028037,,0.6447368421052632,0.07228915662650602,0.029381965552178316,0.13793103448275862,0.02743142144638404,0.030201342281879196,0.05357142857142857,0.017204301075268817,0.040372670807453416,0.14207650273224043,0.1282051282051282,0.03636363636363636,0.7012987012987013,0.22478991596638656,0.4766355140186916,0.5368421052631579,0.45098039215686275,0.7352941176470589,0.04201680672268908,0.45,0.45,1.0,1.0,0.2777777777777778,0.4666666666666667,,0.018518518518518517,0.12962962962962962,0.14285714285714285,1.0,0.06422018348623854,0.42857142857142855,0.07509881422924901,0.08240534521158129,3.0,5.0,4.0,5.0,2.0,8.0,2.0,1.0,2.0,0.018518518518518517,0.021739130434782608,0.5,1.0,6.0,3.0,2.0,,0.011363636363636364,,,1.0,2.0,0.1111111111111111,0.01639344262295082,1.0,,1.0,1.0,,,False,1.0,,0.017543859649122806,,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,149292.0,2488,-344,4826,4825,1137.0,1312,579,9651,195.0,332.0,48.0,67.0,165.0,392.0,2.0,29.0,17.0,462.0,949.0,5.0,43.0,290.0,1229.0,5523,36.0,79.0,96.0,104.0,193.0,23.0,95.0,315.0,368.0,6.0,24.0,2.0,102.0,132.0,55.0,31.0,294.0,127.0,211.0,278.0,63.0,7.0,128.0,110.0,199.0,270.0,9.0,352.0,22.0,314.0,1132.0,19.0,0.11627906976744186,0.13157894736842105,0.4868282402528978,0.45569620253164556,0.538860103626943,0.4732862903225806,0.43902439024390244,0.5092592592592593,0.5353403141361257,0.5052631578947369,0.5811808118081181,0.04334677419354839,23.205828779599273,0.0800252047889099,0.09296838131193959,0.08388520971302428,0.09107142857142857,0.3346774193548387,0.5873493975903614,0.6632653061224489,0.3951612903225806,0.42091836734693877,0.4308093994778068,0.029233870967741934,0.06896551724137931,0.08,0.3101851851851852,0.7164179104477612,0.0787037037037037,0.3780241935483871,0.08333333333333333,0.4750547812817903,0.4783552631578948,0.4669397129186603,0.07811228641171684,0.2563059397884459,10.253003161222336,29.93720930232557,0.23559883961873188,15.0,28.0,102.0,225.0,3.0,14.0,2.0,2.0,6.0,,1.0,,3.0,4.0,556.0,9.0,24.0,5.0,74.0,4.0,30.0,25.0,16.0,59.0,70.0,14.0,67.0,23.0,71.0,41.0,30.0,65.0,31.0,34.0,11.0,11.0,31.0,8.0,6.0,2.0,172.0,26.0,7.0,26.0,,21.0,0.6017316017316018,0.6177777777777778,0.6,,0.17391304347826086,0.09302325581395349,0.0779768177028451,0.1144578313253012,0.12,0.13793103448275862,0.5078125,0.09210526315789473,0.032453245324532455,0.13157894736842105,0.02939846223428313,0.04671280276816609,0.037444933920704845,0.019083969465648856,0.06620209059233449,0.13424657534246576,0.12574850299401197,0.05336426914153132,0.6358974358974359,0.22681451612903225,0.4533333333333333,0.5151515151515151,0.3235294117647059,0.7333333333333333,0.014112903225806451,0.21428571428571427,0.21428571428571427,1.0,,0.34146341463414637,0.5357142857142857,0.3333333333333333,0.024390243902439025,0.012195121951219513,,,0.027777777777777776,0.3333333333333333,0.15391459074733096,0.15925925925925927,24.0,5.0,6.0,18.0,8.0,41.0,18.0,10.0,3.0,0.015267175572519083,0.01904761904761905,0.38461538461538464,2.0,7.0,2.0,13.0,5.0,0.014184397163120567,,6.0,2.0,8.0,0.11764705882352941,0.02295918367346939,,,,,,1.0,False,1.0,,0.022727272727272728,,,,
2571,1610612761,Leandro Barbosa,Leandro Barbosa,2571,TOR,71160.0,1186,-181,2323,2314,662.0,854,288,4637,133.0,218.0,38.0,62.0,32.0,95.0,39.0,107.0,27.0,184.0,364.0,62.0,175.0,86.0,640.0,2665,12.0,19.0,53.0,47.0,97.0,49.0,36.0,181.0,238.0,21.0,104.0,38.0,75.0,91.0,47.0,18.0,198.0,43.0,73.0,84.0,32.0,2.0,77.0,37.0,95.0,97.0,8.0,108.0,8.0,180.0,657.0,6.0,0.35428571428571426,0.35260115606936415,0.5054945054945055,0.631578947368421,0.4845360824742268,0.5139146567717996,0.5921052631578947,0.4965753424657534,0.5445205479452054,0.6162790697674418,0.5389221556886228,0.3246753246753247,24.981103552532122,0.05787348586810229,0.06846673095467695,0.047619047619047616,0.07723577235772358,0.4044526901669759,0.6100917431192661,0.689119170984456,0.17625231910946196,0.3368421052631579,0.34782608695652173,0.19851576994434136,0.3644859813084112,0.3644859813084112,0.4246575342465753,0.6129032258064516,0.18493150684931506,0.7291280148423006,0.36538461538461536,0.5376839552238806,0.5279259259259258,0.5412836805555555,0.0828125,0.2828125,7.2879120879120896,24.84457142857143,0.28497632371932846,7.0,10.0,19.0,51.0,23.0,68.0,10.0,7.0,22.0,3.0,9.0,7.0,19.0,17.0,130.0,165.0,2.0,2.0,31.0,1.0,16.0,4.0,10.0,7.0,28.0,2.0,11.0,1.0,41.0,26.0,15.0,45.0,26.0,19.0,3.0,3.0,20.0,1.0,2.0,4.0,47.0,6.0,,6.0,,10.0,0.3532608695652174,0.3551912568306011,0.8870967741935484,0.3684210526315789,0.3469387755102041,0.005714285714285714,0.08516483516483517,0.11467889908256881,0.058823529411764705,,0.5844155844155844,0.023255813953488372,0.008951406649616368,0.09523809523809523,0.010576923076923078,,0.023391812865497075,0.01,0.04878048780487805,0.11,0.06382978723404255,0.003968253968253968,0.37593984962406013,0.09461966604823747,0.37254901960784315,0.3958333333333333,0.21052631578947367,0.34375,0.1261595547309833,0.3382352941176471,0.34328358208955223,1.0,0.8205128205128205,0.2631578947368421,0.7,0.2857142857142857,0.2631578947368421,0.23684210526315788,0.3333333333333333,1.0,0.1506849315068493,0.3181818181818182,0.08506944444444445,0.11779448621553884,8.0,12.0,4.0,10.0,2.0,12.0,6.0,3.0,1.0,0.015503875968992248,0.010638297872340425,0.5,,12.0,3.0,4.0,2.0,,0.02857142857142857,7.0,10.0,1.0,0.37037037037037035,0.031578947368421054,4.0,1.0,0.4,1.0,,,False,2.0,0.014705882352941176,0.011299435028248588,,,,
2431,1610612761,David Andersen,David Andersen,2431,TOR,7491.0,125,16,243,239,103.0,88,33,482,2.0,6.0,,2.0,11.0,19.0,3.0,9.0,4.0,16.0,30.0,3.0,9.0,7.0,48.0,246,3.0,5.0,8.0,5.0,14.0,4.0,4.0,17.0,10.0,,9.0,3.0,5.0,5.0,3.0,2.0,10.0,17.0,20.0,25.0,4.0,1.0,7.0,4.0,10.0,6.0,,7.0,1.0,17.0,103.0,1.0,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.6,0.35714285714285715,0.5256410256410257,0.375,0.3611111111111111,0.5714285714285714,0.4444444444444444,0.425,0.23076923076923078,17.437722419928825,0.22972972972972974,0.17272727272727273,0.3,0.25806451612903225,0.15384615384615385,0.3333333333333333,1.0,0.48717948717948717,0.5789473684210527,0.5789473684210527,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.2222222222222222,0.38461538461538464,0.3333333333333333,0.46526410256410256,0.4816625,0.43707222222222225,0.16666666666666666,0.3541666666666667,13.780000000000001,24.76666666666667,0.42386831275720166,1.0,2.0,3.0,5.0,,,,,,,3.0,,3.0,1.0,22.0,9.0,,,5.0,,,,,4.0,2.0,1.0,5.0,,3.0,3.0,,3.0,,3.0,,,3.0,,,,3.0,2.0,,2.0,2.0,1.0,0.6875,0.6875,1.0,,0.25,,0.16666666666666666,0.6666666666666666,0.2,,0.42857142857142855,0.2,0.0425531914893617,0.05555555555555555,0.043859649122807015,0.02857142857142857,0.05263157894736842,0.05,0.13043478260869565,0.041666666666666664,0.08333333333333333,,,0.1282051282051282,0.6,0.75,0.3333333333333333,0.9090909090909091,,,,,1.0,0.25,0.5,,,0.375,,,,,0.07317073170731707,0.09375,2.0,,1.0,,,1.0,2.0,,1.0,0.05,0.06666666666666667,,,1.0,1.0,,,,,1.0,1.0,,0.25,,,,,,,,False,,,,,,,
2501,1610612761,Reggie Evans,Reggie Evans,2501,TOR,46697.0,778,-182,1471,1487,441.0,457,215,2958,35.0,80.0,10.0,21.0,2.0,8.0,,1.0,1.0,39.0,99.0,,1.0,48.0,126.0,1709,12.0,42.0,35.0,11.0,26.0,1.0,25.0,47.0,36.0,,1.0,,31.0,38.0,16.0,10.0,83.0,161.0,221.0,337.0,21.0,1.0,39.0,32.0,89.0,96.0,5.0,88.0,16.0,47.0,441.0,13.0,,,0.3939393939393939,0.2857142857142857,0.4230769230769231,0.39,0.2857142857142857,0.4074074074074074,0.44680851063829785,0.3181818181818182,0.5,0.01,10.340843443096476,0.30666666666666664,0.28293413173652693,0.3624161073825503,0.3492063492063492,0.8,0.4375,0.546875,0.08,0.25,0.2857142857142857,0.01,,,0.7777777777777778,0.47619047619047616,0.037037037037037035,0.81,,0.5253909999999998,0.5264194444444444,0.49159629629629625,0.2777777777777778,0.373015873015873,3.6414141414141414,25.0,0.29979605710401086,12.0,39.0,2.0,11.0,,,,,,,,,,,42.0,,20.0,,21.0,,7.0,5.0,5.0,93.0,28.0,32.0,116.0,7.0,29.0,14.0,15.0,18.0,9.0,9.0,2.0,8.0,19.0,2.0,23.0,,32.0,6.0,,6.0,11.0,15.0,0.5384615384615384,0.7241379310344828,,,,,0.21212121212121213,0.2,0.36363636363636365,,0.46153846153846156,0.6274509803921569,0.16089965397923875,0.1958041958041958,0.16165951359084407,0.1837837837837838,0.17105263157894737,0.13692946058091288,0.2192513368983957,0.24731182795698925,0.1,0.1794871794871795,0.5428571428571428,0.11,0.18181818181818182,0.2857142857142857,0.5,0.5,,,,,,0.9285714285714286,0.3076923076923077,,,,,,,,0.256,0.25806451612903225,11.0,2.0,20.0,1.0,3.0,7.0,6.0,3.0,5.0,0.1652892561983471,0.1935483870967742,0.5,3.0,1.0,16.0,4.0,,0.05454545454545454,0.07142857142857142,2.0,,1.0,,0.125,,,,,,,False,,,,,,,
202374,1610612761,Solomon Alabi,Solomon Alabi,202374,TOR,2358.0,39,-14,78,80,16.0,28,13,158,1.0,3.0,,,,3.0,,,,2.0,12.0,,,,4.0,80,1.0,3.0,2.0,,3.0,,,,4.0,,,,1.0,1.0,1.0,,2.0,1.0,3.0,6.0,1.0,,3.0,4.0,4.0,1.0,,2.0,,,16.0,,,,0.16666666666666666,0.3333333333333333,,0.16666666666666666,0.3333333333333333,,0.15384615384615385,0.3333333333333333,,,17.391304347826086,0.05263157894736842,0.08333333333333333,0.25,,0.25,0.3333333333333333,0.5,0.25,,,,,,,,,0.25,,0.4001416666666667,0.4218,0.3809666666666667,0.5,,9.05,,0.20512820512820512,1.0,2.0,1.0,6.0,,,,,,,,,,,,,2.0,,3.0,,,,,3.0,2.0,,3.0,,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,0.25,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.08571428571428572,0.11764705882352941,0.06818181818181818,0.125,0.18181818181818182,,,0.15384615384615385,,,,0.5,0.16666666666666666,0.25,,,,,,,,0.6666666666666666,0.5,,,,,,,,0.07692307692307693,0.07692307692307693,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,,
2556,1610612761,Marcus Banks,Marcus Banks,2556,TOR,840.0,14,-5,29,29,14.0,20,5,58,,,,,,,,,,,2.0,,,1.0,1.0,32,,1.0,,,2.0,,1.0,1.0,,,,,1.0,2.0,1.0,,5.0,1.0,1.0,1.0,,,2.0,,2.0,2.0,1.0,2.0,1.0,1.0,14.0,1.0,,,,,,,,,0.16666666666666666,,0.16666666666666666,,14.285714285714286,0.125,0.1,,,,,,,,,,,,,,,,,0.40915,0.3954,0.40915,,1.0,6.7,,0.4827586206896552,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
