EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,PenaltyFtPoints,PtsPutbacks,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,DefArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,DefFTReboundPct,SelfORebPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,BlockingFouls,PenaltyArc3FGM,PenaltyArc3Accuracy,OffLongMidRangeReboundPct,SecondChanceTurnovers,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Charge Fouls,2pt And 1 Free Throw Trips,on,HeaveAttempts,FTOffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,Corner3PctBlocked,BlockedArc3,HeaveMakes
201609,1610612745,Goran Dragic,Goran Dragic,201609,HOU,22666.0,378,-2,739,741,127,98.0,1480,41.0,2.0,5.0,15.0,31.0,71.0,24.0,170.0,791,5.0,,8.0,40.0,8.0,1.0,11.0,39.0,44.0,12.0,56.0,14.0,9.0,13.0,4.0,21.0,12.0,35.0,38.0,,36.0,15.0,0.4366197183098591,0.584,0.6028368794326241,0.5,0.1126760563380281,0.2,18.969555035128806,0.6190476190476191,0.1274509803921568,0.0411985018726591,0.010204081632653,0.1208791208791208,0.0328767123287671,0.0389610389610389,,0.1226415094339622,0.328,0.12,0.3333333333333333,0.4166666666666667,0.25,0.76,0.5559536290322582,0.1159420289855072,0.180722891566265,0.0470588235294117,6.532394366197183,183.0,24.0,8.0,10.0,2.0,15.0,8.0,10.0,20.0,44.0,28.0,54.0,11.0,15.0,56.0,22.0,63.0,44.0,20.0,32.0,23.0,55.0,20.0,3.0,12.0,133.0,5.0,5.0,9.0,8.0,1.0,4.0,3.0,4.0,3.0,56.0,183.0,0.3548387096774194,0.3548387096774194,0.75,0.5185185185185185,0.5185185185185185,0.7333333333333333,0.765625,0.7368421052631579,0.432,0.0975609756097561,0.0862068965517241,0.0421052631578947,0.1075268817204301,0.1495327102803738,0.1818181818181818,0.75,0.5853658536585366,0.6486486486486487,0.375,0.12,0.1333333333333333,0.1428571428571428,0.5,0.08,0.8,0.8,0.875,0.352,0.4545454545454545,0.4545454545454545,0.7,0.3125,0.8,0.4545454545454545,0.5639500000000001,0.3294117647058823,25.15555555555556,0.2476319350473613,,1.0,7.0,,1.0,3.0,1.0,3.0,0.2,0.5,0.0638297872340425,0.2,,0.4724333333333333,,,17.0,9.0,17.0,7.0,13.0,,1.0,1.0,0.5294117647058824,,0.0178571428571428,,,0.53125,,9.0,0.5294117647058824,0.0421052631578947,2.0,2.0,3.0,2.0,3.0,21.0,0.6666666666666666,0.375,0.6666666666666666,2.0,3.0,False,,,1.0,1.0,2.0,5.0,,1.0,1.0,,,,,,3.0,,0.0526315789473684,,,,,0.0666666666666666,,1.0,,,,,1.0,,,0.0181818181818181,,,,,,
201944,1610612745,Terrence Williams,Terrence Williams,201944,HOU,5068.0,84,-14,163,165,56,23.0,328,11.0,,4.0,12.0,12.0,32.0,9.0,39.0,162,1.0,,5.0,18.0,4.0,1.0,,12.0,14.0,1.0,15.0,4.0,4.0,5.0,2.0,8.0,3.0,4.0,8.0,,11.0,5.0,0.375,0.3571428571428571,0.4148936170212766,0.625,0.125,0.0833333333333333,28.947368421052637,0.625,0.1846153846153846,,0.0344827586206896,0.1590909090909091,0.0112359550561797,,0.04,,0.2619047619047619,0.2857142857142857,0.3333333333333333,0.3636363636363636,,0.5,0.4825,0.108695652173913,0.1388888888888889,0.1282051282051282,9.1875,59.0,6.0,3.0,6.0,2.0,9.0,,2.0,2.0,8.0,2.0,10.0,6.0,14.0,19.0,6.0,6.0,8.0,2.0,7.0,,7.0,,,5.0,14.0,2.0,,3.0,3.0,,,,,,19.0,59.0,0.25,0.25,1.0,0.2,0.2,0.4285714285714285,0.4411764705882353,0.5,0.238095238095238,0.2727272727272727,0.0869565217391304,,0.1111111111111111,0.3448275862068966,,,0.5454545454545454,0.75,0.5,0.2142857142857142,0.2222222222222222,0.2222222222222222,,0.0476190476190476,,,,0.1904761904761904,0.25,0.25,1.0,0.3529411764705882,0.5,0.25,0.4555411764705883,0.4871794871794871,24.75,0.3619631901840491,,1.0,4.0,,,1.0,,,1.0,0.625,0.1,,,0.543,,1.0,2.0,1.0,3.0,1.0,1.0,,,1.0,0.3333333333333333,,,0.0588235294117647,,0.1176470588235294,,1.0,0.5,,,1.0,2.0,1.0,3.0,,0.3333333333333333,0.5,0.5,,1.0,False,,,1.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,0.25,,,,,,,,
202397,1610612745,Ish Smith,Ish Smith,202397,HOU,17797.0,297,-37,575,585,126,74.0,1160,21.0,,13.0,34.0,25.0,67.0,5.0,64.0,651,1.0,,2.0,42.0,2.0,3.0,3.0,20.0,33.0,6.0,39.0,11.0,6.0,17.0,11.0,23.0,15.0,21.0,23.0,1.0,8.0,3.0,0.373134328358209,0.3933333333333333,0.4050632911392405,1.0,0.0298507462686567,0.0294117647058823,15.596330275229358,0.7391304347826086,0.0865800865800865,0.015,0.0434782608695652,0.1130742049469964,0.0223048327137546,0.0129870129870129,0.0204081632653061,0.0746268656716417,0.28,0.4533333333333333,0.3823529411764705,0.3939393939393939,,0.3866666666666666,0.4685939189189189,0.0384615384615384,0.0428571428571428,0.03125,7.480597014925375,147.0,7.0,2.0,5.0,5.0,12.0,2.0,2.0,1.0,6.0,3.0,8.0,8.0,23.0,19.0,8.0,6.0,5.0,1.0,40.0,17.0,57.0,13.0,4.0,24.0,131.0,12.0,5.0,6.0,6.0,,2.0,1.0,2.0,1.0,19.0,146.0,0.16,0.16,0.6666666666666666,0.375,0.4285714285714285,0.3478260869565217,0.3076923076923077,0.3392857142857143,0.1066666666666666,0.0476190476190476,0.2307692307692307,0.0327868852459016,0.0579710144927536,0.1157894736842105,0.25,0.5,0.3333333333333333,0.35,0.4285714285714285,0.16,0.4166666666666667,0.4166666666666667,0.2,0.0266666666666666,1.0,1.0,0.5,0.08,0.1666666666666666,0.1666666666666666,1.0,0.1923076923076923,0.4,0.2,0.415854,0.296875,27.5875,0.2556521739130434,,1.0,3.0,,,1.0,1.0,2.0,1.0,1.0,0.225,,,0.4411,,,3.0,,3.0,3.0,13.0,1.0,,,,0.037037037037037,,,,0.1153846153846153,3.0,,,,1.0,,,,,3.0,,,,,,False,1.0,,4.0,1.0,1.0,6.0,3.0,2.0,2.0,,1.0,,,,1.0,,0.1,,,,,,,,,,,,,,,,,,,,,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,143989.0,2400,222,4781,4754,1161,581.0,9535,349.0,77.0,175.0,418.0,565.0,1121.0,213.0,1343.0,5184,154.0,35.0,191.0,398.0,77.0,49.0,97.0,332.0,457.0,147.0,604.0,48.0,26.0,81.0,37.0,145.0,91.0,226.0,261.0,24.0,289.0,108.0,0.504014272970562,0.5026690391459074,0.5325138778747026,0.5426136363636364,0.0686886708296164,0.0765550239234449,25.808229243203527,0.5586206896551724,0.1874647092038396,0.0620601407549584,0.075268817204301,0.1854912764003673,0.065943992773261,0.0694915254237288,0.0794297352342158,0.2009966777408638,0.3104982206405694,0.3718861209964413,0.4186602870813397,0.4533678756476684,0.4967741935483871,0.3131672597864768,0.467156678539626,0.0888157894736842,0.089035449299258,0.1422189128816083,9.14157002676182,1369.0,213.0,41.0,81.0,177.0,354.0,,2.0,,1.0,,3.0,127.0,278.0,349.0,732.0,,,,108.0,76.0,184.0,63.0,13.0,51.0,444.0,72.0,22.0,44.0,64.0,18.0,44.0,24.0,44.0,22.0,349.0,1359.0,0.647787610619469,0.6998087954110899,,,,0.4568345323741007,0.4535714285714285,0.5043352601156069,0.0026690391459074,0.1174785100286533,0.1769041769041769,0.0729166666666666,0.1844863731656184,0.1777456647398844,0.15,0.5,0.6103151862464183,0.6915584415584416,0.5492957746478874,0.3149466192170818,0.5,0.5057142857142857,0.9491525423728814,0.0017793594306049,,,,0.0008896797153024,,,,0.2892857142857143,0.5061728395061729,,0.4551041071428572,0.2598659717051377,30.0,0.2863417695042878,44.0,78.0,95.0,84.0,20.0,45.0,19.0,23.0,0.5064935064935064,0.5032258064516129,0.1856677524429967,0.4628571428571428,0.5714285714285714,0.5012866666666667,,2.0,,,2.0,22.0,35.0,53.0,22.0,4.0,,0.4140625,0.0465116279069767,0.0071428571428571,,,8.0,,,0.0425963488843813,11.0,,,,1.0,,,,,13.0,16.0,False,1.0,1.0,7.0,2.0,11.0,34.0,15.0,19.0,1.0,1.0,2.0,,6.0,7.0,43.0,0.0085470085470085,0.0625,0.1363636363636363,,,,0.0112994350282485,,,,1.0,1.0,,,0.0064516129032258,,,,,,,,
201941,1610612745,Jordan Hill,Jordan Hill,201941,HOU,63626.0,1060,-131,2040,2056,571,282.0,4096,134.0,60.0,51.0,133.0,162.0,327.0,53.0,377.0,2323,94.0,16.0,112.0,150.0,24.0,28.0,92.0,117.0,172.0,123.0,295.0,13.0,10.0,25.0,10.0,60.0,95.0,150.0,73.0,7.0,77.0,38.0,0.4954128440366973,0.4924012158054711,0.5236111111111111,0.5233644859813084,0.073394495412844,0.0827067669172932,17.728999577880963,0.4166666666666667,0.1533420707732634,0.1274238227146814,0.0985915492957746,0.1564482029598308,0.1192842942345924,0.1142857142857142,0.0985915492957746,0.1647940074906367,0.4072948328267477,0.4042553191489361,0.3834586466165413,0.4180327868852459,0.6382978723404256,0.4133738601823708,0.4996807339449541,0.1079545454545454,0.1085714285714285,0.2970822281167108,6.990825688073397,483.0,88.0,18.0,24.0,23.0,60.0,,,,2.0,,2.0,31.0,65.0,80.0,174.0,,1.0,,19.0,10.0,29.0,7.0,3.0,8.0,68.0,31.0,3.0,15.0,35.0,12.0,49.0,32.0,49.0,26.0,80.0,479.0,0.5370370370370371,0.6744186046511628,,,,0.4769230769230769,0.4626865671641791,0.5128205128205128,0.0060790273556231,0.0970149253731343,0.1693989071038251,0.1861702127659574,0.1385281385281385,0.1547169811320754,0.0638297872340425,0.5306122448979592,0.6567164179104478,0.7272727272727273,0.5340909090909091,0.182370820668693,0.3833333333333333,0.3833333333333333,0.6521739130434783,,,,,0.0060790273556231,,,,0.3582089552238806,0.75,,0.4809553846153846,0.2122015915119363,55.5,0.2367647058823529,38.0,48.0,18.0,66.0,6.0,8.0,17.0,11.0,0.5106382978723404,0.5106382978723404,0.2058823529411764,0.4901960784313725,0.6333333333333333,0.5510064935064937,,,2.0,,2.0,3.0,8.0,24.0,10.0,3.0,,0.3529411764705882,0.0714285714285714,,,0.0298507462686567,3.0,,,0.0984251968503937,7.0,,,,,,,,,3.0,15.0,False,1.0,3.0,2.0,1.0,8.0,14.0,4.0,3.0,,,2.0,1.0,5.0,4.0,5.0,0.0545454545454545,0.0985915492957746,0.1052631578947368,,,,,,,,,,,,,,,,,,,,
202335,1610612745,Patrick Patterson,Patrick Patterson,202335,HOU,52047.0,867,8,1659,1660,394,234.0,3319,98.0,52.0,30.0,65.0,149.0,265.0,30.0,328.0,1798,68.0,10.0,94.0,86.0,10.0,18.0,68.0,85.0,114.0,86.0,200.0,17.0,14.0,10.0,2.0,31.0,40.0,77.0,38.0,4.0,42.0,18.0,0.5622641509433962,0.5580524344569289,0.5734265734265734,0.6438356164383562,0.0377358490566037,0.0461538461538461,16.407867494824018,0.3225806451612903,0.1349206349206349,0.1156462585034013,0.0782608695652174,0.1360294117647058,0.1051344743276283,0.1041666666666666,0.0842696629213483,0.1256038647342995,0.3670411985018726,0.2434456928838951,0.4615384615384615,0.4838709677419355,0.7647058823529411,0.3745318352059925,0.4696364661654136,0.0640569395017793,0.064516129032258,0.2865853658536585,9.88037735849056,412.0,65.0,11.0,16.0,54.0,102.0,,1.0,,1.0,,2.0,27.0,55.0,70.0,212.0,,,,25.0,16.0,41.0,13.0,3.0,11.0,98.0,26.0,3.0,8.0,21.0,11.0,37.0,27.0,37.0,26.0,70.0,406.0,0.7114093959731543,0.913793103448276,,,,0.4909090909090909,0.4821428571428571,0.5223880597014925,0.0074906367041198,0.0612244897959183,0.1397849462365591,0.1702127659574468,0.1283422459893048,0.1483050847457627,0.175,0.7027027027027027,0.6632653061224489,0.7065217391304348,0.4615384615384615,0.3820224719101123,0.5294117647058824,0.5346534653465347,0.9814814814814816,0.0037453183520599,,,,0.0037453183520599,,,,0.2857142857142857,0.6875,,0.4612381818181817,0.2134146341463414,36.7,0.2483423749246534,35.0,42.0,16.0,66.0,5.0,5.0,9.0,5.0,0.6176470588235294,0.6176470588235294,0.1301369863013698,0.7666666666666667,0.6730769230769231,0.5375032258064514,,,1.0,,1.0,2.0,12.0,3.0,7.0,1.0,,0.0666666666666666,0.0666666666666666,,,0.0178571428571428,5.0,,,0.0769230769230769,4.0,,,,,,,,,,4.0,False,1.0,,4.0,1.0,,9.0,,2.0,,1.0,4.0,1.0,,2.0,5.0,,0.0576923076923076,0.0571428571428571,,,,0.0098039215686274,,,,,,,,,,,,,,,,
2407,1610612745,Jared Jeffries,Jared Jeffries,2407,HOU,6829.0,114,9,210,221,54,37.0,431,16.0,9.0,,6.0,9.0,25.0,4.0,22.0,225,9.0,2.0,12.0,14.0,2.0,4.0,13.0,9.0,12.0,17.0,29.0,6.0,2.0,3.0,2.0,4.0,10.0,18.0,9.0,2.0,8.0,5.0,0.36,0.3214285714285714,0.3548387096774194,0.5454545454545454,0.08,,13.725490196078432,0.75,0.108433734939759,0.1547619047619047,0.1290322580645161,0.0924369747899159,0.1478260869565217,0.1470588235294117,0.1111111111111111,0.1333333333333333,0.5714285714285714,0.2142857142857142,,,0.9,0.6785714285714286,0.5135303571428571,0.1612903225806451,0.1785714285714285,0.5454545454545454,5.411999999999999,93.0,9.0,2.0,4.0,,3.0,,,,3.0,,3.0,2.0,5.0,7.0,4.0,,3.0,,7.0,1.0,8.0,1.0,,3.0,17.0,2.0,4.0,1.0,1.0,,3.0,2.0,3.0,2.0,7.0,93.0,0.2222222222222222,0.5,,,,0.4,0.3333333333333333,0.4375,0.1071428571428571,0.125,0.0555555555555555,0.25,0.05,0.1212121212121212,,0.6666666666666666,0.5625,0.6428571428571429,0.2222222222222222,0.1071428571428571,,,,,,,,0.1071428571428571,,,,0.6666666666666666,0.5,,0.534425,0.3181818181818182,25.83333333333333,0.4428571428571428,5.0,5.0,3.0,10.0,1.0,,1.0,1.0,0.5555555555555556,0.5,0.08,,0.5555555555555556,0.5778,,,1.0,,1.0,,4.0,1.0,4.0,,,0.1666666666666666,0.2352941176470588,,,0.1666666666666666,1.0,,,0.0769230769230769,1.0,,1.0,,1.0,,,0.1,,,2.0,False,,,,,1.0,2.0,2.0,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,5432.0,91,-27,185,187,40,20.0,372,10.0,4.0,13.0,26.0,18.0,37.0,15.0,51.0,215,7.0,3.0,11.0,12.0,3.0,,7.0,14.0,20.0,7.0,27.0,,,4.0,4.0,7.0,8.0,13.0,17.0,2.0,16.0,7.0,0.4864864864864865,0.4864864864864865,0.5795454545454546,0.6111111111111112,0.081081081081081,0.0769230769230769,24.51923076923077,0.5714285714285714,0.1707317073170731,0.1014492753623188,,0.1855670103092783,0.075268817204301,0.1428571428571428,,0.3333333333333333,0.2702702702702703,0.7027027027027027,0.5,0.5416666666666666,0.5714285714285714,0.2702702702702703,0.4249594594594594,0.1666666666666666,0.1666666666666666,0.2156862745098039,7.470270270270269,39.0,5.0,1.0,1.0,,1.0,,,,,,,2.0,5.0,13.0,24.0,,,,3.0,1.0,4.0,1.0,,2.0,9.0,4.0,,,3.0,2.0,8.0,5.0,8.0,3.0,13.0,39.0,0.6666666666666666,0.75,,,,0.4,0.4,0.7222222222222222,,0.1,0.2666666666666666,0.0454545454545454,0.0833333333333333,0.1351351351351351,,0.375,0.5,0.5555555555555556,0.6,0.027027027027027,,,,,,,,,,,,0.2,1.0,,0.41908,0.2549019607843137,,0.2108108108108108,2.0,4.0,9.0,4.0,2.0,2.0,3.0,,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.6923076923076923,0.5,0.5012333333333333,,,,,,1.0,,2.0,2.0,1.0,,0.5,0.125,,,,,,,0.1052631578947368,,,,,,,,,,,2.0,False,,,,,,2.0,2.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
201960,1610612745,DeMarre Carroll,DeMarre Carroll,201960,HOU,667.0,11,2,21,22,12,6.0,43,2.0,,,,,3.0,,,22,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,10.344827586206897,,,,,,,,,,0.6666666666666666,,,,,0.6666666666666666,0.4587,,,,7.833333333333333,9.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,5.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.4285714285714285,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201934,1610612745,Hasheem Thabeet,Hasheem Thabeet,201934,HOU,253.0,4,-5,11,9,3,1.0,20,,,,,,1.0,,,10,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,8.333333333333334,,,,,,,,,,,,,,,,0.3841,,,,17.8,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,6.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.5454545454545454,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,3050.0,51,3,110,112,42,13.0,222,3.0,,2.0,2.0,7.0,10.0,10.0,42.0,138,,,,6.0,,,,1.0,4.0,,4.0,1.0,1.0,1.0,,1.0,2.0,4.0,7.0,,10.0,4.0,0.7,0.8421052631578947,0.9130434782608695,,,,19.2,1.0,0.029411764705882353,,,0.025,,,,,0.15789473684210525,0.10526315789473684,1.0,1.0,,0.631578947368421,0.5244421052631579,0.22727272727272727,0.3076923076923077,,11.0,47.0,2.0,2.0,3.0,3.0,5.0,2.0,5.0,4.0,4.0,6.0,9.0,4.0,5.0,26.0,8.0,18.0,4.0,4.0,2.0,2.0,4.0,1.0,1.0,,10.0,,,1.0,,,,,,,26.0,47.0,0.5714285714285714,0.5714285714285714,1.0,0.6666666666666666,0.6666666666666666,0.8,1.1111111111111112,1.1818181818181819,0.47368421052631576,,,,,0.0625,,,0.6666666666666666,0.6666666666666666,0.5,0.2631578947368421,0.6,0.6,0.6666666666666666,0.2631578947368421,0.4,0.4,1.0,0.21052631578947367,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.5795,0.6190476190476191,24.133333333333333,0.42727272727272725,,,6.0,,,1.0,,2.0,,,,0.5,,,2.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,,,1.0,0.3333333333333333,,0.2222222222222222,1.0,0.2222222222222222,,2.0,1.0,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,0.1111111111111111,,,,,,
200817,1610612758,Pooh Jeter,Pooh Jeter,200817,SAC,9237.0,154,-25,330,340,76,52.0,670,8.0,,,1.0,15.0,38.0,7.0,40.0,379,5.0,2.0,7.0,20.0,1.0,1.0,,10.0,16.0,1.0,17.0,3.0,,4.0,,7.0,4.0,12.0,12.0,1.0,7.0,1.0,0.39473684210526316,0.38372093023255816,0.42391304347826086,0.5,0.02631578947368421,,13.659793814432991,0.5714285714285714,0.09615384615384616,,0.029411764705882353,0.10869565217391304,0.006622516556291391,,0.037037037037037035,0.06666666666666667,0.18604651162790697,0.023255813953488372,,,,0.3023255813953488,0.467939534883721,0.022727272727272728,0.02564102564102564,0.175,15.239473684210527,108.0,4.0,2.0,2.0,11.0,29.0,,,1.0,5.0,1.0,5.0,6.0,13.0,19.0,10.0,3.0,5.0,1.0,20.0,10.0,30.0,8.0,2.0,11.0,70.0,5.0,3.0,4.0,3.0,,,,,,19.0,108.0,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.46153846153846156,0.4,0.5,0.11627906976744186,0.125,0.14705882352941177,,0.03125,0.16666666666666666,0.2857142857142857,,0.5,0.5714285714285714,0.5,0.6744186046511628,0.3793103448275862,0.3793103448275862,0.2727272727272727,,,,,0.11627906976744186,0.2,0.2,1.0,0.13333333333333333,1.0,0.2,0.4327833333333333,0.475,25.18,0.32727272727272727,,1.0,7.0,,,2.0,,2.0,0.2,0.4166666666666667,0.1111111111111111,,,0.44817,,,2.0,,2.0,3.0,6.0,1.0,,1.0,,0.14285714285714285,,,,0.13333333333333333,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,0.16666666666666666,1.0,,,True,,,1.0,,1.0,4.0,2.0,3.0,,,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
201171,1610612758,Carl Landry,Carl Landry,201171,SAC,4506.0,75,-19,155,158,48,19.0,313,12.0,3.0,1.0,7.0,13.0,24.0,16.0,42.0,187,4.0,5.0,9.0,16.0,1.0,2.0,4.0,4.0,6.0,7.0,13.0,1.0,1.0,2.0,2.0,3.0,3.0,6.0,12.0,1.0,21.0,10.0,0.5416666666666666,0.52,0.6,0.6428571428571429,0.041666666666666664,,21.59090909090909,0.6666666666666666,0.09523809523809523,0.08695652173913043,0.15384615384615385,0.11764705882352941,0.1016949152542373,,0.2222222222222222,0.058823529411764705,0.48,0.28,0.14285714285714285,0.14285714285714285,0.75,0.52,0.4947541666666666,0.29411764705882354,0.30303030303030304,0.21428571428571427,7.408333333333332,32.0,8.0,,,4.0,5.0,,,,1.0,,1.0,1.0,4.0,6.0,10.0,,,,5.0,1.0,6.0,1.0,,1.0,13.0,2.0,,,1.0,1.0,,,,,6.0,32.0,0.38461538461538464,0.4166666666666667,,,,0.25,0.2,0.375,0.04,0.08333333333333333,0.2222222222222222,0.125,0.2,0.1,0.5,,0.6666666666666666,0.7272727272727273,0.375,0.2,0.8,0.8,0.5,,,,,0.04,,,,,,,0.42657500000000004,0.14285714285714285,71.6,0.2064516129032258,2.0,2.0,4.0,2.0,1.0,1.0,,1.0,0.5,0.5,0.14285714285714285,,0.6666666666666666,0.5730000000000001,,,1.0,,1.0,,4.0,,1.0,,,,0.1,,,0.2,,,,0.1111111111111111,,,,,,,,,,,1.0,True,1.0,1.0,,,,,,,1.0,,,,,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,
