EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffArc3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,Charge Fouls,DefensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,PtsUnassisted3s,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockingFouls,OffensiveGoaltends,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,on,Blocked3s,BlockedArc3,BlockedCorner3,Arc3PctBlocked,HeaveMakes
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,84322.0,1405,186,2622,2617,665,594,295,5239,112.0,184.0,9.0,15.0,21.0,36.0,45.0,124.0,26.0,74,183.0,382,113.0,644,2742,17.0,28.0,14.0,60.0,41.0,95.0,35.0,153.0,42.0,324.0,4.0,36.0,215.0,68.0,283.0,23.0,96.0,634.0,7.0,19.0,38.0,67,4.0,109,26.0,135,6.0,26.0,13.0,78.0,49.0,31.0,29.0,,109.0,21.0,35.0,111.0,1.0,5.0,168.0,2.0,1.0,134.0,67.0,9.0,1.0,,1.0,1.0,1.0,151.0,652,9.0,7.0,0.11475409836065574,0.11602209944751381,0.4790575916230366,0.6071428571428571,0.43157894736842106,0.48985239852398527,0.6216216216216216,0.41843971631205673,0.5368509212730318,0.6818181818181818,0.4658385093167702,0.09424083769633508,0.10869565217391304,0.0967741935483871,23.88362652232747,0.7155963302752294,0.03669724770642202,0.07494407158836688,0.02261904761904762,0.10704225352112676,0.023026315789473683,0.08406725380304243,0.022727272727272728,0.03211009174311927,0.023952095808383235,0.013888888888888888,0.03333333333333333,0.08225108225108226,0.06984126984126984,0.07471264367816093,0.09727626459143969,0.1326530612244898,0.023346303501945526,1.0,0.33948339483394835,0.6086956521739131,0.6829268292682927,0.10714285714285714,0.22878228782287824,0.3629032258064516,0.4017857142857143,0.044444444444444446,0.13653136531365315,0.35135135135135137,0.37142857142857144,0.40540540540540543,0.6,0.2553191489361702,0.5833333333333334,0.6346863468634686,0.4960653419593346,0.4842693548387097,0.4664317857142857,0.11394557823129252,0.15654205607476634,0.09316770186335403,0.2375776397515528,7.096335078534031,0.2536231884057971,8.0,24.0,47.0,136.0,3.0,8.0,10.0,40.0,55.0,160.0,4.0,9.0,12.0,46.0,96.0,135.0,47.0,45.0,45.0,74.0,13.0,10.0,5.0,6.0,4.0,5.0,45.0,21.0,3.0,,0.5818181818181818,0.34375,0.4444444444444444,0.2608695652173913,0.34591194968553457,0.2952029520295203,0.018691588785046728,0.2692307692307692,0.04428044280442804,0.3333333333333333,0.3333333333333333,0.875,0.25092250922509224,0.34558823529411764,0.34558823529411764,0.5319148936170213,0.21621621621621623,0.375,0.3333333333333333,0.28368794326241137,0.25,0.34814814814814815,25.18,1.0,2.0,,,0.1111111111111111,69.0,0.05405405405405406,1.0,1.0,2.0,6.0,,,,,,,0.02702702702702703,1.0,1.0,0.0425531914893617,0.3333333333333333,,2.0,,,,,False,,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,102022.0,1700,102,3281,3244,1138,1023,349,6525,19.0,27.0,1.0,1.0,7.0,9.0,4.0,18.0,16.0,51,39.0,96,54.0,399,3494,2.0,7.0,6.0,46.0,11.0,27.0,46.0,158.0,38.0,40.0,2.0,8.0,325.0,90.0,415.0,31.0,144.0,920.0,6.0,12.0,47.0,150,7.0,204,18.0,222,5.0,80.0,47.0,74.0,66.0,37.0,8.0,1.0,111.0,36.0,46.0,83.0,3.0,,58.0,5.0,,60.0,7.0,22.0,16.0,6.0,8.0,16.0,8.0,147.0,1110,12.0,14.0,0.48717948717948717,0.5,0.40625,0.2857142857142857,0.4074074074074074,0.5103550295857988,0.6451612903225806,0.5283018867924528,0.5409836065573771,0.6764705882352942,0.6038461538461538,0.08333333333333333,0.1111111111111111,0.16666666666666666,12.954915806626833,0.6666666666666666,0.07446808510638298,0.13345195729537365,0.012219959266802444,0.11463414634146342,0.013303769401330377,0.12842242503259452,0.01256106071179344,0.012145748987854251,0.005934718100890208,0.017587939698492462,0.008130081300813009,0.13071895424836602,0.11320754716981132,0.15212527964205816,0.11006289308176101,0.13043478260869565,0.02577319587628866,0.5,0.07988165680473373,0.7037037037037037,0.7916666666666666,0.3157894736842105,0.05325443786982249,0.2222222222222222,0.26666666666666666,0.25,0.15088757396449703,0.3137254901960784,0.32653061224489793,0.03225806451612903,1.0,0.08490566037735849,0.7777777777777778,0.7958579881656804,0.5316306306306305,0.5405960000000001,0.5153131067961162,0.020348837209302327,0.06862745098039216,0.11528822055137844,0.39598997493734334,12.753124999999997,0.3468454739408717,16.0,41.0,73.0,201.0,11.0,20.0,23.0,63.0,89.0,242.0,12.0,24.0,30.0,79.0,249.0,199.0,72.0,59.0,47.0,134.0,33.0,29.0,3.0,,4.0,3.0,9.0,1.0,3.0,2.0,0.9325842696629213,0.3677685950413223,0.5,0.379746835443038,0.3651452282157676,0.7159763313609467,0.01524390243902439,0.75,0.12130177514792899,0.3902439024390244,0.3902439024390244,1.0,0.5946745562130178,0.36318407960199006,0.365,0.9178082191780822,0.6451612903225806,0.55,1.0,0.5943396226415094,0.36507936507936506,0.36180904522613067,25.11900826446281,1.0,1.0,1.0,,,18.0,0.0392156862745098,1.0,4.0,7.0,16.0,1.0,,,,0.004132231404958678,,0.12903225806451613,0.25,1.0,0.1509433962264151,0.4375,,2.0,,2.0,,,False,,,,0.004975124378109453,1.0
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,24858.0,414,-6,829,829,120,133,83,1658,38.0,57.0,2.0,4.0,8.0,11.0,8.0,27.0,9.0,28,55.0,112,19.0,198,853,3.0,7.0,4.0,13.0,14.0,23.0,5.0,39.0,44.0,66.0,,10.0,36.0,17.0,53.0,2.0,17.0,123.0,2.0,4.0,8.0,27,1.0,36,6.0,42,,17.0,5.0,22.0,13.0,18.0,9.0,3.0,40.0,7.0,26.0,61.0,1.0,5.0,28.0,,,25.0,12.0,2.0,7.0,4.0,2.0,8.0,3.0,39.0,116,5.0,2.0,0.4,0.4,0.49107142857142855,0.42857142857142855,0.6086956521739131,0.48641304347826086,0.375,0.4722222222222222,0.5076923076923077,0.4642857142857143,0.5131578947368421,0.08928571428571429,0.12280701754385964,0.1111111111111111,25.377969762419006,0.55,0.04,0.09642857142857143,0.01702127659574468,0.08163265306122448,0.014184397163120567,0.09259259259259259,0.015957446808510637,0.04225352112676056,0.013888888888888888,,0.03571428571428571,0.07894736842105263,0.09090909090909091,0.11428571428571428,0.08,0.08695652173913043,,0.375,0.30978260869565216,0.6666666666666666,0.76,0.5,0.14673913043478262,0.2962962962962963,0.3333333333333333,,0.15217391304347827,0.32142857142857145,0.32142857142857145,0.3333333333333333,0.5,0.3055555555555556,0.7272727272727273,0.7010869565217391,0.5518729508196722,0.5369071428571429,0.5168799999999999,0.06217616580310881,0.09917355371900827,0.06565656565656566,0.19696969696969696,7.733035714285714,0.14475271411338964,9.0,16.0,14.0,56.0,,4.0,1.0,10.0,23.0,72.0,1.0,5.0,2.0,13.0,57.0,55.0,14.0,15.0,4.0,15.0,12.0,3.0,4.0,2.0,2.0,,2.0,3.0,,,0.8260869565217391,0.3194444444444444,0.2,0.15384615384615385,0.323943661971831,0.391304347826087,0.008849557522123894,0.3333333333333333,0.08695652173913043,0.5625,0.5625,1.0,0.30434782608695654,0.25,0.25,0.7142857142857143,0.3333333333333333,,,0.2777777777777778,0.1,0.2545454545454545,25.545833333333334,1.0,,,,1.0,12.0,,1.0,1.0,1.0,3.0,,,,,,,0.08333333333333333,1.0,1.0,0.08333333333333333,0.3333333333333333,,1.0,,1.0,,,False,1.0,,1.0,,
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,8211.0,137,4,270,269,68,59,31,539,13.0,25.0,1.0,4.0,3.0,5.0,1.0,1.0,6.0,10,20.0,36,13.0,62,288,2.0,5.0,4.0,8.0,5.0,9.0,7.0,20.0,24.0,16.0,2.0,2.0,4.0,5.0,9.0,2.0,3.0,23.0,2.0,8.0,4.0,5,1.0,10,11.0,21,2.0,8.0,3.0,3.0,1.0,6.0,2.0,,9.0,1.0,13.0,24.0,1.0,1.0,14.0,,,19.0,8.0,2.0,2.0,1.0,1.0,2.0,2.0,20.0,67,4.0,2.0,0.6,0.631578947368421,0.5555555555555556,0.4,0.5555555555555556,0.5104166666666666,0.4,0.5416666666666666,0.543859649122807,0.5714285714285714,0.5882352941176471,0.05555555555555555,0.08,,21.56862745098039,0.3333333333333333,0.09090909090909091,0.05813953488372093,0.09411764705882353,0.09090909090909091,0.06060606060606061,0.06923076923076923,0.0847457627118644,0.16,0.06451612903225806,0.06896551724137931,0.1111111111111111,,0.09375,0.06060606060606061,0.10810810810810811,,0.09090909090909091,1.0,0.5208333333333334,0.52,0.5652173913043478,0.5384615384615384,0.020833333333333332,1.0,1.0,,0.20833333333333334,0.6,0.6,0.8,0.25,0.4166666666666667,0.6,0.7708333333333334,0.6117702127659573,0.665975,0.5466136363636364,0.14545454545454545,0.18604651162790697,0.12903225806451613,0.3225806451612903,6.252777777777777,0.2518518518518518,2.0,6.0,1.0,6.0,,,1.0,3.0,3.0,12.0,,,1.0,3.0,9.0,5.0,1.0,3.0,1.0,,5.0,,1.0,2.0,,3.0,,1.0,,,1.0,0.25,,0.3333333333333333,0.2727272727272727,0.25,0.041666666666666664,0.8333333333333334,0.125,0.3333333333333333,0.3333333333333333,1.0,0.125,0.16666666666666666,0.16666666666666666,1.0,,,,0.25,0.3333333333333333,0.2,25.266666666666662,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,0.08333333333333333,False,,,,,
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,25640.0,427,-27,787,784,277,230,101,1571,1.0,4.0,,1.0,,2.0,,,,4,1.0,8,11.0,103,906,,1.0,2.0,5.0,,3.0,6.0,51.0,2.0,,,1.0,12.0,12.0,24.0,7.0,5.0,60.0,3.0,4.0,7.0,22,,29,7.0,36,3.0,15.0,9.0,6.0,6.0,5.0,,,11.0,1.0,46.0,65.0,3.0,,27.0,4.0,,12.0,3.0,3.0,6.0,3.0,3.0,6.0,3.0,51.0,276,2.0,3.0,1.0,1.0,0.125,,,0.6666666666666666,0.5,0.8333333333333334,0.6866666666666666,0.625,0.85,0.125,0.25,,9.544950055493896,0.5454545454545454,,0.08695652173913043,0.01593625498007968,0.07446808510638298,0.025210084033613446,0.08357348703170028,0.01891891891891892,0.013157894736842105,,0.04285714285714286,0.05263157894736842,0.13333333333333333,0.07865168539325842,0.0673076923076923,0.05405405405405406,0.15,0.08571428571428572,0.5,0.057971014492753624,0.25,0.3333333333333333,1.0,,,,,0.057971014492753624,,,0.3333333333333333,,0.07407407407407407,,0.9420289855072463,0.5594079710144928,0.63105,0.5667074074074074,0.041666666666666664,0.2727272727272727,0.04854368932038835,0.49514563106796117,9.9625,0.3519695044472681,18.0,36.0,12.0,25.0,1.0,2.0,5.0,6.0,30.0,61.0,1.0,2.0,15.0,24.0,90.0,25.0,12.0,5.0,4.0,3.0,6.0,4.0,,1.0,3.0,8.0,5.0,,,2.0,1.0,0.4918032786885246,0.5,0.625,0.4918032786885246,0.8840579710144928,0.012345679012345678,,0.5217391304347826,0.5,0.5142857142857142,1.0,0.36231884057971014,0.48,0.5,1.0,0.6666666666666666,0.5,1.0,0.2222222222222222,0.8333333333333334,0.48,23.9967213114754,,,,,,,,,,10.0,18.0,2.0,,,,0.03278688524590164,0.027777777777777776,,,,0.6666666666666666,0.5555555555555556,,3.0,,,,,False,,,,0.04,
2562,1610612742,Sasha Pavlovic,Sasha Pavlovic,2562,DAL,4333.0,72,-9,136,133,47,34,16,269,2.0,3.0,,,1.0,1.0,,1.0,1.0,4,3.0,8,1.0,13,153,,,,,1.0,3.0,,8.0,2.0,4.0,,1.0,,,,,,,,,,7,1.0,8,,8,,1.0,1.0,1.0,,,1.0,,1.0,1.0,3.0,4.0,,,1.0,,,2.0,1.0,,3.0,1.0,,3.0,2.0,8.0,47,,,0.3333333333333333,0.3333333333333333,0.375,,0.3333333333333333,0.4,,0.4444444444444444,0.40625,,0.4444444444444444,0.125,0.3333333333333333,,10.96774193548387,1.0,0.3333333333333333,0.16279069767441862,,,,0.1076923076923077,,,,,,0.18181818181818182,0.16666666666666666,0.15,,,,0.6666666666666666,0.2,0.6666666666666666,1.0,0.5,0.06666666666666667,,,,0.26666666666666666,0.25,0.25,,,0.1111111111111111,1.0,0.6666666666666666,0.5503428571428571,0.49935,0.55076875,0.0625,0.1111111111111111,,0.6153846153846154,9.6625,0.34558823529411764,1.0,2.0,1.0,5.0,,1.0,1.0,4.0,2.0,7.0,,1.0,2.0,6.0,6.0,4.0,1.0,,,,,,,,,,,,,,1.0,0.2857142857142857,,0.3333333333333333,0.3333333333333333,0.4666666666666667,,,0.13333333333333333,0.5,0.5,1.0,0.3333333333333333,0.2,0.2,1.0,1.0,,,0.4444444444444444,0.25,0.25,27.32857142857143,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,0.2222222222222222,0.5,,,,2.0,,,False,,,,,
978,1610612742,Peja Stojakovic,Peja Stojakovic,978,DAL,26683.0,445,136,868,859,180,192,86,1727,10.0,14.0,4.0,5.0,2.0,2.0,6.0,17.0,14.0,33,30.0,64,13.0,187,894,6.0,9.0,2.0,20.0,6.0,10.0,2.0,35.0,38.0,22.0,8.0,4.0,10.0,7.0,17.0,1.0,6.0,41.0,7.0,5.0,10.0,30,3.0,43,12.0,55,2.0,9.0,2.0,7.0,4.0,4.0,3.0,1.0,11.0,1.0,11.0,20.0,1.0,1.0,10.0,,,14.0,7.0,,2.0,2.0,,2.0,1.0,35.0,177,2.0,,0.6333333333333333,0.7307692307692307,0.46875,0.6666666666666666,0.6,0.564935064935065,0.6923076923076923,0.75,0.5807453416149069,0.7142857142857143,0.7608695652173914,0.0625,0.07142857142857142,0.11764705882352941,17.768595041322314,0.6363636363636364,0.08823529411764706,0.09900990099009901,0.022727272727272728,0.11363636363636363,0.0546875,0.10230179028132992,0.034482758620689655,0.03333333333333333,0.013888888888888888,0.022727272727272728,0.10526315789473684,0.039473684210526314,0.0891089108910891,0.14285714285714285,0.09523809523809523,0.16,0.024691358024691357,0.5,0.09090909090909091,0.7142857142857143,0.7692307692307693,0.7,0.11038961038961038,0.35294117647058826,0.4,0.6666666666666666,0.21428571428571427,0.42424242424242425,0.4375,0.38461538461538464,0.8,0.09090909090909091,1.0,0.6753246753246753,0.5380866883116883,0.5321499999999999,0.5454,0.043478260869565216,0.09859154929577464,0.10695187165775401,0.18716577540106952,12.128125,0.2073732718894009,12.0,31.0,26.0,59.0,,1.0,5.0,10.0,38.0,90.0,2.0,4.0,7.0,12.0,114.0,59.0,26.0,6.0,2.0,2.0,7.0,,,1.0,1.0,,,,,,1.0,0.4222222222222222,0.5,0.5833333333333334,0.4222222222222222,0.5844155844155844,0.03333333333333333,0.5714285714285714,0.2012987012987013,0.3870967741935484,0.3870967741935484,1.0,0.38311688311688313,0.4406779661016949,0.4406779661016949,1.0,0.07692307692307693,,,0.45454545454545453,0.5,0.4406779661016949,24.433333333333334,,,,1.0,0.25,,0.030303030303030304,2.0,3.0,2.0,2.0,,,,,,,0.23076923076923078,0.6666666666666666,1.0,0.09090909090909091,1.0,,,,,,,False,,,,,
2406,1610612742,Caron Butler,Caron Butler,2406,DAL,33213.0,554,47,1055,1042,339,284,109,2097,27.0,48.0,7.0,15.0,7.0,13.0,12.0,31.0,45.0,115,84.0,194,49.0,256,1063,10.0,22.0,2.0,31.0,21.0,47.0,19.0,76.0,108.0,60.0,12.0,14.0,12.0,6.0,18.0,1.0,8.0,42.0,2.0,16.0,10.0,45,6.0,61,18.0,79,4.0,18.0,12.0,9.0,3.0,24.0,6.0,2.0,33.0,10.0,15.0,43.0,2.0,5.0,41.0,1.0,1.0,61.0,27.0,6.0,5.0,3.0,1.0,5.0,2.0,76.0,338,5.0,5.0,0.6428571428571429,0.6923076923076923,0.4329896907216495,0.45454545454545453,0.44680851063829785,0.4519650655021834,0.5370370370370371,0.4672131147540984,0.4980544747081712,0.5344827586206896,0.5277777777777778,0.07216494845360824,0.14583333333333334,0.12903225806451613,24.63891248937978,0.2727272727272727,0.1875,0.11306532663316583,0.04664723032069971,0.07633587786259542,0.01652892561983471,0.10396975425330812,0.03879310344827586,0.1111111111111111,0.04504504504504504,0.01875,,0.144,0.06611570247933884,0.125,0.08247422680412371,0.058823529411764705,0.035398230088495575,0.4,0.2096069868995633,0.5625,0.6585365853658537,0.6296296296296297,0.13537117903930132,0.3870967741935484,0.4444444444444444,0.4166666666666667,0.5021834061135371,0.391304347826087,0.4017857142857143,0.5555555555555556,0.4666666666666667,0.21311475409836064,0.5384615384615384,0.3624454148471616,0.47636504424778775,0.5638568181818182,0.4728245762711864,0.10756972111553785,0.125,0.12109375,0.296875,12.56340206185567,0.32132701421800947,5.0,13.0,8.0,22.0,2.0,4.0,3.0,9.0,13.0,35.0,3.0,5.0,5.0,14.0,36.0,19.0,8.0,5.0,2.0,2.0,6.0,1.0,1.0,8.0,4.0,,,5.0,,,0.9230769230769231,0.37142857142857144,0.6,0.35714285714285715,0.40625,0.15283842794759825,0.025,0.7111111111111111,0.056768558951965066,0.38461538461538464,0.38461538461538464,0.8,0.09606986899563319,0.36363636363636365,0.36363636363636365,1.0,0.14814814814814814,0.5,1.0,0.14754098360655737,0.3333333333333333,0.42105263157894735,27.008571428571432,3.0,4.0,,,0.14285714285714285,3.0,0.02608695652173913,1.0,1.0,2.0,5.0,,,,,,,0.037037037037037035,1.0,1.0,0.08196721311475409,0.4,,,,1.0,,,False,,,,,
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,74143.0,1236,192,2387,2372,783,682,250,4759,127.0,180.0,36.0,56.0,30.0,56.0,10.0,25.0,3.0,12,140.0,217,130.0,410,2452,39.0,59.0,42.0,120.0,33.0,66.0,59.0,125.0,204.0,76.0,56.0,17.0,12.0,6.0,18.0,,5.0,42.0,31.0,92.0,73.0,184,19.0,276,123.0,399,11.0,22.0,14.0,17.0,8.0,41.0,9.0,,58.0,15.0,77.0,152.0,19.0,14.0,160.0,31.0,3.0,184.0,66.0,35.0,50.0,31.0,19.0,51.0,31.0,125.0,760,11.0,31.0,0.7285714285714285,0.9107142857142857,0.6451612903225806,0.6610169491525424,0.5,0.6451612903225806,0.6610169491525424,0.5,0.6765676567656765,0.6593406593406593,0.5630630630630631,0.07834101382488479,0.07777777777777778,0.12,13.398203592814372,0.29310344827586204,0.27941176470588236,0.2214199759326113,0.12585499316005472,0.21597633136094674,0.10333333333333333,0.21984602224123181,0.11930164888457807,0.16477272727272727,0.15702479338842976,0.07987220447284345,0.09523809523809523,0.14893617021276595,0.22264150943396227,0.2719033232628399,0.22519083969465647,0.18421052631578946,0.19298245614035087,0.6078431372549019,0.8294930875576036,0.7055555555555556,0.7650602409638554,0.7480314960629921,0.1152073732718894,0.4,0.45454545454545453,0.5,0.055299539170506916,0.25,0.25,0.9491525423728814,0.6428571428571429,0.8484848484848485,0.5357142857142857,0.8294930875576036,0.6028428571428571,0.628208,0.6017742424242424,0.2462686567164179,0.2462686567164179,0.2926829268292683,0.3048780487804878,2.7755760368663593,0.32802681189777966,,,,,,,,,,,,,,,,,,6.0,2.0,5.0,8.0,2.0,1.0,2.0,5.0,5.0,6.0,15.0,,9.0,,,,,,,0.10648148148148148,0.6666666666666666,,,,,,,,,,,,,,,,,6.0,,12.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,False,1.0,1.0,,,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,66834.0,1114,38,2081,2066,532,506,239,4147,92.0,132.0,27.0,48.0,15.0,26.0,13.0,48.0,,4,105.0,184,55.0,265,2246,30.0,57.0,19.0,79.0,18.0,38.0,16.0,52.0,144.0,66.0,50.0,22.0,6.0,5.0,11.0,4.0,2.0,27.0,28.0,82.0,44.0,134,29.0,207,111.0,318,8.0,16.0,10.0,10.0,2.0,30.0,8.0,3.0,40.0,9.0,76.0,120.0,12.0,7.0,126.0,12.0,2.0,158.0,73.0,18.0,57.0,33.0,21.0,59.0,33.0,52.0,532,5.0,12.0,0.6857142857142857,0.9,0.5706521739130435,0.5263157894736842,0.47368421052631576,0.5675675675675675,0.5263157894736842,0.46153846153846156,0.5257936507936508,0.5197368421052632,0.40625,0.11956521739130435,0.13636363636363635,0.08333333333333333,12.293344637558288,0.25,0.3972602739726027,0.1876750700280112,0.12349397590361445,0.19047619047619047,0.1044776119402985,0.18835978835978837,0.11802575107296137,0.22941176470588234,0.09848484848484848,0.07391304347826087,0.10666666666666667,0.16483516483516483,0.17063492063492064,0.21785714285714286,0.1927710843373494,0.18461538461538463,0.14814814814814814,0.559322033898305,0.7135135135135136,0.696969696969697,0.8070175438596491,0.6956521739130435,0.2594594594594595,0.2708333333333333,0.29545454545454547,0.6153846153846154,0.021621621621621623,,,0.8421052631578947,0.5625,0.6666666666666666,0.5769230769230769,0.7189189189189189,0.5575380434782609,0.5952521739130436,0.530821052631579,0.31196581196581197,0.3133047210300429,0.2981132075471698,0.19622641509433963,3.382065217391304,0.25564632388274866,,,,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,4.0,6.0,,2.0,6.0,4.0,1.0,3.0,24.0,,11.0,,,,,,0.005405405405405406,0.10362694300518134,,,,,,0.005405405405405406,,,,,,,0.02564102564102564,,,38.7,,1.0,2.0,9.0,0.07407407407407407,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,1.0,0.011494252873563218,False,2.0,1.0,1.0,,
