EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,SelfOReb,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,BlockingFoulsDrawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3PctAssisted,Charge Fouls Drawn,ShortMidRangePctBlocked,FTOffRebounds,Loose Ball Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends
951,1610612738,Ray Allen,Ray Allen,951,BOS,156869.0,2614,473.0,4934,4917,1276,1207,449.0,9851,113.0,170.0,27.0,38.0,118.0,118.0,254.0,143.0,34.0,80.0,204.0,8.0,16.0,20.0,65.0,285.0,542,153.0,347.0,174.0,1203,4963,15.0,31.0,11.0,100.0,58.0,102.0,36.0,99.0,302.0,356.0,214.0,438.0,21.0,204.0,80.0,175.0,22.0,197.0,14.0,107.0,20.0,48.0,416.0,28.0,52.0,139,197,41.0,238,69.0,44.0,25.0,63.0,44.0,33.0,6.0,19.0,96.0,2.0,136,3.0,8.0,137.0,199.0,14.0,49.0,15.0,8.0,15.0,,288.0,1252,0.624561403508772,0.6357142857142857,0.954248366013072,0.4409221902017291,0.4838709677419355,0.36363636363636365,0.4409221902017291,0.525830258302583,0.5686274509803921,0.5787401574803149,0.6095890410958904,0.5572139303482587,0.6075550891920252,0.6265822784810127,0.6192468619246861,0.39032620922384703,19.268247839676413,0.65625,0.07942857142857143,0.017532874139010644,0.09576427255985268,0.0832969908416921,0.019441674975074777,0.020512820512820513,0.06818181818181818,0.056862745098039215,0.10393258426966293,0.10858585858585859,0.061224489795918366,0.19122609673790777,0.6647058823529411,0.7533333333333333,0.6106194690265486,0.1327334083239595,0.2857142857142857,0.4645669291338583,0.46825396825396826,0.7203389830508474,0.1608548931383577,0.22947131608548932,0.39215686274509803,0.39603960396039606,0.925,0.2191780821917808,0.5,0.1890547263681592,0.7105263157894737,0.1691542288557214,0.32338308457711445,0.3076923076923077,0.5815523059617548,0.39215686274509803,0.519924353205849,0.51477578125,0.5133238805970148,0.05723542116630669,0.08492201039861352,0.0831255195344971,0.2510390689941812,11.167896678966791,24.29481268011528,0.2586137008512363,11.0,14.0,54.0,22.0,42.0,78.0,10.0,29.0,11.0,6.0,10.0,25.0,6.0,5.0,53.0,27.0,7.0,10.0,14.0,16.0,0.5238095238095238,0.05350553505535055,0.11764705882352941,0.036585365853658534,0.02689486552567237,0.009615384615384616,0.029315960912052116,0.0196078431372549,0.024154589371980676,0.6666666666666666,0.4576271186440678,0.4864864864864865,0.4444444444444444,0.1917808219178082,0.7857142857142857,73.0,8.0,7.0,4.0,4.0,12.0,64.0,5.0,0.007874015748031496,0.021834061135371178,0.5104895104895105,0.5104895104895105,0.9863013698630136,1.0,1.0,0.059322033898305086,2.0,2.0,,,0.013333333333333334,0.2727272727272727,2.0,4.0,0.011461318051575931,,,16.0,0.47058823529411764,False,7.0,15.0,,2.0,0.005763688760806916,0.00980392156862745,0.2054794520547945,0.4666666666666667,1.0,,,
201623,1610612738,Semih Erden,Semih Erden,201623,BOS,31857.0,531,-23.0,996,997,282,288,98.0,1993,53.0,82.0,11.0,15.0,14.0,1.0,1.0,,,,,,,,,58.0,97,,,34.0,150,1031,,,7.0,25.0,13.0,17.0,,,35.0,94.0,22.0,,,,,16.0,3.0,19.0,2.0,7.0,2.0,7.0,41.0,25.0,13.0,48,76,31.0,107,13.0,9.0,4.0,9.0,3.0,23.0,3.0,6.0,32.0,3.0,92,,9.0,46.0,54.0,8.0,27.0,21.0,7.0,21.0,2.0,35.0,282,0.8103448275862069,0.9215686274509803,,,,,,0.5979381443298969,0.7647058823529411,0.5979381443298969,0.5294117647058824,0.7647058823529411,0.625,0.5952380952380952,0.7608695652173914,,13.743218806509946,0.28125,0.138328530259366,0.07861635220125786,0.1262135922330097,0.13555555555555557,0.07159904534606205,0.05,0.12195121951219512,0.11926605504587157,0.17391304347826086,0.12162162162162163,0.13793103448275862,0.845360824742268,0.6463414634146342,0.7464788732394366,0.8113207547169812,0.14432989690721648,0.010309278350515464,1.0,1.0,1.0,,,,,,,,0.8823529411764706,0.7333333333333333,,,,0.845360824742268,,0.5968835051546392,0.5898199999999999,0.6109588235294118,0.23275862068965517,0.23275862068965517,0.16666666666666666,0.23333333333333334,2.4164948453608246,,0.28313253012048195,9.0,16.0,4.0,9.0,17.0,9.0,14.0,15.0,5.0,15.0,4.0,12.0,7.0,2.0,,4.0,14.0,9.0,11.0,3.0,0.5294117647058824,0.15463917525773196,0.13414634146341464,0.3409090909090909,0.04950495049504951,0.09259259259259259,0.06578947368421052,,0.16666666666666666,0.42857142857142855,0.2857142857142857,0.4,0.75,0.9411764705882353,0.5625,,1.0,1.0,,8.0,2.0,54.0,,,0.08461538461538462,,,,,2.0,0.2857142857142857,1.0,5.0,,6.0,0.02631578947368421,0.1111111111111111,,,,,,,,False,,,,,,,,,,,,
202376,1610612738,Luke Harangody,Luke Harangody,202376,BOS,10706.0,178,-32.0,345,344,146,129,41.0,689,6.0,18.0,3.0,8.0,2.0,13.0,27.0,1.0,,1.0,6.0,,2.0,,2.0,19.0,47,1.0,7.0,5.0,46,374,,2.0,2.0,8.0,10.0,21.0,,2.0,23.0,34.0,4.0,3.0,,6.0,1.0,2.0,6.0,8.0,3.0,,,2.0,22.0,7.0,3.0,23,27,15.0,42,4.0,2.0,2.0,1.0,,4.0,,1.0,5.0,3.0,29,1.0,1.0,7.0,7.0,1.0,2.0,6.0,3.0,6.0,,23.0,146,0.8947368421052632,1.0,1.0,0.14285714285714285,,,0.14285714285714285,0.40425531914893614,0.47619047619047616,0.37962962962962965,0.21428571428571427,0.43478260869565216,0.40350877192982454,0.26666666666666666,0.46,0.12962962962962962,15.97938144329897,0.2,0.184,0.06086956521739131,0.08571428571428572,0.1625,0.07453416149068323,0.038461538461538464,0.21428571428571427,0.13953488372093023,0.2,0.07692307692307693,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.037037037037037035,0.5,0.48148148148148145,0.48148148148148145,1.0,0.018518518518518517,0.1111111111111111,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,,0.34782608695652173,0.375,,0.08695652173913043,,0.46296296296296297,0.16666666666666666,0.4823666666666667,0.5284666666666666,0.46276086956521745,0.03636363636363636,0.041666666666666664,0.17391304347826086,0.5,11.719148936170212,24.928571428571427,0.42318840579710143,2.0,9.0,,3.0,12.0,3.0,4.0,6.0,5.0,1.0,1.0,,3.0,2.0,,2.0,3.0,5.0,5.0,2.0,0.25,0.1276595744680851,0.3333333333333333,0.07692307692307693,0.10869565217391304,0.0625,0.1111111111111111,0.1,0.037037037037037035,0.8333333333333334,,,,0.6428571428571429,0.2222222222222222,,3.0,,2.0,,1.0,16.0,,,0.07017543859649122,,,,,1.0,,3.0,1.0,,,0.2727272727272727,,,,,,,,,False,,,,,,,,,,,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,18783.0,313,41.0,578,580,163,117,64.0,1158,29.0,48.0,9.0,10.0,6.0,1.0,5.0,,,,,,,,,32.0,59,,,23.0,87,579,,,4.0,24.0,10.0,13.0,,,23.0,44.0,20.0,,,,,4.0,6.0,10.0,5.0,1.0,1.0,2.0,26.0,19.0,10.0,57,74,23.0,97,2.0,1.0,1.0,8.0,6.0,17.0,2.0,2.0,25.0,1.0,37,3.0,7.0,28.0,40.0,4.0,20.0,10.0,2.0,10.0,2.0,23.0,163,0.6875,0.9166666666666666,,,,,,0.5423728813559322,0.7692307692307693,0.5423728813559322,0.7142857142857143,0.7692307692307693,0.564935064935065,0.75,0.71875,,15.71648690292758,0.32,0.24782608695652175,0.09743589743589744,0.17543859649122806,0.23344947735191637,0.08712121212121213,0.08888888888888889,0.25333333333333335,0.22950819672131148,0.2553191489361702,0.1590909090909091,0.23076923076923078,0.8135593220338984,0.6041666666666666,0.7631578947368421,0.6896551724137931,0.1016949152542373,0.0847457627118644,0.2,0.2,1.0,,,,,,,,0.7692307692307693,0.9,,,,0.8135593220338984,,0.5395525423728814,0.5324076923076924,0.5515615384615385,0.26666666666666666,0.26666666666666666,0.27586206896551724,0.26436781609195403,3.6186440677966103,,0.2820069204152249,8.0,12.0,2.0,10.0,14.0,3.0,16.0,13.0,4.0,7.0,1.0,5.0,3.0,2.0,,2.0,8.0,5.0,5.0,2.0,0.7142857142857143,0.22033898305084745,0.20833333333333334,0.5384615384615384,0.057971014492753624,0.11864406779661017,0.06896551724137931,,0.07142857142857142,0.5,0.3333333333333333,0.6666666666666666,0.5,0.8571428571428571,0.6666666666666666,,1.0,1.0,,2.0,1.0,17.0,,,0.08791208791208792,,,,,,0.5,,1.0,,4.0,,,,,,,,,,False,,,,,,,,,,,1.0,
406,1610612738,Shaquille O'Neal,Shaquille O'Neal,406,BOS,45098.0,752,193.0,1413,1405,225,192,123.0,2818,127.0,180.0,22.0,31.0,21.0,,,,,,,,,,,134.0,201,,,73.0,341,1429,,,14.0,56.0,22.0,31.0,,,65.0,216.0,52.0,,,,,25.0,1.0,26.0,,20.0,2.0,3.0,53.0,43.0,27.0,98,130,48.0,178,16.0,10.0,6.0,18.0,9.0,38.0,4.0,9.0,56.0,7.0,120,5.0,8.0,101.0,131.0,19.0,66.0,42.0,17.0,42.0,13.0,65.0,225,0.8059701492537313,0.907563025210084,,,,,,0.6666666666666666,0.7096774193548387,0.6666666666666666,0.6176470588235294,0.7096774193548387,0.6634241245136187,0.5957446808510638,0.65,,20.128617363344052,0.32142857142857145,0.1814814814814815,0.09907834101382489,0.2125984251968504,0.1874062968515742,0.0916030534351145,0.09803921568627451,0.15789473684210525,0.1518987341772152,0.21285140562248997,0.22549019607843138,0.16,0.8955223880597015,0.7055555555555556,0.7514792899408284,0.8110236220472441,0.1044776119402985,,,,,,,,,,,,1.0,0.7096774193548387,,,,0.8955223880597015,,0.6225870646766168,0.6203939393939394,0.6672548387096773,0.2661290322580645,0.2661290322580645,0.16422287390029325,0.1906158357771261,1.8084577114427864,,0.1592356687898089,21.0,34.0,7.0,21.0,34.0,21.0,30.0,13.0,5.0,5.0,9.0,9.0,9.0,,,9.0,21.0,28.0,8.0,8.0,0.6176470588235294,0.06467661691542288,0.06111111111111111,0.1282051282051282,0.05555555555555555,0.152317880794702,0.029411764705882353,0.13636363636363635,0.16981132075471697,0.6666666666666666,0.3333333333333333,0.3684210526315789,0.7142857142857143,1.0,0.6176470588235294,,1.0,4.0,,3.0,3.0,76.0,1.0,,0.055248618784530384,,,,,2.0,0.09523809523809523,,10.0,4.0,10.0,,0.19047619047619047,,,,,,,,False,,,,,,,,,,,3.0,1.0
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,124823.0,2080,544.0,3958,3944,1094,992,363.0,7902,152.0,223.0,45.0,62.0,206.0,154.0,325.0,,,1.0,5.0,,1.0,1.0,4.0,402.0,754,1.0,5.0,174.0,981,3859,,1.0,18.0,94.0,97.0,185.0,1.0,4.0,296.0,630.0,174.0,,3.0,5.0,1.0,133.0,31.0,164.0,22.0,90.0,9.0,34.0,359.0,56.0,118.0,338,519,78.0,597,91.0,71.0,20.0,49.0,36.0,60.0,1.0,13.0,109.0,2.0,146,3.0,19.0,197.0,202.0,9.0,68.0,56.0,9.0,56.0,10.0,294.0,1075,0.7835820895522388,0.8181818181818182,,0.2,,0.25,0.2,0.53315649867374,0.5243243243243243,0.5316205533596838,0.5277777777777778,0.5211640211640212,0.5730994152046783,0.5802469135802469,0.5967741935483871,0.006587615283267457,22.06959706959707,0.44954128440366975,0.2365290412876137,0.04487179487179487,0.2610619469026549,0.24242424242424243,0.045796737766624844,0.04746835443037975,0.19080459770114944,0.2716049382716049,0.2461799660441426,0.2688821752265861,0.2396694214876033,0.2938076416337286,0.6816143497757847,0.7238095238095238,0.8092105263157895,0.27140974967061926,0.4281949934123847,0.47384615384615386,0.47384615384615386,0.8961038961038961,,0.006587615283267457,0.2,0.2,,0.013888888888888888,,0.328042328042328,0.7258064516129032,,0.021164021164021163,0.25,0.30039525691699603,0.2,0.47031185770751005,0.5172553571428571,0.4718973544973545,0.08312958435207823,0.08364083640836409,0.09582059123343527,0.30173292558613657,10.875198938992042,25.28,0.2764022233451238,23.0,34.0,96.0,38.0,71.0,99.0,34.0,19.0,17.0,63.0,13.0,34.0,9.0,6.0,1.0,37.0,45.0,32.0,19.0,33.0,0.5352112676056338,0.025198938992042442,0.05829596412556054,0.45652173913043476,0.049132947976878616,0.07397959183673469,0.047244094488188976,0.05434782608695652,0.03951367781155015,0.5714285714285714,0.46601941747572817,0.48,0.5625,0.4722222222222222,0.6764705882352942,,9.0,12.0,,13.0,5.0,56.0,2.0,,0.022222222222222223,,,,,,0.02912621359223301,5.0,13.0,2.0,15.0,0.044642857142857144,0.2608695652173913,,,,,,,,False,,,,,,,,,,,6.0,
2753,1610612738,Delonte West,Delonte West,2753,BOS,23936.0,399,-84.0,714,714,196,185,69.0,1428,11.0,21.0,1.0,2.0,19.0,17.0,29.0,8.0,2.0,6.0,22.0,,,,8.0,36.0,69,9.0,30.0,12.0,111,763,,,,2.0,4.0,12.0,1.0,10.0,17.0,8.0,64.0,21.0,6.0,21.0,6.0,46.0,7.0,53.0,3.0,19.0,10.0,17.0,113.0,5.0,8.0,13,24,6.0,30,19.0,15.0,4.0,16.0,14.0,11.0,2.0,2.0,27.0,,25,2.0,2.0,14.0,14.0,2.0,5.0,8.0,1.0,8.0,,17.0,194,0.1111111111111111,0.11428571428571428,0.7777777777777778,0.3,,0.1,0.3103448275862069,0.5217391304347826,0.3333333333333333,0.5,0.25,0.25,0.5240384615384616,0.25,0.3269230769230769,0.30303030303030304,16.518424396442185,0.5925925925925926,0.053497942386831275,0.02040816326530612,0.09195402298850575,0.06363636363636363,0.016722408026755852,0.02531645569620253,0.08,0.04225352112676056,0.041237113402061855,0.08333333333333333,0.1111111111111111,0.21212121212121213,0.5238095238095238,0.6470588235294118,0.18181818181818182,0.1919191919191919,0.29292929292929293,0.5862068965517241,0.5862068965517241,0.058823529411764705,0.08080808080808081,0.2222222222222222,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,0.09090909090909091,0.5,0.09090909090909091,0.36363636363636365,,0.5151515151515151,0.2857142857142857,0.48788010204081617,0.528875,0.4445166666666667,0.049019607843137254,0.06944444444444445,0.018018018018018018,0.15315315315315314,10.93913043478261,26.22333333333334,0.27450980392156865,1.0,3.0,8.0,1.0,4.0,6.0,2.0,6.0,,3.0,2.0,5.0,1.0,,2.0,2.0,6.0,4.0,5.0,1.0,0.25,0.08695652173913043,0.19047619047619047,0.12,,0.013888888888888888,,,0.044444444444444446,0.5,0.42105263157894735,0.47058823529411764,0.125,0.75,0.3333333333333333,3.0,4.0,3.0,,2.0,2.0,9.0,2.0,,0.02127659574468085,0.375,0.375,1.0,,,0.10526315789473684,1.0,,1.0,,0.04,,,,,,,1.0,0.5,False,,,1.0,,,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,8906.0,148,-44.0,296,298,120,117,25.0,594,14.0,21.0,4.0,9.0,5.0,8.0,34.0,2.0,,,3.0,,1.0,,1.0,23.0,60,,5.0,5.0,51,307,,1.0,1.0,5.0,5.0,24.0,,1.0,14.0,18.0,28.0,,,2.0,,8.0,3.0,11.0,2.0,4.0,1.0,3.0,25.0,2.0,3.0,8,11,3.0,14,9.0,2.0,7.0,7.0,3.0,8.0,2.0,4.0,15.0,2.0,18,,1.0,8.0,10.0,2.0,3.0,,,,,14.0,120,0.391304347826087,0.4090909090909091,,,,,,0.38333333333333336,0.20833333333333334,0.35384615384615387,0.2857142857142857,0.2,0.3695652173913043,0.35714285714285715,0.2413793103448276,0.07692307692307693,25.53191489361702,0.4666666666666667,0.0761904761904762,0.019801980198019802,0.13043478260869565,0.0859375,0.023255813953488372,0.05,0.02631578947368421,0.13636363636363635,0.08888888888888889,0.058823529411764705,0.3333333333333333,0.3230769230769231,0.6666666666666666,0.7777777777777778,0.35714285714285715,0.07692307692307693,0.5230769230769231,0.23529411764705882,0.25806451612903225,0.5,0.03076923076923077,0.046153846153846156,,,,0.14285714285714285,,0.36,0.4444444444444444,,0.04,,0.4,,0.5121382812499999,0.47842499999999993,0.5061380000000001,0.045454545454545456,0.04918032786885246,0.09803921568627451,0.27450980392156865,11.683333333333332,27.54,0.40540540540540543,2.0,2.0,1.0,2.0,6.0,4.0,2.0,7.0,1.0,,,9.0,,,,3.0,,,4.0,3.0,0.3333333333333333,0.11666666666666667,0.14285714285714285,,0.03571428571428571,0.041666666666666664,,0.16666666666666666,,,0.2,0.25,,0.2857142857142857,1.0,,1.0,1.0,2.0,2.0,1.0,8.0,,0.08823529411764706,,,,,,,0.2,,,,,,,,,,,,,,False,,,1.0,,,,,,,,,
2211,1610612738,Troy Murphy,Troy Murphy,2211,BOS,10497.0,175,-76.0,325,327,90,92,27.0,652,10.0,14.0,2.0,3.0,3.0,4.0,10.0,2.0,,1.0,8.0,,,,1.0,15.0,27,1.0,10.0,9.0,42,356,,,,6.0,3.0,6.0,,1.0,10.0,16.0,14.0,,3.0,8.0,1.0,5.0,1.0,6.0,1.0,3.0,1.0,1.0,13.0,11.0,9.0,9,26,11.0,37,8.0,6.0,2.0,1.0,1.0,6.0,2.0,,7.0,,18,,1.0,10.0,11.0,1.0,5.0,,,1.0,1.0,10.0,90,0.5333333333333333,0.6153846153846154,,0.1,,,0.1,0.5555555555555556,0.5,0.44594594594594594,0.75,0.42857142857142855,0.5,0.75,0.5555555555555556,0.2702702702702703,13.521126760563382,0.14285714285714285,0.08035714285714286,0.09821428571428571,0.28125,0.125,0.07801418439716312,0.14285714285714285,0.11764705882352941,0.09375,0.043478260869565216,0.23809523809523808,0.36363636363636365,0.3783783783783784,0.7142857142857143,0.8333333333333334,0.4,0.08108108108108109,0.2702702702702703,0.4,0.4,1.0,0.05405405405405406,0.21621621621621623,0.125,0.125,,,,0.42857142857142855,0.6666666666666666,,0.14285714285714285,,0.6486486486486487,0.125,0.5390878378378378,0.5726,0.4883357142857143,0.12195121951219512,0.16129032258064516,0.14285714285714285,0.23809523809523808,7.877777777777778,24.520000000000003,0.27692307692307694,3.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,,8.0,,4.0,,1.0,,1.0,,1.0,,,0.75,0.14814814814814814,0.14285714285714285,0.5333333333333333,,0.03333333333333333,,,,1.0,0.3333333333333333,1.0,,1.0,0.75,,,,,2.0,,14.0,1.0,,0.1111111111111111,,,,,,0.6666666666666666,,1.0,,1.0,,,,,,1.0,1.0,,,False,,,,,,,,,,,,
2420,1610612738,Nenad Krstic,Nenad Krstic,2420,BOS,33187.0,553,55.0,1036,1037,255,158,91.0,2073,55.0,89.0,10.0,16.0,26.0,14.0,32.0,,,,,,,,,79.0,147,,,60.0,218,1038,,,12.0,44.0,18.0,31.0,,,46.0,122.0,36.0,,,,,5.0,3.0,8.0,3.0,4.0,,1.0,19.0,41.0,15.0,61,81,47.0,128,8.0,4.0,4.0,11.0,7.0,12.0,1.0,4.0,23.0,6.0,77,,4.0,59.0,80.0,2.0,38.0,8.0,6.0,8.0,4.0,46.0,255,0.7721518987341772,0.8472222222222222,,,,,,0.5374149659863946,0.5806451612903226,0.5374149659863946,0.5161290322580645,0.5806451612903226,0.5860215053763441,0.5789473684210527,0.5897435897435898,,18.36555360281195,0.4782608695652174,0.1564102564102564,0.11141304347826086,0.14285714285714285,0.15353535353535352,0.1070615034168565,0.12380952380952381,0.20754716981132076,0.12056737588652482,0.15384615384615385,0.1388888888888889,0.15151515151515152,0.6054421768707483,0.6179775280898876,0.7333333333333333,0.6909090909090909,0.17687074829931973,0.21768707482993196,0.4375,0.4375,1.0,,,,,,,,0.5161290322580645,0.625,,,,0.6054421768707483,,0.5570687074829932,0.5944192307692309,0.5380935483870968,0.20765027322404372,0.20765027322404372,0.2018348623853211,0.21100917431192662,6.04625850340136,,0.24613899613899615,16.0,28.0,10.0,16.0,31.0,10.0,14.0,17.0,6.0,5.0,5.0,9.0,9.0,3.0,,3.0,2.0,4.0,5.0,3.0,0.5161290322580645,0.11564625850340136,0.15730337078651685,0.20833333333333334,0.08450704225352113,0.13559322033898305,0.08,0.09523809523809523,0.09803921568627451,0.5,0.38461538461538464,0.43478260869565216,0.9,0.9032258064516129,0.5714285714285714,,,,,2.0,3.0,37.0,1.0,,0.08275862068965517,,,,,2.0,0.11538461538461539,,5.0,,1.0,,0.25,,,,,,,,False,,,,,,,,,,,,
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,32857.0,548,-64.0,992,991,275,273,99.0,1983,43.0,73.0,8.0,10.0,50.0,21.0,37.0,17.0,6.0,,9.0,,,,4.0,82.0,160,8.0,26.0,48.0,236,1046,1.0,2.0,3.0,28.0,18.0,28.0,2.0,10.0,56.0,88.0,76.0,24.0,,9.0,,15.0,1.0,16.0,,6.0,1.0,8.0,33.0,12.0,14.0,40,57,14.0,71,12.0,8.0,4.0,11.0,4.0,11.0,,7.0,22.0,2.0,61,2.0,3.0,45.0,60.0,3.0,24.0,14.0,4.0,14.0,,56.0,274,0.5365853658536586,0.5641025641025641,1.0,0.3076923076923077,0.5,0.2,0.3076923076923077,0.5125,0.6428571428571429,0.5053763440860215,0.625,0.5526315789473685,0.5490654205607477,0.6363636363636364,0.5957446808510638,0.13978494623655913,21.344232515894642,0.5,0.11204481792717087,0.03418803418803419,0.12173913043478261,0.11440677966101695,0.03271028037383177,0.05,0.11702127659574468,0.125,0.0979020979020979,0.14666666666666667,0.075,0.3924731182795699,0.589041095890411,0.6515151515151515,0.6511627906976745,0.26881720430107525,0.1989247311827957,0.5675675675675675,0.5675675675675675,0.5714285714285714,0.0913978494623656,0.04838709677419355,,,,,,0.2631578947368421,0.8,0.15789473684210525,0.10526315789473684,,0.532258064516129,,0.5118806451612901,0.5275382352941177,0.505428947368421,0.11594202898550725,0.13259668508287292,0.11864406779661017,0.23728813559322035,7.279999999999999,23.93076923076923,0.2772177419354839,8.0,10.0,18.0,11.0,18.0,14.0,8.0,10.0,2.0,3.0,4.0,3.0,6.0,1.0,1.0,7.0,10.0,9.0,3.0,6.0,0.6111111111111112,0.0625,0.0958904109589041,0.0967741935483871,0.025974025974025976,0.04,0.03636363636363636,,0.05,0.6428571428571429,0.36,0.3829787234042553,0.2222222222222222,0.5,0.8,8.0,1.0,,1.0,4.0,1.0,34.0,1.0,,0.019867549668874173,0.47058823529411764,0.47058823529411764,1.0,,1.0,0.06,,2.0,,1.0,,0.25,,,,,,2.0,0.3333333333333333,False,1.0,2.0,,,,,0.1,0.5,1.0,,,
