EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on,BlockingFoulsDrawn,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,HeaveMakes,Clear Path Fouls
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,49861.0,831.0,85.0,1588.0,1576.0,493.0,419.0,211.0,3164.0,34.0,63.0,9.0,22.0,14.0,27.0,4.0,20.0,1.0,10.0,39.0,93.0,29.0,209.0,1605.0,9.0,26.0,,30.0,14.0,32.0,17.0,69.0,24.0,54.0,16.0,12.0,23.0,12.0,35.0,9.0,3.0,14.0,8.0,1.0,82.0,9.0,20.0,23.0,83.0,14.0,120.0,34.0,154.0,3.0,23.0,15.0,19.0,16.0,11.0,3.0,,30.0,3.0,30.0,64.0,2.0,,45.0,38.0,1.0,13.0,3.0,,,2.0,3.0,2.0,,69.0,493.0,10.0,0.3076923076923077,0.3870967741935484,0.4193548387096774,0.3461538461538461,0.4375,0.4166666666666667,0.3846153846153846,0.40625,0.4465811965811966,0.3846153846153846,0.4662162162162162,0.1290322580645161,0.1428571428571428,0.15,14.38692098092643,0.6333333333333333,0.3111111111111111,0.1531365313653136,0.0471698113207547,0.1185567010309278,0.03125,0.1440217391304347,0.0407303370786516,0.088235294117647,0.0384615384615384,0.0151515151515151,0.0339805825242718,0.024390243902439,0.1129032258064516,0.1558441558441558,0.1704545454545454,0.1231884057971014,0.1071428571428571,0.024,0.6666666666666666,0.2916666666666667,0.5396825396825397,0.6296296296296297,0.3529411764705882,0.0925925925925925,0.2,0.2352941176470588,,0.0462962962962962,0.1,0.1,,0.5641025641025641,0.4090909090909091,,0.421875,0.5185185185185185,0.8611111111111112,0.547906338028169,0.5512107142857141,0.5470311475409834,0.0611353711790393,0.1238095238095238,0.1435406698564593,0.3301435406698564,4.7602150537634405,0.3104534005037783,5.0,8.0,4.0,12.0,2.0,6.0,1.0,14.0,,,1.0,,,0.072463768115942,7.0,34.0,2.0,10.0,27.0,89.0,11.0,6.0,22.0,34.0,123.0,13.0,8.0,32.0,102.0,,2.0,87.0,27.0,4.0,,5.0,5.0,1.0,0.2764227642276423,0.25,0.2809917355371901,0.5694444444444444,,0.1574074074074074,0.2058823529411764,0.2058823529411764,1.0,0.412037037037037,0.3033707865168539,0.3068181818181818,1.0,0.282051282051282,0.15625,0.2,0.34375,0.2727272727272727,0.3103448275862069,25.286178861788624,2.0,3.0,4.0,1.0,0.3076923076923077,0.0512820512820512,0.2727272727272727,1.0,1.0,,1.0,0.008130081300813,0.0112359550561797,0.0080645161290322,,False,,,1.0,0.5,1.0,1.0,,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,15117.0,252.0,48.0,484.0,481.0,225.0,177.0,46.0,965.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,7.0,7.0,13.0,3.0,65.0,463.0,2.0,3.0,,10.0,3.0,4.0,3.0,45.0,10.0,4.0,,,2.0,5.0,7.0,4.0,1.0,2.0,,,19.0,2.0,2.0,6.0,15.0,2.0,23.0,4.0,27.0,,4.0,2.0,5.0,3.0,4.0,2.0,1.0,9.0,,9.0,21.0,1.0,,8.0,6.0,,1.0,3.0,,,1.0,3.0,1.0,,45.0,224.0,3.0,0.7142857142857143,0.7142857142857143,0.5384615384615384,0.6666666666666666,0.75,0.5254237288135594,0.625,0.75,0.5241935483870968,0.625,0.7258064516129032,,,,13.221601489757914,0.5555555555555556,0.125,0.087719298245614,0.0176991150442477,0.1071428571428571,0.0259740259740259,0.092511013215859,0.0210526315789473,0.0277777777777777,,0.0232558139534883,0.02,0.037037037037037,0.0833333333333333,0.0833333333333333,0.0919540229885057,0.125,0.0625,,0.3333333333333333,0.0677966101694915,0.75,0.75,1.0,0.0338983050847457,0.5,0.5,1.0,0.1186440677966101,0.4285714285714285,0.4285714285714285,0.3333333333333333,0.125,1.0,1.0,0.0714285714285714,0.5,0.847457627118644,0.5299661016949153,0.49848,0.5335196428571429,0.0166666666666666,0.0714285714285714,0.1538461538461538,0.6923076923076923,12.16153846153846,0.4648760330578512,,2.0,1.0,5.0,,1.0,1.0,3.0,,,2.0,,,,4.0,20.0,2.0,10.0,12.0,26.0,2.0,10.0,14.0,16.0,46.0,5.0,12.0,24.0,45.0,3.0,,26.0,12.0,2.0,,2.0,2.0,0.9375,0.3478260869565217,0.5,0.3478260869565217,0.7796610169491526,,0.3389830508474576,0.2,0.2,1.0,0.4406779661016949,0.4615384615384615,0.4615384615384615,0.9166666666666666,0.25,0.3571428571428571,0.2,0.5,0.7142857142857143,0.4615384615384615,24.80869565217392,3.0,1.0,2.0,,0.4,0.375,0.5,1.0,,,,,,,,False,,,1.0,0.3333333333333333,1.0,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,134513.0,2242.0,295.0,4241.0,4222.0,1168.0,931.0,510.0,8463.0,113.0,193.0,4.0,12.0,34.0,47.0,46.0,118.0,88.0,211.0,247.0,522.0,124.0,966.0,4416.0,10.0,31.0,12.0,50.0,76.0,154.0,83.0,337.0,68.0,426.0,4.0,32.0,270.0,166.0,436.0,116.0,50.0,162.0,39.0,69.0,1038.0,17.0,16.0,41.0,124.0,14.0,179.0,34.0,213.0,9.0,72.0,35.0,110.0,83.0,76.0,27.0,4.0,186.0,11.0,81.0,200.0,9.0,12.0,148.0,156.0,10.0,37.0,3.0,,,1.0,3.0,,4.0,335.0,1164.0,31.0,0.1376518218623481,0.1387755102040816,0.4731800766283525,0.3225806451612903,0.4935064935064935,0.5210396039603961,0.3877551020408163,0.5291666666666667,0.5497142857142857,0.4464285714285714,0.5833333333333334,0.0613026819923371,0.1295336787564766,0.0508474576271186,21.90988011575031,0.5913978494623656,0.1085271317829457,0.0808344198174706,0.0132450331125827,0.0791505791505791,0.0246734397677793,0.0804093567251462,0.0173958882445967,0.0190217391304347,0.0077720207253886,0.013215859030837,0.0238568588469184,0.0268817204301075,0.0465116279069767,0.0647181628392484,0.1082981715893108,0.0586666666666666,0.1328671328671328,0.0226130653266331,,0.2388613861386138,0.5854922279792746,0.6726190476190477,0.1238938053097345,0.146039603960396,0.3898305084745763,0.4107142857142857,0.1521739130434782,0.2611386138613861,0.4170616113744075,0.419047619047619,0.1477272727272727,0.2448979591836734,0.3333333333333333,,0.1958333333333333,0.723404255319149,0.5928217821782178,0.5011193407960198,0.4678391891891891,0.4765037974683544,0.0477326968973747,0.0673952641165755,0.05175983436853,0.3488612836438923,10.464367816091956,0.2754067436925253,1.0,37.0,19.0,45.0,6.0,9.0,7.0,8.0,,,2.0,,,0.0057471264367816,23.0,49.0,3.0,13.0,93.0,237.0,16.0,31.0,73.0,116.0,286.0,18.0,34.0,86.0,213.0,135.0,3.0,233.0,92.0,23.0,9.0,37.0,34.0,0.6120689655172413,0.4055944055944055,0.3953488372093023,0.4063604240282685,0.3539603960396039,0.0047393364928909,0.0606435643564356,0.4693877551020408,0.4693877551020408,1.0,0.2933168316831683,0.3924050632911392,0.3974358974358974,0.5161290322580645,0.3265306122448979,0.0541666666666666,0.2307692307692307,0.3041666666666666,0.4246575342465753,0.3948497854077253,25.28706293706293,2.0,5.0,6.0,7.0,0.3333333333333333,0.0408163265306122,0.3125,0.6,3.0,,3.0,0.0104895104895104,0.0126582278481012,0.0103806228373702,,False,3.0,,1.0,0.5,1.0,7.0,1.0,1.0
2768,1610612753,Chris Duhon,Chris Duhon,2768,ORL,32409.0,540.0,16.0,1029.0,1043.0,367.0,246.0,132.0,2072.0,15.0,30.0,1.0,1.0,4.0,11.0,7.0,16.0,3.0,8.0,25.0,54.0,11.0,79.0,1002.0,2.0,4.0,,7.0,8.0,22.0,5.0,27.0,14.0,36.0,2.0,10.0,39.0,46.0,85.0,35.0,11.0,20.0,4.0,15.0,216.0,5.0,3.0,9.0,24.0,1.0,34.0,8.0,42.0,3.0,12.0,10.0,23.0,17.0,18.0,6.0,2.0,41.0,1.0,10.0,23.0,,2.0,23.0,19.0,1.0,6.0,2.0,,,1.0,2.0,,,27.0,367.0,5.0,0.28,0.2916666666666667,0.4629629629629629,0.5,0.3636363636363636,0.4,0.4375,0.34375,0.4202127659574468,0.4375,0.375,0.1851851851851851,0.1,0.4375,11.394557823129253,0.5609756097560976,0.0384615384615384,0.064343163538874,0.0108303249097472,0.0697674418604651,0.0290697674418604,0.0657370517928286,0.0178173719376391,0.0222222222222222,0.0103092783505154,,0.0303030303030303,0.025,0.0490196078431372,0.0495049504950495,0.0823529411764705,0.09,,0.0697674418604651,,0.3529411764705882,0.5,0.5555555555555556,0.2666666666666666,0.188235294117647,0.4375,0.7777777777777778,0.2857142857142857,0.0941176470588235,0.375,0.375,0.3333333333333333,0.125,1.0,,0.34375,0.3636363636363636,0.7176470588235294,0.5010782352941177,0.4853583333333333,0.4646671874999999,0.0666666666666666,0.1016949152542373,0.0886075949367088,0.3417721518987341,6.183333333333334,0.3566569484936832,,2.0,5.0,20.0,1.0,2.0,,3.0,,,1.0,,,,3.0,6.0,2.0,4.0,3.0,25.0,3.0,,6.0,6.0,31.0,4.0,2.0,10.0,15.0,3.0,,25.0,3.0,7.0,,4.0,3.0,0.8333333333333334,0.1935483870967742,0.2,0.1935483870967742,0.3647058823529411,,0.0705882352941176,0.5,0.5,1.0,0.2941176470588235,0.12,0.12,0.6666666666666666,0.375,0.125,0.5,0.1875,,0.12,25.23225806451613,1.0,,1.0,,0.25,0.125,,,,,,,,,,False,1.0,,1.0,1.0,1.0,1.0,,
201947,1610612753,Earl Clark,Earl Clark,201947,ORL,23498.0,392.0,-59.0,745.0,750.0,228.0,222.0,110.0,1495.0,37.0,59.0,13.0,19.0,9.0,12.0,3.0,19.0,16.0,44.0,56.0,122.0,22.0,134.0,797.0,15.0,25.0,8.0,38.0,11.0,28.0,10.0,32.0,68.0,44.0,18.0,12.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,,12.0,14.0,19.0,11.0,34.0,6.0,51.0,33.0,84.0,5.0,7.0,6.0,14.0,4.0,12.0,10.0,4.0,26.0,4.0,21.0,39.0,3.0,1.0,27.0,37.0,5.0,18.0,15.0,,,9.0,15.0,8.0,1.0,32.0,228.0,7.0,0.6071428571428571,0.723404255319149,0.4590163934426229,0.6,0.3928571428571428,0.4409448818897638,0.6,0.3666666666666666,0.4685314685314685,0.5757575757575758,0.4324324324324324,0.0983606557377049,0.1694915254237288,0.0526315789473684,19.492502883506344,0.5384615384615384,0.2857142857142857,0.1354581673306772,0.080168776371308,0.1111111111111111,0.1176470588235294,0.1285714285714285,0.0926966292134831,0.1052631578947368,0.0571428571428571,0.0769230769230769,0.13,0.0526315789473684,0.1506849315068493,0.15625,0.1140350877192982,0.136986301369863,0.0384615384615384,0.087719298245614,0.5333333333333333,0.4645669291338583,0.6271186440677966,0.7551020408163265,0.5405405405405406,0.1496062992125984,0.1578947368421052,0.1666666666666666,0.3333333333333333,0.3464566929133858,0.3636363636363636,0.3720930232558139,0.8125,0.76,0.6842105263157895,0.1538461538461538,0.4,0.75,0.5039370078740157,0.4900322834645669,0.49575625,0.467965,0.1285714285714285,0.1333333333333333,0.2835820895522388,0.2388059701492537,9.220491803278687,0.3060402684563758,,1.0,,3.0,2.0,,1.0,3.0,,,6.0,,,,,1.0,,1.0,,4.0,,,1.0,,5.0,,,2.0,,,,4.0,,5.0,,3.0,2.0,,,,,0.0393700787401574,0.0227272727272727,0.0078740157480314,,,,0.0314960629921259,,,,,0.0333333333333333,,0.0333333333333333,,,24.56,,,,,,,,,,,,,,,,False,,,,,,1.0,,
2240,1610612753,Gilbert Arenas,Gilbert Arenas,2240,ORL,64195.0,1070.0,98.0,2039.0,2050.0,617.0,539.0,249.0,4089.0,29.0,64.0,1.0,6.0,6.0,16.0,26.0,65.0,34.0,93.0,89.0,222.0,64.0,392.0,2093.0,3.0,16.0,4.0,16.0,16.0,61.0,21.0,101.0,28.0,150.0,,16.0,90.0,67.0,157.0,54.0,13.0,60.0,9.0,21.0,381.0,3.0,13.0,24.0,79.0,,103.0,16.0,119.0,3.0,44.0,23.0,63.0,50.0,43.0,13.0,7.0,106.0,8.0,55.0,112.0,4.0,8.0,83.0,86.0,9.0,37.0,8.0,1.0,,4.0,9.0,3.0,1.0,101.0,617.0,13.0,0.1573033707865168,0.1573033707865168,0.4009009009009009,0.1875,0.2622950819672131,0.4059405940594059,0.2857142857142857,0.3225806451612903,0.4433106575963719,0.3478260869565217,0.3659420289855072,0.072072072072072,0.09375,0.1076923076923077,23.608113940440223,0.5943396226415094,,0.1117397454031117,0.0246679316888045,0.095617529880478,0.0077519379844961,0.1075156576200417,0.0175054704595186,0.0219780219780219,0.0490797546012269,0.0054945054945054,0.0033670033670033,0.0222222222222222,0.09375,0.1262626262626262,0.113564668769716,0.0918918918918919,0.106060606060606,0.0130434782608695,0.3333333333333333,0.1584158415841584,0.453125,0.5,0.2413793103448276,0.1608910891089109,0.4,0.4482758620689655,0.0769230769230769,0.2301980198019802,0.3655913978494624,0.3777777777777777,0.1470588235294117,0.2857142857142857,0.1666666666666666,,0.1290322580645161,0.375,0.6089108910891089,0.4894445292620867,0.4855499999999999,0.4654715517241378,0.0898617511520737,0.148,0.0408163265306122,0.2576530612244898,10.82972972972973,0.3025993133889161,,21.0,4.0,25.0,,1.0,2.0,9.0,1.0,1.0,3.0,,,,5.0,19.0,5.0,10.0,45.0,163.0,4.0,11.0,53.0,50.0,182.0,5.0,16.0,63.0,102.0,48.0,5.0,158.0,45.0,17.0,1.0,7.0,7.0,0.68,0.2747252747252747,0.2539682539682539,0.2824858757062147,0.4504950495049505,0.032258064516129,0.047029702970297,0.2631578947368421,0.2631578947368421,1.0,0.4034653465346535,0.2760736196319018,0.2760736196319018,0.6444444444444445,0.1904761904761904,0.0806451612903225,0.5,0.4274193548387097,0.2075471698113207,0.2848101265822785,26.73186813186813,1.0,1.0,2.0,3.0,0.4,0.0476190476190476,0.25,,,,2.0,,,0.0108695652173913,,False,,,1.0,1.0,1.0,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,114627.0,1910.0,329.0,3597.0,3584.0,906.0,692.0,420.0,7181.0,43.0,74.0,6.0,9.0,13.0,24.0,31.0,73.0,77.0,169.0,151.0,316.0,80.0,640.0,3662.0,9.0,24.0,2.0,32.0,35.0,70.0,27.0,163.0,86.0,216.0,10.0,5.0,197.0,88.0,285.0,62.0,26.0,128.0,30.0,39.0,658.0,12.0,11.0,59.0,148.0,24.0,231.0,25.0,256.0,2.0,54.0,31.0,64.0,49.0,37.0,15.0,4.0,101.0,3.0,97.0,170.0,5.0,,98.0,120.0,12.0,48.0,20.0,,,11.0,20.0,13.0,6.0,163.0,903.0,18.0,0.2847682119205298,0.2945205479452055,0.4778481012658228,0.375,0.5,0.5293005671077504,0.3658536585365853,0.5112781954887218,0.5498281786941581,0.3809523809523809,0.5397350993377483,0.0158227848101265,0.027027027027027,0.0273972602739726,16.70749632533072,0.6336633663366337,0.25,0.1117824773413897,0.0108481262327416,0.1311111111111111,0.0207253886010362,0.1166854565952649,0.0144381669805398,0.0126984126984126,0.0126182965299684,0.0078534031413612,0.0206422018348623,0.0209790209790209,0.1049382716049382,0.0939759036144578,0.1282051282051282,0.1359516616314199,0.1176470588235294,0.0071942446043165,0.65,0.1398865784499054,0.581081081081081,0.5972222222222222,0.4883720930232558,0.1379962192816635,0.4246575342465753,0.4366197183098591,0.2258064516129032,0.3194706994328922,0.4556213017751479,0.4583333333333333,0.1948051948051948,0.2195121951219512,0.6666666666666666,,0.1804511278195488,0.5416666666666666,0.5425330812854442,0.482688330170778,0.504475,0.4765412878787878,0.0897887323943662,0.1363636363636363,0.05,0.2546875,12.854113924050631,0.2518765638031693,2.0,23.0,2.0,20.0,2.0,,4.0,4.0,,4.0,5.0,,,0.0134228187919463,16.0,36.0,3.0,10.0,70.0,177.0,14.0,19.0,53.0,86.0,213.0,17.0,22.0,63.0,174.0,84.0,2.0,175.0,70.0,28.0,,14.0,13.0,0.6744186046511628,0.4037558685446009,0.3492063492063492,0.4075829383886256,0.4026465028355387,0.0059171597633136,0.0680529300567107,0.4444444444444444,0.4444444444444444,0.8125,0.3345935727788279,0.3954802259887006,0.3977272727272727,0.6428571428571429,0.3414634146341463,0.075187969924812,0.3,0.3984962406015037,0.3584905660377358,0.4,25.54272300469484,3.0,4.0,4.0,,0.2352941176470588,0.073170731707317,0.2857142857142857,0.5,1.0,,3.0,0.0046948356807511,0.0056497175141242,0.0138888888888888,,False,3.0,,,,,2.0,,1.0
2202,1610612753,Jason Richardson,Jason Richardson,2202,ORL,115140.0,1919.0,273.0,3635.0,3636.0,995.0,786.0,431.0,7271.0,93.0,148.0,20.0,29.0,23.0,36.0,26.0,67.0,43.0,121.0,162.0,336.0,61.0,766.0,3777.0,22.0,42.0,8.0,79.0,36.0,69.0,30.0,219.0,200.0,124.0,30.0,16.0,72.0,39.0,111.0,29.0,10.0,45.0,14.0,13.0,261.0,11.0,22.0,49.0,130.0,7.0,186.0,34.0,220.0,11.0,66.0,42.0,39.0,25.0,26.0,14.0,1.0,65.0,5.0,55.0,116.0,3.0,4.0,67.0,87.0,3.0,26.0,9.0,1.0,,3.0,10.0,7.0,1.0,217.0,992.0,17.0,0.6172839506172839,0.6802721088435374,0.4821428571428571,0.5238095238095238,0.5217391304347826,0.5284857571214393,0.5220588235294118,0.5625,0.5424929178470255,0.541095890410959,0.5887096774193549,0.0476190476190476,0.0743243243243243,0.0597014925373134,18.609703113685736,0.6,0.0588235294117647,0.0993883792048929,0.021379980563654,0.1074561403508772,0.0187713310580204,0.1014739229024943,0.0204334365325077,0.0292397660818713,0.0259740259740259,0.0105540897097625,0.0204545454545454,0.0136986301369863,0.0737179487179487,0.0780856423173803,0.1268781302170283,0.1005917159763313,0.1271186440677966,0.0308988764044943,0.7,0.2218890554722638,0.6283783783783784,0.6788321167883211,0.6774193548387096,0.1004497751124437,0.3880597014925373,0.4126984126984127,0.3846153846153846,0.1814092953523238,0.3553719008264462,0.3583333333333333,0.627906976744186,0.4264705882352941,0.6896551724137931,0.2,0.2142857142857142,0.6388888888888888,0.7181409295352323,0.5311240181268881,0.5267367346938775,0.5164573170731708,0.0446685878962536,0.0724233983286908,0.1031331592689295,0.2859007832898172,9.090773809523808,0.2737276478679505,1.0,24.0,9.0,18.0,4.0,2.0,5.0,7.0,1.0,4.0,2.0,,,0.0061349693251533,42.0,106.0,14.0,30.0,85.0,225.0,19.0,25.0,69.0,127.0,331.0,26.0,39.0,99.0,348.0,33.0,2.0,223.0,85.0,5.0,1.0,12.0,10.0,0.9133858267716536,0.3836858006042296,0.3939393939393939,0.3860182370820669,0.4962518740629685,0.0082644628099173,0.1589205397301349,0.3962264150943396,0.3962264150943396,0.9761904761904762,0.3373313343328336,0.3777777777777777,0.3794642857142857,0.8823529411764706,0.2794117647058823,0.1785714285714285,0.4666666666666667,0.4107142857142857,0.3623188405797101,0.3811659192825112,24.97522658610272,7.0,7.0,9.0,3.0,0.3461538461538461,0.1029411764705882,0.3684210526315789,1.0,1.0,1.0,5.0,0.0030211480362537,0.0044444444444444,0.0149253731343283,,False,,,2.0,0.2857142857142857,1.0,2.0,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,55905.0,932.0,54.0,1794.0,1798.0,458.0,515.0,190.0,3592.0,15.0,21.0,5.0,8.0,4.0,5.0,17.0,34.0,33.0,85.0,65.0,140.0,31.0,353.0,1923.0,8.0,22.0,3.0,34.0,12.0,26.0,8.0,89.0,88.0,42.0,10.0,4.0,25.0,18.0,43.0,9.0,9.0,13.0,4.0,8.0,104.0,12.0,12.0,31.0,108.0,11.0,150.0,25.0,175.0,3.0,12.0,8.0,17.0,13.0,13.0,4.0,1.0,30.0,1.0,49.0,93.0,7.0,8.0,35.0,37.0,6.0,12.0,25.0,,,11.0,25.0,15.0,1.0,88.0,452.0,4.0,0.676923076923077,0.7333333333333333,0.4642857142857143,0.36363636363636365,0.46153846153846156,0.5143769968051118,0.4696969696969697,0.5,0.5397553516819572,0.5,0.5235294117647059,0.02857142857142857,,0.08823529411764706,17.805486284289277,0.5666666666666667,0.2558139534883721,0.16463414634146342,0.022263450834879406,0.1409090909090909,0.04152249134948097,0.158675799086758,0.028985507246376812,0.032520325203252036,0.016574585635359115,0.02127659574468085,0.023696682464454975,0.08974358974358974,0.14492753623188406,0.17829457364341086,0.16153846153846155,0.1610738255033557,0.09859154929577464,0.017142857142857144,0.6,0.0670926517571885,0.7142857142857143,0.7142857142857143,0.4666666666666667,0.10862619808306709,0.5,0.5483870967741935,0.4117647058823529,0.2715654952076677,0.38823529411764707,0.39285714285714285,0.9090909090909091,0.24242424242424243,0.625,,0.06172839506172839,0.8,0.6198083067092651,0.49818842443729894,0.5120620000000001,0.5000594936708861,0.046583850931677016,0.0821917808219178,0.09631728045325778,0.2521246458923513,14.24,0.2552954292084727,1.0,4.0,,5.0,5.0,2.0,5.0,1.0,,,14.0,3.0,,0.024390243902439025,13.0,21.0,4.0,5.0,51.0,152.0,10.0,15.0,50.0,64.0,173.0,11.0,19.0,55.0,189.0,3.0,1.0,151.0,51.0,1.0,,5.0,2.0,0.984375,0.3699421965317919,0.34545454545454546,0.37209302325581395,0.5527156549520766,0.011764705882352941,0.0670926517571885,0.6190476190476191,0.6190476190476191,1.0,0.48562300319488816,0.3355263157894737,0.3355263157894737,0.9803921568627451,0.30303030303030304,0.06172839506172839,0.8,0.6172839506172839,0.3,0.33774834437086093,25.201156069364163,1.0,4.0,5.0,1.0,0.45454545454545453,0.030303030303030304,0.4,0.75,,,3.0,,,0.017045454545454544,,True,1.0,1.0,1.0,1.0,1.0,,,
