EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,Travels,ShootingFouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LostBallSteals,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceFG3A,HeaveAttempts,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,AtRimPctBlocked,SecondChanceCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Loose Ball Fouls,Charge Fouls Drawn,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,BlockingFouls,3SecondViolations,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,on,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,OffFTReboundPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,29739.0,496,-17,983,986,157.0,189.0,103,1969,48.0,73.0,3.0,7.0,11.0,14.0,9.0,30.0,69.0,140.0,23.0,236.0,1016,4.0,11.0,4.0,15.0,18.0,28.0,7.0,52.0,56.0,82.0,,2.0,5.0,10.0,33.0,2.0,45.0,7.0,52,,25.0,10.0,47.0,8.0,76.0,36.0,30.0,4.0,14.0,3.0,52.0,153.0,7.0,3.0,0.4057971014492754,0.4057971014492754,0.4928571428571429,0.36363636363636365,0.6428571428571429,0.47757847533632286,0.34375,0.5232558139534884,0.5,0.4166666666666667,0.5652173913043478,25.610859728506785,0.5319148936170213,0.0625,0.1,0.018050541516245487,0.08620689655172414,0.011299435028248588,0.09641255605381166,0.015418502202643172,0.0375,0.02247191011235955,0.02702702702702703,0.08181818181818182,0.1259259259259259,0.08695652173913043,0.08333333333333333,,0.3273542600896861,0.6575342465753424,0.7741935483870968,0.5208333333333334,0.13452914798206278,0.3,0.36,,0.4375,0.42857142857142855,0.32558139534883723,0.7857142857142857,0.6995515695067265,0.5471398648648651,0.5134722222222222,0.5247154761904762,0.060085836909871244,0.09333333333333334,0.0635593220338983,0.22033898305084745,7.7021428571428565,0.15971515768056968,12.0,37.0,17.0,66.0,12.0,83.0,15.0,65.0,16.0,43.0,64.0,20.0,19.0,149.0,20.0,6.0,15.0,22.0,2.0,31.0,7.0,7.0,4.0,2.0,8.0,3.0,0.3721973094170404,0.11428571428571428,0.16666666666666666,,,0.007142857142857143,0.08235294117647059,0.375,0.16591928251121077,0.32432432432432434,0.32432432432432434,0.25,0.07623318385650224,0.29596412556053814,0.27906976744186046,25.395180722891567,15.0,25.0,60.0,15.0,15.0,21.0,17.0,4.0,4.0,14.0,2.0,0.8,0.30120481927710846,0.3048780487804878,0.22727272727272727,0.22727272727272727,0.6666666666666666,0.23076923076923078,1.0,5.0,1.0,3.0,4.0,3.0,,0.1506849315068493,0.0625,10.0,1.0,3.0,3.0,3.0,,0.2,0.5882352941176471,0.5882352941176471,1.0,0.06976744186046512,0.3333333333333333,,2.0,0.16666666666666666,4.0,0.25,1.0,,,1.0,0.2,,,0.6666666666666666,False,,4.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,67351.0,1123,21,2108,2143,312.0,382.0,208,4251,13.0,32.0,2.0,5.0,2.0,3.0,3.0,9.0,34.0,81.0,33.0,368.0,2237,2.0,8.0,7.0,32.0,6.0,9.0,9.0,60.0,22.0,46.0,4.0,9.0,11.0,29.0,45.0,9.0,83.0,20.0,103,3.0,22.0,8.0,43.0,5.0,70.0,57.0,43.0,3.0,15.0,3.0,60.0,311.0,8.0,3.0,0.3235294117647059,0.34375,0.41975308641975306,0.25,0.6666666666666666,0.5250783699059561,0.4032258064516129,0.5,0.5459940652818991,0.48484848484848486,0.5357142857142857,16.225448334756617,0.5116279069767442,0.17647058823529413,0.05639097744360902,0.01864406779661017,0.12554112554112554,0.023746701846965697,0.07191448007774538,0.02063983488132095,0.03205128205128205,0.016129032258064516,0.008064516129032258,0.043137254901960784,0.0736196319018405,0.13068181818181818,0.10909090909090909,0.016853932584269662,0.10031347962382445,0.40625,0.4642857142857143,0.3076923076923077,0.02821316614420063,0.3333333333333333,0.375,,0.16129032258064516,0.4,0.058823529411764705,0.6666666666666666,0.8463949843260188,0.5561273015873016,0.5691055555555555,0.530709375,0.05688622754491018,0.16129032258064516,0.08695652173913043,0.16304347826086957,11.00740740740741,0.14800759013282733,18.0,40.0,105.0,133.0,25.0,238.0,42.0,131.0,8.0,49.0,75.0,24.0,21.0,176.0,21.0,15.0,14.0,21.0,2.0,21.0,7.0,5.0,4.0,1.0,5.0,2.0,0.7460815047021944,0.09876543209876543,0.1111111111111111,0.075,0.012096774193548387,0.03137254901960784,0.04608294930875576,0.4,0.12539184952978055,0.45,0.4864864864864865,0.3888888888888889,0.329153605015674,0.4169278996865204,0.49019607843137253,24.56680672268907,45.0,89.0,264.0,3.0,45.0,26.0,16.0,10.0,4.0,6.0,14.0,0.9887640449438202,0.3739495798319328,0.3771186440677966,0.3383458646616541,0.3383458646616541,0.9777777777777777,0.3435114503816794,10.0,23.0,2.0,5.0,3.0,2.0,3.0,0.125,0.3225806451612903,44.0,8.0,17.0,13.0,3.0,2.0,0.30952380952380953,0.41904761904761906,0.43137254901960786,1.0,0.3333333333333333,0.47058823529411764,2.0,5.0,0.2,13.0,0.41935483870967744,,,3.0,7.0,0.30434782608695654,0.23076923076923078,0.6666666666666666,,False,,1.0,3.0,,1.0,,4.0,,,0.016597510373443983,,,,,,4.0,3.0,1.0,0.012605042016806723,0.02857142857142857,,0.4,1.0,
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,8891.0,148,16,293,294,87.0,81.0,33,587,14.0,26.0,1.0,4.0,4.0,6.0,1.0,1.0,21.0,38.0,15.0,69.0,308,2.0,5.0,6.0,10.0,6.0,11.0,9.0,27.0,26.0,16.0,2.0,2.0,8.0,4.0,6.0,1.0,11.0,12.0,23,2.0,4.0,3.0,10.0,1.0,25.0,15.0,21.0,1.0,9.0,2.0,27.0,86.0,4.0,2.0,0.6190476190476191,0.65,0.5526315789473685,0.4,0.5454545454545454,0.5294117647058824,0.4,0.6,0.5655737704918032,0.625,0.6428571428571429,21.3855421686747,0.4,0.09090909090909091,0.06521739130434782,0.09090909090909091,0.08333333333333333,0.05555555555555555,0.07142857142857142,0.08064516129032258,0.16,0.0625,0.1,0.08823529411764706,0.08333333333333333,0.1,,0.08695652173913043,0.5098039215686274,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.0196078431372549,1.0,1.0,,0.8,0.25,0.4,0.6666666666666666,0.7647058823529411,0.608277,0.665975,0.5481,0.15254237288135594,0.1956521739130435,0.14492753623188406,0.391304347826087,6.355263157894737,0.29692832764505117,6.0,11.0,6.0,7.0,4.0,13.0,4.0,6.0,2.0,7.0,12.0,5.0,,29.0,11.0,6.0,1.0,6.0,2.0,14.0,1.0,2.0,1.0,1.0,2.0,2.0,0.2549019607843137,0.05263157894736842,,,0.06451612903225806,0.038461538461538464,,1.0,0.21568627450980393,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.11764705882352941,0.13725490196078433,0.26666666666666666,25.24615384615384,2.0,4.0,12.0,,2.0,5.0,3.0,2.0,2.0,5.0,,1.0,0.3076923076923077,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,,,1.0,,1.0,,,0.07692307692307693,,2.0,,,2.0,1.0,3.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,2.0,0.5,,,3.0,,,,,,,,False,2.0,,2.0,0.15384615384615385,,,,,,,,,,,,,,,,,,,,
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,33329.0,555,-22,1041,1046,357.0,319.0,114,2087,1.0,5.0,,1.0,,2.0,,1.0,1.0,11.0,17.0,133.0,1161,,1.0,2.0,5.0,,5.0,10.0,55.0,2.0,,,3.0,6.0,8.0,36.0,2.0,46.0,9.0,55,4.0,8.0,,16.0,3.0,76.0,40.0,18.0,,4.0,5.0,55.0,356.0,4.0,5.0,1.0,1.0,0.09090909090909091,,,0.6590909090909091,0.375,0.75,0.6855670103092784,0.5,0.7857142857142857,9.641638225255972,0.5,0.04878048780487805,0.10465116279069768,0.019736842105263157,0.06611570247933884,0.017857142857142856,0.09462365591397849,0.019067796610169493,0.02197802197802198,,0.04,0.10743801652892562,0.07586206896551724,0.05434782608695652,0.10344827586206896,0.08888888888888889,0.056818181818181816,0.2,0.3333333333333333,1.0,0.011363636363636364,,,,0.25,,0.06666666666666667,,0.9318181818181818,0.56184375,0.622725,0.5553166666666667,0.043478260869565216,0.26666666666666666,0.03759398496240601,0.41353383458646614,10.218181818181819,0.34293948126801155,,5.0,46.0,31.0,7.0,77.0,25.0,31.0,2.0,16.0,36.0,7.0,6.0,92.0,22.0,16.0,8.0,8.0,1.0,54.0,,6.0,3.0,3.0,6.0,4.0,0.875,0.18181818181818182,,,0.042105263157894736,0.00847457627118644,0.15384615384615385,0.6666666666666666,0.056818181818181816,,,,0.5227272727272727,0.3522727272727273,0.23333333333333334,23.97532467532468,15.0,38.0,114.0,,15.0,20.0,9.0,11.0,3.0,6.0,9.0,1.0,0.4935064935064935,0.4935064935064935,0.4838709677419355,0.5,1.0,0.4838709677419355,1.0,3.0,,6.0,1.0,3.0,,0.4,0.25,23.0,10.0,18.0,15.0,2.0,8.0,0.6,0.5,0.5111111111111111,1.0,0.6,0.5555555555555556,7.0,5.0,0.7142857142857143,2.0,0.5,5.0,,1.0,1.0,0.3333333333333333,0.5,1.0,,False,,,,,,,,,3.0,,,,,,,,2.0,,0.025974025974025976,0.021739130434782608,0.03225806451612903,,,
2562,1610612742,Sasha Pavlovic,Sasha Pavlovic,2562,DAL,8776.0,146,-33,270,274,37.0,34.0,23,544,3.0,6.0,,,2.0,2.0,1.0,3.0,8.0,17.0,4.0,35.0,315,,,,,3.0,4.0,,9.0,10.0,6.0,,,,,11.0,,11.0,,11,,4.0,2.0,5.0,1.0,15.0,4.0,5.0,,1.0,,9.0,37.0,1.0,,0.625,0.625,0.47058823529411764,,0.75,0.5344827586206896,,0.5625,0.5645161290322581,,0.5625,12.162162162162163,0.8,,0.11702127659574468,,,,0.08943089430894309,,,,,0.06060606060606061,0.18421052631578946,,,,0.20689655172413793,0.5,0.6,0.3333333333333333,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,,,0.25,1.0,0.6206896551724138,0.5531017857142857,0.49935,0.6047785714285715,0.06451612903225806,0.05555555555555555,,0.2571428571428571,10.058823529411763,0.13703703703703704,4.0,8.0,6.0,6.0,2.0,12.0,4.0,5.0,1.0,5.0,7.0,1.0,3.0,16.0,5.0,4.0,2.0,1.0,,7.0,1.0,3.0,1.0,,3.0,2.0,0.41379310344827586,0.058823529411764705,,,,,0.08695652173913043,0.6666666666666666,0.27586206896551724,0.5,0.5,0.75,0.20689655172413793,0.20689655172413793,0.25,25.416666666666668,3.0,5.0,15.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.45454545454545453,0.5,0.5,1.0,0.6,,1.0,1.0,,,,,0.16666666666666666,,2.0,1.0,2.0,1.0,1.0,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,,,,1.0,1.0,,,,,,,,,False,,,,,,,1.0,,,0.07692307692307693,,,,2.0,,,,,,,,,,
978,1610612742,Peja Stojakovic,Peja Stojakovic,978,DAL,30333.0,506,108,982,979,183.0,200.0,97,1961,11.0,16.0,4.0,5.0,2.0,2.0,8.0,19.0,37.0,79.0,15.0,215.0,1028,6.0,9.0,2.0,20.0,6.0,10.0,2.0,35.0,44.0,30.0,8.0,7.0,7.0,13.0,36.0,3.0,52.0,14.0,66,2.0,7.0,3.0,11.0,1.0,22.0,12.0,16.0,,8.0,,35.0,180.0,2.0,,0.5945945945945946,0.6666666666666666,0.46835443037974683,0.6666666666666666,0.6,0.5434782608695652,0.6923076923076923,0.75,0.5598958333333334,0.7142857142857143,0.7608695652173914,18.555758683729433,0.6363636363636364,0.08333333333333333,0.10465116279069768,0.027237354085603113,0.12745098039215685,0.04697986577181208,0.10986547085201794,0.034482758620689655,0.04225352112676056,0.012658227848101266,0.08695652173913043,0.09482758620689655,0.14184397163120568,0.11842105263157894,0.15384615384615385,0.020202020202020204,0.08695652173913043,0.6875,0.7857142857142857,0.6363636363636364,0.10326086956521739,0.42105263157894735,0.47058823529411764,0.5,0.38461538461538464,0.8,0.09090909090909091,1.0,0.657608695652174,0.5346559782608696,0.5321499999999999,0.5454,0.041666666666666664,0.09195402298850575,0.09302325581395349,0.16279069767441862,12.681012658227848,0.18635437881873726,18.0,44.0,37.0,68.0,10.0,105.0,12.0,68.0,5.0,14.0,22.0,9.0,3.0,52.0,11.0,2.0,4.0,4.0,1.0,12.0,1.0,2.0,2.0,,2.0,1.0,0.5706521739130435,0.06329113924050633,0.10526315789473684,0.022727272727272728,0.028037383177570093,0.02912621359223301,0.05747126436781609,0.5,0.2391304347826087,0.4090909090909091,0.4186046511627907,0.6111111111111112,0.20108695652173914,0.3695652173913043,0.45454545454545453,24.42190476190476,29.0,42.0,126.0,,29.0,8.0,7.0,1.0,2.0,9.0,,1.0,0.4,0.4,0.4264705882352941,0.4264705882352941,1.0,0.4264705882352941,3.0,4.0,,,,1.0,,0.125,0.23076923076923078,13.0,2.0,2.0,7.0,1.0,,0.5833333333333334,0.35135135135135137,0.35135135135135137,1.0,0.09090909090909091,1.0,,5.0,0.5,1.0,0.07692307692307693,,1.0,,2.0,0.5,,,0.25,False,,1.0,,,,,,,,,,,,,,2.0,,,,,,0.6666666666666666,1.0,
2406,1610612742,Caron Butler,Caron Butler,2406,DAL,50740.0,846,162,1609,1603,353.0,293.0,144,3212,38.0,67.0,6.0,14.0,8.0,14.0,18.0,49.0,137.0,301.0,66.0,424.0,1608,8.0,22.0,2.0,27.0,21.0,48.0,18.0,75.0,184.0,90.0,8.0,4.0,15.0,17.0,72.0,7.0,96.0,19.0,115,4.0,13.0,6.0,47.0,10.0,58.0,65.0,84.0,8.0,39.0,7.0,75.0,352.0,5.0,5.0,0.6715328467153284,0.6917293233082706,0.45514950166112955,0.36363636363636365,0.4375,0.4904109589041096,0.46296296296296297,0.4596774193548387,0.5260545905707196,0.46551724137931033,0.5208333333333334,25.3815715093273,0.2765957446808511,0.16666666666666666,0.11428571428571428,0.03054989816700611,0.09714285714285714,0.02030456852791878,0.11055900621118013,0.027616279069767442,0.06542056074766354,0.03424657534246575,,0.085,0.11934156378600823,0.09375,0.10638297872340426,0.022598870056497175,0.18356164383561643,0.5671641791044776,0.6666666666666666,0.6578947368421053,0.13424657534246576,0.3673469387755102,0.4186046511627907,0.5555555555555556,0.5185185185185185,0.42857142857142855,0.22580645161290322,0.5714285714285714,0.3589041095890411,0.4792860497237569,0.5471068181818182,0.47535083333333333,0.09848484848484848,0.11746987951807229,0.06367924528301887,0.17688679245283018,13.080066445182723,0.21939092604101926,81.0,185.0,26.0,38.0,9.0,64.0,14.0,35.0,19.0,24.0,45.0,13.0,7.0,111.0,28.0,18.0,7.0,34.0,9.0,20.0,9.0,8.0,5.0,1.0,8.0,3.0,0.17534246575342466,0.06312292358803986,0.12244897959183673,0.016216216216216217,0.012605042016806723,0.03076923076923077,0.13903743315508021,0.375,0.5068493150684932,0.43783783783783786,0.44505494505494503,0.7037037037037037,0.07123287671232877,0.10410958904109589,0.14516129032258066,25.639062500000005,17.0,28.0,78.0,6.0,17.0,21.0,14.0,7.0,4.0,10.0,,0.9285714285714286,0.4375,0.45901639344262296,0.4473684210526316,0.4473684210526316,1.0,0.4857142857142857,1.0,5.0,3.0,2.0,3.0,6.0,3.0,0.14925373134328357,0.037037037037037035,11.0,2.0,5.0,5.0,2.0,,0.35714285714285715,0.4230769230769231,0.4230769230769231,0.8181818181818182,0.08064516129032258,0.4,3.0,3.0,0.3333333333333333,4.0,0.14814814814814814,,,2.0,3.0,0.6,0.5,1.0,0.16666666666666666,False,,3.0,4.0,,,,,,,,,,,2.0,,1.0,,,,,,1.0,1.0,
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,122574.0,2043,289,3901,3907,946.0,833.0,386,7808,222.0,308.0,62.0,93.0,35.0,64.0,21.0,53.0,264.0,405.0,215.0,743.0,4050,67.0,102.0,61.0,195.0,38.0,76.0,78.0,154.0,394.0,134.0,94.0,61.0,144.0,119.0,332.0,29.0,480.0,205.0,685,18.0,30.0,17.0,86.0,19.0,236.0,252.0,291.0,26.0,119.0,41.0,154.0,922.0,13.0,36.0,0.7462121212121212,0.9078341013824884,0.6518518518518519,0.6568627450980392,0.5,0.6518518518518519,0.6568627450980392,0.5,0.6892393320964749,0.6678082191780822,0.5789473684210527,14.32519576232151,0.3488372093023256,0.29,0.2323303009097271,0.12445980985306827,0.23847695390781562,0.10990990990990991,0.23392116182572614,0.11974299065420561,0.1736111111111111,0.14705882352941177,0.10909090909090909,0.23870967741935484,0.2508896797153025,0.2390745501285347,0.23636363636363636,0.1592920353982301,0.7604938271604939,0.7207792207792207,0.7708333333333334,0.7477477477477478,0.1308641975308642,0.39622641509433965,0.4375,0.6190476190476191,0.9117647058823529,0.6666666666666666,0.8421052631578947,0.546875,0.7604938271604939,0.5871503703703703,0.6121037500000002,0.5915789473684212,0.2389558232931727,0.2389558232931727,0.26244952893674295,0.2072678331090175,3.7676543209876523,0.24250192258395284,21.0,44.0,,,,,,,25.0,22.0,32.0,7.0,12.0,74.0,36.0,24.0,13.0,56.0,2.0,125.0,25.0,79.0,48.0,31.0,80.0,47.0,,0.06172839506172839,0.09433962264150944,,0.07878787878787878,0.11025641025641025,0.19900497512437812,0.5875,0.10864197530864197,0.4772727272727273,0.4772727272727273,0.8571428571428571,,,,,,,,,,10.0,10.0,,3.0,12.0,9.0,,,,,,,,,,,3.0,2.0,10.0,6.0,0.06493506493506493,,,,,,26.0,8.0,,,,,,,41.0,,,,,7.0,12.0,,,,,,0.20967741935483872,False,,1.0,6.0,,,,,,11.0,,1.0,1.0,,,2.0,,,,,,,,,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,74435.0,1241,21,2327,2324,577.0,622.0,270,4651,105.0,150.0,34.0,56.0,17.0,29.0,14.0,53.0,119.0,208.0,63.0,301.0,2496,38.0,66.0,21.0,97.0,21.0,43.0,19.0,61.0,166.0,72.0,58.0,32.0,90.0,48.0,155.0,29.0,232.0,123.0,355,8.0,12.0,8.0,48.0,11.0,139.0,138.0,169.0,25.0,78.0,19.0,61.0,577.0,9.0,13.0,0.6974789915966386,0.9222222222222223,0.5721153846153846,0.5757575757575758,0.4883720930232558,0.569377990430622,0.5757575757575758,0.4772727272727273,0.5355871886120996,0.5705882352941176,0.4236111111111111,12.40986717267552,0.25,0.37662337662337664,0.19135802469135801,0.12622720897615708,0.1867704280155642,0.09785932721712538,0.190253045923149,0.11730769230769231,0.23728813559322035,0.09187279151943463,0.10891089108910891,0.17647058823529413,0.21100917431192662,0.20430107526881722,0.14084507042253522,0.13333333333333333,0.7177033492822966,0.7,0.813953488372093,0.6952380952380952,0.2535885167464115,0.2641509433962264,0.2916666666666667,0.7142857142857143,0.8484848484848485,0.6071428571428571,0.6590909090909091,0.5862068965517241,0.722488038277512,0.5612754807692307,0.5971584905660378,0.5295162790697673,0.29770992366412213,0.2988505747126437,0.3222591362126246,0.2026578073089701,3.3423076923076924,0.24795874516544908,,5.0,,1.0,1.0,1.0,1.0,1.0,26.0,8.0,17.0,1.0,7.0,43.0,15.0,9.0,4.0,36.0,7.0,85.0,9.0,67.0,38.0,24.0,69.0,38.0,0.004784688995215311,0.125,0.09433962264150944,,0.08695652173913043,0.09292035398230089,0.18009478672985782,0.5507246376811594,0.023923444976076555,,,,,0.004784688995215311,0.022727272727272728,38.7,,,,,,9.0,4.0,5.0,,6.0,4.0,,,,,,,,,,,,3.0,4.0,3.0,0.14,,,,,,18.0,1.0,,,,,,,11.0,,,,,2.0,10.0,,,,,,0.14705882352941177,False,1.0,3.0,1.0,0.010752688172043012,,,,3.0,11.0,,2.0,1.0,1.0,5.0,2.0,,,,,,,,,
200779,1610612742,Steve Novak,Steve Novak,200779,DAL,1003.0,17,-13,38,35,18.0,21.0,5,73,,,,,,,,,1.0,4.0,,11.0,41,,,,,1.0,2.0,,8.0,2.0,,,,,3.0,1.0,,4.0,,4,,,,,,3.0,,,,,,8.0,18.0,,,1.0,1.0,0.25,,0.5,0.6875,,0.8,0.6875,,0.8,18.6046511627907,,,0.2,,0.3333333333333333,,0.2857142857142857,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.5,0.42934375,,0.40545,,,,0.7272727272727273,20.6,0.47368421052631576,1.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,,,,,,,,,,,,2.0,,,,,,,0.5,,,,,,0.5,,0.5,0.25,0.25,1.0,0.375,0.125,0.2,24.625,1.0,3.0,9.0,,1.0,,,,,,,1.0,0.75,0.75,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,1.0,2.0,2.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.4,0.5,,1.0,1.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
201582,1610612742,Alexis Ajinca,Alexis Ajinca,201582,DAL,3604.0,60,-28,113,116,8.0,20.0,6,229,2.0,5.0,,2.0,,1.0,3.0,8.0,7.0,23.0,2.0,19.0,127,,2.0,,,1.0,4.0,1.0,3.0,6.0,8.0,,2.0,3.0,1.0,7.0,1.0,9.0,5.0,14,2.0,,,1.0,,10.0,3.0,3.0,1.0,2.0,,3.0,8.0,,,0.42857142857142855,0.42857142857142855,0.30434782608695654,,0.25,0.30357142857142855,,0.25,0.3275862068965517,,0.3,25.0,,0.3333333333333333,0.21212121212121213,0.06382978723404255,0.0625,0.13333333333333333,0.16326530612244897,0.08064516129032258,0.125,0.05555555555555555,,0.3333333333333333,,0.08333333333333333,,0.1111111111111111,0.17857142857142858,0.4,0.5,,0.2857142857142857,0.375,0.42857142857142855,0.3333333333333333,1.0,,0.25,,0.35714285714285715,0.4633196428571429,0.4713,0.41612499999999997,0.06896551724137931,0.08333333333333333,,0.15789473684210525,11.482608695652175,0.07079646017699115,2.0,10.0,1.0,4.0,,5.0,,4.0,2.0,,1.0,,,3.0,1.0,1.0,,1.0,,4.0,,4.0,4.0,,4.0,4.0,0.17857142857142858,0.08695652173913043,0.125,,0.047619047619047616,0.15384615384615385,0.16666666666666666,1.0,0.35714285714285715,0.2,0.2,1.0,0.03571428571428571,0.14285714285714285,,24.84,,1.0,3.0,,,1.0,1.0,,,,1.0,1.0,0.2,0.2,,,,,,,,1.0,,,,0.2,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,False,,,,,,,,,1.0,,,,,,,,,,,,,,,
