EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,AtRimAssists,Offensive Fouls Drawn,Technical Free Throw Trips,ShortMidRangePctBlocked,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Arc3FGM,Arc3FGA,PenaltyArc3FGA,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3A,HeaveAttempts,OffensiveGoaltends,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,on,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,Fg3aBlocked,FTOffRebounds,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3FGM,Clear Path Fouls,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3
201967,1610612757,Dante Cunningham,Dante Cunningham,201967,POR,61321.0,1022,-39,1858,1890,463,470,243.0,3748,44.0,80.0,15.0,32.0,7.0,20.0,13.0,43.0,59.0,137.0,,2.0,,2.0,116.0,260.0,,3.0,34.0,266.0,2015,19.0,48.0,9.0,47.0,19.0,59.0,,3.0,17.0,55.0,196.0,36.0,,24.0,13.0,18.0,11.0,29.0,7.0,6.0,69.0,22.0,49.0,18.0,80.0,8.0,106.0,72.0,178.0,1.0,37.0,26.0,11.0,11.0,4.0,5.0,19.0,5.0,30.0,3.0,6.0,78.0,3.0,126.0,,8.0,7.0,38.0,8.0,47.0,15.0,10.0,28.0,21.0,6.0,29.0,17.0,,55.0,458,6.0,7.0,0.8448275862068966,0.9423076923076923,,,,,0.4461538461538462,0.3958333333333333,0.3220338983050847,0.44106463878326996,0.3958333333333333,0.3064516129032258,0.46503496503496505,0.42727272727272725,0.3716216216216216,0.011406844106463879,0.05,0.0875,14.637546468401487,0.36666666666666664,0.16,0.13008130081300814,0.07227138643067847,0.08450704225352113,0.09482758620689655,0.11835748792270531,0.07802197802197802,0.09134615384615384,0.046875,0.07553956834532374,0.07878787878787878,0.13432835820895522,0.10666666666666667,0.14689265536723164,0.14084507042253522,0.0728476821192053,0.11290322580645161,0.007575757575757576,0.5862068965517241,0.3041825095057034,0.55,0.6027397260273972,0.6818181818181818,0.1634980988593156,0.3023255813953488,0.325,0.5209125475285171,0.4306569343065693,0.44029850746268656,0.9661016949152542,0.0076045627376425855,,,,0.6666666666666666,0.46875,0.3225806451612903,0.35,0.03225806451612903,,0.3155893536121673,0.471479961832061,0.541602564102564,0.4718040983606558,0.05434782608695652,0.054945054945054944,0.17669172932330826,0.20676691729323307,11.512692307692303,43.833333333333336,0.24919268030139935,4.0,10.0,3.0,,0.06976744186046512,0.8461538461538461,2.0,6.0,2.0,,1.0,1.0,,,2.0,0.0038022813688212928,,,,0.016129032258064516,,,,,1.0,,,,,,,,,,,,,,,,0.2,0.021897810218978103,,False,1.0,1.0,1.0,,,1.0,3.0,,,0.02702702702702703,,,,,,,
948,1610612757,Marcus Camby,Marcus Camby,948,POR,91598.0,1527,42,2722,2750,509,499,405.0,5472,80.0,153.0,37.0,87.0,10.0,15.0,13.0,56.0,23.0,81.0,,,,,116.0,290.0,,1.0,43.0,275.0,2944,44.0,113.0,10.0,98.0,15.0,34.0,,,9.0,39.0,144.0,88.0,,70.0,8.0,112.0,9.0,121.0,7.0,21.0,251.0,35.0,143.0,118.0,272.0,30.0,420.0,181.0,601.0,12.0,40.0,12.0,28.0,36.0,11.0,28.0,23.0,1.0,59.0,7.0,9.0,85.0,7.0,139.0,1.0,19.0,3.0,86.0,14.0,70.0,36.0,4.0,90.0,58.0,31.0,90.0,52.0,2.0,39.0,507,8.0,4.0,0.6206896551724138,0.8888888888888888,,,,,0.4,0.3893805309734513,0.4411764705882353,0.39862542955326463,0.3893805309734513,0.4411764705882353,0.42834890965732086,0.4049586776859504,0.47560975609756095,0.003436426116838488,0.027586206896551724,0.0196078431372549,11.790257524045922,0.6101694915254238,0.5,0.3022222222222222,0.13011828935395814,0.3277777777777778,0.12027491408934708,0.30952380952380953,0.12805755395683452,0.13149847094801223,0.14921465968586387,0.11025641025641025,0.11940298507462686,0.12222222222222222,0.24916943521594684,0.2862595419847328,0.3620178041543027,0.3715415019762846,0.22429906542056074,0.07317073170731707,0.5777777777777777,0.5257731958762887,0.5228758169934641,0.5333333333333333,0.5375,0.19243986254295534,0.23214285714285715,0.2549019607843137,0.27835051546391754,0.2839506172839506,0.2839506172839506,0.9130434782608695,,,,,0.7699115044247787,0.42528735632183906,0.4411764705882353,0.6666666666666666,,,0.5292096219931272,0.5063403780068728,0.5604330188679246,0.4828205882352941,0.11356466876971609,0.11392405063291139,0.3563636363636364,0.14181818181818182,7.403793103448275,27.2,0.1869948567229978,2.0,75.0,7.0,,0.08928571428571429,0.6153846153846154,4.0,8.0,10.0,,1.0,,1.0,,16.0,0.003436426116838488,,,,,,,,,,1.0,,,,,,,,,,,9.0,,,1.0,0.10810810810810811,,,False,,,1.0,2.0,,3.0,1.0,,,0.046875,,1.0,,,,,
202356,1610612757,Armon Johnson,Armon Johnson,202356,POR,13811.0,230,26,442,452,139,159,62.0,894,11.0,25.0,1.0,3.0,7.0,12.0,17.0,24.0,5.0,16.0,2.0,2.0,1.0,1.0,33.0,65.0,5.0,10.0,9.0,90.0,418,7.0,11.0,1.0,18.0,15.0,27.0,3.0,5.0,3.0,42.0,10.0,56.0,12.0,4.0,6.0,26.0,16.0,42.0,8.0,8.0,100.0,2.0,4.0,7.0,16.0,,23.0,6.0,29.0,2.0,4.0,,4.0,21.0,3.0,12.0,8.0,2.0,29.0,2.0,5.0,11.0,,29.0,,2.0,2.0,17.0,,15.0,8.0,,1.0,1.0,,1.0,,,42.0,139,4.0,,0.15151515151515152,0.16129032258064516,0.8,0.5,0.6,0.5555555555555556,0.5076923076923077,0.6363636363636364,0.5555555555555556,0.54,0.7083333333333334,0.609375,0.5487804878048781,0.6923076923076923,0.6176470588235294,0.13333333333333333,0.09230769230769231,0.16,21.553398058252426,0.7241379310344828,,0.10884353741496598,0.026490066225165563,0.14583333333333334,0.031746031746031744,0.11794871794871795,0.028037383177570093,0.04,,0.030303030303030304,0.044444444444444446,,0.0847457627118644,0.05405405405405406,0.17647058823529413,0.0625,0.3125,0.07407407407407407,,0.3333333333333333,0.44,0.5238095238095238,0.09090909090909091,0.32,0.7083333333333334,0.7727272727272727,0.21333333333333335,0.3125,0.3125,0.4,0.02666666666666667,1.0,1.0,1.0,0.25,0.3333333333333333,0.375,0.5833333333333334,0.03125,1.0,0.4666666666666667,0.4702878378378379,0.43896999999999997,0.47500000000000003,0.0975609756097561,0.1111111111111111,0.2,0.4666666666666667,8.289230769230768,27.7,0.31447963800904977,8.0,18.0,4.0,,0.08333333333333333,0.11764705882352941,1.0,9.0,1.0,3.0,8.0,4.0,7.0,3.0,,0.10666666666666667,0.375,0.42857142857142855,0.6666666666666666,0.125,0.42857142857142855,,2.0,1.0,1.0,,,0.5,1.0,1.0,1.0,3.0,1.0,0.08333333333333333,1.0,1.0,,,,,1.0,,,False,,,,,1.0,,,0.1,0.125,,,,,,,,
202337,1610612757,Luke Babbitt,Luke Babbitt,202337,POR,5556.0,93,-18,182,184,92,66,26.0,366,4.0,9.0,1.0,3.0,2.0,6.0,2.0,8.0,1.0,8.0,1.0,2.0,,,7.0,25.0,3.0,12.0,1.0,24.0,190,1.0,4.0,1.0,6.0,4.0,14.0,1.0,5.0,,11.0,6.0,8.0,9.0,,1.0,3.0,2.0,5.0,1.0,2.0,12.0,,4.0,2.0,11.0,1.0,14.0,4.0,18.0,2.0,,,,2.0,1.0,1.0,2.0,,4.0,,2.0,5.0,,9.0,1.0,1.0,,4.0,,2.0,1.0,,2.0,2.0,,2.0,1.0,,11.0,92,3.0,,0.42857142857142855,0.42857142857142855,1.0,0.25,0.2,0.25,0.28,0.25,0.2857142857142857,0.3108108108108108,0.5,0.2894736842105263,0.3157894736842105,0.5,0.2894736842105263,0.32432432432432434,0.04,0.1111111111111111,19.81132075471698,0.5,0.2,0.18032786885245902,0.058823529411764705,0.07407407407407407,,0.14772727272727273,0.04,0.05263157894736842,0.16666666666666666,,,,0.20833333333333334,0.2,0.13636363636363635,0.125,,0.07692307692307693,0.5,0.24324324324324326,0.4444444444444444,0.5,0.5,0.21621621621621623,0.25,0.25,0.21621621621621623,0.125,0.125,1.0,0.05405405405405406,0.5,0.5,1.0,0.6,0.3333333333333333,0.3157894736842105,0.3333333333333333,,,0.5675675675675675,0.4967148648648649,0.53905,0.5277552631578948,0.02631578947368421,0.038461538461538464,0.25,0.4583333333333333,8.18,26.116666666666664,0.5054945054945055,1.0,1.0,,,,,,1.0,,2.0,10.0,5.0,10.0,2.0,,0.2702702702702703,0.2,0.2,1.0,0.2631578947368421,0.2,,1.0,1.0,,,,0.2,1.0,1.0,1.0,,1.0,0.2,1.0,1.0,,,,,1.0,,,False,,,,,,,,,,,,,,,,,
202419,1610612757,Chris Johnson,Chris Johnson,202419,POR,6229.0,104,-48,207,207,67,65,28.0,414,7.0,11.0,3.0,5.0,3.0,5.0,,,,7.0,,,,,7.0,18.0,,,13.0,27.0,230,3.0,7.0,2.0,8.0,3.0,7.0,,,4.0,10.0,8.0,6.0,,6.0,1.0,1.0,,1.0,,,2.0,2.0,9.0,2.0,13.0,1.0,16.0,11.0,27.0,1.0,3.0,1.0,2.0,4.0,,3.0,4.0,,8.0,3.0,2.0,14.0,,18.0,,,1.0,13.0,1.0,18.0,9.0,1.0,6.0,6.0,,6.0,3.0,,10.0,67,,1.0,0.5714285714285714,1.0,,,,,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.5192307692307693,0.5,0.5555555555555556,,0.05555555555555555,0.09090909090909091,14.107883817427386,0.5,0.14285714285714285,0.20634920634920634,0.1125,0.08,0.07692307692307693,0.17045454545454544,0.10377358490566038,0.16666666666666666,0.14285714285714285,0.06976744186046512,0.07142857142857142,0.08333333333333333,0.18518518518518517,0.23076923076923078,0.21739130434782608,0.125,,0.1,0.5,0.6111111111111112,0.6363636363636364,0.7,0.5714285714285714,,,,0.3888888888888889,,,,,,,,0.7142857142857143,0.6,0.7142857142857143,0.6,,,0.6111111111111112,0.5542055555555555,0.5644,0.5646142857142857,0.36,0.36,0.2962962962962963,0.37037037037037035,7.772222222222222,,0.32367149758454106,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
2222,1610612757,Gerald Wallace,Gerald Wallace,2222,POR,49266.0,821,128,1475,1489,408,296,213.0,2964,84.0,128.0,20.0,28.0,28.0,40.0,6.0,19.0,17.0,42.0,4.0,18.0,1.0,8.0,107.0,189.0,27.0,80.0,69.0,364.0,1581,20.0,31.0,9.0,55.0,32.0,58.0,12.0,28.0,30.0,130.0,106.0,108.0,78.0,28.0,22.0,43.0,14.0,57.0,10.0,15.0,128.0,7.0,32.0,39.0,83.0,14.0,136.0,39.0,175.0,6.0,46.0,19.0,27.0,29.0,2.0,17.0,23.0,4.0,52.0,4.0,14.0,33.0,2.0,63.0,2.0,1.0,9.0,97.0,11.0,90.0,35.0,13.0,15.0,13.0,2.0,15.0,8.0,2.0,130.0,399,5.0,10.0,0.4953271028037383,0.5698924731182796,0.9629629629629629,0.3375,0.42857142857142855,0.3375,0.5661375661375662,0.6451612903225806,0.5517241379310345,0.5483271375464684,0.6216216216216216,0.5813953488372093,0.5870967741935483,0.6547619047619048,0.625,0.29739776951672864,0.1164021164021164,0.109375,21.04032729398013,0.5576923076923077,0.3783783783783784,0.18201754385964913,0.06438631790744467,0.1902439024390244,0.03333333333333333,0.18456883509833585,0.055162659123055166,0.07878787878787878,0.060810810810810814,0.05434782608695652,0.02877697841726619,0.04225352112676056,0.14685314685314685,0.18666666666666668,0.2085889570552147,0.19727891156462585,0.1724137931034483,0.05357142857142857,0.5333333333333333,0.4758364312267658,0.65625,0.7368421052631579,0.47619047619047616,0.07063197026022305,0.3157894736842105,0.5,0.15613382899628253,0.40476190476190477,0.4146341463414634,0.7058823529411765,0.06691449814126393,0.2222222222222222,0.2222222222222222,0.75,0.7567567567567568,0.7142857142857143,0.46511627906976744,0.7,0.09302325581395349,0.125,0.7732342007434945,0.5426187732342009,0.5765532258064515,0.5310476744186047,0.12121212121212122,0.16203703703703703,0.1510989010989011,0.35714285714285715,6.05238095238095,24.293749999999996,0.27661016949152545,4.0,26.0,8.0,,0.3684210526315789,0.16666666666666666,3.0,12.0,8.0,23.0,62.0,20.0,62.0,23.0,2.0,0.23048327137546468,0.3709677419354839,0.3709677419354839,1.0,0.23255813953488372,0.3709677419354839,1.0,11.0,6.0,,,0.02702702702702703,0.55,1.0,5.0,2.0,3.0,0.3333333333333333,0.13513513513513514,0.2,1.0,8.0,1.0,0.012345679012345678,1.0,0.1,0.023809523809523808,2.0,False,,,,1.0,,,,,,,1.0,,,1.0,,,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,26447.0,441,-29,797,802,184,179,103.0,1599,21.0,32.0,9.0,11.0,1.0,3.0,,2.0,,,,,,,21.0,34.0,,,13.0,55.0,864,9.0,11.0,6.0,24.0,1.0,3.0,,,8.0,10.0,28.0,14.0,,14.0,4.0,11.0,2.0,13.0,2.0,7.0,28.0,8.0,20.0,21.0,61.0,9.0,91.0,28.0,119.0,1.0,4.0,2.0,2.0,9.0,2.0,5.0,13.0,1.0,22.0,2.0,6.0,38.0,5.0,63.0,,4.0,7.0,31.0,5.0,23.0,7.0,5.0,14.0,10.0,4.0,14.0,7.0,2.0,10.0,184,6.0,4.0,0.6666666666666666,1.0,,,,,0.6176470588235294,0.8181818181818182,0.3333333333333333,0.6176470588235294,0.8181818181818182,0.3333333333333333,0.6111111111111112,0.8,0.5555555555555556,,0.11764705882352941,0.09375,7.266811279826464,0.4090909090909091,0.32142857142857145,0.21180555555555555,0.07092198581560284,0.22580645161290322,0.07692307692307693,0.2152230971128609,0.07253886010362694,0.07042253521126761,0.09090909090909091,0.05970149253731343,0.07462686567164178,0.08108108108108109,0.13793103448275862,0.27058823529411763,0.22413793103448276,0.25,0.1724137931034483,0.1111111111111111,0.5,0.9411764705882353,0.65625,0.7241379310344828,0.6666666666666666,0.058823529411764705,,,,,,,,,,,1.0,0.8181818181818182,1.0,0.3333333333333333,,,0.9411764705882353,0.5954735294117647,0.5824636363636364,0.6224999999999999,0.175,0.175,0.43636363636363634,0.18181818181818182,1.9323529411764706,,0.23086574654956085,,3.0,5.0,,0.5,,,4.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,0.2222222222222222,,,False,,,,2.0,,,2.0,,,,,,,,,,
201988,1610612757,Patty Mills,Patty Mills,201988,POR,40432.0,674,-46,1257,1251,372,319,166.0,2508,38.0,68.0,3.0,6.0,9.0,20.0,14.0,27.0,26.0,75.0,20.0,45.0,6.0,12.0,78.0,170.0,43.0,118.0,30.0,315.0,1376,4.0,11.0,2.0,16.0,22.0,51.0,13.0,36.0,11.0,94.0,38.0,118.0,129.0,4.0,16.0,62.0,25.0,87.0,12.0,33.0,199.0,8.0,6.0,5.0,24.0,,29.0,14.0,43.0,5.0,19.0,10.0,9.0,30.0,5.0,18.0,16.0,3.0,46.0,5.0,13.0,22.0,6.0,57.0,2.0,1.0,3.0,62.0,,39.0,13.0,8.0,,,,,,1.0,94.0,370,4.0,7.0,0.24358974358974358,0.25,1.0,0.3644067796610169,0.3611111111111111,0.3739130434782609,0.4588235294117647,0.36363636363636365,0.43137254901960786,0.4947916666666667,0.35,0.47701149425287354,0.5147058823529411,0.38095238095238093,0.5,0.4097222222222222,0.09411764705882353,0.16176470588235295,24.126113776559286,0.6521739130434783,,0.059850374064837904,0.013921113689095127,0.037037037037037035,0.03755868544600939,0.054104477611940295,0.021739130434782608,0.02054794520547945,0.009259259259259259,0.011299435028248588,0.029197080291970802,0.05263157894736842,0.08333333333333333,0.041666666666666664,0.051094890510948905,0.042105263157894736,0.025,0.03571428571428571,,0.2361111111111111,0.5588235294117647,0.6666666666666666,0.34210526315789475,0.09375,0.5185185185185185,0.6363636363636364,0.2604166666666667,0.3466666666666667,0.3466666666666667,0.19230769230769232,0.15625,0.4444444444444444,0.4444444444444444,1.0,0.3,0.5,0.22988505747126436,0.45,0.13793103448275862,0.5,0.6458333333333334,0.5064482332155475,0.52565625,0.48092108433734937,0.0436241610738255,0.07222222222222222,0.050793650793650794,0.2984126984126984,10.576470588235294,25.072881355932203,0.29594272076372313,13.0,27.0,15.0,,0.18518518518518517,0.07142857142857142,1.0,12.0,3.0,23.0,73.0,24.0,70.0,23.0,2.0,0.2534722222222222,0.3150684931506849,0.3150684931506849,1.0,0.27586206896551724,0.32857142857142857,3.0,7.0,9.0,3.0,,0.15,0.2916666666666667,2.0,6.0,2.0,,0.2222222222222222,0.3,0.3333333333333333,1.0,1.0,,,3.0,,,1.0,False,,,,,,,,,,,,,,,,,
2260,1610612757,Jarron Collins,Jarron Collins,2260,POR,1467.0,24,-4,49,47,27,25,11.0,96,1.0,4.0,,2.0,1.0,2.0,,,,2.0,,,,,1.0,6.0,,,,2.0,56,,3.0,,,1.0,3.0,,,,2.0,2.0,,,,2.0,,1.0,1.0,,,3.0,1.0,6.0,,,,,7.0,7.0,1.0,,,,1.0,,1.0,1.0,,2.0,,2.0,,1.0,5.0,,2.0,1.0,,,,,,,,,,,,2.0,27,1.0,,1.0,1.0,,,,,0.16666666666666666,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,0.3333333333333333,0.5,12.698412698412698,0.5,,,0.2857142857142857,,0.14285714285714285,,0.25,0.16666666666666666,0.6,0.2,0.25,,,,,,,0.5,,0.6666666666666666,0.25,0.5,1.0,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.6666666666666666,0.5,,,0.6666666666666666,0.45480000000000004,0.4243,0.48456666666666665,,,,1.0,7.599999999999999,,0.5510204081632653,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
2853,1610612757,Earl Barron,Earl Barron,2853,POR,2232.0,37,-33,74,75,24,18,11.0,149,2.0,5.0,1.0,2.0,,,,,1.0,6.0,,,,,3.0,11.0,,,1.0,7.0,92,1.0,2.0,,2.0,1.0,4.0,,,1.0,3.0,4.0,2.0,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,,4.0,3.0,6.0,1.0,10.0,4.0,14.0,,,,,1.0,,,2.0,,3.0,,3.0,,,4.0,,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,3.0,24,1.0,,0.6666666666666666,1.0,,,,,0.2727272727272727,0.5,0.25,0.2727272727272727,0.5,0.25,0.2916666666666667,0.5,0.3,,0.09090909090909091,0.2,17.441860465116278,0.3333333333333333,1.0,0.2857142857142857,0.13333333333333333,0.375,,0.3103448275862069,0.10256410256410256,0.15384615384615385,0.6666666666666666,,,,0.4,,0.2857142857142857,0.3333333333333333,0.5,,,0.45454545454545453,0.4,0.5,0.5,,,,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,,,,,1.0,0.5,,,,,0.45454545454545453,0.4644636363636364,0.63445,0.392175,0.08333333333333333,0.08333333333333333,0.2857142857142857,0.42857142857142855,10.654545454545454,,0.32432432432432434,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
