EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Charge Fouls,BlockedCorner3,BlockedLongMidRange,Clear Path Fouls,DefensiveGoaltends,Corner3PctBlocked,on,OffensiveGoaltends,3pt And 1 Free Throw Trips
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,34804.0,580,-33.0,1119,1118,335.0,375.0,110.0,2237,63.0,100.0,5.0,6.0,20.0,32.0,32.0,70.0,23.0,58.0,5.0,118.0,228.0,15.0,68.0,325.0,1218,9.0,14.0,4.0,22.0,29.0,60.0,40.0,104.0,52.0,184.0,,5.0,18.0,80.0,47.0,127.0,27.0,20.0,36.0,16.0,28.0,301.0,,5.0,1.0,13.0,40.0,1.0,54.0,6.0,60.0,1.0,21.0,11.0,10.0,31.0,23.0,30.0,8.0,2.0,61.0,1.0,25.0,7.0,35.0,4.0,2.0,64.0,1.0,,84.0,3.0,32.0,11.0,1.0,,,1.0,,1.0,,1.0,,102.0,327.0,8.0,0.22033898305084745,0.22033898305084745,0.5175438596491229,0.6428571428571429,0.48333333333333334,0.5288065843621399,0.6428571428571429,0.5079365079365079,0.5724381625441696,0.6875,0.6046511627906976,0.06172839506172839,0.07894736842105263,0.14,0.05714285714285714,27.741935483870968,0.5081967213114754,0.037037037037037035,0.03225806451612903,0.09280742459396751,0.014492753623188406,0.11206896551724138,,0.09689213893967093,0.00992063492063492,0.010416666666666666,0.028985507246376812,,,,0.07518796992481203,0.088,0.10982658959537572,0.11235955056179775,0.1111111111111111,0.01,,0.411522633744856,0.63,0.7325581395348837,0.23809523809523808,0.2880658436213992,0.45714285714285713,0.48484848484848486,0.1875,0.23868312757201646,0.39655172413793105,0.39655172413793105,0.21739130434782608,0.0205761316872428,0.42857142857142855,0.8333333333333334,0.5079365079365079,0.625,0.4732510288065844,0.4954024691358024,0.4542,0.5043301587301586,0.11764705882352941,0.1245136186770428,0.06769230769230769,0.32,8.055701754385964,23.959999999999997,0.2993744414655943,5.0,10.0,,,1.0,2.0,2.0,,,1.0,1.0,7.0,,,2.0,3.0,18.0,3.0,2.0,,5.0,8.0,2.0,,4.0,6.0,1.0,,5.0,0.8571428571428571,0.4666666666666667,,0.6666666666666666,0.4666666666666667,,,,0.0411522633744856,0.5,0.5,1.0,0.4,0.4,0.5,,,,,,,,0.031746031746031744,0.5,0.015873015873015872,1.0,0.4,,,6.0,,,,,,True,,
202341,1610612759,James Anderson,James Anderson,202341,SAS,5346.0,89,,174,171,79.0,63.0,29.0,345,,7.0,,1.0,,1.0,,1.0,2.0,5.0,7.0,2.0,13.0,10.0,9.0,25.0,188,,1.0,,,1.0,6.0,7.0,15.0,4.0,,,7.0,4.0,6.0,1.0,7.0,1.0,,3.0,2.0,1.0,15.0,,1.0,,,7.0,,7.0,1.0,8.0,,,,,2.0,,2.0,2.0,,4.0,,,4.0,5.0,,,7.0,,,11.0,1.0,5.0,1.0,2.0,,,1.0,1.0,2.0,1.0,,1.0,15.0,78.0,1.0,1.0,1.0,0.15384615384615385,,0.16666666666666666,0.34782608695652173,,0.36363636363636365,0.44642857142857145,,0.5357142857142857,0.43478260869565216,0.3076923076923077,0.42857142857142855,1.0,15.686274509803921,0.5,,,0.1206896551724138,0.020833333333333332,,,0.0875,0.012987012987012988,,0.058823529411764705,,,,0.13333333333333333,0.05,0.17391304347826086,,,,0.5,0.30434782608695654,,,,0.043478260869565216,,,,0.21739130434782608,0.4,0.4,1.0,0.30434782608695654,0.5,,0.09090909090909091,,0.7391304347826086,0.5080239130434783,0.622675,0.44016363636363637,0.18518518518518517,0.29411764705882354,,0.6,8.953846153846154,24.36,0.4540229885057471,2.0,3.0,,,1.0,1.0,2.0,,1.0,1.0,4.0,4.0,,1.0,2.0,5.0,9.0,3.0,2.0,,,,2.0,,1.0,,,,,0.75,0.4,,0.4,0.4,,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.2857142857142857,0.5,,,,,0.5,,,0.09090909090909091,1.0,0.36363636363636365,0.25,0.2857142857142857,,,,,,,,,True,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,5696.0,95,-25.0,180,187,57.0,96.0,22.0,367,1.0,2.0,,1.0,1.0,1.0,,1.0,2.0,4.0,1.0,3.0,7.0,5.0,4.0,10.0,209,,1.0,,,2.0,3.0,,4.0,6.0,,,1.0,,8.0,2.0,10.0,1.0,1.0,2.0,4.0,2.0,22.0,1.0,3.0,,2.0,10.0,1.0,13.0,4.0,17.0,,4.0,1.0,3.0,3.0,1.0,1.0,2.0,,4.0,1.0,1.0,4.0,12.0,,,6.0,,,8.0,,4.0,,1.0,,,1.0,,1.0,1.0,,,4.0,57.0,,1.0,1.0,0.42857142857142855,,0.6666666666666666,0.25,,0.4,0.3125,,0.4,0.4166666666666667,,,,9.900990099009901,0.75,0.2,,0.136986301369863,0.05660377358490566,0.125,0.037037037037037035,0.1348314606741573,0.05,,,0.16666666666666666,0.058823529411764705,,0.13043478260869565,0.14285714285714285,0.13793103448275862,0.16666666666666666,,,1.0,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,0.08333333333333333,1.0,,0.2,1.0,0.5833333333333334,0.48566250000000005,0.6067,0.4603400000000001,0.25,0.36363636363636365,,0.4,12.27142857142857,23.740000000000002,0.31666666666666665,,4.0,,,,2.0,,,,,,,,,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,0.2,,,0.3333333333333333,,,,,,,,,,,,,,0.4,,,,,,,1.0,,,,,0.25,True,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,3913.0,65,10.0,121,121,41.0,44.0,16.0,242,3.0,5.0,,1.0,1.0,2.0,4.0,5.0,2.0,4.0,7.0,9.0,14.0,9.0,,33.0,129,1.0,2.0,,2.0,4.0,6.0,,17.0,6.0,12.0,,7.0,1.0,1.0,,1.0,,,,1.0,,2.0,,3.0,,3.0,6.0,,9.0,3.0,12.0,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,1.0,3.0,1.0,1.0,2.0,6.0,2.0,,3.0,,,,,,,,,,,,,,,,17.0,40.0,,0.3333333333333333,0.3333333333333333,0.6428571428571429,0.5,0.6666666666666666,0.717391304347826,0.5,0.7083333333333334,0.717391304347826,0.5,0.7083333333333334,0.391304347826087,0.07142857142857142,0.2,,18.30985915492958,0.6666666666666666,,,0.14634146341463414,0.08333333333333333,0.2,,0.16071428571428573,0.05263157894736842,0.14285714285714285,0.0625,0.07692307692307693,,,0.09090909090909091,0.15384615384615385,0.17647058823529413,0.23076923076923078,,0.125,,0.21739130434782608,0.6,0.75,0.6666666666666666,0.21739130434782608,0.8,0.8,0.25,0.17391304347826086,0.5,0.5,,0.30434782608695654,0.5,,0.16666666666666666,0.5,0.6086956521739131,0.5062673913043477,0.5239499999999999,0.4929208333333333,,,0.06060606060606061,0.5151515151515151,9.757142857142856,24.422222222222224,0.33884297520661155,,2.0,,,,2.0,5.0,,,3.0,4.0,5.0,,,3.0,6.0,12.0,3.0,5.0,,,,,,,,,,2.0,0.8,0.5555555555555556,,0.5,0.5555555555555556,,,,0.08695652173913043,,,,0.7142857142857143,0.7142857142857143,0.8,,,,,,,,0.16666666666666666,,0.3333333333333333,0.75,0.7142857142857143,,,,,,,,,True,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,26797.0,447,-50.0,864,853,324.0,276.0,106.0,1717,45.0,65.0,12.0,22.0,10.0,14.0,10.0,48.0,,2.0,1.0,55.0,115.0,1.0,49.0,159.0,944,14.0,29.0,10.0,38.0,13.0,27.0,20.0,46.0,58.0,52.0,24.0,1.0,16.0,10.0,6.0,16.0,5.0,1.0,3.0,4.0,3.0,38.0,11.0,32.0,,23.0,39.0,5.0,67.0,43.0,110.0,5.0,17.0,13.0,4.0,10.0,3.0,11.0,7.0,1.0,21.0,3.0,5.0,30.0,51.0,2.0,3.0,81.0,8.0,11.0,85.0,8.0,32.0,14.0,11.0,,,5.0,5.0,11.0,7.0,2.0,2.0,46.0,323.0,12.0,0.5272727272727272,0.6744186046511628,0.4782608695652174,0.4827586206896552,0.48148148148148145,0.47413793103448276,0.4827586206896552,0.4642857142857143,0.5162337662337663,0.5277777777777778,0.5111111111111111,0.008620689655172414,0.1391304347826087,0.12307692307692308,0.16666666666666666,17.784552845528456,0.47619047619047616,0.23809523809523808,,0.13,0.1306122448979592,0.24731182795698925,0.07482993197278912,0.15776081424936386,0.1096938775510204,0.21212121212121213,0.11458333333333333,0.08433734939759036,0.0707070707070707,0.08333333333333333,0.14102564102564102,0.1414141414141414,0.11382113821138211,0.2535211267605634,0.22727272727272727,0.1111111111111111,0.6363636363636364,0.5603448275862069,0.6923076923076923,0.7894736842105263,0.5555555555555556,0.41379310344827586,0.20833333333333334,0.25,0.4,0.017241379310344827,,,,0.008620689655172414,0.7586206896551724,0.5454545454545454,0.5,0.7142857142857143,0.5689655172413793,0.5082810344827589,0.551104347826087,0.48018928571428576,0.22857142857142856,0.2302158273381295,0.2389937106918239,0.2893081761006289,3.951304347826087,27.2,0.375,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,5.0,5.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.03571428571428571,,,,,1.0,,1.0,,,,True,,
202082,1610612759,Larry Owens,Larry Owens,202082,SAS,1234.0,21,2.0,42,43,21.0,22.0,3.0,85,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,43,,,,,2.0,2.0,2.0,6.0,,4.0,,1.0,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,2.0,,,2.0,,,4.0,,,2.0,,,,,,,,,,6.0,21.0,2.0,,,1.0,,1.0,0.5,,0.6666666666666666,0.5,,0.6,0.5,,,,13.043478260869565,,,,0.1111111111111111,,,,0.10526315789473684,,,,,,,,0.14285714285714285,0.09090909090909091,,,,,,,,,0.25,1.0,1.0,,0.25,1.0,1.0,,0.25,,,,,0.5,0.46483749999999996,,0.46883333333333327,,,,1.0,11.75,24.0,0.5,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,True,,
202066,1610612759,Garrett Temple,Garrett Temple,202066,SAS,583.0,10,-6.0,20,18,10.0,7.0,4.0,38,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,1.0,3.0,1.0,,2.0,22,,1.0,,,1.0,3.0,,2.0,,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,2.0,10.0,,,,0.3333333333333333,,0.3333333333333333,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.25,0.3333333333333333,1.0,,20.833333333333336,1.0,,,,0.1111111111111111,,,,0.09090909090909091,,,0.16666666666666666,,,,,,,,0.5,,0.25,,,,0.25,1.0,1.0,,0.25,,,,,0.5,,0.3333333333333333,,0.5,0.44448750000000004,0.514625,0.432,,,,1.0,10.633333333333333,23.4,0.5,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,True,,
2250,1610612759,Bobby Simmons,Bobby Simmons,2250,SAS,319.0,5,3.0,10,11,4.0,4.0,2.0,21,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201785,1610612759,Othyus Jeffers,Othyus Jeffers,201785,SAS,491.0,8,1.0,13,14,,,1.0,27,,1.0,,,,,1.0,1.0,,1.0,,1.0,3.0,,,2.0,16,,,,,,,,,,2.0,,,,,1.0,1.0,,1.0,,,,3.0,,,,,2.0,,2.0,,2.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,28.57142857142857,,,,0.5,,,,0.2857142857142857,,,,,,,,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.4276,,,,,,,9.233333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202087,1610612759,Alonzo Gee,Alonzo Gee,202087,SAS,916.0,15,-8.0,29,29,7.0,6.0,5.0,58,,,,,,,1.0,2.0,,,,1.0,2.0,,,2.0,34,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,2.0,3.0,,,,,1.0,,2.0,1.0,,3.0,1.0,,1.0,2.0,,1.0,,,,,,,,1.0,1.0,,,1.0,2.0,,,,,7.0,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,,13.513513513513514,0.3333333333333333,,,0.08333333333333333,0.09090909090909091,,0.25,0.06666666666666667,0.13333333333333333,1.0,,,0.25,,0.3333333333333333,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,0.40335,,,,,,,4.35,,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,103619.0,1727,367.0,3364,3332,746.0,586.0,367.0,6696,142.0,202.0,33.0,51.0,31.0,40.0,110.0,269.0,84.0,196.0,3.0,336.0,667.0,3.0,137.0,809.0,3400,48.0,96.0,11.0,107.0,69.0,126.0,44.0,182.0,408.0,264.0,58.0,2.0,41.0,119.0,41.0,160.0,22.0,19.0,66.0,23.0,30.0,361.0,36.0,84.0,5.0,69.0,320.0,20.0,409.0,125.0,534.0,10.0,39.0,30.0,9.0,46.0,30.0,52.0,16.0,10.0,98.0,9.0,24.0,58.0,97.0,8.0,8.0,145.0,1.0,13.0,186.0,14.0,87.0,13.0,112.0,,,85.0,26.0,112.0,66.0,4.0,3.0,180.0,734.0,10.0,0.6071428571428571,0.6644951140065146,0.5037481259370314,0.5,0.5476190476190477,0.5014925373134328,0.5,0.5390625,0.53505291005291,0.5144230769230769,0.5796178343949044,0.004477611940298508,0.06146926536731634,0.07425742574257425,0.08550185873605948,22.532981530343008,0.46938775510204084,0.25,0.06097560975609756,0.23408924652523774,0.07317073170731707,0.23310810810810811,0.09703504043126684,0.2339146121467228,0.07899934167215274,0.08757062146892655,0.07881773399014778,0.05412371134020619,0.11707317073170732,0.07228915662650602,0.21818181818181817,0.23255813953488372,0.2463768115942029,0.2330508474576271,0.23333333333333334,0.03424657534246575,0.5892857142857143,0.30149253731343284,0.7029702970297029,0.7593582887700535,0.647887323943662,0.4014925373134328,0.40892193308550184,0.44715447154471544,0.38181818181818183,0.29253731343283584,0.42857142857142855,0.43523316062176165,0.8333333333333334,0.004477611940298508,0.53125,0.6470588235294118,0.3125,0.775,0.30597014925373134,0.4580573243647234,0.5155293333333333,0.452537109375,0.11709286675639301,0.11756756756756757,0.13226205191594562,0.2249690976514215,9.162818590704646,30.433333333333337,0.22175980975029727,,,,,,,,,,,2.0,,,,,2.0,,,,,19.0,2.0,,2.0,3.0,4.0,,,7.0,,,,,,,0.015306122448979591,,,,,,,,,0.09090909090909091,,,,,,,,,0.015625,,,,1.0,4.0,,1.0,,1.0,,False,3.0,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,99453.0,1658,332.0,3247,3245,693.0,578.0,351.0,6492,105.0,171.0,5.0,12.0,28.0,41.0,45.0,115.0,35.0,95.0,240.0,185.0,381.0,307.0,233.0,936.0,3329,18.0,44.0,11.0,80.0,44.0,87.0,111.0,271.0,166.0,204.0,6.0,236.0,31.0,182.0,53.0,235.0,26.0,27.0,109.0,30.0,43.0,523.0,7.0,21.0,1.0,51.0,111.0,8.0,170.0,29.0,199.0,2.0,82.0,39.0,43.0,75.0,50.0,36.0,25.0,5.0,111.0,6.0,27.0,44.0,107.0,6.0,3.0,243.0,9.0,4.0,258.0,20.0,81.0,38.0,19.0,1.0,1.0,9.0,7.0,20.0,10.0,,,260.0,676.0,30.0,0.4486486486486487,0.45604395604395603,0.48556430446194226,0.4090909090909091,0.5057471264367817,0.5109011627906976,0.43670886075949367,0.54421768707483,0.5781841109709962,0.47023809523809523,0.6608040201005025,0.44622093023255816,0.08136482939632546,0.12280701754385964,0.0782608695652174,24.719715613891168,0.6756756756756757,0.1038961038961039,0.012987012987012988,0.08685446009389672,0.01942645698427382,0.17229729729729729,0.01876675603217158,0.10292249047013977,0.01925722145804677,0.017699115044247787,0.0213903743315508,0.019021739130434784,0.022935779816513763,0.012903225806451613,0.057534246575342465,0.07537688442211055,0.11650485436893204,0.1694915254237288,0.18333333333333332,0.005698005698005698,0.5,0.24854651162790697,0.6140350877192983,0.7,0.4857142857142857,0.16715116279069767,0.391304347826087,0.42452830188679247,0.4222222222222222,0.1380813953488372,0.3684210526315789,0.3723404255319149,0.37142857142857144,0.3488372093023256,0.1518987341772152,0.4166666666666667,0.2789115646258503,0.6829268292682927,0.6947674418604651,0.5293506578947369,0.49137295081967225,0.495115625,0.11655629139072848,0.1832579185520362,0.08547008547008547,0.28952991452991456,7.8204724409448865,25.200977198697057,0.21342777948875885,23.0,67.0,3.0,11.0,4.0,9.0,88.0,8.0,24.0,20.0,51.0,111.0,11.0,35.0,24.0,60.0,255.0,78.0,88.0,1.0,17.0,3.0,2.0,3.0,20.0,10.0,21.0,7.0,12.0,0.7657657657657657,0.36156351791530944,0.3142857142857143,0.4,0.36633663366336633,0.003257328990228013,0.010526315789473684,0.004166666666666667,0.09738372093023256,0.34328358208955223,0.34328358208955223,0.9130434782608695,0.36666666666666664,0.3682008368200837,0.7272727272727273,0.2,0.13924050632911392,0.2727272727272727,1.0,0.3037974683544304,0.3333333333333333,0.875,0.061224489795918366,0.4444444444444444,0.3469387755102041,0.39215686274509803,0.3728813559322034,0.022364217252396165,4.0,5.0,,3.0,,1.0,,False,,1.0
200779,1610612759,Steve Novak,Steve Novak,200779,SAS,2598.0,43,-11.0,87,84,55.0,33.0,10.0,171,,,,,,,1.0,1.0,1.0,2.0,6.0,2.0,3.0,7.0,2.0,21.0,100,,,,3.0,,1.0,,12.0,2.0,2.0,,6.0,,,,,,,,,,,,1.0,,1.0,4.0,,5.0,1.0,6.0,,,,,,,2.0,,,2.0,,,2.0,4.0,,1.0,1.0,,,2.0,,1.0,,1.0,,,1.0,,1.0,,,,12.0,55.0,,0.5,0.5,0.6666666666666666,,,0.95,1.5,1.0,0.9545454545454546,1.5,1.0,0.7,,,,13.26530612244898,,,,0.14814814814814814,0.05263157894736842,0.14285714285714285,,0.14705882352941177,0.02564102564102564,0.14285714285714285,,,,,0.2727272727272727,,0.08333333333333333,0.2,,,,,,,,0.1,1.0,1.0,,0.2,0.5,0.5,1.0,0.6,,,,,0.7,0.515665,0.56805,0.5328416666666667,0.09090909090909091,0.25,0.14285714285714285,0.5714285714285714,16.866666666666664,24.642857142857142,0.632183908045977,,1.0,,,,1.0,5.0,1.0,1.0,4.0,4.0,5.0,1.0,1.0,4.0,5.0,15.0,,5.0,,1.0,,,,,,,,,1.0,0.7142857142857143,1.0,0.8,0.7142857142857143,,,,0.1,,,,0.8333333333333334,0.8333333333333334,1.0,,,,,1.0,1.0,1.0,0.16666666666666666,,0.6666666666666666,1.0,0.8333333333333334,,,,,,,,,False,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,116872.0,1948,341.0,3784,3777,898.0,689.0,414.0,7561,244.0,372.0,16.0,21.0,60.0,85.0,92.0,198.0,76.0,201.0,16.0,412.0,771.0,55.0,165.0,1043.0,3893,27.0,44.0,5.0,59.0,91.0,160.0,68.0,268.0,192.0,632.0,8.0,16.0,63.0,267.0,119.0,386.0,62.0,57.0,139.0,45.0,83.0,891.0,5.0,18.0,1.0,37.0,117.0,,154.0,24.0,178.0,3.0,69.0,42.0,27.0,81.0,47.0,58.0,34.0,9.0,139.0,9.0,26.0,38.0,100.0,2.0,4.0,177.0,1.0,,219.0,29.0,96.0,28.0,2.0,,,2.0,,2.0,,,,258.0,883.0,20.0,0.23300970873786409,0.23529411764705882,0.5343709468223087,0.6136363636363636,0.56875,0.5314769975786925,0.5510204081632653,0.5681818181818182,0.5662323561346363,0.5673076923076923,0.6175115207373272,0.06658595641646489,0.08171206225680934,0.12096774193548387,0.0707070707070707,24.865118461177573,0.5827338129496403,,0.01,0.07900067521944631,0.013803680981595092,0.10277777777777777,0.012315270935960592,0.08365019011406843,0.013450292397660818,0.017543859649122806,0.011061946902654867,0.013245033112582781,0.004524886877828055,0.021621621621621623,0.07004830917874397,0.07855626326963906,0.08557046979865772,0.10638297872340426,0.08974358974358974,0.00909090909090909,,0.45036319612590797,0.6559139784946236,0.746177370030581,0.25,0.2397094430992736,0.46464646464646464,0.5,0.13043478260869565,0.24334140435835352,0.3781094527363184,0.38578680203045684,0.3026315789473684,0.01937046004842615,0.42857142857142855,0.7619047619047619,0.48295454545454547,0.7058823529411765,0.5169491525423728,0.5266812121212121,0.5208089743589743,0.5311508522727273,0.10750279955207166,0.11455847255369929,0.05656759348034516,0.2569511025886865,7.626588845654997,23.810909090909092,0.23731501057082452,13.0,39.0,,2.0,4.0,11.0,5.0,,3.0,2.0,5.0,18.0,,5.0,6.0,16.0,48.0,6.0,5.0,,15.0,8.0,5.0,3.0,5.0,10.0,,,10.0,0.8888888888888888,0.32727272727272727,,0.375,0.32727272727272727,,0.01990049751243781,,0.04721549636803874,0.3333333333333333,0.3333333333333333,1.0,0.3125,0.3125,0.6,0.25,0.04081632653061224,,,0.061224489795918366,,,0.0625,0.36363636363636365,0.028409090909090908,0.4,0.3125,,,13.0,,,,,,False,,
