EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGA,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Travels,Loose Ball Fouls Drawn,ShortMidRangePctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,FTOffRebounds,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,Offensive Fouls,HeaveAttempts,on,HeaveMakes,Clear Path Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,2696.0,45,-20.0,78,81,8,19,12.0,159,2.0,2.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,2.0,,,,3.0,4,1.0,3.0,2.0,11.0,94,1.0,1.0,,2.0,1.0,1.0,,,,2.0,4.0,2.0,3.0,,2.0,1.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,,,2.0,1.0,,,2.0,1.0,3.0,,,,5.0,2.0,,,1.0,2.0,8,,0.6666666666666666,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.75,1.0,1.0,0.6428571428571429,1.0,1.0,0.6875,1.0,1.0,0.42857142857142855,11.827956989247312,0.3333333333333333,,,,,0.2857142857142857,1.0,1.0,0.5,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,,,,,,,0.7142857142857143,0.5,0.5594357142857144,0.7251,0.4681,0.125,0.2,0.18181818181818182,0.18181818181818182,9.575,24.066666666666666,0.10256410256410256,,,2.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,0.03225806451612903,,0.08333333333333333,0.046511627906976744,0.07142857142857142,,0.1,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
202379,1610612762,Jeremy Evans,Jeremy Evans,202379,UTA,398.0,7,10.0,14,13,5,4,,27,3.0,3.0,,,2.0,2.0,,1.0,,,,,,,,,3.0,4,,,1.0,7.0,9,,,,,2.0,2.0,,,1.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,5.0,5,,1.0,1.0,,,,,0.75,,1.0,0.75,,1.0,0.875,,1.25,,28.57142857142857,,,,,,0.75,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,1.0,1.0,,,0.75,,0.552975,,0.59775,0.25,0.25,,0.7142857142857143,2.7750000000000004,,0.35714285714285715,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201178,1610612762,Kyrylo Fesenko,Kyrylo Fesenko,201178,UTA,344.0,6,1.0,10,11,1,6,3.0,21,2.0,2.0,1.0,1.0,,,,,,,,,,,,,2.0,2,,,,4.0,12,1.0,1.0,,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1,,0.5,0.5,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,15.384615384615383,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,0.69695,0.6701,,,,0.5,,0.7,,0.1,,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,0.16666666666666666,,,0.16666666666666666,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,115872.0,1931,-46.0,3694,3687,1107,1228,419.0,7381,133.0,222.0,6.0,14.0,52.0,87.0,53.0,132.0,83.0,175.0,24.0,74.0,210.0,15.0,22.0,68.0,269.0,529,81.0,234.0,291.0,1072.0,4106,15.0,33.0,15.0,79.0,82.0,173.0,25.0,77.0,140.0,379.0,188.0,350.0,147.0,96.0,204.0,73.0,411.0,81.0,492.0,59.0,22.0,213.0,61.0,137.0,1065.0,113.0,167.0,199.0,115.0,27.0,80.0,66.0,35.0,181.0,52.0,54.0,149.0,280.0,338.0,32.0,21.0,125.0,375.0,1102,28.0,0.34944237918215615,0.35471698113207545,0.6049382716049383,0.34615384615384615,0.3246753246753247,0.34934497816593885,0.5085066162570888,0.45454545454545453,0.47398843930635837,0.5117955439056356,0.53125,0.478,0.583610188261351,0.625,0.5804953560371517,0.30668414154652685,25.95255212077642,0.6353591160220995,0.09456066945606695,0.09875813128326434,0.10406091370558376,0.1111111111111111,0.290956749672346,0.5990990990990991,0.6855670103092784,0.3007518796992481,0.17300131061598953,0.4015151515151515,0.45689655172413796,0.22935779816513763,0.4742857142857143,0.48255813953488375,0.5180722891566265,0.03145478374836173,0.27522935779816515,0.3523809523809524,0.3523809523809524,0.581081081081081,0.2916666666666667,0.42857142857142855,,0.3125,0.348,0.5977011494252874,0.272,0.3235294117647059,0.5976408912188729,0.35784313725490197,0.5066393659180979,0.4676378048780488,0.5020269230769231,0.1521486643437863,0.20096463022508038,0.07369402985074627,0.353544776119403,8.985255198487712,25.345726495726495,0.29967514889009206,7.0,9.0,8.0,47.0,3.0,29.0,54.0,,32.0,10.0,64.0,44.0,20.0,1.0,10.0,2.0,13.0,1.0,12.0,4.0,8.0,12.0,7.0,,0.0888468809073724,0.12612612612612611,0.12121212121212122,,0.023125996810207338,0.10887096774193548,0.007352941176470588,0.019253910950661854,0.030456852791878174,0.01256281407035176,0.009230769230769232,0.06504065040650407,0.12188365650969529,0.028409090909090908,0.5833333333333334,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.036,7.0,7.0,1.0,10.0,18.0,0.4666666666666667,0.4666666666666667,0.5714285714285714,28.0,2.0,4.0,0.20754716981132076,,3.0,,6.0,42.0,37.0,,0.025974025974025976,,0.07407407407407407,,0.3333333333333333,0.02510460251046025,3.0,6.0,5.0,False,1.0,2.0,4.0,1.0,0.017142857142857144,,,,,,,,,,,,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,110229.0,1837,68.0,3479,3481,998,1223,453.0,6960,128.0,201.0,17.0,30.0,29.0,51.0,46.0,151.0,65.0,169.0,45.0,79.0,262.0,15.0,21.0,69.0,239.0,521,93.0,307.0,156.0,913.0,3694,27.0,56.0,20.0,81.0,48.0,118.0,27.0,84.0,46.0,223.0,250.0,228.0,255.0,24.0,258.0,79.0,99.0,33.0,132.0,21.0,12.0,52.0,13.0,34.0,297.0,120.0,192.0,243.0,51.0,10.0,34.0,36.0,17.0,87.0,26.0,112.0,211.0,153.0,190.0,20.0,18.0,85.0,222.0,991,25.0,0.5230125523012552,0.5411255411255411,0.9139784946236559,0.30293159609120524,0.32142857142857145,0.3069306930693069,0.45873320537428025,0.48214285714285715,0.4067796610169492,0.4571256038647343,0.4144736842105263,0.4381188118811881,0.497787610619469,0.45454545454545453,0.49333333333333335,0.37077294685990336,24.675972083748757,0.5862068965517241,0.10628875110717449,0.10977157360406091,0.09844559585492228,0.15422885572139303,0.2427536231884058,0.6368159203980099,0.7150837988826816,0.5078125,0.1823671497584541,0.304635761589404,0.3458646616541353,0.2041062801932367,0.38461538461538464,0.3869047619047619,0.6461538461538462,0.05434782608695652,0.3164251207729469,0.3015267175572519,0.30268199233716475,0.8987341772151899,0.39473684210526316,0.5666666666666667,0.17647058823529413,0.19736842105263158,0.2524752475247525,0.5686274509803921,0.3415841584158416,0.30434782608695654,0.6135265700483091,0.3062015503875969,0.5015111786148237,0.5202641791044778,0.49110954773869364,0.09518477043673013,0.14505119453924914,0.0887185104052574,0.244249726177437,9.332245681381963,25.256351791530946,0.28686404139120436,14.0,15.0,16.0,41.0,8.0,43.0,53.0,19.0,51.0,13.0,70.0,36.0,34.0,2.0,5.0,3.0,13.0,3.0,33.0,18.0,12.0,36.0,18.0,,0.07869481765834933,0.10945273631840796,0.11920529801324503,0.15966386554621848,0.03571428571428571,0.1185682326621924,0.01904761904761905,0.03140394088669951,0.02997275204359673,0.061855670103092786,0.022857142857142857,0.05865102639296188,0.11041009463722397,0.029748283752860413,0.5,0.3111111111111111,0.3111111111111111,1.0,0.07425742574257425,3.0,3.0,2.0,4.0,9.0,0.15,0.2,1.0,18.0,4.0,9.0,0.391304347826087,5.0,6.0,,,11.0,6.0,,0.017817371937639197,,0.13846153846153847,0.06578947368421052,0.4,,,3.0,4.0,False,,1.0,3.0,,0.005917159763313609,1.0,3.0,3.0,3.0,0.003257328990228013,0.003816793893129771,,,,,,,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,39213.0,654,21.0,1199,1213,318,375,158.0,2412,35.0,64.0,2.0,8.0,9.0,16.0,1.0,8.0,15.0,59.0,16.0,13.0,47.0,6.0,3.0,16.0,51.0,131,17.0,63.0,29.0,182.0,1234,2.0,14.0,7.0,18.0,14.0,29.0,3.0,20.0,8.0,45.0,50.0,52.0,48.0,3.0,44.0,13.0,39.0,13.0,52.0,10.0,3.0,22.0,6.0,11.0,117.0,21.0,37.0,56.0,21.0,8.0,15.0,32.0,6.0,53.0,11.0,42.0,97.0,58.0,39.0,3.0,,19.0,44.0,317,10.0,0.49019607843137253,0.49019607843137253,0.9411764705882353,0.2698412698412698,0.15,0.2833333333333333,0.3893129770992366,0.14285714285714285,0.4827586206896552,0.3943298969072165,0.38095238095238093,0.37755102040816324,0.42924528301886794,0.4090909090909091,0.4166666666666667,0.3247422680412371,19.06474820143885,0.39622641509433965,0.05426356589147287,0.06728971962616823,0.03968253968253968,0.09558823529411764,0.32989690721649484,0.546875,0.6140350877192983,0.5142857142857142,0.041237113402061855,0.125,0.14285714285714285,0.30412371134020616,0.2542372881355932,0.25862068965517243,0.4666666666666667,0.08247422680412371,0.2422680412371134,0.2765957446808511,0.2765957446808511,0.9230769230769231,0.38095238095238093,0.25,1.0,0.2857142857142857,0.32653061224489793,0.5625,0.32653061224489793,0.1875,0.654639175257732,0.29545454545454547,0.5202701570680628,0.5330157894736843,0.512922340425532,0.09047619047619047,0.1292517006802721,0.0989010989010989,0.24725274725274726,10.000763358778627,25.792063492063495,0.2652210175145955,4.0,4.0,,9.0,4.0,14.0,15.0,1.0,19.0,2.0,39.0,19.0,20.0,4.0,4.0,2.0,6.0,4.0,5.0,4.0,,5.0,3.0,,0.06870229007633588,0.109375,0.125,0.02,0.03365384615384615,0.10135135135135136,0.029850746268656716,0.03272727272727273,0.04132231404958678,0.0234375,0.03571428571428571,0.024,0.09,0.018867924528301886,0.6,0.25,0.26666666666666666,1.0,0.08163265306122448,3.0,4.0,3.0,7.0,11.0,0.5714285714285714,0.5,0.6666666666666666,2.0,2.0,2.0,,1.0,,1.0,,2.0,1.0,0.020833333333333332,0.03592814371257485,,0.125,0.047619047619047616,,,,2.0,3.0,False,,,4.0,,0.01694915254237288,1.0,,,1.0,0.015873015873015872,,1.0,1.0,0.0625,1.0,1.0,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,115296.0,1922,-2.0,3651,3656,815,947,430.0,7307,147.0,250.0,37.0,69.0,24.0,47.0,15.0,34.0,47.0,148.0,16.0,26.0,79.0,5.0,5.0,20.0,209.0,432,35.0,95.0,201.0,724.0,4015,39.0,78.0,6.0,109.0,32.0,82.0,7.0,24.0,64.0,149.0,292.0,126.0,102.0,3.0,79.0,26.0,162.0,13.0,175.0,10.0,3.0,87.0,27.0,48.0,363.0,134.0,216.0,312.0,70.0,20.0,46.0,42.0,24.0,112.0,19.0,49.0,109.0,190.0,261.0,19.0,3.0,114.0,148.0,808,17.0,0.6985645933014354,0.776595744680851,0.9714285714285714,0.3684210526315789,0.2916666666666667,0.3684210526315789,0.4837962962962963,0.5,0.3902439024390244,0.49620493358633777,0.5,0.4009433962264151,0.5596899224806201,0.5561224489795918,0.5068027210884354,0.18026565464895636,18.162188099808063,0.625,0.10643367752184273,0.10922897196261683,0.08604651162790698,0.15492957746478872,0.47438330170777987,0.588,0.6743119266055045,0.6530612244897959,0.06451612903225806,0.4411764705882353,0.5,0.2808349146110057,0.31756756756756754,0.31756756756756754,0.9148936170212766,0.030360531309297913,0.14990512333965844,0.3291139240506329,0.3291139240506329,0.9615384615384616,0.8214285714285714,0.5362318840579711,0.2702702702702703,0.05952380952380952,0.44339622641509435,0.5106382978723404,0.18867924528301888,0.25,0.6546489563567363,0.3291139240506329,0.53301385199241,0.5796664473684211,0.5158957547169812,0.18780096308186195,0.21631878557874762,0.1505524861878453,0.2058011049723757,8.371759259259258,24.667368421052632,0.22322651328403179,9.0,4.0,42.0,36.0,11.0,82.0,53.0,29.0,96.0,16.0,79.0,50.0,29.0,,8.0,,5.0,6.0,66.0,35.0,28.0,71.0,41.0,1.0,0.08333333333333333,0.128,0.11764705882352941,0.2815533980582524,0.06146926536731634,0.11699779249448124,0.033846153846153845,0.05605786618444846,0.08076009501187649,0.060759493670886074,0.03125,0.07692307692307693,0.11695906432748537,0.0653061224489796,0.5774647887323944,0.5625,0.5625,1.0,0.03773584905660377,2.0,2.0,2.0,,6.0,0.3333333333333333,0.4,1.0,25.0,3.0,13.0,0.4666666666666667,1.0,2.0,3.0,3.0,22.0,17.0,0.028037383177570093,0.04633204633204633,0.043478260869565216,0.11711711711711711,0.011904761904761904,0.5,0.03125,1.0,6.0,,False,,,2.0,2.0,,,5.0,2.0,3.0,,,,,,,,3.0,2.0
201178,1610612762,Kyrylo Fesenko,Kyrylo Fesenko,201178,UTA,27007.0,450,37.0,849,847,257,339,112.0,1696,28.0,53.0,8.0,18.0,4.0,17.0,12.0,33.0,2.0,11.0,,,1.0,,,1.0,42.0,97,,1.0,18.0,102.0,844,10.0,23.0,,20.0,6.0,28.0,,1.0,4.0,16.0,48.0,36.0,,,1.0,,17.0,1.0,18.0,1.0,,10.0,2.0,5.0,37.0,44.0,74.0,107.0,12.0,3.0,6.0,13.0,6.0,25.0,11.0,50.0,89.0,39.0,46.0,2.0,,19.0,16.0,257,12.0,0.5714285714285714,0.7058823529411765,,,,,0.4329896907216495,0.43478260869565216,0.21428571428571427,0.42857142857142855,0.43478260869565216,0.20689655172413793,0.425,0.38461538461538464,0.21621621621621623,0.01020408163265306,14.690982776089161,0.48,0.1685823754789272,0.1745152354570637,0.1566265060240964,0.16831683168316833,0.5408163265306123,0.5283018867924528,0.5833333333333334,0.6071428571428571,0.336734693877551,0.36363636363636365,0.41379310344827586,0.11224489795918367,0.18181818181818182,0.18181818181818182,1.0,,0.01020408163265306,,,,0.782608695652174,0.4444444444444444,,,0.5862068965517241,0.23529411764705882,0.034482758620689655,,0.5510204081632653,,0.4804275510204081,0.5344818181818182,0.4662724137931035,0.16521739130434782,0.16666666666666666,0.19607843137254902,0.1568627450980392,5.245360824742268,30.4,0.3027090694935218,,,16.0,9.0,1.0,29.0,19.0,11.0,33.0,3.0,4.0,4.0,,,2.0,2.0,,8.0,15.0,10.0,4.0,15.0,5.0,1.0,0.09278350515463918,0.09433962264150944,0.12121212121212122,0.2894736842105263,0.09415584415584416,0.19,0.01282051282051282,0.07772020725388601,0.08928571428571429,0.10989010989010989,0.014492753623188406,0.18181818181818182,0.16666666666666666,0.06818181818181818,0.3333333333333333,,,,,,,,,4.0,,,,,1.0,9.0,0.4166666666666667,,,3.0,,5.0,5.0,0.1,0.08571428571428572,,0.23529411764705882,,,,,8.0,,False,,,,,,,,,1.0,,,,1.0,,,,,1.0
2744,1610612762,Al Jefferson,Al Jefferson,2744,UTA,175644.0,2927,-158.0,5553,5540,1426,1551,674.0,11093,303.0,476.0,85.0,146.0,87.0,138.0,229.0,541.0,122.0,300.0,,,,,,,654.0,1317,,,220.0,1528.0,6221,128.0,237.0,,296.0,160.0,322.0,,,74.0,394.0,764.0,544.0,,,,,109.0,40.0,149.0,36.0,4.0,59.0,12.0,38.0,338.0,364.0,556.0,791.0,58.0,6.0,32.0,47.0,26.0,105.0,28.0,167.0,238.0,252.0,289.0,57.0,,158.0,394.0,1419,24.0,0.5840978593272171,0.6608996539792388,,,,,0.49658314350797267,0.540084388185654,0.4968944099378882,0.49658314350797267,0.540084388185654,0.4968944099378882,0.5331472435450104,0.5692307692307692,0.5441988950276243,,24.258675078864353,0.5523809523809524,0.19423692636072573,0.19372549019607843,0.21003134796238246,0.20625,0.36142748671222474,0.6365546218487395,0.7197149643705463,0.5445544554455446,0.41078208048595294,0.4232902033271719,0.449901768172888,0.22779043280182232,0.4066666666666667,0.41216216216216217,0.8032786885245902,,,,,,0.6160337552742616,0.5821917808219178,0.12941176470588237,,0.42857142857142855,0.6304347826086957,,,0.36142748671222474,,0.4685189066059227,0.5308733668341711,0.4767062111801241,0.11142454160789844,0.11142454160789844,0.193717277486911,0.25785340314136124,8.129384965831433,,0.2567981271384837,,,152.0,91.0,54.0,177.0,130.0,62.0,235.0,35.0,46.0,25.0,21.0,1.0,6.0,2.0,7.0,28.0,152.0,84.0,63.0,152.0,92.0,3.0,0.06909643128321943,0.11554621848739496,0.059149722735674676,0.37575757575757573,0.08727810650887574,0.19230769230769232,0.10384615384615385,0.09065934065934066,0.12903225806451613,0.06790123456790123,0.09951456310679611,0.1644295302013423,0.19066937119675456,0.06140350877192982,0.6052631578947368,,,,,,,6.0,13.0,7.0,,,,40.0,13.0,17.0,0.519650655021834,,,4.0,,15.0,14.0,0.024844720496894408,0.06973684210526315,0.12037037037037036,0.19672131147540983,,,,5.0,2.0,,False,,,1.0,,0.013333333333333334,,,,5.0,,,,10.0,,,,,
1922,1610612762,Francisco Elson,Francisco Elson,1922,UTA,33524.0,559,-27.0,1029,1040,311,391,116.0,2069,16.0,25.0,8.0,15.0,7.0,10.0,9.0,20.0,23.0,60.0,,,,,,,48.0,105,,,25.0,121.0,1098,9.0,20.0,,31.0,14.0,29.0,,,10.0,38.0,66.0,30.0,,,,,23.0,8.0,31.0,6.0,2.0,9.0,5.0,9.0,70.0,45.0,74.0,107.0,12.0,3.0,7.0,18.0,5.0,30.0,8.0,35.0,79.0,35.0,29.0,2.0,1.0,9.0,38.0,310,14.0,0.6875,0.7857142857142857,,,,,0.45714285714285713,0.45,0.4827586206896552,0.45714285714285713,0.45,0.4827586206896552,0.5084745762711864,0.5535714285714286,0.5428571428571428,,12.595744680851064,0.4,0.13803680981595093,0.13555555555555557,0.16822429906542055,0.09523809523809523,0.23809523809523808,0.64,0.7619047619047619,0.625,0.19047619047619047,0.45,0.45,0.5714285714285714,0.38333333333333336,0.3898305084745763,0.8695652173913043,,,,,,0.75,0.5333333333333333,0.25,,0.3448275862068966,0.7,,,0.23809523809523808,,0.4407990476190476,0.519375,0.4480965517241379,0.08035714285714286,0.08035714285714286,0.256198347107438,0.3140495867768595,12.346666666666675,,0.3022351797862002,,,12.0,5.0,10.0,22.0,16.0,13.0,33.0,2.0,18.0,14.0,4.0,1.0,2.0,3.0,2.0,12.0,14.0,9.0,5.0,14.0,5.0,,0.047619047619047616,0.16,,0.3611111111111111,0.0641399416909621,0.12903225806451613,0.07874015748031496,0.06808510638297872,0.09523809523809523,0.1,0.08256880733944955,0.16129032258064516,0.11235955056179775,0.04081632653061224,0.35714285714285715,,,,,,,1.0,6.0,2.0,,,,13.0,5.0,11.0,0.3333333333333333,,,1.0,,6.0,3.0,0.03333333333333333,0.029585798816568046,0.05555555555555555,0.17142857142857143,,,,1.0,4.0,,False,,,,,0.016666666666666666,,,,,,,,,,,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,153881.0,2565,21.0,4893,4878,1285,1391,576.0,9771,253.0,384.0,46.0,70.0,53.0,79.0,100.0,226.0,151.0,334.0,2.0,8.0,21.0,2.0,5.0,14.0,504.0,944,9.0,23.0,254.0,1289.0,5345,69.0,116.0,2.0,199.0,104.0,203.0,5.0,15.0,96.0,319.0,680.0,328.0,27.0,,20.0,8.0,138.0,47.0,185.0,35.0,12.0,57.0,24.0,57.0,417.0,280.0,410.0,567.0,69.0,14.0,40.0,72.0,29.0,141.0,36.0,155.0,268.0,263.0,334.0,48.0,,164.0,318.0,1279,18.0,0.6746031746031746,0.7127882599580713,1.0,0.391304347826087,0.3333333333333333,0.4090909090909091,0.5338983050847458,0.5948275862068966,0.5123152709359606,0.5351602895553258,0.6101694915254238,0.5114678899082569,0.5806306306306306,0.6633333333333333,0.5907407407407408,0.023784901758014478,22.475745598275243,0.48936170212765956,0.17073170731707318,0.16912092815707275,0.16573556797020483,0.1896551724137931,0.39710444674250256,0.6588541666666666,0.7419354838709677,0.7430830039525692,0.23371251292657705,0.4424778761061947,0.4807692307692308,0.3453981385729059,0.45209580838323354,0.45896656534954405,0.7152317880794702,0.002068252326783868,0.02171664943123061,0.38095238095238093,0.38095238095238093,1.0,0.5932203389830508,0.6571428571428571,0.2391304347826087,0.01694915254237288,0.3623853211009174,0.6708860759493671,0.06422018348623854,0.35714285714285715,0.42088934850051707,0.4,0.47857222797927457,0.5326452631578947,0.4713368055555556,0.15143120960295475,0.15471698113207547,0.15438324282389448,0.24747866563227308,9.158368644067796,28.099999999999998,0.26262006948702227,1.0,1.0,54.0,66.0,39.0,111.0,99.0,31.0,157.0,17.0,100.0,45.0,55.0,4.0,17.0,2.0,9.0,7.0,68.0,48.0,16.0,68.0,39.0,3.0,0.06991525423728813,0.11197916666666667,0.07964601769911504,0.19745222929936307,0.06408775981524249,0.16472545757071547,0.08478260869565217,0.06843065693430657,0.0872865275142315,0.05605786618444846,0.0784313725490196,0.15487571701720843,0.16136363636363638,0.04450261780104712,0.5735294117647058,0.5,0.5,1.0,0.0045871559633027525,2.0,2.0,7.0,13.0,5.0,1.0,1.0,1.0,55.0,14.0,26.0,0.44,,,7.0,,27.0,24.0,0.047619047619047616,0.05214723926380368,0.10679611650485436,0.17391304347826086,,,,1.0,15.0,1.0,False,,,4.0,,0.014970059880239521,,,,4.0,,,,4.0,,,,,
