EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,3SecondViolations,Defensive 3 Seconds Violations,BlockingFouls,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,on
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,89280.0,1488,-18.0,2801,2809,262,306,320,5610,108.0,181.0,36.0,68.0,8.0,14.0,47.0,126.0,70.0,156.0,1.0,6.0,1.0,,1.0,8.0,23.0,,2.0,1.0,3.0,225.0,463.0,9.0,29.0,40.0,517.0,2997,45.0,92.0,,3.0,5.0,95.0,20.0,28.0,1.0,4.0,5.0,48.0,326.0,124.0,27.0,,,23.0,8.0,33.0,1.0,78.0,25.0,103.0,15.0,10.0,32.0,17.0,29.0,231.0,17.0,91.0,4.0,58.0,222,20.0,300,112.0,412,17.0,21.0,13.0,8.0,45.0,12.0,20.0,40.0,1.0,25.0,9.0,85.0,9.0,5.0,124.0,166.0,2.0,11.0,8.0,72.0,2.0,9.0,6.0,1.0,72.0,10.0,,,38.0,,3.0,60.0,40.0,20.0,60.0,26.0,48.0,262,4.0,,0.7244444444444444,0.8534031413612565,1.0,0.3103448275862069,,0.25,0.3103448275862069,0.48596112311015116,0.4891304347826087,0.7142857142857143,0.4847560975609756,0.47368421052631576,0.671875,0.494263862332696,0.47029702970297027,0.631578947368421,0.05894308943089431,0.034482758620689655,0.07127429805615551,0.09944751381215469,0.11904761904761904,,,19.101476594407792,0.5294117647058824,0.2564102564102564,0.05714285714285714,0.20786516853932585,0.08488805970149253,0.20640569395017794,0.06028368794326241,0.20756115641215717,0.07976366322008863,0.10884353741496598,0.10723860589812333,0.04691358024691358,0.056074766355140186,0.07352941176470588,0.18950437317784258,0.2310126582278481,0.20537897310513448,0.22429906542056074,0.14925373134328357,0.07623318385650224,0.43333333333333335,0.3678861788617886,0.5966850828729282,0.6625766871165644,0.6296296296296297,0.25609756097560976,0.373015873015873,0.42342342342342343,0.6170212765957447,0.3170731707317073,0.44871794871794873,0.44871794871794873,0.9428571428571428,0.012195121951219513,0.16666666666666666,0.2,1.0,0.046747967479674794,0.34782608695652173,0.34782608695652173,1.0,0.7157894736842105,0.5294117647058824,0.08333333333333333,0.010526315789473684,0.021052631578947368,,,0.4375,0.5714285714285714,0.03125,,0.09375,0.3333333333333333,0.4268292682926829,0.34782608695652173,0.49087769857433816,0.5664634146341464,0.47983548387096775,0.07307692307692308,0.07739307535641547,,0.18375241779497098,0.09284332688588008,8.88401727861771,25.65862068965517,0.0935380221349518,68.0,3.0,8.0,2.0,,,,5.0,,,,1.0,0.16666666666666666,,,,True
2574,1610612755,Jason Kapono,Jason Kapono,2574,PHI,3734.0,62,37.0,130,118,30,19,18,248,2.0,4.0,,1.0,,,,3.0,4.0,10.0,,2.0,,,1.0,1.0,4.0,,1.0,,,6.0,17.0,1.0,6.0,1.0,16.0,119,1.0,3.0,,1.0,,2.0,,,,1.0,,,10.0,2.0,3.0,,,4.0,1.0,2.0,,1.0,1.0,2.0,,1.0,,1.0,,5.0,2.0,1.0,,1.0,3,,4,3.0,7,,2.0,2.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,3.0,,,,3.0,,,1.0,,2.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,30,1.0,,0.8333333333333334,0.8333333333333334,1.0,0.16666666666666666,,,0.16666666666666666,0.35294117647058826,0.3333333333333333,,0.32608695652173914,0.25,,0.34782608695652173,0.25,,0.2608695652173913,,0.11764705882352941,0.25,,0.1,,15.789473684210526,,,,0.06818181818181818,0.021739130434782608,0.06666666666666667,0.125,0.06779661016949153,0.04838709677419355,,,0.05,0.14285714285714285,,,0.11764705882352941,0.0625,,0.5,,1.0,0.17391304347826086,0.5,0.6666666666666666,0.5,0.13043478260869565,,,,0.43478260869565216,0.4,0.4444444444444444,1.0,0.08695652173913043,,,,0.17391304347826086,0.25,0.25,1.0,0.25,,,,0.25,,,,,1.0,,,,0.43478260869565216,0.25,0.4669760869565217,0.518625,0.3633,0.043478260869565216,0.058823529411764705,,0.125,,13.382352941176471,24.700000000000003,0.23076923076923078,,,,,,,,,,,,,,,,,True
2443,1610612755,Darius Songaila,Darius Songaila,2443,PHI,2527.0,42,-4.0,82,82,33,39,10,164,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,3.0,4.0,,,,,,,,,,,,6.0,8.0,,,,12.0,99,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,10.0,2.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,2.0,,2.0,1,1.0,4,2.0,6,,,,,,,,,,,,,,,4.0,8.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,,,2.0,33,3.0,,0.8333333333333334,1.0,,,,,,0.75,1.0,0.5,0.75,1.0,0.5,0.6666666666666666,1.0,0.5,,,0.125,,1.0,,,9.574468085106384,,0.25,,0.05,0.08,0.25,,0.10714285714285714,0.05714285714285714,0.1111111111111111,,0.09090909090909091,,,,,0.1111111111111111,0.3333333333333333,,,,0.375,1.0,1.0,0.6666666666666666,0.125,,,,0.5,0.75,0.75,1.0,,,,,,,,,1.0,1.0,,,,,,0.5,1.0,,,,,0.375,,0.48138749999999997,0.6436,0.48440000000000005,0.1111111111111111,0.1111111111111111,,0.16666666666666666,0.16666666666666666,9.95,,0.4024390243902439,2.0,,,,,,,,,,,,,,,1.0,True
1498,1610612755,Antonio Daniels,Antonio Daniels,1498,PHI,927.0,15,12.0,28,27,1,3,1,55,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,22,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.4482758620689657,,,,0.0625,,,,0.05,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.51735,,,,,,,,,26.5,0.03571428571428571,,,,,,,,,,,,,,,,,True
202342,1610612755,Craig Brackins,Craig Brackins,202342,PHI,854.0,14,-2.0,25,26,7,15,4,51,,2.0,,2.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,2.0,,,,1.0,1.0,4.0,,3.0,,2.0,32,,2.0,,,,,1.0,1.0,,2.0,,2.0,2.0,,,,,2.0,,1.0,,,,,,,,,,,,2.0,,,1,,1,2.0,3,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,7,1.0,,1.0,1.0,,,,,,0.25,,1.0,0.14285714285714285,,0.3333333333333333,0.14285714285714285,,0.3333333333333333,0.42857142857142855,,0.25,0.5,,,,21.875,,,,0.1111111111111111,0.2,,,0.09090909090909091,0.125,,0.25,0.3333333333333333,,,,1.0,,,,,,0.2857142857142857,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,,,,1.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.7142857142857143,,0.4732571428571429,0.47615,0.44765000000000005,,,,,1.0,8.6,24.933333333333334,0.28,,,,,,,,,,,,,,,,,True
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,57000.0,950,-21.0,1801,1801,443,492,206,3602,56.0,97.0,3.0,8.0,15.0,27.0,32.0,86.0,51.0,127.0,9.0,24.0,4.0,4.0,12.0,32.0,88.0,2.0,6.0,16.0,33.0,139.0,310.0,41.0,112.0,133.0,534.0,1851,8.0,17.0,3.0,10.0,5.0,30.0,37.0,81.0,20.0,45.0,41.0,175.0,84.0,194.0,69.0,54.0,,88.0,32.0,24.0,1.0,130.0,21.0,151.0,10.0,11.0,65.0,20.0,45.0,323.0,2.0,17.0,,17.0,43,,60,19.0,79,8.0,29.0,16.0,13.0,42.0,6.0,23.0,23.0,1.0,19.0,6.0,65.0,5.0,14.0,29.0,71.0,6.0,,3.0,133.0,,3.0,5.0,5.0,170.0,13.0,,9.0,66.0,6.0,12.0,12.0,5.0,3.0,13.0,11.0,175.0,443,9.0,10.0,0.302158273381295,0.30656934306569344,0.5609756097560976,0.36607142857142855,0.3,0.4444444444444444,0.36607142857142855,0.4483870967741935,0.47058823529411764,0.4567901234567901,0.47511848341232227,0.46296296296296297,0.5317460317460317,0.5344827586206896,0.5172413793103449,0.5838926174496645,0.26540284360189575,0.008928571428571428,0.07741935483870968,0.13402061855670103,0.10465116279069768,0.015748031496062992,0.011363636363636364,27.46062992125984,0.6461538461538462,,,0.06398809523809523,0.024320457796852647,0.08133971291866028,0.012738853503184714,0.0681044267877412,0.02219626168224299,0.056962025316455694,0.03375527426160337,,0.008547008547008548,0.025,0.041025641025641026,0.078125,0.07017543859649122,0.07407407407407407,0.10638297872340426,0.03902439024390244,0.8461538461538461,0.22985781990521326,0.5773195876288659,0.6666666666666666,0.35714285714285715,0.2037914691943128,0.37209302325581395,0.4155844155844156,0.21875,0.3009478672985782,0.4015748031496063,0.408,0.29411764705882354,0.05687203791469194,0.375,0.375,0.8888888888888888,0.20853080568720378,0.36363636363636365,0.367816091954023,0.46875,0.2962962962962963,0.375,,0.14814814814814814,0.2222222222222222,0.3333333333333333,1.0,0.21428571428571427,0.5555555555555556,0.09523809523809523,0.3333333333333333,0.2619047619047619,0.48484848484848486,0.495260663507109,0.36363636363636365,0.4795725653206651,0.519274,0.4616599206349207,0.1496881496881497,0.18181818181818182,0.05084745762711865,0.056179775280898875,0.32771535580524347,10.505806451612903,25.53392857142857,0.24597445863409217,4.0,,,1.0,1.0,1.0,4.0,,1.0,,,,,0.25,1.0,,False
1499,1610612755,Tony Battie,Tony Battie,1499,PHI,10401.0,173,-43.0,327,326,82,108,41,653,9.0,12.0,5.0,6.0,,2.0,3.0,10.0,6.0,21.0,1.0,1.0,,1.0,1.0,,,,,,,18.0,43.0,1.0,1.0,5.0,44.0,334,5.0,8.0,,,2.0,12.0,4.0,8.0,1.0,1.0,1.0,12.0,26.0,10.0,3.0,,,,,1.0,,4.0,1.0,5.0,1.0,,1.0,1.0,2.0,11.0,1.0,9.0,,13.0,24,5.0,42,10.0,52,,1.0,1.0,,3.0,2.0,2.0,3.0,,1.0,,6.0,,2.0,23.0,31.0,,4.0,,7.0,,1.0,1.0,,7.0,1.0,,,4.0,,,7.0,5.0,2.0,7.0,3.0,12.0,82,2.0,,0.7222222222222222,0.9285714285714286,1.0,1.0,,1.0,1.0,0.4186046511627907,0.625,0.5,0.4431818181818182,0.625,0.6111111111111112,0.46808510638297873,0.6666666666666666,0.6,0.022727272727272728,,0.023255813953488372,,0.1,,,14.021164021164022,0.5,0.23809523809523808,,0.20512820512820512,0.05732484076433121,0.29545454545454547,0.029411764705882353,0.22981366459627328,0.05235602094240838,0.06896551724137931,0.07407407407407407,0.04054054054054054,,0.125,0.13513513513513514,0.3076923076923077,0.2037037037037037,0.2702702702702703,0.42857142857142855,,0.42857142857142855,0.2727272727272727,0.75,0.75,0.5555555555555556,0.22727272727272727,0.3,0.3333333333333333,0.6666666666666666,0.4772727272727273,0.2857142857142857,0.2857142857142857,1.0,0.022727272727272728,1.0,1.0,1.0,,,,,0.75,0.8333333333333334,0.2,,,,,0.2222222222222222,,0.1111111111111111,1.0,,,0.29545454545454547,,0.45437954545454545,0.5326142857142857,0.42695555555555553,0.0851063829787234,0.08695652173913043,,0.2727272727272727,0.2727272727272727,11.495348837209303,24.1,0.25076452599388377,8.0,1.0,,,,,,,,,,,,,,,False
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,30290.0,505,-59.0,947,949,290,297,123,1896,22.0,43.0,8.0,16.0,4.0,11.0,37.0,79.0,16.0,42.0,,,,,,,1.0,,,,,75.0,164.0,,1.0,29.0,179.0,1018,17.0,35.0,,,6.0,40.0,11.0,39.0,,,11.0,33.0,100.0,50.0,,,,1.0,,12.0,,18.0,6.0,24.0,6.0,,9.0,3.0,6.0,54.0,9.0,42.0,1.0,20.0,52,7.0,79,52.0,131,2.0,17.0,10.0,7.0,9.0,,4.0,7.0,,5.0,2.0,16.0,4.0,6.0,25.0,49.0,1.0,3.0,1.0,33.0,1.0,7.0,,,35.0,5.0,,,16.0,,4.0,23.0,15.0,7.0,23.0,11.0,33.0,290,4.0,3.0,0.6666666666666666,0.78125,,,,,,0.4573170731707317,0.4857142857142857,0.28205128205128205,0.45454545454545453,0.4857142857142857,0.28205128205128205,0.49722222222222223,0.5263157894736842,0.36666666666666664,0.006060606060606061,,0.07317073170731707,0.20930232558139536,0.0379746835443038,,,17.998163452708905,0.5625,0.2413793103448276,0.029411764705882353,0.15339233038348082,0.112,0.18181818181818182,0.09090909090909091,0.1603563474387528,0.10759493670886076,0.12643678160919541,0.14583333333333334,0.06944444444444445,0.12,,0.16666666666666666,0.13636363636363635,0.15328467153284672,0.12345679012345678,0.3448275862068966,0.02631578947368421,0.4782608695652174,0.2606060606060606,0.5116279069767442,0.6470588235294118,0.5454545454545454,0.47878787878787876,0.46835443037974683,0.4868421052631579,0.6216216216216216,0.2545454545454545,0.38095238095238093,0.38095238095238093,0.9375,,,,,0.006060606060606061,,,,0.45714285714285713,0.5,,,,,,0.28205128205128205,0.36363636363636365,,,,,0.26666666666666666,,0.45287926829268293,0.496684375,0.4644051282051281,0.09090909090909091,0.09142857142857143,,0.22346368715083798,0.18435754189944134,8.998170731707317,38.1,0.30623020063357975,22.0,3.0,3.0,,,,1.0,,,,,,,,,,False
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,52403.0,873,36.0,1650,1659,379,436,200,3309,107.0,161.0,26.0,35.0,13.0,23.0,29.0,86.0,30.0,96.0,1.0,4.0,1.0,,3.0,1.0,4.0,,1.0,,2.0,166.0,343.0,2.0,8.0,47.0,385.0,1655,28.0,50.0,,2.0,12.0,68.0,23.0,49.0,,5.0,15.0,61.0,208.0,124.0,6.0,,,4.0,1.0,19.0,,27.0,9.0,36.0,7.0,2.0,13.0,5.0,9.0,81.0,5.0,59.0,,31.0,79,9.0,119,64.0,183,4.0,36.0,20.0,16.0,22.0,1.0,10.0,25.0,6.0,12.0,11.0,47.0,3.0,8.0,21.0,54.0,3.0,4.0,2.0,71.0,6.0,5.0,6.0,,75.0,13.0,,,41.0,,3.0,12.0,11.0,1.0,12.0,5.0,61.0,379,3.0,2.0,0.6265060240963856,0.7172413793103448,1.0,0.25,,,0.25,0.4839650145772595,0.56,0.46938775510204084,0.48148148148148145,0.5384615384615384,0.42592592592592593,0.5039267015706806,0.5862068965517241,0.48412698412698413,0.022792022792022793,,0.05539358600583091,0.043478260869565216,0.12790697674418605,0.010416666666666666,,22.89220917822839,0.46808510638297873,0.16981132075471697,,0.12908496732026145,0.09049079754601227,0.155,0.03496503496503497,0.1354679802955665,0.08050314465408805,0.1069182389937107,0.10476190476190476,0.0706713780918728,0.028037383177570093,0.05555555555555555,0.13333333333333333,0.10650887573964497,0.14068441064638784,0.17197452229299362,0.09302325581395349,0.024691358024691357,0.4166666666666667,0.4586894586894587,0.6645962732919255,0.6948051948051948,0.6915887850467289,0.245014245014245,0.3372093023255814,0.38666666666666666,0.4827586206896552,0.27350427350427353,0.3125,0.3157894736842105,0.5333333333333333,0.011396011396011397,0.25,0.25,1.0,0.011396011396011397,0.25,0.25,1.0,0.6730769230769231,0.7428571428571429,0.15384615384615385,0.019230769230769232,0.019230769230769232,,,0.42592592592592593,0.5652173913043478,0.05555555555555555,,0.037037037037037035,,0.48148148148148145,0.25,0.5103900284900283,0.5386890000000001,0.4912990740740741,0.10817941952506596,0.1105121293800539,,0.17662337662337663,0.15844155844155844,7.406705539358602,24.825,0.2296969696969697,42.0,,,2.0,,,,1.0,,,,,,,,,False
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,45925.0,765,-25.0,1444,1456,299,362,185,2900,38.0,59.0,9.0,12.0,8.0,10.0,23.0,62.0,33.0,103.0,1.0,5.0,,,,2.0,13.0,,1.0,,9.0,94.0,224.0,3.0,18.0,40.0,237.0,1468,19.0,31.0,,1.0,4.0,42.0,20.0,46.0,,9.0,7.0,47.0,74.0,114.0,3.0,6.0,1.0,12.0,2.0,18.0,,64.0,14.0,78.0,9.0,5.0,35.0,4.0,25.0,170.0,1.0,13.0,,15.0,88,6.0,109,14.0,123,4.0,24.0,10.0,14.0,19.0,4.0,12.0,13.0,3.0,7.0,1.0,32.0,2.0,3.0,45.0,69.0,,2.0,3.0,42.0,,1.0,4.0,,50.0,7.0,,1.0,22.0,,6.0,6.0,4.0,2.0,6.0,2.0,47.0,299,6.0,4.0,0.39361702127659576,0.43023255813953487,0.3333333333333333,0.16666666666666666,,,0.17647058823529413,0.41964285714285715,0.6129032258064516,0.43478260869565216,0.40702479338842973,0.59375,0.36363636363636365,0.44866920152091255,0.6176470588235294,0.39166666666666666,0.0743801652892562,,0.08035714285714286,0.1694915254237288,0.06451612903225806,0.038834951456310676,,17.828987265009097,0.59375,0.13043478260869565,,0.16988416988416988,0.02159468438538206,0.08426966292134831,0.009259259259259259,0.14798850574712644,0.01971830985915493,0.045454545454545456,0.019704433497536946,0.011235955056179775,0.012345679012345678,,0.12101910828025478,0.16923076923076924,0.20346320346320346,0.08270676691729323,0.08888888888888889,0.032520325203252036,0.3333333333333333,0.24380165289256198,0.6440677966101694,0.7755102040816326,0.34210526315789475,0.256198347107438,0.3709677419354839,0.39655172413793105,0.21739130434782608,0.4256198347107438,0.32038834951456313,0.3333333333333333,0.5757575757575758,0.02066115702479339,0.2,0.2,1.0,0.05371900826446281,0.15384615384615385,0.15384615384615385,,0.375,0.75,0.1111111111111111,,0.03125,,,0.18181818181818182,0.8,,,0.16363636363636364,,0.3181818181818182,0.16666666666666666,0.4585607883817427,0.4701516666666668,0.44311018518518525,0.08560311284046693,0.09205020920502092,,0.17721518987341772,0.19831223628691982,11.020089285714286,27.505555555555553,0.20706371191135733,16.0,,2.0,1.0,,,,,,,,,,,,,False
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,32968.0,549,5.0,1049,1048,319,340,107,2097,29.0,38.0,5.0,6.0,12.0,15.0,3.0,20.0,23.0,58.0,6.0,14.0,,3.0,4.0,3.0,22.0,1.0,1.0,1.0,7.0,55.0,116.0,9.0,36.0,52.0,189.0,1066,7.0,10.0,1.0,1.0,2.0,19.0,20.0,43.0,4.0,11.0,22.0,74.0,50.0,60.0,27.0,,2.0,20.0,3.0,5.0,,64.0,14.0,78.0,8.0,6.0,35.0,9.0,20.0,170.0,2.0,9.0,,17.0,47,6.0,70,11.0,81,1.0,24.0,16.0,8.0,15.0,2.0,8.0,10.0,5.0,7.0,,25.0,,7.0,13.0,24.0,1.0,2.0,1.0,53.0,1.0,,1.0,2.0,75.0,5.0,,,30.0,,10.0,6.0,3.0,,6.0,3.0,74.0,319,3.0,9.0,0.45454545454545453,0.49019607843137253,1.0,0.25,1.0,0.36363636363636365,0.2647058823529412,0.47413793103448276,0.7,0.46511627906976744,0.4506578947368421,0.7727272727272727,0.48148148148148145,0.5053475935828877,0.7307692307692307,0.5068493150684932,0.23684210526315788,,0.04310344827586207,0.05263157894736842,0.1,0.017241379310344827,,18.04961505560308,0.6,0.15,,0.1309192200557103,0.023017902813299233,0.13385826771653545,0.02197802197802198,0.13168724279835392,0.022821576763485476,0.039473684210526314,0.023076923076923078,0.016216216216216217,0.01639344262295082,0.03333333333333333,0.08653846153846154,0.1346153846153846,0.15894039735099338,0.12359550561797752,0.15789473684210525,0.01282051282051282,0.5,0.25,0.7631578947368421,0.8055555555555556,0.6206896551724138,0.13157894736842105,0.15,0.16666666666666666,,0.3815789473684211,0.39655172413793105,0.40350877192982454,0.30434782608695654,0.09210526315789473,0.42857142857142855,0.42857142857142855,1.0,0.14473684210526316,0.13636363636363635,0.13636363636363635,1.0,0.5454545454545454,0.8333333333333334,0.2,,0.09090909090909091,1.0,1.0,0.2777777777777778,0.8,0.07407407407407407,0.75,0.12962962962962962,0.14285714285714285,0.4868421052631579,0.15,0.49097114093959726,0.483,0.47316826923076916,0.1694915254237288,0.2127659574468085,,0.10052910052910052,0.3915343915343915,11.389655172413793,27.647222222222222,0.30409914204003813,8.0,1.0,,,,,3.0,1.0,,,,,,,,,False
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,31606.0,527,-43.0,1012,1027,309,330,117,2039,11.0,18.0,1.0,2.0,5.0,8.0,2.0,9.0,9.0,18.0,5.0,17.0,,3.0,8.0,19.0,43.0,3.0,3.0,10.0,14.0,22.0,45.0,24.0,60.0,22.0,138.0,1073,2.0,7.0,3.0,3.0,,13.0,5.0,19.0,13.0,22.0,8.0,57.0,36.0,8.0,72.0,,,43.0,19.0,5.0,2.0,18.0,3.0,21.0,1.0,2.0,8.0,5.0,5.0,45.0,1.0,6.0,,8.0,24,4.0,36,7.0,43,3.0,17.0,11.0,6.0,11.0,2.0,8.0,7.0,1.0,3.0,2.0,18.0,1.0,4.0,11.0,24.0,1.0,1.0,1.0,19.0,,1.0,3.0,,26.0,,,4.0,7.0,,4.0,,,,,,57.0,309,3.0,2.0,0.8181818181818182,0.8571428571428571,1.0,0.4,1.0,0.5909090909090909,0.4,0.4888888888888889,0.2857142857142857,0.2631578947368421,0.5523809523809524,0.65,0.5975609756097561,0.5818965517241379,0.65,0.625,0.5714285714285714,0.03333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.046511627906976744,11.713286713286713,0.6111111111111112,0.12121212121212122,,0.06741573033707865,0.015463917525773196,0.07339449541284404,0.00980392156862745,0.06881720430107527,0.014285714285714285,0.04950495049504951,,0.006493506493506494,0.013513513513513514,,0.04424778761061947,0.031914893617021274,0.10738255033557047,0.04878048780487805,0.14814814814814814,0.06,,0.17142857142857143,0.6111111111111112,0.6875,0.7272727272727273,0.08571428571428572,0.2222222222222222,0.25,1.0,0.17142857142857143,0.5,0.5625,0.8888888888888888,0.1619047619047619,0.29411764705882354,0.29411764705882354,1.0,0.4095238095238095,0.4418604651162791,0.4634146341463415,1.0,0.2,0.5,,,0.3,1.0,1.0,0.1951219512195122,0.625,0.1951219512195122,0.375,0.34146341463414637,0.7142857142857143,0.7428571428571429,0.4418604651162791,0.5325149038461536,0.5005437500000001,0.521351219512195,0.0625,0.1346153846153846,,0.09420289855072464,0.41304347826086957,9.373333333333333,24.996666666666663,0.30533596837944665,2.0,,,,,,,,,,,,,,,,False
