EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,FTOffRebounds,LostBallSteals,Travels,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3,HeaveMakes,Corner3PctBlocked
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,134006.0,2233,64,4112,4085,882,848,450,8197,129.0,202,14.0,31.0,19.0,26.0,144.0,297.0,100.0,265.0,32.0,106.0,3.0,11.0,7.0,19.0,51.0,153.0,43.0,373.0,764,83.0,259.0,185.0,1180.0,4405,25.0,56.0,8.0,22.0,15.0,89.0,63.0,132.0,19.0,62.0,75.0,258.0,296.0,450.0,210.0,14.0,150.0,51.0,44.0,211.0,98.0,309.0,55.0,43.0,81.0,20.0,110.0,716.0,12.0,37.0,49.0,142.0,9.0,200.0,49.0,249.0,17.0,38.0,29.0,65.0,20.0,36.0,65.0,29.0,130.0,10.0,34.0,49.0,1.0,109,6.0,10.0,183.0,1.0,3.0,3.0,227.0,18.0,19.0,82.0,28.0,6.0,3.0,1.0,6.0,6.0,,250.0,868,23.0,0.3967828418230563,0.40437158469945356,0.8433734939759037,0.3204633204633205,0.36363636363636365,0.3064516129032258,0.32421875,0.4882198952879581,0.44642857142857145,0.4772727272727273,0.4863147605083089,0.47435897435897434,0.47164948453608246,0.5228290062667861,0.5114942528735632,0.542016806722689,0.25317693059628543,0.05759162303664921,0.10396039603960396,0.06734006734006734,26.94054054054054,0.5,0.09574468085106383,0.0971937029431896,0.027106227106227107,0.10251046025104603,0.021238938053097345,0.09850438370293967,0.02538860103626943,0.03215434083601286,0.042606516290726815,0.017241379310344827,0.027649769585253458,0.0985576923076923,0.06097560975609756,0.11968503937007874,0.1023391812865497,0.10294117647058823,0.033663366336633666,1.0,0.19745845552297164,0.6386138613861386,0.712707182320442,0.6511627906976745,0.2903225806451613,0.48484848484848486,0.51985559566787,0.2013888888888889,0.2590420332355816,0.37735849056603776,0.3816793893129771,0.35,0.10361681329423265,0.3018867924528302,0.3047619047619048,0.875,0.1495601173020528,0.3333333333333333,0.3355263157894737,0.8235294117647058,0.3974358974358974,0.45161290322580644,0.2857142857142857,0.14102564102564102,0.2727272727272727,0.6666666666666666,0.13402061855670103,0.7307692307692307,0.0979381443298969,0.3684210526315789,0.22164948453608246,0.4506353861192571,0.34,0.48396740196078447,0.5203293103448275,0.4533723958333334,0.07713498622589532,0.09903381642512077,0.07542372881355933,0.21864406779661016,9.984816753926706,25.051737451737456,0.2144941634241245,7.0,,9.0,13.0,6.0,,,2.0,1.0,1.0,,0.015267175572519083,5.0,11.0,12.0,39.0,3.0,2.0,6.0,2.0,3.0,0.007722007722007722,0.011320754716981131,0.006535947712418301,0.14102564102564102,0.45454545454545453,1.0,0.27906976744186046,,,,2.0,0.007662835249042145,False,,,0.009433962264150943
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,33535.0,559,82,1017,1009,139,167,94,2026,16.0,29,4.0,9.0,1.0,3.0,1.0,6.0,12.0,27.0,,,,,,,,,,29.0,62,,,22.0,80.0,990,4.0,11.0,,,1.0,9.0,3.0,5.0,,,3.0,9.0,50.0,8.0,,8.0,,,7.0,17.0,4.0,21.0,3.0,1.0,7.0,4.0,6.0,46.0,7.0,23.0,10.0,55.0,2.0,67.0,30.0,97.0,3.0,9.0,5.0,7.0,1.0,3.0,17.0,4.0,24.0,3.0,5.0,42.0,3.0,90,,9.0,62.0,16.0,10.0,7.0,35.0,3.0,,18.0,1.0,9.0,7.0,2.0,9.0,8.0,,9.0,139,1.0,0.8620689655172413,1.0,,,,,,0.46774193548387094,0.36363636363636365,0.6,0.46774193548387094,0.36363636363636365,0.6,0.5128205128205128,0.375,0.5,,0.11290322580645161,0.20689655172413793,0.16666666666666666,9.050576752440106,0.2916666666666667,0.08695652173913043,0.1421188630490956,0.06497175141242938,0.08264462809917356,0.06542056074766354,0.1279527559055118,0.0650759219088937,0.0945945945945946,0.04310344827586207,0.03278688524590164,0.10869565217391304,0.18888888888888888,0.14285714285714285,0.11797752808988764,0.08641975308641975,0.075,0.11538461538461539,0.8888888888888888,0.46774193548387094,0.5517241379310345,0.6956521739130435,0.75,0.0967741935483871,0.16666666666666666,0.2,1.0,0.43548387096774194,0.4444444444444444,0.4444444444444444,1.0,,,,,,,,,0.8181818181818182,0.4444444444444444,,,,,0.6,0.3333333333333333,,,,0.46774193548387094,,0.49763387096774203,0.5793181818181817,0.52208,0.23376623376623376,0.23376623376623376,0.1125,0.1125,9.091935483870968,,0.13667649950835792,2.0,,4.0,2.0,6.0,,,,3.0,2.0,,0.06707317073170732,,,,,,,1.0,,,,,,,,,,,,,,,False,,,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,36936.0,616,-29,1147,1161,240,307,133,2308,15.0,29,2.0,4.0,,3.0,4.0,12.0,15.0,35.0,14.0,39.0,1.0,1.0,5.0,12.0,4.0,28.0,8.0,34.0,76,18.0,67.0,18.0,140.0,1220,6.0,11.0,2.0,6.0,4.0,22.0,3.0,11.0,6.0,20.0,8.0,32.0,46.0,22.0,51.0,4.0,28.0,4.0,8.0,15.0,7.0,22.0,3.0,4.0,2.0,,13.0,51.0,1.0,15.0,9.0,29.0,2.0,40.0,17.0,57.0,,15.0,13.0,2.0,2.0,,5.0,2.0,7.0,1.0,1.0,29.0,1.0,62,1.0,1.0,19.0,1.0,1.0,3.0,20.0,2.0,,11.0,,1.0,,1.0,1.0,1.0,,32.0,239,,0.6764705882352942,0.71875,0.9444444444444444,0.26865671641791045,0.3333333333333333,0.3,0.26865671641791045,0.4473684210526316,0.5454545454545454,0.2727272727272727,0.42657342657342656,0.5294117647058824,0.3870967741935484,0.4605263157894737,0.5789473684210527,0.45714285714285713,0.46853146853146854,0.10526315789473684,0.20689655172413793,0.08333333333333333,12.109672505712108,0.2857142857142857,0.08333333333333333,0.07435897435897436,0.03537735849056604,0.07086614173228346,0.006024096385542169,0.0735009671179884,0.02711864406779661,0.03278688524590164,0.03787878787878788,,0.019230769230769232,0.04918032786885246,0.041666666666666664,0.11046511627906977,0.06930693069306931,0.07692307692307693,,1.0,0.20279720279720279,0.5172413793103449,0.6521739130434783,0.6666666666666666,0.08391608391608392,0.3333333333333333,0.36363636363636365,0.25,0.24475524475524477,0.42857142857142855,0.4411764705882353,0.8,0.2727272727272727,0.358974358974359,0.358974358974359,1.0,0.1958041958041958,0.14285714285714285,0.14285714285714285,0.75,0.23529411764705882,0.5,0.5,0.058823529411764705,1.0,1.0,0.0967741935483871,,0.3870967741935484,0.4166666666666667,0.25806451612903225,0.6713286713286714,0.14285714285714285,0.5307285211267605,0.5163666666666666,0.49766129032258066,0.07236842105263158,0.12941176470588237,0.15714285714285714,0.22857142857142856,10.64342105263158,24.294029850746266,0.2092414995640802,9.0,1.0,2.0,,3.0,,,,,,0.02857142857142857,0.03529411764705882,1.0,5.0,1.0,3.0,,,1.0,,,,0.02857142857142857,,0.29411764705882354,0.2,1.0,0.125,,,,,,False,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,43345.0,722,-99,1307,1315,358,322,176,2622,50.0,94,19.0,33.0,9.0,24.0,6.0,24.0,10.0,25.0,,,,,,,,,,66.0,143,,,75.0,207.0,1471,21.0,40.0,,,30.0,72.0,14.0,36.0,,,13.0,41.0,84.0,48.0,,30.0,,,32.0,24.0,4.0,28.0,2.0,2.0,13.0,2.0,9.0,60.0,16.0,58.0,24.0,93.0,10.0,127.0,78.0,205.0,4.0,18.0,8.0,16.0,4.0,9.0,22.0,7.0,38.0,2.0,10.0,57.0,2.0,98,1.0,9.0,95.0,5.0,13.0,3.0,103.0,10.0,,48.0,9.0,12.0,8.0,4.0,12.0,6.0,,41.0,358,6.0,0.6363636363636364,0.8235294117647058,,,,,,0.46153846153846156,0.525,0.3888888888888889,0.46153846153846156,0.525,0.3888888888888889,0.5447368421052632,0.6206896551724138,0.43617021276595747,,0.22377622377622378,0.2765957446808511,0.25,14.966887417218544,0.42105263157894735,0.2857142857142857,0.2128146453089245,0.12554112554112554,0.18045112781954886,0.09696969696969697,0.20526315789473684,0.11802232854864433,0.13675213675213677,0.17829457364341086,0.1,0.09090909090909091,0.24770642201834864,0.21487603305785125,0.1932367149758454,0.17475728155339806,0.2,0.08888888888888889,0.5,0.6573426573426573,0.5319148936170213,0.7352941176470589,0.64,0.16783216783216784,0.25,0.3333333333333333,0.16666666666666666,0.17482517482517482,0.4,0.4,0.9,,,,,,,,,0.825,0.5757575757575758,0.2631578947368421,,,,0.6666666666666666,0.375,,,,0.6573426573426573,,0.5316433566433565,0.5870969696969697,0.5424361111111111,0.26519337016574585,0.26519337016574585,0.34782608695652173,0.19806763285024154,5.170629370629372,,0.2739097169089518,5.0,4.0,10.0,3.0,15.0,,,,2.0,1.0,0.12121212121212122,0.08796296296296297,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,False,,,
2694,1610612737,Josh Powell,Josh Powell,2694,ATL,16193.0,270,-79,499,510,136,117,61,1009,15.0,31,3.0,10.0,7.0,10.0,13.0,24.0,18.0,33.0,,,,,,,,,,46.0,88,,,11.0,103.0,573,4.0,12.0,,,4.0,12.0,16.0,23.0,,,2.0,34.0,62.0,30.0,,6.0,,,9.0,9.0,1.0,10.0,,1.0,3.0,3.0,3.0,21.0,7.0,15.0,9.0,23.0,5.0,37.0,23.0,60.0,1.0,3.0,3.0,9.0,,8.0,14.0,1.0,23.0,3.0,3.0,21.0,,37,,8.0,16.0,1.0,3.0,1.0,15.0,1.0,,7.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,34.0,136,1.0,0.6739130434782609,0.7209302325581395,,,,,,0.5227272727272727,0.3333333333333333,0.6956521739130435,0.5227272727272727,0.3333333333333333,0.6956521739130435,0.5421052631578948,0.42857142857142855,0.7083333333333334,,0.10227272727272728,0.16129032258064516,0.16666666666666666,20.848056537102472,0.391304347826087,0.38461538461538464,0.13372093023255813,0.09090909090909091,0.16981132075471697,0.1111111111111111,0.14222222222222222,0.09649122807017543,0.058823529411764705,0.14893617021276595,0.11764705882352941,0.08333333333333333,0.06818181818181818,0.10638297872340426,0.18518518518518517,0.1951219512195122,0.08333333333333333,0.03333333333333333,0.5,0.3522727272727273,0.4838709677419355,0.5769230769230769,0.7333333333333333,0.2727272727272727,0.5416666666666666,0.65,0.3076923076923077,0.375,0.5454545454545454,0.5454545454545454,0.8888888888888888,,,,,,,,,0.8333333333333334,0.3,,,,,0.43478260869565216,0.7,,,,0.3522727272727273,,0.46578409090909095,0.5347099999999999,0.49146086956521734,0.07446808510638298,0.07446808510638298,0.11650485436893204,0.3300970873786408,9.96590909090909,,0.2725450901803607,,1.0,,2.0,1.0,,,,2.0,,0.08333333333333333,0.07462686567164178,,,,,,,2.0,,,,,,,,,,,,,,,False,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,137040.0,2284,60,4217,4212,886,775,443,8429,210.0,320,37.0,66.0,42.0,61.0,57.0,150.0,115.0,291.0,20.0,47.0,,6.0,6.0,12.0,26.0,95.0,16.0,382.0,761,46.0,142.0,192.0,1094.0,4461,44.0,89.0,2.0,16.0,24.0,118.0,75.0,131.0,11.0,28.0,69.0,252.0,510.0,254.0,135.0,64.0,95.0,26.0,36.0,164.0,63.0,227.0,29.0,34.0,106.0,18.0,40.0,517.0,24.0,88.0,108.0,319.0,25.0,452.0,112.0,564.0,31.0,85.0,50.0,101.0,38.0,74.0,75.0,27.0,176.0,10.0,33.0,110.0,6.0,193,8.0,6.0,251.0,20.0,27.0,10.0,266.0,34.0,,131.0,19.0,99.0,77.0,21.0,102.0,63.0,4.0,250.0,868,13.0,0.6675392670157068,0.7285714285714285,0.9782608695652174,0.323943661971831,0.125,0.39285714285714285,0.323943661971831,0.5019710906701709,0.4943820224719101,0.5725190839694656,0.4994462901439646,0.44761904761904764,0.5754716981132075,0.5368007850834151,0.5,0.63,0.15725359911406422,0.04730617608409987,0.075,0.07333333333333333,25.22732078663565,0.5738636363636364,0.26595744680851063,0.21181938911022577,0.06205923836389281,0.2125984251968504,0.043010752688172046,0.21201588877855015,0.05668016194331984,0.1299093655589124,0.048426150121065374,0.04678362573099415,0.037037037037037035,0.15873015873015872,0.22041763341067286,0.24290220820189273,0.21329639889196675,0.2108843537414966,0.07126436781609195,0.6176470588235294,0.35437430786268,0.65625,0.7094594594594594,0.6619047619047619,0.16611295681063123,0.38,0.41007194244604317,0.3508771929824561,0.3222591362126246,0.3951890034364261,0.39655172413793105,0.8347826086956521,0.05204872646733112,0.425531914893617,0.425531914893617,1.0,0.10520487264673312,0.2736842105263158,0.2736842105263158,0.9615384615384616,0.6285714285714286,0.5606060606060606,0.08108108108108109,0.05714285714285714,,,0.3836477987421384,0.6885245901639344,0.07547169811320754,0.5,0.10062893081761007,0.5116279069767442,0.2736842105263158,0.507910864745011,0.5636209302325582,0.502875,0.131,0.15268065268065267,0.10786106032906764,0.2303473491773309,9.71116951379763,24.936619718309856,0.21010196822385582,12.0,,35.0,5.0,9.0,3.0,2.0,1.0,3.0,4.0,,0.037091988130563795,2.0,10.0,5.0,3.0,,,13.0,1.0,5.0,,0.003436426116838488,,0.09523809523809523,0.2,1.0,0.3125,,,,,,False,1.0,,
2863,1610612737,Damien Wilkins,Damien Wilkins,2863,ATL,21474.0,358,-76,659,669,194,195,78,1328,13.0,26,6.0,7.0,5.0,6.0,5.0,15.0,8.0,15.0,1.0,4.0,,,,1.0,,2.0,1.0,26.0,56,1.0,6.0,17.0,72.0,737,8.0,10.0,,1.0,1.0,17.0,8.0,15.0,,2.0,8.0,24.0,30.0,22.0,3.0,8.0,2.0,,5.0,17.0,3.0,20.0,2.0,1.0,5.0,2.0,10.0,43.0,5.0,10.0,11.0,21.0,2.0,34.0,15.0,49.0,3.0,14.0,4.0,2.0,2.0,2.0,7.0,,9.0,,2.0,13.0,,38,,,18.0,1.0,1.0,,23.0,1.0,,11.0,1.0,3.0,1.0,2.0,4.0,3.0,,24.0,192,1.0,0.5769230769230769,0.6818181818181818,1.0,0.16666666666666666,,,0.16666666666666666,0.4642857142857143,0.8,0.5333333333333333,0.4435483870967742,0.7272727272727273,0.47058823529411764,0.4931506849315068,0.7727272727272727,0.5454545454545454,0.0967741935483871,0.08928571428571429,0.15384615384615385,0.06666666666666667,10.933333333333334,0.2222222222222222,0.10526315789473684,0.0963302752293578,0.044642857142857144,0.12222222222222222,0.07352941176470588,0.1038961038961039,0.05136986301369863,0.08928571428571429,0.014705882352941176,0.0784313725490196,0.058823529411764705,0.08333333333333333,0.12307692307692308,0.08602150537634409,0.0625,0.2692307692307692,0.10344827586206896,0.75,0.41935483870967744,0.5,0.5909090909090909,0.46153846153846156,0.24193548387096775,0.3333333333333333,0.35714285714285715,0.6,0.24193548387096775,0.5333333333333333,0.5333333333333333,0.75,0.06451612903225806,0.25,0.25,1.0,0.03225806451612903,,,,0.6363636363636364,0.8571428571428571,0.16666666666666666,,,,0.35294117647058826,0.8333333333333334,0.058823529411764705,,0.058823529411764705,0.5161290322580645,,0.5123806451612904,0.5231222222222223,0.5174088235294118,0.1527777777777778,0.16666666666666666,0.2361111111111111,0.3333333333333333,7.569642857142858,24.016666666666666,0.2943854324734446,4.0,,10.0,4.0,1.0,1.0,1.0,,,,,0.04,,1.0,,,,,1.0,,,,,,0.09090909090909091,,,,,,,,,False,,,
2041,1610612737,Etan Thomas,Etan Thomas,2041,ATL,1928.0,32,-3,63,62,16,27,8,125,1.0,4,,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,6,,,4.0,8.0,72,,4.0,,,,,1.0,1.0,,,2.0,4.0,4.0,,,,,,2.0,1.0,,1.0,,,,,1.0,2.0,,2.0,1.0,3.0,4.0,8.0,2.0,10.0,,1.0,1.0,,,,1.0,,1.0,,,5.0,,7,,,3.0,,,,5.0,1.0,,2.0,1.0,,,,,,,4.0,16,1.0,1.0,1.0,,,,,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.5,,1.0,,0.3333333333333333,0.5,,12.67605633802817,,0.6666666666666666,0.2,0.08,0.125,,0.17391304347826086,0.06666666666666667,0.125,0.125,,,,0.4,0.14285714285714285,0.2,,,,0.6666666666666666,0.25,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,0.75,,,,,,1.0,1.0,,,,0.6666666666666666,,0.48699999999999993,0.556025,0.2573,0.2857142857142857,0.2857142857142857,,0.5,4.633333333333334,,0.25396825396825395,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
202348,1610612737,Jordan Crawford,Jordan Crawford,202348,ATL,4580.0,76,-10,144,141,50,43,19,285,1.0,9,,1.0,,,,6.0,5.0,7.0,1.0,3.0,1.0,1.0,,1.0,4.0,12.0,3.0,6.0,22,5.0,15.0,4.0,31.0,139,,1.0,1.0,3.0,2.0,5.0,3.0,5.0,2.0,4.0,1.0,13.0,4.0,8.0,12.0,,12.0,4.0,4.0,6.0,,6.0,,,3.0,1.0,2.0,12.0,,2.0,1.0,8.0,,9.0,2.0,11.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,,6.0,,3.0,2.0,,2,,,4.0,,,1.0,6.0,,,3.0,,,,,,,,13.0,50,,0.3333333333333333,0.3333333333333333,0.8,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.2727272727272727,,0.6,0.36486486486486486,0.375,0.6666666666666666,0.3875,0.5,0.65,0.40540540540540543,0.18181818181818182,0.1111111111111111,0.5,28.04878048780488,0.3333333333333333,,0.12307692307692308,0.044444444444444446,0.14285714285714285,,0.125,0.028169014084507043,0.05555555555555555,,,,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.16666666666666666,,0.045454545454545456,,0.24324324324324326,0.1111111111111111,0.125,1.0,0.16216216216216217,,,,0.1891891891891892,0.7142857142857143,0.7142857142857143,0.2,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.32432432432432434,0.3333333333333333,0.3333333333333333,0.75,0.25,,,0.25,1.0,1.0,,,0.1111111111111111,,0.3333333333333333,0.6486486486486487,0.3333333333333333,0.5098945945945945,0.5672833333333333,0.44597777777777775,0.075,0.12,0.16129032258064516,0.41935483870967744,9.65,25.313333333333333,0.3472222222222222,,,1.0,,,,,,,,,0.07692307692307693,,2.0,2.0,3.0,,,,,,,,,0.5,,,0.6666666666666666,,,,,,False,,,
200756,1610612737,Hilton Armstrong,Hilton Armstrong,200756,ATL,813.0,14,-1,23,24,1,9,3,47,,2,,,,,,1.0,,,,,,,,,,,,,3,,,,,20,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,2.0,3.0,,3.0,,,,,,,,,,,,1.0,,2,,,3.0,1.0,,,4.0,,,2.0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,20.0,,0.6666666666666666,0.07142857142857142,,,,0.0625,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5130666666666667,,,0.4,0.4,,,3.4333333333333336,,0.043478260869565216,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,37814.0,630,-94,1143,1141,216,235,122,2284,8.0,14,,,3.0,4.0,6.0,16.0,29.0,70.0,7.0,18.0,,2.0,1.0,4.0,24.0,54.0,12.0,43.0,100,31.0,72.0,14.0,193.0,1252,4.0,6.0,2.0,6.0,,14.0,7.0,13.0,4.0,16.0,6.0,32.0,26.0,60.0,90.0,,52.0,24.0,8.0,61.0,14.0,75.0,7.0,7.0,14.0,14.0,33.0,164.0,2.0,5.0,12.0,26.0,1.0,39.0,7.0,46.0,1.0,19.0,7.0,23.0,1.0,19.0,12.0,4.0,35.0,,5.0,33.0,1.0,59,1.0,3.0,29.0,3.0,1.0,8.0,19.0,,4.0,3.0,1.0,4.0,1.0,2.0,4.0,2.0,,32.0,211,1.0,0.3023255813953488,0.3023255813953488,0.967741935483871,0.4305555555555556,0.3333333333333333,0.25,0.44285714285714284,0.43,0.6666666666666666,0.5384615384615384,0.5203488372093024,0.5833333333333334,0.4482758620689655,0.5337078651685393,0.5833333333333334,0.4838709677419355,0.4186046511627907,0.08,0.14285714285714285,0.3125,16.666666666666668,0.6571428571428571,0.041666666666666664,0.06280193236714976,0.012285012285012284,0.1016949152542373,0.016,0.07142857142857142,0.013157894736842105,0.011904761904761904,0.008771929824561403,0.013513513513513514,0.0196078431372549,0.07216494845360824,0.06086956521739131,0.0594059405940594,0.09090909090909091,0.12195121951219512,0.011363636363636364,0.5,0.08139534883720931,0.5714285714285714,0.6666666666666666,0.5,0.09302325581395349,0.375,0.5454545454545454,,0.4069767441860465,0.4142857142857143,0.42028985507246375,0.3103448275862069,0.10465116279069768,0.3888888888888889,0.3888888888888889,1.0,0.313953488372093,0.4444444444444444,0.4444444444444444,0.9583333333333334,,,,0.16666666666666666,,,0.13793103448275862,0.75,0.13793103448275862,0.25,0.41379310344827586,0.5,0.46153846153846156,0.493325588235294,0.5098611111111111,0.4839732142857144,0.03389830508474576,0.02912621359223301,0.07253886010362694,0.16580310880829016,14.681000000000004,25.75833333333333,0.1889763779527559,4.0,,12.0,1.0,1.0,,,1.0,,,,0.014354066985645933,2.0,4.0,3.0,3.0,2.0,,3.0,1.0,,,0.014285714285714285,,0.3333333333333333,0.5,1.0,0.25,,,1.0,3.0,0.04054054054054054,False,,,
