EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,on
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,44437.0,741,4.0,1405,1414,344.0,325.0,183.0,2819,94.0,169.0,36.0,59.0,23.0,43.0,36.0,81.0,3.0,11.0,1.0,1.0,133.0,261.0,1.0,49.0,315.0,1570,39.0,65.0,12.0,90.0,29.0,61.0,1.0,17.0,75.0,172.0,94.0,60.0,1.0,27.0,18.0,12.0,30.0,8.0,4.0,6.0,4.0,8.0,72.0,22.0,73.0,4.0,32.0,116.0,18.0,166.0,99.0,265.0,17.0,34.0,20.0,14.0,25.0,4.0,12.0,26.0,13.0,2.0,51.0,7.0,16.0,46.0,2.0,96.0,3.0,14.0,8.0,61.0,10.0,1.0,2.0,70.0,7.0,33.0,6.0,17.0,,,10.0,2.0,5.0,17.0,6.0,,,4.0,4.0,75.0,343.0,6.0,4.0,0.6466165413533834,0.8349514563106796,0.5095785440613027,0.6,0.47540983606557374,0.5076335877862596,0.6,0.46774193548387094,0.5357142857142857,0.625,0.5,0.003816793893129771,0.10344827586206896,0.09467455621301775,0.13580246913580246,,21.30030959752322,0.49019607843137253,0.5,0.10256410256410256,0.2315369261477046,0.15271966527196654,0.2191780821917808,0.11827956989247312,0.2287480680061824,0.1430722891566265,0.20394736842105263,0.15789473684210525,0.0967741935483871,0.09166666666666666,0.16666666666666666,0.18253968253968253,0.24666666666666667,0.24888888888888888,0.2336448598130841,0.1794871794871795,0.16666666666666666,0.35294117647058826,0.6450381679389313,0.5562130177514792,0.6143790849673203,0.648936170212766,0.30916030534351147,0.4444444444444444,0.5142857142857142,0.6666666666666666,0.04198473282442748,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.003816793893129771,0.9076923076923077,0.6101694915254238,0.19444444444444445,0.6935483870967742,0.5348837209302325,0.016129032258064516,0.648854961832061,0.5282173664122138,0.5782571428571428,0.5293169354838709,0.11458333333333333,0.11498257839721254,0.2857142857142857,0.23809523809523808,4.008812260536398,26.3,0.24483985765124555,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,True
202341,1610612759,James Anderson,James Anderson,202341,SAS,9198.0,153,-2.0,286,289,89.0,106.0,34.0,575,4.0,13.0,,1.0,2.0,5.0,,2.0,2.0,6.0,15.0,3.0,6.0,21.0,23.0,4.0,43.0,287,1.0,3.0,,5.0,3.0,10.0,6.0,1.0,16.0,8.0,4.0,,15.0,3.0,9.0,2.0,11.0,2.0,,1.0,4.0,4.0,24.0,,,,2.0,11.0,,13.0,,13.0,,2.0,1.0,1.0,3.0,,2.0,,1.0,,3.0,,3.0,11.0,1.0,13.0,,,,8.0,,3.0,,5.0,1.0,3.0,,2.0,,,,2.0,,2.0,,,,,2.0,16.0,87.0,,,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.3,0.4431818181818182,0.5,0.46875,0.4673913043478261,0.5,0.5,0.5227272727272727,0.14285714285714285,0.15384615384615385,0.5,,15.123456790123456,1.0,,,0.11224489795918367,,0.06060606060606061,,0.09923664122137404,,,,,,,0.09523809523809523,0.03125,0.17777777777777778,0.05,0.07692307692307693,,,0.29545454545454547,0.3076923076923077,0.36363636363636365,1.0,0.045454545454545456,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.3409090909090909,0.2,,,0.3125,0.4,0.1875,0.8181818181818182,0.5156340909090908,0.5660125,0.46760312500000006,0.06521739130434782,0.13043478260869565,0.11627906976744186,0.37209302325581395,7.214285714285714,24.504347826086956,0.3111888111888112,4.0,8.0,1.0,2.0,1.0,3.0,5.0,,,2.0,9.0,1.0,2.0,3.0,27.0,,,5.0,,,1.0,,,,1.0,0.391304347826087,0.5,0.5,0.391304347826087,,,0.18181818181818182,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,1.0,,,,0.1875,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,,,,True
686,1610612759,Antonio McDyess,Antonio McDyess,686,SAS,50161.0,836,86.0,1568,1586,476.0,390.0,179.0,3154,44.0,59.0,15.0,23.0,14.0,19.0,6.0,20.0,50.0,122.0,1.0,1.0,100.0,201.0,1.0,27.0,227.0,1648,20.0,33.0,7.0,47.0,28.0,51.0,1.0,13.0,69.0,172.0,28.0,26.0,1.0,7.0,27.0,21.0,48.0,13.0,8.0,16.0,4.0,7.0,117.0,29.0,47.0,,32.0,111.0,15.0,158.0,76.0,234.0,2.0,25.0,19.0,6.0,31.0,6.0,20.0,18.0,11.0,1.0,49.0,8.0,17.0,56.0,,103.0,2.0,13.0,1.0,47.0,17.0,1.0,,44.0,2.0,15.0,9.0,22.0,,,11.0,1.0,10.0,22.0,13.0,,,3.0,1.0,66.0,470.0,12.0,6.0,0.86,0.9885057471264368,0.4975124378109453,0.6060606060606061,0.5490196078431373,0.49504950495049505,0.6060606060606061,0.5384615384615384,0.5066964285714286,0.6025641025641025,0.5564516129032258,0.0049504950495049506,0.03482587064676617,0.0847457627118644,0.1,,15.332581736189404,0.6326530612244898,0.36585365853658536,,0.19170984455958548,0.09650924024640657,0.18181818181818182,0.1380952380952381,0.18940397350993377,0.10903873744619799,0.11290322580645161,0.1125,0.07389162561576355,0.13385826771653545,0.14457831325301204,0.18064516129032257,0.20218579234972678,0.1908713692946058,0.21481481481481482,0.07317073170731707,0.02127659574468085,0.5909090909090909,0.29207920792079206,0.7457627118644068,0.8148148148148148,0.6818181818181818,0.09900990099009901,0.3,0.3333333333333333,1.0,0.6039603960396039,0.4098360655737705,0.4098360655737705,1.0,0.0049504950495049506,0.696969696969697,0.6521739130434783,0.13333333333333333,0.36538461538461536,0.7368421052631579,0.019230769230769232,0.297029702970297,0.4692621890547265,0.5675210526315789,0.4867607843137255,0.06976744186046512,0.07009345794392523,0.20704845814977973,0.3039647577092511,12.191044776119401,35.7,0.30357142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,True
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,3487.0,58,13.0,110,113,27.0,31.0,14.0,223,1.0,2.0,,,1.0,1.0,,,1.0,3.0,1.0,,2.0,5.0,4.0,2.0,6.0,108,,,,,1.0,2.0,,,2.0,4.0,,,1.0,2.0,3.0,4.0,7.0,3.0,1.0,,2.0,1.0,18.0,,1.0,,,2.0,,2.0,1.0,3.0,,7.0,4.0,3.0,,,,1.0,,1.0,1.0,,1.0,2.0,1.0,5.0,,,,2.0,,1.0,,2.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,2.0,27.0,,,1.0,1.0,0.4,,0.5,0.2222222222222222,,0.5,0.3,,0.5,0.4444444444444444,0.4,0.5,,0.3333333333333333,8.73015873015873,,,,0.04878048780487805,0.03571428571428571,,,0.04,0.020833333333333332,,,0.09090909090909091,,,0.05263157894736842,,0.07692307692307693,,,,1.0,0.2222222222222222,0.5,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.5,1.0,0.1111111111111111,,,,0.5,1.0,,0.6666666666666666,0.5079222222222222,,0.53215,0.1,0.16666666666666666,,0.3333333333333333,11.279999999999998,24.275,0.24545454545454545,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True
201980,1610612759,Danny Green,Danny Green,201980,SAS,3153.0,53,2.0,102,101,43.0,33.0,9.0,203,1.0,3.0,,1.0,,1.0,2.0,2.0,2.0,3.0,7.0,2.0,5.0,8.0,12.0,,25.0,103,1.0,2.0,,2.0,2.0,4.0,6.0,,10.0,2.0,8.0,,7.0,1.0,1.0,,1.0,,,,1.0,,2.0,,2.0,,2.0,3.0,,5.0,2.0,7.0,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,,3.0,,2.0,,,4.0,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,10.0,42.0,1.0,,0.2,0.2,0.625,0.5,0.5,0.625,0.5,0.5,0.625,0.5,0.5,0.6,0.125,0.3333333333333333,,,20.353982300884958,0.6666666666666666,,,0.07317073170731707,0.09523809523809523,0.25,,0.10204081632653061,0.045454545454545456,,0.09090909090909091,0.2,,,0.07692307692307693,0.08333333333333333,0.0625,0.2857142857142857,,0.1111111111111111,1.0,0.15,0.3333333333333333,0.5,1.0,0.1,1.0,1.0,,0.15,0.6666666666666666,0.6666666666666666,,0.35,0.5,,,0.1,,0.2,0.75,0.5408025,0.5239499999999999,0.520645,,,0.08,0.4,9.5,24.208333333333332,0.4215686274509804,,5.0,,,,4.0,5.0,,,2.0,5.0,,,2.0,12.0,3.0,,5.0,,,,,,,0.8,0.4166666666666667,,0.3333333333333333,0.4166666666666667,,,0.25,,,,0.7142857142857143,0.7142857142857143,0.8,,,,,,,0.4,,1.0,0.7142857142857143,,,,,,True
2250,1610612759,Bobby Simmons,Bobby Simmons,2250,SAS,488.0,8,10.0,16,16,6.0,9.0,1.0,32,,,,,,,,,,,1.0,1.0,,,2.0,,,9,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,1.0,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,1.0,0.4758,,0.4758,,,,,,24.1,0.375,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.5,,,,,,,,,True
201785,1610612759,Othyus Jeffers,Othyus Jeffers,201785,SAS,75.0,1,,1,2,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202082,1610612759,Larry Owens,Larry Owens,202082,SAS,342.0,6,-1.0,13,15,10.0,11.0,,28,,,,,,,,1.0,,,,,,1.0,,,,14,,,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,7.692307692307692,,,,0.3333333333333333,,,,0.2,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.4616,,0.4616,,,,,6.1,,0.7692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202087,1610612759,Alonzo Gee,Alonzo Gee,202087,SAS,268.0,4,3.0,9,9,4.0,3.0,1.0,18,,,,,,,,1.0,,,,,,1.0,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3686,,,,,,,4.1,,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202066,1610612759,Garrett Temple,Garrett Temple,202066,SAS,72.0,1,-3.0,2,1,2.0,1.0,1.0,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,77644.0,1294,225.0,2544,2519,440.0,388.0,281.0,5063,125.0,176.0,33.0,52.0,18.0,25.0,86.0,216.0,64.0,155.0,3.0,1.0,275.0,547.0,3.0,90.0,640.0,2605,47.0,84.0,9.0,103.0,42.0,76.0,1.0,26.0,110.0,334.0,216.0,60.0,2.0,27.0,92.0,30.0,122.0,18.0,12.0,49.0,22.0,21.0,274.0,28.0,79.0,5.0,45.0,247.0,9.0,301.0,112.0,413.0,14.0,32.0,24.0,8.0,41.0,13.0,25.0,40.0,16.0,8.0,81.0,8.0,22.0,47.0,1.0,70.0,2.0,5.0,7.0,103.0,9.0,1.0,3.0,125.0,17.0,61.0,10.0,79.0,1.0,1.0,57.0,,22.0,80.0,48.0,,2.0,3.0,2.0,110.0,432.0,2.0,8.0,0.6072727272727273,0.6816326530612244,0.5027422303473492,0.5595238095238095,0.5526315789473685,0.5,0.5595238095238095,0.5454545454545454,0.5298013245033113,0.5722222222222222,0.5913978494623656,0.005454545454545455,0.04936014625228519,0.056818181818181816,0.0787037037037037,,23.84267316394013,0.5061728395061729,0.18,0.09433962264150944,0.24168297455968688,0.08748615725359911,0.2132701421800948,0.10144927536231885,0.23682076236820762,0.090754877014419,0.1263537906137184,0.08484848484848485,0.05405405405405406,0.1130952380952381,0.08333333333333333,0.22695035460992907,0.26461538461538464,0.23373493975903614,0.2033898305084746,0.2647058823529412,0.056451612903225805,0.6,0.32,0.7102272727272727,0.7530120481927711,0.616,0.3927272727272727,0.39814814814814814,0.4321608040201005,0.4418604651162791,0.2818181818181818,0.4129032258064516,0.4129032258064516,0.8125,0.005454545454545455,0.6190476190476191,0.6346153846153846,0.06060606060606061,0.3246753246753247,0.72,0.012987012987012988,0.32545454545454544,0.4613544626593807,0.526589705882353,0.45636623376623375,0.1026936026936027,0.10321489001692047,0.1609375,0.171875,9.000731261425958,31.133333333333336,0.17295597484276728,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,False
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,82472.0,1375,284.0,2704,2682,453.0,377.0,301.0,5386,72.0,127.0,4.0,10.0,15.0,20.0,41.0,98.0,38.0,87.0,199.0,38.0,151.0,312.0,256.0,151.0,699.0,2748,20.0,42.0,9.0,67.0,26.0,48.0,40.0,59.0,150.0,140.0,162.0,6.0,196.0,25.0,166.0,55.0,221.0,28.0,27.0,99.0,29.0,38.0,497.0,8.0,17.0,1.0,31.0,85.0,5.0,121.0,26.0,147.0,2.0,70.0,32.0,38.0,58.0,9.0,39.0,24.0,19.0,2.0,82.0,5.0,20.0,26.0,4.0,77.0,3.0,3.0,1.0,167.0,4.0,13.0,10.0,165.0,15.0,53.0,21.0,18.0,,,9.0,2.0,7.0,18.0,11.0,1.0,,,,141.0,445.0,7.0,14.0,0.46357615894039733,0.47297297297297297,0.483974358974359,0.47619047619047616,0.5416666666666666,0.4823943661971831,0.4393939393939394,0.5170454545454546,0.5396196513470681,0.45714285714285713,0.6260869565217392,0.4507042253521127,0.08012820512820513,0.13385826771653545,0.07142857142857142,0.011494252873563218,23.315892740353174,0.7073170731707317,0.09259259259259259,0.015625,0.07892293407613742,0.0183982683982684,0.13537117903930132,0.024844720496894408,0.0888208269525268,0.020064205457463884,0.02054794520547945,0.015723270440251572,0.01910828025477707,0.02564102564102564,0.023622047244094488,0.039473684210526314,0.07331378299120235,0.1111111111111111,0.13903743315508021,0.11904761904761904,0.006644518272425249,0.6111111111111112,0.22359154929577466,0.5669291338582677,0.6545454545454545,0.5277777777777778,0.17253521126760563,0.41836734693877553,0.45054945054945056,0.4146341463414634,0.15316901408450703,0.4367816091954023,0.4418604651162791,0.39473684210526316,0.3503521126760563,0.15151515151515152,0.4,,0.22727272727272727,0.75,0.4318181818181818,0.6742957746478874,0.5263782801418438,0.4797925531914894,0.4747337209302325,0.09344262295081968,0.15142857142857144,0.09585121602288985,0.2145922746781116,8.415064102564102,25.105468749999993,0.16752958579881658,18.0,57.0,2.0,8.0,2.0,2.0,64.0,4.0,16.0,11.0,82.0,6.0,24.0,13.0,174.0,72.0,3.0,64.0,3.0,2.0,12.0,,20.0,4.0,0.7073170731707317,0.3203125,0.25,0.325,0.3241106719367589,0.01171875,0.01507537688442211,0.10035211267605634,0.3157894736842105,0.3157894736842105,0.8888888888888888,0.32160804020100503,0.32653061224489793,0.65625,0.12121212121212122,0.25,1.0,0.24242424242424243,0.25,0.75,0.022727272727272728,1.0,0.2894736842105263,0.32653061224489793,0.015384615384615385,5.0,,,,False
200779,1610612759,Steve Novak,Steve Novak,200779,SAS,5820.0,97,-1.0,188,189,89.0,63.0,26.0,377,,,,,,,,,2.0,7.0,10.0,4.0,2.0,7.0,19.0,4.0,41.0,214,,1.0,2.0,8.0,1.0,3.0,9.0,,17.0,4.0,,,10.0,,,,,,,,,,,1.0,1.0,2.0,2.0,7.0,,9.0,4.0,13.0,,,,,1.0,1.0,1.0,1.0,,,2.0,,,3.0,,4.0,,1.0,,2.0,,,,4.0,,2.0,,1.0,,,1.0,,,1.0,1.0,,,,,17.0,88.0,,,1.0,1.0,0.2857142857142857,,0.3333333333333333,0.7115384615384616,1.0,0.7083333333333334,0.7321428571428571,1.0,0.7083333333333334,0.7307692307692307,,,,,13.888888888888888,0.5,,0.25,0.1,0.0196078431372549,0.07692307692307693,0.03333333333333333,0.09375,0.024691358024691357,0.1111111111111111,,,0.037037037037037035,,0.16666666666666666,0.047619047619047616,0.0967741935483871,0.09523809523809523,,,1.0,,,,,,,,,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.38461538461538464,,,,,,0.3333333333333333,0.7307692307692307,0.5177384615384615,0.5028666666666667,0.5055708333333334,0.07142857142857142,0.2222222222222222,0.1951219512195122,0.4146341463414634,17.914285714285715,24.378947368421052,0.4734042553191489,7.0,9.0,,,4.0,5.0,4.0,2.0,2.0,1.0,11.0,2.0,2.0,5.0,33.0,,,4.0,,,,,,,1.0,0.5789473684210527,1.0,0.5555555555555556,0.5789473684210527,,,0.34615384615384615,0.7777777777777778,0.7777777777777778,1.0,0.4,0.4,1.0,,,,0.6666666666666666,1.0,1.0,0.4166666666666667,0.8,0.25,0.4,,,,,,False
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,90144.0,1502,201.0,2936,2925,509.0,484.0,326.0,5861,171.0,270.0,10.0,11.0,25.0,39.0,78.0,153.0,55.0,143.0,11.0,4.0,304.0,566.0,38.0,111.0,767.0,3033,20.0,28.0,1.0,41.0,39.0,81.0,7.0,35.0,125.0,160.0,448.0,6.0,11.0,50.0,219.0,87.0,306.0,54.0,33.0,111.0,39.0,69.0,699.0,5.0,16.0,2.0,21.0,95.0,1.0,117.0,23.0,140.0,3.0,52.0,33.0,19.0,61.0,17.0,40.0,47.0,21.0,7.0,108.0,4.0,18.0,31.0,2.0,82.0,8.0,2.0,3.0,124.0,,6.0,9.0,150.0,15.0,70.0,12.0,2.0,,,2.0,,,2.0,,,,1.0,,124.0,501.0,7.0,9.0,0.2631578947368421,0.26578073089701,0.5371024734982333,0.7142857142857143,0.48148148148148145,0.543046357615894,0.6896551724137931,0.5113636363636364,0.5707898658718331,0.6833333333333333,0.5630630630630631,0.06291390728476821,0.08833922261484099,0.14074074074074075,0.06535947712418301,0.013986013986013986,23.51343193480229,0.5648148148148148,0.016666666666666666,0.029850746268656716,0.07976490344248531,0.015670910871694418,0.08502024291497975,0.01488095238095238,0.08066759388038942,0.015475313190862197,0.022151898734177215,0.011049723756906077,0.014577259475218658,0.0049261083743842365,0.03007518796992481,0.05604719764011799,0.082010582010582,0.0949367088607595,0.0945273631840796,0.043478260869565216,0.01282051282051282,,0.4470198675496689,0.6333333333333333,0.7370689655172413,0.29239766081871343,0.2533112582781457,0.5098039215686274,0.5454545454545454,0.14102564102564102,0.2367549668874172,0.38461538461538464,0.3900709219858156,0.34545454545454546,0.018211920529801324,0.3793103448275862,0.9090909090909091,0.1,0.4431818181818182,0.6410256410256411,0.045454545454545456,0.5099337748344371,0.5222739238410595,0.4792363636363637,0.49834659090909095,0.1062215477996965,0.11272141706924316,0.05345501955671447,0.16297262059973924,7.610070671378092,23.689473684210522,0.1733651226158038,11.0,27.0,,1.0,1.0,3.0,5.0,,,3.0,16.0,,1.0,4.0,45.0,3.0,,5.0,,2.0,1.0,,1.0,,0.9375,0.42105263157894735,,0.5714285714285714,0.42105263157894735,,,0.04470198675496689,0.4074074074074074,0.4074074074074074,1.0,0.45454545454545453,0.45454545454545453,0.8,0.034482758620689655,,,,,,0.03409090909090909,0.3333333333333333,0.75,0.45454545454545453,,7.0,,,,False
