EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,BlockedShortMidRange,3SecondViolations,Corner3PctBlocked,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,BlockedCorner3,on,3pt And 1 Free Throw Trips,HeaveMakes
2584,1610612740,Willie Green,Willie Green,2584,NOH,40226.0,670,9.0,1234,1244,343,326,145.0,2478,23.0,38.0,4.0,8.0,8.0,11.0,20.0,50.0,36.0,81.0,10.0,28.0,1.0,1.0,3.0,8.0,13.0,35.0,1.0,6.0,5.0,10.0,79.0,169.0,23.0,63.0,26.0,253.0,1261,5.0,10.0,2.0,7.0,4.0,20.0,20.0,37.0,8.0,18.0,8.0,72.0,94.0,64.0,63.0,6.0,6.0,1.0,34.0,13.0,14.0,1.0,18.0,7.0,25.0,3.0,4.0,7.0,6.0,5.0,57.0,1.0,9.0,16.0,37.0,3.0,56.0,10.0,66.0,,17.0,11.0,6.0,16.0,1.0,12.0,12.0,,4.0,,4.0,28.0,3.0,7.0,30.0,2.0,63.0,3.0,,3.0,41.0,7.0,1.0,4.0,1.0,33.0,5.0,,17.0,,2.0,5.0,1.0,6.0,3.0,,72.0,343,5.0,2.0,0.5949367088607594,0.618421052631579,0.9130434782608695,0.36507936507936506,0.2857142857142857,0.4444444444444444,0.3709677419354839,0.46745562130177515,0.5,0.5405405405405406,0.4892241379310345,0.47058823529411764,0.5818181818181818,0.5142276422764228,0.5263157894736842,0.6,0.27155172413793105,0.015873015873015872,0.08284023668639054,0.10526315789473684,0.2,,,19.58541815582559,0.5714285714285714,0.09090909090909091,0.09367088607594937,0.019230769230769232,0.08839779005524862,0.009523809523809525,0.0920138888888889,0.017452006980802792,0.03669724770642202,0.01935483870967742,0.00980392156862745,0.014705882352941176,,0.09375,0.07633587786259542,0.10714285714285714,0.11029411764705882,0.022222222222222223,,0.5,0.16379310344827586,0.6052631578947368,0.6764705882352942,0.5217391304347826,0.21551724137931033,0.4,0.5,0.35,0.34913793103448276,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.1206896551724138,0.35714285714285715,0.37037037037037035,1.0,0.15086206896551724,0.37142857142857144,0.37142857142857144,0.8461538461538461,0.47058823529411764,0.5,0.25,0.058823529411764705,1.0,1.0,0.35294117647058826,0.16666666666666666,1.0,0.2,0.7272727272727273,0.14545454545454545,0.375,0.18181818181818182,0.5,0.4353448275862069,0.38235294117647056,0.46937835497835506,0.50533,0.46466388888888893,0.06967213114754098,0.09392265193370165,,0.07905138339920949,0.2845849802371542,11.449112426035501,24.693650793650793,0.2779578606158833,,2.0,,0.03571428571428571,,2.0,,1.0,1.0,,,,True,,
201189,1610612740,Aaron Gray,Aaron Gray,201189,NOH,1153.0,19,,39,39,20,22,4.0,78,5.0,6.0,2.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,5.0,6.0,,,4.0,14.0,46,2.0,2.0,,,,4.0,3.0,3.0,,,4.0,10.0,6.0,4.0,,,4.0,,,,,,1.0,,1.0,,,,1.0,,2.0,,3.0,,2.0,1.0,3.0,3.0,6.0,,,,,,,,,,,,,,,,3.0,,6.0,,2.0,,4.0,,,,,6.0,2.0,,2.0,,2.0,,,,,,6.0,18,1.0,,0.6,1.0,,,,,,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.875,1.0,1.0,,,,,,,,18.6046511627907,,0.3333333333333333,0.2222222222222222,0.21428571428571427,,,0.14285714285714285,0.1875,0.25,0.25,,,,0.5,0.25,,,,,,1.0,0.8333333333333334,0.8333333333333334,0.6,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,0.6930833333333334,0.6837,0.6981333333333333,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.7142857142857143,1.25,,0.5128205128205128,,,,,,,,,,,,,True,,
201607,1610612740,Patrick Ewing,Patrick Ewing,201607,NOH,97.0,2,-1.0,2,2,2,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,
201977,1610612740,Marcus Thornton,Marcus Thornton,201977,NOH,15045.0,251,46.0,462,466,104,96,54.0,928,22.0,39.0,3.0,6.0,4.0,8.0,10.0,18.0,10.0,27.0,1.0,4.0,,,,1.0,16.0,33.0,,1.0,1.0,6.0,42.0,84.0,17.0,37.0,16.0,151.0,456,3.0,9.0,,1.0,2.0,8.0,9.0,18.0,1.0,7.0,,21.0,42.0,42.0,36.0,15.0,4.0,,33.0,16.0,6.0,,11.0,1.0,12.0,,1.0,7.0,2.0,2.0,25.0,2.0,7.0,12.0,24.0,,36.0,9.0,45.0,2.0,7.0,6.0,1.0,6.0,,2.0,8.0,1.0,4.0,1.0,1.0,14.0,2.0,2.0,5.0,1.0,19.0,3.0,1.0,2.0,19.0,,,2.0,1.0,21.0,3.0,,11.0,,1.0,,,,,1.0,21.0,104,2.0,,0.5,0.525,0.7058823529411765,0.4594594594594595,,0.14285714285714285,0.4594594594594595,0.5,0.3333333333333333,0.5,0.5578512396694215,0.3,0.42,0.5807692307692308,0.3333333333333333,0.42,0.30578512396694213,,0.07142857142857142,0.07692307692307693,0.16666666666666666,,,27.428571428571427,0.42857142857142855,,0.147239263803681,0.04375,0.18461538461538463,0.047619047619047616,0.15789473684210525,0.04455445544554455,0.020833333333333332,0.0392156862745098,0.06557377049180328,0.03125,0.1,0.15384615384615385,0.14516129032258066,0.14516129032258066,0.21739130434782608,0.10526315789473684,0.03773584905660377,,0.32231404958677684,0.5641025641025641,0.6111111111111112,0.4090909090909091,0.1487603305785124,0.5555555555555556,0.6666666666666666,0.5,0.2231404958677686,0.37037037037037035,0.37037037037037035,0.7,0.03305785123966942,0.25,0.25,1.0,0.2727272727272727,0.48484848484848486,0.48484848484848486,0.6875,0.6,0.5,0.3333333333333333,,,,0.1,,,0.32,0.5,0.04,,0.24,0.16666666666666666,0.628099173553719,0.48484848484848486,0.4944702479338842,0.54049375,0.502882,0.08527131782945736,0.11956521739130435,,0.052980132450331126,0.1390728476821192,8.898809523809522,25.15405405405405,0.22510822510822512,,,,,,,,,,1.0,,,True,,
200822,1610612740,Pops Mensah-Bonsu,Pops Mensah-Bonsu,200822,NOH,144.0,2,,5,5,3,5,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,True,,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,1475.0,25,-11.0,41,41,11,13,8.0,82,,,,,,,,,,1.0,2.0,3.0,,,,1.0,2.0,5.0,,,,1.0,,1.0,4.0,8.0,,12.0,50,,1.0,,,,,,,,2.0,,,,,12.0,,,,5.0,2.0,,,,1.0,1.0,1.0,,,,,3.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,1.0,0.5,,,0.5,,,,0.6666666666666666,,,0.6666666666666666,,,0.8888888888888888,,,,,,,18.0,,,0.0625,,0.16666666666666666,,0.09090909090909091,,,,,,,,,0.14285714285714285,0.5,,,,,,,,,,,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5555555555555556,0.4,0.4,1.0,,,,,,,,,,,,0.5,,0.5,,0.8888888888888888,0.4,0.5325888888888888,,0.5369999999999999,,,,,,18.5,24.2875,0.2682926829268293,,,,,,,,,,,,,True,,
201573,1610612740,Jerryd Bayless,Jerryd Bayless,201573,NOH,2015.0,34,-6.0,63,66,24,20,7.0,129,,1.0,,,,,,3.0,1.0,2.0,,,,,,,1.0,4.0,,,,,1.0,6.0,1.0,4.0,4.0,9.0,67,,,,,,,,1.0,,,4.0,4.0,,2.0,3.0,,,,4.0,1.0,1.0,,5.0,2.0,7.0,1.0,1.0,2.0,,3.0,16.0,,,,1.0,,1.0,,1.0,,,,,3.0,,2.0,,,1.0,,,3.0,,1.0,2.0,,3.0,,,,3.0,,,,,6.0,,,2.0,,1.0,,,,,,4.0,24,,1.0,,,1.0,0.25,,,0.25,0.16666666666666666,,,0.25,,,0.34615384615384615,,0.5,0.4,,0.16666666666666666,1.0,,,,22.535211267605636,1.0,,0.043478260869565216,,,,0.027777777777777776,,,,,,,,,0.14285714285714285,,,,,0.1,,,,0.3,,,,0.2,0.5,0.5,,,,,,0.4,0.25,0.25,1.0,,,,,,,,,,,,,,,,0.5,0.25,0.493745,,0.4375,0.16666666666666666,0.25,,,0.4444444444444444,10.1,25.175,0.38095238095238093,,,,,,,,,,,,,True,,
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,53470.0,891,83.0,1697,1683,615,670,200.0,3380,32.0,58.0,6.0,6.0,17.0,32.0,33.0,78.0,44.0,100.0,4.0,9.0,,,3.0,5.0,25.0,66.0,2.0,7.0,10.0,27.0,109.0,236.0,29.0,75.0,156.0,461.0,1784,9.0,12.0,2.0,7.0,5.0,29.0,43.0,101.0,13.0,32.0,100.0,225.0,30.0,188.0,42.0,45.0,2.0,3.0,63.0,25.0,8.0,,177.0,54.0,231.0,35.0,19.0,60.0,26.0,91.0,516.0,1.0,12.0,22.0,69.0,2.0,93.0,13.0,106.0,5.0,60.0,30.0,30.0,33.0,7.0,26.0,28.0,4.0,7.0,,4.0,61.0,5.0,21.0,14.0,,71.0,4.0,7.0,8.0,150.0,,4.0,11.0,11.0,178.0,17.0,11.0,40.0,6.0,43.0,3.0,2.0,3.0,,,216.0,603,16.0,38.0,0.13761467889908258,0.1388888888888889,0.4827586206896552,0.38666666666666666,0.2857142857142857,0.40625,0.4027777777777778,0.461864406779661,0.75,0.42574257425742573,0.4903536977491961,0.631578947368421,0.4699248120300752,0.5887728459530026,0.6666666666666666,0.5994623655913979,0.24115755627009647,,0.03389830508474576,0.1206896551724138,0.01282051282051282,,,23.18537859007833,0.5409836065573771,0.03278688524590164,0.13555992141453832,0.020942408376963352,0.11458333333333333,0.005319148936170213,0.12981455064194009,0.017082785808147174,0.027972027972027972,0.010101010101010102,0.02586206896551724,0.008,,0.11278195488721804,0.12408759124087591,0.15481171548117154,0.08391608391608392,0.20408163265306123,0.03424657534246575,,0.1864951768488746,0.5517241379310345,0.6274509803921569,0.21875,0.2508038585209003,0.4230769230769231,0.42857142857142855,0.09090909090909091,0.3215434083601286,0.44,0.44,0.11363636363636363,0.028938906752411574,0.4444444444444444,0.4444444444444444,0.5,0.21221864951768488,0.3787878787878788,0.3787878787878788,0.48,0.3157894736842105,1.0,,,,,0.3684210526315789,0.2857142857142857,0.5,0.24060150375939848,0.53125,0.03759398496240601,0.6,0.20300751879699247,0.37037037037037035,0.42765273311897106,0.3968253968253968,0.4572954397394137,0.47621538461538465,0.44648720930232555,0.13529411764705881,0.15444015444015444,0.07407407407407407,0.06290672451193059,0.4880694143167028,10.911016949152545,26.129333333333335,0.3624042427813789,,1.0,,,,,,,,,,,False,,
101127,1610612740,Jarrett Jack,Jarrett Jack,101127,NOH,51858.0,864,-144.0,1575,1571,382,477,199.0,3146,32.0,54.0,2.0,3.0,9.0,12.0,36.0,101.0,54.0,131.0,5.0,15.0,,,1.0,3.0,13.0,37.0,,1.0,3.0,11.0,122.0,286.0,18.0,52.0,92.0,390.0,1728,7.0,14.0,,1.0,7.0,21.0,32.0,60.0,4.0,14.0,29.0,105.0,46.0,198.0,48.0,6.0,,3.0,34.0,13.0,19.0,1.0,97.0,27.0,124.0,15.0,12.0,38.0,12.0,47.0,275.0,3.0,5.0,26.0,51.0,,77.0,8.0,85.0,,20.0,12.0,8.0,39.0,5.0,23.0,19.0,1.0,16.0,,2.0,58.0,3.0,16.0,17.0,,44.0,3.0,2.0,5.0,87.0,4.0,1.0,7.0,6.0,106.0,5.0,2.0,36.0,8.0,8.0,1.0,,2.0,2.0,,105.0,375,7.0,5.0,0.1885245901639344,0.1885245901639344,0.8888888888888888,0.34615384615384615,,0.2857142857142857,0.3673469387755102,0.42657342657342656,0.5,0.5333333333333333,0.4408284023668639,0.4666666666666667,0.5135135135135135,0.5052083333333334,0.5526315789473685,0.5898876404494382,0.15384615384615385,0.019230769230769232,0.06643356643356643,0.1111111111111111,0.09900990099009901,0.022900763358778626,0.02702702702702703,24.486396446418656,0.6724137931034483,,0.100990099009901,0.008038585209003215,0.12264150943396226,0.022727272727272728,0.10739191073919108,0.010610079575596816,0.02027027027027027,0.005208333333333333,0.0035460992907801418,0.03296703296703297,,0.07947019867549669,0.06015037593984962,0.14027149321266968,0.11643835616438356,0.13636363636363635,,1.0,0.15976331360946747,0.5925925925925926,0.6666666666666666,0.25,0.2988165680473373,0.3564356435643564,0.3956043956043956,0.19444444444444445,0.3875739644970414,0.4122137404580153,0.421875,0.14814814814814814,0.04437869822485207,0.3333333333333333,0.3333333333333333,1.0,0.10946745562130178,0.35135135135135137,0.3611111111111111,0.8461538461538461,0.2,0.6666666666666666,,,,,0.06666666666666667,,,0.16216216216216217,0.75,0.04054054054054054,0.3333333333333333,0.14864864864864866,0.2727272727272727,0.3136094674556213,0.38235294117647056,0.44618447761194,0.39918750000000003,0.4276722222222222,0.11702127659574468,0.11356466876971609,0.13559322033898305,0.05384615384615385,0.2692307692307692,11.567482517482516,26.75192307692308,0.24253968253968253,,1.0,,,,,,1.0,1.0,,,,False,1.0,
201158,1610612740,Marco Belinelli,Marco Belinelli,201158,NOH,30940.0,516,-5.0,990,961,353,363,119.0,1951,21.0,28.0,2.0,2.0,4.0,8.0,6.0,20.0,25.0,52.0,13.0,32.0,1.0,1.0,5.0,12.0,23.0,48.0,1.0,6.0,9.0,19.0,52.0,100.0,36.0,80.0,31.0,243.0,1067,5.0,6.0,2.0,7.0,,16.0,9.0,27.0,14.0,31.0,20.0,80.0,72.0,32.0,102.0,6.0,2.0,2.0,44.0,21.0,7.0,,15.0,4.0,19.0,2.0,2.0,6.0,4.0,5.0,42.0,,5.0,17.0,23.0,2.0,42.0,5.0,47.0,1.0,12.0,7.0,5.0,11.0,3.0,6.0,6.0,,5.0,,1.0,17.0,2.0,2.0,23.0,,39.0,,,2.0,49.0,1.0,2.0,5.0,1.0,40.0,6.0,,16.0,2.0,4.0,2.0,2.0,3.0,1.0,,80.0,348,3.0,4.0,0.6923076923076923,0.7058823529411765,0.9444444444444444,0.45,0.2857142857142857,0.45161290322580644,0.4358974358974359,0.52,0.8333333333333334,0.3333333333333333,0.5888888888888889,0.6153846153846154,0.5172413793103449,0.6198979591836735,0.6153846153846154,0.5970149253731343,0.4444444444444444,,0.07,0.10714285714285714,0.1,0.038461538461538464,,18.983957219251337,0.6470588235294118,0.05128205128205128,0.07692307692307693,0.014534883720930232,0.14166666666666666,,0.0954653937947494,0.011337868480725623,0.013157894736842105,0.023255813953488372,0.007194244604316547,,,0.07608695652173914,0.07608695652173914,0.0782608695652174,0.17045454545454544,0.0625,0.012195121951219513,0.3333333333333333,0.15555555555555556,0.75,0.84,0.7619047619047619,0.1111111111111111,0.3,0.3333333333333333,0.5,0.28888888888888886,0.4807692307692308,0.5,0.68,0.17777777777777778,0.40625,0.40625,1.0,0.26666666666666666,0.4791666666666667,0.4791666666666667,0.9130434782608695,0.15384615384615385,1.0,0.5,0.07692307692307693,1.0,1.0,0.46153846153846156,0.16666666666666666,1.0,0.13793103448275862,0.5,0.20689655172413793,0.4166666666666667,0.3275862068965517,0.47368421052631576,0.6,0.4772727272727273,0.4903943820224718,0.44832083333333334,0.4675223214285715,0.09375,0.14545454545454545,0.024390243902439025,0.06584362139917696,0.3292181069958848,12.209999999999997,25.379999999999992,0.3565656565656566,,,,,,,,1.0,1.0,,,,False,,2.0
201160,1610612740,Jason Smith,Jason Smith,201160,NOH,50869.0,848,-30.0,1563,1563,453,476,188.0,3126,30.0,50.0,12.0,23.0,6.0,13.0,5.0,15.0,53.0,142.0,,,,,,,,1.0,,,,,88.0,207.0,,1.0,56.0,232.0,1616,17.0,32.0,,,10.0,44.0,22.0,63.0,,,27.0,71.0,140.0,36.0,,,26.0,,1.0,,11.0,,24.0,3.0,27.0,1.0,2.0,10.0,2.0,12.0,57.0,16.0,50.0,36.0,62.0,22.0,120.0,68.0,188.0,3.0,20.0,17.0,3.0,22.0,1.0,12.0,22.0,,10.0,1.0,6.0,44.0,8.0,10.0,64.0,7.0,124.0,2.0,12.0,10.0,56.0,1.0,15.0,3.0,,66.0,4.0,1.0,27.0,,8.0,29.0,21.0,29.0,21.0,3.0,71.0,450,12.0,6.0,0.7954545454545454,0.9333333333333333,,,,,,0.4251207729468599,0.53125,0.3492063492063492,0.4230769230769231,0.53125,0.3492063492063492,0.48326359832635984,0.5657894736842105,0.4430379746835443,0.004807692307692308,,0.05314009661835749,0.16,0.06666666666666667,0.014084507042253521,,15.842696629213483,0.5,0.2972972972972973,0.11787072243346007,0.08250825082508251,0.17307692307692307,0.12213740458015267,0.1335149863760218,0.08955223880597014,0.13043478260869565,0.09090909090909091,0.056105610561056105,0.10344827586206896,0.1590909090909091,0.1258741258741259,0.14482758620689656,0.09663865546218488,0.174496644295302,0.1694915254237288,0.028846153846153848,0.7241379310344828,0.2403846153846154,0.6,0.7142857142857143,0.5666666666666667,0.07211538461538461,0.3333333333333333,0.35714285714285715,0.8,0.6826923076923077,0.3732394366197183,0.37857142857142856,0.9245283018867925,,,,,0.004807692307692308,,,,0.71875,0.5217391304347826,,,,,,,,0.20634920634920634,0.46153846153846156,,,,,0.24519230769230768,,0.44803942307692324,0.5528777777777777,0.42300476190476194,0.11688311688311688,0.11739130434782609,,0.1896551724137931,0.30603448275862066,13.279227053140096,28.3,0.28982725527831094,,8.0,1.0,,2.0,,0.047619047619047616,,,3.0,,,False,,
201189,1610612740,Aaron Gray,Aaron Gray,201189,NOH,30695.0,512,30.0,933,920,216,258,101.0,1853,41.0,65.0,20.0,38.0,11.0,17.0,10.0,27.0,,1.0,,,,,,,,,,,,,51.0,93.0,,,13.0,115.0,995,21.0,42.0,,,2.0,44.0,13.0,20.0,,,6.0,32.0,56.0,46.0,,,38.0,,,,12.0,,13.0,2.0,15.0,1.0,1.0,6.0,3.0,4.0,32.0,7.0,49.0,32.0,67.0,10.0,109.0,56.0,165.0,7.0,11.0,8.0,3.0,11.0,1.0,6.0,21.0,,5.0,,1.0,32.0,6.0,5.0,40.0,1.0,90.0,1.0,13.0,11.0,26.0,1.0,6.0,,,28.0,2.0,,9.0,,6.0,11.0,3.0,12.0,7.0,2.0,32.0,216,14.0,6.0,0.5490196078431373,0.875,,,,,,0.5483870967741935,0.5,0.65,0.5483870967741935,0.5,0.65,0.5424528301886793,0.4782608695652174,0.6153846153846154,,,0.12903225806451613,0.12307692307692308,0.14814814814814814,,,13.105413105413106,0.34375,0.2857142857142857,0.23508771929824562,0.14244186046511628,0.26666666666666666,0.08536585365853659,0.24444444444444444,0.13145539906103287,0.17647058823529413,0.18110236220472442,0.09395973154362416,0.05660377358490566,0.13793103448275862,0.23214285714285715,0.21428571428571427,0.2482758620689655,0.26136363636363635,0.28125,0.23333333333333334,0.5833333333333334,0.6989247311827957,0.6307692307692307,0.7192982456140351,0.4878048780487805,0.2903225806451613,0.37037037037037035,0.43478260869565216,0.8,0.010752688172043012,,,,,,,,,,,,0.9047619047619048,0.5263157894736842,0.05,,,,,,,0.85,0.6470588235294118,,,,,0.6989247311827957,,0.5195602150537634,0.5688564102564103,0.566535,0.09,0.09,,0.3826086956521739,0.2782608695652174,3.4774193548387093,,0.2315112540192926,,7.0,7.0,,,1.0,,1.0,1.0,,,,False,,
201977,1610612740,Marcus Thornton,Marcus Thornton,201977,NOH,29671.0,495,-19.0,910,910,251,270,119.0,1820,29.0,60.0,4.0,7.0,7.0,16.0,10.0,39.0,21.0,58.0,6.0,13.0,1.0,3.0,2.0,3.0,12.0,43.0,1.0,3.0,6.0,13.0,60.0,157.0,18.0,56.0,34.0,208.0,913,6.0,12.0,2.0,6.0,,18.0,10.0,32.0,8.0,16.0,11.0,55.0,52.0,68.0,48.0,6.0,10.0,2.0,41.0,12.0,19.0,,24.0,7.0,31.0,2.0,5.0,8.0,3.0,13.0,69.0,5.0,11.0,22.0,48.0,,70.0,16.0,86.0,3.0,12.0,9.0,3.0,11.0,2.0,3.0,12.0,3.0,8.0,,2.0,23.0,1.0,5.0,12.0,1.0,31.0,4.0,,,38.0,,3.0,1.0,3.0,45.0,1.0,,14.0,,9.0,4.0,3.0,4.0,4.0,2.0,51.0,247,2.0,4.0,0.43333333333333335,0.4727272727272727,0.8888888888888888,0.32142857142857145,0.3333333333333333,0.5,0.3333333333333333,0.3821656050955414,0.5,0.3125,0.4084507042253521,0.5,0.4583333333333333,0.4425531914893617,0.5,0.49107142857142855,0.26291079812206575,,0.12101910828025478,0.15,0.20512820512820512,0.034482758620689655,,24.476190476190474,0.4782608695652174,,0.1509433962264151,0.02981029810298103,0.1774193548387097,0.056179775280898875,0.1583710407239819,0.034934497816593885,0.023529411764705882,0.02608695652173913,0.03550295857988166,0.04477611940298507,0.09090909090909091,0.058823529411764705,0.125,0.22627737226277372,0.2,0.1282051282051282,0.02654867256637168,1.0,0.28169014084507044,0.48333333333333334,0.5686274509803921,0.4827586206896552,0.18309859154929578,0.2564102564102564,0.3225806451612903,0.1,0.27230046948356806,0.3620689655172414,0.375,0.5238095238095238,0.06103286384976526,0.46153846153846156,0.46153846153846156,1.0,0.20187793427230047,0.27906976744186046,0.27906976744186046,0.8333333333333334,0.3888888888888889,0.5714285714285714,,0.16666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.4375,0.0625,0.6666666666666666,0.2708333333333333,0.46153846153846156,0.5446009389671361,0.2926829268292683,0.4804109004739337,0.5262961538461538,0.4826130434782609,0.061946902654867256,0.08235294117647059,,0.08653846153846154,0.2644230769230769,9.885350318471337,25.923214285714284,0.27582417582417584,1.0,1.0,,,,,,,,1.0,,,False,,
