EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,OffensiveGoaltends,PenaltyFg3Pct,SecondChanceArc3Frequency,PenaltyArc3Accuracy,DefensiveGoaltends,FTOffRebounds,LostBallOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Accuracy,SecondChanceArc3FGM,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Arc3PctBlocked,on,BlockedCorner3,3pt And 1 Free Throw Trips
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,3621.0,60,-15,112,113,17,25,10,225,5.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,6.0,5.0,,9.0,13.0,9.0,2.0,29.0,131,2.0,2.0,,4.0,2.0,2.0,,,4.0,10.0,8.0,,,,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,,,2.0,1.0,,3.0,,3.0,,2.0,2.0,1.0,,1.0,1.0,,,2.0,,,2.0,,3.0,,,1.0,,,,2.0,,1.0,,1.0,1.0,,,1.0,,,,4.0,17,,,0.5555555555555556,0.5555555555555556,0.6923076923076923,1.0,1.0,0.6136363636363636,1.0,1.0,0.6304347826086957,1.0,1.0,0.4090909090909091,,,,20.491803278688526,0.5,,0.025,,0.15384615384615385,,0.05660377358490566,,,,,,,0.07142857142857142,,0.125,0.2,,,0.22727272727272727,1.0,1.0,0.6,0.09090909090909091,0.5,0.5,,0.2727272727272727,0.22727272727272727,1.0,1.0,0.5,0.5,1.0,,0.6363636363636364,0.5263636363636365,0.5478000000000001,0.5631,0.043478260869565216,0.07142857142857142,0.13793103448275862,0.13793103448275862,10.515384615384615,24.977777777777778,0.15178571428571427,3.0,2.0,4.0,,,,1.0,3.0,,,9.0,,5.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.6666666666666666,0.18181818181818182,0.5,0.5,1.0,0.2,0.2,1.0,,,,,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,7081.0,118,23,226,225,87,81,27,451,6.0,10.0,1.0,3.0,3.0,5.0,1.0,5.0,12.0,9.0,5.0,11.0,27.0,10.0,9.0,40.0,234,2.0,6.0,3.0,7.0,5.0,10.0,5.0,3.0,19.0,18.0,4.0,2.0,1.0,2.0,2.0,,2.0,,,,,2.0,4.0,,8.0,3.0,15.0,3.0,21.0,8.0,29.0,1.0,3.0,2.0,2.0,,1.0,4.0,1.0,,6.0,2.0,,11.0,,18.0,,2.0,10.0,1.0,,3.0,10.0,,5.0,,3.0,2.0,,1.0,3.0,2.0,,,19.0,86,1.0,,0.8181818181818182,0.9,0.4074074074074074,0.3333333333333333,0.5,0.4189189189189189,0.3333333333333333,0.5333333333333333,0.47619047619047616,0.4375,0.5588235294117647,0.2702702702702703,0.07407407407407407,,0.2,18.532818532818535,0.3333333333333333,1.0,0.189873417721519,0.10126582278481013,0.13636363636363635,,0.1782178217821782,0.07692307692307693,0.10526315789473684,,0.15384615384615385,,0.10526315789473684,0.14285714285714285,0.28125,0.2,,0.05263157894736842,0.6666666666666666,0.2702702702702703,0.6,0.6,0.8333333333333334,0.13513513513513514,0.2,0.25,1.0,0.32432432432432434,0.24324324324324326,0.5,0.3333333333333333,,0.3333333333333333,0.6,0.3333333333333333,0.5405405405405406,0.5040777777777778,0.48374999999999996,0.5069392857142857,0.11904761904761904,0.15625,0.175,0.475,10.366666666666665,28.599999999999994,0.38495575221238937,4.0,1.0,1.0,,,,2.0,3.0,,,9.0,,8.0,2.0,1.0,,1.0,0.3,,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.75,0.02702702702702703,1.0,1.0,1.0,0.2222222222222222,0.25,1.0,,,,,0.25,,2.0,2.0,,1.0,,,0.4,,0.4,1.0,,1.0,,,0.08333333333333333,,,,,1.0,0.1,,,,,,,,0.1111111111111111,True,,
201972,1610612749,Jon Brockman,Jon Brockman,201972,MIL,3707.0,62,-9,116,115,41,32,16,231,2.0,7.0,1.0,3.0,1.0,1.0,2.0,3.0,,,,4.0,10.0,,8.0,16.0,118,3.0,5.0,2.0,8.0,1.0,1.0,,4.0,6.0,4.0,4.0,4.0,,1.0,,,,,,,,,,1.0,5.0,,10.0,3.0,13.0,6.0,19.0,,3.0,2.0,,,,1.0,,,1.0,,,4.0,,10.0,3.0,,8.0,,,3.0,10.0,,2.0,3.0,,,,,,,1.0,1.0,6.0,41,1.0,2.0,0.5,1.0,0.4,0.6,1.0,0.4,0.6,1.0,0.5333333333333333,0.6666666666666666,1.0,,0.1,0.14285714285714285,,11.940298507462686,,0.75,0.3225806451612903,0.10638297872340426,,0.06666666666666667,0.22727272727272727,0.0967741935483871,0.058823529411764705,,0.18181818181818182,,0.3333333333333333,0.2,0.4,,,,,0.7,0.2857142857142857,0.3333333333333333,1.0,0.3,0.6666666666666666,0.6666666666666666,,,,0.6,0.3333333333333333,1.0,1.0,1.0,,0.7,0.5936,0.5893200000000001,0.7289,0.16666666666666666,0.16666666666666666,0.5,0.375,2.43,,0.35344827586206895,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,True,,
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,4024.0,67,-19,129,131,37,43,12,260,3.0,3.0,1.0,1.0,3.0,3.0,1.0,7.0,5.0,,,4.0,15.0,,3.0,11.0,132,1.0,2.0,2.0,4.0,3.0,8.0,,2.0,8.0,4.0,4.0,2.0,,,1.0,2.0,3.0,,2.0,,,1.0,8.0,,2.0,2.0,10.0,1.0,13.0,3.0,16.0,2.0,4.0,2.0,,,,4.0,,1.0,4.0,,,5.0,,6.0,1.0,,3.0,,1.0,,5.0,1.0,2.0,1.0,8.0,4.0,1.0,3.0,8.0,4.0,1.0,,8.0,37,1.0,1.0,0.5,0.6666666666666666,0.26666666666666666,0.5,0.375,0.26666666666666666,0.5,0.375,0.3235294117647059,0.6666666666666666,0.4444444444444444,,,,,14.285714285714286,,0.2,0.20833333333333334,0.034482758620689655,0.2,,0.20689655172413793,0.02857142857142857,,0.15384615384615385,,,0.3076923076923077,0.23076923076923078,0.13636363636363635,0.25,,0.2,0.5,0.2,1.0,1.0,0.6666666666666666,0.4666666666666667,0.14285714285714285,0.14285714285714285,,0.3333333333333333,,0.5,1.0,,0.375,1.0,,0.2,0.4494533333333333,0.48535,0.49008750000000006,0.125,0.125,0.36363636363636365,0.7272727272727273,10.273333333333333,,0.2868217054263566,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,0.25,,,,,,,,,,,,,,True,,
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,113196.0,1887,18,3499,3508,701,812,412,7007,194.0,304.0,58.0,106.0,30.0,50.0,116.0,305.0,14.0,3.0,1.0,312.0,623.0,3.0,77.0,701.0,3530,65.0,119.0,15.0,145.0,46.0,100.0,1.0,30.0,122.0,302.0,322.0,108.0,,29.0,81.0,30.0,111.0,20.0,10.0,54.0,7.0,20.0,252.0,20.0,145.0,99.0,313.0,35.0,447.0,165.0,612.0,27.0,45.0,32.0,49.0,16.0,29.0,62.0,20.0,10.0,111.0,7.0,19.0,98.0,4.0,180.0,10.0,19.0,202.0,13.0,16.0,11.0,174.0,14.0,74.0,20.0,136.0,105.0,4.0,27.0,137.0,91.0,9.0,9.0,122.0,692,14.0,20.0,0.483974358974359,0.5852713178294574,0.5008025682182986,0.5462184873949579,0.46,0.4984025559105431,0.5462184873949579,0.45544554455445546,0.4964589235127479,0.5410447761194029,0.46923076923076923,0.004792332268370607,0.04654895666131621,0.05263157894736842,0.04262295081967213,20.52248178849535,0.44144144144144143,0.3977272727272727,0.23893129770992366,0.11153846153846154,0.2668463611859838,0.04987531172069826,0.24509220701963116,0.09700176366843033,0.16467780429594273,0.0681265206812652,0.10212765957446808,0.04044117647058824,0.2102803738317757,0.26666666666666666,0.24329501915708812,0.2713178294573643,0.25663716814159293,0.09574468085106383,0.6642335766423357,0.48562300319488816,0.6381578947368421,0.6736111111111112,0.5257731958762887,0.48722044728434505,0.380327868852459,0.3972602739726027,0.41379310344827586,0.022364217252396165,0.004792332268370607,0.8907563025210085,0.5471698113207547,0.017241379310344827,0.49504950495049505,0.6,0.009900990099009901,0.4904153354632588,0.49546613418530355,0.5896471153846153,0.494970297029703,0.10787172011661808,0.10834553440702782,0.20684736091298145,0.17403708987161198,4.513162118780095,29.73333333333333,0.20034295513003716,2.0,,,,,,,,,,,,3.0,,13.0,,,,,,0.14285714285714285,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,2.0,,1.0,,,,1.0,,4.0,,,,,0.06976744186046512,,,,,,,,1.0,1.0,,,,False,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,83235.0,1387,34,2609,2596,575,598,332,5205,75.0,134.0,31.0,59.0,14.0,26.0,15.0,55.0,170.0,96.0,27.0,174.0,359.0,111.0,84.0,531.0,2678,43.0,84.0,12.0,113.0,31.0,66.0,30.0,44.0,136.0,242.0,106.0,64.0,1.0,27.0,35.0,19.0,54.0,9.0,10.0,18.0,3.0,14.0,127.0,25.0,67.0,58.0,156.0,25.0,239.0,97.0,336.0,13.0,48.0,26.0,22.0,5.0,15.0,35.0,7.0,5.0,57.0,2.0,6.0,82.0,5.0,141.0,13.0,9.0,125.0,15.0,19.0,28.0,94.0,7.0,31.0,15.0,21.0,19.0,,2.0,21.0,15.0,5.0,5.0,136.0,571,9.0,14.0,0.6954022988505747,0.852112676056338,0.48467966573816157,0.5119047619047619,0.4696969696969697,0.475531914893617,0.531578947368421,0.4791666666666667,0.5185546875,0.5594059405940595,0.5811965811965812,0.23617021276595745,0.07520891364902507,0.11194029850746269,0.18181818181818182,18.991989319092124,0.38596491228070173,0.352112676056338,0.17667044167610418,0.06914344685242518,0.2,0.0778816199376947,0.1824381926683717,0.07131782945736434,0.10580204778156997,0.07194244604316546,0.04020100502512563,0.0759493670886076,0.1016260162601626,0.22058823529411764,0.19452054794520549,0.1895734597156398,0.22784810126582278,0.05726872246696035,0.7142857142857143,0.2851063829787234,0.5597014925373134,0.6302521008403361,0.49333333333333335,0.11702127659574468,0.2727272727272727,0.3333333333333333,0.6,0.3617021276595745,0.20425531914893616,0.6210526315789474,0.5254237288135594,0.03225806451612903,0.2708333333333333,0.5384615384615384,0.28125,0.5212765957446809,0.5044829764453961,0.5719732394366197,0.4852596774193551,0.06841046277665996,0.08093994778067885,0.2128060263653484,0.256120527306968,10.668802228412254,25.795495495495484,0.22039095438865466,84.0,7.0,15.0,,1.0,3.0,26.0,33.0,5.0,11.0,99.0,,95.0,26.0,22.0,,1.0,0.2972972972972973,0.45454545454545453,0.3,0.49411764705882355,0.5,0.8928571428571429,0.031914893617021274,0.4666666666666667,0.5,1.0,0.2708333333333333,0.2736842105263158,1.0,0.010526315789473684,,,0.03125,0.2736842105263158,10.0,8.0,10.0,2.0,5.0,1.0,,0.3333333333333333,0.10526315789473684,0.2962962962962963,,5.0,3.0,,3.0,0.011764705882352941,0.05319148936170213,0.08333333333333333,0.02631578947368421,2.0,2.0,0.018018018018018018,0.06666666666666667,0.6666666666666666,5.0,,,0.5,1.0,0.010416666666666666,False,,
1863,1610612749,Earl Boykins,Earl Boykins,1863,MIL,41785.0,696,43,1307,1312,363,451,147,2619,19.0,39.0,,,5.0,10.0,44.0,86.0,111.0,47.0,10.0,113.0,236.0,57.0,47.0,342.0,1294,8.0,13.0,3.0,25.0,31.0,62.0,17.0,27.0,110.0,40.0,186.0,4.0,1.0,12.0,76.0,28.0,104.0,15.0,13.0,30.0,10.0,36.0,236.0,3.0,8.0,6.0,27.0,,33.0,11.0,44.0,4.0,28.0,8.0,27.0,6.0,21.0,19.0,6.0,4.0,46.0,2.0,10.0,10.0,,34.0,,1.0,56.0,3.0,1.0,4.0,53.0,1.0,15.0,10.0,3.0,,2.0,1.0,3.0,,,,108.0,361,3.0,9.0,0.17699115044247787,0.18018018018018017,0.4788135593220339,0.6153846153846154,0.5,0.5034129692832765,0.55,0.5253164556962026,0.5331230283911672,0.5681818181818182,0.574468085106383,0.1945392491467577,0.05084745762711865,0.15384615384615385,0.023255813953488372,24.460916442048518,0.5869565217391305,,0.05793991416309013,0.01639344262295082,0.045112781954887216,0.0234375,0.05509181969949917,0.017857142857142856,,0.013793103448275862,0.02857142857142857,0.022222222222222223,0.0425531914893617,0.05714285714285714,0.07027027027027027,0.0594059405940594,,0.02857142857142857,,0.13310580204778158,0.48717948717948717,0.5757575757575758,0.2631578947368421,0.2935153583617747,0.5116279069767442,0.5238095238095238,0.13636363636363635,0.378839590443686,0.16040955631399317,,,,0.12658227848101267,0.5,0.12658227848101267,0.32764505119453924,0.4519018900343643,0.4879147058823529,0.429817088607595,0.048859934853420196,0.06,0.07309941520467836,0.3216374269005848,11.922881355932205,26.16491228070176,0.2777352716143841,50.0,5.0,10.0,1.0,5.0,7.0,18.0,23.0,2.0,7.0,60.0,9.0,46.0,18.0,20.0,4.0,0.8695652173913043,0.40350877192982454,0.2857142857142857,0.4107142857142857,0.45045045045045046,0.4672897196261682,0.18,0.034129692832764506,0.5,0.5555555555555556,1.0,0.3829787234042553,0.4,0.8333333333333334,0.25,0.2,1.0,0.08860759493670886,0.391304347826087,2.0,4.0,7.0,,,,,0.4117647058823529,0.1,0.4,,,5.0,,,0.036036036036036036,,0.02631578947368421,,3.0,3.0,0.05263157894736842,0.1,0.42857142857142855,1.0,,,0.5,1.0,0.0425531914893617,False,,
1894,1610612749,Corey Maggette,Corey Maggette,1894,MIL,68962.0,1149,-48,2175,2191,529,579,233,4366,83.0,132.0,9.0,18.0,22.0,36.0,20.0,53.0,205.0,45.0,13.0,187.0,390.0,68.0,213.0,659.0,2285,18.0,39.0,14.0,56.0,40.0,95.0,17.0,52.0,141.0,226.0,148.0,10.0,2.0,31.0,49.0,22.0,71.0,10.0,12.0,25.0,9.0,15.0,164.0,8.0,25.0,35.0,115.0,21.0,171.0,33.0,204.0,8.0,17.0,13.0,48.0,4.0,27.0,54.0,21.0,12.0,102.0,3.0,26.0,59.0,3.0,137.0,7.0,18.0,181.0,,4.0,16.0,254.0,25.0,120.0,15.0,3.0,2.0,,1.0,4.0,4.0,1.0,1.0,139.0,527,11.0,11.0,0.6042780748663101,0.6208791208791209,0.4794871794871795,0.46153846153846156,0.42105263157894735,0.4868995633187773,0.4883720930232558,0.39732142857142855,0.5755711775043937,0.56,0.5,0.14847161572052403,0.07948717948717948,0.18181818181818182,0.11320754716981132,27.36541598694943,0.47058823529411764,0.2692307692307692,0.15013054830287206,0.03201024327784891,0.1583710407239819,0.03278688524590164,0.1519756838905775,0.03219512195121951,0.05439330543933055,0.009900990099009901,0.029411764705882353,0.041916167664670656,0.09691629955947137,0.14285714285714285,0.19254658385093168,0.18666666666666668,0.09859154929577464,0.03755868544600939,1.0,0.28820960698689957,0.6287878787878788,0.7685185185185185,0.5301204819277109,0.11572052401746726,0.37735849056603776,0.425531914893617,0.6,0.44759825327510916,0.0982532751091703,0.4186046511627907,0.5,0.1111111111111111,0.32142857142857145,0.6111111111111112,0.11607142857142858,0.4366812227074236,0.5024664473684212,0.5073914285714286,0.5005281818181818,0.2184115523465704,0.24742268041237114,0.08497723823975721,0.21396054628224584,11.370769230769227,25.41176470588235,0.2432183908045977,84.0,3.0,23.0,,1.0,4.0,21.0,24.0,2.0,4.0,69.0,3.0,43.0,21.0,4.0,6.0,0.9583333333333334,0.35294117647058826,0.5,0.36363636363636365,0.4097560975609756,0.4117647058823529,0.6785714285714286,0.05021834061135371,0.13043478260869565,0.13043478260869565,1.0,0.4666666666666667,0.4772727272727273,0.9523809523809523,0.023255813953488372,,,0.03571428571428571,0.4883720930232558,3.0,3.0,3.0,4.0,8.0,6.0,,0.17647058823529413,0.06976744186046512,0.23076923076923078,,,5.0,,1.0,0.004878048780487805,,0.012987012987012988,0.014492753623188406,,1.0,0.014705882352941176,,,2.0,1.0,,0.6666666666666666,0.5,0.022222222222222223,False,1.0,
201604,1610612749,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,MIL,45634.0,761,-11,1440,1449,369,426,156,2889,46.0,87.0,2.0,5.0,10.0,19.0,18.0,47.0,75.0,12.0,3.0,94.0,209.0,41.0,60.0,290.0,1466,5.0,13.0,2.0,15.0,19.0,48.0,13.0,12.0,65.0,94.0,94.0,2.0,,26.0,31.0,11.0,42.0,6.0,5.0,13.0,6.0,12.0,95.0,,7.0,17.0,49.0,3.0,69.0,7.0,76.0,2.0,26.0,19.0,16.0,2.0,7.0,15.0,9.0,,31.0,1.0,6.0,27.0,2.0,62.0,1.0,4.0,61.0,1.0,1.0,,74.0,12.0,42.0,1.0,11.0,7.0,2.0,2.0,11.0,6.0,,,65.0,369,6.0,1.0,0.5,0.5053763440860215,0.44976076555023925,0.38461538461538464,0.3958333333333333,0.46,0.40625,0.4344262295081967,0.5160142348754448,0.4411764705882353,0.47794117647058826,0.164,0.12440191387559808,0.20689655172413793,0.14893617021276595,19.33085501858736,0.5161290322580645,0.07894736842105263,0.09607843137254903,0.013461538461538462,0.1118421052631579,,0.09969788519637462,0.010719754977029096,0.03184713375796178,0.006289308176100629,0.004901960784313725,,0.07092198581560284,0.11242603550295859,0.1,0.125,0.075,0.018018018018018018,0.5454545454545454,0.348,0.5287356321839081,0.6666666666666666,0.5,0.188,0.3829787234042553,0.45,0.3333333333333333,0.3,0.048,0.3125,0.4,,0.3114754098360656,0.5263157894736842,0.04918032786885246,0.512,0.5049897999999999,0.478275,0.49304098360655735,0.15,0.17573221757322174,0.05172413793103448,0.22413793103448276,9.057894736842108,23.760975609756105,0.25625,30.0,11.0,29.0,,1.0,10.0,3.0,14.0,1.0,3.0,42.0,,12.0,3.0,7.0,,1.0,0.34146341463414637,0.3333333333333333,0.34146341463414637,0.4,0.40540540540540543,0.6,0.116,0.3793103448275862,0.3793103448275862,1.0,0.25,0.25,1.0,0.0625,,,0.16393442622950818,0.25,2.0,1.0,5.0,2.0,2.0,1.0,,0.38461538461538464,0.125,0.3333333333333333,,,3.0,,,0.013333333333333334,,,,4.0,,,,0.4,1.0,,,0.5,1.0,,False,,
2039,1610612749,Keyon Dooling,Keyon Dooling,2039,MIL,88200.0,1470,65,2722,2758,628,770,324,5480,40.0,62.0,2.0,5.0,6.0,13.0,20.0,56.0,126.0,128.0,26.0,102.0,244.0,195.0,65.0,458.0,2767,9.0,19.0,3.0,33.0,23.0,64.0,40.0,25.0,107.0,74.0,130.0,2.0,1.0,12.0,174.0,42.0,216.0,27.0,15.0,81.0,19.0,74.0,474.0,4.0,8.0,26.0,63.0,3.0,92.0,12.0,104.0,3.0,43.0,19.0,44.0,14.0,33.0,33.0,11.0,5.0,77.0,7.0,13.0,33.0,1.0,96.0,,2.0,104.0,1.0,1.0,22.0,80.0,8.0,27.0,11.0,2.0,2.0,,,2.0,,,,104.0,622,19.0,9.0,0.3627450980392157,0.36633663366336633,0.4180327868852459,0.47368421052631576,0.359375,0.44760820045558086,0.45454545454545453,0.3942307692307692,0.4797872340425532,0.47058823529411764,0.4495798319327731,0.44419134396355353,0.04918032786885246,0.0967741935483871,0.05357142857142857,17.633784655061252,0.5714285714285714,0.03333333333333333,0.06461538461538462,0.008281573498964804,0.08227848101265822,0.012195121951219513,0.06893880712625872,0.00927357032457496,0.01384083044982699,0.0076045627376425855,0.004830917874396135,0.017937219730941704,0.07333333333333333,0.03289473684210526,0.08355795148247978,0.09049773755656108,0.06315789473684211,0.01195219123505976,,0.14123006833712984,0.6451612903225806,0.7142857142857143,0.4,0.1275626423690205,0.35714285714285715,0.37735849056603776,0.25,0.2870159453302961,0.29157175398633256,0.15151515151515152,0.4,0.5,0.125,0.46153846153846156,0.25,0.5854214123006833,0.49854485125858117,0.48445000000000005,0.46547378640776704,0.06100217864923747,0.10266159695817491,0.07205240174672489,0.2336244541484716,12.384426229508199,25.08923076923078,0.230712711241734,42.0,23.0,67.0,1.0,2.0,14.0,40.0,63.0,4.0,14.0,165.0,24.0,127.0,40.0,24.0,9.0,0.873015873015873,0.3230769230769231,0.2857142857142857,0.3247422680412371,0.3333333333333333,0.34146341463414637,0.38095238095238093,0.15261958997722094,0.34328358208955223,0.3484848484848485,1.0,0.3125,0.31746031746031744,0.8,0.06060606060606061,0.5,1.0,0.1346153846153846,0.31496062992125984,12.0,6.0,12.0,,,,,0.3,0.36363636363636365,0.23076923076923078,1.0,,8.0,3.0,1.0,0.023809523809523808,,,0.00510204081632653,6.0,3.0,0.015384615384615385,0.014925373134328358,0.42857142857142855,3.0,,,0.25,1.0,0.015625,False,,
