EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Offensive Fouls Drawn,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Blocked3s,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedArc3,Clear Path Fouls,on,Corner3PctBlocked
1740,1610612764,Rashard Lewis,Rashard Lewis,1740,WAS,51799.0,863,-69,1697,1691,364.0,402,193,3388,28.0,43.0,9.0,17.0,1.0,4.0,19.0,60.0,33.0,56.0,34.0,73.0,17.0,80.0,159.0,107.0,37.0,308.0,1805,13.0,25.0,9.0,44.0,7.0,24.0,27.0,12.0,44.0,92.0,68.0,8.0,73.0,5.0,42.0,15.0,57.0,9.0,6.0,19.0,13.0,129.0,5.0,37.0,,26.0,90.0,4.0,120.0,42.0,162.0,4.0,25.0,14.0,11.0,22.0,13.0,24.0,3.0,9.0,2.0,46.0,5.0,11.0,42.0,,85.0,3.0,6.0,8.0,51.0,1.0,1.0,44.0,4.0,18.0,6.0,20.0,11.0,8.0,20.0,,44.0,364.0,6.0,6.0,0.575,0.6052631578947368,0.5031446540880503,0.52,0.2916666666666667,0.5093984962406015,0.546875,0.3137254901960784,0.5384615384615384,0.5945945945945946,0.3728813559322034,0.40225563909774437,0.031446540880503145,0.023255813953488372,0.06666666666666667,17.28266527850078,0.4782608695652174,0.08,,0.15100671140939598,0.05701078582434515,0.14857142857142858,0.028735632183908046,0.1504539559014267,0.05103280680437424,0.06493506493506493,0.0410958904109589,0.06521739130434782,0.03305785123966942,0.15789473684210525,0.16129032258064516,0.13656387665198239,0.13821138211382114,0.17307692307692307,0.028368794326241134,0.16165413533834586,0.6511627906976745,0.6666666666666666,0.5,0.22556390977443608,0.31666666666666665,0.3392857142857143,0.21052631578947367,0.5892857142857143,0.5892857142857143,0.696969696969697,0.12781954887218044,0.2744360902255639,0.53125,0.5294117647058824,0.1111111111111111,0.0784313725490196,0.25,0.3333333333333333,0.5639097744360902,0.497803947368421,0.5260428571428571,0.48172156862745097,0.06428571428571428,0.10404624277456648,0.14285714285714285,0.14285714285714285,10.095597484276725,24.718691588785042,0.21449616971125515,15.0,22.0,4.0,37.0,7.0,108.0,22.0,7.0,,,0.972972972972973,0.34579439252336447,0.34579439252336447,0.47368421052631576,0.4411764705882353,0.4411764705882353,1.0,0.3013698630136986,0.3013698630136986,0.9545454545454546,0.125,0.3013698630136986,,,3.0,14.0,0.7,10.0,2.0,3.0,3.0,,10.0,5.0,,1.0,0.42857142857142855,,,,0.5,0.5,0.19607843137254902,,,,,,0.018867924528301886,3.0,6.0,0.2222222222222222,0.17647058823529413,1.0,3.0,3.0,0.09375,0.3333333333333333,1.0,0.3,,,False,
200756,1610612764,Hilton Armstrong,Hilton Armstrong,200756,WAS,20249.0,337,-94,653,660,175.0,249,76,1313,13.0,23.0,6.0,12.0,3.0,4.0,7.0,20.0,3.0,7.0,,2.0,1.0,23.0,50.0,2.0,14.0,60.0,706,8.0,19.0,,16.0,4.0,9.0,1.0,7.0,15.0,26.0,20.0,12.0,,8.0,6.0,1.0,7.0,1.0,,2.0,,15.0,7.0,21.0,3.0,10.0,34.0,12.0,56.0,31.0,87.0,1.0,12.0,8.0,4.0,6.0,2.0,13.0,1.0,4.0,2.0,19.0,1.0,7.0,29.0,,61.0,1.0,5.0,8.0,29.0,5.0,,21.0,3.0,8.0,4.0,13.0,6.0,5.0,14.0,1.0,15.0,175.0,9.0,4.0,0.5652173913043478,0.7647058823529411,0.46,0.42105263157894735,0.4444444444444444,0.4423076923076923,0.42105263157894735,0.4,0.4918032786885246,0.42105263157894735,0.5,0.038461538461538464,0.16,0.2608695652173913,0.1,10.75268817204301,0.3157894736842105,0.4444444444444444,0.15789473684210525,0.16267942583732056,0.0846774193548387,0.12987012987012986,0.08974358974358974,0.15384615384615385,0.08588957055214724,0.1276595744680851,0.06060606060606061,0.08148148148148149,0.08196721311475409,0.06666666666666667,0.22972972972972974,0.17333333333333334,0.14285714285714285,0.10714285714285714,0.05263157894736842,0.4423076923076923,0.5652173913043478,0.7647058823529411,0.5384615384615384,0.38461538461538464,0.35,0.3888888888888889,0.1346153846153846,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.038461538461538464,0.631578947368421,0.5,,0.4,0.75,0.1,0.4807692307692308,0.47029799999999994,0.49806875,0.47258888888888884,0.14035087719298245,0.14545454545454545,0.26666666666666666,0.25,6.56,42.95,0.2679938744257274,,,,,,,,1.0,,,,,,0.5714285714285714,,,,,,,,,,2.0,6.0,8.0,0.5714285714285714,,,,,,4.0,3.0,,2.0,,,,,,,,1.0,,,,1.0,0.11764705882352941,,,,,,,,,,,,1.0,,False,
201156,1610612764,Nick Young,Nick Young,201156,WAS,86705.0,1445,-174,2856,2830,616.0,765,327,5686,44.0,71.0,2.0,6.0,10.0,14.0,35.0,92.0,120.0,265.0,87.0,112.0,25.0,199.0,428.0,199.0,131.0,778.0,3109,18.0,37.0,10.0,67.0,36.0,70.0,49.0,29.0,158.0,230.0,168.0,4.0,111.0,18.0,46.0,10.0,56.0,8.0,2.0,20.0,13.0,122.0,8.0,10.0,,36.0,65.0,5.0,106.0,18.0,124.0,4.0,29.0,19.0,10.0,25.0,9.0,41.0,4.0,16.0,13.0,66.0,4.0,14.0,56.0,1.0,109.0,2.0,2.0,11.0,115.0,3.0,2.0,151.0,11.0,61.0,11.0,13.0,6.0,6.0,13.0,,158.0,616.0,12.0,9.0,0.5778894472361809,0.583756345177665,0.4649532710280374,0.4864864864864865,0.5142857142857142,0.5159489633173844,0.5588235294117647,0.542016806722689,0.555878084179971,0.6111111111111112,0.5777777777777777,0.31738437001594894,0.04205607476635514,0.11267605633802817,0.06521739130434782,23.403595784252946,0.3787878787878788,0.05263157894736842,,0.06827731092436974,0.00937207122774133,0.12,0.02888086642599278,0.08067092651757188,0.013392857142857142,0.0037313432835820895,0.014792899408284023,0.008676789587852495,0.04081632653061224,0.058823529411764705,0.05846153846153846,0.08333333333333333,0.11682242990654206,0.12790697674418605,0.012422360248447204,0.11323763955342903,0.6197183098591549,0.6984126984126984,0.7272727272727273,0.1467304625199362,0.3804347826086957,0.4069767441860465,0.4226475279106858,0.4528301886792453,0.45977011494252873,0.5416666666666666,0.13875598086124402,0.17862838915470494,0.11764705882352941,0.3333333333333333,0.5,0.11764705882352941,0.7142857142857143,0.21008403361344538,0.430622009569378,0.4827246400000001,0.46874230769230774,0.4823080508474576,0.09144542772861357,0.12761506276150628,0.08611825192802057,0.20308483290488433,13.381542056074768,24.811557788944718,0.21568627450980393,42.0,41.0,6.0,83.0,14.0,240.0,41.0,6.0,3.0,1.0,0.963855421686747,0.41708542713567837,0.41919191919191917,0.5142857142857142,0.4827586206896552,0.4827586206896552,0.9761904761904762,0.36607142857142855,0.36607142857142855,0.9512195121951219,0.11764705882352941,0.36936936936936937,0.005,1.0,8.0,10.0,0.7692307692307693,24.0,3.0,7.0,9.0,,13.0,6.0,15.0,1.0,0.5,,0.01509433962264151,,0.5,1.0,0.20168067226890757,,,,,,,7.0,19.0,0.3877551020408163,0.28,4.0,8.0,12.0,0.1568627450980392,0.5,0.75,0.5,,,False,
201991,1610612764,Lester Hudson,Lester Hudson,201991,WAS,2120.0,35,-9,66,67,6.0,32,8,133,,,,,,,,,1.0,4.0,2.0,5.0,1.0,1.0,4.0,7.0,,8.0,58,,1.0,,,,,1.0,,,,2.0,,5.0,,4.0,,4.0,,,4.0,,8.0,,1.0,,1.0,3.0,,4.0,1.0,5.0,,,,,1.0,1.0,,,,,1.0,1.0,,2.0,,5.0,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,6.0,,,,,0.25,,,0.36363636363636365,,,0.36363636363636365,,,0.6363636363636364,,,,16.0,1.0,,,0.16666666666666666,0.037037037037037035,0.125,,0.15384615384615385,0.025,,,0.0625,,,0.125,0.25,0.14285714285714285,,,,,,,,,,0.36363636363636365,0.25,0.25,,0.18181818181818182,0.45454545454545453,,,,,,1.0,0.6363636363636364,0.46664999999999995,0.4187,0.33975,,,,,19.225,24.88571428571429,0.09090909090909091,,2.0,,2.0,,3.0,2.0,,,,0.5,0.2857142857142857,0.2857142857142857,,,,,0.4,0.4,0.5,,0.4,,,,1.0,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
202322,1610612764,John Wall,John Wall,202322,WAS,117946.0,1966,-323,3877,3866,832.0,1115,484,7743,160.0,289.0,10.0,15.0,51.0,92.0,27.0,112.0,81.0,227.0,11.0,74.0,27.0,268.0,628.0,85.0,218.0,838.0,4247,20.0,41.0,11.0,51.0,70.0,169.0,27.0,88.0,249.0,124.0,412.0,8.0,68.0,61.0,341.0,104.0,445.0,57.0,47.0,161.0,144.0,994.0,5.0,21.0,,39.0,161.0,3.0,203.0,26.0,229.0,13.0,97.0,34.0,63.0,123.0,70.0,76.0,8.0,53.0,14.0,199.0,10.0,49.0,59.0,3.0,135.0,12.0,2.0,7.0,240.0,3.0,13.0,288.0,23.0,118.0,30.0,21.0,10.0,10.0,25.0,1.0,245.0,828.0,14.0,25.0,0.23134328358208955,0.23484848484848486,0.4267515923566879,0.4878048780487805,0.41420118343195267,0.43478260869565216,0.4166666666666667,0.4107142857142857,0.49584323040380046,0.4722222222222222,0.5020242914979757,0.11921458625525946,0.09713375796178345,0.11072664359861592,0.22321428571428573,23.38129496402878,0.6180904522613065,0.023809523809523808,,0.12123493975903614,0.013898080741230973,0.09263657957244656,0.013850415512465374,0.11435105774728416,0.013888888888888888,0.03271028037383177,0.006507592190889371,0.006430868167202572,0.017857142857142856,0.09158415841584158,0.11163895486935867,0.15308151093439365,0.08108108108108109,0.12,0.038348082595870206,0.4053295932678822,0.5536332179930796,0.622568093385214,0.23125,0.1570827489481066,0.24107142857142858,0.3103448275862069,0.31837307152875177,0.3568281938325991,0.3632286995515695,0.20987654320987653,0.015427769985974754,0.10378681626928471,0.3125,0.6666666666666666,0.2,0.46938775510204084,0.5543478260869565,0.1377551020408163,0.5245441795231417,0.517274504249292,0.47799268292682934,0.5091921052631578,0.15024630541871922,0.1632088520055325,0.060859188544152745,0.2971360381861575,8.790445859872609,27.62705882352941,0.21459891668816095,5.0,23.0,7.0,28.0,7.0,63.0,23.0,21.0,2.0,4.0,0.75,0.32941176470588235,0.35443037974683544,0.2962962962962963,0.45454545454545453,0.5,1.0,0.3108108108108108,0.3108108108108108,0.6956521739130435,0.14583333333333334,0.3382352941176471,0.0449438202247191,6.0,8.0,11.0,0.44,,,,21.0,1.0,36.0,9.0,4.0,1.0,,0.011764705882352941,0.01762114537444934,,,,,4.0,,,,1.0,0.0072992700729927005,7.0,7.0,0.25925925925925924,0.25925925925925924,,,,,,,,4.0,,False,0.09090909090909091
2550,1610612764,Kirk Hinrich,Kirk Hinrich,2550,WAS,68368.0,1139,-171,2209,2186,457.0,548,266,4395,31.0,47.0,1.0,2.0,9.0,13.0,28.0,59.0,56.0,130.0,17.0,73.0,13.0,115.0,236.0,90.0,77.0,412.0,2413,4.0,11.0,4.0,21.0,30.0,54.0,17.0,24.0,90.0,66.0,164.0,,73.0,13.0,128.0,33.0,161.0,25.0,8.0,57.0,47.0,355.0,2.0,7.0,,20.0,66.0,3.0,89.0,9.0,98.0,5.0,35.0,18.0,17.0,40.0,22.0,15.0,4.0,18.0,,55.0,6.0,7.0,50.0,2.0,92.0,2.0,1.0,,70.0,,1.0,86.0,10.0,34.0,7.0,7.0,4.0,3.0,7.0,,90.0,457.0,11.0,6.0,0.28695652173913044,0.28695652173913044,0.4872881355932203,0.36363636363636365,0.5555555555555556,0.5138036809815951,0.3695652173913043,0.4647887323943662,0.5602240896358543,0.3958333333333333,0.536144578313253,0.27607361963190186,0.05508474576271186,0.0851063829787234,0.1016949152542373,16.342721142403807,0.7272727272727273,0.03896103896103896,,0.08979591836734693,0.008484848484848486,0.08264462809917356,0.008968609865470852,0.08802456499488229,0.008587786259541985,0.004405286343612335,0.012295081967213115,0.00847457627118644,0.005917159763313609,0.041884816753926704,0.09745762711864407,0.11363636363636363,0.08839779005524862,0.06557377049180328,0.031446540880503145,0.1441717791411043,0.6595744680851063,0.7209302325581395,0.16129032258064516,0.18098159509202455,0.4745762711864407,0.5283018867924528,0.3987730061349693,0.4307692307692308,0.4409448818897638,0.39285714285714285,0.05214723926380368,0.22392638036809817,0.08695652173913043,0.5,,0.18309859154929578,0.6923076923076923,0.18309859154929578,0.42024539877300615,0.4839966049382717,0.49907749999999995,0.47231739130434763,0.09714285714285714,0.13076923076923078,0.050970873786407765,0.21844660194174756,12.781355932203391,25.204444444444444,0.2068809416025351,7.0,28.0,12.0,35.0,12.0,81.0,28.0,8.0,1.0,,0.7714285714285715,0.3888888888888889,0.3888888888888889,0.21428571428571427,0.4117647058823529,0.4117647058823529,1.0,0.3835616438356164,0.3888888888888889,0.7142857142857143,0.5217391304347826,0.3835616438356164,,,8.0,,,4.0,3.0,3.0,24.0,1.0,24.0,1.0,14.0,,0.25,0.011111111111111112,0.023076923076923078,0.0136986301369863,0.25,1.0,0.056338028169014086,,,,,,0.018518518518518517,2.0,2.0,0.11764705882352941,0.15384615384615385,,,,,,,,,,False,
201858,1610612764,Cartier Martin,Cartier Martin,201858,WAS,19344.0,322,-5,622,626,117.0,186,64,1248,10.0,16.0,3.0,7.0,3.0,4.0,,3.0,6.0,25.0,23.0,38.0,8.0,16.0,44.0,61.0,14.0,118.0,680,4.0,8.0,4.0,15.0,3.0,9.0,15.0,1.0,25.0,24.0,8.0,6.0,38.0,5.0,8.0,1.0,9.0,1.0,,2.0,3.0,19.0,1.0,6.0,1.0,8.0,19.0,4.0,31.0,8.0,39.0,3.0,9.0,5.0,4.0,4.0,3.0,6.0,1.0,1.0,,10.0,1.0,3.0,17.0,,36.0,2.0,1.0,,20.0,2.0,1.0,21.0,1.0,11.0,,3.0,3.0,,3.0,,25.0,114.0,4.0,,0.75,0.9230769230769231,0.36363636363636365,0.5,0.3333333333333333,0.49523809523809526,0.55,0.5,0.5130434782608696,0.625,0.5,0.580952380952381,0.11363636363636363,0.125,0.3333333333333333,17.806267806267808,0.4,0.18181818181818182,0.05,0.0892018779342723,0.02912621359223301,0.10256410256410256,0.015625,0.09278350515463918,0.025925925925925925,0.02857142857142857,0.013333333333333334,0.041666666666666664,0.023809523809523808,0.057971014492753624,0.06349206349206349,0.13580246913580246,0.10909090909090909,0.08695652173913043,0.05084745762711865,0.1523809523809524,0.625,0.7142857142857143,0.6,0.02857142857142857,,,0.23809523809523808,0.24,0.2608695652173913,1.0,0.21904761904761905,0.3619047619047619,0.7,0.42857142857142855,,0.16666666666666666,0.75,0.3333333333333333,0.7333333333333333,0.5157447619047619,0.54014,0.5028416666666666,0.09565217391304348,0.2037037037037037,0.1271186440677966,0.211864406779661,11.604545454545454,24.763934426229508,0.18810289389067525,8.0,16.0,2.0,24.0,2.0,72.0,16.0,1.0,2.0,,1.0,0.39344262295081966,0.39344262295081966,,0.34782608695652173,0.36363636363636365,1.0,0.42105263157894735,0.42105263157894735,1.0,0.2,0.42105263157894735,,,3.0,1.0,0.3333333333333333,7.0,1.0,1.0,,1.0,3.0,1.0,,,0.5,0.01639344262295082,0.08,,0.5,1.0,0.2916666666666667,,,,,,,4.0,6.0,0.4,0.5,,,2.0,,,,0.2857142857142857,,,False,0.043478260869565216
2572,1610612764,Josh Howard,Josh Howard,2572,WAS,18778.0,313,-52,625,627,125.0,176,88,1252,10.0,18.0,3.0,6.0,1.0,4.0,10.0,31.0,20.0,51.0,7.0,19.0,3.0,40.0,100.0,26.0,22.0,123.0,684,4.0,10.0,6.0,14.0,4.0,14.0,4.0,7.0,15.0,56.0,24.0,,19.0,7.0,16.0,3.0,19.0,3.0,,5.0,7.0,41.0,2.0,12.0,1.0,10.0,28.0,4.0,42.0,15.0,57.0,3.0,9.0,5.0,4.0,11.0,7.0,5.0,2.0,4.0,2.0,16.0,2.0,1.0,14.0,,25.0,,1.0,,26.0,2.0,,34.0,5.0,15.0,4.0,4.0,,4.0,4.0,,15.0,125.0,5.0,4.0,0.7,0.7,0.4,0.4,0.2857142857142857,0.4007936507936508,0.36363636363636365,0.2222222222222222,0.4357142857142857,0.4666666666666667,0.3125,0.20634920634920634,0.07,0.05555555555555555,0.1935483870967742,21.606648199445985,0.6875,0.2222222222222222,0.06666666666666667,0.13725490196078433,0.04428044280442804,0.14285714285714285,0.03571428571428571,0.1386861313868613,0.04281345565749235,0.07317073170731707,0.03614457831325301,0.02830188679245283,0.021739130434782608,0.11764705882352941,0.18571428571428572,0.10843373493975904,0.1320754716981132,0.17647058823529413,0.041666666666666664,0.14285714285714285,0.5555555555555556,0.5882352941176471,0.6,0.24603174603174602,0.3225806451612903,0.4,0.40476190476190477,0.39215686274509803,0.39215686274509803,0.9,0.05555555555555555,0.15079365079365079,0.5454545454545454,0.5,0.6666666666666666,0.2222222222222222,0.25,0.16666666666666666,0.3492063492063492,0.46803928571428566,0.50152,0.45643055555555556,0.11029411764705882,0.13636363636363635,0.11382113821138211,0.12195121951219512,12.559000000000001,25.049999999999997,0.2,,7.0,1.0,7.0,1.0,21.0,7.0,1.0,,,1.0,0.2692307692307692,0.2692307692307692,0.4,,,,0.3684210526315789,0.3684210526315789,1.0,0.09090909090909091,0.3684210526315789,,,1.0,2.0,0.5,1.0,,,,,4.0,1.0,1.0,,,,,,,,0.05555555555555555,,,,,,0.1,,,,,,,,,,,,,,False,
201146,1610612764,Yi Jianlian,Yi Jianlian,201146,WAS,50985.0,850,-152,1643,1652,445.0,580,215,3295,36.0,65.0,16.0,36.0,11.0,20.0,11.0,52.0,60.0,135.0,1.0,7.0,2.0,107.0,252.0,8.0,54.0,274.0,1827,22.0,55.0,9.0,53.0,24.0,62.0,2.0,23.0,71.0,158.0,56.0,24.0,7.0,16.0,15.0,6.0,21.0,5.0,1.0,8.0,4.0,48.0,9.0,45.0,5.0,32.0,82.0,19.0,133.0,59.0,192.0,5.0,18.0,14.0,4.0,15.0,5.0,22.0,1.0,10.0,6.0,37.0,4.0,11.0,52.0,1.0,86.0,,7.0,7.0,52.0,5.0,,74.0,1.0,29.0,7.0,29.0,15.0,14.0,29.0,2.0,71.0,445.0,12.0,7.0,0.7383177570093458,0.8315789473684211,0.4246031746031746,0.4,0.3870967741935484,0.4230769230769231,0.4,0.375,0.46283783783783783,0.4344262295081967,0.44936708860759494,0.03076923076923077,0.06349206349206349,0.16923076923076924,0.09615384615384616,17.480314960629922,0.40540540540540543,0.30158730158730157,0.0847457627118644,0.1544256120527307,0.06923076923076923,0.16243654822335024,0.05454545454545454,0.1565934065934066,0.06625766871165645,0.11875,0.05181347150259067,0.05387205387205387,0.018867924528301886,0.12962962962962962,0.15151515151515152,0.17647058823529413,0.1925925925925926,0.0967741935483871,0.037037037037037035,0.25,0.5538461538461539,0.6666666666666666,0.5833333333333334,0.2,0.21153846153846154,0.23404255319148937,0.5192307692307693,0.4444444444444444,0.4444444444444444,0.8333333333333334,0.0038461538461538464,0.026923076923076925,0.6545454545454545,0.4444444444444444,0.125,0.3125,0.55,0.03125,0.28076923076923077,0.45883730769230757,0.51414375,0.4512140625,0.10380622837370242,0.10357142857142858,0.19343065693430658,0.2591240875912409,12.19603174603175,25.075000000000003,0.27084601339014,,2.0,,2.0,,6.0,2.0,4.0,1.0,1.0,1.0,0.25,0.25,0.7272727272727273,,,,0.2857142857142857,0.2857142857142857,1.0,,0.2857142857142857,0.1111111111111111,,5.0,18.0,0.6206896551724138,,,,,,3.0,,,,,,,,,,,,,,3.0,5.0,0.11864406779661017,,,,,,,,,,,,,,False,
201154,1610612764,Al Thornton,Al Thornton,201154,WAS,50889.0,848,-113,1631,1633,309.0,397,183,3264,58.0,93.0,12.0,24.0,6.0,13.0,22.0,47.0,36.0,95.0,12.0,10.0,3.0,116.0,235.0,22.0,58.0,299.0,1792,17.0,35.0,10.0,44.0,17.0,36.0,7.0,18.0,52.0,140.0,92.0,18.0,9.0,15.0,29.0,14.0,43.0,7.0,7.0,9.0,14.0,100.0,13.0,28.0,1.0,21.0,60.0,9.0,90.0,42.0,132.0,4.0,22.0,6.0,16.0,14.0,5.0,16.0,2.0,9.0,3.0,30.0,2.0,6.0,32.0,,79.0,6.0,4.0,2.0,64.0,5.0,,79.0,11.0,38.0,7.0,6.0,4.0,2.0,6.0,2.0,52.0,309.0,6.0,7.0,0.603448275862069,0.6542056074766355,0.49361702127659574,0.4857142857142857,0.4722222222222222,0.4688715953307393,0.4722222222222222,0.3953488372093023,0.5137457044673539,0.5,0.4642857142857143,0.08560311284046693,0.06382978723404255,0.10752688172043011,0.0851063829787234,17.3419773095624,0.4666666666666667,0.1956521739130435,0.027777777777777776,0.11194029850746269,0.0462046204620462,0.1242603550295858,0.08609271523178808,0.1148936170212766,0.05416116248348745,0.07142857142857142,0.037267080745341616,0.036101083032490974,0.09565217391304348,0.08695652173913043,0.11299435028248588,0.12669683257918551,0.13333333333333333,0.10204081632653061,0.034782608695652174,0.36186770428015563,0.6236559139784946,0.6987951807228916,0.5862068965517241,0.1828793774319066,0.46808510638297873,0.5116279069767442,0.36964980544747084,0.37894736842105264,0.3829787234042553,0.6111111111111112,0.04669260700389105,0.038910505836575876,0.6666666666666666,0.5,0.08333333333333333,0.3023255813953488,0.46153846153846156,0.06976744186046512,0.4474708171206226,0.4966984375,0.5079846153846155,0.4632321428571429,0.13380281690140844,0.1450381679389313,0.14715719063545152,0.17391304347826086,9.802978723404246,26.08636363636364,0.1894543225015328,,3.0,,3.0,1.0,9.0,3.0,1.0,2.0,,1.0,0.13636363636363635,0.14285714285714285,0.6363636363636364,,,,0.3,0.3,1.0,,0.3333333333333333,,1.0,3.0,4.0,0.6666666666666666,4.0,,,,,6.0,2.0,,,,,0.010526315789473684,,,,0.09302325581395349,,,,,,0.05555555555555555,,,,,,1.0,,0.027777777777777776,,,,,1.0,False,
