EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,BlockingFouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,LongMidRangePctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,DefensiveGoaltends,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,HeaveMakes,3pt And 1 Free Throw Trips
202082,1610612764,Larry Owens,Larry Owens,202082,WAS,3687.0,61,-25,117,123,36.0,44.0,14,240,3.0,5.0,,1.0,,,1.0,3.0,1.0,1.0,3.0,5.0,9.0,3.0,1.0,17.0,132,,1.0,,,1.0,2.0,1.0,3.0,6.0,4.0,,,1.0,,1.0,,,,1.0,,2.0,,1.0,,1.0,4.0,,5.0,1.0,6.0,,3.0,2.0,1.0,1.0,,1.0,2.0,,,3.0,,,4.0,7.0,1.0,,,3.0,,,3.0,,,,2.0,2.0,,,2.0,2.0,,3.0,36.0,2.0,,0.6,0.6,0.5555555555555556,,0.5,0.6666666666666666,,0.5,0.6538461538461539,,0.5,0.25,,,,11.851851851851851,0.3333333333333333,,,0.1081081081081081,0.0181818181818181,0.1,,0.1063829787234042,0.0169491525423728,0.05,,,,,0.1428571428571428,,0.1333333333333333,0.125,,,1.0,0.4166666666666667,0.6,0.6,1.0,0.25,0.3333333333333333,0.3333333333333333,,0.0833333333333333,1.0,1.0,,0.25,0.5,,,,,0.6666666666666666,0.5556916666666667,0.666425,0.41465,0.0769230769230769,,,0.1764705882352941,5.977777777777778,23.666666666666668,0.3076923076923077,2.0,,1.0,,,,,,,2.0,,1.0,,,6.0,,,1.0,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0.25,,,,,,,,,,,True,,
2230,1610612764,Maurice Evans,Maurice Evans,2230,WAS,31095.0,518,-156,1023,1026,292.0,294.0,147,2049,28.0,50.0,7.0,14.0,5.0,15.0,5.0,13.0,14.0,42.0,39.0,47.0,105.0,54.0,26.0,171.0,1180,10.0,22.0,7.0,39.0,12.0,27.0,14.0,50.0,56.0,38.0,10.0,13.0,7.0,2.0,9.0,,2.0,2.0,2.0,3.0,20.0,5.0,19.0,,11.0,19.0,2.0,32.0,24.0,56.0,2.0,13.0,5.0,8.0,3.0,,2.0,6.0,1.0,1.0,9.0,1.0,2.0,17.0,37.0,1.0,2.0,1.0,23.0,3.0,1.0,28.0,2.0,10.0,5.0,7.0,3.0,,4.0,9.0,4.0,1.0,48.0,288.0,4.0,4.0,0.5957446808510638,0.6666666666666666,0.4476190476190476,0.4545454545454545,0.4444444444444444,0.4559748427672956,0.5925925925925926,0.391304347826087,0.4970930232558139,0.6290322580645161,0.4716981132075472,0.3396226415094339,0.1238095238095238,0.2,0.2307692307692307,15.108514190317194,0.3333333333333333,0.0512820512820512,,0.0591900311526479,0.0450236966824644,0.0802919708029197,0.057471264367816,0.0655021834061135,0.0471512770137524,0.0522388059701492,0.0454545454545454,0.0384615384615384,0.0232558139534883,0.0909090909090909,0.0535714285714285,0.0606060606060606,0.0636363636363636,0.1011235955056179,0.0416666666666666,0.0259740259740259,0.4444444444444444,0.3144654088050314,0.56,0.7,0.5714285714285714,0.0817610062893081,0.3846153846153846,0.5,0.8,0.2641509433962264,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.2452830188679245,0.5185185185185185,0.5,0.1428571428571428,0.3260869565217391,0.3333333333333333,0.6540880503144654,0.5413088050314466,0.535334,0.5473586956521739,0.059880239520958,0.0884955752212389,0.2280701754385964,0.2923976608187134,9.026666666666666,23.761111111111116,0.2854349951124145,13.0,2.0,3.0,2.0,12.0,4.0,15.0,2.0,7.0,17.0,4.0,5.0,4.0,19.0,48.0,15.0,4.0,0.9411764705882352,0.3148148148148148,0.8,0.2105263157894736,0.3148148148148148,0.3333333333333333,0.3421052631578947,0.9230769230769232,0.0943396226415094,0.2666666666666666,0.2857142857142857,1.0,0.1111111111111111,0.6666666666666666,0.5,0.074074074074074,0.2608695652173913,0.1666666666666666,0.1521739130434782,0.2666666666666666,2.0,,,,2.0,3.0,,,2.0,,,,2.0,2.0,,0.2857142857142857,,2.0,1.0,1.0,,,,2.0,0.037037037037037,0.0256410256410256,0.0666666666666666,True,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,5284.0,88,-26,173,174,48.0,40.0,27,347,,1.0,,,,1.0,1.0,6.0,4.0,13.0,6.0,5.0,20.0,15.0,4.0,26.0,207,1.0,1.0,,5.0,1.0,4.0,,11.0,6.0,4.0,,,3.0,,3.0,,,,2.0,1.0,6.0,1.0,,,3.0,,,3.0,1.0,4.0,,4.0,3.0,1.0,1.0,1.0,1.0,3.0,,1.0,4.0,,,4.0,6.0,,,1.0,3.0,,,6.0,,2.0,1.0,,,,,,,,11.0,48.0,,,0.6,0.6,0.25,1.0,0.25,0.3142857142857143,0.625,0.5,0.3421052631578947,0.625,0.5,0.4285714285714285,,,,20.588235294117645,0.25,,,,,0.1363636363636363,0.0476190476190476,0.0375,0.0112359550561797,,,,,0.1111111111111111,,,,0.1176470588235294,0.2,,,0.0285714285714285,,,,0.1714285714285714,0.1666666666666666,0.1666666666666666,,0.3714285714285714,0.3076923076923077,0.3076923076923077,0.75,0.1714285714285714,,,,0.0909090909090909,,0.4571428571428571,0.4345214285714285,0.58005,0.4088409090909091,0.054054054054054,0.0909090909090909,0.1923076923076923,0.4230769230769231,14.44,25.793333333333333,0.2774566473988439,1.0,,,,3.0,3.0,9.0,3.0,4.0,4.0,1.0,3.0,3.0,7.0,12.0,9.0,3.0,1.0,0.2666666666666666,0.3333333333333333,0.4285714285714285,0.2666666666666666,0.1666666666666666,0.1666666666666666,1.0,0.2571428571428571,0.3333333333333333,0.3333333333333333,1.0,,,,0.75,0.2727272727272727,,0.3636363636363636,0.3333333333333333,,,,,3.0,,,,,,,,,,,0.75,,1.0,0.3333333333333333,1.0,,,,,,,,True,,
2572,1610612764,Josh Howard,Josh Howard,2572,WAS,1101.0,18,-1,36,35,10.0,3.0,10,71,1.0,2.0,,1.0,,,1.0,3.0,,1.0,1.0,2.0,6.0,1.0,2.0,6.0,40,,1.0,,,,,,,2.0,2.0,,,2.0,,2.0,,,1.0,,1.0,4.0,,2.0,,1.0,6.0,,7.0,2.0,9.0,2.0,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,2.0,,,3.0,,1.0,,1.0,,,1.0,1.0,,,,10.0,,,0.5,0.5,0.3333333333333333,,,0.2857142857142857,,,0.3125,,,0.1428571428571428,,,,20.0,1.0,,,0.4,0.1052631578947368,1.0,,0.4375,0.0869565217391304,0.1428571428571428,0.1111111111111111,,,,,0.4,0.5,1.0,,0.4,,0.2857142857142857,0.5,0.5,1.0,0.4285714285714285,0.3333333333333333,0.3333333333333333,,0.1428571428571428,,,,0.1428571428571428,1.0,,,,,0.4285714285714285,0.518207142857143,0.6592,0.59835,0.125,0.1428571428571428,,,6.683333333333333,23.9,0.2777777777777778,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,15091.0,252,-47,482,479,124.0,99.0,72,961,20.0,36.0,7.0,14.0,2.0,7.0,10.0,18.0,1.0,6.0,1.0,31.0,60.0,1.0,25.0,87.0,559,7.0,20.0,2.0,16.0,3.0,11.0,8.0,14.0,34.0,28.0,10.0,4.0,11.0,1.0,12.0,1.0,,5.0,2.0,4.0,25.0,4.0,16.0,2.0,8.0,29.0,4.0,41.0,22.0,63.0,2.0,3.0,2.0,1.0,4.0,,,4.0,4.0,1.0,8.0,,1.0,7.0,22.0,,7.0,2.0,21.0,,1.0,32.0,2.0,16.0,1.0,6.0,5.0,,1.0,7.0,5.0,,14.0,124.0,3.0,1.0,0.5483870967741935,0.6538461538461539,0.5166666666666667,0.35,0.2727272727272727,0.5081967213114754,0.35,0.2727272727272727,0.5723684210526315,0.3809523809523809,0.4666666666666667,0.0163934426229508,0.0666666666666666,0.1111111111111111,,14.788732394366198,0.5,0.3076923076923077,0.0833333333333333,0.1858974358974359,0.0816326530612244,0.1159420289855072,0.1,0.1644444444444444,0.0847457627118644,0.0714285714285714,0.1224489795918367,0.0659340659340659,0.1428571428571428,0.0526315789473684,0.135593220338983,0.1515151515151515,0.25,0.1395348837209302,0.0769230769230769,0.0769230769230769,0.7142857142857143,0.5901639344262295,0.5555555555555556,0.625,0.65,0.2950819672131147,0.5555555555555556,0.5555555555555556,0.4,0.0983606557377049,0.1666666666666666,0.1666666666666666,,0.0163934426229508,0.7,0.5,0.2857142857142857,0.6363636363636364,0.2857142857142857,0.6065573770491803,0.5278295081967214,0.5327333333333333,0.5633,0.2133333333333333,0.2162162162162162,0.1839080459770115,0.160919540229885,4.550000000000001,23.6,0.2572614107883817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,True,,
1710,1610612764,Mike Bibby,Mike Bibby,1710,WAS,778.0,13,-2,25,24,,3.0,2,49,,,,,,,,,1.0,3.0,,1.0,3.0,1.0,,2.0,30,,,,,,,,,,2.0,,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,14.814814814814811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,0.25,0.4547625,,,,,,,17.6,26.5,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202380,1610612764,Hamady Ndiaye,Hamady Ndiaye,202380,WAS,2986.0,50,-27,90,90,37.0,25.0,8,180,2.0,2.0,,,,,2.0,2.0,,1.0,,4.0,5.0,,3.0,11.0,114,,,,,2.0,3.0,2.0,6.0,6.0,2.0,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,5.0,1.0,6.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,,6.0,9.0,,1.0,,7.0,1.0,2.0,6.0,,3.0,,3.0,1.0,,2.0,3.0,1.0,,6.0,37.0,,,0.75,0.75,0.8,,0.6666666666666666,0.8,,0.6666666666666666,0.6875,,0.6,,,,,8.910891089108912,,0.25,0.1666666666666666,0.1111111111111111,,0.0909090909090909,,0.1052631578947368,,,,,,,,,0.1764705882352941,,0.25,,0.3333333333333333,0.4,1.0,1.0,1.0,0.4,1.0,1.0,0.5,0.2,,,,,,,,,,0.4,0.5132,,0.4581333333333333,0.375,0.375,,0.5454545454545454,6.7,,0.4111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,111872.0,1865,-209,3627,3599,770.0,872.0,439,7226,192.0,308.0,37.0,65.0,42.0,61.0,71.0,218.0,79.0,247.0,3.0,342.0,773.0,17.0,183.0,879.0,3948,51.0,109.0,14.0,116.0,71.0,144.0,57.0,199.0,392.0,292.0,38.0,64.0,78.0,47.0,125.0,31.0,16.0,37.0,11.0,30.0,297.0,22.0,106.0,4.0,59.0,208.0,32.0,299.0,132.0,431.0,26.0,80.0,53.0,27.0,68.0,11.0,35.0,71.0,33.0,20.0,139.0,13.0,27.0,67.0,154.0,12.0,6.0,12.0,192.0,17.0,3.0,230.0,22.0,113.0,13.0,42.0,19.0,5.0,18.0,43.0,27.0,,199.0,770.0,11.0,11.0,0.5730994152046783,0.6068111455108359,0.4424320827943079,0.4678899082568807,0.4930555555555556,0.440506329113924,0.4678899082568807,0.4733333333333333,0.4916107382550335,0.4957264957264957,0.5497237569060773,0.0215189873417721,0.0827943078913324,0.1071428571428571,0.1376146788990825,24.9577192558589,0.4892086330935252,0.2644628099173554,0.036697247706422,0.1721854304635761,0.0776556776556776,0.1524547803617571,0.0652818991097922,0.167398119122257,0.0752056404230317,0.1174863387978142,0.0878048780487804,0.0458404074702886,0.056910569105691,0.0879120879120879,0.1386430678466076,0.1795511221945137,0.1901709401709401,0.1448275862068965,0.1752577319587628,0.0697050938337801,0.627906976744186,0.389873417721519,0.6233766233766234,0.6981818181818182,0.5729166666666666,0.2759493670886076,0.3256880733944954,0.3776595744680851,0.4788732394366197,0.3126582278481012,0.3198380566801619,0.3211382113821138,0.6582278481012658,0.0037974683544303,0.5963302752293578,0.5692307692307692,0.2162162162162162,0.4066666666666667,0.6885245901639344,0.4113924050632911,0.4863339467005075,0.5187373626373626,0.4742837837837838,0.1282633371169126,0.130787037037037,0.1319681456200227,0.2263936291240045,8.627943078913331,27.241176470588236,0.2122966639095671,,,,,2.0,4.0,14.0,,4.0,4.0,,,,6.0,12.0,13.0,4.0,1.0,0.2352941176470588,,,0.25,,,,0.0177215189873417,0.2857142857142857,0.2857142857142857,1.0,,,,,0.0133333333333333,,0.0266666666666666,0.3076923076923077,2.0,5.0,,,,,1.0,10.0,5.0,6.0,,,1.0,,0.0040485829959514,,,,,,1.0,3.0,,,,,,False,,
1740,1610612764,Rashard Lewis,Rashard Lewis,1740,WAS,58170.0,970,-95,1897,1898,384.0,458.0,219,3795,33.0,48.0,12.0,21.0,2.0,6.0,23.0,71.0,37.0,61.0,32.0,93.0,180.0,114.0,43.0,343.0,2025,18.0,32.0,9.0,51.0,9.0,28.0,13.0,43.0,106.0,80.0,10.0,5.0,45.0,15.0,60.0,9.0,6.0,18.0,10.0,17.0,135.0,5.0,40.0,,33.0,97.0,5.0,135.0,45.0,180.0,5.0,29.0,16.0,13.0,22.0,7.0,12.0,25.0,10.0,2.0,47.0,4.0,12.0,46.0,89.0,3.0,6.0,8.0,58.0,1.0,3.0,51.0,4.0,20.0,6.0,19.0,11.0,1.0,7.0,19.0,14.0,,43.0,384.0,6.0,6.0,0.5698924731182796,0.6022727272727273,0.5166666666666667,0.5625,0.3214285714285714,0.5102040816326531,0.5526315789473685,0.2884615384615384,0.5410094637223974,0.5930232558139535,0.3524590163934426,0.3877551020408163,0.0277777777777777,0.0208333333333333,0.056338028169014,16.945996275605214,0.4680851063829787,0.087719298245614,,0.1456456456456456,0.0539811066126855,0.1542056074766355,0.027027027027027,0.1477272727272727,0.0485961123110151,0.062111801242236,0.0438247011952191,0.0577507598784194,0.0307692307692307,0.0181818181818181,0.1445086705202312,0.1570247933884297,0.1354581673306772,0.1483870967741935,0.1694915254237288,0.0326797385620915,0.7368421052631579,0.1632653061224489,0.6875,0.7021276595744681,0.5151515151515151,0.2414965986394557,0.323943661971831,0.3432835820895522,0.4347826086956521,0.2074829931972789,0.6065573770491803,0.6065573770491803,0.7027027027027027,0.1088435374149659,0.5526315789473685,0.5714285714285714,0.1666666666666666,0.1153846153846153,0.3333333333333333,0.5510204081632653,0.4966914965986394,0.5170000000000002,0.4740076923076923,0.067524115755627,0.1020408163265306,0.1486880466472303,0.1253644314868804,9.952222222222222,24.6938596491228,0.202424881391671,13.0,,2.0,1.0,7.0,25.0,82.0,4.0,17.0,38.0,2.0,6.0,4.0,24.0,111.0,82.0,25.0,0.9736842105263158,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.40625,0.40625,1.0,0.2789115646258503,0.3048780487804878,0.3048780487804878,0.96,0.0526315789473684,,,0.1052631578947368,0.1346153846153846,0.1428571428571428,0.3269230769230769,0.3048780487804878,1.0,5.0,,,3.0,3.0,,3.0,1.0,1.0,,1.0,,,,0.1764705882352941,0.008695652173913,2.0,0.5,0.5,,,,,,,,False,,
200756,1610612764,Hilton Armstrong,Hilton Armstrong,200756,WAS,24740.0,412,-91,796,813,226.0,350.0,101,1609,18.0,29.0,9.0,15.0,6.0,7.0,8.0,21.0,4.0,11.0,,30.0,61.0,3.0,14.0,77.0,860,11.0,23.0,,22.0,7.0,13.0,7.0,24.0,34.0,26.0,14.0,9.0,8.0,2.0,10.0,2.0,,3.0,5.0,,22.0,9.0,26.0,4.0,17.0,41.0,17.0,75.0,39.0,114.0,1.0,15.0,9.0,6.0,8.0,1.0,2.0,17.0,6.0,2.0,25.0,1.0,9.0,32.0,75.0,2.0,5.0,11.0,36.0,8.0,7.0,23.0,3.0,8.0,5.0,15.0,8.0,2.0,5.0,16.0,8.0,,24.0,226.0,14.0,5.0,0.5666666666666667,0.7391304347826086,0.4918032786885246,0.4782608695652174,0.5384615384615384,0.4921875,0.4782608695652174,0.5666666666666667,0.5202702702702703,0.4583333333333333,0.5714285714285714,0.046875,0.1475409836065573,0.2413793103448276,0.0952380952380952,10.807860262008733,0.32,0.425,0.1428571428571428,0.1614173228346456,0.087248322147651,0.1868131868131868,0.0957446808510638,0.1681159420289855,0.0892857142857142,0.1034482758620689,0.0759493670886076,0.0869565217391304,0.081081081081081,0.15,0.0547945205479452,0.2068965517241379,0.202127659574468,0.2241379310344827,0.1212121212121212,0.0454545454545454,0.5,0.453125,0.6206896551724138,0.8181818181818182,0.5,0.328125,0.3809523809523809,0.4210526315789473,0.625,0.171875,0.3636363636363636,0.3636363636363636,0.75,,0.6521739130434783,0.6,,0.4666666666666667,0.8571428571428571,0.5,0.4750387096774192,0.5084315789473685,0.4906214285714285,0.1159420289855072,0.1212121212121212,0.2857142857142857,0.3116883116883117,6.781967213114754,37.4,0.2839195979899497,,,,,,1.0,3.0,,2.0,1.0,,,1.0,2.0,,1.0,1.0,,0.3333333333333333,,0.5,1.0,,,,0.046875,0.3333333333333333,0.3333333333333333,,,,,,,,0.1333333333333333,1.0,,5.0,,1.0,1.0,3.0,2.0,1.0,,,,,1.0,1.0,,0.5,,,,,,2.0,,,,,,False,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,116748.0,1946,-253,3823,3802,900.0,1126.0,466,7625,62.0,107.0,4.0,10.0,12.0,22.0,61.0,146.0,179.0,391.0,109.0,302.0,644.0,256.0,182.0,1089.0,4174,26.0,54.0,11.0,87.0,55.0,121.0,51.0,230.0,302.0,302.0,6.0,30.0,58.0,14.0,72.0,11.0,3.0,28.0,12.0,18.0,158.0,10.0,14.0,1.0,46.0,89.0,10.0,145.0,25.0,170.0,4.0,41.0,25.0,16.0,38.0,6.0,13.0,48.0,25.0,13.0,86.0,4.0,24.0,71.0,138.0,3.0,4.0,14.0,167.0,5.0,12.0,222.0,17.0,87.0,17.0,17.0,8.0,1.0,8.0,17.0,13.0,,230.0,900.0,13.0,15.0,0.5,0.5050167224080268,0.468944099378882,0.4814814814814814,0.4545454545454545,0.5038888888888889,0.5135135135135135,0.4864130434782608,0.5419191919191919,0.5512820512820513,0.5355450236966824,0.2844444444444444,0.046583850931677,0.0934579439252336,0.1027397260273972,24.695891668579296,0.4418604651162791,0.0709219858156028,0.0087719298245614,0.0709728867623604,0.0097222222222222,0.1055045871559633,0.0266666666666666,0.0798816568047337,0.0132231404958677,0.0027548209366391,0.0138888888888888,0.0108527131782945,0.0377358490566037,,0.0550724637681159,0.0646651270207852,0.088235294117647,0.110062893081761,0.0932203389830508,0.008695652173913,0.7647058823529411,0.1188888888888888,0.5794392523364486,0.6391752577319587,0.5967741935483871,0.1622222222222222,0.4178082191780822,0.465648854961832,0.3934426229508196,0.4344444444444444,0.4578005115089514,0.4637305699481865,0.5027932960893855,0.1211111111111111,0.1351351351351351,0.4,0.25,0.1195652173913043,0.5454545454545454,0.4033333333333333,0.4778174470457082,0.4680045454545454,0.4709428961748631,0.092497430626927,0.1218487394957983,0.0798898071625344,0.2112029384756657,13.370962732919253,24.849999999999984,0.2354172116139157,48.0,5.0,12.0,14.0,30.0,53.0,147.0,8.0,33.0,101.0,8.0,20.0,23.0,63.0,285.0,146.0,53.0,0.9405940594059404,0.39453125,0.4,0.365079365079365,0.396078431372549,0.4403669724770642,0.4403669724770642,0.9791666666666666,0.1633333333333333,0.3605442176870748,0.3605442176870748,0.9056603773584906,0.1621621621621621,0.4166666666666667,0.8,0.1081081081081081,0.1630434782608695,0.4666666666666667,0.1793478260869565,0.363013698630137,3.0,8.0,,,9.0,18.0,1.0,6.0,1.0,2.0,22.0,3.0,,,0.0127877237851662,0.2727272727272727,0.0115830115830115,3.0,0.375,1.0,,,,,,,,False,,
201991,1610612764,Lester Hudson,Lester Hudson,201991,WAS,4397.0,73,-15,140,145,29.0,55.0,17,285,1.0,4.0,,,,1.0,,,1.0,5.0,2.0,2.0,9.0,15.0,2.0,18.0,134,,1.0,,,,1.0,,,,4.0,,,14.0,3.0,17.0,2.0,1.0,6.0,1.0,7.0,37.0,,1.0,,1.0,3.0,,4.0,1.0,5.0,,4.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,,7.0,1.0,3.0,2.0,10.0,,,,3.0,,1.0,4.0,,1.0,,1.0,,,1.0,1.0,1.0,,,29.0,3.0,,,,0.2222222222222222,,,0.3333333333333333,,,0.36,,,0.625,,,,20.0,0.7142857142857143,,,0.0681818181818181,0.02,0.0833333333333333,,0.0714285714285714,0.0135135135135135,,,0.037037037037037,,,,0.0476190476190476,0.1333333333333333,0.0909090909090909,,,1.0,0.1666666666666666,0.25,0.25,,,,,,0.2083333333333333,0.2,0.2,,0.0833333333333333,,,,0.1428571428571428,,0.7916666666666666,0.5049604166666667,0.3847,0.4516357142857143,0.04,0.1,,,11.511111111111113,25.02666666666666,0.2071428571428571,,,,,,4.0,13.0,1.0,6.0,4.0,,1.0,,6.0,6.0,13.0,4.0,0.5,0.2666666666666666,,,0.2666666666666666,,,,0.5416666666666666,0.3076923076923077,0.3076923076923077,0.5,,,,0.5,,,0.8571428571428571,0.3076923076923077,,,,,,6.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,False,,
