EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FTOffRebounds,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3PctAssisted,BlockingFouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveAttempts,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,Charge Fouls Drawn,OffensiveGoaltends,on,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls,Corner3PctBlocked
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,131147.0,2186,320,4123,4099,1121,878.0,490.0,8222,115.0,197.0,4.0,10.0,35.0,50.0,48.0,117.0,85.0,202.0,248.0,516.0,119.0,951.0,4291,9.0,29.0,14.0,50.0,77.0,156.0,79.0,329.0,66.0,430.0,4.0,31.0,265.0,164.0,429.0,114.0,40.0,1022.0,19.0,16.0,37.0,127.0,13.0,177.0,36.0,213.0,110.0,83.0,76.0,4.0,186.0,9.0,46.0,79.0,200.0,7.0,9.0,141.0,147.0,10.0,34.0,3.0,1.0,3.0,,327.0,1117,33.0,0.1330645161290322,0.1341463414634146,0.4806201550387597,0.3103448275862069,0.4935897435897436,0.5285895806861499,0.391304347826087,0.5411255411255411,0.5576470588235294,0.4629629629629629,0.5963636363636363,0.0600775193798449,0.0598290598290598,22.040034071550256,0.5913978494623656,0.0984848484848484,0.0847797062750333,0.013828867761452,0.0728346456692913,0.0279823269513991,0.0817547357926221,0.0190631808278867,0.019774011299435,0.0107238605898123,0.0116279069767441,0.0283975659229208,0.048048048048048,0.0631578947368421,0.117391304347826,0.0570652173913043,0.2503176620076239,0.583756345177665,0.6647398843930635,0.1130434782608695,0.1486658195679796,0.4102564102564102,0.4363636363636363,0.1666666666666666,0.2566709021601016,0.4207920792079208,0.4207920792079208,0.1411764705882353,0.217391304347826,0.4,0.2164502164502164,0.7,0.5946632782719187,0.5039514030612244,0.4672838235294116,0.4787244541484716,0.0454545454545454,0.0629629629629629,0.0525762355415352,0.3459516298633018,10.21531007751938,0.271889400921659,21.0,47.0,1.0,2.0,2.0,11.0,91.0,224.0,5.0,15.0,30.0,64.0,112.0,271.0,6.0,17.0,32.0,75.0,210.0,126.0,221.0,90.0,50.0,156.0,69.0,10.0,69.0,35.0,34.0,23.0,27.0,7.0,7.0,8.0,3.0,8.0,36.0,32.0,0.625,0.4132841328413284,0.3529411764705882,0.4266666666666667,0.4126394052044609,0.3443456162642948,0.1218274111675127,0.1142857142857142,0.0259740259740259,0.0597204574332909,0.4468085106382978,0.4468085106382978,1.0,0.2846251588310038,0.40625,0.4117647058823529,0.5384615384615384,,0.0434782608695652,0.5,0.3260869565217391,0.3333333333333333,0.6,0.0476190476190476,0.1818181818181818,0.277056277056277,0.46875,0.4072398190045249,25.19114391143912,1.0,12.0,,2.0,,,0.0060975609756097,0.0268817204301075,,1.0,6.0,4.0,,2.0,19.0,,,8.0,,False,,3.0,0.011070110701107,0.0133928571428571,3.0,0.010948905109489,,1.0,1.0,
2768,1610612753,Chris Duhon,Chris Duhon,2768,ORL,40607.0,677,32,1255,1270,390,255.0,155.0,2525,17.0,37.0,2.0,2.0,8.0,16.0,9.0,18.0,5.0,13.0,31.0,68.0,11.0,109.0,1255,3.0,6.0,,12.0,11.0,27.0,6.0,40.0,12.0,50.0,2.0,12.0,54.0,51.0,105.0,39.0,6.0,261.0,4.0,4.0,9.0,25.0,1.0,35.0,8.0,43.0,33.0,26.0,22.0,3.0,55.0,4.0,22.0,13.0,27.0,,,32.0,19.0,1.0,6.0,2.0,1.0,2.0,,40.0,390,4.0,0.1935483870967742,0.2,0.4558823529411764,0.5,0.4074074074074074,0.4454545454545454,0.5,0.4358974358974359,0.4579831932773109,0.5,0.4545454545454545,0.1764705882352941,0.3333333333333333,12.05574912891986,0.6,0.0263157894736842,0.0549450549450549,0.0112676056338028,0.0592105263157894,0.0202020202020202,0.0560131795716639,0.0144665461121157,0.0176991150442477,0.0155038759689922,,0.0204081632653061,0.0521739130434782,0.0454545454545454,0.0625,0.0707964601769911,0.3363636363636363,0.4594594594594595,0.5483870967741935,0.1764705882352941,0.1636363636363636,0.5,0.75,0.2222222222222222,0.1181818181818181,0.3846153846153846,0.3846153846153846,0.2,0.1666666666666666,1.0,0.4102564102564102,0.5,0.7181818181818181,0.5000523364485981,0.5099549999999999,0.4725351351351352,0.0521739130434782,0.0821917808219178,0.110091743119266,0.3669724770642202,6.442647058823529,0.3107569721115538,2.0,7.0,1.0,1.0,1.0,4.0,10.0,35.0,1.0,5.0,3.0,8.0,12.0,42.0,2.0,6.0,4.0,12.0,27.0,9.0,33.0,10.0,12.0,28.0,20.0,4.0,13.0,10.0,3.0,11.0,7.0,1.0,,7.0,,,4.0,3.0,0.75,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3,0.3818181818181818,0.1621621621621621,0.0256410256410256,0.08,0.0636363636363636,0.2857142857142857,0.3333333333333333,1.0,0.3181818181818182,0.2857142857142857,0.2857142857142857,0.7,,0.0833333333333333,1.0,0.4166666666666667,0.2,1.0,0.1025641025641025,0.25,0.2051282051282051,0.375,0.303030303030303,26.866666666666667,,1.0,,1.0,,,,0.0196078431372549,,1.0,,,,2.0,5.0,,,4.0,,False,,1.0,0.0238095238095238,,,,,,,0.1428571428571428
201583,1610612753,Ryan Anderson,Ryan Anderson,201583,ORL,76783.0,1280,241,2451,2425,821,651.0,325.0,4876,73.0,124.0,32.0,65.0,17.0,34.0,3.0,16.0,7.0,24.0,83.0,164.0,80.0,612.0,2475,34.0,71.0,23.0,94.0,19.0,48.0,36.0,167.0,72.0,94.0,54.0,22.0,28.0,18.0,46.0,10.0,6.0,110.0,34.0,72.0,37.0,151.0,14.0,202.0,112.0,314.0,22.0,15.0,20.0,5.0,42.0,7.0,14.0,70.0,127.0,3.0,6.0,82.0,101.0,9.0,43.0,34.0,13.0,35.0,,167.0,821,17.0,0.4337349397590361,0.6428571428571429,0.5060975609756098,0.4788732394366197,0.3958333333333333,0.5564853556485355,0.4176470588235294,0.4645390070921986,0.5850860420650096,0.4795918367346938,0.5186335403726708,0.1341463414634146,0.25,19.929453262786595,0.5238095238095238,0.1917808219178082,0.1733639494833524,0.1155698234349919,0.1262798634812286,0.0648854961832061,0.1615120274914089,0.092414995640802,0.1422018348623853,0.1144278606965174,0.088235294117647,0.0558375634517766,0.1739130434782608,0.1672597864768683,0.1775456919060052,0.1121076233183856,0.2594142259414226,0.5887096774193549,0.6886792452830188,0.3835616438356164,0.0334728033472803,0.1875,0.25,1.0,0.0502092050209205,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.7647058823529411,0.4923076923076923,0.2411347517730496,0.5,0.9163179916317992,0.5599730607966458,0.5763958333333333,0.5447032142857142,0.0875486381322957,0.2171717171717171,0.15359477124183,0.272875816993464,4.639024390243905,0.3349653202774378,24.0,81.0,1.0,7.0,8.0,26.0,98.0,233.0,,7.0,23.0,67.0,122.0,314.0,1.0,14.0,31.0,93.0,363.0,3.0,232.0,98.0,8.0,12.0,10.0,8.0,24.0,19.0,5.0,4.0,7.0,,7.0,8.0,,,9.0,9.0,0.9918032786885246,0.3885350318471338,0.0714285714285714,0.3333333333333333,0.389776357827476,0.6569037656903766,0.1451612903225806,0.1714285714285714,0.0327868852459016,0.1694560669456067,0.2962962962962963,0.2962962962962963,0.9583333333333334,0.4874476987447699,0.4206008583690987,0.4206008583690987,1.0,0.0625,0.0823529411764705,0.1428571428571428,0.0823529411764705,,,0.1843971631205673,0.3076923076923077,0.475177304964539,0.3432835820895522,0.4224137931034483,25.11496815286624,6.0,4.0,7.0,14.0,21.0,,0.0606060606060606,0.0923076923076923,0.6,1.0,6.0,1.0,,1.0,2.0,1.0,1.0,10.0,,False,,,,,2.0,0.0063291139240506,,,,
2124,1610612753,Malik Allen,Malik Allen,2124,ORL,8057.0,134,-31,244,251,85,76.0,25.0,495,5.0,6.0,3.0,4.0,2.0,3.0,,6.0,3.0,12.0,8.0,24.0,1.0,17.0,279,3.0,5.0,1.0,7.0,3.0,12.0,1.0,7.0,10.0,6.0,6.0,1.0,,3.0,3.0,3.0,,9.0,,7.0,,15.0,,15.0,7.0,22.0,,,2.0,,2.0,,1.0,15.0,22.0,,1.0,5.0,2.0,,,3.0,2.0,3.0,,7.0,85,,0.625,1.0,0.3333333333333333,0.6,0.25,0.3333333333333333,0.6,0.25,0.34,0.5833333333333334,0.2692307692307692,0.0416666666666666,0.1666666666666666,9.854014598540145,,,0.1595744680851064,0.0853658536585365,,,0.1293103448275862,0.0583333333333333,0.0666666666666666,0.16,0.0476190476190476,,0.125,0.08,0.2222222222222222,,0.25,0.8333333333333334,0.8333333333333334,0.4,0.25,,,,0.5,0.25,0.25,1.0,0.8,0.75,0.25,0.6666666666666666,0.25,0.4442583333333332,0.6212,0.438925,,,0.4117647058823529,0.4117647058823529,12.129166666666668,0.3483606557377049,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,,,1.0,,,,,,2.0,,False,,,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,165459.0,2758,541,5232,5201,1549,1190.0,626.0,10433,408.0,556.0,110.0,157.0,91.0,131.0,157.0,373.0,22.0,55.0,587.0,984.0,516.0,1690.0,5283,119.0,183.0,119.0,357.0,138.0,236.0,239.0,515.0,626.0,548.0,168.0,74.0,49.0,56.0,105.0,43.0,9.0,266.0,100.0,191.0,189.0,484.0,65.0,738.0,292.0,1030.0,90.0,22.0,173.0,27.0,263.0,25.0,61.0,113.0,247.0,11.0,20.0,715.0,859.0,75.0,369.0,180.0,89.0,181.0,49.0,515.0,1545,13.0,0.5332197614991482,0.6222664015904572,0.5965447154471545,0.6502732240437158,0.5847457627118644,0.5923309788092835,0.6502732240437158,0.5679012345679012,0.6096681096681097,0.6538461538461539,0.5960648148148148,0.0752032520325203,0.0884718498659517,27.65743073047859,0.3422053231939163,0.4193548387096774,0.2524778299426187,0.1368194842406876,0.3019169329073482,0.1157407407407407,0.2646480534801416,0.1287610619469026,0.2021978021978022,0.1158798283261802,0.0947368421052631,0.108626198083067,0.2159090909090909,0.2898799313893653,0.2460850111856823,0.316702819956616,0.5610494450050454,0.7338129496402878,0.7891682785299806,0.5661764705882353,0.3763874873864783,0.420911528150134,0.4617647058823529,0.4394904458598726,0.0554994954591321,0.4,0.4150943396226415,0.5909090909090909,0.8579234972677595,0.7006369426751592,0.5390946502057613,0.6946564885496184,0.5681130171543896,0.5158063387423935,0.5703827067669172,0.5083472689075631,0.2871595330739299,0.2887323943661972,0.2112426035502958,0.3047337278106509,4.621849593495933,0.2960626911314984,,,,,,,,7.0,,,,7.0,,7.0,,,,7.0,,,3.0,,13.0,20.0,20.0,26.0,100.0,53.0,47.0,9.0,68.0,4.0,60.0,9.0,2.0,,101.0,95.0,,,,,,0.007063572149344,0.0701438848920863,0.2606060606060606,0.0807453416149068,,,,,0.007063572149344,,,,0.1454545454545454,,,,,,,,0.0288065843621399,,,56.57142857142857,1.0,58.0,8.0,83.0,88.0,41.0,0.0040983606557377,0.134453781512605,0.4861878453038674,,1.0,26.0,0.0363636363636363,4.0,16.0,1.0,1.0,,4.0,False,,,,,,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,102981.0,1716,341,3235,3216,807,591.0,377.0,6451,40.0,66.0,4.0,7.0,12.0,21.0,26.0,63.0,68.0,148.0,134.0,277.0,72.0,565.0,3279,6.0,20.0,1.0,22.0,31.0,59.0,24.0,143.0,86.0,182.0,4.0,4.0,180.0,84.0,264.0,60.0,29.0,612.0,11.0,7.0,48.0,135.0,22.0,205.0,19.0,224.0,58.0,46.0,28.0,2.0,86.0,3.0,15.0,88.0,159.0,,5.0,89.0,109.0,11.0,45.0,20.0,11.0,20.0,,143.0,804,16.0,0.3208955223880597,0.3257575757575757,0.483754512635379,0.3,0.5254237288135594,0.5267094017094017,0.3088235294117647,0.5129310344827587,0.5474806201550387,0.3142857142857143,0.5458015267175572,0.0144404332129963,0.0317460317460317,16.371560882593297,0.6744186046511628,0.25,0.1125938281901584,0.0078212290502793,0.1221374045801526,0.0205223880597014,0.1149497487437185,0.0125786163522012,0.0106761565836298,0.0070921985815602,0.0060240963855421,0.02,0.1134020618556701,0.0921052631578947,0.1268939393939394,0.134020618556701,0.141025641025641,0.6060606060606061,0.6153846153846154,0.525,0.1346153846153846,0.4126984126984127,0.4262295081967213,0.2692307692307692,0.3162393162393162,0.4594594594594595,0.4625850340136054,0.2205882352941176,0.2058823529411764,0.5714285714285714,0.1810344827586207,0.5714285714285714,0.5491452991452992,0.4859198072805138,0.4967454545454544,0.4802399999999999,0.095049504950495,0.1446945337620578,0.0389380530973451,0.2530973451327433,12.706137184115525,0.2494590417310664,14.0,32.0,,2.0,2.0,9.0,61.0,159.0,3.0,12.0,17.0,48.0,75.0,191.0,3.0,14.0,19.0,57.0,156.0,69.0,158.0,61.0,24.0,114.0,37.0,2.0,50.0,28.0,22.0,23.0,12.0,1.0,3.0,4.0,3.0,,11.0,10.0,0.6933333333333334,0.3926701570680628,0.2142857142857142,0.3333333333333333,0.3947368421052631,0.4081196581196581,0.0151515151515151,0.088235294117647,0.0080971659919028,0.0683760683760683,0.4375,0.4375,0.8571428571428571,0.3397435897435897,0.3836477987421384,0.3860759493670886,0.6557377049180327,,0.0588235294117647,,0.3529411764705882,0.25,0.6666666666666666,0.0775862068965517,0.2222222222222222,0.4137931034482758,0.3541666666666667,0.3860759493670886,25.393193717277487,1.0,,4.0,5.0,13.0,,0.0072992700729927,0.0220588235294117,0.65,,2.0,6.0,0.0067567567567567,1.0,1.0,,,,,False,,1.0,0.0052356020942408,0.0062893081761006,3.0,0.0154639175257731,,,1.0,
2240,1610612753,Gilbert Arenas,Gilbert Arenas,2240,ORL,50200.0,837,130,1600,1609,497,418.0,187.0,3209,24.0,45.0,,4.0,6.0,12.0,18.0,49.0,25.0,70.0,67.0,164.0,43.0,309.0,1604,1.0,10.0,2.0,10.0,12.0,47.0,15.0,81.0,24.0,110.0,,12.0,63.0,49.0,112.0,39.0,7.0,273.0,3.0,8.0,19.0,61.0,,80.0,11.0,91.0,48.0,40.0,27.0,5.0,75.0,5.0,19.0,42.0,88.0,3.0,3.0,58.0,59.0,6.0,24.0,8.0,4.0,8.0,,81.0,497,12.0,0.1791044776119403,0.1791044776119403,0.4085365853658536,0.1,0.2553191489361702,0.4318181818181818,0.2666666666666666,0.336734693877551,0.4624624624624625,0.3125,0.3715596330275229,0.073170731707317,0.1020408163265306,22.541436464088395,0.64,,0.1087344028520499,0.0203562340966921,0.0964467005076142,0.0094637223974763,0.1055408970976253,0.0154929577464788,0.0149253731343283,0.0403225806451612,0.0074074074074074,0.0042194092827004,0.0921052631578947,0.125,0.108433734939759,0.0902777777777777,0.1461038961038961,0.5333333333333333,0.5853658536585366,0.25,0.1590909090909091,0.3673469387755102,0.4090909090909091,0.1111111111111111,0.2272727272727272,0.3571428571428571,0.373134328358209,0.16,0.2666666666666666,,0.1224489795918367,0.5,0.6136363636363636,0.4923774247491639,0.4913961538461538,0.4687641304347826,0.0792682926829268,0.1318681318681318,0.0323624595469255,0.2621359223300971,10.922560975609755,0.310625,5.0,16.0,1.0,1.0,5.0,9.0,39.0,128.0,1.0,4.0,9.0,42.0,44.0,144.0,2.0,5.0,14.0,51.0,93.0,39.0,125.0,39.0,10.0,42.0,14.0,2.0,33.0,18.0,15.0,10.0,8.0,,1.0,8.0,,1.0,5.0,5.0,0.7045454545454546,0.3055555555555556,0.4,0.2745098039215686,0.3120567375886525,0.4675324675324675,0.0888888888888888,0.1132075471698113,0.0116279069767441,0.0519480519480519,0.3125,0.3125,1.0,0.4155844155844156,0.3046875,0.3046875,0.6666666666666666,,0.0666666666666666,1.0,0.2666666666666666,0.25,,0.0918367346938775,0.5555555555555556,0.4285714285714285,0.2142857142857142,0.312,26.66875,,3.0,1.0,3.0,3.0,,,0.025,0.375,1.0,,1.0,0.0428571428571428,3.0,2.0,,,1.0,,False,,,,,2.0,0.0136986301369863,,,,
2202,1610612753,Jason Richardson,Jason Richardson,2202,ORL,104972.0,1750,327,3313,3313,875,685.0,378.0,6626,86.0,137.0,19.0,28.0,21.0,32.0,23.0,61.0,36.0,101.0,145.0,299.0,59.0,697.0,3412,21.0,39.0,8.0,77.0,33.0,58.0,30.0,201.0,176.0,114.0,30.0,15.0,67.0,36.0,103.0,26.0,14.0,242.0,9.0,22.0,45.0,118.0,7.0,170.0,32.0,202.0,35.0,25.0,24.0,1.0,59.0,5.0,17.0,49.0,107.0,2.0,3.0,62.0,85.0,3.0,25.0,9.0,3.0,10.0,,199.0,872,17.0,0.6068965517241379,0.676923076923077,0.4849498327759197,0.5384615384615384,0.5689655172413793,0.5272727272727272,0.5476190476190477,0.5738255033557047,0.5419906687402799,0.5661764705882353,0.6017964071856288,0.0501672240802675,0.0655737704918032,18.660287081339717,0.5932203389830508,0.0625,0.0980066445182724,0.0239912758996728,0.108433734939759,0.0167286245353159,0.1006794317479925,0.0213058419243986,0.033003300330033,0.0287769784172661,0.0119047619047619,0.0175,0.0742049469964664,0.0783783783783783,0.1234119782214156,0.1032258064516129,0.2264462809917355,0.6277372262773723,0.6771653543307087,0.6627906976744186,0.1008264462809917,0.3770491803278688,0.4035087719298245,0.391304347826087,0.1669421487603306,0.3564356435643564,0.36,0.6111111111111112,0.4444444444444444,0.6785714285714286,0.2147651006711409,0.65625,0.7322314049586777,0.5357670000000001,0.5343588888888888,0.51976,0.0475435816164817,0.0778816199376947,0.1104734576757532,0.2883787661406026,8.740133779264214,0.2641110775731965,38.0,99.0,2.0,6.0,12.0,27.0,78.0,207.0,7.0,18.0,23.0,64.0,116.0,306.0,9.0,24.0,35.0,91.0,318.0,30.0,205.0,78.0,10.0,41.0,12.0,11.0,60.0,38.0,22.0,4.0,10.0,2.0,5.0,5.0,,1.0,12.0,10.0,0.913793103448276,0.3790849673202614,0.375,0.3846153846153846,0.3815789473684211,0.5057851239669422,0.072992700729927,0.1238095238095238,0.0340557275541795,0.1636363636363636,0.3838383838383838,0.3838383838383838,0.9736842105263158,0.3421487603305785,0.3768115942028985,0.3786407766990291,0.8846153846153846,0.1578947368421052,0.0952380952380952,0.3333333333333333,0.2857142857142857,0.3888888888888889,1.0,0.1812080536912751,0.4444444444444444,0.4295302013422818,0.359375,0.3804878048780488,24.957843137254905,1.0,4.0,4.0,2.0,7.0,,0.0067114093959731,0.0144927536231884,0.7,1.0,4.0,,0.0099009900990099,2.0,9.0,1.0,1.0,1.0,,False,,1.0,0.0032679738562091,0.0048309178743961,5.0,0.0161290322580645,1.0,,,
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,751.0,13,11,25,26,8,9.0,1.0,51,1.0,1.0,,,,,,,1.0,1.0,2.0,2.0,,13.0,23,,,,,,,,6.0,4.0,,,,,1.0,1.0,,,3.0,,1.0,3.0,1.0,,4.0,1.0,5.0,1.0,1.0,,,1.0,,,2.0,4.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,6.0,8,1.0,1.0,1.0,1.0,,,0.9285714285714286,,1.0,0.9285714285714286,,1.0,,,30.769230769230766,1.0,,0.125,0.25,0.42857142857142855,,0.26666666666666666,0.14285714285714285,,,0.5,,,,0.3333333333333333,0.5,0.14285714285714285,1.0,1.0,1.0,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,0.8571428571428571,0.5520071428571429,,0.5357500000000001,0.14285714285714285,0.5,,0.46153846153846156,11.65,0.32,,,,,,,3.0,5.0,,,2.0,3.0,3.0,5.0,,,2.0,3.0,9.0,,5.0,3.0,1.0,,,,,,,,,,,,,,,,1.0,0.6,,0.6666666666666666,0.6,0.7142857142857143,,0.3333333333333333,,,,,,0.7142857142857143,0.6,0.6,1.0,,,,,,,,,1.0,0.6666666666666666,0.6,24.82,,,,1.0,1.0,,,,1.0,,,,,,,,,,,True,,,,,,,,,,
101124,1610612756,Hakim Warrick,Hakim Warrick,101124,PHX,2395.0,40,-1,84,84,35,41.0,11.0,168,5.0,6.0,2.0,2.0,2.0,3.0,,2.0,1.0,3.0,6.0,11.0,7.0,19.0,79,2.0,2.0,2.0,6.0,2.0,4.0,,4.0,10.0,2.0,2.0,2.0,1.0,,1.0,,,2.0,,1.0,2.0,7.0,3.0,12.0,1.0,13.0,2.0,2.0,,,2.0,,1.0,,3.0,,,5.0,7.0,1.0,4.0,2.0,2.0,2.0,,4.0,35,3.0,0.8333333333333334,1.0,0.5454545454545454,1.0,0.5,0.5,1.0,0.4,0.6333333333333333,1.0,0.4,0.18181818181818182,0.5,17.52577319587629,1.0,0.6,0.18421052631578946,0.03125,0.25,,0.1956521739130435,0.025,,,0.058823529411764705,,0.15384615384615385,0.2,0.2,,0.5,0.8333333333333334,1.0,0.8,0.16666666666666666,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6,0.6666666666666666,0.5833333333333334,0.4699708333333333,0.4196,0.46775,0.26666666666666666,0.2857142857142857,0.3157894736842105,0.21052631578947367,7.209090909090909,0.4166666666666667,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,0.08333333333333333,0.16666666666666666,0.5,,,,,,0.08333333333333333,,,,0.5,,,,,,,,0.2,,,25.1,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,4046.0,67,6,140,141,54,67.0,17.0,281,3.0,3.0,,,1.0,1.0,1.0,3.0,1.0,4.0,5.0,10.0,10.0,23.0,138,1.0,1.0,2.0,4.0,2.0,3.0,6.0,10.0,10.0,,,,5.0,1.0,6.0,1.0,1.0,13.0,,1.0,2.0,7.0,,9.0,1.0,10.0,2.0,1.0,2.0,1.0,4.0,,2.0,2.0,5.0,,1.0,7.0,13.0,1.0,6.0,1.0,,1.0,,10.0,54,,1.0,1.0,0.5,1.0,0.6666666666666666,0.40625,1.0,0.5,0.5227272727272727,1.0,0.7142857142857143,,,16.352201257861633,0.5,,0.14,0.023809523809523808,0.1,,0.12857142857142856,0.017857142857142856,,,0.047619047619047616,,,,0.3181818181818182,0.09090909090909091,0.1875,1.0,1.0,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.25,1.0,,,0.25,1.0,0.5625,0.49913124999999997,,0.4852625,0.2857142857142857,0.4,0.17391304347826086,0.43478260869565216,10.77,0.38571428571428573,1.0,4.0,,,,,,2.0,,,,1.0,1.0,6.0,,,,1.0,3.0,,2.0,,,3.0,1.0,,4.0,3.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,0.16666666666666666,,,0.16666666666666666,0.375,,0.1111111111111111,,0.25,0.25,0.25,1.0,0.125,,,,,,,,,,,,0.25,,,24.166666666666668,,1.0,,1.0,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,
