EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,LostBallSteals,SecondChanceTurnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,BlockingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,Clear Path Fouls,Corner3PctBlocked,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,on,BlockedArc3,3pt And 1 Free Throw Trips
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,3713.0,62,16,119,118,18,25,16,237,3.0,3.0,,,,,2.0,5.0,4.0,6.0,12.0,,15.0,123,,,,,1.0,1.0,,5.0,6.0,6.0,,,4.0,3.0,7.0,3.0,2.0,1.0,1.0,17.0,,,2.0,4.0,1.0,7.0,,7.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,5.0,18,,,0.5,0.5,0.5,,1.0,0.39473684210526316,,0.5,0.39473684210526316,,0.5,,,,14.5985401459854,,0.3333333333333333,0.09090909090909091,,0.14285714285714285,,0.10344827586206896,,,,,,,,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.14285714285714285,,,0.15789473684210525,1.0,1.0,0.6666666666666666,0.2631578947368421,0.4,0.4,,0.21052631578947367,,,,,0.5263157894736842,0.5096842105263159,,0.49938000000000005,,,,0.3333333333333333,9.875,0.15126050420168066,1.0,,3.0,,,2.0,1.0,4.0,,1.0,2.0,1.0,7.0,,1.0,4.0,3.0,,4.0,1.0,,,,,1.0,1.0,0.14285714285714285,0.25,0.14285714285714285,0.3684210526315789,,,,0.25,0.25,1.0,0.15789473684210525,,,,0.21052631578947367,0.25,0.25,1.0,,,0.4,,0.4,0.5,0.25,24.414285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,13325.0,222,-29,431,422,97,106,46,853,12.0,16.0,5.0,6.0,2.0,4.0,1.0,7.0,25.0,25.0,48.0,16.0,84.0,456,8.0,10.0,,16.0,5.0,15.0,7.0,26.0,40.0,10.0,10.0,1.0,7.0,6.0,13.0,3.0,3.0,1.0,3.0,32.0,3.0,7.0,13.0,21.0,6.0,40.0,10.0,50.0,1.0,8.0,4.0,4.0,1.0,2.0,6.0,,2.0,1.0,10.0,12.0,21.0,2.0,3.0,27.0,6.0,2.0,8.0,19.0,7.0,2.0,5.0,5.0,,,5.0,3.0,,26.0,97,1.0,2.0,0.8,1.0,0.5208333333333334,0.8,0.3333333333333333,0.4927536231884058,0.8,0.4318181818181818,0.5454545454545454,0.8,0.52,0.020833333333333332,0.0625,,18.04979253112033,0.4,0.5454545454545454,0.1721311475409836,0.046357615894039736,0.2653061224489796,0.06382978723404255,0.19883040935672514,0.050505050505050504,0.023809523809523808,0.046511627906976744,0.06060606060606061,0.04878048780487805,0.16666666666666666,0.14893617021276595,0.16216216216216217,0.21052631578947367,0.2857142857142857,0.21428571428571427,0.029411764705882353,0.6,0.2318840579710145,0.75,0.8,0.5833333333333334,0.10144927536231885,0.14285714285714285,0.14285714285714285,1.0,0.36231884057971014,0.6,0.8333333333333334,0.18181818181818182,0.5,0.5362318840579711,0.4930419117647059,0.5086375000000001,0.4378833333333333,0.10666666666666667,0.1320754716981132,0.19047619047619047,0.30952380952380953,11.825000000000001,0.22505800464037123,12.0,1.0,1.0,,,,5.0,20.0,,3.0,7.0,6.0,21.0,,3.0,7.0,18.0,,20.0,5.0,,3.0,4.0,1.0,2.0,1.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.30434782608695654,,,,0.48,0.48,1.0,0.014492753623188406,1.0,1.0,1.0,0.2898550724637681,0.25,0.25,1.0,,,,,0.3181818181818182,0.42857142857142855,0.25,26.047619047619047,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,0.045454545454545456,,True,,
201972,1610612749,Jon Brockman,Jon Brockman,201972,MIL,9666.0,161,-25,305,308,80,107,39,613,11.0,18.0,4.0,6.0,2.0,3.0,1.0,4.0,2.0,12.0,24.0,9.0,33.0,320,4.0,7.0,4.0,12.0,3.0,6.0,2.0,8.0,16.0,8.0,4.0,3.0,4.0,2.0,6.0,,1.0,1.0,2.0,14.0,3.0,14.0,6.0,11.0,8.0,25.0,17.0,42.0,1.0,5.0,5.0,1.0,,1.0,5.0,,,1.0,6.0,8.0,26.0,6.0,3.0,14.0,1.0,1.0,6.0,12.0,5.0,1.0,,,,,,,1.0,8.0,79,3.0,1.0,0.6666666666666666,0.8,0.5,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5,0.55,0.6,0.5714285714285714,0.125,0.1111111111111111,0.25,10.344827586206897,0.16666666666666666,0.6153846153846154,0.11224489795918367,0.112,0.15,0.1111111111111111,0.12318840579710146,0.1118421052631579,0.23529411764705882,0.037037037037037035,0.078125,0.14285714285714285,,0.06896551724137931,0.08,0.1590909090909091,0.13793103448275862,0.18181818181818182,0.1111111111111111,,0.75,0.6111111111111112,0.6875,0.6363636363636364,0.16666666666666666,0.25,0.3333333333333333,1.0,0.08333333333333333,0.8571428571428571,0.6666666666666666,0.5,0.6666666666666666,0.75,0.5787249999999999,0.5911,0.44063333333333327,0.1724137931034483,0.1724137931034483,0.36363636363636365,0.24242424242424243,3.8125,0.26229508196721313,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,True,,
202066,1610612749,Garrett Temple,Garrett Temple,202066,MIL,677.0,11,-7,19,20,11,12,3,39,,1.0,,,,,,,1.0,,2.0,,,22,,,,,,1.0,,,,,,,2.0,,2.0,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,10,,,,,,,,,,,,,,,,,13.043478260869565,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,0.5542166666666667,0.60705,0.502175,,,,,11.149999999999999,0.5789473684210527,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,1.0,,0.5,,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2400,1610612749,Drew Gooden,Drew Gooden,2400,MIL,4024.0,67,-19,129,131,37,43,12,260,4.0,15.0,,8.0,,6.0,2.0,4.0,12.0,7.0,31.0,,14.0,132,,8.0,,,,9.0,,,10.0,4.0,,3.0,2.0,,2.0,,1.0,,1.0,4.0,,6.0,3.0,9.0,2.0,14.0,7.0,21.0,3.0,1.0,1.0,1.0,,1.0,,,,,1.0,3.0,5.0,1.0,,4.0,2.0,,1.0,,,,1.0,1.0,,,1.0,,,,37,,,0.7142857142857143,0.7142857142857143,0.22580645161290322,,,0.21212121212121213,,,0.21212121212121213,,,0.0967741935483871,0.13333333333333333,0.25,23.12925170068027,1.0,0.4,0.1875,0.10344827586206896,0.3,,0.20689655172413793,0.08571428571428572,0.25,0.07692307692307693,,,,0.23076923076923078,0.07692307692307693,0.22727272727272727,0.25,0.5,0.13636363636363635,,0.45454545454545453,0.26666666666666666,0.3076923076923077,0.75,0.12121212121212122,0.5,0.6666666666666666,0.5,0.36363636363636365,1.0,,0.6666666666666666,,0.5151515151515151,0.5193078125,0.670475,0.5968666666666667,,,,,8.738709677419354,0.2868217054263566,1.0,,,,,,,2.0,,,,,2.0,,,,,,1.0,,,,,,,,,,,0.06060606060606061,,,,0.08333333333333333,0.08333333333333333,1.0,,,,,0.06060606060606061,,,,,,,,,,,35.5,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,1.0,True,,
2853,1610612749,Earl Barron,Earl Barron,2853,MIL,1214.0,20,-6,37,39,13,19,5,76,1.0,3.0,,2.0,1.0,1.0,,,4.0,3.0,7.0,,6.0,41,,3.0,,,2.0,2.0,,4.0,6.0,,,,,,,,,,,,,2.0,1.0,2.0,,3.0,2.0,5.0,,,,,,,1.0,,,,1.0,2.0,3.0,,,1.0,,1.0,,,,,,,,,,,1.0,4.0,13,,,1.0,1.0,0.42857142857142855,,1.0,0.42857142857142855,,1.0,0.42857142857142855,,1.0,,,,19.047619047619047,,,0.14285714285714285,0.14285714285714285,0.25,,0.16666666666666666,0.125,0.25,0.16666666666666666,,,,0.1111111111111111,0.3333333333333333,,0.25,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5714285714285714,0.6666666666666666,,0.5,1.0,0.42857142857142855,0.5060142857142856,0.65905,0.5237499999999999,,,,0.6666666666666666,9.785714285714286,0.35135135135135137,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,124323.0,2072,35,3834,3836,791,848,460,7670,197.0,317.0,59.0,108.0,34.0,57.0,131.0,331.0,16.0,330.0,664.0,90.0,750.0,3897,64.0,120.0,16.0,144.0,55.0,111.0,36.0,146.0,326.0,334.0,110.0,32.0,85.0,33.0,118.0,21.0,54.0,10.0,21.0,269.0,22.0,153.0,103.0,322.0,34.0,459.0,175.0,634.0,27.0,40.0,27.0,48.0,16.0,29.0,61.0,3.0,19.0,10.0,109.0,114.0,197.0,10.0,18.0,218.0,14.0,17.0,13.0,201.0,84.0,24.0,152.0,115.0,4.0,33.0,153.0,101.0,10.0,146.0,780,13.0,24.0,0.49393939393939396,0.5927272727272728,0.49698795180722893,0.5333333333333333,0.4954954954954955,0.4940119760479042,0.5333333333333333,0.48672566371681414,0.492772667542707,0.5217391304347826,0.48344370860927155,0.04819277108433735,0.06309148264984227,0.03625377643504532,19.958706125258086,0.44036697247706424,0.3655913978494624,0.2239221140472879,0.10928571428571429,0.256857855361596,0.05,0.23110386079390974,0.09510869565217392,0.1552511415525114,0.07657657657657657,0.09845559845559845,0.04590163934426229,0.05925925925925926,0.20408163265306123,0.23039215686274508,0.23429541595925296,0.2724014336917563,0.22131147540983606,0.08940397350993377,0.6601307189542484,0.4745508982035928,0.6214511041009464,0.6632996632996633,0.5431472081218274,0.49550898203592814,0.3957703927492447,0.4106583072100313,0.4198473282442748,0.023952095808383235,0.9,0.5462962962962963,0.504424778761062,0.5964912280701754,0.4805389221556886,0.4945310344827586,0.5897600000000001,0.5033098214285714,0.11397557666214382,0.1145975443383356,0.192,0.19466666666666665,4.598644578313253,0.20631194574856546,2.0,,,,,,,4.0,,,2.0,,4.0,,,2.0,,,3.0,,,12.0,13.0,8.0,20.0,,,,,0.005988023952095809,,,,0.125,0.125,0.5,,,,,0.005988023952095809,,,,,,,,0.017699115044247787,,,43.24999999999999,,6.0,2.0,15.0,,1.0,,10.0,,,,,,,,1.0,1.0,,,,,,0.03389830508474576,,,,1.0,False,1.0,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,76991.0,1283,86,2404,2399,565,573,313,4803,69.0,128.0,27.0,56.0,15.0,27.0,15.0,53.0,157.0,160.0,338.0,77.0,487.0,2456,37.0,80.0,15.0,104.0,31.0,61.0,40.0,129.0,220.0,100.0,56.0,28.0,30.0,13.0,43.0,6.0,15.0,2.0,13.0,99.0,22.0,68.0,48.0,150.0,22.0,220.0,95.0,315.0,13.0,43.0,24.0,20.0,4.0,14.0,33.0,4.0,6.0,4.0,53.0,81.0,138.0,11.0,8.0,108.0,10.0,17.0,23.0,85.0,29.0,13.0,19.0,16.0,,3.0,19.0,14.0,5.0,129.0,560,9.0,12.0,0.6875,0.8333333333333334,0.47337278106508873,0.4625,0.5081967213114754,0.4680365296803653,0.489010989010989,0.5,0.510482180293501,0.5252525252525253,0.591743119266055,0.08284023668639054,0.109375,0.20754716981132076,19.112874143526867,0.37735849056603776,0.3492063492063492,0.17857142857142858,0.0758082497212932,0.18250950570342206,0.07357859531772576,0.17951042611060744,0.07525083612040134,0.11851851851851852,0.0703125,0.04851752021563342,0.07339449541284404,0.07407407407407407,0.09174311926605505,0.22053231939163498,0.20055710306406685,0.17277486910994763,0.20833333333333334,0.06132075471698113,0.7368421052631579,0.2922374429223744,0.5390625,0.6052631578947368,0.5072463768115942,0.12100456621004566,0.2830188679245283,0.35714285714285715,0.6,0.3584474885844749,0.6153846153846154,0.48214285714285715,0.30337078651685395,0.5555555555555556,0.5205479452054794,0.5062379310344827,0.5716449275362319,0.500357558139535,0.0668103448275862,0.08011049723756906,0.2135523613963039,0.2648870636550308,10.480473372781066,0.23502495840266224,76.0,7.0,15.0,1.0,2.0,3.0,23.0,85.0,10.0,7.0,25.0,30.0,100.0,11.0,9.0,28.0,90.0,,83.0,23.0,3.0,7.0,19.0,3.0,4.0,1.0,0.3,0.32142857142857145,0.30612244897959184,0.228310502283105,0.03,0.01910828025477707,0.023529411764705882,0.4840764331210191,0.4935064935064935,0.868421052631579,0.03424657534246575,0.4666666666666667,0.5,1.0,0.19406392694063926,0.27058823529411763,0.27710843373493976,1.0,0.01098901098901099,0.10989010989010989,0.033707865168539325,0.6666666666666666,0.2808988764044944,0.28,0.27710843373493976,26.023000000000003,2.0,5.0,6.0,5.0,,,,4.0,5.0,5.0,0.45454545454545453,0.5,1.0,5.0,1.0,1.0,,0.058823529411764705,,0.06666666666666667,,2.0,0.037037037037037035,,,0.0196078431372549,2.0,False,,
1863,1610612749,Earl Boykins,Earl Boykins,1863,MIL,34823.0,580,64,1085,1077,299,323,130,2162,15.0,27.0,,,6.0,7.0,35.0,65.0,92.0,89.0,184.0,53.0,285.0,1094,6.0,12.0,2.0,23.0,26.0,49.0,31.0,95.0,30.0,148.0,4.0,9.0,69.0,29.0,98.0,20.0,21.0,10.0,38.0,225.0,3.0,9.0,4.0,20.0,,24.0,12.0,36.0,6.0,26.0,6.0,23.0,2.0,19.0,10.0,4.0,4.0,3.0,33.0,8.0,27.0,,1.0,57.0,3.0,,3.0,66.0,18.0,13.0,,,,,,,,93.0,297,2.0,11.0,0.16853932584269662,0.1724137931034483,0.483695652173913,0.5,0.5306122448979592,0.49572649572649574,0.5833333333333334,0.49230769230769234,0.5303030303030303,0.575,0.5535714285714286,0.04891304347826087,0.14814814814814814,0.03076923076923077,23.909531502423263,0.696969696969697,,0.05390835579514825,0.023076923076923078,0.034482758620689655,0.025210084033613446,0.049281314168377825,0.023575638506876228,,0.025210084033613446,0.03428571428571429,0.02702702702702703,0.022222222222222223,0.06862745098039216,0.03418803418803419,0.05921052631578947,0.03409090909090909,0.03571428571428571,0.05217391304347826,,0.11538461538461539,0.5555555555555556,0.6521739130434783,0.2,0.2777777777777778,0.5384615384615384,0.5555555555555556,0.17142857142857143,0.39316239316239315,,,0.1076923076923077,0.8571428571428571,0.32905982905982906,0.4480706896551724,0.46410588235294126,0.44354230769230774,0.07171314741035857,0.08955223880597014,0.08070175438596491,0.3333333333333333,12.307065217391305,0.27557603686635945,39.0,4.0,10.0,5.0,1.0,6.0,14.0,40.0,1.0,3.0,10.0,18.0,50.0,6.0,4.0,16.0,45.0,9.0,39.0,14.0,2.0,9.0,20.0,1.0,7.0,0.8333333333333334,0.36,0.25,0.3673469387755102,0.21367521367521367,0.04,0.03260869565217391,0.025,0.42391304347826086,0.43820224719101125,0.15384615384615385,0.042735042735042736,0.4,0.4444444444444444,1.0,0.17094017094017094,0.35,0.358974358974359,0.7857142857142857,0.2777777777777778,0.05555555555555555,0.09230769230769231,0.16666666666666666,0.15384615384615385,0.3,0.358974358974359,26.254000000000005,,1.0,,1.0,5.0,,,,1.0,3.0,0.5,1.0,1.0,,,,,,,0.1,2.0,,,0.4,1.0,,1.0,False,,
1894,1610612749,Corey Maggette,Corey Maggette,1894,MIL,66536.0,1109,-31,2074,2084,560,516,227,4158,73.0,124.0,8.0,18.0,18.0,36.0,22.0,53.0,205.0,179.0,382.0,213.0,643.0,2188,19.0,38.0,16.0,60.0,40.0,102.0,66.0,158.0,220.0,138.0,8.0,31.0,38.0,20.0,58.0,7.0,16.0,8.0,14.0,136.0,5.0,25.0,36.0,102.0,14.0,152.0,30.0,182.0,9.0,18.0,13.0,42.0,7.0,22.0,56.0,3.0,20.0,13.0,98.0,60.0,144.0,9.0,18.0,177.0,,3.0,17.0,256.0,119.0,16.0,4.0,2.0,,2.0,4.0,4.0,1.0,156.0,558,12.0,12.0,0.6145251396648045,0.6285714285714286,0.468586387434555,0.5,0.39215686274509803,0.4746136865342163,0.5116279069767442,0.38333333333333336,0.5653710247349824,0.5882352941176471,0.5098039215686274,0.08115183246073299,0.1774193548387097,0.1509433962264151,28.327645051194537,0.42857142857142855,0.21212121212121213,0.13672922252010725,0.0340599455040872,0.1722488038277512,0.02109704641350211,0.14450261780104712,0.030895983522142123,0.06607929515418502,0.010471204188481676,0.02531645569620253,0.02564102564102564,0.012345679012345678,0.09178743961352658,0.12844036697247707,0.17133956386292834,0.1836734693877551,0.14516129032258066,0.041666666666666664,1.0,0.2737306843267108,0.5887096774193549,0.7156862745098039,0.547945205479452,0.11699779249448124,0.41509433962264153,0.4888888888888889,0.5454545454545454,0.45253863134657835,0.4186046511627907,0.4444444444444444,0.3,0.5,0.4304635761589404,0.5010502217294902,0.5051305555555556,0.5002805084745762,0.21818181818181817,0.2489539748953975,0.09331259720062209,0.24572317262830481,11.590575916230366,0.2700096432015429,84.0,3.0,27.0,1.0,,4.0,21.0,44.0,4.0,4.0,14.0,24.0,71.0,5.0,4.0,18.0,69.0,3.0,42.0,21.0,1.0,13.0,5.0,3.0,31.0,0.9583333333333334,0.3380281690140845,0.2222222222222222,0.34782608695652173,0.15673289183222958,0.014084507042253521,0.004878048780487805,0.022727272727272728,0.4097560975609756,0.4117647058823529,0.6904761904761905,0.059602649006622516,0.1111111111111111,0.1111111111111111,1.0,0.09713024282560706,0.4772727272727273,0.4883720930232558,0.9523809523809523,0.023255813953488372,0.09302325581395349,0.03333333333333333,,0.11666666666666667,0.2857142857142857,0.5,25.283098591549294,4.0,2.0,7.0,23.0,6.0,,,1.0,2.0,2.0,0.4,0.5,0.5,,7.0,,1.0,,,,,1.0,0.125,,,0.013888888888888888,2.0,False,,
201604,1610612749,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,MIL,38854.0,648,26,1221,1227,310,343,139,2448,41.0,76.0,2.0,5.0,9.0,16.0,14.0,39.0,57.0,78.0,172.0,59.0,242.0,1268,4.0,13.0,2.0,10.0,14.0,34.0,13.0,47.0,92.0,64.0,2.0,25.0,29.0,11.0,40.0,5.0,7.0,6.0,16.0,91.0,,7.0,16.0,48.0,2.0,66.0,7.0,73.0,2.0,22.0,16.0,12.0,1.0,4.0,14.0,3.0,8.0,1.0,26.0,25.0,52.0,,4.0,55.0,,1.0,,71.0,40.0,2.0,10.0,6.0,1.0,3.0,10.0,6.0,,47.0,310,3.0,2.0,0.5897435897435898,0.5974025974025974,0.45348837209302323,0.3076923076923077,0.4117647058823529,0.43990384615384615,0.25,0.40476190476190477,0.510548523206751,0.29411764705882354,0.47959183673469385,0.14534883720930233,0.25,0.15384615384615385,19.113372093023255,0.46153846153846156,0.0625,0.10933940774487472,0.016091954022988506,0.12213740458015267,,0.11228070175438597,0.0125,0.03968253968253968,0.007518796992481203,0.005681818181818182,,,0.09322033898305085,0.10666666666666667,0.12280701754385964,0.13402061855670103,0.08823529411764706,0.021739130434782608,0.6,0.36538461538461536,0.5394736842105263,0.7192982456140351,0.5609756097560976,0.1875,0.358974358974359,0.42424242424242425,0.5,0.27403846153846156,0.3125,0.4,0.38095238095238093,0.5625,0.5384615384615384,0.515319951923077,0.4727250000000001,0.5141321428571427,0.1702127659574468,0.20100502512562815,0.04132231404958678,0.19421487603305784,8.661627906976747,0.2538902538902539,23.0,8.0,28.0,2.0,2.0,6.0,1.0,8.0,1.0,,2.0,9.0,36.0,3.0,2.0,8.0,27.0,,8.0,1.0,,6.0,6.0,1.0,4.0,1.0,0.25,0.25,0.25,0.17307692307692307,,,,0.40350877192982454,0.40350877192982454,0.6956521739130435,0.1346153846153846,0.2857142857142857,0.2857142857142857,1.0,0.038461538461538464,0.125,0.125,1.0,0.125,0.0625,0.14285714285714285,0.3333333333333333,0.047619047619047616,,0.125,23.686111111111117,1.0,2.0,2.0,13.0,,,,1.0,,,,,,,3.0,2.0,,,,,,,,,,,,False,,
2039,1610612749,Keyon Dooling,Keyon Dooling,2039,MIL,81086.0,1351,115,2496,2525,574,697,307,5021,36.0,56.0,2.0,5.0,6.0,12.0,17.0,44.0,113.0,98.0,213.0,64.0,449.0,2534,10.0,22.0,5.0,37.0,20.0,55.0,28.0,110.0,78.0,118.0,2.0,9.0,154.0,35.0,189.0,23.0,68.0,19.0,67.0,413.0,4.0,6.0,21.0,57.0,4.0,82.0,10.0,92.0,3.0,44.0,20.0,38.0,14.0,29.0,30.0,6.0,9.0,5.0,68.0,28.0,79.0,1.0,2.0,93.0,1.0,1.0,19.0,76.0,21.0,13.0,2.0,2.0,,,2.0,1.0,,107.0,567,14.0,11.0,0.3979591836734694,0.4020618556701031,0.460093896713615,0.45454545454545453,0.36363636363636365,0.4885786802030457,0.47058823529411764,0.41414141414141414,0.5188679245283019,0.5,0.47391304347826085,0.04225352112676056,0.05357142857142857,0.045454545454545456,17.196784341139463,0.5588235294117647,0.05333333333333334,0.06361607142857142,0.006772009029345372,0.07664233576642336,0.013245033112582781,0.06666666666666667,0.008417508417508417,0.011152416356877323,0.0041841004184100415,0.005291005291005291,0.02,,0.07509881422924901,0.021505376344086023,0.08791208791208792,0.07567567567567568,0.07865168539325842,0.013953488372093023,0.5,0.14213197969543148,0.6428571428571429,0.6792452830188679,0.4166666666666667,0.1116751269035533,0.38636363636363635,0.40476190476190477,0.29411764705882354,0.2868020304568528,0.14705882352941177,0.4,0.12121212121212122,0.5,0.6015228426395939,0.5011858418367348,0.4867574074074075,0.4816862244897959,0.0535279805352798,0.09170305676855896,0.08240534521158129,0.24498886414253898,12.584976525821595,0.2299679487179487,45.0,24.0,62.0,2.0,8.0,17.0,39.0,119.0,10.0,6.0,27.0,63.0,181.0,12.0,14.0,44.0,156.0,33.0,118.0,39.0,2.0,12.0,24.0,8.0,14.0,0.8253968253968254,0.34806629834254144,0.3181818181818182,0.35,0.4593908629441624,0.011049723756906077,0.035398230088495575,0.008403361344537815,0.39823008849557523,0.41284403669724773,0.4222222222222222,0.15736040609137056,0.3870967741935484,0.39344262295081966,1.0,0.3020304568527919,0.3277310924369748,0.3305084745762712,0.717948717948718,0.058823529411764705,0.29411764705882354,0.1717171717171717,0.47058823529411764,0.2727272727272727,0.2222222222222222,0.3305084745762712,25.090055248618782,,,,5.0,10.0,,,,3.0,4.0,0.3333333333333333,0.3,1.0,,,1.0,,,1.0,0.016129032258064516,1.0,1.0,0.5,0.5,1.0,0.005494505494505495,1.0,False,,
