EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Clear Path Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,LongMidRangePctBlocked,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3,FTOffRebounds,OffFTReboundPct,on
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,44347.0,739,-127,1416,1393,469,511.0,163,2809,5.0,10.0,3.0,5.0,28.0,15.0,46.0,169,1593,5.0,12.0,75.0,20.0,64.0,85,94,34.0,4.0,53.0,16.0,7.0,23.0,70.0,461,0.6666666666666666,0.6666666666666666,0.32608695652173914,0.4166666666666667,0.4260355029585799,0.4642857142857143,0.4585635359116022,0.5441176470588235,14.606741573033709,0.6415094339622641,0.13417190775681342,0.13452188006482982,0.1746031746031746,0.05917159763313609,0.5,0.625,0.4,0.16568047337278108,0.08928571428571429,0.6,0.7869822485207101,0.5299250000000001,0.5346462264150943,0.4437869822485207,13.789130434782608,0.3312146892655367,,,1.0,8.0,9.0,4.0,17.0,2.0,7.0,106.0,37.0,38.0,123.0,25.0,1.0,5.0,24.0,14.0,44.0,23.0,10.0,99.0,,4.0,102.0,4.0,116.0,44.0,160.0,33.0,11.0,48.0,17.0,51.0,364.0,5.0,4.0,19.0,2.0,9.0,3.0,35.0,23.0,12.0,11.0,30.0,19.0,3.0,,2.0,3.0,1.0,1.0,2.0,,29.0,2.0,,28.0,1.0,3.0,4.0,9.0,7.0,,,2.0,1.0,4.0,7.0,2.0,,,1.0,5.0,6.0,0.868421052631579,0.3089430894308943,0.3181818181818182,0.31932773109243695,0.2,0.5,0.5454545454545454,0.727810650887574,0.08695652173913043,0.2,0.25,0.05263157894736842,0.009876543209876543,0.1357142857142857,0.02100840336134454,0.013996889580093312,0.009259259259259259,0.006578947368421052,0.013793103448275862,0.023391812865497075,0.014925373134328358,0.056910569105691054,0.14545454545454545,0.09615384615384616,0.25,0.029411764705882353,0.2857142857142857,0.047337278106508875,0.125,0.16666666666666666,1.0,0.32142857142857145,0.32142857142857145,0.7777777777777778,0.10059171597633136,0.23529411764705882,0.23529411764705882,1.0,0.6272189349112426,,,,0.125,0.2857142857142857,0.6607142857142857,0.5252857142857144,0.023255813953488372,0.08163265306122448,0.14201183431952663,26.036585365853657,,3.0,34.0,6.0,12.0,12.0,6.0,15.0,4.0,15.0,34.0,,,3.0,,0.4,,,,0.32075471698113206,0.32075471698113206,0.8529411764705882,0.15,,,0.6,0.5,1.0,0.32432432432432434,0.3333333333333333,,3.0,,,,,,,,False
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,12366.0,206,3,413,416,103,150.0,41,829,18.0,31.0,6.0,8.0,19.0,29.0,60.0,104,426,10.0,16.0,30.0,22.0,11.0,17,20,10.0,3.0,17.0,3.0,12.0,30.0,30.0,102,0.3793103448275862,0.3793103448275862,0.48333333333333334,0.625,0.4835164835164835,0.46,0.52,0.5357142857142857,25.379609544468543,0.5882352941176471,0.07971014492753623,0.08021390374331551,0.10344827586206896,0.34065934065934067,0.5806451612903226,0.6923076923076923,0.5,0.2087912087912088,0.32,0.75,0.6813186813186813,0.5393544444444445,0.5214791666666667,0.28846153846153844,8.286666666666667,0.24939467312348668,1.0,2.0,4.0,10.0,7.0,4.0,7.0,,1.0,24.0,8.0,10.0,31.0,16.0,1.0,3.0,9.0,1.0,9.0,7.0,36.0,24.0,,1.0,23.0,7.0,19.0,9.0,28.0,8.0,1.0,11.0,1.0,7.0,65.0,,3.0,4.0,2.0,3.0,,10.0,4.0,6.0,,7.0,7.0,1.0,3.0,1.0,2.0,,,2.0,2.0,19.0,,,20.0,2.0,,8.0,3.0,1.0,,,,1.0,,1.0,,,,,5.0,3.0,0.8,0.3225806451612903,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,0.6428571428571429,0.34065934065934067,0.11666666666666667,0.16129032258064516,0.2,0.08695652173913043,0.029411764705882353,0.08163265306122448,,0.016574585635359115,0.07142857142857142,0.030303030303030304,,,,0.05714285714285714,0.06666666666666667,0.10526315789473684,,,,0.10989010989010989,0.4,0.5,,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.07692307692307693,0.5714285714285714,0.5714285714285714,1.0,0.26373626373626374,0.4,0.5,,0.04,,0.32,0.5393333333333333,0.08247422680412371,0.12121212121212122,0.08653846153846154,26.496774193548383,1.0,1.0,6.0,,1.0,1.0,1.0,2.0,4.0,6.0,6.0,,,,,0.5,,,,0.25,0.25,0.6666666666666666,0.2,1.0,1.0,0.2,,,0.125,0.2608695652173913,,,,,,,,,,False
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,20110.0,335,-72,637,652,171,259.0,72,1289,6.0,10.0,,,11.0,12.0,26.0,86,677,3.0,5.0,34.0,10.0,16.0,29,39,10.0,4.0,19.0,3.0,8.0,25.0,34.0,171,0.4166666666666667,0.5,0.46153846153846156,0.6,0.39705882352941174,0.515625,0.41346153846153844,0.5151515151515151,17.202797202797203,0.5263157894736842,0.07582938388625593,0.0944055944055944,0.10101010101010101,0.09803921568627451,0.6,0.75,0.3333333333333333,0.10784313725490197,,,0.8431372549019608,0.5397267676767676,0.4992637931034483,0.3953488372093023,10.738461538461538,0.2684458398744113,2.0,3.0,2.0,5.0,4.0,7.0,30.0,5.0,11.0,46.0,16.0,19.0,76.0,5.0,2.0,4.0,8.0,9.0,27.0,1.0,14.0,54.0,4.0,2.0,44.0,2.0,5.0,5.0,10.0,4.0,1.0,3.0,,2.0,25.0,7.0,3.0,11.0,2.0,10.0,2.0,6.0,4.0,2.0,2.0,6.0,9.0,2.0,1.0,1.0,2.0,,,2.0,3.0,14.0,1.0,2.0,6.0,2.0,,3.0,1.0,1.0,,,1.0,,,1.0,,,,,7.0,1.0,0.9473684210526315,0.25,0.3333333333333333,0.25675675675675674,0.5,0.2692307692307692,0.3076923076923077,0.7450980392156863,0.07692307692307693,0.2,,0.09523809523809523,0.017964071856287425,0.14666666666666667,0.05384615384615385,0.03367003367003367,0.045454545454545456,,0.014925373134328358,0.08433734939759036,,0.05357142857142857,0.05357142857142857,0.125,0.21052631578947367,0.03225806451612903,,0.049019607843137254,0.4,0.4,,0.36363636363636365,0.36363636363636365,0.75,0.29411764705882354,0.23333333333333334,0.2413793103448276,1.0,0.45098039215686275,0.23076923076923078,0.6666666666666666,,0.34375,0.45454545454545453,0.5,0.57301,0.02912621359223301,0.1111111111111111,0.09302325581395349,25.190789473684205,,1.0,12.0,1.0,8.0,4.0,1.0,9.0,1.0,3.0,12.0,1.0,1.0,3.0,,0.1111111111111111,0.013157894736842105,0.03333333333333333,,0.2608695652173913,0.2608695652173913,0.9166666666666666,0.07692307692307693,,,0.6153846153846154,0.125,,0.25,0.2727272727272727,,,,,,,,,,False
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,6653.0,111,18,221,221,83,81.0,23,442,11.0,18.0,4.0,6.0,8.0,17.0,27.0,57,229,6.0,11.0,27.0,22.0,6.0,10,18,3.0,3.0,6.0,1.0,10.0,18.0,27.0,82,0.6470588235294118,0.6875,0.6296296296296297,0.5454545454545454,0.6052631578947368,0.6,0.6333333333333333,0.6428571428571429,20.647773279352226,0.5,0.08450704225352113,0.08490566037735849,0.1,0.47368421052631576,0.6111111111111112,0.6470588235294118,0.5454545454545454,0.21052631578947367,0.4,0.6666666666666666,0.7631578947368421,0.5982824324324323,0.5481,0.47368421052631576,6.474074074074075,0.3755656108597285,1.0,2.0,1.0,1.0,5.0,2.0,5.0,,,6.0,4.0,4.0,11.0,11.0,2.0,3.0,8.0,2.0,4.0,9.0,12.0,12.0,2.0,1.0,5.0,1.0,4.0,4.0,8.0,2.0,2.0,3.0,1.0,,20.0,1.0,5.0,3.0,1.0,8.0,1.0,10.0,6.0,4.0,,,3.0,1.0,,1.0,,3.0,1.0,1.0,,11.0,,,15.0,1.0,,6.0,2.0,2.0,,,1.0,,1.0,2.0,2.0,,,,4.0,2.0,1.0,0.36363636363636365,0.5,0.4,0.6666666666666666,0.6666666666666666,0.8,0.2894736842105263,0.037037037037037035,0.05555555555555555,,0.1,0.08196721311475409,0.08571428571428572,0.034482758620689655,0.06666666666666667,0.06666666666666667,0.09090909090909091,0.08333333333333333,,0.125,,0.12,0.10344827586206896,,0.06666666666666667,1.0,0.02631578947368421,1.0,1.0,,0.625,0.625,1.0,0.13157894736842105,0.4,0.4,1.0,0.15789473684210525,0.6666666666666666,0.5,,,,0.26666666666666666,0.5992999999999999,0.13953488372093023,0.1875,0.14035087719298245,25.60909090909091,,,2.0,,,2.0,,,4.0,,2.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.5,0.4,,2.0,,,,,,2.0,0.2,False
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,25607.0,427,-43,793,797,255,267.0,89,1590,,2.0,,,4.0,,6.0,89,887,,2.0,36.0,,23.0,31,37,7.0,,13.0,3.0,42.0,60.0,36.0,254,,,,,0.5909090909090909,0.7894736842105263,0.6180555555555556,0.8181818181818182,9.465478841870823,0.5384615384615384,0.09349593495934959,0.0855457227138643,0.05714285714285714,0.030303030303030304,,,,0.06060606060606061,,,0.9393939393939394,0.5560727272727273,0.5425973684210526,0.4044943820224719,13.183333333333335,0.32156368221941994,,,,,,14.0,34.0,6.0,12.0,26.0,5.0,26.0,60.0,11.0,,,5.0,10.0,17.0,6.0,,78.0,,,26.0,2.0,11.0,15.0,26.0,8.0,7.0,4.0,5.0,2.0,67.0,2.0,4.0,6.0,2.0,6.0,1.0,17.0,10.0,7.0,4.0,7.0,6.0,1.0,,1.0,2.0,3.0,,2.0,,25.0,5.0,,12.0,,,3.0,3.0,5.0,,,3.0,,2.0,5.0,4.0,,,3.0,4.0,3.0,1.0,0.43333333333333335,0.5882352941176471,0.43333333333333335,,0.5,0.625,0.9090909090909091,0.3333333333333333,1.0,,0.05405405405405406,0.017391304347826087,0.06451612903225806,0.014814814814814815,0.01643835616438356,0.02857142857142857,,0.03076923076923077,0.010752688172043012,0.023809523809523808,0.17543859649122806,0.08333333333333333,0.0547945205479452,0.1,0.02702702702702703,0.8,,,,,,,,0.5151515151515151,0.4117647058823529,0.4117647058823529,1.0,0.3939393939393939,,,,0.631578947368421,0.5,0.2631578947368421,0.622725,0.043478260869565216,0.3333333333333333,0.056179775280898875,24.108333333333334,,1.0,12.0,1.0,2.0,4.0,1.0,3.0,2.0,,12.0,1.0,,4.0,,0.3333333333333333,0.016666666666666666,,0.038461538461538464,0.46153846153846156,0.48,1.0,0.3333333333333333,,,0.6666666666666666,0.5,1.0,0.8,0.46153846153846156,,6.0,,,,,,,,False
2562,1610612742,Sasha Pavlovic,Sasha Pavlovic,2562,DAL,3673.0,61,-2,111,116,40,34.0,10,227,1.0,1.0,1.0,1.0,3.0,2.0,4.0,14,123,2.0,3.0,10.0,4.0,3.0,4,4,,,,,2.0,3.0,10.0,40,1.0,1.0,0.5,0.6666666666666666,0.5909090909090909,0.7142857142857143,0.5833333333333334,0.7142857142857143,9.67741935483871,,0.07692307692307693,0.05172413793103448,,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,0.14285714285714285,1.0,0.7272727272727273,0.5223727272727273,0.5498857142857142,0.7142857142857143,13.600000000000001,0.36036036036036034,,,,,1.0,2.0,2.0,1.0,1.0,5.0,3.0,3.0,7.0,1.0,,,,2.0,4.0,,,9.0,,,5.0,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,2.0,,,2.0,,,1.0,,3.0,,,1.0,2.0,,3.0,2.0,,,,,,1.0,0.42857142857142855,0.5,0.42857142857142855,,,,0.6363636363636364,,,,0.3333333333333333,,,,,,,,,,0.2,0.07692307692307693,,,,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,1.0,1.0,1.0,0.45454545454545453,,,,0.14285714285714285,1.0,0.42857142857142855,0.49935,0.08333333333333333,0.2,,25.300000000000004,,,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,0.2,0.2,1.0,,,,1.0,,,0.3333333333333333,0.2,,,,,,,,,,False
978,1610612742,Peja Stojakovic,Peja Stojakovic,978,DAL,16262.0,271,102,523,515,102,121.0,57,1038,5.0,8.0,2.0,2.0,19.0,20.0,39.0,126,541,4.0,4.0,22.0,22.0,18.0,26,34,5.0,3.0,6.0,1.0,6.0,9.0,22.0,99,0.55,0.6111111111111112,0.5128205128205128,1.0,0.6145833333333334,0.9090909090909091,0.63,0.9166666666666666,17.966101694915253,0.8333333333333334,0.09574468085106383,0.10460251046025104,0.15789473684210525,0.08333333333333333,0.625,0.7142857142857143,0.6,0.19791666666666666,0.18181818181818182,1.0,0.6770833333333334,0.5349807291666666,0.604740909090909,0.1746031746031746,12.08974358974359,0.1950286806883365,2.0,3.0,5.0,12.0,10.0,9.0,19.0,1.0,1.0,38.0,6.0,26.0,57.0,8.0,3.0,5.0,14.0,4.0,7.0,2.0,18.0,78.0,4.0,,38.0,4.0,8.0,6.0,14.0,5.0,1.0,4.0,2.0,2.0,34.0,6.0,2.0,7.0,1.0,8.0,1.0,6.0,2.0,4.0,,2.0,1.0,,1.0,,,,,1.0,,6.0,,,8.0,,,4.0,,1.0,,,1.0,,,1.0,,,,,1.0,,1.0,0.45614035087719296,0.5714285714285714,0.45614035087719296,0.6,0.8571428571428571,0.875,0.59375,0.10256410256410256,0.125,0.16666666666666666,0.047619047619047616,0.015625,0.13725490196078433,0.0759493670886076,0.03864734299516908,0.02564102564102564,,0.02040816326530612,0.05263157894736842,0.13636363636363635,0.041666666666666664,0.0625,0.10810810810810811,0.21428571428571427,0.021739130434782608,,0.125,0.4166666666666667,0.5,0.4,0.5263157894736842,0.5555555555555556,0.6,0.19791666666666666,0.47368421052631576,0.47368421052631576,1.0,0.3958333333333333,0.42857142857142855,0.6666666666666666,0.5,0.09090909090909091,1.0,0.5454545454545454,0.51185,0.04,0.09302325581395349,0.1111111111111111,24.417543859649122,2.0,2.0,17.0,,,3.0,2.0,2.0,2.0,,17.0,,,,,1.0,,,,0.4473684210526316,0.4473684210526316,1.0,0.2857142857142857,1.0,1.0,,,,0.5,0.4473684210526316,,,0.05263157894736842,,,,,,,False
2406,1610612742,Caron Butler,Caron Butler,2406,DAL,14079.0,235,-24,453,443,125,121.0,42,896,12.0,22.0,2.0,2.0,46.0,38.0,78.0,103,472,8.0,11.0,24.0,46.0,16.0,22,33,4.0,4.0,15.0,4.0,10.0,17.0,24.0,125,0.6052631578947368,0.71875,0.48717948717948717,0.7272727272727273,0.4731182795698925,0.5588235294117647,0.5099009900990099,0.6,23.06163021868787,0.26666666666666666,0.09142857142857143,0.08450704225352113,0.015625,0.23655913978494625,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.4946236559139785,0.11764705882352941,1.0,0.3978494623655914,0.48195499999999997,0.47595666666666664,0.23300970873786409,12.08974358974359,0.27593818984547464,6.0,11.0,5.0,10.0,21.0,2.0,4.0,,2.0,11.0,4.0,4.0,15.0,15.0,8.0,14.0,22.0,1.0,6.0,5.0,30.0,12.0,12.0,3.0,8.0,8.0,7.0,3.0,10.0,3.0,,3.0,1.0,3.0,23.0,,11.0,2.0,4.0,11.0,3.0,4.0,3.0,1.0,,,11.0,,,6.0,2.0,,1.0,1.0,2.0,18.0,,1.0,19.0,3.0,,9.0,2.0,4.0,,,3.0,,1.0,4.0,1.0,,,,1.0,1.0,1.0,0.26666666666666666,0.16666666666666666,0.3333333333333333,0.5714285714285714,0.6875,0.6875,0.16129032258064516,0.10256410256410256,0.18181818181818182,0.2,0.2222222222222222,0.07801418439716312,0.05263157894736842,,0.0582010582010582,0.21212121212121213,0.0625,0.016666666666666666,,,0.23404255319148937,0.0625,0.06666666666666667,,0.07894736842105263,0.25,0.10752688172043011,0.5,0.625,0.6,0.45652173913043476,0.4772727272727273,0.7619047619047619,0.043010752688172046,0.5,0.5,1.0,0.11827956989247312,0.6875,0.5454545454545454,,0.11764705882352941,,0.23529411764705882,0.5680321428571429,0.09090909090909091,0.10714285714285714,0.21359223300970873,30.72666666666667,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,,2.0,,,,,1.0,,,,0.18181818181818182,0.18181818181818182,1.0,0.0625,1.0,1.0,0.0625,1.0,1.0,0.25,0.25,,,0.043478260869565216,,,,,,,False
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,79885.0,1331,-12,2494,2493,631,671.0,291,4987,111.0,157.0,20.0,33.0,6.0,128.0,222.0,320,2683,24.0,48.0,67.0,176.0,163.0,247,376,13.0,9.0,51.0,11.0,90.0,146.0,67.0,631,0.6875,0.9072164948453608,0.5765765765765766,0.5,0.5739910313901345,0.4897959183673469,0.5351170568561873,0.42948717948717946,12.322946175637394,0.2549019607843137,0.18887601390498263,0.1892605633802817,0.21613832853025935,0.7040358744394619,0.7070063694267515,0.8161764705882353,0.6846846846846847,0.026905829596412557,0.673469387755102,0.6060606060606061,0.7085201793721974,0.5561364864864865,0.5289625,0.209375,3.464864864864865,0.2530072173215718,36.0,58.0,16.0,59.0,1.0,,,,,1.0,1.0,,1.0,64.0,40.0,69.0,101.0,,1.0,19.0,80.0,,62.0,,1.0,26.0,10.0,9.0,19.0,4.0,5.0,3.0,,7.0,47.0,33.0,95.0,52.0,32.0,129.0,8.0,16.0,10.0,6.0,,4.0,38.0,3.0,3.0,9.0,5.0,2.0,1.0,19.0,9.0,145.0,12.0,3.0,177.0,25.0,,82.0,19.0,72.0,2.0,1.0,42.0,5.0,25.0,74.0,40.0,3.0,10.0,11.0,9.0,13.0,,,,,0.5797101449275363,0.5797101449275363,0.5674157303370787,0.004484304932735426,0.11711711711711711,0.1337579617834395,0.0847457627118644,0.3855421686746988,0.12242268041237113,0.19047619047619047,0.09510086455331412,0.11398040961709706,0.2233502538071066,0.09210526315789473,0.08363636363636363,0.0912863070539419,0.10377358490566038,0.1688888888888889,0.1718213058419244,0.20304568527918782,0.15789473684210525,0.12307692307692308,0.5405405405405406,0.2645739910313901,0.2711864406779661,0.2962962962962963,0.6875,0.16666666666666666,0.16666666666666666,1.0,,,,,0.004484304932735426,0.8405797101449275,0.6206896551724138,0.1388888888888889,,,0.02040816326530612,0.5960446428571429,0.29285714285714287,0.2939068100358423,0.315625,38.7,,,,,,,,,21.0,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,0.009900990099009901,False
202346,1610612742,Dominique Jones,Dominique Jones,202346,DAL,7159.0,119,-27,222,224,81,86.0,26,446,4.0,12.0,2.0,5.0,6.0,14.0,36.0,38,235,7.0,15.0,20.0,10.0,14.0,16,20,6.0,4.0,10.0,3.0,4.0,7.0,20.0,81,0.35714285714285715,0.35714285714285715,0.3888888888888889,0.4666666666666667,0.358974358974359,0.4666666666666667,0.4222222222222222,0.5263157894736842,22.088353413654616,0.6,0.21212121212121213,0.1595744680851064,0.07692307692307693,0.3076923076923077,0.3333333333333333,0.36363636363636365,0.75,0.15384615384615385,0.3333333333333333,0.4,0.38461538461538464,0.4953644736842106,0.51798,0.5263157894736842,7.802777777777777,0.36486486486486486,,1.0,7.0,18.0,3.0,,2.0,,,1.0,,,3.0,10.0,,2.0,,,,6.0,18.0,,,1.0,,3.0,6.0,8.0,14.0,5.0,3.0,3.0,,3.0,36.0,1.0,3.0,1.0,1.0,4.0,2.0,5.0,3.0,2.0,2.0,2.0,4.0,1.0,,1.0,1.0,,,,,9.0,,1.0,13.0,1.0,,6.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,0.07692307692307693,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.1,0.0410958904109589,0.03571428571428571,0.03333333333333333,0.038834951456310676,,0.08,0.037037037037037035,0.05263157894736842,,0.1875,0.375,,0.16666666666666666,0.1,1.0,0.46153846153846156,0.3888888888888889,0.4375,,0.5,0.5,0.6666666666666666,0.05128205128205128,,,,0.02564102564102564,0.3333333333333333,,,,,,0.5847166666666667,0.13636363636363635,0.14634146341463414,,37.43333333333334,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,False
200779,1610612742,Steve Novak,Steve Novak,200779,DAL,697.0,12,-14,26,23,12,13.0,3,49,,,,,4.0,1.0,4.0,5,23,1.0,2.0,5.0,2.0,2.0,4,4,,,,,2.0,2.0,5.0,12,1.0,1.0,0.25,0.5,0.4166666666666667,0.625,0.4166666666666667,0.625,20.689655172413794,,0.4,0.36363636363636365,1.0,,,,,0.6666666666666666,,,0.3333333333333333,0.42370833333333335,0.4393125,1.0,20.6,0.46153846153846156,,,,,1.0,1.0,2.0,1.0,2.0,,,1.0,2.0,,,,,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,0.5,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,,0.5,,0.3333333333333333,,,,,,,,0.25,0.25,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,0.5,0.5,,,,,,22.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201582,1610612742,Alexis Ajinca,Alexis Ajinca,201582,DAL,3172.0,53,3,101,102,23,39.0,7,203,2.0,5.0,,1.0,7.0,7.0,15.0,25,97,1.0,3.0,6.0,8.0,6.0,10,14,,,,,3.0,7.0,6.0,23,0.5714285714285714,0.5714285714285714,0.4666666666666667,0.3333333333333333,0.5476190476190477,0.625,0.5681818181818182,0.6,20.183486238532108,,0.2222222222222222,0.1956521739130435,0.14285714285714285,0.23809523809523808,0.4,0.5,,0.3333333333333333,0.25,,0.5238095238095238,0.47747380952380947,0.41246249999999995,0.24,9.986666666666668,0.22772277227722773,,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,4.0,,3.0,6.0,2.0,,2.0,,1.0,1.0,1.0,6.0,9.0,,,4.0,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,,,,,,,,,,2.0,,5.0,1.0,,3.0,1.0,,2.0,,4.0,,,3.0,,1.0,4.0,4.0,,,,1.0,,1.0,0.5,1.0,0.5,,,,0.2857142857142857,0.06666666666666667,0.2,,0.2,0.07692307692307693,0.15789473684210525,0.09090909090909091,0.08,0.14285714285714285,0.07692307692307693,0.05263157894736842,0.1111111111111111,,0.2,0.3,0.2,,0.1,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.42857142857142855,0.42857142857142855,1.0,0.09523809523809523,1.0,1.0,1.0,0.19047619047619047,1.0,,,0.25,1.0,,0.4713,0.09090909090909091,0.125,,24.549999999999997,,,1.0,,,,,,,,1.0,,,1.0,,,,,,0.25,0.25,1.0,,,,,,,,0.25,,,,,,,,,,False
