EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,Technical Free Throw Trips,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,LongMidRangePctBlocked,on
2260,1610612746,Jarron Collins,Jarron Collins,2260,LAC,1191.0,20,-8.0,38,40,20,12,3,78,,1.0,,,,,,,,1.0,,2,3.0,3,36,,,,,,,3.0,3.0,,,,1.0,,,,,,1.0,,,1,,1,1.0,2,,,,,,,1.0,,,1.0,,,2,,7,,1.0,2,,1.0,4.0,,,2.0,,,,,,3.0,20,,2.0,,,,,,,,,0.375,,0.75,0.5,1.0,,12.5,,,,0.08333333333333333,0.07692307692307693,,,0.05,0.05555555555555555,,,0.14285714285714285,,,0.5,,,,,,0.5,,,,,,,,0.5,,,,,,,,,0.5,0.44645,,,,,,1.0,8.7,0.5263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True
200081,1610612746,Jamario Moon,Jamario Moon,200081,LAC,4162.0,69,-5.0,137,146,52,69,18,283,3.0,4.0,,1.0,1.0,1.0,,,,2.0,3.0,6,,18,157,,1.0,,,1.0,1.0,,5.0,6.0,,,,,1.0,,3.0,1.0,3.0,1.0,2.0,5,2.0,9,5.0,14,,1.0,1.0,,,,1.0,,,1.0,,,3,,10,,,1,,,,,,,1.0,,1.0,,,5.0,50,2.0,,1.0,1.0,0.5,,1.0,0.6923076923076923,,0.625,0.6923076923076923,,0.625,,,,8.860759493670885,,0.16666666666666666,0.25,0.1111111111111111,0.06818181818181818,0.16666666666666666,0.07142857142857142,0.12280701754385964,0.06896551724137931,0.05555555555555555,,0.08695652173913043,0.1,,0.09090909090909091,,0.19047619047619047,0.125,0.25,,0.3076923076923077,0.75,0.75,1.0,,,,,0.15384615384615385,,,,1.0,,,0.25,1.0,0.8461538461538461,0.587176923076923,0.4571,0.6205125,,,,0.2777777777777778,7.05,0.3795620437956204,1.0,4.0,,,2.0,3.0,3.0,,1.0,1.0,4.0,7.0,,1.0,3.0,12.0,,3.0,3.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.5384615384615384,1.0,0.3076923076923077,0.25,0.25,1.0,0.23076923076923078,1.0,1.0,1.0,,,0.5,,0.25,1.0,1.0,,24.171428571428574,,,,,,,,,,,,,,,,,,,,,,,,True
200783,1610612746,Craig Smith,Craig Smith,200783,LAC,11901.0,198,-18.0,380,378,105,83,56,758,19.0,31.0,4.0,5.0,7.0,12.0,6.0,15.0,11.0,22.0,36.0,68,25.0,97,417,5.0,8.0,7.0,17.0,10.0,22.0,6.0,26.0,52.0,20.0,8.0,7.0,6.0,8.0,2.0,18.0,1.0,11.0,,5.0,19,2.0,26,12.0,38,3.0,7.0,2.0,5.0,3.0,1.0,4.0,2.0,,7.0,1.0,2.0,15,,24,,4.0,23,3.0,4.0,32.0,2.0,14.0,3.0,4.0,1.0,4.0,,,26.0,105,2.0,3.0,0.7222222222222222,0.8125,0.5294117647058824,0.625,0.45454545454545453,0.5217391304347826,0.625,0.43478260869565216,0.5773809523809523,0.7083333333333334,0.5,0.10294117647058823,0.12903225806451613,0.2,20.495495495495494,0.42857142857142855,0.125,,0.152,0.07913669064748201,0.10416666666666667,0.023255813953488372,0.13872832369942195,0.06593406593406594,0.08163265306122448,0.08571428571428572,0.07272727272727272,0.027777777777777776,,0.11764705882352941,0.2,0.13725490196078433,0.03125,0.25,0.12,0.4492753623188406,0.6129032258064516,0.7037037037037037,0.6842105263157895,0.21739130434782608,0.4,0.5,0.6666666666666666,0.3188405797101449,0.5,0.5,0.8181818181818182,0.625,0.8,,0.5217391304347826,0.5833333333333334,0.463768115942029,0.46614420289855074,0.5340625,0.48478043478260874,0.1728395061728395,0.175,0.17525773195876287,0.26804123711340205,8.255882352941176,0.27631578947368424,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,2.0,1.0,1.0,1.0,3.0,,,,,,1.0,,,,,0.014492753623188406,0.25,0.014492753623188406,,,,,,,,,,0.043478260869565216,,,,,,22.9,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,True
2590,1610612746,Mo Williams,Mo Williams,2590,LAC,23426.0,390,-40.0,778,778,244,246,76,1556,12.0,23.0,,,4.0,9.0,9.0,20.0,19.0,49.0,40.0,92,40.0,201,854,2.0,3.0,1.0,8.0,13.0,28.0,12.0,53.0,24.0,56.0,,5.0,44.0,54.0,28.0,118.0,1.0,1.0,,6.0,23,,29,2.0,31,1.0,14.0,4.0,10.0,23.0,17.0,10.0,6.0,,33.0,,14.0,14,4.0,29,1.0,1.0,34,1.0,1.0,46.0,4.0,14.0,5.0,,,,,,48.0,233,4.0,2.0,0.3,0.3,0.43478260869565216,0.6666666666666666,0.4642857142857143,0.5261437908496732,0.5,0.4270833333333333,0.5764705882352941,0.5,0.4727272727272727,0.05434782608695652,0.08695652173913043,0.15,23.360184119677793,0.696969696969697,,,0.0812720848056537,0.004201680672268907,0.07407407407407407,0.010416666666666666,0.07967032967032966,0.005988023952095809,0.014492753623188406,,,0.014705882352941176,,0.09375,0.06329113924050633,0.08333333333333333,0.0847457627118644,0.045454545454545456,0.01282051282051282,0.1503267973856209,0.5217391304347826,0.5714285714285714,0.3333333333333333,0.13071895424836602,0.45,0.5294117647058824,0.1111111111111111,0.3202614379084967,0.3877551020408163,0.3877551020408163,0.3684210526315789,,,,0.1875,0.4444444444444444,0.5490196078431373,0.4873960526315788,0.5254785714285714,0.46206276595744683,0.09696969696969697,0.13725490196078433,0.03980099502487562,0.263681592039801,12.191304347826087,0.31362467866323906,3.0,11.0,2.0,,3.0,24.0,50.0,2.0,5.0,17.0,27.0,61.0,4.0,5.0,20.0,63.0,1.0,49.0,24.0,10.0,9.0,1.0,2.0,14.0,4.0,3.0,,2.0,,,0.7777777777777778,0.4426229508196721,0.25,0.45,0.39869281045751637,,0.0718954248366013,0.2727272727272727,0.2727272727272727,1.0,0.32679738562091504,0.48,0.48,0.75,0.2857142857142857,0.2857142857142857,0.0625,,0.3541666666666667,0.29411764705882354,0.4897959183673469,0.031746031746031744,25.708196721311474,,1.0,18.0,1.0,1.0,1.0,,,,,0.25,,,1.0,,6.0,,,,0.5,1.0,,,True
2446,1610612746,Rasual Butler,Rasual Butler,2446,LAC,5117.0,85,-15.0,164,162,68,59,21,326,,,,,,,,1.0,4.0,8.0,4.0,9,1.0,30,181,1.0,2.0,,2.0,1.0,1.0,1.0,12.0,8.0,,,,2.0,2.0,2.0,4.0,,,,4.0,6,,10,,10,,,,,1.0,1.0,1.0,,,2.0,,1.0,5,,7,,,2,,,2.0,1.0,1.0,,2.0,1.0,2.0,,1.0,12.0,68,,,1.0,1.0,0.4444444444444444,0.5,1.0,0.725,0.5,0.7857142857142857,0.725,0.5,0.7857142857142857,,,,11.578947368421053,0.5,,,0.11764705882352941,,0.19047619047619047,,0.1388888888888889,,,,,,,0.07142857142857142,0.13333333333333333,0.13636363636363635,0.23529411764705882,,,,,,,0.05,,,,0.4,0.5,0.5,1.0,,,,,,0.55,0.47428157894736844,0.36355000000000004,0.515625,0.05,0.1111111111111111,0.06666666666666667,0.4,16.58888888888889,0.4146341463414634,3.0,5.0,,1.0,3.0,4.0,6.0,,2.0,3.0,7.0,11.0,,3.0,6.0,21.0,,6.0,4.0,,,,,,,,,,1.0,1.0,1.0,0.6363636363636364,0.5,0.6363636363636364,0.55,0.5,0.25,0.6,0.6,1.0,0.3,0.6666666666666666,0.6666666666666666,1.0,,,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.6666666666666666,,24.627272727272725,,,,,,,,,,,,,,,,1.0,,,,,,,,True
202378,1610612746,Willie Warren,Willie Warren,202378,LAC,685.0,11,,21,24,4,8,1,45,1.0,1.0,,,,,,,,,1.0,1,,2,25,,,,,,,,,2.0,,,,1.0,2.0,1.0,5.0,,,,,1,,1,,1,,1.0,,1.0,,,,,,,,,1,,2,,,1,,,2.0,,1.0,,,,,,,,4,,,1.0,1.0,1.0,,,0.5,,,0.3333333333333333,,,,,,13.636363636363637,,,,0.1,,,,0.08333333333333333,,,,,,,,,0.3333333333333333,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.5523,,,0.3333333333333333,0.5,,,2.5,0.19047619047619047,,,,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,True
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,19831.0,331,-2.0,648,641,181,178,70,1289,28.0,43.0,10.0,15.0,11.0,13.0,13.0,31.0,34.0,73.0,75.0,147,14.0,164,687,13.0,19.0,3.0,29.0,22.0,42.0,7.0,51.0,104.0,46.0,12.0,6.0,17.0,22.0,12.0,49.0,4.0,15.0,,14.0,40,13.0,67,19.0,86,2.0,9.0,5.0,4.0,15.0,7.0,10.0,8.0,2.0,25.0,1.0,4.0,21,,29,2.0,3.0,16,,1.0,24.0,4.0,11.0,3.0,17.0,4.0,17.0,3.0,2.0,51.0,178,3.0,3.0,0.6933333333333334,0.7536231884057971,0.5102040816326531,0.6842105263157895,0.5238095238095238,0.5102040816326531,0.6842105263157895,0.5238095238095238,0.5222929936305732,0.6590909090909091,0.53125,0.04081632653061224,0.06976744186046512,0.06451612903225806,24.93150684931507,0.6,0.3611111111111111,,0.1724137931034483,0.07894736842105263,0.19718309859154928,0.05263157894736842,0.1782178217821782,0.07142857142857142,0.13333333333333333,,0.08139534883720931,0.05172413793103448,0.05555555555555555,0.1951219512195122,0.12307692307692308,0.18823529411764706,0.19642857142857142,0.2,0.03076923076923077,0.2925170068027211,0.6511627906976745,0.7,0.5,0.2108843537414966,0.41935483870967744,0.4482758620689655,0.5384615384615384,0.4965986394557823,0.4657534246575342,0.4722222222222222,0.9117647058823529,0.7894736842105263,0.6666666666666666,0.2,0.30952380952380953,0.8461538461538461,0.2925170068027211,0.45751564625850344,0.549064705882353,0.47077857142857144,0.07142857142857142,0.07142857142857142,0.17682926829268292,0.31097560975609756,10.546938775510203,0.279320987654321,,,,,,,,,,,,,,,,,,,,5.0,4.0,1.0,3.0,2.0,1.0,2.0,,,,13.0,,,,,,0.7647058823529411,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,2.0,,,,,,,,,,,,,0.0136986301369863,True
101113,1610612746,Ike Diogu,Ike Diogu,101113,LAC,14459.0,241,19.0,453,456,178,152,76,909,39.0,51.0,13.0,18.0,16.0,20.0,9.0,17.0,3.0,14.0,51.0,82,24.0,126,469,15.0,23.0,10.0,40.0,19.0,31.0,7.0,45.0,74.0,28.0,16.0,7.0,1.0,1.0,1.0,2.0,6.0,20.0,,17.0,21,4.0,42,26.0,68,,1.0,,1.0,7.0,1.0,2.0,6.0,2.0,9.0,3.0,3.0,21,3.0,31,2.0,,32,3.0,4.0,35.0,7.0,18.0,3.0,2.0,1.0,2.0,,,45.0,178,4.0,3.0,0.7254901960784313,0.8604651162790697,0.6219512195121951,0.6521739130434783,0.6129032258064516,0.6219512195121951,0.6521739130434783,0.6129032258064516,0.65625,0.7407407407407407,0.6617647058823529,0.08536585365853659,0.11764705882352941,0.058823529411764705,19.195612431444243,0.7777777777777778,0.19047619047619047,,0.1590909090909091,0.125,0.23943661971830985,0.08955223880597014,0.18719211822660098,0.1145374449339207,0.1694915254237288,0.1276595744680851,0.07407407407407407,0.08163265306122448,0.1111111111111111,0.1111111111111111,0.25,0.14545454545454545,0.26,0.19047619047619047,,0.6219512195121951,0.7647058823529411,0.8666666666666667,0.7692307692307693,0.2073170731707317,0.5294117647058824,0.5625,0.4444444444444444,0.17073170731707318,0.21428571428571427,0.21428571428571427,1.0,0.782608695652174,0.7222222222222222,0.46153846153846156,0.6451612903225806,0.8,0.6219512195121951,0.512139024390244,0.5588000000000002,0.5267419354838709,0.1935483870967742,0.1935483870967742,0.31746031746031744,0.35714285714285715,5.630487804878048,0.39293598233995586,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,False
101155,1610612746,Ryan Gomes,Ryan Gomes,101155,LAC,79857.0,1331,-21.0,2535,2558,674,628,361,5093,30.0,52.0,10.0,19.0,14.0,19.0,6.0,16.0,47.0,121.0,83.0,189,37.0,350,2785,13.0,34.0,10.0,45.0,27.0,49.0,11.0,104.0,124.0,42.0,12.0,9.0,55.0,80.0,35.0,185.0,15.0,25.0,2.0,27.0,86,6.0,119,42.0,161,5.0,42.0,27.0,15.0,18.0,14.0,19.0,4.0,3.0,37.0,2.0,9.0,45,1.0,100,4.0,2.0,42,,6.0,54.0,4.0,26.0,2.0,7.0,3.0,7.0,,1.0,104.0,670,13.0,2.0,0.7469879518072289,0.8051948051948052,0.43915343915343913,0.38235294117647056,0.5510204081632653,0.4771341463414634,0.4268292682926829,0.5344827586206896,0.4943181818181818,0.46875,0.5531914893617021,0.047619047619047616,0.1346153846153846,0.125,13.155224890091308,0.4864864864864865,0.08450704225352113,0.02040816326530612,0.09862385321100918,0.029137529137529136,0.08626198083067092,0.04491017964071856,0.09535864978902954,0.03355704697986577,0.013559322033898305,0.041044776119402986,0.03389830508474576,0.04405286343612335,0.04672897196261682,0.10196078431372549,0.0959409594095941,0.09826589595375723,0.08888888888888889,0.07954545454545454,0.02702702702702703,0.15853658536585366,0.5769230769230769,0.6666666666666666,0.6333333333333333,0.04878048780487805,0.375,0.42857142857142855,0.5,0.36890243902439024,0.3884297520661157,0.3884297520661157,0.851063829787234,0.4634146341463415,0.5263157894736842,0.2,0.21839080459770116,0.7368421052631579,0.5823170731707317,0.513328086419753,0.515142857142857,0.5116541176470587,0.07428571428571429,0.12322274881516587,0.12857142857142856,0.29714285714285715,13.188888888888897,0.2658777120315582,34.0,86.0,3.0,13.0,26.0,15.0,53.0,4.0,,12.0,49.0,139.0,7.0,13.0,38.0,144.0,1.0,52.0,15.0,25.0,17.0,8.0,10.0,10.0,4.0,,1.0,,2.0,4.0,0.9795918367346939,0.35251798561151076,0.34210526315789475,0.35507246376811596,0.42378048780487804,0.5714285714285714,0.2621951219512195,0.3953488372093023,0.3953488372093023,1.0,0.16158536585365854,0.2830188679245283,0.2830188679245283,0.9333333333333333,0.07317073170731707,0.0975609756097561,0.2988505747126437,0.5,0.13793103448275862,,0.28846153846153844,,24.629496402877702,1.0,3.0,3.0,1.0,5.0,,,,2.0,,0.42857142857142855,0.25,1.0,2.0,,2.0,,,,0.6666666666666666,1.0,,,False
1884,1610612746,Baron Davis,Baron Davis,1884,LAC,48732.0,812,1.0,1577,1580,435,361,230,3157,63.0,110.0,1.0,3.0,17.0,35.0,28.0,72.0,16.0,53.0,107.0,235,49.0,341,1711,4.0,15.0,3.0,23.0,30.0,67.0,20.0,101.0,46.0,168.0,2.0,14.0,159.0,196.0,123.0,429.0,1.0,16.0,1.0,13.0,48,1.0,62,18.0,80,5.0,38.0,17.0,21.0,58.0,47.0,18.0,11.0,2.0,76.0,7.0,16.0,43,,77,1.0,2.0,57,1.0,3.0,67.0,6.0,29.0,5.0,16.0,6.0,16.0,,,101.0,432,11.0,3.0,0.21495327102803738,0.2169811320754717,0.4553191489361702,0.26666666666666666,0.44776119402985076,0.43582089552238806,0.4166666666666667,0.400990099009901,0.4669421487603306,0.4423076923076923,0.4469026548672566,0.059574468085106386,0.05454545454545454,0.1111111111111111,23.781148429035753,0.7631578947368421,0.021739130434782608,0.013888888888888888,0.08540925266903915,0.030131826741996232,0.06878306878306878,0.004219409282700422,0.08122503328894808,0.022135416666666668,0.039603960396039604,0.023668639053254437,0.025,0.005917159763313609,,0.0670391061452514,0.08875739644970414,0.09813084112149532,0.045112781954887216,0.125,0.027472527472527472,0.3283582089552239,0.5727272727272728,0.6057692307692307,0.25396825396825395,0.21492537313432836,0.3888888888888889,0.4375,0.10714285714285714,0.1582089552238806,0.3018867924528302,0.3018867924528302,0.25,0.125,0.3333333333333333,,0.3465346534653465,0.4857142857142857,0.6268656716417911,0.49151111111111123,0.478955,0.4688959595959596,0.08100558659217877,0.1124031007751938,0.06744868035190615,0.2961876832844575,7.442553191489365,0.2758402029169309,3.0,11.0,,,2.0,23.0,89.0,9.0,7.0,32.0,26.0,100.0,9.0,7.0,34.0,63.0,2.0,87.0,23.0,37.0,27.0,10.0,13.0,23.0,8.0,3.0,5.0,,1.0,10.0,0.8076923076923077,0.26,0.20588235294117646,0.2653061224489796,0.29850746268656714,0.625,0.03283582089552239,0.2727272727272727,0.2727272727272727,1.0,0.2656716417910448,0.25842696629213485,0.26136363636363635,0.782608695652174,,0.375,0.019801980198019802,,0.31683168316831684,0.21875,0.26436781609195403,,26.042,4.0,4.0,15.0,2.0,1.0,2.0,,,9.0,1.0,0.4444444444444444,0.4444444444444444,0.75,,1.0,5.0,,0.01,0.011235955056179775,,,,,False
201569,1610612746,Eric Gordon,Eric Gordon,201569,LAC,105285.0,1755,-3.0,3359,3362,941,784,480,6721,165.0,266.0,20.0,30.0,50.0,82.0,47.0,139.0,54.0,141.0,266.0,546,248.0,1041,3695,28.0,56.0,22.0,108.0,79.0,156.0,100.0,327.0,242.0,290.0,16.0,54.0,154.0,202.0,91.0,452.0,7.0,26.0,2.0,25.0,65,5.0,95,35.0,130,17.0,57.0,40.0,17.0,69.0,33.0,52.0,36.0,10.0,121.0,5.0,37.0,46,,97,,7.0,216,,2.0,302.0,34.0,123.0,31.0,8.0,4.0,15.0,,,322.0,937,12.0,25.0,0.4548872180451128,0.4689922480620155,0.48717948717948717,0.5,0.5064102564102564,0.5038119440914867,0.5180722891566265,0.5044444444444445,0.5631868131868132,0.5752688172043011,0.5824372759856631,0.0989010989010989,0.10526315789473684,0.17266187050359713,26.223241590214066,0.5702479338842975,0.056818181818181816,0.015748031496062992,0.0550381033022862,0.02315227070347284,0.06218905472636816,0.01627906976744186,0.056854074542008845,0.021249195106245976,0.03597122302158273,0.020289855072463767,0.0110803324099723,0.016835016835016835,0.015037593984962405,0.056022408963585436,0.02997275204359673,0.07439824945295405,0.050335570469798654,0.09615384615384616,0.0456989247311828,0.33799237611181704,0.6203007518796992,0.6932773109243697,0.46060606060606063,0.17662007623888182,0.3381294964028777,0.40869565217391307,0.3191489361702128,0.17916137229987295,0.3829787234042553,0.38848920863309355,0.5555555555555556,0.3614457831325301,0.6666666666666666,0.3,0.36444444444444446,0.6097560975609756,0.6442185514612452,0.5103538265306121,0.5049978260869565,0.4921056053811658,0.14334470989761092,0.19370078740157481,0.1037463976945245,0.31412103746397696,7.938461538461536,0.2801428996725216,7.0,20.0,3.0,3.0,8.0,80.0,221.0,24.0,20.0,61.0,87.0,241.0,27.0,23.0,69.0,231.0,2.0,219.0,80.0,48.0,31.0,17.0,30.0,33.0,13.0,10.0,1.0,3.0,2.0,8.0,0.8850574712643678,0.36099585062240663,0.3333333333333333,0.36401673640167365,0.3062261753494282,0.5333333333333333,0.025412960609911054,0.35,0.35,0.8571428571428571,0.28081321473951715,0.36199095022624433,0.36199095022624433,0.8875,0.03614457831325301,0.2891566265060241,0.035555555555555556,0.375,0.27111111111111114,0.32786885245901637,0.365296803652968,0.012295081967213115,25.79419087136929,9.0,10.0,30.0,1.0,7.0,18.0,7.0,3.0,2.0,3.0,0.37037037037037035,0.375,1.0,1.0,,21.0,4.0,,,0.3333333333333333,1.0,,0.014184397163120567,False
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,72619.0,1210,5.0,2308,2326,569,485,335,4634,138.0,195.0,52.0,84.0,33.0,51.0,10.0,20.0,,1.0,148.0,216,54.0,350,2549,54.0,90.0,12.0,120.0,36.0,56.0,28.0,100.0,192.0,104.0,86.0,17.0,26.0,29.0,18.0,61.0,28.0,94.0,10.0,60.0,138,16.0,214,132.0,346,7.0,29.0,21.0,8.0,16.0,7.0,46.0,9.0,1.0,62.0,8.0,12.0,94,3.0,153,8.0,13.0,103,2.0,15.0,119.0,11.0,51.0,14.0,78.0,40.0,79.0,12.0,17.0,100.0,566,12.0,10.0,0.6486486486486487,0.9142857142857143,0.6851851851851852,0.6,0.6428571428571429,0.6820276497695853,0.6,0.6428571428571429,0.6457564575645757,0.5825242718446602,0.5952380952380952,0.0787037037037037,0.07692307692307693,0.1,12.319644839067703,0.25806451612903225,0.3137254901960784,0.10101010101010101,0.16370106761565836,0.12685560053981107,0.2158273381294964,0.1,0.17662801070472792,0.11949069539666993,0.11313868613138686,0.13302752293577982,0.13654618473895583,0.07960199004975124,0.1518987341772152,0.1446280991735537,0.13636363636363635,0.19881305637982197,0.2222222222222222,0.19718309859154928,0.13725490196078433,0.8986175115207373,0.7076923076923077,0.7666666666666667,0.6594202898550725,0.09216589861751152,0.5,0.5555555555555556,0.5,0.004608294930875576,,,,0.9333333333333333,0.6190476190476191,0.1346153846153846,0.9107142857142857,0.6470588235294118,0.9032258064516129,0.5767988479262673,0.5792055555555556,0.5653339285714286,0.19844357976653695,0.19921875,0.34285714285714286,0.2857142857142857,2.245833333333333,0.24653379549393414,,,,,,,1.0,,,,,1.0,,,,,,1.0,,3.0,1.0,2.0,4.0,4.0,2.0,3.0,7.0,,4.0,40.0,,,,,0.004608294930875576,0.5063291139240507,,,,,0.004608294930875576,,,,,,,,,,,,28.3,,,,3.0,4.0,1.0,1.0,1.0,34.0,10.0,,,,,,,,,,,,,,False
