EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Loose Ball Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,Arc3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffShortMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Fg3aBlocked,FTOffRebounds,FTDefRebounds,LostBallTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,Travels,BlockingFouls,Charge Fouls,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,HeaveAttempts,BlockingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,on,Clear Path Fouls,Arc3PctBlocked,HeaveMakes
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,18390.0,306,43,581,581,118,99,64.0,1162,9.0,12.0,4.0,4.0,11.0,8.0,16.0,1.0,1.0,10.0,27.0,2.0,7.0,15.0,27.0,18.0,43.0,13.0,97,634,1.0,2.0,2.0,3.0,10.0,2.0,12.0,8.0,19.0,16.0,14.0,51.0,3.0,26.0,10.0,30.0,11.0,41.0,6.0,16.0,11.0,93.0,7.0,20,28,32,16.0,9.0,7.0,9.0,2.0,7.0,7.0,1.0,16.0,1.0,11.0,27,,16.0,13.0,1.0,5.0,1.0,2.0,1.0,2.0,19.0,118,2.0,1.0,0.5333333333333333,0.5714285714285714,0.9444444444444444,0.4186046511627907,0.6666666666666666,0.42857142857142855,0.5555555555555556,0.5,0.6,0.8,0.6333333333333333,0.8333333333333334,0.5,0.6142857142857143,13.725490196078432,0.5625,0.0881057268722467,0.11475409836065574,0.09375,0.08974358974358974,0.10416666666666667,0.12,0.09090909090909091,0.17142857142857143,0.75,0.75,0.3333333333333333,0.05714285714285714,0.15714285714285714,0.36363636363636365,0.36363636363636365,0.75,0.22857142857142856,0.5,0.5,1.0,0.38571428571428573,0.37037037037037035,0.37037037037037035,0.9,0.2,1.0,1.0,0.4,0.5,0.7857142857142857,0.38461538461538464,0.53991884057971,0.5662750000000001,0.5434230769230769,0.06756756756756757,0.16129032258064516,0.10309278350515463,0.1958762886597938,9.707407407407409,24.953488372093023,0.20309810671256454,,3.0,4.0,1.0,,,,0.016666666666666666,0.01606425702811245,0.024691358024691357,0.05660377358490566,1.0,1.0,2.0,5.0,1.0,1.0,3.0,5.0,3.0,1.0,2.0,,2.0,0.25,0.5,0.39285714285714285,0.023255813953488372,0.07142857142857142,1.0,0.35714285714285715,0.4,0.14285714285714285,,,1.0,2.0,,3.0,,,,,,,0.07692307692307693,,,,1.0,1.0,2.0,2.0,2.0,1.0,,2.0,,,,1.0,1.0,,,,0.014492753623188406,,0.058823529411764705,,0.5,0.5,0.5,1.0,0.2,1.0,,1.0,1.0,,0.5,1.0,,,,True,,,
2306,1610612748,Carlos Arroyo,Carlos Arroyo,2306,MIA,31746.0,529,114,994,983,106,66,119.0,1977,3.0,6.0,6.0,38.0,75.0,17.0,34.0,,,1.0,5.0,1.0,,44.0,87.0,18.0,39.0,8.0,150,1017,1.0,6.0,1.0,1.0,5.0,3.0,3.0,2.0,7.0,62.0,26.0,54.0,,5.0,1.0,58.0,8.0,66.0,1.0,21.0,30.0,140.0,6.0,25,32,39,7.0,6.0,1.0,10.0,,8.0,7.0,1.0,17.0,,15.0,26,,21.0,10.0,1.0,4.0,1.0,,,,5.0,104,,,0.7045454545454546,0.7045454545454546,1.0,0.46153846153846156,1.0,0.46153846153846156,0.5057471264367817,0.16666666666666666,0.5634920634920635,0.35714285714285715,0.5769230769230769,0.35714285714285715,0.5,0.30952380952380953,13.031914893617023,0.5882352941176471,0.0700280112044818,0.05084745762711865,0.06526315789473684,0.09009009009009009,0.06976744186046512,0.06896551724137931,,0.047619047619047616,0.5,0.5,1.0,0.047619047619047616,0.5952380952380952,0.5066666666666667,0.5066666666666667,0.7368421052631579,0.2698412698412698,0.5,0.5,1.0,0.03968253968253968,0.2,0.2,1.0,,,,0.14285714285714285,,0.35714285714285715,0.2,0.481890873015873,0.4523333333333333,0.4761666666666667,0.031007751937984496,0.044444444444444446,0.03333333333333333,0.04666666666666667,17.008045977011488,23.766666666666666,0.10663983903420524,,5.0,7.0,2.0,,,,0.013550135501355014,0.015909090909090907,0.021739130434782608,0.05128205128205128,,,1.0,3.0,,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.010101010101010102,,,0.5,0.3333333333333333,,,,1.0,2.0,,5.0,,,,,,,0.05555555555555555,,,,,,3.0,,,2.0,1.0,2.0,,,,,,,,,0.028169014084507043,0.02702702702702703,0.029411764705882353,0.015625,,0.5,0.5,,,,,1.0,,,1.0,1.0,,,,True,,,
2048,1610612748,Jamaal Magloire,Jamaal Magloire,2048,MIA,75.0,1,4,2,1,2,1,,3,,,,,,,,,,,,,,,,,,1.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,1.0,1,,,2.0,,,1.0,,,,,2,,,,,,,,,,,,,0.5,,,,50.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,6829.0,114,7,214,222,85,69,19.0,436,4.0,6.0,3.0,7.0,16.0,,,,,,,,,12.0,25.0,,,3.0,27,229,3.0,5.0,,,6.0,7.0,,3.0,13.0,18.0,6.0,,,,,,1.0,1.0,,,,3.0,4.0,15,20,28,1.0,1.0,,1.0,1.0,,3.0,,4.0,1.0,7.0,11,1.0,10.0,4.0,,2.0,,1.0,1.0,1.0,13.0,85,1.0,,0.75,0.8181818181818182,,,,,0.48,0.6,0.48,0.6,0.5,0.6,0.7222222222222222,,13.080168776371307,0.25,0.1875,0.12121212121212122,0.168141592920354,0.05555555555555555,0.1875,0.16,,0.24,0.6666666666666666,0.6666666666666666,0.75,0.12,0.64,0.4375,0.4375,0.8571428571428571,,,,,,,,,,,,,,0.24,,0.442536,0.49806666666666666,0.43242857142857144,0.07407407407407407,0.07407407407407407,0.2222222222222222,0.48148148148148145,12.456000000000001,,0.397196261682243,,7.0,8.0,3.0,,,,0.11864406779661017,0.08888888888888889,0.08333333333333333,0.26666666666666666,1.0,1.0,,,,5.0,,1.0,,1.0,2.0,,,,0.7142857142857143,0.7142857142857143,0.23076923076923078,0.14285714285714285,1.0,,,,,,1.0,1.0,1.0,3.0,,,,,,,0.07142857142857142,,0.1,,1.0,2.0,1.0,,2.0,1.0,1.0,,1.0,,,,1.0,,,,0.03225806451612903,0.043478260869565216,,0.07692307692307693,1.0,0.3333333333333333,0.3333333333333333,,0.4,0.5,,,,,,,,,,True,,,
711,1610612748,Jerry Stackhouse,Jerry Stackhouse,711,MIA,1479.0,25,-1,44,43,2,4,5.0,87,,,2.0,,1.0,,1.0,,,,,,,1.0,3.0,,1.0,2.0,4,45,,,,,,,,,,,2.0,,,,,2.0,,2.0,,,2.0,4.0,,1,1,1,,,,,,,,,,,1.0,2,,2.0,3.0,1.0,2.0,,,,,,2,,,,,,,,,0.3333333333333333,,0.25,,0.4,,,0.25,9.803921568627452,,0.0625,,0.045454545454545456,,,,,,,,,0.5,0.25,,,,0.25,,,,,,,,,,,,,0.25,,0.4532375,,,0.4,0.5,,,13.366666666666667,23.4,0.045454545454545456,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,True,,,
1710,1610612748,Mike Bibby,Mike Bibby,1710,MIA,27790.0,463,59,876,870,270,251,86.0,1746,3.0,3.0,2.0,8.0,20.0,13.0,25.0,1.0,1.0,20.0,48.0,4.0,13.0,12.0,25.0,33.0,73.0,5.0,128,965,,1.0,2.0,5.0,6.0,8.0,20.0,3.0,36.0,16.0,8.0,99.0,,48.0,20.0,37.0,9.0,46.0,2.0,23.0,6.0,101.0,11.0,26,37,39,8.0,4.0,4.0,9.0,6.0,7.0,10.0,,19.0,2.0,16.0,36,4.0,18.0,11.0,,2.0,3.0,2.0,1.0,2.0,36.0,270,3.0,3.0,0.6666666666666666,0.6666666666666666,1.0,0.4520547945205479,0.4,0.4520547945205479,0.48,,0.6275510204081632,0.5,0.6213592233009708,0.5,0.5806451612903226,0.7448979591836735,12.551440329218106,0.47368421052631576,0.0896551724137931,0.0990990990990991,0.09226932668329177,0.10784313725490197,0.06862745098039216,0.10975609756097561,0.06896551724137931,0.030612244897959183,1.0,1.0,0.6666666666666666,0.02040816326530612,0.20408163265306123,0.4,0.4,0.625,0.25510204081632654,0.52,0.52,1.0,0.4897959183673469,0.4166666666666667,0.4166666666666667,1.0,0.16666666666666666,1.0,1.0,0.6666666666666666,0.4642857142857143,0.7755102040816326,0.4166666666666667,0.5287927835051547,0.5685800000000001,0.5029214285714286,0.02,0.07407407407407407,0.046875,0.28125,16.364000000000004,24.709589041095892,0.3082191780821918,,,2.0,,,,,,0.0029069767441860465,,0.09302325581395349,,,3.0,7.0,6.0,3.0,9.0,7.0,8.0,,3.0,1.0,1.0,0.45,0.375,0.5892857142857143,,,,0.25,0.42857142857142855,0.46153846153846156,,1.0,,2.0,2.0,6.0,,,,1.0,,,,0.03225806451612903,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,0.008264462809917356,0.011111111111111112,,,0.5,0.5,0.5,1.0,,,,1.0,,,0.25,1.0,,,,False,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,85522.0,1425,134,2629,2671,840,750,288.0,5300,34.0,54.0,39.0,1.0,2.0,,,,,,,,,53.0,95.0,,,44.0,150,2765,23.0,38.0,,,54.0,30.0,,29.0,61.0,70.0,36.0,,,,,16.0,7.0,23.0,5.0,7.0,6.0,53.0,43.0,100,159,258,10.0,6.0,4.0,7.0,3.0,3.0,28.0,,35.0,8.0,117.0,188,15.0,62.0,69.0,1.0,19.0,17.0,93.0,69.0,93.0,61.0,840,11.0,14.0,0.660377358490566,0.8974358974358975,,,,,0.5578947368421052,0.6052631578947368,0.5578947368421052,0.6052631578947368,0.5769230769230769,0.5869565217391305,0.5545454545454546,,5.506756756756756,0.2,0.10070493454179255,0.10886075949367088,0.10302593659942363,0.06647398843930635,0.11834319526627218,0.11,0.10526315789473684,0.5684210526315789,0.6296296296296297,0.723404255319149,0.6176470588235294,0.4105263157894737,0.021052631578947368,0.5,0.5,1.0,,,,,,,,,,,,,,0.5684210526315789,,0.5153105263157894,0.5430392857142856,0.5396500000000001,0.168141592920354,0.168141592920354,0.36,0.4066666666666667,4.458947368421053,,0.3195131228604032,10.0,67.0,99.0,13.0,0.10526315789473684,0.12962962962962962,0.07692307692307693,0.08758169934640522,0.08540925266903915,0.09788359788359788,0.11974110032362459,13.0,20.0,,,,16.0,,2.0,3.0,2.0,14.0,20.0,,,0.5333333333333333,0.5333333333333333,0.08294930875576037,0.6666666666666666,0.65,,,,,3.0,16.0,4.0,3.0,7.0,,,,4.0,,,0.16842105263157894,0.02564102564102564,0.07058823529411765,,15.0,26.0,18.0,8.0,28.0,29.0,2.0,2.0,5.0,,2.0,22.0,48.0,5.0,4.0,,0.0807799442896936,0.06374501992031872,0.12037037037037036,0.0625,0.5161290322580645,0.46153846153846156,0.5,0.7222222222222222,0.6842105263157895,0.5769230769230769,0.2,,,,,,1.0,,,False,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,76363.0,1273,219,2404,2393,713,633,262.0,4797,23.0,43.0,39.0,20.0,48.0,23.0,65.0,,1.0,42.0,123.0,17.0,38.0,57.0,130.0,65.0,188.0,41.0,350,2421,4.0,8.0,5.0,18.0,24.0,24.0,57.0,22.0,92.0,48.0,66.0,171.0,24.0,122.0,42.0,101.0,35.0,136.0,17.0,50.0,41.0,307.0,33.0,70,106,114,60.0,36.0,24.0,38.0,14.0,23.0,37.0,4.0,75.0,7.0,52.0,131,8.0,58.0,49.0,,6.0,11.0,3.0,2.0,5.0,92.0,713,19.0,10.0,0.42105263157894735,0.42105263157894735,0.8769230769230769,0.34574468085106386,0.2777777777777778,0.34759358288770054,0.43846153846153846,0.5,0.4858490566037736,0.4423076923076923,0.5059347181008902,0.4423076923076923,0.4838709677419355,0.5911949685534591,15.182859253786479,0.5066666666666667,0.08036739380022963,0.10443037974683544,0.08677337826453244,0.06944444444444445,0.1016949152542373,0.11158798283261803,0.08433734939759036,0.13522012578616352,0.5348837209302325,0.6216216216216216,0.5217391304347826,0.12264150943396226,0.1509433962264151,0.4166666666666667,0.425531914893617,0.35,0.20440251572327045,0.35384615384615387,0.35384615384615387,1.0,0.3867924528301887,0.34146341463414637,0.34146341463414637,0.8095238095238095,0.038461538461538464,,,0.6538461538461539,0.4691358024691358,0.7264150943396226,0.3442622950819672,0.5114751592356687,0.4819466666666666,0.4829312499999999,0.024539877300613498,0.04411764705882353,0.06857142857142857,0.26285714285714284,10.206923076923077,24.939361702127663,0.29658901830282863,12.0,4.0,8.0,2.0,0.09230769230769231,0.13953488372093023,0.1282051282051282,0.0056657223796034,0.007722007722007722,0.003067484662576687,0.06944444444444445,3.0,5.0,6.0,19.0,10.0,11.0,16.0,18.0,10.0,4.0,24.0,5.0,9.0,0.2807017543859649,0.4583333333333333,0.43209876543209874,0.009708737864077669,0.06172839506172839,0.6,0.2345679012345679,0.3157894736842105,0.2631578947368421,,,3.0,15.0,3.0,13.0,2.0,2.0,2.0,1.0,,,0.03125,,0.005747126436781609,0.010526315789473684,,1.0,14.0,1.0,,4.0,2.0,6.0,4.0,,,1.0,1.0,,,0.020833333333333332,0.012121212121212121,0.013513513513513514,0.009259259259259259,0.011494252873563218,0.2,0.358974358974359,0.4117647058823529,0.35714285714285715,0.038461538461538464,,,5.0,1.0,1.0,0.29411764705882354,0.8,,,,False,1.0,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,42718.0,712,-34,1335,1341,456,427,167.0,2676,20.0,36.0,6.0,9.0,34.0,13.0,31.0,,1.0,24.0,69.0,12.0,27.0,33.0,76.0,37.0,100.0,18.0,195,1474,4.0,9.0,3.0,13.0,18.0,24.0,40.0,8.0,79.0,46.0,20.0,108.0,3.0,68.0,24.0,32.0,13.0,45.0,7.0,19.0,12.0,103.0,37.0,76,120,153,17.0,11.0,6.0,17.0,8.0,16.0,19.0,2.0,36.0,6.0,33.0,81,6.0,31.0,27.0,4.0,11.0,3.0,2.0,1.0,2.0,79.0,455,17.0,1.0,0.696969696969697,0.71875,0.972972972972973,0.37,0.23076923076923078,0.37373737373737376,0.4342105263157895,0.4444444444444444,0.5028409090909091,0.38636363636363635,0.5161290322580645,0.391304347826087,0.572463768115942,0.5681818181818182,14.557377049180328,0.4722222222222222,0.16740088105726872,0.18781725888324874,0.17357910906298002,0.11046511627906977,0.21656050955414013,0.1793103448275862,0.21153846153846154,0.20454545454545456,0.5555555555555556,0.6666666666666666,0.75,0.03409090909090909,0.19318181818181818,0.2647058823529412,0.28125,0.8888888888888888,0.17613636363636365,0.41935483870967744,0.41935483870967744,1.0,0.39204545454545453,0.34782608695652173,0.35294117647058826,0.9583333333333334,0.045454545454545456,,,0.5454545454545454,0.421875,0.7727272727272727,0.35294117647058826,0.5179797142857143,0.5194833333333333,0.511623015873016,0.060109289617486336,0.13253012048192772,0.09230769230769231,0.40512820512820513,10.33026315789474,25.20499999999999,0.3415730337078652,9.0,20.0,33.0,5.0,0.11842105263157894,0.16666666666666666,0.16666666666666666,0.05128205128205128,0.04809286898839138,0.08888888888888889,0.184,6.0,11.0,4.0,13.0,11.0,13.0,15.0,6.0,1.0,1.0,13.0,7.0,3.0,0.375,0.5416666666666666,0.5546875,0.017391304347826087,0.171875,0.5454545454545454,0.203125,0.3076923076923077,0.4074074074074074,1.0,4.0,7.0,1.0,1.0,3.0,,,,1.0,0.01,,0.14893617021276595,0.06896551724137931,0.021052631578947368,,3.0,7.0,4.0,1.0,2.0,9.0,2.0,,1.0,,,1.0,2.0,,1.0,0.058823529411764705,0.04225352112676056,0.049079754601226995,0.02,0.02127659574468085,1.0,0.6666666666666666,0.8,,0.3181818181818182,0.42857142857142855,0.3333333333333333,3.0,1.0,,0.25,0.6666666666666666,,,,False,,0.014492753623188406,
2544,1610612748,LeBron James,LeBron James,2544,MIA,123298.0,2055,421,3924,3911,1495,1270,440.0,7835,257.0,348.0,194.0,153.0,330.0,10.0,40.0,2.0,6.0,51.0,162.0,12.0,68.0,494.0,872.0,61.0,202.0,375.0,1546,3995,44.0,81.0,7.0,18.0,133.0,365.0,81.0,218.0,699.0,262.0,726.0,90.0,93.0,155.0,50.0,215.0,103.0,318.0,38.0,107.0,81.0,739.0,81.0,218,340,399,86.0,59.0,27.0,110.0,24.0,66.0,84.0,,194.0,14.0,45.0,125,15.0,340.0,493.0,55.0,195.0,74.0,40.0,32.0,40.0,699.0,1494,22.0,70.0,0.2651821862348178,0.27405857740585776,0.4918032786885246,0.30198019801980197,0.3888888888888889,0.30612244897959184,0.5665137614678899,0.5432098765432098,0.5451582867783985,0.5505050505050505,0.5970496894409938,0.5796460176991151,0.6012110726643599,0.18808193668528864,33.54473386183466,0.5670103092783505,0.155049786628734,0.15225563909774437,0.15428276573787408,0.12090163934426229,0.19789473684210526,0.15167095115681234,0.15384615384615385,0.3240223463687151,0.7385057471264368,0.7740963855421686,0.3735408560311284,0.18063314711359404,0.30726256983240224,0.4636363636363636,0.4636363636363636,0.1830065359477124,0.037243947858473,0.25,0.25,0.3,0.15083798882681565,0.3148148148148148,0.3148148148148148,0.5294117647058824,0.06060606060606061,0.3333333333333333,0.5,0.12121212121212122,0.15246636771300448,0.5121042830540037,0.3225806451612903,0.4820284037558685,0.4960672839506173,0.4718381006864989,0.16062602965403625,0.19268774703557312,0.08602846054333764,0.4521345407503234,9.831880733944956,26.35148514851487,0.3809887869520897,28.0,47.0,59.0,3.0,0.03211009174311927,0.04597701149425287,0.061855670103092786,0.04133685136323659,0.036174126302881665,0.03244274809160305,0.14672686230248308,102.0,145.0,3.0,13.0,16.0,212.0,19.0,65.0,27.0,14.0,74.0,5.0,11.0,0.2345679012345679,0.5808219178082191,0.5392376681614349,0.041935483870967745,0.3251121076233184,0.7034482758620689,0.02914798206278027,0.23076923076923078,0.23529411764705882,,,41.0,44.0,7.0,5.0,,,,2.0,,,0.2827586206896552,,0.056105610561056105,,30.0,42.0,84.0,24.0,32.0,12.0,20.0,13.0,,14.0,1.0,7.0,23.0,6.0,,,0.024291497975708502,0.021148036253776436,0.03067484662576687,0.042735042735042736,0.575,0.4329896907216495,0.46153846153846156,0.08333333333333333,0.42424242424242425,0.7142857142857143,0.23333333333333334,5.0,6.0,7.0,0.4166666666666667,0.8,1.0,,,False,,,1.0
436,1610612748,Juwan Howard,Juwan Howard,436,MIA,31219.0,520,24,974,976,437,396,107.0,1950,9.0,16.0,31.0,27.0,66.0,,,,,,,,,49.0,113.0,,,27.0,125,1014,5.0,8.0,,,16.0,51.0,,16.0,50.0,72.0,26.0,,,,,8.0,11.0,19.0,5.0,3.0,4.0,49.0,18.0,46,72,104,10.0,6.0,4.0,7.0,1.0,2.0,16.0,,23.0,6.0,24.0,53,5.0,30.0,33.0,1.0,13.0,4.0,3.0,2.0,3.0,50.0,437,9.0,4.0,0.7346938775510204,0.7346938775510204,,,,,0.4336283185840708,0.625,0.4336283185840708,0.625,0.4844961240310077,0.6666666666666666,0.4098360655737705,,13.86861313868613,0.30434782608695654,0.13855421686746988,0.13333333333333333,0.13704496788008566,0.09821428571428571,0.16535433070866143,0.09900990099009901,0.23529411764705882,0.1415929203539823,0.5625,0.6923076923076923,0.6666666666666666,0.2743362831858407,0.584070796460177,0.4090909090909091,0.421875,0.9629629629629629,,,,,,,,,,,,,,0.1415929203539823,,0.4127946902654866,0.5250166666666666,0.40887254901960784,0.104,0.104,0.128,0.4,12.646902654867256,,0.4486652977412731,6.0,18.0,32.0,4.0,0.05309734513274336,0.1875,0.03225806451612903,0.0625,0.0761904761904762,0.06451612903225806,0.15053763440860216,3.0,8.0,,,,17.0,,6.0,1.0,4.0,9.0,7.0,,,0.3333333333333333,0.3333333333333333,0.06976744186046512,0.1568627450980392,0.375,,,,,,8.0,5.0,4.0,2.0,,,,2.0,,,0.20512820512820512,,0.0425531914893617,,3.0,4.0,13.0,6.0,,14.0,,3.0,,2.0,,1.0,2.0,2.0,1.0,0.030303030303030304,0.10606060606060606,0.09900990099009901,0.12903225806451613,,0.6666666666666666,0.41935483870967744,0.43333333333333335,0.3076923076923077,0.5,0.75,0.3333333333333333,,,1.0,,,,,,False,,,
202354,1610612748,Dexter Pittman,Dexter Pittman,202354,MIA,674.0,11,8,22,21,14,8,2.0,43,1.0,2.0,1.0,,,,,,,,,,,1.0,3.0,,,,2,22,,1.0,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,2,2,3,,,,1.0,,,1.0,,2.0,,,2,,,,,,,,,,2.0,14,1.0,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.5,,20.0,0.5,0.2222222222222222,,0.2222222222222222,0.5,0.5,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.44,0.4389,0.44055,,,,1.0,4.7,,0.6363636363636364,,1.0,1.0,,,,,0.16666666666666666,0.125,,,1.0,1.0,,,,1.0,,,,,2.0,,,,0.5,0.5,0.3333333333333333,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,,
