EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,FG3APct,Usage,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceArc3FGA,HeaveAttempts,Arc3Assists,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,BlockingFoulsDrawn,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,BlockingFouls,Charge Fouls Drawn,BlockedLongMidRange,OffFTReboundPct,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,DefensiveGoaltends,HeaveMakes,OffensiveGoaltends,BlockedCorner3
2408,1610612743,Melvin Ely,Melvin Ely,2408,DEN,1868.0,31,-16.0,61,62,19.0,21.0,4,123,,,,,2.0,70,,2.0,,,1.0,,3.0,2.0,,,2.0,19.0,0.5,1.0,,4.545454545454545,,,0.5,0.4424,,,1.0,,0.3114754098360656,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,,1.0,,,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,1.0,4.0,5.0,,,,2.0,,,4.0,4.0,,4.0,2.0,,1.0,,,,,,,0.5,,1.0,0.5,,1.0,,,,,,,,0.0625,0.1111111111111111,,0.0344827586206896,0.0384615384615384,,,,,,,,0.1428571428571428,,0.5,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.4532,0.4316,,3.5,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,625.0,10,3.0,22,22,17.0,14.0,2,44,,1.0,1.0,5.0,11.0,22,2.0,6.0,1.0,,,,,4.0,7.0,4.0,6.0,17.0,0.7857142857142857,0.75,0.25,37.5,,0.25,1.0,0.6141874999999999,0.5714285714285714,0.6666666666666666,0.5454545454545454,25.1,0.7727272727272727,3.0,3.0,,,2.0,2.0,,,,,,,,,,,1.0,3.0,3.0,,,,,,,2.0,2.0,,1.0,4.0,2.0,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,2.0,,1.0,,1.0,,2.0,,1.0,1.0,2.0,,,,,,1.0,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,1.0,,1.0,0.75,,0.6666666666666666,,,,,1.0,,0.2222222222222222,,,,0.1666666666666666,,,,,,,0.25,0.5,,,,0.75,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,0.3333333333333333,,,,0.6369833333333333,,1.5333333333333332,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,186.0,3,5.0,9,8,4.0,,2,17,,,,1.0,3.0,4,1.0,3.0,,,,,,1.0,1.0,1.0,3.0,4.0,0.75,0.75,,22.22222222222222,,,1.0,0.6967,0.5,0.5,1.0,,0.4444444444444444,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,,,,,,,0.2,,,,0.2,,,,,,,,0.3333333333333333,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,0.6967,,1.15,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
200764,1610612743,Renaldo Balkman,Renaldo Balkman,200764,DEN,421.0,7,-1.0,12,13,,3.0,1,25,,,,1.0,3.0,12,,,,,,,,1.0,2.0,1.0,,,0.5,,,23.07692307692308,,,0.5,0.55605,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,0.5,,,0.5,,,,,,,,1.0,0.1666666666666666,,,,0.125,,,,,,1.0,,,,,1.0,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
101109,1610612743,Raymond Felton,Raymond Felton,101109,DEN,39781.0,663,163.0,1316,1308,497.0,405.0,167,2624,7.0,54.0,61.0,37.0,241.0,1345,21.0,114.0,52.0,88.0,137.0,60.0,323.0,48.0,60.0,21.0,111.0,494.0,0.5218340611353712,0.5885416666666666,0.2990196078431372,18.21808510638298,0.034313725490196,0.2647058823529412,0.5735294117647058,0.5016052238805969,0.0954545454545454,0.1320754716981132,0.4730290456431535,26.042622950819677,0.3776595744680851,30.0,56.0,3.0,4.0,13.0,23.0,11.0,30.0,19.0,57.0,4.0,2.0,3.0,5.0,24.0,10.0,19.0,60.0,143.0,28.0,4.0,10.0,9.0,2.0,19.0,27.0,55.0,13.0,24.0,20.0,100.0,78.0,6.0,2.0,24.0,13.0,49.0,12.0,14.0,14.0,2.0,6.0,22.0,38.0,7.0,67.0,8.0,75.0,2.0,28.0,20.0,8.0,30.0,6.0,23.0,15.0,7.0,2.0,45.0,3.0,17.0,15.0,37.0,2.0,,2.0,2.0,3.0,5.0,,,,,,,3.0,0.1666666666666666,0.1694915254237288,0.9285714285714286,0.4590163934426229,0.5416666666666666,0.4745762711864407,0.4195804195804196,0.4,0.4909090909090909,0.5,0.4473684210526316,0.5886075949367089,0.475,0.0909090909090909,0.1785714285714285,0.1,0.6666666666666666,0.14,0.0896226415094339,0.0156657963446475,0.1182795698924731,0.0114942528735632,0.0983606557377049,0.0143626570915619,0.0335570469798657,,0.008130081300813,0.0196078431372549,0.072,0.0737704918032786,0.1129943502824858,0.1126760563380281,0.0208333333333333,,0.2745098039215686,0.5357142857142857,0.6521739130434783,0.1,0.1470588235294117,0.3666666666666666,0.4074074074074074,,0.2794117647058823,0.3333333333333333,0.3333333333333333,0.3684210526315789,0.5714285714285714,0.5714285714285714,1.0,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.2105263157894736,0.75,0.1052631578947368,0.2911392405063291,0.5652173913043478,0.0632911392405063,0.6,0.240506329113924,0.5263157894736842,0.4615384615384615,0.4941392857142856,0.5048435064935064,0.0788381742738589,10.047552447552444,7.0,2.0,37.0,1.0,9.0,6.0,0.1363636363636363,0.3684210526315789,,2.0,3.0,4.0,0.3333333333333333,0.0071942446043165,0.2857142857142857,1.0,5.0,,,,,False,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,
1733,1610612743,Al Harrington,Al Harrington,1733,DEN,92764.0,1546,130.0,3089,3088,1097.0,834.0,342,6177,83.0,219.0,302.0,84.0,705.0,3409,28.0,246.0,219.0,61.0,92.0,39.0,215.0,106.0,114.0,52.0,246.0,1093.0,0.5253353204172876,0.5590909090909091,0.4870967741935484,22.081656124209317,0.1338709677419355,0.3532258064516129,0.8145161290322581,0.5492733064516127,0.0789074355083459,0.1456582633053221,0.3489361702127659,24.89370860927153,0.3551311103917125,114.0,203.0,27.0,43.0,29.0,59.0,16.0,51.0,20.0,64.0,31.0,11.0,16.0,31.0,76.0,30.0,79.0,150.0,318.0,107.0,30.0,50.0,25.0,19.0,103.0,40.0,91.0,46.0,110.0,152.0,148.0,312.0,9.0,32.0,76.0,36.0,31.0,12.0,10.0,12.0,22.0,45.0,63.0,143.0,33.0,239.0,69.0,308.0,17.0,36.0,20.0,16.0,46.0,11.0,20.0,51.0,26.0,8.0,97.0,13.0,29.0,92.0,190.0,6.0,14.0,14.0,12.0,12.0,13.0,7.0,5.0,1.0,7.0,3.0,6.0,20.0,0.5066666666666667,0.5671641791044776,0.97196261682243,0.3543046357615894,0.4181818181818181,0.3543046357615894,0.4716981132075472,0.6,0.4395604395604395,0.5008064516129033,0.56,0.5422885572139303,0.5852272727272727,0.1132075471698113,0.1379310344827586,0.1568627450980392,0.4742268041237113,0.2844827586206896,0.1511627906976744,0.05125284738041,0.1567164179104477,0.0474137931034482,0.1528189910979228,0.0499254843517138,0.0765432098765432,0.0264550264550264,0.0469208211143695,0.048780487804878,0.1387900355871886,0.2086614173228346,0.1240875912408759,0.1546391752577319,0.0532915360501567,0.4285714285714285,0.3274193548387096,0.5615763546798029,0.6514285714285715,0.5087719298245614,0.082258064516129,0.3137254901960784,0.3720930232558139,0.375,0.1032258064516129,0.3125,0.3125,0.6,0.3734939759036144,0.3734939759036144,0.967741935483871,0.3470319634703196,0.3470319634703196,0.9736842105263158,0.5733333333333334,0.627906976744186,0.1466666666666666,0.2935323383084577,0.4915254237288136,0.154228855721393,0.5161290322580645,0.3930348258706467,0.379746835443038,0.3470319634703196,0.5594775862068967,0.534721144278607,0.1460992907801418,5.996226415094339,14.0,,19.0,7.0,12.0,11.0,0.1621621621621621,0.1866666666666666,0.2222222222222222,4.0,8.0,9.0,0.32,0.0316901408450704,0.2857142857142857,1.0,,2.0,,,,False,4.0,1.0,0.3636363636363636,0.75,2.0,9.0,4.0,1.0,0.0168067226890756,,,,,,,,,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,38505.0,642,94.0,1263,1265,331.0,212.0,134,2528,39.0,36.0,75.0,34.0,262.0,1252,8.0,51.0,36.0,27.0,34.0,19.0,75.0,33.0,42.0,22.0,51.0,329.0,0.5058139534883721,0.423728813559322,0.3112033195020747,20.80394922425952,0.1618257261410788,0.1493775933609958,0.5020746887966805,0.5050406639004149,0.0859375,0.1215469613259668,0.1946564885496183,24.13466666666666,0.2620744259699129,28.0,46.0,6.0,9.0,9.0,12.0,7.0,30.0,40.0,90.0,16.0,6.0,2.0,8.0,10.0,1.0,11.0,75.0,166.0,26.0,9.0,16.0,10.0,7.0,40.0,17.0,36.0,3.0,19.0,80.0,70.0,75.0,3.0,6.0,10.0,10.0,7.0,2.0,1.0,7.0,2.0,11.0,26.0,61.0,5.0,92.0,13.0,105.0,3.0,14.0,8.0,6.0,20.0,,11.0,17.0,9.0,4.0,37.0,3.0,7.0,28.0,47.0,2.0,2.0,3.0,2.0,1.0,7.0,24.0,15.0,8.0,24.0,19.0,2.0,3.0,0.5333333333333333,0.5555555555555556,0.9615384615384616,0.3466666666666667,0.1578947368421052,0.3466666666666667,0.4518072289156626,0.5625,0.4722222222222222,0.4730290456431535,0.6346153846153846,0.3909090909090909,0.6896551724137931,0.0602409638554216,0.1521739130434782,0.0666666666666666,0.5405405405405406,0.1351351351351351,0.1361607142857142,0.0266343825665859,0.1444444444444444,0.0142857142857142,0.1385350318471337,0.023508137432188,0.032051282051282,0.031578947368421,0.0204081632653061,,0.075187969924812,0.1229508196721311,0.1865284974093264,0.1510791366906475,0.0234375,0.7916666666666666,0.1908713692946058,0.6086956521739131,0.717948717948718,0.7142857142857143,0.1244813278008298,0.2333333333333333,0.25,0.2857142857142857,0.3734439834024896,0.4444444444444444,0.449438202247191,0.45,0.4102564102564102,0.4102564102564102,1.0,0.2777777777777778,0.2777777777777778,0.9,0.3461538461538461,0.6666666666666666,0.2307692307692307,0.2181818181818181,0.75,0.1454545454545454,0.25,0.2,0.0909090909090909,0.2777777777777778,0.5205925,0.4961572727272726,0.1526717557251908,11.686746987951809,4.0,,5.0,1.0,2.0,2.0,0.1219512195121951,0.1538461538461538,0.3333333333333333,1.0,5.0,1.0,0.5,0.0185185185185185,0.25,1.0,1.0,,,,,False,4.0,5.0,0.6666666666666666,1.0,,,,1.0,,0.0111111111111111,,,,,,,,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,134899.0,2248,147.0,4419,4433,1233.0,1067.0,449,8852,137.0,98.0,235.0,137.0,830.0,4857,44.0,259.0,97.0,117.0,164.0,77.0,375.0,113.0,161.0,59.0,257.0,1218.0,0.6157337367624811,0.7272727272727273,0.3936348408710218,14.75409836065574,0.2294807370184254,0.1641541038525963,0.6532663316582915,0.5368379426644181,0.0972222222222222,0.1439024390243902,0.3120481927710843,24.35106382978724,0.2790224032586558,99.0,155.0,14.0,22.0,28.0,38.0,55.0,99.0,44.0,108.0,61.0,13.0,21.0,46.0,38.0,14.0,28.0,198.0,362.0,99.0,22.0,40.0,18.0,10.0,84.0,55.0,80.0,35.0,74.0,220.0,176.0,297.0,,16.0,38.0,33.0,47.0,16.0,4.0,36.0,14.0,26.0,48.0,135.0,15.0,198.0,40.0,238.0,10.0,34.0,25.0,9.0,35.0,5.0,20.0,33.0,15.0,12.0,68.0,7.0,19.0,75.0,145.0,3.0,9.0,4.0,3.0,5.0,11.0,30.0,16.0,13.0,31.0,16.0,2.0,11.0,0.5555555555555556,0.5789473684210527,1.0,0.4212765957446808,0.4729729729729729,0.4230769230769231,0.5469613259668509,0.55,0.6875,0.5804020100502513,0.6379310344827587,0.698051948051948,0.6666666666666666,0.0911602209944751,0.0967741935483871,0.1414141414141414,0.5147058823529411,0.1119402985074626,0.0911546252532072,0.0185449358059914,0.0831889081455806,0.0264650283553875,0.0889212827988338,0.0207146556188503,0.0286677908937605,0.0133333333333333,0.0331491712707182,0.0119760479041916,0.0769230769230769,0.0862470862470862,0.1037735849056603,0.080188679245283,0.0386100386100386,0.5161290322580645,0.2596314907872696,0.6387096774193548,0.7071428571428572,0.5656565656565656,0.1658291457286432,0.5555555555555556,0.6470588235294118,0.4,0.1809045226130653,0.4074074074074074,0.4230769230769231,0.7272727272727273,0.4452554744525547,0.4552238805970149,1.0,0.3877551020408163,0.3917525773195876,1.0,0.3793103448275862,0.6363636363636364,0.2241379310344827,0.2467532467532467,0.7368421052631579,0.2987012987012987,0.4565217391304347,0.1818181818181818,0.5,0.3917525773195876,0.5336909090909093,0.5283686274509803,0.1012048192771084,8.637016574585635,5.0,1.0,31.0,3.0,13.0,12.0,0.0915032679738562,0.0862068965517241,0.0714285714285714,4.0,10.0,7.0,0.5555555555555556,0.0098231827111984,0.8,1.0,18.0,,4.0,0.0170212765957446,0.0218978102189781,False,6.0,6.0,0.4615384615384615,1.0,,,,1.0,,0.037037037037037,1.0,4.0,1.0,1.0,0.010204081632653,0.0168067226890756,,,,,
2403,1610612743,Nene,Nene,2403,DEN,135392.0,2257,323.0,4437,4430,1259.0,1036.0,439,8867,1.0,4.0,5.0,286.0,1085.0,4713,98.0,295.0,3.0,105.0,146.0,65.0,333.0,323.0,401.0,199.0,295.0,1247.0,0.66320293398533,0.6735159817351598,0.007716049382716,19.22530926789698,0.0015432098765432,0.0061728395061728,0.7283950617283951,0.5625304179566563,0.2538265306122449,0.2554557124518614,0.271889400921659,34.36,0.2837502817218841,324.0,467.0,42.0,63.0,87.0,122.0,29.0,75.0,45.0,101.0,,,,1.0,1.0,1.0,3.0,398.0,643.0,1.0,46.0,76.0,,45.0,137.0,97.0,151.0,1.0,4.0,562.0,234.0,3.0,,52.0,1.0,56.0,41.0,11.0,16.0,24.0,29.0,109.0,113.0,272.0,36.0,421.0,144.0,565.0,16.0,83.0,53.0,30.0,62.0,11.0,33.0,70.0,29.0,11.0,132.0,9.0,28.0,108.0,237.0,6.0,22.0,24.0,20.0,13.0,63.0,73.0,50.0,23.0,73.0,48.0,5.0,30.0,0.7060301507537688,0.7553763440860215,1.0,0.2,0.25,0.25,0.6189735614307932,0.6052631578947368,0.6423841059602649,0.6165123456790124,0.6052631578947368,0.635483870967742,0.6462264150943396,0.0870917573872472,0.0877944325481798,0.1866666666666666,0.4696969696969697,0.3025210084033613,0.175032175032175,0.0797950219619326,0.1921768707482993,0.0567514677103718,0.1797385620915032,0.0735215769845498,0.0965391621129326,0.0975609756097561,0.0413223140495867,0.0945945945945946,0.1700223713646532,0.1764705882352941,0.1774436090225564,0.1882086167800453,0.0837696335078534,0.6575342465753424,0.720679012345679,0.6937901498929336,0.7605633802816901,0.6882716049382716,0.1157407407407407,0.3866666666666666,0.4754098360655737,0.6896551724137931,0.1558641975308642,0.4455445544554455,0.45,0.8444444444444444,,,,0.25,0.25,1.0,0.8289473684210527,0.6666666666666666,,0.7870967741935484,0.7131147540983607,0.0064516129032258,,0.0193548387096774,0.3333333333333333,0.3333333333333333,0.5833805970149253,0.5676921568627451,0.1262672811059907,4.761430793157076,,1.0,30.0,5.0,34.0,31.0,0.2040816326530612,,0.2142857142857142,,,9.0,,0.0528301886792452,,,,8.0,,,,False,,1.0,,,6.0,9.0,5.0,,0.0405405405405405,0.0099009900990099,,,,,,,,,,,
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,25970.0,433,50.0,863,858,304.0,221.0,96,1721,13.0,41.0,54.0,78.0,206.0,851,30.0,67.0,40.0,18.0,22.0,9.0,48.0,68.0,101.0,43.0,67.0,304.0,0.5775862068965517,0.5689655172413793,0.4122137404580153,20.579110651499484,0.099236641221374,0.3129770992366412,0.7709923664122137,0.5582688461538463,0.2574850299401197,0.3805309734513274,0.3252427184466019,25.498148148148143,0.3522595596755504,25.0,47.0,3.0,6.0,8.0,11.0,3.0,11.0,6.0,19.0,4.0,1.0,2.0,5.0,16.0,3.0,17.0,34.0,77.0,20.0,3.0,7.0,6.0,12.0,21.0,11.0,19.0,5.0,22.0,40.0,28.0,54.0,6.0,6.0,16.0,9.0,4.0,,3.0,6.0,5.0,6.0,19.0,45.0,1.0,65.0,11.0,76.0,2.0,13.0,6.0,7.0,12.0,2.0,4.0,13.0,8.0,1.0,25.0,4.0,8.0,13.0,27.0,1.0,2.0,3.0,1.0,5.0,7.0,9.0,5.0,4.0,9.0,6.0,,2.0,0.5882352941176471,0.6451612903225806,0.9,0.3703703703703703,0.2272727272727272,0.3773584905660377,0.4415584415584415,0.4285714285714285,0.5789473684210527,0.4885496183206106,0.3461538461538461,0.4512195121951219,0.525,0.1168831168831168,0.1276595744680851,0.1818181818181818,0.48,0.0526315789473684,0.1573426573426573,0.0217391304347826,0.1496062992125984,0.0471698113207547,0.1549636803874092,0.0287958115183246,0.0272727272727272,0.0142857142857142,0.0555555555555555,0.0294117647058823,0.1566265060240964,0.1777777777777777,0.1415929203539823,0.1770833333333333,0.0303030303030303,0.6666666666666666,0.3587786259541984,0.5319148936170213,0.6097560975609756,0.64,0.0839694656488549,0.2727272727272727,0.3333333333333333,,0.1450381679389313,0.3157894736842105,0.3333333333333333,0.6666666666666666,0.3076923076923077,0.3076923076923077,1.0,0.3902439024390244,0.4,0.875,0.4615384615384615,0.5,0.0769230769230769,0.2682926829268293,0.7272727272727273,0.1219512195121951,0.4,0.4146341463414634,0.1764705882352941,0.4,0.5814388888888888,0.5268749999999999,0.1019417475728155,6.929870129870129,5.0,1.0,4.0,3.0,7.0,6.0,0.064516129032258,0.3846153846153846,,1.0,1.0,7.0,0.1666666666666666,0.0208333333333333,0.2,1.0,8.0,1.0,1.0,0.0185185185185185,,False,,,,,,,2.0,,,0.0526315789473684,,,,,0.024390243902439,,1.0,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,110043.0,1834,258.0,3648,3648,1385.0,1079.0,425,7296,63.0,232.0,295.0,148.0,900.0,3974,64.0,343.0,224.0,104.0,159.0,72.0,373.0,168.0,204.0,82.0,341.0,1378.0,0.5483476132190942,0.5429936305732485,0.4052197802197802,21.902921999517027,0.0865384615384615,0.3186813186813186,0.6387362637362637,0.5125806722689077,0.1046658259773013,0.1649899396378269,0.3811111111111111,25.94338983050848,0.3796600877192982,87.0,170.0,9.0,22.0,25.0,53.0,20.0,76.0,92.0,187.0,22.0,6.0,9.0,21.0,96.0,34.0,96.0,199.0,433.0,118.0,16.0,40.0,22.0,12.0,80.0,75.0,156.0,43.0,117.0,126.0,272.0,297.0,57.0,14.0,96.0,34.0,55.0,24.0,8.0,24.0,8.0,30.0,77.0,150.0,25.0,252.0,42.0,294.0,13.0,86.0,62.0,24.0,55.0,10.0,41.0,35.0,14.0,4.0,90.0,5.0,38.0,86.0,160.0,6.0,6.0,6.0,8.0,13.0,18.0,15.0,9.0,6.0,16.0,7.0,1.0,23.0,0.3165829145728643,0.328125,0.8389830508474576,0.4,0.3675213675213675,0.4111498257839721,0.4595842956120092,0.4,0.4807692307692308,0.5164835164835165,0.5483870967741935,0.510989010989011,0.572463768115942,0.0785219399538106,0.1176470588235294,0.1578947368421052,0.6111111111111112,0.1677852348993288,0.1336898395721925,0.0285171102661596,0.1600831600831601,0.0157170923379174,0.1416094822208359,0.0243433696348494,0.0331950207468879,0.04,0.0198863636363636,0.0063694267515923,0.093484419263456,0.1066666666666666,0.1812366737739872,0.1680672268907563,0.0365168539325842,0.4375,0.2335164835164835,0.5117647058823529,0.58,0.3563218390804598,0.1043956043956044,0.2631578947368421,0.3125,0.2,0.2568681318681318,0.4919786096256685,0.4972972972972973,0.3043478260869565,0.3492063492063492,0.3492063492063492,0.8636363636363636,0.4137931034482758,0.4137931034482758,0.8333333333333334,0.3548387096774194,0.4090909090909091,0.0967741935483871,0.1941391941391941,0.4716981132075472,0.0769230769230769,0.4285714285714285,0.3516483516483517,0.3541666666666667,0.4285714285714285,0.5170714285714284,0.492926245210728,0.0888888888888888,10.277367205542726,16.0,8.0,31.0,6.0,24.0,22.0,0.1370967741935483,0.2580645161290322,0.1111111111111111,8.0,12.0,2.0,0.5454545454545454,0.0144927536231884,0.5,0.75,7.0,,,,,False,4.0,1.0,0.6666666666666666,0.5,4.0,7.0,2.0,,0.0300751879699248,0.0106951871657754,,1.0,1.0,1.0,,0.0033783783783783,1.0,1.0,,,
