EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,FG3APct,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceTurnovers,PenaltyTurnovers,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Offensive Fouls Drawn,PenaltyFg3Pct,ShortMidRangePctBlocked,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,BlockingFouls,Blocked3s,BlockedCorner3,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,Clear Path Fouls,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,5825.0,97,29.0,186,186,46,34,20,372,7.0,13.0,2.0,1.0,5.0,11.0,19,11.0,45,196,3.0,2.0,4.0,5,7.0,19,14.0,,6.0,10.0,4.0,24.0,3.0,3.0,5,,8,4.0,12,5.0,7.0,9.0,18,2.0,,11.0,,,15.0,6.0,2.0,,,,19.0,46,2.0,2.0,0.6363636363636364,0.6363636363636364,0.5789473684210527,0.5666666666666667,0.6081081081081081,0.5,0.7307692307692307,,,21.153846153846153,,0.078125,0.05660377358490566,0.10714285714285714,0.08695652173913043,0.05405405405405406,0.05,,0.10714285714285714,0.08333333333333333,0.125,,0.43333333333333335,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.03333333333333333,0.16666666666666666,0.6666666666666666,0.8,0.6232741379310344,0.69355,0.516675,0.17142857142857143,0.25,0.08888888888888889,0.4222222222222222,5.931578947368421,0.24731182795698925,,1.0,2.0,1.0,3.0,2.0,5.0,,2.0,6.0,,4.0,4.0,11.0,1.0,,3.0,4.0,8.0,12.0,,5.0,2.0,4.0,3.0,1.0,2.0,,1.0,,,9.0,5.0,4.0,2.0,,,,2.0,2.0,1.0,1.0,,,,,,1.0,0.36363636363636365,0.4,0.3333333333333333,0.6,0.3333333333333333,0.6666666666666666,0.36666666666666664,0.2857142857142857,,0.047619047619047616,,0.0625,,,,1.0,1.0,,0.6,0.6,1.0,0.16666666666666666,0.4,0.4,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,,,0.2222222222222222,0.5,,0.4444444444444444,0.4,25.536363636363635,,,,1.0,,0.09523809523809523,,,,2.0,2.0,,,0.5,,0.5,,,,1.0,,2.0,,,,,,,,2.0,,,,,,False,,,,,,,,
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,33241.0,554,-24.0,1031,1030,333,287,112,2061,1.0,4.0,1.0,1.0,7.0,1.0,12,15.0,134,1155,1.0,2.0,2.0,4,8.0,59,2.0,2.0,18.0,36.0,7.0,90.0,6.0,8.0,35,2.0,45,10.0,55,7.0,16.0,50.0,73,,3.0,37.0,5.0,,16.0,4.0,4.0,6.0,4.0,6.0,59.0,333,2.0,4.0,1.0,1.0,0.08333333333333333,0.6761363636363636,0.6979166666666666,0.5,0.8676470588235294,0.16666666666666666,0.5,9.680207433016422,0.058823529411764705,0.10736196319018405,0.01935483870967742,0.064,0.09534368070953436,0.021739130434782608,0.042105263157894736,0.18181818181818182,0.10714285714285714,0.06569343065693431,0.05263157894736842,0.1,0.045454545454545456,0.25,0.5,1.0,0.011363636363636364,0.07954545454545454,1.0,0.9090909090909091,0.5520693181818181,,0.5529183333333333,0.043478260869565216,0.25,0.014925373134328358,0.44029850746268656,12.391666666666667,0.3229873908826382,,,1.0,,,26.0,48.0,20.0,13.0,28.0,,6.0,39.0,76.0,,,,26.0,,117.0,,28.0,13.0,18.0,9.0,9.0,5.0,6.0,4.0,,4.0,19.0,13.0,6.0,9.0,5.0,9.0,1.0,,1.0,,,,2.0,4.0,,2.0,1.0,0.5131578947368421,0.5131578947368421,,,,0.85,0.8636363636363636,0.5625,,0.02666666666666667,0.02197802197802198,0.02,0.04,0.08888888888888889,0.6666666666666666,,,,,,,0.5454545454545454,0.5416666666666666,0.5531914893617021,1.0,0.3181818181818182,0.4642857142857143,0.4642857142857143,1.0,,,0.03333333333333333,,0.6666666666666666,0.2,0.4642857142857143,23.943421052631578,,,3.0,3.0,,,,,,5.0,17.0,,9.0,0.6538461538461539,,0.8333333333333334,,,12.0,,,4.0,,,,,,,0.6,8.0,1.0,0.013157894736842105,,,,False,,,,,,,0.020833333333333332,
2562,1610612742,Sasha Pavlovic,Sasha Pavlovic,2562,DAL,9780.0,163,-19.0,301,305,58,51,26,606,3.0,6.0,,3.0,10.0,8.0,19,4.0,41,340,,,,5,,12,10.0,1.0,5.0,7.0,1.0,16.0,,,11,1.0,12,,12,1.0,5.0,7.0,15,,1.0,4.0,,,5.0,1.0,,3.0,,3.0,12.0,58,1.0,,0.625,0.625,0.42105263157894735,0.5285714285714286,0.5540540540540541,,0.5454545454545454,0.05263157894736842,0.16666666666666666,12.727272727272728,0.2,0.10891089108910891,,,0.08148148148148149,,,0.08333333333333333,0.05555555555555555,0.17073170731707318,,,0.17142857142857143,0.5,0.6,0.3333333333333333,0.08571428571428572,0.2857142857142857,,0.6285714285714286,0.5407088235294119,0.49935,0.5733149999999999,0.05405405405405406,0.05,,0.2926829268292683,10.921052631578945,0.19269102990033224,,2.0,2.0,1.0,4.0,3.0,7.0,2.0,4.0,9.0,1.0,4.0,7.0,16.0,,1.0,3.0,6.0,6.0,21.0,,8.0,4.0,2.0,1.0,1.0,1.0,3.0,,,,5.0,4.0,1.0,4.0,,2.0,,2.0,,1.0,,,1.0,2.0,,,1.0,0.4375,0.4666666666666667,,0.6,,0.5454545454545454,0.45714285714285713,0.8,,,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,0.75,0.2,0.42857142857142855,0.42857142857142855,1.0,0.2571428571428571,0.4444444444444444,0.4444444444444444,1.0,,1.0,0.18181818181818182,1.0,0.18181818181818182,0.36363636363636365,0.5,25.425000000000004,,,,1.0,,,,,,1.0,2.0,,1.0,0.3333333333333333,,0.25,,,1.0,1.0,,,,,2.0,,,,0.5,,,,,,,False,,1.0,,0.058823529411764705,,,,
978,1610612742,Peja Stojakovic,Peja Stojakovic,978,DAL,22724.0,379,142.0,731,724,160,189,71,1455,8.0,10.0,3.0,12.0,36.0,28.0,58,11.0,166,738,5.0,,12.0,9,2.0,32,36.0,4.0,9.0,14.0,5.0,33.0,3.0,8.0,29,3.0,40,9.0,49,2.0,7.0,10.0,18,,1.0,10.0,,,12.0,6.0,,1.0,,1.0,32.0,157,2.0,,0.6428571428571429,0.6923076923076923,0.4827586206896552,0.5656934306569343,0.5804195804195804,0.75,0.7619047619047619,0.06896551724137931,0.1,18.427518427518425,0.09375,0.10984848484848485,0.015789473684210527,0.10810810810810811,0.10946745562130178,0.030508474576271188,0.024691358024691357,0.04838709677419355,0.0851063829787234,0.16666666666666666,0.10526315789473684,0.11764705882352941,0.072992700729927,0.8,0.8888888888888888,0.75,0.08759124087591241,0.26277372262773724,0.375,0.6496350364963503,0.5300656934306569,0.523675,0.54948,0.04195804195804196,0.09375,0.07228915662650602,0.1927710843373494,13.543103448275861,0.2188782489740082,2.0,2.0,2.0,5.0,15.0,12.0,31.0,2.0,21.0,48.0,,9.0,33.0,79.0,3.0,3.0,6.0,11.0,20.0,99.0,4.0,48.0,21.0,5.0,4.0,1.0,2.0,2.0,6.0,,1.0,7.0,1.0,6.0,5.0,,2.0,,3.0,,1.0,,,1.0,,,,1.0,0.4177215189873418,0.4177215189873418,0.6,0.6666666666666666,0.75,0.75,0.5766423357664233,0.7142857142857143,,0.05714285714285714,0.021739130434782608,0.030303030303030304,0.10256410256410256,0.014084507042253521,,0.4166666666666667,0.5,0.4,0.4166666666666667,0.42857142857142855,0.6666666666666666,0.22627737226277372,0.3870967741935484,0.3870967741935484,1.0,0.35036496350364965,0.4375,0.4375,1.0,0.6666666666666666,,0.1,1.0,0.1,0.45,0.4375,24.311392405063287,,2.0,1.0,1.0,0.6666666666666666,,0.5,,,4.0,6.0,,,0.5454545454545454,0.16666666666666666,0.4444444444444444,2.0,3.0,2.0,,,,,,,0.375,0.6666666666666666,1.0,1.0,,,,,1.0,,False,,,0.027777777777777776,,,,,
2406,1610612742,Caron Butler,Caron Butler,2406,DAL,52033.0,867,148.0,1650,1646,362,302,151,3296,40.0,71.0,16.0,51.0,191.0,142.0,313,68.0,436,1657,25.0,2.0,31.0,50,20.0,81,188.0,21.0,25.0,46.0,13.0,113.0,18.0,17.0,72,7.0,96,22.0,118,35.0,49.0,21.0,59,4.0,2.0,67.0,3.0,3.0,88.0,41.0,7.0,8.0,1.0,8.0,81.0,361,5.0,5.0,0.6619718309859155,0.6911764705882353,0.4536741214057508,0.48677248677248675,0.5215311004784688,0.484375,0.54,0.0670926517571885,0.15492957746478872,25.632563256325632,0.16279069767441862,0.1119751166407465,0.03543307086614173,0.09392265193370165,0.10800970873786407,0.031029619181946404,0.012345679012345678,0.13829787234042554,0.08173076923076923,0.11740890688259109,0.09230769230769231,0.09803921568627451,0.18783068783068782,0.5633802816901409,0.6666666666666666,0.625,0.1349206349206349,0.5052910052910053,0.5333333333333333,0.35978835978835977,0.4790249333333333,0.546266,0.47366370967741933,0.09975669099756691,0.11849710982658959,0.07110091743119266,0.18577981651376146,12.998083067092653,0.2193939393939394,7.0,8.0,14.0,19.0,83.0,11.0,26.0,5.0,17.0,39.0,4.0,9.0,28.0,65.0,10.0,5.0,23.0,14.0,96.0,78.0,12.0,36.0,17.0,21.0,14.0,7.0,4.0,8.0,4.0,,4.0,28.0,18.0,10.0,14.0,2.0,7.0,3.0,7.0,10.0,9.0,8.0,,5.0,3.0,,,0.9285714285714286,0.4307692307692308,0.45161290322580644,0.4,0.46,0.48333333333333334,0.4765625,0.17195767195767195,0.2857142857142857,,0.01990049751243781,0.07964601769911504,0.029850746268656716,,0.02197802197802198,0.375,0.37254901960784315,0.4318181818181818,0.5263157894736842,0.43455497382198954,0.44148936170212766,0.7108433734939759,0.06878306878306878,0.4230769230769231,0.4230769230769231,0.8181818181818182,0.10317460317460317,0.4358974358974359,0.4358974358974359,1.0,0.4375,0.13333333333333333,0.21875,0.5714285714285714,0.078125,0.140625,0.4722222222222222,25.62461538461539,2.0,3.0,6.0,11.0,0.6,0.039473684210526314,0.14285714285714285,0.5,1.0,3.0,5.0,6.0,,0.35714285714285715,0.13725490196078433,0.3333333333333333,1.0,1.0,2.0,3.0,3.0,,,,2.0,0.03333333333333333,1.0,1.0,0.4,,,,,,,False,,,0.015706806282722512,,,,,
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,106148.0,1769,315.0,3361,3365,904,795,329,6726,195.0,264.0,79.0,43.0,37.0,230.0,344,196.0,656,3483,86.0,58.0,172.0,73,76.0,148,348.0,22.0,19.0,24.0,5.0,53.0,116.0,105.0,290,27.0,422,169.0,591,50.0,73.0,113.0,209,6.0,23.0,231.0,40.0,5.0,266.0,107.0,40.0,70.0,25.0,71.0,148.0,883,13.0,35.0,0.7565217391304347,0.90625,0.6686046511627907,0.6686046511627907,0.703862660944206,0.671875,0.5826771653543307,0.06395348837209303,0.06818181818181818,14.354579539367968,0.2967032967032967,0.232,0.11681772406847936,0.23917995444191345,0.23386619301361752,0.11623108665749655,0.06728538283062645,0.1977401129943503,0.2536945812807882,0.23877551020408164,0.23076923076923078,0.26732673267326734,0.7674418604651163,0.7386363636363636,0.7926829268292683,0.7487179487179487,0.125,0.10755813953488372,0.9186046511627907,0.7674418604651163,0.5873613372093021,0.6229651515151515,0.5959958904109588,0.2511737089201878,0.2511737089201878,0.2621951219512195,0.22560975609756098,3.7203488372093014,0.2689675691758405,54.0,33.0,61.0,15.0,20.0,,,,,,,,,,57.0,,36.0,,112.0,,76.0,,,5.0,5.0,,3.0,11.0,53.0,,14.0,28.0,19.0,9.0,23.0,3.0,8.0,1.0,15.0,2.0,22.0,25.0,,45.0,41.0,,9.0,,,,0.6627906976744186,0.4931506849315068,0.6627906976744186,0.4931506849315068,,0.3150684931506849,,0.11496746203904555,0.18333333333333332,0.125,0.09395973154362416,0.15730337078651685,0.5774647887323944,0.3488372093023256,0.38461538461538464,0.7333333333333333,0.5405405405405406,0.5405405405405406,0.85,,,,,,,,,0.6835443037974683,,0.8356164383561644,0.5409836065573771,,,,,,,9.0,18.0,,0.13354037267080746,0.2222222222222222,,,,,,8.0,,0.09302325581395349,,,,,,1.0,7.0,1.0,,,,,,,7.0,,,,11.0,,False,,,,,1.0,2.0,,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,71103.0,1185,-12.0,2203,2205,566,585,259,4408,92.0,134.0,50.0,51.0,6.0,108.0,191,59.0,275,2370,60.0,21.0,91.0,39,19.0,55,146.0,24.0,8.0,16.0,3.0,40.0,84.0,45.0,136,29.0,210,112.0,322,32.0,42.0,84.0,137,1.0,17.0,131.0,11.0,2.0,159.0,71.0,19.0,66.0,25.0,68.0,55.0,566,9.0,13.0,0.6759259259259259,0.9125,0.5654450261780105,0.5625,0.5268199233716475,0.5759493670886076,0.39855072463768115,0.1256544502617801,0.14925373134328357,12.054465358430116,0.3815789473684211,0.17662337662337663,0.11982881597717546,0.18518518518518517,0.17867719644619942,0.11144578313253012,0.08032128514056225,0.14285714285714285,0.1634980988593156,0.2090032154340836,0.19886363636363635,0.14925373134328357,0.6979166666666666,0.6865671641791045,0.8070175438596491,0.6630434782608695,0.265625,0.03125,0.8333333333333334,0.703125,0.5524109947643978,0.5943900000000001,0.5232230769230769,0.29338842975206614,0.2946058091286307,0.33090909090909093,0.2,3.5643979057591615,0.25692237857467093,31.0,15.0,26.0,15.0,1.0,,,,,1.0,,1.0,,1.0,35.0,,18.0,1.0,70.0,,56.0,1.0,,8.0,4.0,4.0,,5.0,27.0,1.0,7.0,11.0,8.0,3.0,10.0,,3.0,2.0,7.0,6.0,8.0,21.0,,36.0,36.0,3.0,10.0,,,,0.5833333333333334,0.46153846153846156,0.5833333333333334,0.45,0.005208333333333333,0.23809523809523808,0.010869565217391304,0.09152542372881356,0.21839080459770116,0.08866995073891626,0.09782608695652174,0.125,0.5294117647058824,0.29411764705882354,0.3191489361702128,0.7333333333333333,0.16666666666666666,0.16666666666666666,1.0,,,,,0.005208333333333333,,,,0.62,,0.65,0.5769230769230769,,0.025,,38.7,,,5.0,10.0,,0.09352517985611511,0.12903225806451613,,,,,,4.0,,0.0784313725490196,,,,,,3.0,2.0,2.0,1.0,5.0,,,,,1.0,,,,9.0,,False,,,,,1.0,2.0,,
202346,1610612742,Dominique Jones,Dominique Jones,202346,DAL,8106.0,135,-21.0,252,252,93,87,31,504,4.0,13.0,1.0,20.0,8.0,14.0,41,14.0,42,258,2.0,,,18,8.0,22,10.0,4.0,7.0,19.0,3.0,50.0,5.0,2.0,16,1.0,19,6.0,25,4.0,10.0,4.0,7,,,11.0,,1.0,17.0,8.0,1.0,3.0,1.0,3.0,22.0,93,1.0,1.0,0.35714285714285715,0.35714285714285715,0.34146341463414637,0.3111111111111111,0.39622641509433965,,0.4782608695652174,0.0975609756097561,0.07692307692307693,22.105263157894736,0.1,0.20253164556962025,0.05952380952380952,0.05714285714285714,0.15789473684210525,0.05084745762711865,0.06666666666666667,0.16666666666666666,0.3,0.12903225806451613,,0.2,0.28888888888888886,0.3076923076923077,0.3333333333333333,0.75,0.4444444444444444,0.17777777777777778,0.3333333333333333,0.37777777777777777,0.4912420454545456,0.5847166666666667,0.5101333333333334,0.15384615384615385,0.16666666666666666,,0.5238095238095238,8.317073170731707,0.36904761904761907,,2.0,6.0,7.0,3.0,,3.0,,,1.0,,,,4.0,,1.0,7.0,,18.0,,,,,12.0,6.0,6.0,1.0,3.0,1.0,,4.0,5.0,3.0,2.0,6.0,2.0,2.0,1.0,4.0,1.0,,1.0,,2.0,1.0,,,,,,,0.3888888888888889,,0.3888888888888889,0.08888888888888889,0.6,,0.029411764705882353,0.04,0.047619047619047616,,0.16,0.3333333333333333,0.35,0.4117647058823529,,0.375,0.375,0.6666666666666666,0.06666666666666667,,,,0.022222222222222223,,,,,,0.3333333333333333,0.3333333333333333,,,,33.650000000000006,,,1.0,3.0,,0.06896551724137931,,,,,,,,,0.15,,,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,,,,False,,,,,,,,
200779,1610612742,Steve Novak,Steve Novak,200779,DAL,1066.0,18,-16.0,40,37,18,21,6,77,,,,,4.0,1.0,4,,11,44,,,,2,,8,2.0,,,,,,,3.0,2,,5,,5,,,2.0,3,,,,,,,,,,,,8.0,18,,,1.0,1.0,0.25,0.6875,0.6875,,0.8,,,17.391304347826086,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,0.5,,0.5,0.3333333333333333,,,,,,,0.5,,0.5,0.42934375,,0.40545,,,,0.7272727272727273,20.6,0.45,,,,,1.0,2.0,3.0,2.0,1.0,1.0,,1.0,3.0,4.0,,,1.0,3.0,,9.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.75,0.75,,0.5,,0.8,0.5,,,,,,,,,,,,0.25,0.25,1.0,0.375,0.6666666666666666,0.6666666666666666,1.0,0.125,1.0,1.0,1.0,,,,,0.4,0.2,1.0,24.625,,,,,,,,,,1.0,2.0,,,0.6666666666666666,,1.0,,,1.0,,,,,,,,,,0.5,,,,,,,False,,,,,,,,
201582,1610612742,Alexis Ajinca,Alexis Ajinca,201582,DAL,4515.0,75,-7.0,141,144,27,39,8,285,2.0,5.0,2.0,8.0,12.0,9.0,25,2.0,29,147,2.0,,,5,1.0,8,10.0,2.0,1.0,2.0,1.0,5.0,3.0,3.0,8,1.0,12,5.0,17,1.0,1.0,5.0,13,,2.0,5.0,1.0,,3.0,2.0,,5.0,1.0,5.0,8.0,27,1.0,,0.5555555555555556,0.5555555555555556,0.36,0.421875,0.4393939393939394,,0.5714285714285714,0.08,0.2,22.666666666666668,0.2,0.2,0.05660377358490566,0.13043478260869565,0.1746031746031746,0.07042253521126761,0.04,0.15384615384615385,0.2777777777777778,0.1111111111111111,0.16666666666666666,,0.15625,0.4,0.5,,0.25,0.375,1.0,0.375,0.45908124999999994,0.4713,0.41144166666666665,0.06060606060606061,0.07692307692307693,,0.27586206896551724,12.04,0.19148936170212766,,,1.0,3.0,4.0,2.0,2.0,1.0,1.0,5.0,,,3.0,7.0,,,2.0,1.0,8.0,9.0,,5.0,1.0,1.0,1.0,,,,2.0,,2.0,3.0,2.0,1.0,,1.0,,,,,,1.0,,4.0,5.0,,1.0,1.0,0.42857142857142855,0.42857142857142855,,0.4,,0.5833333333333334,0.21875,,,0.1111111111111111,0.1111111111111111,0.13333333333333333,,0.1111111111111111,1.0,0.375,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0625,1.0,1.0,1.0,0.15625,0.2,0.2,1.0,,,0.16666666666666666,,0.16666666666666666,,0.2,24.714285714285715,,,,,,0.05263157894736842,,,,,1.0,,1.0,1.0,0.125,,,,1.0,,,,,,,,,,1.0,,,,,,,False,,,,,,,,
