EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGA,LongMidRangeAssists,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,Corner3Assists,LostBallTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,PenaltyFg3Pct,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGA,PtsUnassisted3s,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ShortMidRangePctBlocked,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls Drawn,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,68808.0,1147,19.0,2158,2190,327,389.0,211,4348,13.0,32.0,17.0,39.0,33.0,80.0,33.0,378.0,2278,2.0,8.0,32.0,5.0,8.0,9.0,70.0,22.0,8.0,49.0,76.0,23.0,179.0,9.0,11.0,,29.0,45.0,10.0,84.0,20.0,104.0,21.0,3.0,44.0,5.0,21.0,,71.0,3.0,7.0,58.0,2.0,43.0,3.0,15.0,3.0,5.0,4.0,1.0,5.0,2.0,70.0,326,3.0,0.3333333333333333,0.3548387096774194,0.4125,0.25,0.625,0.5291411042944786,0.390625,0.5350877192982456,0.5494186046511628,0.4705882352941176,0.5645161290322581,0.1,0.125,16.20041753653445,0.1886792452830188,,0.0551470588235294,0.0183028286189683,0.1213389121338912,0.0233160621761658,0.0701421800947867,0.0202634245187436,0.012,0.0311284046692607,0.0446428571428571,0.0423076923076923,0.072289156626506,0.1256830601092896,0.1071428571428571,0.4,0.0981595092024539,0.40625,0.4642857142857143,0.3076923076923077,0.1196319018404908,0.4358974358974359,0.4722222222222222,0.4117647058823529,0.852760736196319,0.5551624223602484,0.5683236842105263,0.5275481481481482,0.0557184750733137,0.1630434782608695,0.0846560846560846,0.1851851851851851,10.922500000000005,0.1515291936978684,2.0,5.0,2.0,3.0,3.0,9.0,49.0,138.0,3.0,14.0,93.0,246.0,7.0,24.0,7.0,44.0,276.0,4.0,136.0,49.0,27.0,17.0,4.0,3.0,21.0,15.0,6.0,23.0,15.0,,0.989247311827957,0.3780487804878049,0.2916666666666667,0.3811475409836065,0.754601226993865,0.5227272727272727,0.03125,0.0165745856353591,0.0276073619631901,0.3333333333333333,0.375,0.4233128834355828,0.3550724637681159,0.3550724637681159,0.979591836734694,0.15625,0.4,0.4375,0.2142857142857142,0.6666666666666666,0.0526315789473684,0.6666666666666666,0.3602941176470588,24.56991869918699,108.0,22.0,9.0,0.0077519379844961,,0.3312883435582822,44.0,9.0,30.0,17.0,49.0,2.0,10.0,8.0,2.0,3.0,2.0,0.3469387755102041,0.0157068062827225,0.4074074074074074,0.419047619047619,1.0,0.5263157894736842,0.3,19.0,3.0,1.0,2.0,0.1111111111111111,0.3333333333333333,4.0,10.0,5.0,0.3125,0.4,1.0,14.0,4.0,,,,8.0,0.4210526315789473,False,1.0,4.0,,0.0769230769230769,0.0160642570281124,,,,,,3.0,1.0,0.0121951219512195,0.0277777777777777,,
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,35529.0,592,-36.0,1103,1106,345,327.0,123,2209,1.0,5.0,,7.0,1.0,13.0,17.0,145.0,1225,,1.0,5.0,,5.0,10.0,61.0,2.0,2.0,18.0,37.0,7.0,93.0,4.0,6.0,,9.0,37.0,2.0,48.0,10.0,58.0,7.0,1.0,16.0,3.0,56.0,5.0,79.0,3.0,,42.0,7.0,18.0,,4.0,5.0,7.0,3.0,4.0,7.0,4.0,61.0,345,5.0,1.0,1.0,0.0769230769230769,,,0.6530612244897959,0.5,0.7727272727272727,0.677570093457944,0.625,0.8026315789473685,0.1538461538461538,0.4,9.895414320193082,0.05,,0.1045197740112994,0.0181268882175226,0.0681818181818181,0.0224719101123595,0.0946502057613168,0.0196463654223968,0.0380952380952381,0.0165289256198347,0.1647058823529411,0.0975609756097561,0.0753424657534246,0.0588235294117647,0.1,0.5714285714285714,0.0510204081632653,0.2,0.3333333333333333,1.0,0.0714285714285714,,,,0.9183673469387756,0.5577510204081633,0.63105,0.5568560606060606,0.0392156862745098,0.2352941176470588,0.0344827586206896,0.4206896551724138,11.553846153846155,0.3127833182230281,,1.0,,2.0,,1.0,16.0,34.0,1.0,2.0,42.0,85.0,1.0,2.0,2.0,,126.0,,34.0,16.0,19.0,9.0,5.0,4.0,23.0,15.0,8.0,9.0,9.0,,1.0,0.4941176470588235,0.5,0.4941176470588235,0.8673469387755102,0.5625,0.0204081632653061,0.0784313725490196,0.010204081632653,,,0.3469387755102041,0.4705882352941176,0.4848484848484848,1.0,0.3333333333333333,,0.6666666666666666,0.5,1.0,0.0606060606060606,,0.4705882352941176,23.967058823529413,51.0,6.0,3.0,0.0350877192982456,,0.5204081632653061,26.0,5.0,7.0,17.0,28.0,,10.0,,1.0,,9.0,0.6071428571428571,,0.5098039215686274,0.52,1.0,0.2121212121212121,0.7142857142857143,21.0,,,3.0,,0.6363636363636364,,,5.0,,,,9.0,,,2.0,,12.0,0.5714285714285714,False,,,,,,,,,,,2.0,,0.0235294117647058,0.0196078431372549,0.0294117647058823,
2562,1610612742,Sasha Pavlovic,Sasha Pavlovic,2562,DAL,9780.0,163,-19.0,301,305,58,51.0,26,606,3.0,6.0,4.0,10.0,8.0,19.0,4.0,41.0,340,,,,3.0,5.0,,12.0,10.0,1.0,5.0,7.0,1.0,16.0,,,,,11.0,1.0,12.0,,12.0,1.0,,5.0,1.0,7.0,,15.0,1.0,1.0,4.0,,5.0,,1.0,,3.0,1.0,,3.0,2.0,12.0,58,,0.625,0.625,0.4210526315789473,,0.6,0.5285714285714286,,0.5454545454545454,0.5540540540540541,,0.5454545454545454,0.0526315789473684,0.1666666666666666,12.727272727272728,0.2,,0.1089108910891089,,,,0.0814814814814814,,,,0.0833333333333333,0.0555555555555555,0.1707317073170731,,,0.6666666666666666,0.1714285714285714,0.5,0.6,0.3333333333333333,0.2857142857142857,0.4,0.4,0.75,0.6285714285714286,0.5407088235294119,0.49935,0.5733149999999999,0.054054054054054,0.05,,0.2926829268292683,10.921052631578943,0.1926910299003322,,,2.0,2.0,1.0,3.0,4.0,9.0,,1.0,7.0,16.0,,1.0,,6.0,21.0,,8.0,4.0,2.0,1.0,1.0,,5.0,4.0,1.0,4.0,2.0,,1.0,0.4375,,0.4666666666666667,0.4571428571428571,0.8,,,0.0857142857142857,0.3333333333333333,0.3333333333333333,0.2571428571428571,0.4444444444444444,0.4444444444444444,1.0,,,1.0,,,0.1818181818181818,1.0,0.5,25.425000000000004,7.0,3.0,1.0,,1.0,0.2,3.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,,,,0.3333333333333333,,0.4285714285714285,0.4285714285714285,1.0,0.3636363636363636,0.25,2.0,,,,,0.1818181818181818,,,,,,,1.0,,,,,1.0,0.5,False,,1.0,,,0.0588235294117647,,,,2.0,,,,,,,
978,1610612742,Peja Stojakovic,Peja Stojakovic,978,DAL,29690.0,495,105.0,962,958,182,197.0,94,1920,10.0,15.0,18.0,44.0,36.0,78.0,15.0,210.0,1008,5.0,8.0,18.0,6.0,10.0,2.0,35.0,42.0,5.0,14.0,22.0,9.0,52.0,7.0,7.0,,13.0,36.0,3.0,52.0,14.0,66.0,4.0,,11.0,1.0,12.0,,22.0,1.0,1.0,12.0,,16.0,,8.0,,2.0,2.0,,2.0,1.0,35.0,179,,0.5833333333333334,0.65625,0.4615384615384615,0.625,0.6,0.5416666666666666,0.6666666666666666,0.75,0.5585106382978723,0.6923076923076923,0.7608695652173914,0.0641025641025641,0.1333333333333333,18.580765639589167,0.0857142857142857,,0.1071428571428571,0.0277777777777777,0.1326530612244898,0.0482758620689655,0.1129032258064516,0.035264483627204,0.0283018867924528,0.0303030303030303,0.0595238095238095,0.0973451327433628,0.1438848920863309,0.12,0.1739130434782608,0.5,0.0833333333333333,0.6666666666666666,0.7692307692307693,0.6,0.2444444444444444,0.4090909090909091,0.4186046511627907,0.6111111111111112,0.65,0.533371111111111,0.5321499999999999,0.5454,0.0425531914893617,0.0930232558139534,0.0857142857142857,0.1666666666666666,12.81794871794872,0.1891891891891892,3.0,4.0,2.0,2.0,8.0,19.0,29.0,66.0,,1.0,41.0,102.0,2.0,4.0,2.0,30.0,123.0,8.0,66.0,29.0,8.0,7.0,2.0,2.0,11.0,2.0,9.0,7.0,4.0,,1.0,0.4019607843137255,0.5,0.4019607843137255,0.5666666666666667,0.6363636363636364,0.0441176470588235,0.0206185567010309,0.1055555555555555,0.4210526315789473,0.4705882352941176,0.3666666666666666,0.4393939393939394,0.4393939393939394,1.0,0.3333333333333333,0.75,0.0833333333333333,,,0.0909090909090909,1.0,0.4393939393939394,24.431372549019603,36.0,3.0,2.0,0.0869565217391304,0.5,0.2,12.0,5.0,10.0,7.0,12.0,,1.0,3.0,1.0,,,0.5833333333333334,0.0128205128205128,0.3333333333333333,0.3333333333333333,1.0,0.4545454545454545,0.5,2.0,,1.0,1.0,0.1052631578947368,0.0909090909090909,2.0,3.0,,0.25,0.6666666666666666,1.0,,,,,1.0,2.0,1.0,False,,,,0.0227272727272727,,,,,,,,,,,,
2406,1610612742,Caron Butler,Caron Butler,2406,DAL,52033.0,867,148.0,1650,1646,362,302.0,151,3296,40.0,71.0,83.0,191.0,142.0,313.0,68.0,436.0,1657,10.0,25.0,31.0,23.0,50.0,20.0,81.0,188.0,21.0,25.0,46.0,13.0,113.0,4.0,18.0,,17.0,72.0,7.0,96.0,22.0,118.0,35.0,3.0,49.0,11.0,21.0,,59.0,2.0,9.0,67.0,3.0,88.0,8.0,41.0,7.0,8.0,5.0,1.0,8.0,3.0,81.0,361,5.0,0.6619718309859155,0.6911764705882353,0.4536741214057508,0.4,0.46,0.4867724867724867,0.4833333333333333,0.4765625,0.5215311004784688,0.484375,0.54,0.0670926517571885,0.1549295774647887,25.632563256325632,0.1627906976744186,,0.1119751166407465,0.0354330708661417,0.0939226519337016,0.0199004975124378,0.108009708737864,0.0310296191819464,0.0123456790123456,0.0298507462686567,0.1382978723404255,0.0817307692307692,0.117408906882591,0.0923076923076923,0.0980392156862745,0.375,0.1878306878306878,0.5633802816901409,0.6666666666666666,0.625,0.5052910052910053,0.4345549738219895,0.4414893617021276,0.7108433734939759,0.3597883597883597,0.4790249333333333,0.546266,0.4736637096774193,0.0997566909975669,0.1184971098265895,0.0711009174311926,0.1857798165137614,12.998083067092653,0.2193939393939394,7.0,16.0,8.0,14.0,19.0,51.0,17.0,39.0,2.0,4.0,28.0,65.0,3.0,5.0,2.0,96.0,78.0,12.0,36.0,17.0,21.0,14.0,4.0,4.0,28.0,18.0,10.0,14.0,7.0,,0.9285714285714286,0.4307692307692308,0.6,0.4516129032258064,0.1719576719576719,0.2857142857142857,0.079646017699115,0.0219780219780219,0.1349206349206349,0.3725490196078431,0.4318181818181818,0.1031746031746031,0.4358974358974359,0.4358974358974359,1.0,0.5333333333333333,0.4375,0.1333333333333333,0.5,1.0,0.21875,0.5714285714285714,0.4722222222222222,25.62461538461539,26.0,8.0,5.0,,0.5263157894736842,0.0687830687830687,11.0,3.0,9.0,5.0,14.0,3.0,7.0,7.0,10.0,4.0,,0.3571428571428571,0.0394736842105263,0.4230769230769231,0.4230769230769231,0.8181818181818182,0.140625,0.3333333333333333,5.0,6.0,3.0,6.0,0.1372549019607843,0.078125,1.0,1.0,2.0,0.0333333333333333,1.0,1.0,,3.0,0.1428571428571428,,,2.0,0.4,False,,,,0.0157068062827225,,,,,2.0,,,,,,,
2199,1610612742,Tyson Chandler,Tyson Chandler,2199,DAL,121283.0,2021,297.0,3859,3862,954,834.0,381,7721,219.0,305.0,21.0,44.0,260.0,400.0,216.0,736.0,3994,67.0,102.0,196.0,39.0,77.0,79.0,157.0,386.0,25.0,21.0,31.0,7.0,72.0,61.0,143.0,,117.0,328.0,28.0,473.0,204.0,677.0,58.0,2.0,88.0,19.0,125.0,7.0,237.0,27.0,26.0,253.0,43.0,292.0,25.0,118.0,42.0,77.0,46.0,31.0,78.0,46.0,157.0,930,37.0,0.7423076923076923,0.9061032863849764,0.65,0.6568627450980392,0.5064935064935064,0.65,0.6568627450980392,0.5064935064935064,0.6878504672897197,0.6621621621621622,0.5814814814814815,0.0625,0.0655737704918032,14.442115071045889,0.2828282828282828,,0.2308233638282899,0.1253286590709903,0.2373225152129817,0.1105072463768116,0.2324973876698014,0.1204961606615475,0.0773930753564154,0.1111111111111111,0.1934673366834171,0.2359307359307359,0.2531194295900178,0.2335958005249344,0.25,0.5897435897435898,0.7625,0.7180327868852459,0.7684210526315789,0.7397260273972602,0.11,0.4772727272727273,0.4772727272727273,0.8571428571428571,0.7625,0.5870365,0.6141000000000001,0.5929194805194806,0.2393509127789046,0.2393509127789046,0.266304347826087,0.2133152173913043,3.755999999999998,0.2472143042238922,63.0,94.0,36.0,65.0,20.0,51.0,,,,,,,,,62.0,134.0,,94.0,,,10.0,10.0,3.0,18.0,36.0,24.0,12.0,30.0,13.0,,,,,,,0.3409090909090909,0.1773049645390071,0.1607142857142857,0.1275,0.392156862745098,0.4347826086956521,,,,,0.9215686274509804,0.6702127659574468,,,,0.8441558441558441,0.5538461538461539,,,,11.0,13.0,0.109090909090909,0.65,,,,,,,,,17.0,2.0,6.0,8.0,,0.1494565217391304,,,,,,,,1.0,10.0,0.0980392156862745,,,,3.0,,,,9.0,6.0,0.2063492063492063,11.0,13.0,,,False,,,,,,1.0,1.0,,,2.0,,,,,,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,75809.0,1263,-22.0,2361,2361,570,617.0,276,4722,106.0,150.0,1.0,6.0,121.0,209.0,61.0,303.0,2539,38.0,66.0,97.0,20.0,39.0,18.0,58.0,162.0,25.0,10.0,16.0,3.0,38.0,31.0,90.0,1.0,49.0,151.0,32.0,232.0,122.0,354.0,36.0,3.0,49.0,10.0,89.0,2.0,144.0,18.0,9.0,136.0,11.0,164.0,24.0,76.0,18.0,65.0,37.0,23.0,67.0,36.0,58.0,570,12.0,0.6694214876033058,0.9,0.5789473684210527,0.5757575757575758,0.5128205128205128,0.5761904761904761,0.5757575757575758,0.5,0.5410714285714285,0.5705882352941176,0.4328358208955223,0.1196172248803827,0.1333333333333333,12.228870605833958,0.3950617283950617,0.0106382978723404,0.1843711843711843,0.1227830832196452,0.1929133858267716,0.093093093093093,0.1863932898415657,0.1135084427767354,0.0849420849420849,0.0909090909090909,0.1650943396226415,0.1642335766423357,0.2132132132132132,0.2131147540983606,0.1408450704225352,0.5373134328358209,0.7142857142857143,0.7066666666666667,0.8153846153846154,0.6698113207547169,0.0285714285714285,0.1666666666666666,0.1666666666666666,1.0,0.719047619047619,0.5582186602870813,0.5925,0.5422230769230769,0.2900763358778626,0.2911877394636015,0.3201320132013201,0.1914191419141914,3.3583732057416267,0.241423125794155,34.0,55.0,17.0,29.0,14.0,53.0,,1.0,,,,1.0,,,21.0,80.0,,62.0,1.0,,6.0,3.0,,7.0,15.0,10.0,5.0,13.0,4.0,,,,,,0.0047619047619047,0.2653061224489796,0.2204301075268817,0.1147540983606557,0.2523809523809524,0.2641509433962264,0.2916666666666667,0.0047619047619047,,,,0.8333333333333334,0.6181818181818182,,,,0.725,0.5862068965517241,,38.7,,7.0,9.0,0.0980392156862745,0.6428571428571429,,,,1.0,,1.0,,3.0,9.0,8.0,1.0,1.0,,0.09375,,,,0.025,,,,3.0,5.0,0.0943396226415094,,,,,,,,4.0,2.0,0.088235294117647,11.0,9.0,,,False,,,3.0,,,2.0,1.0,1.0,5.0,2.0,,,,,,
202346,1610612742,Dominique Jones,Dominique Jones,202346,DAL,8106.0,135,-21.0,252,252,93,87.0,31,504,4.0,13.0,3.0,8.0,14.0,41.0,14.0,42.0,258,,2.0,,7.0,18.0,8.0,22.0,10.0,4.0,7.0,19.0,3.0,50.0,1.0,5.0,,2.0,16.0,1.0,19.0,6.0,25.0,4.0,1.0,10.0,3.0,4.0,,7.0,,,11.0,,17.0,1.0,8.0,1.0,3.0,2.0,1.0,3.0,1.0,22.0,93,1.0,0.3571428571428571,0.3571428571428571,0.3414634146341463,,0.3888888888888889,0.3111111111111111,,0.3888888888888889,0.3962264150943396,,0.4782608695652174,0.0975609756097561,0.0769230769230769,22.105263157894736,0.1,,0.2025316455696202,0.0595238095238095,0.0571428571428571,0.0294117647058823,0.1578947368421052,0.0508474576271186,0.0666666666666666,0.0476190476190476,0.1666666666666666,0.3,0.1290322580645161,,0.2,0.3333333333333333,0.2888888888888888,0.3076923076923077,0.3333333333333333,0.75,0.1777777777777777,0.375,0.375,0.6666666666666666,0.3777777777777777,0.4912420454545456,0.5847166666666667,0.5101333333333334,0.1538461538461538,0.1666666666666666,,0.5238095238095238,8.317073170731707,0.369047619047619,,1.0,2.0,6.0,7.0,20.0,,1.0,,,,4.0,,1.0,,18.0,,,,,12.0,6.0,1.0,4.0,5.0,3.0,2.0,6.0,2.0,,,,,,0.0888888888888888,0.6,0.04,0.16,0.4444444444444444,0.35,0.4117647058823529,0.0222222222222222,,,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,,33.650000000000006,3.0,3.0,1.0,,,0.0666666666666666,,,,,,1.0,6.0,4.0,1.0,,,,0.0689655172413793,,,,,,,,,1.0,0.15,,,1.0,2.0,0.3333333333333333,,,,1.0,,,,,,False,,,,,,,,,,,,,,,,
200779,1610612742,Steve Novak,Steve Novak,200779,DAL,1066.0,18,-16.0,40,37,18,21.0,6,77,,,1.0,4.0,1.0,4.0,,11.0,44,,,,1.0,2.0,,8.0,2.0,,,,,,,,,3.0,2.0,,5.0,,5.0,,,,,2.0,,3.0,,,,,,,,,,,,,,8.0,18,,1.0,1.0,0.25,,0.5,0.6875,,0.8,0.6875,,0.8,,,17.391304347826086,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,0.5,,0.5,0.3333333333333333,,,,,,,0.5,0.25,0.25,1.0,0.5,0.42934375,,0.40545,,,,0.7272727272727273,20.6,0.45,,,,,,,1.0,1.0,,,3.0,4.0,,,,,9.0,,1.0,1.0,,,,,,,,,,,1.0,0.75,,0.75,0.5,,,,,,,0.125,1.0,1.0,1.0,,,,,,,,1.0,24.625,3.0,,,,,0.375,2.0,1.0,1.0,2.0,3.0,,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,2.0,,,,,0.4,,,,,,,,,,,,1.0,0.5,False,,,,,,,,,,,,,,,,
201582,1610612742,Alexis Ajinca,Alexis Ajinca,201582,DAL,4515.0,75,-7.0,141,144,27,39.0,8,285,2.0,5.0,4.0,12.0,9.0,25.0,2.0,29.0,147,,2.0,,2.0,5.0,1.0,8.0,10.0,2.0,1.0,2.0,1.0,5.0,2.0,3.0,,3.0,8.0,1.0,12.0,5.0,17.0,1.0,,1.0,,5.0,,13.0,2.0,,5.0,1.0,3.0,1.0,2.0,,5.0,4.0,1.0,5.0,5.0,8.0,27,,0.5555555555555556,0.5555555555555556,0.36,,0.4,0.421875,,0.5833333333333334,0.4393939393939394,,0.5714285714285714,0.08,0.2,22.666666666666668,0.2,,0.2,0.0566037735849056,0.1304347826086956,0.1111111111111111,0.1746031746031746,0.0704225352112676,0.04,0.1333333333333333,0.1538461538461538,0.2777777777777778,0.1111111111111111,0.1666666666666666,,1.0,0.15625,0.4,0.5,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.375,0.4590812499999999,0.4713,0.4114416666666666,0.0606060606060606,0.0769230769230769,,0.2758620689655172,12.04,0.1914893617021276,,2.0,,1.0,3.0,8.0,1.0,5.0,,,3.0,7.0,,,,8.0,9.0,,5.0,1.0,1.0,1.0,,2.0,3.0,2.0,1.0,,,,1.0,0.4285714285714285,,0.4285714285714285,0.21875,,0.1111111111111111,0.1111111111111111,0.25,0.375,0.4285714285714285,0.15625,0.2,0.2,1.0,1.0,,,,,0.1666666666666666,,0.2,24.714285714285715,2.0,,1.0,,0.3333333333333333,0.0625,2.0,,,1.0,1.0,,,,,,,1.0,0.0526315789473684,1.0,1.0,1.0,,,1.0,,,,0.125,0.1666666666666666,,,1.0,,,,1.0,,,1.0,,1.0,1.0,False,,,,,,,,,,,,,,,,
101110,1610612750,Martell Webster,Martell Webster,101110,MIN,18748.0,312,-26.0,618,616,221,231.0,97,1234,15.0,25.0,18.0,37.0,37.0,78.0,35.0,157.0,681,6.0,14.0,17.0,10.0,19.0,18.0,56.0,40.0,8.0,12.0,16.0,6.0,36.0,1.0,7.0,,6.0,23.0,3.0,32.0,8.0,40.0,3.0,,16.0,3.0,9.0,5.0,27.0,,1.0,37.0,2.0,44.0,5.0,19.0,4.0,1.0,,1.0,1.0,1.0,56.0,221,4.0,0.5405405405405406,0.5882352941176471,0.47435897435897434,0.42857142857142855,0.5263157894736842,0.5041322314049587,0.3333333333333333,0.5588235294117647,0.5607142857142857,0.40476190476190477,0.6222222222222222,0.10256410256410256,0.12,21.36986301369863,0.13043478260869565,,0.1329479768786127,0.03139013452914798,0.06741573033707865,0.014492753623188406,0.11068702290076336,0.0273972602739726,0.013333333333333334,0.01818181818181818,0.14814814814814814,0.12,0.13043478260869565,0.03225806451612903,0.14814814814814814,1.0,0.2066115702479339,0.6,0.6818181818181818,0.5333333333333333,0.30578512396694213,0.4864864864864865,0.5142857142857142,0.5555555555555556,0.5619834710743802,0.5006583333333333,0.5108527777777777,0.5032787878787879,0.14705882352941177,0.20652173913043478,0.10828025477707007,0.35668789808917195,11.37820512820513,0.35760517799352753,4.0,7.0,4.0,7.0,4.0,16.0,8.0,29.0,,2.0,16.0,43.0,,4.0,5.0,34.0,48.0,6.0,28.0,8.0,4.0,1.0,2.0,,9.0,6.0,3.0,13.0,7.0,,1.0,0.37209302325581395,,0.38095238095238093,0.35537190082644626,0.8125,0.058823529411764705,,0.1322314049586777,0.25,0.3076923076923077,0.2396694214876033,0.27586206896551724,0.27586206896551724,1.0,0.3888888888888889,0.5714285714285714,0.1111111111111111,,,0.20588235294117646,0.5714285714285714,0.2857142857142857,25.45813953488372,14.0,4.0,8.0,,0.5,0.11570247933884298,8.0,3.0,12.0,6.0,15.0,1.0,3.0,6.0,,2.0,1.0,0.4,0.025,0.5714285714285714,0.5714285714285714,1.0,0.35294117647058826,0.25,3.0,,,,0.1875,0.08823529411764706,,2.0,,0.1111111111111111,,,3.0,,,,,3.0,1.0,True,,1.0,,0.05405405405405406,0.022727272727272728,,,,,,,1.0,,,,
