EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,PtsAssisted2s,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3FGM,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,PtsUnassisted2s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFGM,TwoPtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,on,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls
202066,1610612759,Garrett Temple,Garrett Temple,202066,SAS,1229.0,20.0,-17.0,43.0,42,7.0,85,1.0,,,,,4.0,,1.0,2.0,58,,1.0,,,,,,,,,0.2,,0.1666666666666666,,0.2,14.0,0.2,,,,,,,,0.4,,0.45191,0.514625,,9.325,23.4,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,0.25,0.1,0.0714285714285714,0.0666666666666666,0.0526315789473684,0.1111111111111111,,0.2,,,,0.4,,1.0,0.2,,,,1.0,2.0,1.0,2.0,,5.0,,,1.0,2.0,,0.5,0.5,,1.0,1.0,,,2.0,1.0,,,,,0.1666666666666666,0.2,False,13.0,11.0,,1.0,,1.0,,,,1.0,,1.0,3.0,,,2.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,2.0,13.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,1.0,,,1.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.5,,,0.3333333333333333,,,0.432,1.0,0.3023255813953488,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,
202082,1610612759,Larry Owens,Larry Owens,202082,SAS,1862.0,31.0,4.0,66.0,68,4.0,134,1.0,,1.0,,,3.0,1.0,3.0,9.0,63,,,,3.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.5833333333333334,,0.5625,,0.5,11.267605633802818,0.1666666666666666,0.1666666666666666,,,,,,,0.5,,0.4775999999999999,,,9.866666666666667,23.866666666666664,,,2.0,2.0,,,4.0,4.0,,4.0,2.0,,,0.6666666666666666,0.1176470588235294,,0.1025641025641025,,,0.0625,,,,,0.3333333333333333,1.0,2.0,0.3333333333333333,0.5,0.5,1.0,1.0,4.0,,1.0,,2.0,,,,4.0,0.2142857142857142,0.5,0.5,1.0,1.0,,1.0,,4.0,,,,1.0,1.0,,,False,41.0,46.0,,,,,,2.0,,,,2.0,3.0,2.0,2.0,9.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,2.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,9.0,41.0,,2.0,,0.6666666666666666,0.7,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,0.48255,1.0,0.6212121212121212,,,1.0,2.0,,1.0,,,,,,,0.5,,,,,,0.4,0.5,,,,,
202087,1610612759,Alonzo Gee,Alonzo Gee,202087,SAS,1052.0,18.0,-11.0,33.0,35,5.0,68,,,,,,3.0,,,2.0,39,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,14.634146341463415,,,,,,,,,0.3333333333333333,,0.4017666666666666,,,3.8666666666666663,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,0.3333333333333333,0.0666666666666666,0.0714285714285714,0.0555555555555555,0.1111111111111111,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,1.0,,,,,,,2.0,3.0,3.0,,0.5,0.5,,,,,,,,,,,,,,False,7.0,12.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,1.0,,2.0,,,,1.0,,,,,,,1.0,1.0,,,,1.0,2.0,,,,,,,7.0,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,,0.25,0.5,,0.25,,0.3333333333333333,,,,1.0,,,,,,,,,,0.2121212121212121,,,,,,,,,,,,,,,,,,,,,,,1.0,,
2250,1610612759,Bobby Simmons,Bobby Simmons,2250,SAS,931.0,16.0,6.0,30.0,28,3.0,58,,,2.0,,,,,3.0,,26,,,,,2.0,,,,,,,,,,1.0,8.571428571428571,,0.6666666666666666,,,,,,,1.0,,0.49465,,,,24.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,2.0,,4.0,,,,2.0,,,,,2.0,,1.0,,,,,,,,,,False,9.0,11.0,,,,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.4758,,0.3,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,5489.0,91.0,18.0,175.0,173,21.0,348,5.0,7.0,12.0,,,16.0,7.0,19.0,41.0,172,,,2.0,18.0,12.0,7.0,0.8571428571428571,0.3684210526315789,,0.3684210526315789,0.5857142857142857,0.5,0.5857142857142857,0.5,0.5428571428571428,19.8019801980198,0.1428571428571428,0.3428571428571428,0.5833333333333334,0.5833333333333334,0.8571428571428571,,,,0.6857142857142857,0.5833333333333334,0.5005685714285715,0.5239499999999999,0.048780487804878,10.06875,24.38947368421053,3.0,5.0,6.0,10.0,8.0,3.0,8.0,12.0,3.0,15.0,4.0,0.4,0.4,0.625,0.1311475409836065,0.0625,0.1481481481481481,0.0357142857142857,0.0588235294117647,0.1538461538461538,0.1428571428571428,0.6,0.75,0.6666666666666666,0.1714285714285714,,7.0,0.2,,,,4.0,12.0,1.0,2.0,,5.0,,2.0,5.0,7.0,0.1666666666666666,0.6666666666666666,0.6666666666666666,3.0,1.0,1.0,,4.0,,,0.2,0.2222222222222222,0.6,0.6,,,False,68.0,53.0,,1.0,1.0,2.0,5.0,,1.0,2.0,,4.0,6.0,10.0,,20.0,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,3.0,1.0,,2.0,1.0,1.0,2.0,2.0,,,2.0,1.0,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,,20.0,67.0,2.0,,0.5,0.6666666666666666,0.625,0.625,0.0625,0.2,,,0.6,,,,0.0833333333333333,0.0526315789473684,,,0.0588235294117647,,0.0588235294117647,1.0,0.25,0.3333333333333333,0.5,,,0.125,0.5,0.3125,0.4989531249999999,0.4878048780487805,0.3885714285714285,,,,5.0,4.0,4.0,3.0,,,,,,0.4,,,,,,0.3125,,0.8,,,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,7379.0,123.0,-9.0,248.0,253,39.0,501,18.0,,,,,59.0,,,66.0,297,,,20.0,,,,,,,,0.423728813559322,0.4666666666666667,0.4782608695652174,0.5555555555555556,,26.936026936026934,0.3050847457627119,,,,,,,,0.4576271186440678,,0.49063050847457623,0.5619642857142858,0.30303030303030304,8.028813559322035,,12.0,27.0,14.0,25.0,24.0,20.0,13.0,16.0,21.0,37.0,15.0,0.48,0.5714285714285714,0.423728813559322,0.16883116883116883,0.21505376344086022,0.1485148514851485,0.2,0.06060606060606061,0.15384615384615385,0.4576271186440678,0.4444444444444444,0.5217391304347826,0.3333333333333333,0.23728813559322035,,,,,,,6.0,26.0,3.0,7.0,,17.0,,7.0,11.0,10.0,0.18518518518518517,0.42857142857142855,0.5,7.0,4.0,3.0,3.0,2.0,22.0,11.0,0.08333333333333333,0.11764705882352941,0.3888888888888889,0.3888888888888889,0.16176470588235295,0.16176470588235295,True,89.0,62.0,6.0,14.0,4.0,7.0,,16.0,7.0,15.0,6.0,9.0,19.0,,4.0,22.0,8.0,,6.0,1.0,,,1.0,1.0,9.0,6.0,3.0,3.0,4.0,1.0,,3.0,3.0,1.0,4.0,4.0,,2.0,1.0,1.0,,,,,2.0,1.0,4.0,,,2.0,,2.0,4.0,3.0,,1.0,,,22.0,89.0,,1.0,0.4666666666666667,0.47368421052631576,0.47368421052631576,0.5,0.1016949152542373,0.14814814814814814,0.14285714285714285,,0.36363636363636365,0.14285714285714285,0.07692307692307693,,0.42857142857142855,0.12,,,0.16666666666666666,,0.32142857142857145,0.75,0.3333333333333333,0.8571428571428571,0.9333333333333333,0.42857142857142855,,0.3684210526315789,0.5714285714285714,,0.45157368421052635,0.3333333333333333,0.3588709677419355,,,,,,,,,,,,,,,,,,,,,,,,,
201146,1610612764,Yi Jianlian,Yi Jianlian,201146,WAS,8919.0,149.0,31.0,286.0,288,43.0,574,28.0,,,,,46.0,,,47.0,290,,,6.0,,,,,,,,0.41304347826086957,0.2,0.46078431372549017,0.2727272727272727,,15.74344023323615,0.6086956521739131,,,,,,,,0.21739130434782608,,0.44670217391304334,0.5158699999999999,0.1276595744680851,13.139130434782611,,4.0,10.0,8.0,19.0,28.0,12.0,14.0,26.0,14.0,40.0,7.0,0.7368421052631579,0.8235294117647058,0.41304347826086957,0.13725490196078433,0.10084033613445378,0.16153846153846155,0.08888888888888889,0.09302325581395349,0.1282051282051282,0.21739130434782608,0.4,0.5714285714285714,0.75,0.17391304347826086,,,,,,,,10.0,1.0,2.0,,5.0,1.0,1.0,3.0,12.0,0.1935483870967742,,,15.0,1.0,1.0,1.0,7.0,10.0,5.0,0.25,0.3684210526315789,0.5357142857142857,0.5357142857142857,0.09803921568627451,0.09803921568627451,True,100.0,91.0,1.0,6.0,,2.0,,9.0,2.0,10.0,2.0,5.0,17.0,,2.0,12.0,4.0,,4.0,,,,2.0,5.0,2.0,1.0,1.0,,2.0,1.0,,1.0,,,2.0,7.0,,,1.0,,,,1.0,,,,5.0,,,3.0,,2.0,5.0,4.0,,,,,12.0,100.0,1.0,,0.2,0.29411764705882354,0.29411764705882354,0.3333333333333333,0.08695652173913043,0.3,0.125,,0.6666666666666666,0.5555555555555556,0.16666666666666666,,0.14634146341463414,0.05714285714285714,,,0.09375,,0.08695652173913043,0.8,,0.7333333333333333,0.6,0.16666666666666666,,0.11764705882352941,,,0.3988882352941176,0.2553191489361702,0.34965034965034963,,,,,,,,,,,,,,,,,,,,,,,,,
201203,1610612764,Mustafa Shakur,Mustafa Shakur,201203,WAS,2937.0,49.0,-12.0,94.0,92,12.0,186,8.0,1.0,3.0,,,23.0,1.0,3.0,22.0,100,,,,3.0,3.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.40384615384615385,,0.3793103448275862,,0.11538461538461539,31.85840707964602,0.3076923076923077,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,,,,0.4230769230769231,0.3333333333333333,0.46730000000000005,0.33346,,10.14782608695652,26.233333333333334,4.0,8.0,7.0,9.0,2.0,2.0,4.0,4.0,3.0,7.0,5.0,0.1111111111111111,0.1111111111111111,0.391304347826087,0.14814814814814814,0.04878048780487805,0.1111111111111111,0.06521739130434782,,0.2,0.3076923076923077,0.5,0.5,0.25,0.2692307692307692,,,,,,,4.0,16.0,3.0,5.0,2.0,13.0,2.0,3.0,7.0,3.0,0.1,0.5714285714285714,0.5714285714285714,1.0,2.0,1.0,2.0,,6.0,3.0,,,0.125,0.125,0.10344827586206896,0.11538461538461539,True,47.0,39.0,,2.0,1.0,2.0,2.0,1.0,,6.0,,5.0,12.0,2.0,1.0,14.0,,,,,,1.0,,,2.0,3.0,1.0,2.0,4.0,2.0,,2.0,,1.0,3.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,14.0,47.0,1.0,,,0.4166666666666667,0.4642857142857143,0.4375,,,,,0.5714285714285714,,,0.2,0.08333333333333333,0.07142857142857142,,1.0,0.14285714285714285,,0.13333333333333333,,,,0.3333333333333333,,,0.14285714285714285,0.5,0.14285714285714285,0.39995357142857146,0.6363636363636364,0.5,,,,,1.0,1.0,,,,,,,0.5,,,,,,,,0.5,,,,
201785,1610612764,Othyus Jeffers,Othyus Jeffers,201785,WAS,18851.0,314.0,16.0,614.0,636,93.0,1250,7.0,,1.0,,,58.0,1.0,4.0,91.0,674,,1.0,22.0,3.0,,,1.0,0.25,,0.3333333333333333,0.49193548387096775,0.5,0.5416666666666666,0.6111111111111112,0.06451612903225806,13.233287858117325,0.11290322580645161,0.016129032258064516,,,,,,,0.7258064516129032,,0.5581336065573771,0.6152666666666666,0.24175824175824176,4.779310344827587,27.375,24.0,41.0,10.0,29.0,28.0,20.0,29.0,40.0,25.0,65.0,38.0,0.4827586206896552,0.5384615384615384,0.5,0.13744075829383887,0.08196721311475409,0.1387900355871886,0.08695652173913043,0.125,0.16666666666666666,0.6612903225806451,0.5853658536585366,0.7272727272727273,0.4583333333333333,0.16129032258064516,1.0,3.0,0.04838709677419355,0.3333333333333333,0.3333333333333333,1.0,4.0,30.0,5.0,19.0,2.0,43.0,2.0,7.0,13.0,31.0,0.1111111111111111,0.4,0.5714285714285714,1.0,14.0,3.0,8.0,10.0,46.0,20.0,0.14285714285714285,0.10638297872340426,0.14285714285714285,0.14285714285714285,0.25,0.2631578947368421,True,216.0,181.0,6.0,11.0,4.0,9.0,1.0,30.0,6.0,11.0,10.0,5.0,13.0,2.0,11.0,21.0,6.0,1.0,11.0,4.0,2.0,4.0,1.0,1.0,4.0,17.0,6.0,11.0,6.0,4.0,,2.0,1.0,2.0,9.0,9.0,2.0,1.0,,1.0,1.0,1.0,9.0,1.0,2.0,4.0,,,,,,,,,1.0,,,,21.0,212.0,5.0,4.0,0.5454545454545454,0.38461538461538464,0.3333333333333333,0.45652173913043476,0.1896551724137931,0.1951219512195122,0.3,,0.46153846153846156,0.045454545454545456,0.03571428571428571,0.125,0.043010752688172046,0.08450704225352113,0.1,0.16666666666666666,0.125,0.21739130434782608,0.2222222222222222,,0.5,1.0,0.9166666666666666,0.5454545454545454,0.16666666666666666,0.6,0.4444444444444444,0.06666666666666667,0.4843964285714285,0.23076923076923078,0.3517915309446254,,1.0,,1.0,,,,,2.0,,,,,,,0.08333333333333333,,,0.06666666666666667,,,,,,1.0
201858,1610612764,Cartier Martin,Cartier Martin,201858,WAS,2073.0,35.0,3.0,62.0,66,7.0,128,2.0,3.0,5.0,1.0,1.0,2.0,3.0,7.0,12.0,83,1.0,1.0,5.0,9.0,5.0,3.0,1.0,0.42857142857142855,1.0,0.42857142857142855,0.5,1.5,0.5454545454545454,1.25,0.7777777777777778,16.438356164383563,0.2222222222222222,0.5555555555555556,0.6,0.6,1.0,1.0,1.0,1.0,0.7777777777777778,0.6,0.531988888888889,0.55935,0.4166666666666667,20.299999999999997,24.585714285714285,,,,,,,4.0,5.0,,5.0,3.0,,,,0.21052631578947367,,0.16666666666666666,,,0.2222222222222222,,,,,,,2.0,0.2222222222222222,,,,,,1.0,5.0,,11.0,,1.0,1.0,5.0,0.16666666666666666,,,,4.0,1.0,1.0,1.0,4.0,2.0,0.09090909090909091,,,,0.18181818181818182,0.5,True,18.0,25.0,,,,,,3.0,,,2.0,,,1.0,1.0,1.0,,,1.0,2.0,1.0,,,,,1.0,,1.0,,,,,,,,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,15.0,1.0,,,,,0.25,0.5,,,0.5,,,,,,,,,0.25,0.2,,,,,,,,,,,0.45045,0.08333333333333333,0.2903225806451613,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
202082,1610612764,Larry Owens,Larry Owens,202082,WAS,5135.0,86.0,28.0,162.0,164,23.0,326,5.0,1.0,3.0,,,14.0,4.0,8.0,27.0,149,,,,12.0,3.0,1.0,1.0,0.5,,0.5,0.5909090909090909,,0.5869565217391305,,0.36363636363636365,13.917525773195877,0.22727272727272727,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,,,,0.5454545454545454,0.3333333333333333,0.5030023809523809,,,10.02142857142857,25.849999999999998,3.0,4.0,5.0,7.0,6.0,,4.0,6.0,,6.0,3.0,0.42857142857142855,0.42857142857142855,0.5,0.06779661016949153,,0.08571428571428572,,,0.08,0.18181818181818182,0.75,0.75,1.0,0.22727272727272727,3.0,5.0,0.22727272727272727,0.6,0.6,1.0,2.0,8.0,1.0,7.0,,15.0,,4.0,4.0,12.0,,0.4,0.4,2.0,6.0,1.0,2.0,2.0,2.0,1.0,0.18181818181818182,0.2,0.4,0.4,0.043478260869565216,0.06666666666666667,True,65.0,47.0,,,,,2.0,1.0,,,,2.0,3.0,3.0,1.0,11.0,,,,2.0,2.0,,,,,6.0,5.0,1.0,,,1.0,,1.0,1.0,,6.0,1.0,2.0,1.0,,,,,,,,5.0,,,4.0,,1.0,5.0,2.0,,,,,11.0,65.0,2.0,,,0.6666666666666666,0.8333333333333334,0.7857142857142857,,,,,,,,,,,,,0.11764705882352941,,,0.4,,,,,,,,0.3333333333333333,0.46577,0.4074074074074074,0.4012345679012346,,,1.0,1.0,1.0,2.0,,,,,,,0.6666666666666666,,,,,,0.16666666666666666,1.0,0.5,,,,
202348,1610612764,Jordan Crawford,Jordan Crawford,202348,WAS,12280.0,205.0,-24.0,401.0,425,60.0,826,37.0,5.0,16.0,1.0,2.0,93.0,9.0,23.0,132.0,479,2.0,3.0,10.0,24.0,15.0,5.0,0.8888888888888888,0.391304347826087,0.6666666666666666,0.4090909090909091,0.4525862068965517,0.5555555555555556,0.50390625,0.5555555555555556,0.19827586206896552,30.88235294117647,0.31896551724137934,0.13793103448275862,0.3125,0.3125,0.8,0.2222222222222222,0.5,1.0,0.4224137931034483,0.3333333333333333,0.4786,0.5843,0.07575757575757576,11.101075268817203,26.265217391304354,14.0,26.0,30.0,39.0,8.0,7.0,14.0,18.0,7.0,25.0,20.0,0.10256410256410256,0.10810810810810811,0.41935483870967744,0.10526315789473684,0.042682926829268296,0.09340659340659341,0.03783783783783784,0.05660377358490566,0.16666666666666666,0.22413793103448276,0.5384615384615384,0.6363636363636364,0.07142857142857142,0.25862068965517243,4.0,7.0,0.0603448275862069,0.5714285714285714,0.5714285714285714,1.0,11.0,70.0,5.0,33.0,3.0,71.0,3.0,8.0,19.0,9.0,0.07894736842105263,0.36666666666666664,0.39285714285714285,14.0,28.0,2.0,12.0,3.0,31.0,11.0,0.061224489795918366,0.08333333333333333,0.3783783783783784,0.3783783783783784,0.08943089430894309,0.11,True,127.0,117.0,2.0,4.0,6.0,8.0,6.0,27.0,2.0,6.0,,15.0,29.0,8.0,13.0,49.0,4.0,1.0,6.0,3.0,13.0,,,1.0,2.0,7.0,3.0,4.0,11.0,6.0,1.0,5.0,1.0,2.0,4.0,6.0,,1.0,,1.0,,,1.0,3.0,4.0,5.0,1.0,1.0,1.0,,,1.0,2.0,2.0,,,,,49.0,123.0,,5.0,0.3333333333333333,0.5172413793103449,0.4864864864864865,0.5454545454545454,0.06451612903225806,0.15384615384615385,0.06666666666666667,,0.5789473684210527,0.05263157894736842,,,0.046153846153846156,0.021739130434782608,,,0.06382978723404255,,0.03278688524590164,1.0,,0.21428571428571427,0.4444444444444444,0.5,,0.21621621621621623,0.75,0.16216216216216217,0.48986249999999987,0.3712121212121212,0.3167082294264339,1.0,1.0,1.0,2.0,1.0,2.0,3.0,,,,3.0,,0.25,,,0.1111111111111111,1.0,1.0,0.05405405405405406,0.5,0.16666666666666666,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,8562.0,143.0,47.0,288.0,300,46.0,588,15.0,2.0,9.0,,1.0,63.0,2.0,9.0,110.0,285,,1.0,4.0,3.0,7.0,2.0,0.5,0.2222222222222222,,0.2857142857142857,0.4722222222222222,0.5,0.5913978494623656,0.5,0.125,32.26744186046512,0.20833333333333334,0.125,0.2222222222222222,0.2222222222222222,0.5,0.25,,,0.5833333333333334,0.2857142857142857,0.5208028571428572,0.5868125,0.03636363636363636,6.925396825396826,30.955555555555552,20.0,33.0,15.0,31.0,6.0,1.0,17.0,19.0,2.0,21.0,30.0,0.0967741935483871,0.0967741935483871,0.49206349206349204,0.16037735849056603,0.009523809523809525,0.1357142857142857,0.016260162601626018,,0.20408163265306123,0.4583333333333333,0.6060606060606061,0.6896551724137931,0.1,0.20833333333333334,,,,,,,4.0,56.0,5.0,27.0,4.0,59.0,3.0,8.0,18.0,11.0,0.125,0.26666666666666666,0.3076923076923077,7.0,22.0,1.0,16.0,2.0,47.0,18.0,0.058823529411764705,0.047619047619047616,0.4666666666666667,0.4666666666666667,0.21839080459770116,0.23376623376623376,True,105.0,83.0,2.0,2.0,9.0,15.0,6.0,42.0,2.0,3.0,,13.0,30.0,6.0,17.0,43.0,,2.0,6.0,1.0,5.0,1.0,,,2.0,11.0,3.0,8.0,10.0,3.0,,7.0,2.0,1.0,8.0,3.0,,,,2.0,,,,2.0,4.0,6.0,1.0,,,1.0,,,1.0,1.0,,,,,39.0,101.0,1.0,3.0,0.6666666666666666,0.43333333333333335,0.3611111111111111,0.4777777777777778,0.09523809523809523,0.12121212121212122,0.13333333333333333,,0.5555555555555556,,,0.05555555555555555,,0.03225806451612903,0.1111111111111111,,0.12,0.07692307692307693,0.06666666666666667,1.0,0.25,,0.5,1.0,,0.4166666666666667,0.6,0.16666666666666666,0.506625,0.39090909090909093,0.3645833333333333,,,,,,,3.0,,1.0,,,1.0,,,,,,,,,,0.1,,,
2230,1610612764,Maurice Evans,Maurice Evans,2230,WAS,9055.0,151.0,-29.0,302.0,319,48.0,621,13.0,4.0,6.0,2.0,2.0,35.0,7.0,12.0,66.0,354,3.0,3.0,26.0,21.0,6.0,4.0,1.0,0.5833333333333334,1.0,0.5833333333333334,0.6063829787234043,0.7666666666666667,0.6346153846153846,0.7647058823529411,0.2553191489361702,15.555555555555555,0.2765957446808511,0.1276595744680851,0.6666666666666666,0.6666666666666666,1.0,0.13333333333333333,1.0,1.0,0.5957446808510638,0.6666666666666666,0.5208021276595746,0.533046153846154,0.3939393939393939,9.188571428571429,24.125,8.0,16.0,6.0,18.0,18.0,7.0,9.0,11.0,8.0,19.0,9.0,0.5,0.6428571428571429,0.5142857142857142,0.09375,0.05555555555555555,0.07352941176470588,0.05673758865248227,0.047619047619047616,0.1388888888888889,0.3404255319148936,0.5,0.6666666666666666,0.5,0.1276595744680851,3.0,6.0,0.1276595744680851,0.5,0.5,1.0,4.0,18.0,,4.0,,8.0,1.0,2.0,4.0,10.0,0.07142857142857142,0.6666666666666666,0.8,6.0,4.0,,1.0,1.0,10.0,4.0,0.025,,0.46153846153846156,0.46153846153846156,0.0784313725490196,0.10256410256410256,True,114.0,87.0,5.0,7.0,3.0,5.0,4.0,9.0,7.0,12.0,3.0,7.0,11.0,6.0,4.0,27.0,8.0,,5.0,2.0,1.0,1.0,,1.0,1.0,4.0,2.0,2.0,2.0,1.0,,1.0,1.0,,1.0,6.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,,,,25.0,110.0,1.0,,0.5833333333333334,0.6363636363636364,0.6764705882352942,0.7105263157894737,0.14285714285714285,0.25,0.16666666666666666,,0.5,0.06666666666666667,,0.06666666666666667,0.058823529411764705,0.06060606060606061,0.1,,0.0625,0.06666666666666667,0.0625,0.5,0.5,0.5,0.4666666666666667,0.7142857142857143,0.2,0.29411764705882354,0.6,0.23529411764705882,0.5138794117647059,0.4090909090909091,0.37748344370860926,1.0,1.0,1.0,2.0,2.0,3.0,,,,,,,0.5,,,0.06666666666666667,1.0,1.0,0.11764705882352941,0.5,0.5,,,,
