EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls Drawn,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,on,DefensiveGoaltends
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,93970.0,1566,50.0,3064,3064,887,896,323.0,6128,78.0,125.0,20.0,29.0,18.0,35.0,12.0,42.0,46.0,95.0,32.0,66.0,7.0,16.0,48.0,112.0,12.0,13.0,31.0,136.0,262.0,80.0,178.0,109.0,621.0,3301,26.0,41.0,14.0,85.0,34.0,66.0,20.0,47.0,47.0,175.0,174.0,98.0,237.0,32.0,,112.0,48.0,24.0,,58.0,25.0,83.0,14.0,29.0,20.0,191.0,26.0,45.0,38.0,93.0,16.0,147.0,72.0,219.0,3.0,58.0,45.0,24.0,8.0,18.0,29.0,6.0,53.0,13.0,44.0,98,6.0,4.0,1.0,113.0,10.0,2.0,149.0,7.0,,58.0,16.0,13.0,7.0,,6.0,13.0,9.0,2.0,175.0,873,14.0,13.0,0.6397058823529411,0.725,0.9875,0.449438202247191,0.425531914893617,0.449438202247191,0.5190839694656488,0.6341463414634146,0.5151515151515151,0.5818181818181818,0.5818181818181818,0.5663716814159292,0.6100196463654224,0.6343283582089553,0.603448275862069,0.40454545454545454,,0.0916030534351145,0.128,,16.389617964421113,0.4528301886792453,0.18181818181818182,0.08857142857142856,0.0481283422459893,0.10133333333333333,0.05639913232104121,0.09192982456140351,0.0508595988538682,0.05116279069767442,0.041666666666666664,0.051470588235294115,0.05278592375366569,0.06666666666666667,0.07751937984496124,0.07073170731707316,0.11518324607329843,0.09055118110236221,0.12396694214876033,0.015306122448979591,0.6923076923076923,0.2840909090909091,0.624,0.7155963302752294,0.5512820512820513,0.09545454545454546,0.2857142857142857,0.34285714285714286,0.5,0.2159090909090909,0.4842105263157895,0.48936170212765956,0.8260869565217391,0.15,0.48484848484848486,0.48484848484848486,1.0,0.2545454545454545,0.42857142857142855,0.42857142857142855,0.9791666666666666,0.5272727272727272,0.6896551724137931,0.21818181818181817,0.30973451327433627,0.5142857142857142,0.1415929203539823,0.4375,0.2743362831858407,0.41935483870967744,0.6886363636363636,0.42857142857142855,0.5407630681818182,0.5673749999999999,0.5327150442477877,0.1257606490872211,0.1853035143769968,0.13687600644122383,0.28180354267310787,8.675572519083968,24.487640449438203,0.28949086161879894,21.0,11.0,9.0,1.0,13.0,3.0,9.0,4.0,4.0,0.16666666666666666,0.012345679012345678,0.1,1.0,2.0,3.0,4.0,7.0,2.0,4.0,0.2857142857142857,0.010526315789473684,0.03636363636363636,0.5,1.0,0.25,1.0,0.022222222222222223,3.0,4.0,5.0,,,,,,False,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,28366.0,473,-119.0,924,928,259,297,91.0,1852,34.0,55.0,2.0,4.0,9.0,19.0,12.0,25.0,9.0,36.0,4.0,17.0,2.0,6.0,5.0,25.0,1.0,2.0,12.0,55.0,116.0,9.0,42.0,32.0,169.0,1015,4.0,6.0,1.0,9.0,13.0,29.0,4.0,18.0,17.0,55.0,26.0,84.0,21.0,4.0,,25.0,5.0,7.0,1.0,52.0,28.0,80.0,19.0,27.0,17.0,188.0,4.0,12.0,15.0,17.0,1.0,33.0,16.0,49.0,5.0,17.0,11.0,30.0,2.0,23.0,21.0,7.0,51.0,17.0,17.0,50,,1.0,3.0,63.0,2.0,1.0,54.0,5.0,1.0,17.0,12.0,4.0,1.0,2.0,1.0,5.0,2.0,,55.0,255,7.0,10.0,0.23636363636363636,0.24528301886792453,0.7777777777777778,0.21428571428571427,0.2222222222222222,0.21428571428571427,0.47413793103448276,0.6666666666666666,0.4482758620689655,0.43354430379746833,0.5714285714285714,0.40425531914893614,0.46153846153846156,0.5625,0.4583333333333333,0.26582278481012656,0.023809523809523808,0.0603448275862069,0.05454545454545454,0.04,22.49269717624148,0.5882352941176471,0.034482758620689655,0.06343283582089553,0.041666666666666664,0.1171875,0.027586206896551724,0.08080808080808081,0.03695150115473441,0.041666666666666664,0.0379746835443038,0.043795620437956206,0.0392156862745098,,0.06060606060606061,0.06363636363636363,0.06521739130434782,0.11363636363636363,0.125,0.05952380952380952,0.4,0.34810126582278483,0.6181818181818182,0.6538461538461539,0.23529411764705882,0.15822784810126583,0.48,0.5714285714285714,0.08333333333333333,0.22784810126582278,0.25,0.25,0.4444444444444444,0.10759493670886076,0.23529411764705882,0.23529411764705882,1.0,0.15822784810126583,0.2,0.20833333333333334,0.6,0.5714285714285714,0.5,0.14285714285714285,0.40425531914893614,0.47368421052631576,0.1276595744680851,0.3333333333333333,0.2553191489361702,0.16666666666666666,0.6139240506329114,0.2,0.5319503164556961,0.5231416666666666,0.5434010638297873,0.1,0.1328125,0.05325443786982249,0.3254437869822485,7.74051724137931,24.402380952380955,0.2803030303030303,1.0,9.0,8.0,,6.0,3.0,3.0,2.0,,0.16,,,,,,,9.0,,,,,,,,,,,6.0,4.0,2.0,1.0,1.0,,,,False,
1713,1610612756,Vince Carter,Vince Carter,1713,PHX,71115.0,1185,31.0,2329,2329,457,467,241.0,4658,68.0,125.0,9.0,24.0,15.0,24.0,33.0,88.0,37.0,103.0,27.0,65.0,4.0,10.0,47.0,137.0,14.0,10.0,22.0,138.0,316.0,74.0,202.0,59.0,557.0,2542,19.0,50.0,17.0,79.0,25.0,56.0,14.0,32.0,25.0,117.0,114.0,162.0,207.0,16.0,1.0,136.0,47.0,20.0,2.0,45.0,27.0,72.0,16.0,14.0,15.0,171.0,9.0,30.0,37.0,86.0,1.0,124.0,39.0,163.0,15.0,43.0,35.0,19.0,5.0,13.0,22.0,6.0,41.0,6.0,47.0,93,4.0,5.0,2.0,82.0,6.0,5.0,79.0,11.0,1.0,37.0,6.0,13.0,5.0,1.0,7.0,13.0,3.0,1.0,117.0,449,6.0,6.0,0.41304347826086957,0.43846153846153846,0.9324324324324325,0.36633663366336633,0.4375,0.3681592039800995,0.43670886075949367,0.38,0.44642857142857145,0.4806949806949807,0.5074626865671642,0.5227272727272727,0.5045372050816697,0.5486111111111112,0.5631067961165048,0.38996138996138996,0.009900990099009901,0.06329113924050633,0.104,0.014598540145985401,22.586798931705456,0.4634146341463415,0.01639344262295082,0.10436893203883495,0.03942181340341656,0.13602941176470587,0.02608695652173913,0.11222627737226278,0.0352622061482821,0.06306306306306306,0.04,0.020761245674740483,0.03187250996015936,0.010638297872340425,0.04838709677419355,0.09935897435897435,0.1411042944785276,0.15706806282722513,0.08641975308641975,0.05415162454873646,0.23076923076923078,0.2413127413127413,0.544,0.6071428571428571,0.45588235294117646,0.16988416988416988,0.375,0.4074074074074074,0.21212121212121213,0.19884169884169883,0.3592233009708738,0.3592233009708738,0.5135135135135135,0.12548262548262548,0.4153846153846154,0.4153846153846154,0.9629629629629629,0.2644787644787645,0.34306569343065696,0.34814814814814815,0.9148936170212766,0.3582089552238806,0.375,0.208955223880597,0.2727272727272727,0.625,0.11363636363636363,0.4,0.25,0.45454545454545453,0.6312741312741312,0.34558823529411764,0.5166052224371374,0.5115936363636364,0.4977597701149425,0.06972477064220184,0.10818713450292397,0.14183123877917414,0.21005385996409337,9.143987341772153,24.953465346534657,0.19622155431515673,11.0,11.0,16.0,,8.0,3.0,4.0,7.0,2.0,0.07954545454545454,,0.3333333333333333,1.0,3.0,9.0,10.0,7.0,,1.0,0.5882352941176471,,0.04477611940298507,0.3333333333333333,1.0,0.6428571428571429,0.8888888888888888,0.0049261083743842365,15.0,,2.0,,,1.0,,,False,1.0
202220,1610612756,Zabian Dowdell,Zabian Dowdell,202220,PHX,10157.0,169,-38.0,324,326,82,64,40.0,650,14.0,23.0,1.0,1.0,4.0,6.0,2.0,9.0,13.0,31.0,,1.0,,,,3.0,,,2.0,29.0,63.0,,4.0,11.0,69.0,351,1.0,4.0,,2.0,9.0,18.0,,2.0,6.0,24.0,10.0,48.0,,,,3.0,,2.0,,25.0,8.0,33.0,5.0,13.0,7.0,74.0,2.0,,1.0,7.0,,8.0,2.0,10.0,,10.0,3.0,7.0,3.0,4.0,9.0,3.0,16.0,2.0,11.0,19,,1.0,,15.0,1.0,3.0,11.0,2.0,1.0,5.0,1.0,2.0,1.0,,1.0,2.0,,,24.0,82,2.0,1.0,0.1724137931034483,0.1724137931034483,,,,,0.4603174603174603,0.25,0.5,0.43283582089552236,0.25,0.45,0.4788732394366197,0.25,0.5217391304347826,0.05970149253731343,,0.031746031746031744,,,23.577235772357724,0.4375,,0.056,,0.03225806451612903,0.05263157894736842,0.05128205128205128,0.0125,,,,0.041666666666666664,0.07142857142857142,0.05263157894736842,,0.13513513513513514,,0.09090909090909091,,,0.34328358208955223,0.6086956521739131,0.6086956521739131,0.21428571428571427,0.13432835820895522,0.2222222222222222,0.2857142857142857,,0.4626865671641791,0.41935483870967744,0.41935483870967744,0.15384615384615385,0.014925373134328358,,,,0.04477611940298507,,,,0.25,1.0,,0.3,0.6666666666666666,,,0.1,,0.40298507462686567,,0.49174402985074633,0.42665000000000003,0.4432125000000001,0.07142857142857142,0.07575757575757576,0.028985507246376812,0.34782608695652173,11.076190476190478,25.5,0.25308641975308643,,3.0,5.0,,7.0,3.0,3.0,,1.0,0.2222222222222222,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,False,
959,1610612756,Steve Nash,Steve Nash,959,PHX,136952.0,2283,273.0,4541,4508,1149,1106,457.0,9049,86.0,123.0,4.0,6.0,23.0,34.0,97.0,188.0,106.0,238.0,,3.0,,1.0,75.0,186.0,16.0,17.0,55.0,289.0,549.0,75.0,189.0,210.0,1013.0,4897,14.0,26.0,16.0,49.0,75.0,147.0,17.0,56.0,125.0,326.0,56.0,522.0,72.0,,1.0,185.0,75.0,16.0,,561.0,222.0,783.0,148.0,338.0,118.0,1788.0,17.0,19.0,57.0,147.0,7.0,211.0,36.0,247.0,9.0,44.0,28.0,182.0,35.0,143.0,54.0,39.0,236.0,45.0,27.0,78,,3.0,3.0,217.0,5.0,10.0,231.0,10.0,63.0,29.0,57.0,4.0,,1.0,3.0,4.0,2.0,2.0,283.0,1119,11.0,31.0,0.09688581314878893,0.09688581314878893,0.32,0.3968253968253968,0.30357142857142855,0.39893617021276595,0.5264116575591985,0.5384615384615384,0.5102040816326531,0.5440379403794038,0.5119047619047619,0.49507389162561577,0.585171568627451,0.5116279069767442,0.5962264150943396,0.25609756097560976,,0.029143897996357013,0.04878048780487805,,20.721608832807572,0.7711864406779662,0.058333333333333334,0.09345200254291164,0.01373825018076645,0.10178571428571428,0.0258751902587519,0.09563994374120956,0.01764705882352941,0.016666666666666666,0.010245901639344262,0.014953271028037384,0.026748971193415638,0.023391812865497075,0.06857142857142857,0.07325383304940375,0.12578616352201258,0.09848484848484848,0.10975609756097561,0.02586206896551724,0.5,0.16666666666666666,0.6991869918699187,0.7350427350427351,0.08139534883720931,0.25474254742547425,0.5159574468085106,0.532967032967033,0.041237113402061855,0.3224932249322493,0.44537815126050423,0.452991452991453,0.16037735849056603,0.0040650406504065045,,,,0.25203252032520324,0.4032258064516129,0.4032258064516129,0.32,0.14285714285714285,0.6666666666666666,0.38095238095238093,0.16748768472906403,0.6764705882352942,0.0049261083743842365,,0.270935960591133,0.3090909090909091,0.42276422764227645,0.40540540540540543,0.4821615489130436,0.49767307692307694,0.476806683168317,0.04216073781291173,0.051056338028169015,0.04837117472852912,0.32181638696939785,11.092714025500914,25.396825396825392,0.2530279674080599,6.0,74.0,105.0,,16.0,4.0,7.0,1.0,11.0,0.031914893617021274,,,,,5.0,5.0,4.0,1.0,3.0,0.3125,0.01680672268907563,,,,0.3125,0.6,0.015706806282722512,153.0,3.0,6.0,,,,3.0,,False,
255,1610612756,Grant Hill,Grant Hill,255,PHX,136876.0,2281,49.0,4527,4519,1045,1048,439.0,9046,141.0,204.0,11.0,18.0,22.0,36.0,101.0,237.0,90.0,231.0,40.0,87.0,9.0,16.0,4.0,22.0,1.0,1.0,9.0,332.0,672.0,44.0,109.0,194.0,990.0,4967,29.0,50.0,8.0,88.0,66.0,130.0,10.0,25.0,65.0,227.0,436.0,228.0,132.0,20.0,,22.0,4.0,39.0,,117.0,75.0,192.0,51.0,50.0,55.0,459.0,32.0,40.0,62.0,160.0,24.0,246.0,72.0,318.0,8.0,57.0,43.0,70.0,11.0,40.0,57.0,30.0,127.0,27.0,83.0,171,13.0,3.0,5.0,224.0,10.0,23.0,234.0,25.0,2.0,107.0,20.0,33.0,16.0,4.0,13.0,34.0,15.0,9.0,227.0,1019,15.0,19.0,0.6566265060240963,0.6770186335403726,1.0,0.4036697247706422,0.4,0.4036697247706422,0.49404761904761907,0.58,0.5076923076923077,0.5096030729833547,0.6551724137931034,0.5225806451612903,0.5588235294117647,0.676923076923077,0.6005291005291006,0.13956466069142126,,0.05803571428571429,0.07352941176470588,,20.119402985074625,0.5511811023622047,0.1951219512195122,0.10296010296010295,0.028530670470756064,0.10915492957746478,0.050393700787401574,0.10461828463713478,0.035346097201767304,0.031161473087818695,0.034274193548387094,0.0216998191681736,0.05672268907563025,0.031446540880503145,0.09329446064139942,0.08710801393728224,0.12244897959183673,0.09852216748768473,0.13580246913580246,0.0223463687150838,0.4411764705882353,0.2612035851472471,0.6911764705882353,0.746031746031746,0.7872340425531915,0.3034571062740077,0.42616033755274263,0.46543778801843316,0.504950495049505,0.29577464788732394,0.38961038961038963,0.3964757709251101,0.6222222222222222,0.11139564660691421,0.45977011494252873,0.45977011494252873,1.0,0.028169014084507043,0.18181818181818182,0.18181818181818182,1.0,0.3103448275862069,0.6111111111111112,0.017241379310344827,0.23225806451612904,0.6111111111111112,0.1032258064516129,0.5625,0.05806451612903226,0.1111111111111111,0.4007682458386684,0.18181818181818182,0.5057944159178431,0.4972895348837211,0.4871084415584416,0.125,0.1419098143236074,0.08888888888888889,0.2292929292929293,9.716220238095238,23.900000000000002,0.23083719902805389,12.0,24.0,12.0,,14.0,14.0,11.0,14.0,37.0,0.08438818565400844,,0.18181818181818182,6.0,7.0,,6.0,8.0,,1.0,0.75,0.017316017316017316,0.1206896551724138,0.8571428571428571,1.0,,,0.00909090909090909,,5.0,4.0,1.0,1.0,,,,False,
2554,1610612756,Mickael Pietrus,Mickael Pietrus,2554,PHX,34837.0,581,-42.0,1123,1135,292,314,112.0,2258,18.0,22.0,2.0,3.0,8.0,9.0,4.0,12.0,16.0,51.0,19.0,57.0,9.0,19.0,24.0,66.0,4.0,6.0,14.0,38.0,85.0,43.0,123.0,32.0,237.0,1184,3.0,6.0,8.0,23.0,13.0,25.0,15.0,33.0,11.0,82.0,52.0,24.0,126.0,,1.0,65.0,24.0,5.0,,13.0,5.0,18.0,3.0,7.0,5.0,41.0,3.0,4.0,19.0,38.0,1.0,58.0,7.0,65.0,,13.0,9.0,7.0,2.0,3.0,13.0,4.0,20.0,5.0,27.0,57,,1.0,2.0,35.0,3.0,3.0,41.0,4.0,,15.0,6.0,17.0,7.0,2.0,8.0,17.0,7.0,1.0,81.0,288,7.0,5.0,0.6842105263157895,0.6842105263157895,0.9767441860465116,0.34959349593495936,0.45454545454545453,0.3524590163934426,0.4470588235294118,0.5,0.52,0.49278846153846156,0.5357142857142857,0.6120689655172413,0.5243362831858407,0.6388888888888888,0.640625,0.5913461538461539,,0.058823529411764705,0.09090909090909091,,19.806763285024154,0.35,0.02857142857142857,0.09895833333333333,0.011428571428571429,0.13380281690140844,0.017543859649122806,0.10836501901140684,0.013435700575815739,,,0.023121387283236993,0.017094017094017096,0.018518518518518517,0.06521739130434782,0.11392405063291139,0.1044776119402985,0.14444444444444443,0.11538461538461539,,0.4117647058823529,0.10576923076923077,0.8181818181818182,0.9,0.8888888888888888,0.057692307692307696,0.3333333333333333,0.4444444444444444,,0.24519230769230768,0.3137254901960784,0.3137254901960784,0.625,0.27403846153846156,0.3333333333333333,0.3333333333333333,1.0,0.3173076923076923,0.36363636363636365,0.36363636363636365,0.9583333333333334,0.21428571428571427,0.6666666666666666,0.2857142857142857,0.15517241379310345,0.8888888888888888,0.3275862068965517,0.47368421052631576,0.2413793103448276,0.42857142857142855,0.6971153846153846,0.36923076923076925,0.5260196601941748,0.5080590909090908,0.5305973214285715,0.07272727272727272,0.15625,0.0970464135021097,0.3459915611814346,13.467058823529412,24.586178861788618,0.26001780943900266,8.0,2.0,1.0,,4.0,1.0,2.0,2.0,3.0,0.25,,1.0,1.0,4.0,2.0,3.0,2.0,,1.0,0.375,,0.2857142857142857,0.25,1.0,0.5,1.0,0.008064516129032258,3.0,4.0,2.0,,,,1.0,,False,
201166,1610612756,Aaron Brooks,Aaron Brooks,201166,PHX,16738.0,279,-5.0,550,552,115,128,53.0,1102,19.0,27.0,1.0,1.0,7.0,9.0,7.0,22.0,13.0,30.0,3.0,7.0,1.0,2.0,10.0,34.0,1.0,,8.0,39.0,79.0,13.0,41.0,27.0,144.0,614,2.0,5.0,2.0,5.0,10.0,18.0,1.0,10.0,11.0,34.0,8.0,70.0,18.0,,1.0,33.0,10.0,8.0,1.0,49.0,16.0,65.0,13.0,26.0,14.0,146.0,1.0,5.0,7.0,7.0,,14.0,6.0,20.0,3.0,9.0,5.0,16.0,2.0,4.0,7.0,12.0,23.0,2.0,17.0,30,1.0,,,28.0,,3.0,33.0,1.0,5.0,9.0,4.0,1.0,,,1.0,1.0,1.0,,30.0,112,3.0,2.0,0.10256410256410256,0.10256410256410256,0.46153846153846156,0.3170731707317073,0.1,0.325,0.4936708860759494,0.4,0.5555555555555556,0.4875,0.2857142857142857,0.4107142857142857,0.5225563909774437,0.3125,0.5,0.3416666666666667,0.024390243902439025,0.10126582278481013,0.1111111111111111,0.029411764705882353,25.61576354679803,0.6956521739130435,,0.038461538461538464,0.030120481927710843,0.10144927536231885,0.0136986301369863,0.055776892430278883,0.02510460251046025,,0.04918032786885246,0.0273972602739726,0.01639344262295082,,0.06,0.017241379310344827,0.04054054054054054,0.09302325581395349,0.11538461538461539,0.05357142857142857,1.0,0.225,0.7037037037037037,0.7916666666666666,0.05263157894736842,0.18333333333333332,0.3181818181818182,0.4117647058823529,,0.25,0.43333333333333335,0.43333333333333335,0.23076923076923078,0.058333333333333334,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2833333333333333,0.29411764705882354,0.30303030303030304,0.4,0.14285714285714285,1.0,0.14285714285714285,0.32142857142857145,0.7777777777777778,0.07142857142857142,0.5,0.2857142857142857,,0.5666666666666667,0.30303030303030304,0.5121281512605043,0.57804,0.5204925925925926,0.07751937984496124,0.10344827586206896,0.034722222222222224,0.2361111111111111,9.58860759493671,25.739024390243905,0.20909090909090908,1.0,3.0,9.0,,4.0,,,3.0,1.0,0.22727272727272727,,,,1.0,,,,,1.0,,,0.14285714285714285,,,,,0.023809523809523808,21.0,2.0,1.0,,,,,,False,
202081,1610612756,Garret Siler,Garret Siler,202081,PHX,2167.0,36,-21.0,77,78,57,57,12.0,155,5.0,7.0,2.0,2.0,2.0,3.0,2.0,4.0,,,,,,,,,,,,7.0,11.0,,,1.0,15.0,98,2.0,3.0,,4.0,3.0,6.0,,,1.0,7.0,10.0,4.0,,4.0,,,,3.0,,2.0,,2.0,,1.0,1.0,4.0,1.0,4.0,,1.0,1.0,2.0,6.0,8.0,,,,2.0,,2.0,5.0,,7.0,6.0,4.0,7,,,3.0,2.0,,,3.0,1.0,,2.0,,2.0,,,2.0,2.0,2.0,1.0,7.0,57,,,0.7142857142857143,1.0,,,,,0.6363636363636364,0.6666666666666666,0.5,0.6363636363636364,0.6666666666666666,0.5,0.625,0.6666666666666666,0.5,,,0.2727272727272727,0.2857142857142857,,21.34831460674157,0.2857142857142857,0.14285714285714285,0.05,0.18181818181818182,,0.16666666666666666,0.038461538461538464,0.17857142857142858,0.4,0.1,0.14285714285714285,,1.0,0.14285714285714285,,,,,,1.0,0.6363636363636364,0.7142857142857143,1.0,0.6,0.36363636363636365,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,,0.5,0.6666666666666666,,,,,0.6363636363636364,,0.5532454545454545,0.5610333333333334,0.5729166666666666,0.16666666666666666,0.16666666666666666,0.26666666666666666,0.4666666666666667,2.7636363636363637,,0.7402597402597403,,,,1.0,,2.0,,,,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,False,
2045,1610612756,Hedo Turkoglu,Hedo Turkoglu,2045,PHX,27684.0,461,-9.0,927,910,270,208,96.0,1837,17.0,28.0,3.0,8.0,5.0,6.0,2.0,13.0,8.0,19.0,4.0,6.0,1.0,1.0,27.0,66.0,4.0,10.0,21.0,27.0,60.0,31.0,72.0,14.0,161.0,1086,4.0,12.0,4.0,18.0,5.0,8.0,11.0,22.0,3.0,46.0,20.0,34.0,87.0,8.0,,66.0,27.0,5.0,,30.0,15.0,45.0,9.0,14.0,13.0,105.0,2.0,12.0,17.0,29.0,8.0,54.0,15.0,69.0,2.0,16.0,12.0,10.0,1.0,9.0,6.0,1.0,16.0,5.0,28.0,54,,4.0,2.0,20.0,1.0,4.0,20.0,1.0,,6.0,5.0,9.0,4.0,1.0,4.0,10.0,5.0,,46.0,262,4.0,2.0,0.37037037037037035,0.43478260869565216,0.9354838709677419,0.4305555555555556,0.5,0.4305555555555556,0.45,0.3333333333333333,0.625,0.5568181818181818,0.53125,0.7166666666666667,0.5669014084507042,0.5294117647058824,0.71875,0.5454545454545454,,0.08333333333333333,0.07142857142857142,,15.110683349374398,0.625,0.3076923076923077,0.10583941605839416,0.04081632653061224,0.13178294573643412,0.015748031496062992,0.1141439205955335,0.0332541567695962,0.04597701149425287,0.038834951456310676,0.038461538461538464,0.010416666666666666,0.03225806451612903,0.0821917808219178,0.07228915662650602,0.1440677966101695,0.17582417582417584,0.02631578947368421,0.028985507246376812,0.5,0.21212121212121213,0.6071428571428571,0.6538461538461539,0.5294117647058824,0.09848484848484848,0.15384615384615385,0.2,,0.14393939393939395,0.42105263157894735,0.42105263157894735,0.125,0.045454545454545456,0.6666666666666666,0.6666666666666666,1.0,0.5,0.4090909090909091,0.4090909090909091,0.9259259259259259,0.5,0.375,0.25,0.2,0.8333333333333334,0.03333333333333333,1.0,0.7,0.47619047619047616,0.7575757575757576,0.4090909090909091,0.5288799242424242,0.5237607142857142,0.5187,0.043795620437956206,0.09230769230769231,0.11180124223602485,0.2857142857142857,8.426666666666666,25.25555555555555,0.2912621359223301,1.0,6.0,3.0,1.0,4.0,,2.0,1.0,,0.23076923076923078,0.05555555555555555,,,,3.0,3.0,3.0,,,0.75,,,,,0.75,1.0,,6.0,,1.0,1.0,1.0,,,,False,
