EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,DefShortMidRangeReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted3s,HeaveAttempts,AtRimAssists,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,SelfOReb,Steals,BadPassSteals,Offensive Fouls,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyFtPoints,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,StepOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallSteals,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,LongMidRangePctBlocked,PenaltyArc3FGM,ThreePtShootingFoulsDrawn,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,SecondChanceAtRimPctAssisted,DefensiveGoaltends,on,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,OffFTReboundPct,BlockingFouls,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls,Corner3PctBlocked
201583,1610612753,Ryan Anderson,Ryan Anderson,201583,ORL,3221.0,54,-21,103,103,43,18,11,206,3.0,6.0,,2.0,,1.0,3.0,9,6.0,18.0,124,2.0,5.0,1.0,5.0,1.0,5.0,12.0,2.0,4.0,4.0,1.0,,,,,5.0,1.0,7.0,1.0,9.0,7.0,16.0,1.0,,1.0,1.0,,2.0,4.0,5.0,3.0,,7.0,,2.0,1.0,,1.0,12.0,43,0.3333333333333333,1.0,0.3333333333333333,0.4,0.2,0.35294117647058826,0.4,0.5,0.425,0.4166666666666667,0.6,0.1111111111111111,,18.487394957983195,0.5,1.0,0.18421052631578946,0.16666666666666666,0.2,0.18604651162790697,0.13725490196078433,0.13333333333333333,0.21428571428571427,0.17647058823529413,,1.0,0.35294117647058826,0.5,0.5,0.3333333333333333,0.11764705882352941,,,,0.058823529411764705,,,,0.8235294117647058,0.5370235294117647,0.593275,0.52063125,0.10526315789473684,0.18181818181818182,0.2777777777777778,0.6666666666666666,4.5,0.4174757281553398,1.0,3.0,2.0,1.0,2.0,6.0,2.0,2.0,8.0,3.0,6.0,6.0,2.0,,,,,,1.0,1.0,0.25,0.25,0.47058823529411764,,,0.14285714285714285,0.11764705882352941,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,0.375,0.3333333333333333,0.125,0.25,0.3333333333333333,24.674999999999997,,,,2.0,0.09523809523809523,,2.0,5.0,,,2.0,1.0,1.0,,,1.0,,,0.6666666666666666,0.3,0.1111111111111111,0.09090909090909091,,,,,1.0,0.4,,4.0,1.0,,,,1.0,,,1.0,0.5,,,,,,,,1.0,,,,,,,2.0,,1.0,,1.0,,,True,,,,,,,,,,,,,,,,,,,
2202,1610612753,Jason Richardson,Jason Richardson,2202,ORL,3634.0,61,-42,116,120,31,21,14,236,,1.0,,2.0,3.0,9.0,3.0,12,,18.0,149,,,,3.0,1.0,4.0,5.0,6.0,,,,1.0,2.0,1.0,5.0,,2.0,,,2.0,1.0,3.0,1.0,,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,5.0,31,1.0,1.0,0.25,,0.25,0.42857142857142855,1.5,0.4166666666666667,0.42857142857142855,1.5,0.4166666666666667,,,16.417910447761194,1.0,,,,0.2222222222222222,0.045454545454545456,0.014285714285714285,,,,0.14285714285714285,0.5,0.047619047619047616,,,,0.09523809523809523,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.47619047619047616,0.48348333333333327,0.63915,0.5097250000000001,,,0.16666666666666666,0.2777777777777778,15.549999999999997,0.2672413793103448,,1.0,1.0,1.0,4.0,8.0,1.0,4.0,9.0,2.0,9.0,8.0,4.0,,1.0,,,,,0.75,0.4444444444444444,0.4444444444444444,0.42857142857142855,,,,0.047619047619047616,0.38095238095238093,0.5,0.5,0.75,0.16666666666666666,,0.16666666666666666,0.16666666666666666,0.5,24.86666666666666,3.0,,1.0,1.0,0.043478260869565216,,,,,,1.0,,3.0,2.0,,,,,0.5,,0.045454545454545456,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,
201947,1610612753,Earl Clark,Earl Clark,201947,ORL,2640.0,44,-25,88,91,28,28,18,179,8.0,14.0,1.0,4.0,1.0,7.0,10.0,25,2.0,22.0,92,5.0,11.0,,10.0,2.0,6.0,5.0,6.0,14.0,4.0,4.0,,,,,6.0,1.0,4.0,1.0,6.0,8.0,14.0,4.0,1.0,1.0,1.0,3.0,5.0,1.0,3.0,4.0,,4.0,2.0,2.0,1.0,1.0,1.0,5.0,28,0.3,0.375,0.4,0.45454545454545453,0.3333333333333333,0.4,0.45454545454545453,0.3333333333333333,0.4230769230769231,0.45454545454545453,0.4166666666666667,0.16,0.14285714285714285,26.956521739130437,0.8,0.2,0.14814814814814814,0.15789473684210525,0.1111111111111111,0.1388888888888889,0.13559322033898305,0.11764705882352941,0.2,0.1,0.125,,0.56,0.5714285714285714,0.6666666666666666,0.375,0.16,0.25,0.3333333333333333,,0.28,0.14285714285714285,0.16666666666666666,,0.56,0.49099599999999993,0.48295,0.4411833333333333,0.08,0.08,0.45454545454545453,0.22727272727272727,7.412000000000001,0.3181818181818182,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,0.5,0.6666666666666666,,,,,,,,2.0,0.09523809523809523,,4.0,8.0,,,,1.0,2.0,1.0,,,1.0,,,0.25,0.1,0.09090909090909091,1.0,,,,0.7272727272727273,0.5,,1.0,,,,1.0,1.0,,,,0.25,0.1111111111111111,,,,,,,1.0,,,,,,0.14285714285714285,,,,,,0.25,,True,,,,,,,,,,,,,,,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,2747.0,46,-21,86,87,24,26,13,173,1.0,3.0,1.0,2.0,1.0,5.0,3.0,10,2.0,20.0,97,1.0,2.0,,2.0,,2.0,5.0,2.0,4.0,2.0,,2.0,3.0,1.0,8.0,,2.0,6.0,,8.0,1.0,9.0,1.0,,,,1.0,1.0,4.0,4.0,3.0,,2.0,,1.0,,,,5.0,24,0.3333333333333333,0.5,0.3,0.5,,0.42857142857142855,0.5,0.5,0.45454545454545453,0.5,0.625,,,22.33009708737864,1.0,,0.2,,0.4,0.22857142857142856,0.018518518518518517,,0.125,0.23076923076923078,0.5,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.09523809523809523,0.5,0.5,,0.23809523809523808,0.2,0.2,,0.6666666666666666,0.49847249999999993,0.4138,0.4808666666666667,0.045454545454545456,0.09090909090909091,0.1,0.25,12.129999999999999,0.27906976744186046,,1.0,1.0,1.0,3.0,10.0,,4.0,11.0,1.0,3.0,9.0,3.0,,1.0,1.0,,,,0.25,0.36363636363636365,0.4,0.5238095238095238,,,0.2222222222222222,0.047619047619047616,0.47619047619047616,0.3,0.3,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,28.50909090909091,9.0,1.0,1.0,1.0,0.06666666666666667,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,0.07142857142857142,,,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,897.0,15,1,22,24,14,10,4,46,,,1.0,1.0,,1.0,1.0,2,,2.0,27,,,,,,1.0,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,2.0,,,,,,2.0,,2.0,,14,1.0,1.0,0.5,,,0.5,,,0.5,,,,,6.666666666666667,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,0.39895,,0.3951,,,,,16.0,0.6363636363636364,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,259.0,4,-7,6,7,6,7,2,13,,1.0,,,,,,1,,,13,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,6,,,,,,,,,,,,,,9.090909090909092,,,,0.4,,,0.4,,,,,,1.0,,,,,,,,,,,,1.0,0.6213,0.6213,0.6213,,,,,1.8,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,1707.0,28,-11,55,56,30,34,8,111,4.0,5.0,2.0,8.0,,1.0,6.0,14,6.0,18.0,61,3.0,4.0,3.0,9.0,3.0,5.0,8.0,6.0,6.0,4.0,2.0,1.0,2.0,1.0,5.0,7.0,2.0,7.0,1.0,10.0,8.0,18.0,2.0,,1.0,1.0,1.0,3.0,,,6.0,,11.0,1.0,5.0,,,,8.0,30,0.5,0.75,0.42857142857142855,0.75,0.6,0.4,0.75,0.5,0.45,0.6428571428571429,0.5,0.14285714285714285,0.2,35.9375,0.6666666666666666,0.3333333333333333,0.30434782608695654,0.30434782608695654,0.6666666666666666,0.34615384615384615,0.26666666666666666,0.21428571428571427,0.25,0.09090909090909091,,1.0,0.3333333333333333,0.8,1.0,0.5,0.5333333333333333,0.25,0.2857142857142857,0.5,0.06666666666666667,,,,0.4,0.45707142857142863,0.531925,0.51774,0.2631578947368421,0.2777777777777778,0.5,0.4444444444444444,5.257142857142857,0.5454545454545454,2.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,0.06666666666666667,,,0.625,,0.06666666666666667,,,,0.3333333333333333,1.0,,0.16666666666666666,,81.7,,1.0,1.0,1.0,0.14285714285714285,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,0.14285714285714285,0.16666666666666666,,,,,0.5,1.0,,2.0,2.0,,,,1.0,,1.0,1.0,0.125,0.375,,,,,,,,,,,,1.0,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,115283.0,1921,160,3575,3596,775,633,413,7171,136.0,210.0,55.0,137.0,128.0,273.0,319.0,620,183.0,821.0,3644,54.0,97.0,47.0,155.0,54.0,109.0,159.0,414.0,224.0,56.0,46.0,26.0,56.0,17.0,138.0,87.0,85.0,177.0,19.0,281.0,132.0,413.0,43.0,4.0,23.0,50.0,20.0,93.0,76.0,157.0,156.0,7.0,226.0,22.0,111.0,47.0,17.0,50.0,159.0,775,0.6489028213166145,0.711340206185567,0.5145161290322581,0.5567010309278351,0.4954128440366973,0.5128617363344051,0.5567010309278351,0.4909090909090909,0.5651872399445215,0.6416666666666667,0.5766423357664233,0.07419354838709677,0.1380952380952381,20.103729315880464,0.46236559139784944,0.18446601941747573,0.13358490566037737,0.08011049723756906,0.20286396181384247,0.15022935779816513,0.08244178728760226,0.046948356807511735,0.09939759036144578,0.15905245346869712,0.20198675496688742,0.20512820512820512,0.33762057877813506,0.6476190476190476,0.7513812154696132,0.5661764705882353,0.2202572347266881,0.40145985401459855,0.45081967213114754,0.41818181818181815,0.43890675241157556,0.46886446886446886,0.47232472324723246,0.8359375,0.3408360128617363,0.46978824476650544,0.5475569620253165,0.465702752293578,0.15611814345991562,0.15655853314527504,0.18879415347137637,0.19366626065773446,10.286290322580644,0.21678321678321677,25.0,42.0,,,,2.0,1.0,,2.0,1.0,,1.0,,,30.0,9.0,6.0,5.0,6.0,,,,0.003215434083601286,,,0.12437810945273632,,0.003215434083601286,,,,0.38181818181818183,0.5952380952380952,,0.00909090909090909,,33.75,,1.0,19.0,44.0,0.0874751491053678,0.125,44.0,72.0,,,,9.0,27.0,22.0,10.0,23.0,21.0,9.0,,0.10897435897435898,0.07571801566579635,0.03543307086614173,0.42,,,,0.7422680412371134,0.6111111111111112,,51.0,20.0,11.0,1.0,3.0,10.0,2.0,7.0,9.0,0.10948905109489052,0.09482758620689655,,11.0,,,,,5.0,,,,,15.0,0.007326007326007326,,,,,7.0,0.22727272727272727,2.0,False,1.0,7.0,1.0,3.0,3.0,7.0,2.0,0.006944444444444444,,,,,,,,,,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,22887.0,381,10,693,697,134,166,83,1390,28.0,42.0,12.0,29.0,3.0,8.0,43.0,79,12.0,98.0,721,16.0,25.0,,32.0,7.0,14.0,16.0,56.0,30.0,26.0,8.0,5.0,16.0,2.0,37.0,23.0,15.0,52.0,13.0,80.0,38.0,118.0,4.0,,3.0,13.0,1.0,17.0,22.0,50.0,20.0,2.0,18.0,2.0,10.0,18.0,9.0,19.0,16.0,134,0.6511627906976745,0.9333333333333333,0.5443037974683544,0.64,0.5,0.5443037974683544,0.64,0.5,0.5632183908045977,0.6153846153846154,0.5333333333333333,0.10126582278481013,0.07142857142857142,13.147914032869785,0.23529411764705882,0.37142857142857144,0.21487603305785125,0.10648148148148148,0.1724137931034483,0.20364741641337386,0.10979228486646884,0.04819277108433735,0.17142857142857143,0.2553191489361702,0.15625,0.21739130434782608,0.5316455696202531,0.6666666666666666,0.717948717948718,0.7142857142857143,0.3670886075949367,0.41379310344827586,0.5,0.5,0.10126582278481013,0.375,0.375,0.6666666666666666,0.5316455696202531,0.5137012658227849,0.5814529411764705,0.47470000000000007,0.11494252873563218,0.11494252873563218,0.32653061224489793,0.16326530612244897,5.343037974683545,0.19336219336219337,5.0,8.0,,,,,,,,,,,,,11.0,3.0,2.0,6.0,,,,,,,,0.20512820512820512,,,,,,0.5714285714285714,0.625,,,,,,,3.0,14.0,0.11570247933884298,0.22580645161290322,10.0,16.0,,,,,7.0,6.0,7.0,8.0,9.0,5.0,,0.14545454545454545,0.07777777777777778,,0.47368421052631576,,,,0.64,0.625,,2.0,3.0,5.0,3.0,2.0,,1.0,3.0,,0.1724137931034483,0.14102564102564102,,4.0,,,,,1.0,,,,,2.0,,,,,,,0.2,1.0,False,1.0,1.0,,1.0,,1.0,,0.0625,1.0,1.0,,,,,,,,,
1713,1610612753,Vince Carter,Vince Carter,1713,ORL,38104.0,635,151,1191,1191,317,222,148,2382,48.0,76.0,20.0,46.0,26.0,60.0,94.0,182,53.0,319.0,1168,9.0,20.0,2.0,23.0,18.0,38.0,85.0,40.0,148.0,8.0,12.0,25.0,58.0,15.0,141.0,8.0,18.0,52.0,5.0,75.0,11.0,86.0,17.0,2.0,11.0,18.0,6.0,35.0,36.0,67.0,60.0,1.0,71.0,8.0,29.0,3.0,,3.0,83.0,316,0.2127659574468085,0.2222222222222222,0.5164835164835165,0.45,0.47368421052631576,0.51953125,0.40384615384615385,0.5238095238095238,0.5530035335689046,0.42592592592592593,0.56,0.06593406593406594,0.06578947368421052,23.399558498896248,0.4857142857142857,0.11363636363636363,0.11845102505694761,0.024242424242424242,0.1232876712328767,0.11965811965811966,0.021153846153846155,0.028037383177570093,0.08196721311475409,0.12903225806451613,0.10204081632653061,0.16666666666666666,0.296875,0.631578947368421,0.676056338028169,0.16666666666666666,0.1796875,0.43478260869565216,0.46511627906976744,0.15,0.234375,0.43333333333333335,0.4642857142857143,0.34615384615384615,0.5859375,0.49896156862745084,0.4920478260869566,0.5037233870967741,0.10469314079422383,0.14285714285714285,0.07210031347962383,0.2664576802507837,8.795604395604395,0.2661628883291352,12.0,20.0,22.0,9.0,15.0,52.0,16.0,26.0,74.0,25.0,66.0,51.0,15.0,,33.0,10.0,8.0,8.0,9.0,0.8461538461538461,0.35135135135135137,0.3561643835616438,0.2890625,,,0.13740458015267176,0.0859375,0.203125,0.28846153846153844,0.28846153846153844,0.7333333333333333,0.31746031746031744,0.6,0.14285714285714285,0.25396825396825395,0.29411764705882354,25.497297297297298,12.0,1.0,17.0,3.0,0.015789473684210527,0.017241379310344827,5.0,9.0,11.0,5.0,10.0,3.0,20.0,15.0,4.0,3.0,2.0,4.0,0.4,0.01020408163265306,0.015151515151515152,0.024390243902439025,0.6666666666666666,0.5,0.5,1.0,0.34615384615384615,0.5555555555555556,0.5555555555555556,19.0,10.0,4.0,2.0,7.0,6.0,1.0,1.0,5.0,0.06521739130434782,0.032,,2.0,,5.0,1.0,6.0,5.0,0.16666666666666666,0.19230769230769232,,,6.0,0.06666666666666667,5.0,,0.3125,,2.0,0.2,,False,,2.0,,,,,,,2.0,,1.0,1.0,0.038461538461538464,1.0,1.0,,,,
1715,1610612753,Jason Williams,Jason Williams,1715,ORL,8231.0,137,21,268,264,71,78,25,532,2.0,4.0,,,4.0,10.0,6.0,14,,27.0,248,,,,,,1.0,6.0,8.0,4.0,,,5.0,17.0,4.0,39.0,,4.0,12.0,,16.0,2.0,18.0,6.0,,5.0,4.0,1.0,10.0,,4.0,,,,,,,,,6.0,71,0.6666666666666666,0.6666666666666666,0.42857142857142855,,,0.45,,0.75,0.45,,0.75,,,13.422818791946309,0.6,,0.1348314606741573,,0.13333333333333333,0.13445378151260504,0.015748031496062992,,0.12903225806451613,0.14285714285714285,0.07692307692307693,0.5,0.13333333333333333,0.5,0.5,1.0,,,,,0.3333333333333333,0.4,0.4,0.5,0.6666666666666666,0.522755,0.50505,0.6047,,,,0.2222222222222222,14.592857142857142,0.26492537313432835,,1.0,4.0,,3.0,12.0,3.0,5.0,16.0,3.0,9.0,12.0,3.0,,12.0,1.0,2.0,5.0,,0.6,0.3125,0.3125,0.5333333333333333,,,0.13043478260869565,0.13333333333333333,0.4,0.25,0.25,0.3333333333333333,0.25,,,0.75,0.25,25.349999999999998,6.0,,5.0,2.0,0.04081632653061224,,,,2.0,,2.0,1.0,8.0,7.0,1.0,,,2.0,0.6666666666666666,,0.05405405405405406,0.05555555555555555,,0.5,0.5,1.0,,,,,5.0,,,,,,,,,,,2.0,,2.0,,2.0,1.0,,1.0,,,2.0,,2.0,,0.6666666666666666,,,,,False,,,,,,,,,,,,,,,,,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,46932.0,782,35,1468,1471,401,300,175,2939,23.0,34.0,26.0,62.0,16.0,47.0,65.0,143,33.0,292.0,1554,9.0,15.0,,27.0,10.0,25.0,77.0,68.0,62.0,6.0,10.0,14.0,28.0,10.0,70.0,10.0,13.0,60.0,6.0,79.0,21.0,100.0,21.0,2.0,14.0,12.0,7.0,33.0,27.0,60.0,38.0,1.0,42.0,2.0,12.0,9.0,3.0,9.0,77.0,400,0.5230769230769231,0.5483870967741935,0.45454545454545453,0.6,0.4,0.49427480916030536,0.5869565217391305,0.5254237288135594,0.5161290322580645,0.5869565217391305,0.5661764705882353,0.06993006993006994,0.08823529411764706,18.761274804570053,0.6363636363636364,0.11764705882352941,0.11299435028248588,0.02444987775061125,0.07471264367816093,0.10354609929078014,0.02848575712143928,0.014705882352941176,0.10218978102189781,0.11353711790393013,0.08130081300813008,0.058823529411764705,0.1297709923664122,0.6764705882352942,0.7419354838709677,0.6086956521739131,0.2366412213740458,0.41935483870967744,0.4406779661016949,0.4230769230769231,0.17938931297709923,0.3404255319148936,0.37209302325581395,0.5625,0.583969465648855,0.505357824427481,0.5220607142857142,0.50339406779661,0.047619047619047616,0.0784313725490196,0.09246575342465753,0.2636986301369863,10.176923076923075,0.2731607629427793,5.0,7.0,61.0,17.0,17.0,58.0,17.0,43.0,119.0,34.0,129.0,58.0,17.0,1.0,14.0,4.0,4.0,4.0,5.0,1.0,0.36134453781512604,0.36134453781512604,0.4541984732824427,0.008403361344537815,0.017241379310344827,0.12121212121212122,0.23282442748091603,0.22137404580152673,0.29310344827586204,0.2982456140350877,1.0,0.11864406779661017,0.7142857142857143,0.288135593220339,0.288135593220339,0.29310344827586204,24.376470588235296,,,6.0,9.0,0.03488372093023256,0.011764705882352941,5.0,7.0,26.0,10.0,14.0,2.0,20.0,16.0,5.0,6.0,4.0,6.0,0.4117647058823529,0.04504504504504504,0.046242774566473986,0.014184397163120567,0.4444444444444444,0.4262295081967213,0.4262295081967213,1.0,0.30434782608695654,0.7142857142857143,0.5882352941176471,15.0,10.0,6.0,1.0,1.0,6.0,,,6.0,0.04838709677419355,0.018518518518518517,,1.0,3.0,3.0,3.0,8.0,4.0,0.375,0.13043478260869565,1.0,1.0,3.0,0.0851063829787234,4.0,1.0,0.23529411764705882,0.008333333333333333,1.0,0.2,,False,2.0,,,,,,,0.037037037037037035,,,,5.0,0.21739130434782608,,,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,87939.0,1466,130,2840,2833,964,789,332,5673,39.0,66.0,16.0,43.0,48.0,108.0,103.0,217,110.0,574.0,2954,11.0,19.0,7.0,35.0,32.0,69.0,178.0,108.0,98.0,2.0,7.0,41.0,101.0,22.0,243.0,2.0,30.0,68.0,4.0,102.0,5.0,107.0,32.0,6.0,21.0,19.0,11.0,51.0,42.0,79.0,99.0,1.0,124.0,5.0,30.0,3.0,2.0,3.0,176.0,961,0.5242718446601942,0.5294117647058824,0.47465437788018433,0.5789473684210527,0.463768115942029,0.5370370370370371,0.45161290322580644,0.49242424242424243,0.5771670190274841,0.45161290322580644,0.5522875816993464,0.03225806451612903,0.07575757575757576,16.313823163138235,0.6274509803921569,0.041666666666666664,0.06889564336372847,0.002751031636863824,0.08670520231213873,0.07351837959489872,0.004016064257028112,,0.07053941908713693,0.07488986784140969,0.10038610038610038,0.04597701149425287,0.1527777777777778,0.5909090909090909,0.639344262295082,0.6153846153846154,0.09953703703703703,0.37209302325581395,0.3902439024390244,0.5625,0.25,0.4444444444444444,0.4444444444444444,0.4375,0.6504629629629629,0.51424,0.50435,0.49660190839694646,0.07625272331154684,0.12396694214876033,0.06097560975609756,0.31010452961672474,11.696313364055293,0.33943661971830985,12.0,23.0,59.0,14.0,63.0,156.0,49.0,86.0,215.0,63.0,234.0,155.0,63.0,1.0,60.0,19.0,12.0,19.0,32.0,0.9069767441860465,0.4,0.40186915887850466,0.4976851851851852,0.004651162790697674,0.00641025641025641,0.05821917808219178,0.13657407407407407,0.3611111111111111,0.40384615384615385,0.4064516129032258,0.8888888888888888,0.17424242424242425,0.5217391304347826,0.10606060606060606,0.3712121212121212,0.4064516129032258,24.96279069767443,24.0,1.0,29.0,3.0,0.005791505791505791,,5.0,7.0,23.0,6.0,22.0,,27.0,20.0,3.0,,,10.0,0.3492063492063492,,0.0079155672823219,,,0.3898305084745763,0.3898305084745763,0.9565217391304348,0.22580645161290322,0.7142857142857143,0.42857142857142855,48.0,16.0,4.0,9.0,12.0,14.0,,,12.0,0.046511627906976744,0.009216589861751152,3.0,3.0,1.0,8.0,2.0,12.0,7.0,0.16666666666666666,0.25806451612903225,0.125,1.0,3.0,,16.0,5.0,0.32653061224489793,0.02304147465437788,1.0,0.4,,False,,2.0,3.0,,,1.0,,,4.0,,1.0,4.0,0.12903225806451613,0.25,,3.0,,,
