EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFtPoints,PenaltyFG3A,PenaltyFtPoints,PtsPutbacks,NonHeaveArc3FGA,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,LiveBallTurnoverPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Corner3Assists,OffThreePtRebounds,BadPassSteals,Offensive Fouls,2pt And 1 Free Throw Trips,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,FTDefRebounds,BadPassTurnovers,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Arc3Assists,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,DefensiveGoaltends,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,PenaltyArc3FGM,PenaltyArc3Accuracy,HeaveAttempts,BlockingFoulsDrawn,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,on,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,Corner3PctBlocked,BlockedArc3
201978,1610612745,Chase Budinger,Chase Budinger,201978,HOU,98727.0,1645,119,3236,3227,738.0,688.0,412.0,6463,112.0,171.0,37.0,26.0,87.0,178.0,365.0,725.0,3456,28.0,57.0,110.0,36.0,62.0,154.0,266.0,90.0,91.0,121.0,56.0,272.0,34.0,60.0,138.0,220.0,49.0,269.0,151.0,725.0,0.7471910112359551,0.7869822485207101,0.4876712328767123,0.4912280701754385,0.5806451612903226,0.4896331738437001,0.521978021978022,0.5657894736842105,0.5301027900146843,0.5555555555555556,0.59765625,19.97311827956989,0.1152882205513784,0.0319248826291079,0.1834862385321101,0.1299212598425196,0.0307298335467349,0.021917808219178,0.1039603960396039,0.1523605150214592,0.2008032128514056,0.2727272727272727,0.6549707602339181,0.7466666666666667,0.7589285714285714,0.138755980861244,0.2988505747126437,0.3466666666666667,0.5769230769230769,0.4065934065934066,0.6905901116427432,0.5367648000000002,0.5508146153846153,0.5435912280701755,0.1517241379310344,0.2124137931034482,8.072328767123285,0.2280593325092707,21.0,25.0,34.0,107.0,176.0,38.0,262.0,111.0,15.0,52.0,25.0,18.0,176.0,19.0,16.0,5.0,38.0,13.0,38.0,24.0,9.0,5.0,62.0,12.0,53.0,107.0,6.0,93.0,6.0,5.0,128.0,3.0,53.0,7.0,15.0,7.0,16.0,4.0,0.4178628389154705,0.6129032258064516,0.051051051051051,0.0245231607629427,0.1282051282051282,0.0157728706624605,0.1706539074960127,0.2807017543859649,0.5675675675675675,0.2982456140350877,0.7352941176470589,0.3333333333333333,0.0875370919881305,0.1302211302211302,24.67099236641221,40.0,32.0,86.0,9.0,14.0,54.0,10.0,26.0,86.0,13.0,34.0,19.0,255.0,54.0,38.0,30.0,5.0,14.0,25.0,2.0,11.0,10.0,0.9883720930232558,0.3282442748091603,0.3823529411764705,0.3653846153846153,0.3282442748091603,0.1041095890410958,0.1228070175438596,0.028169014084507,0.0330788804071246,0.0764525993883792,0.625,0.3738317757009345,0.392156862745098,0.825,0.1371610845295056,0.3720930232558139,0.3809523809523809,0.96875,0.3068181818181818,0.3085714285714285,1.0,0.2857142857142857,0.3846153846153846,1.0,0.1228070175438596,0.6428571428571429,0.3068181818181818,22.0,29.0,6.0,12.0,0.1379310344827586,0.2444444444444444,0.5714285714285714,3.0,25.0,5.0,3.0,6.0,4.0,,0.0096153846153846,2.0,10.0,0.2631578947368421,,1.0,8.0,5.0,0.0879120879120879,False,1.0,3.0,2.0,,,1.0,0.0138888888888888,3.0,0.0114503816793893,0.0467289719626168,0.0056818181818181,3.0,,1.0,6.0,0.375,0.0224719101123595,0.6666666666666666,1.0,,0.0232558139534883,1.0
2203,1610612745,Shane Battier,Shane Battier,2203,HOU,107148.0,1786,111,3546,3532,972.0,900.0,440.0,7078,45.0,80.0,29.0,42.0,82.0,95.0,180.0,501.0,3897,16.0,36.0,58.0,16.0,39.0,115.0,118.0,72.0,115.0,153.0,54.0,344.0,42.0,26.0,180.0,222.0,58.0,280.0,115.0,953.0,0.6210526315789474,0.6941176470588235,0.5277777777777778,0.4444444444444444,0.4102564102564102,0.5618811881188119,0.5,0.4947916666666667,0.5745412844036697,0.5,0.5133928571428571,12.317585951026466,0.1393188854489164,0.0359897172236503,0.0804953560371517,0.1275541795665634,0.0345873786407767,0.0338600451467268,0.1479915433403805,0.1316348195329087,0.0703125,0.198019801980198,0.5625,0.6,0.6222222222222222,0.2029702970297029,0.5121951219512195,0.5384615384615384,0.6190476190476191,0.5178571428571429,0.7524752475247525,0.5322794776119403,0.5498441860465115,0.50235585106383,0.1157684630738523,0.2295409181636726,6.18611111111111,0.2741116751269035,12.0,6.0,15.0,18.0,112.0,27.0,224.0,47.0,2.0,57.0,20.0,20.0,111.0,28.0,33.0,6.0,52.0,19.0,35.0,27.0,7.0,5.0,62.0,16.0,66.0,124.0,3.0,99.0,7.0,7.0,71.0,,24.0,11.0,66.0,34.0,70.0,11.0,0.5544554455445545,0.5645161290322581,0.0221606648199446,0.0523415977961432,0.1194029850746268,0.0295566502463054,0.0445544554455445,0.2772277227722772,0.4137931034482758,0.15625,0.4,0.28125,0.0611764705882353,0.1206030150753768,24.715625,8.0,49.0,112.0,13.0,30.0,39.0,4.0,13.0,88.0,8.0,20.0,21.0,255.0,39.0,9.0,38.0,15.0,15.0,33.0,6.0,5.0,28.0,0.9659090909090908,0.3928571428571428,0.4,0.3684210526315789,0.3946188340807174,0.05,0.0625,0.0311850311850311,0.0338028169014084,0.1379310344827586,0.4,0.4444444444444444,0.4444444444444444,0.625,0.2772277227722772,0.4375,0.4375,1.0,0.3482142857142857,0.3482142857142857,0.9230769230769232,0.2321428571428571,0.3076923076923077,0.75,0.3125,0.4333333333333333,0.3513513513513513,16.0,28.0,32.0,20.0,0.048780487804878,0.16,0.1666666666666666,9.0,23.0,5.0,6.0,5.0,8.0,,0.0238095238095238,9.0,8.0,0.2962962962962963,1.0,2.0,7.0,1.0,0.125,False,1.0,,,1.0,,1.0,0.0109890109890109,,,,,4.0,,,2.0,0.5714285714285714,0.0088495575221238,1.0,4.0,3.0,,1.0
200839,1610612745,Mike Harris,Mike Harris,200839,HOU,941.0,16,18,30,31,19.0,9.0,8.0,61,1.0,2.0,,1.0,2.0,3.0,6.0,8.0,24,,1.0,2.0,2.0,4.0,6.0,4.0,2.0,,1.0,,3.0,1.0,1.0,2.0,3.0,2.0,5.0,6.0,19.0,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.5,,0.5,0.5,0.3333333333333333,0.5,21.951219512195124,0.125,0.0769230769230769,0.25,0.15,0.0588235294117647,,,,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.5,1.0,,,0.3333333333333333,0.4602333333333333,0.3401,0.536125,0.25,0.75,8.833333333333334,0.6333333333333333,,1.0,2.0,2.0,,,,2.0,2.0,,2.0,,,,,,,,,1.0,,,1.0,,1.0,2.0,,3.0,,,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.1666666666666666,,,,0.3333333333333333,,,0.5,0.5,,0.1428571428571428,0.1428571428571428,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,1.0,,,,,,0.3333333333333333,0.5,,,0.2857142857142857,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,False,1.0,,,,,,0.5,,,,,,,,,,,,,,,
201609,1610612745,Goran Dragic,Goran Dragic,201609,HOU,22666.0,378,-2,739,741,183.0,127.0,98.0,1480,24.0,41.0,2.0,5.0,15.0,31.0,71.0,170.0,791,1.0,5.0,8.0,11.0,15.0,56.0,22.0,40.0,32.0,55.0,12.0,133.0,11.0,5.0,39.0,44.0,12.0,56.0,56.0,183.0,0.3548387096774194,0.3548387096774194,0.4366197183098591,0.2,0.7333333333333333,0.584,0.5,0.765625,0.6028368794326241,0.5,0.7368421052631579,18.969555035128806,0.1274509803921568,0.0411985018726591,0.0862068965517241,0.1208791208791208,0.0328767123287671,0.0389610389610389,0.1226415094339622,0.1495327102803738,0.0638297872340425,0.328,0.5853658536585366,0.6486486486486487,0.375,0.12,0.3333333333333333,0.4166666666666667,0.2,0.25,0.76,0.5559536290322582,0.4724333333333333,0.5639500000000001,0.0470588235294117,0.3294117647058823,6.532394366197183,0.2476319350473613,,8.0,10.0,15.0,44.0,17.0,54.0,24.0,,17.0,7.0,,44.0,7.0,13.0,1.0,14.0,5.0,13.0,8.0,4.0,2.0,21.0,5.0,12.0,35.0,2.0,38.0,,1.0,36.0,,15.0,3.0,4.0,3.0,4.0,3.0,0.432,0.6190476190476191,0.0421052631578947,0.0421052631578947,0.1818181818181818,0.0178571428571428,0.12,0.352,,0.3125,0.8,0.53125,0.1159420289855072,0.180722891566265,25.15555555555556,2.0,8.0,10.0,,,20.0,2.0,3.0,28.0,2.0,3.0,9.0,63.0,20.0,8.0,23.0,3.0,1.0,9.0,1.0,3.0,3.0,0.75,0.5185185185185185,0.6666666666666666,0.5294117647058824,0.5185185185185185,0.1126760563380281,0.0975609756097561,0.010204081632653,,0.1075268817204301,0.75,0.1333333333333333,0.1428571428571428,0.5,0.08,0.8,0.8,0.875,0.4545454545454545,0.4545454545454545,0.7,0.375,0.6666666666666666,1.0,,,0.4545454545454545,,9.0,1.0,3.0,0.2,,,21.0,20.0,2.0,,1.0,,,0.0526315789473684,1.0,9.0,0.5294117647058824,,1.0,,1.0,,False,,1.0,,,,,,,,0.0666666666666666,,,,,1.0,,0.0181818181818181,,,,,
201944,1610612745,Terrence Williams,Terrence Williams,201944,HOU,3337.0,56,-34,109,109,33.0,38.0,13.0,218,5.0,9.0,,2.0,7.0,8.0,22.0,22.0,122,1.0,1.0,5.0,4.0,8.0,10.0,6.0,10.0,5.0,5.0,4.0,10.0,,1.0,7.0,8.0,,8.0,10.0,33.0,0.375,0.375,0.3636363636363636,1.0,0.5,0.3275862068965517,0.8333333333333334,0.4444444444444444,0.3548387096774194,0.8333333333333334,0.5,29.365079365079364,0.1794871794871795,,0.1,0.1632653061224489,,,,0.3157894736842105,0.1,0.3103448275862069,0.5555555555555556,0.7142857142857143,0.6,0.2413793103448276,0.2857142857142857,0.3333333333333333,,,0.5517241379310345,0.4941310344827587,0.6309,0.4866777777777778,0.2272727272727272,0.4545454545454545,8.804545454545455,0.3027522935779816,,3.0,5.0,6.0,6.0,1.0,7.0,3.0,,1.0,2.0,,6.0,,1.0,,4.0,,5.0,1.0,2.0,1.0,6.0,2.0,3.0,4.0,,5.0,,,5.0,,3.0,,,,,,0.2413793103448276,0.8333333333333334,,,,,0.2068965517241379,0.2068965517241379,,0.5555555555555556,0.6,0.1111111111111111,0.0967741935483871,0.125,24.74285714285714,1.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,,3.0,1.0,3.0,,,,4.0,,1.0,,1.0,0.1428571428571428,0.5,,0.1428571428571428,0.1363636363636363,0.2222222222222222,,,0.1111111111111111,,0.1666666666666666,0.1666666666666666,,0.0344827586206896,,,,0.1666666666666666,0.1666666666666666,1.0,0.6666666666666666,0.5,1.0,,,0.1666666666666666,,3.0,,,0.1428571428571428,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
202397,1610612745,Ish Smith,Ish Smith,202397,HOU,18137.0,302,-41,589,599,137.0,140.0,74.0,1188,6.0,19.0,,14.0,33.0,27.0,65.0,70.0,666,1.0,1.0,2.0,6.0,19.0,15.0,8.0,46.0,41.0,60.0,23.0,139.0,3.0,12.0,21.0,34.0,6.0,40.0,15.0,136.0,0.1481481481481481,0.1481481481481481,0.4153846153846154,1.0,0.3157894736842105,0.4375,1.0,0.2857142857142857,0.4545454545454545,1.0,0.3260869565217391,15.119760479041917,0.0917030567685589,0.0148514851485148,0.2264150943396226,0.1170212765957446,0.0220588235294117,0.0131578947368421,0.078125,0.1263157894736842,0.225,0.2638888888888889,0.3157894736842105,0.3333333333333333,0.5,0.4583333333333333,0.4242424242424242,0.4375,,,0.3611111111111111,0.4663380281690141,0.4411,0.396025,0.0285714285714285,0.2142857142857142,7.953846153846156,0.232597623089983,,1.0,3.0,13.0,5.0,2.0,7.0,7.0,,2.0,3.0,,4.0,3.0,15.0,,13.0,5.0,18.0,6.0,11.0,1.0,24.0,5.0,17.0,25.0,,22.0,1.0,2.0,10.0,,4.0,1.0,2.0,1.0,2.0,1.0,0.0972222222222222,0.75,0.032258064516129,,0.2307692307692307,,0.1805555555555555,0.0694444444444444,,0.1428571428571428,0.3333333333333333,0.0952380952380952,0.0526315789473684,0.0579710144927536,27.67142857142857,7.0,2.0,2.0,,,1.0,,,3.0,,,,6.0,1.0,2.0,19.0,4.0,3.0,8.0,,,1.0,0.6666666666666666,0.4285714285714285,,,0.5,0.0307692307692307,0.0526315789473684,0.0428571428571428,0.02,0.0571428571428571,0.5,0.5384615384615384,0.5384615384615384,0.1428571428571428,0.0277777777777777,1.0,1.0,0.5,0.2,0.2,1.0,,,,,,0.25,1.0,7.0,1.0,2.0,0.0303030303030303,0.037037037037037,,3.0,15.0,1.0,4.0,,3.0,1.0,0.1,3.0,,,1.0,2.0,,1.0,,False,,1.0,,,,,,,,,,,,,,,,,,,,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,142735.0,2379,220,4737,4707,1326.0,1140.0,571.0,9444,213.0,349.0,77.0,173.0,411.0,561.0,1109.0,1333.0,5146,77.0,153.0,189.0,121.0,265.0,334.0,726.0,396.0,109.0,185.0,52.0,446.0,96.0,70.0,326.0,448.0,144.0,592.0,334.0,1316.0,0.6470588235294118,0.6994219653179191,0.5058611361587015,0.5032679738562091,0.4566037735849056,0.5044964028776978,0.5,0.4531835205992509,0.5349117174959872,0.54,0.5060606060606061,25.811236788429447,0.185860889395667,0.0620555914673561,0.1763224181360201,0.1841004184100418,0.0652670013692377,0.070446735395189,0.1993243243243243,0.1763848396501457,0.1866666666666666,0.3138489208633093,0.6103151862464183,0.6915584415584416,0.5446009389671361,0.3696043165467625,0.4209245742092457,0.4564643799472295,0.4682080924855491,0.5,0.316546762589928,0.467927317731773,0.5012866666666667,0.4566563670411986,0.1417854463615904,0.250562640660165,9.103246167718668,0.2799240025332489,44.0,40.0,80.0,349.0,1.0,,3.0,211.0,35.0,2.0,92.0,84.0,,22.0,35.0,21.0,48.0,22.0,82.0,65.0,38.0,11.0,147.0,34.0,91.0,227.0,14.0,257.0,24.0,18.0,284.0,,108.0,43.0,41.0,23.0,41.0,41.0,0.0026978417266187,0.5578231292517006,0.0732217573221757,0.0410677618069815,0.1443298969072164,0.0451612903225806,0.3138489208633093,0.0008992805755395,0.5714285714285714,0.299625468164794,0.5,,0.0897755610972568,0.09,30.0,175.0,,2.0,,2.0,,,,,,1.0,,,,77.0,76.0,13.0,47.0,26.0,18.0,17.0,19.0,,,,,,0.0694319206492335,0.1174785100286533,0.0729813664596273,0.0762886597938144,0.1827731092436974,0.4634146341463415,0.501432664756447,0.5072463768115942,0.9485714285714286,0.0017985611510791,,,,,,,,,,0.0074906367041198,,,52.0,44.0,17.0,23.0,0.0778588807785888,0.40625,0.1363636363636363,,63.0,12.0,8.0,20.0,15.0,2.0,0.0628930817610062,7.0,,,1.0,1.0,1.0,4.0,0.0064935064935064,False,1.0,2.0,1.0,,6.0,7.0,0.0088495575221238,,,0.0114613180515759,,,1.0,,,,,,,,,
201941,1610612745,Jordan Hill,Jordan Hill,201941,HOU,65796.0,1097,-151,2111,2127,481.0,582.0,289.0,4238,91.0,139.0,63.0,53.0,138.0,168.0,340.0,388.0,2408,50.0,97.0,117.0,31.0,64.0,78.0,176.0,160.0,19.0,29.0,8.0,68.0,94.0,31.0,117.0,171.0,126.0,297.0,78.0,477.0,0.5238095238095238,0.6616541353383458,0.4941176470588235,0.5154639175257731,0.484375,0.4912280701754385,0.5154639175257731,0.4696969696969697,0.5201072386058981,0.527027027027027,0.5131578947368421,17.755102040816325,0.149616368286445,0.1255006675567423,0.1648936170212765,0.1525773195876288,0.1182692307692307,0.1087719298245614,0.1647940074906367,0.150735294117647,0.2014388489208633,0.4064327485380117,0.6546762589928058,0.728,0.5274725274725275,0.4035087719298245,0.3840579710144927,0.4173228346456692,0.4716981132075472,0.6494845360824743,0.4122807017543859,0.498569411764706,0.5491303797468357,0.47910625,0.3015463917525773,0.2010309278350515,6.987058823529416,0.2278540975840833,40.0,18.0,24.0,63.0,2.0,2.0,2.0,52.0,17.0,2.0,16.0,70.0,1.0,3.0,8.0,10.0,14.0,3.0,26.0,36.0,10.0,8.0,62.0,14.0,95.0,150.0,3.0,74.0,7.0,3.0,77.0,,39.0,7.0,52.0,33.0,52.0,5.0,0.0058479532163742,0.4193548387096774,0.1890547263681592,0.0950570342205323,0.0612244897959183,0.0684931506849315,0.1842105263157894,0.0058479532163742,0.6349206349206349,0.3636363636363636,0.75,0.0303030303030303,0.1065573770491803,0.1071428571428571,55.5,24.0,,,,,,,,,,,,,,25.0,10.0,3.0,29.0,11.0,13.0,15.0,29.0,,,,,,0.0735294117647058,0.1007194244604316,0.0996563573883161,0.1,0.1316872427983539,0.5576923076923077,0.3809523809523809,0.3809523809523809,0.625,,,,,,,,,,,,,,23.0,16.0,19.0,11.0,0.0797101449275362,0.3333333333333333,0.1,,7.0,7.0,2.0,5.0,4.0,2.0,0.0985915492957746,2.0,,,1.0,,,3.0,,False,3.0,1.0,,1.0,5.0,4.0,0.0535714285714285,,,,,,,,,,,,,,,
202335,1610612745,Patrick Patterson,Patrick Patterson,202335,HOU,48879.0,815,-7,1565,1563,385.0,372.0,216.0,3128,64.0,96.0,51.0,29.0,60.0,141.0,251.0,309.0,1698,40.0,66.0,88.0,26.0,52.0,65.0,200.0,82.0,22.0,35.0,11.0,83.0,64.0,25.0,78.0,106.0,81.0,187.0,65.0,379.0,0.7092198581560284,0.9174311926605504,0.5617529880478087,0.6060606060606061,0.5,0.5573122529644269,0.6060606060606061,0.490566037735849,0.5722222222222222,0.6285714285714286,0.5241935483870968,16.5380374862183,0.1310924369747899,0.116575591985428,0.1497005988023952,0.1351706036745406,0.1061598951507208,0.1117318435754189,0.1206030150753768,0.1447963800904977,0.1417910447761194,0.3794466403162055,0.6666666666666666,0.7032967032967034,0.453125,0.2371541501976284,0.4833333333333333,0.5,0.7931034482758621,0.7727272727272727,0.3873517786561264,0.4709424603174604,0.5375032258064514,0.4579673076923076,0.284789644012945,0.2103559870550161,9.73266932270916,0.2460063897763578,34.0,10.0,15.0,95.0,1.0,1.0,2.0,27.0,8.0,1.0,13.0,64.0,,1.0,10.0,7.0,17.0,3.0,9.0,21.0,2.0,,30.0,8.0,36.0,72.0,,34.0,3.0,2.0,38.0,,16.0,5.0,33.0,25.0,33.0,5.0,0.0079051383399209,0.3,0.1724137931034483,0.0714285714285714,0.1818181818181818,0.0693069306930693,0.375494071146245,0.0039525691699604,0.6666666666666666,0.2830188679245283,0.6666666666666666,0.0188679245283018,0.060377358490566,0.0608365019011406,36.7,48.0,,1.0,,,,,,,,,,,,8.0,13.0,3.0,17.0,14.0,11.0,4.0,23.0,,,,,,0.0318725099601593,0.0520833333333333,0.0794392523364486,0.0853658536585365,0.1257142857142857,0.696969696969697,0.5052631578947369,0.5106382978723404,1.0,0.0039525691699604,,,,,,,,,,,,,3.0,7.0,7.0,5.0,0.0333333333333333,0.0697674418604651,0.0294117647058823,,10.0,4.0,4.0,5.0,,4.0,0.06,4.0,,,1.0,,,1.0,,False,,1.0,1.0,1.0,,2.0,,,,0.0105263157894736,,,,,,,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,5432.0,91,-27,185,187,39.0,40.0,20.0,372,5.0,10.0,4.0,13.0,26.0,18.0,37.0,51.0,215,4.0,7.0,11.0,2.0,5.0,13.0,24.0,12.0,3.0,4.0,2.0,9.0,7.0,4.0,14.0,20.0,7.0,27.0,13.0,39.0,0.6666666666666666,0.75,0.4864864864864865,0.5714285714285714,0.4,0.4864864864864865,0.5714285714285714,0.4,0.5795454545454546,0.6111111111111112,0.7222222222222222,24.51923076923077,0.1707317073170731,0.1014492753623188,0.2666666666666666,0.1855670103092783,0.075268817204301,0.1428571428571428,0.3333333333333333,0.1351351351351351,0.2857142857142857,0.2702702702702703,0.5,0.5555555555555556,0.6,0.7027027027027027,0.5,0.5416666666666666,0.6923076923076923,0.5714285714285714,0.2702702702702703,0.4249594594594594,0.5012333333333333,0.41908,0.2156862745098039,0.2549019607843137,7.470270270270269,0.2108108108108108,2.0,1.0,1.0,1.0,,,,15.0,3.0,,9.0,4.0,,1.0,,2.0,,,4.0,3.0,4.0,,7.0,2.0,8.0,13.0,,17.0,2.0,,16.0,,7.0,2.0,8.0,5.0,8.0,2.0,,0.5714285714285714,0.0454545454545454,0.1052631578947368,,0.125,0.027027027027027,,0.5,0.2,1.0,,0.1666666666666666,0.1666666666666666,,,,,,,,,,,,,,,,3.0,1.0,,,,2.0,2.0,3.0,,,,,,0.081081081081081,0.1,,,0.0833333333333333,0.375,,,,,,,,,,,,,,,,,2.0,,3.0,,0.0769230769230769,0.5,,,1.0,,,2.0,2.0,1.0,,,,,,,,1.0,,False,,,,,,1.0,,,,,,,,,,,,,,,,
201960,1610612745,DeMarre Carroll,DeMarre Carroll,201960,HOU,667.0,11,2,21,22,9.0,12.0,6.0,43,,2.0,,,,,3.0,,22,,,,,,,,,1.0,2.0,,5.0,,,,,,,,9.0,,,,,,,,,,,,10.344827586206897,,,,,,,,,,0.6666666666666666,,,,,,,,,0.6666666666666666,0.4587,,,,,7.833333333333333,0.4285714285714285,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
201966,1610612745,Jermaine Taylor,Jermaine Taylor,201966,HOU,3159.0,53,-22,100,102,12.0,18.0,9.0,202,8.0,14.0,,1.0,2.0,10.0,17.0,23.0,121,,,,2.0,3.0,4.0,12.0,8.0,1.0,1.0,,2.0,,2.0,4.0,7.0,,7.0,4.0,12.0,0.6,0.6,0.5882352941176471,,0.6666666666666666,0.5263157894736842,,0.5,0.5476190476190477,,0.5,23.21428571428571,0.1212121212121212,,0.3333333333333333,0.1538461538461538,,,0.1428571428571428,0.1538461538461538,0.5,0.7368421052631579,0.5714285714285714,0.8,0.625,0.1052631578947368,0.5,1.0,,,0.8421052631578947,0.6099026315789473,,0.549825,,0.1739130434782608,3.0823529411764707,0.12,,1.0,2.0,1.0,2.0,1.0,2.0,3.0,,1.0,,,2.0,,1.0,,2.0,2.0,3.0,2.0,2.0,,5.0,,3.0,4.0,,7.0,,,4.0,,2.0,,2.0,2.0,2.0,,0.1052631578947368,0.6,,,,,0.0526315789473684,0.1052631578947368,,0.5,0.5,0.25,0.0952380952380952,0.1052631578947368,23.95,1.0,,,,,,,,,,,,,,5.0,,,,,,,2.0,,,,,,0.2941176470588235,0.2857142857142857,,,0.0769230769230769,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,0.5,0.25,,,,,,,,,,,,,,,,1.0,,False,,,,,,,,,,,,,,,,,,,,,,
