EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted2s,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,LostBallSteals,Charge Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PtsPutbacks,Corner3Assists,OffThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,RecoveredBlocks,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Blocked3s,BlockedArc3,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,OffensiveGoaltends,on,HeaveAttempts,FTOffRebounds,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,DefensiveGoaltends,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,HeaveMakes
201974,1610612752,Derrick Brown,Derrick Brown,201974,NYK,1286.0,21,-6.0,45,45,15,24,6,90,3.0,5.0,2.0,,,,,,,,,,3.0,5.0,,,,6.0,59,1.0,2.0,,2.0,2.0,2.0,,,4.0,2.0,,,,,,,,,,,,,,1.0,2.0,6.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,4.0,15,,,,,0.6,0.5,1.0,0.6,0.5,1.0,0.6,0.5,1.0,,,,,11.320754716981131,1.0,0.0769230769230769,0.1111111111111111,,,1.0,0.6,0.6,,,,,,,,,,,,1.0,,,1.0,,0.66738,0.5695,0.7299,,,,0.3333333333333333,0.6666666666666666,1.38,,0.3333333333333333,2.0,2.0,,,4.0,2.0,1.0,4.0,2.0,1.0,,,,0.6666666666666666,1.0,,0.1538461538461538,0.2,0.2105263157894736,,0.2,0.25,1.0,0.6666666666666666,,1.0,1.0,,1.0,2.0,,2.0,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,0.4,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2427,1610612752,Roger Mason Jr.,Roger Mason Jr.,2427,NYK,1859.0,31,-10.0,65,65,27,31,5,130,,,,1.0,1.0,1.0,2.0,,,3.0,5.0,3.0,2.0,3.0,3.0,5.0,1.0,14.0,80,,,,,1.0,2.0,3.0,,8.0,,6.0,3.0,5.0,3.0,,1.0,,1.0,,1.0,,,2.0,1.0,4.0,4.0,3.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,3.0,,2.0,,,2.0,,,1.0,,,,,,,8.0,27,1.0,0.6666666666666666,0.6,0.6,0.6666666666666666,,0.5,0.8125,,0.8,0.7777777777777778,,0.8,0.625,,,,13.88888888888889,1.0,0.05,0.1379310344827586,,,,,,0.125,1.0,1.0,0.25,0.5,0.5,,0.625,0.6,0.6,0.6666666666666666,,,0.6,0.625,0.6,0.4707625,,0.48297,0.1111111111111111,0.25,,,0.5714285714285714,16.2,25.3,0.4153846153846154,,,2.0,2.0,4.0,,3.0,,,2.0,,,,1.0,1.0,0.6666666666666666,,0.3333333333333333,,,0.1666666666666666,0.375,,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200764,1610612752,Renaldo Balkman,Renaldo Balkman,200764,NYK,457.0,8,-5.0,17,17,8,12,1,34,,,,,,,1.0,2.0,1.0,,,,,1.0,1.0,2.0,,3.0,22,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,8,,1.0,0.5,0.5,,,,0.5,,,0.5,,,0.6666666666666666,,,,22.22222222222222,,,,,,,,,,,,0.3333333333333333,,,0.6666666666666666,,,,,,1.0,,0.6666666666666666,,0.4947,,0.54135,,,,,,19.7,24.15,0.4705882352941176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,1.0,,,,1.0,True,,,,,,,,,,,,
202360,1610612752,Andy Rautins,Andy Rautins,202360,NYK,323.0,5,-6.0,13,12,8,12,1,25,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,2.0,16,1.0,1.0,,2.0,1.0,1.0,,,2.0,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,2.0,8,,,,,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,,,,35.71428571428571,0.6666666666666666,0.1428571428571428,0.1111111111111111,0.3333333333333333,,,,,,,,0.5,1.0,1.0,,0.5,,,,,,,0.5,,0.47365,0.4082,0.4082,,,,1.0,1.0,18.6,25.9,0.6153846153846154,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101109,1610612752,Raymond Felton,Raymond Felton,101109,NYK,124461.0,2074,-30.0,4183,4173,1182,1113,439,8356,111.0,202.0,20.0,52.0,134.0,88.0,197.0,22.0,5.0,75.0,246.0,77.0,251.0,533.0,88.0,268.0,157.0,923.0,4641,19.0,42.0,10.0,72.0,74.0,159.0,82.0,81.0,307.0,410.0,147.0,117.0,242.0,75.0,26.0,347.0,141.0,488.0,94.0,234.0,41.0,72.0,1117.0,104.0,154.0,194.0,97.0,63.0,129.0,26.0,102.0,47.0,,176.0,6.0,49.0,41.0,113.0,8.0,158.0,17.0,3.0,181.0,9.0,32.0,45.0,4.0,29.0,8.0,5.0,1.0,11.0,305.0,1178,17.0,0.5568181818181818,0.3283582089552239,0.3333333333333333,0.4709193245778612,0.4523809523809524,0.4654088050314465,0.4781523096129838,0.5254237288135594,0.4688796680497925,0.5149597238204833,0.5645161290322581,0.5302491103202847,0.3345817727840199,0.048780487804878,0.094059405940594,0.0373134328358208,22.338606241983754,0.7329545454545454,0.0716747070985527,0.0805585392051557,0.0508806262230919,0.0993377483443708,0.2521847690387016,0.5495049504950495,0.6065573770491803,0.1672908863920099,0.3880597014925373,0.4031007751937984,0.2459425717852684,0.4467005076142132,0.4512820512820513,0.0274656679151061,0.3071161048689138,0.3048780487804878,0.3048780487804878,0.4933333333333333,0.3389830508474576,0.0207468879668049,0.3195020746887966,0.5867665418227216,0.3099173553719008,0.5072076537013801,0.512642,0.4913597046413502,0.0583333333333333,0.0790861159929701,0.014760147601476,0.0780065005417118,0.3326110509209101,9.823452157598496,25.67873134328358,0.2825723165192446,32.0,62.0,25.0,26.0,92.0,28.0,46.0,40.0,12.0,34.0,1.0,2.0,27.0,0.1832669322709163,0.1862348178137652,0.3170731707317073,0.0221870047543581,0.1119221411192214,0.0205587770163415,0.0293398533007334,0.0677618069815195,0.1096345514950166,0.0284360189573459,0.1531531531531531,0.25,0.2572614107883817,0.5161290322580645,0.3246753246753247,9.0,8.0,47.0,11.0,4.0,7.0,27.0,3.0,1.0,,6.0,0.0291970802919708,0.0173228346456692,0.0290556900726392,0.009090909090909,0.0169491525423728,0.1181818181818181,0.5454545454545454,0.1346153846153846,0.45,0.1111111111111111,3.0,,0.0101522842639593,0.0184049079754601,3.0,10.0,8.0,17.0,,3.0,3.0,,0.4705882352941176,,,0.1694915254237288,0.3,13.0,5.0,7.0,1.0,0.5909090909090909,0.5909090909090909,0.9230769230769232,0.1186440677966101,0.7142857142857143,0.2,,False,4.0,1.0,1.0,2.0,0.009090909090909,1.0,0.3333333333333333,,,,,
101142,1610612752,Ronny Turiaf,Ronny Turiaf,101142,NYK,68445.0,1141,-11.0,2252,2265,597,613,252,4517,87.0,118.0,31.0,12.0,29.0,4.0,16.0,,,,,,103.0,163.0,,,61.0,267.0,2405,22.0,34.0,11.0,55.0,28.0,47.0,,21.0,77.0,52.0,,,,,16.0,55.0,37.0,92.0,25.0,21.0,6.0,28.0,221.0,98.0,143.0,207.0,35.0,18.0,14.0,2.0,14.0,27.0,3.0,41.0,2.0,10.0,103.0,160.0,8.0,87.0,7.0,2.0,98.0,12.0,,44.0,,11.0,73.0,47.0,26.0,73.0,77.0,594,13.0,,,,0.6319018404907976,0.6470588235294118,0.5957446808510638,0.6319018404907976,0.6470588235294118,0.5957446808510638,0.6480582524271845,0.6395348837209303,0.5833333333333334,,0.0981595092024539,0.0932203389830508,0.1724137931034483,9.682477459819678,0.3414634146341463,0.1254801536491677,0.1215043394406943,0.1213389121338912,0.1231343283582089,0.7239263803680982,0.7372881355932204,0.8130841121495327,0.1779141104294478,0.4137931034482758,0.5,0.0981595092024539,0.25,0.25,,,,,,0.9117647058823528,,,0.7239263803680982,,0.5690969325153373,0.6088709677419354,0.5748148936170211,0.2256410256410256,0.2256410256410256,,0.2059925093632958,0.2883895131086142,4.144785276073619,,0.2650976909413854,26.0,39.0,,,154.0,50.0,28.0,64.0,4.0,17.0,4.0,8.0,10.0,0.7475728155339806,0.9166666666666666,,0.0688705234159779,0.109375,0.0567765567765567,0.0841121495327102,0.1313868613138686,0.1058823529411764,0.0930232558139534,0.7701149425287356,0.75,0.8297872340425532,0.6666666666666666,,20.0,38.0,12.0,12.0,17.0,4.0,,1.0,2.0,14.0,45.0,0.2394366197183098,0.0327868852459016,0.0892857142857142,0.0416666666666666,0.0357142857142857,0.1162790697674418,0.6164383561643836,0.5833333333333334,0.6451612903225806,0.15,,2.0,,0.0232558139534883,,,,,,,,3.0,,,,,,,,,,,,,,,,2.0,False,,2.0,,,0.0253164556962025,,,2.0,,,,
200761,1610612752,Shawne Williams,Shawne Williams,200761,NYK,74857.0,1248,11.0,2457,2449,711,781,282,4906,45.0,79.0,32.0,7.0,21.0,20.0,62.0,140.0,36.0,19.0,60.0,17.0,72.0,162.0,82.0,200.0,37.0,427.0,2726,22.0,44.0,4.0,60.0,23.0,43.0,53.0,17.0,123.0,70.0,240.0,6.0,60.0,19.0,16.0,27.0,19.0,46.0,13.0,11.0,3.0,13.0,111.0,101.0,176.0,232.0,35.0,15.0,19.0,6.0,9.0,26.0,9.0,45.0,3.0,11.0,101.0,154.0,6.0,47.0,4.0,1.0,45.0,5.0,,20.0,2.0,3.0,46.0,23.0,19.0,47.0,123.0,711,13.0,0.975609756097561,0.41,0.41,0.4444444444444444,0.5,0.5348837209302325,0.5386740331491713,0.4827586206896552,0.5520833333333334,0.5603674540682415,0.4918032786885246,0.5857142857142857,0.5524861878453039,0.0987654320987654,0.1518987341772152,0.1428571428571428,15.279770444763273,0.4222222222222222,0.1270440251572327,0.1432506887052341,0.150375939849624,0.0891472868217054,0.218232044198895,0.569620253164557,0.6716417910447762,0.0580110497237569,0.3333333333333333,0.3888888888888889,0.1712707182320442,0.3225806451612903,0.3278688524590163,0.3867403314917127,0.1657458563535911,0.3166666666666666,0.3220338983050847,1.0,0.5517241379310345,0.375,0.1770833333333333,0.7707182320441989,0.3166666666666666,0.5551073204419891,0.56768875,0.5504802083333333,0.0582010582010582,0.1129943502824858,0.0099502487562189,0.1405152224824356,0.2880562060889929,9.04567901234568,23.774500000000007,0.2893772893772894,13.0,22.0,5.0,20.0,74.0,32.0,55.0,56.0,4.0,20.0,,9.0,3.0,0.5138888888888888,0.6491228070175439,0.3773584905660377,0.0453257790368272,0.1870748299319728,0.0441426146010186,0.0102564102564102,0.1402214022140221,0.2121212121212121,0.0213903743315508,0.4222222222222222,0.85,0.2291666666666666,0.5909090909090909,0.2941176470588235,16.0,30.0,6.0,20.0,20.0,3.0,10.0,3.0,4.0,7.0,27.0,0.2083333333333333,0.0423728813559322,0.0614754098360655,0.0561797752808988,0.056547619047619,0.1354166666666666,0.574468085106383,0.1428571428571428,0.5,,2.0,4.0,0.0161290322580645,0.0073529411764705,1.0,4.0,4.0,14.0,2.0,1.0,1.0,,0.2857142857142857,0.01,0.0166666666666666,0.0689655172413793,0.25,63.0,3.0,10.0,15.0,0.45,0.4532374100719424,0.9682539682539684,0.1724137931034483,0.3,0.4166666666666667,,False,,4.0,1.0,4.0,0.0655737704918032,0.6666666666666666,1.0,2.0,0.0071428571428571,,,
201163,1610612752,Wilson Chandler,Wilson Chandler,201163,NYK,105524.0,1759,79.0,3537,3538,978,917,386,7075,138.0,189.0,42.0,44.0,130.0,60.0,148.0,80.0,14.0,51.0,165.0,39.0,242.0,467.0,86.0,245.0,96.0,838.0,3871,33.0,59.0,15.0,111.0,55.0,113.0,53.0,39.0,200.0,220.0,249.0,9.0,163.0,51.0,24.0,44.0,42.0,86.0,22.0,28.0,4.0,12.0,214.0,162.0,241.0,303.0,34.0,17.0,30.0,7.0,15.0,37.0,11.0,67.0,4.0,19.0,101.0,152.0,6.0,88.0,3.0,4.0,119.0,13.0,2.0,54.0,,11.0,69.0,49.0,20.0,70.0,198.0,974,15.0,0.9651162790697676,0.3510204081632653,0.3539094650205761,0.5182012847965739,0.559322033898305,0.4867256637168141,0.5210674157303371,0.6153846153846154,0.4849397590361445,0.5471204188481675,0.6607142857142857,0.5319148936170213,0.3441011235955056,0.0513918629550321,0.0423280423280423,0.1153846153846153,20.87000251445813,0.4477611940298507,0.1284694686756542,0.1383955909369259,0.1212814645308924,0.155,0.2654494382022472,0.7301587301587301,0.7624309392265194,0.1825842696629213,0.3384615384615385,0.3826086956521739,0.2078651685393258,0.4054054054054054,0.4081632653061224,0.1123595505617977,0.2317415730337078,0.3090909090909091,0.3109756097560975,0.9411764705882352,0.5384615384615384,0.0843373493975903,0.2349397590361445,0.6095505617977528,0.3128834355828221,0.5185269393511986,0.5558508474576271,0.5060088414634147,0.0717131474103585,0.1062992125984252,,0.1324582338902148,0.2386634844868735,8.651605995717347,24.92897959183674,0.2765055131467345,33.0,48.0,11.0,17.0,264.0,44.0,64.0,62.0,16.0,17.0,5.0,4.0,8.0,0.5454545454545454,0.584070796460177,0.320754716981132,0.0414703110273327,0.1720430107526881,0.0372860635696821,0.0384615384615384,0.1108490566037735,0.1838235294117647,0.0455840455840455,0.6231884057971014,0.5333333333333333,0.2891566265060241,0.6875,0.282051282051282,27.0,32.0,20.0,17.0,15.0,6.0,15.0,2.0,,3.0,41.0,0.1260504201680672,0.0295652173913043,0.0707964601769911,0.0167597765363128,0.0352941176470588,0.14,0.5857142857142857,0.3181818181818182,0.6428571428571429,0.2222222222222222,,2.0,0.0067567567567567,0.0133333333333333,5.0,11.0,10.0,19.0,2.0,1.0,1.0,,0.5263157894736842,0.0081632653061224,0.006060606060606,0.141025641025641,0.4545454545454545,35.0,5.0,8.0,6.0,0.4375,0.4430379746835443,1.0,0.1025641025641025,0.625,0.4285714285714285,,False,2.0,1.0,,,0.0099009900990099,1.0,0.8,,0.0125,,,
201568,1610612752,Danilo Gallinari,Danilo Gallinari,201568,NYK,100277.0,1671,17.0,3351,3357,831,768,351,6708,84.0,130.0,18.0,12.0,48.0,32.0,92.0,58.0,8.0,63.0,181.0,44.0,128.0,270.0,83.0,239.0,259.0,764.0,3733,8.0,34.0,29.0,63.0,25.0,62.0,52.0,79.0,174.0,122.0,237.0,12.0,181.0,63.0,14.0,54.0,28.0,82.0,14.0,36.0,3.0,15.0,192.0,138.0,181.0,229.0,38.0,25.0,33.0,2.0,13.0,25.0,7.0,58.0,8.0,11.0,56.0,117.0,5.0,229.0,26.0,4.0,290.0,12.0,10.0,113.0,7.0,23.0,17.0,13.0,3.0,18.0,172.0,827,14.0,0.9518072289156626,0.3472803347280335,0.3472803347280335,0.4740740740740741,0.2352941176470588,0.4032258064516129,0.4960707269155206,0.3617021276595745,0.4166666666666667,0.58984375,0.5,0.5480769230769231,0.4695481335952848,0.0518518518518518,0.0615384615384615,0.1041666666666666,18.586666666666662,0.5689655172413793,0.1191709844559585,0.1182795698924731,0.1036144578313253,0.1463414634146341,0.2554027504911591,0.6461538461538462,0.6885245901639344,0.0943025540275049,0.25,0.2790697674418604,0.1807465618860511,0.3478260869565217,0.3516483516483517,0.1139489194499017,0.3555992141453831,0.3480662983425414,0.3480662983425414,0.9365079365079364,0.3829787234042553,0.0701754385964912,0.3859649122807017,0.724950884086444,0.3480662983425414,0.5371499017681729,0.5250666666666668,0.5059197368421053,0.1944894651539708,0.3045822102425876,0.0284552845528455,0.0824607329842932,0.2277486910994764,9.105185185185183,24.834728033472807,0.2479856759176365,12.0,25.0,13.0,15.0,134.0,26.0,38.0,48.0,7.0,13.0,4.0,3.0,18.0,0.5234375,0.5491803278688525,0.2884615384615384,0.0260521042084168,0.1151515151515151,0.0317567567567567,0.0156739811912225,0.1096256684491978,0.1139240506329113,0.0248226950354609,0.4880952380952381,0.75,0.219298245614035,0.48,0.2954545454545454,5.0,12.0,14.0,21.0,5.0,7.0,20.0,8.0,6.0,6.0,10.0,0.0476190476190476,0.0435684647302904,0.029673590504451,0.0321637426900584,0.0382513661202185,0.1182795698924731,0.5555555555555556,0.1666666666666666,0.2777777777777778,,,2.0,0.0108695652173913,0.0603448275862069,4.0,9.0,6.0,13.0,,1.0,,,0.4615384615384615,,,0.1914893617021276,0.4444444444444444,20.0,2.0,4.0,2.0,0.3448275862068966,0.3448275862068966,1.0,0.0851063829787234,0.5,0.25,,False,,1.0,,1.0,0.010204081632653,1.0,1.0,,,1.0,,
201611,1610612752,Henry Walker,Henry Walker,201611,NYK,44958.0,749,91.0,1485,1489,426,406,166,2974,33.0,46.0,10.0,7.0,16.0,4.0,18.0,26.0,4.0,47.0,123.0,35.0,44.0,80.0,58.0,149.0,30.0,292.0,1526,7.0,12.0,1.0,36.0,7.0,15.0,39.0,10.0,60.0,40.0,171.0,3.0,123.0,47.0,8.0,17.0,16.0,33.0,8.0,8.0,4.0,5.0,82.0,61.0,103.0,118.0,20.0,14.0,15.0,,12.0,21.0,3.0,36.0,3.0,8.0,36.0,76.0,9.0,31.0,1.0,1.0,42.0,7.0,,21.0,1.0,2.0,5.0,4.0,1.0,6.0,60.0,426,7.0,0.9827586206896552,0.3892617449664429,0.3892617449664429,0.55,0.5833333333333334,0.4666666666666667,0.5720524017467249,0.5833333333333334,0.4629629629629629,0.5934959349593496,0.6,0.5084745762711864,0.6506550218340611,0.1,0.0869565217391304,0.1875,16.805721096543504,0.4166666666666667,0.1232323232323232,0.1364296081277213,0.131578947368421,0.1180124223602484,0.2008733624454148,0.717391304347826,0.7857142857142857,0.0698689956331877,0.4375,0.5384615384615384,0.0786026200873362,0.2222222222222222,0.2352941176470588,0.1135371179039301,0.537117903930131,0.3821138211382114,0.3821138211382114,0.9787234042553192,0.3333333333333333,0.074074074074074,0.6481481481481481,0.851528384279476,0.3821138211382114,0.5385770742358078,0.5373785714285715,0.518862962962963,0.0901639344262295,0.2234042553191489,0.0066666666666666,0.1232876712328767,0.2054794520547945,6.789999999999999,25.05167785234899,0.2868686868686869,5.0,8.0,11.0,12.0,48.0,10.0,33.0,15.0,5.0,6.0,3.0,6.0,2.0,0.5454545454545454,0.6,0.3076923076923077,0.0239808153477218,0.1701030927835051,0.0182841068917018,0.0168067226890756,0.1208791208791208,0.1714285714285714,0.043103448275862,0.5454545454545454,0.5,0.1481481481481481,0.625,0.3142857142857143,7.0,8.0,8.0,3.0,9.0,3.0,3.0,1.0,,,3.0,0.1956521739130435,0.010204081632653,0.0496453900709219,0.0063694267515923,0.0089686098654708,0.1666666666666666,0.5,0.5714285714285714,0.7,0.2857142857142857,2.0,1.0,0.0555555555555555,0.0140845070422535,7.0,16.0,7.0,18.0,2.0,1.0,1.0,,0.3888888888888889,0.0134228187919463,,0.5333333333333333,0.4375,11.0,,2.0,1.0,0.4230769230769231,0.4583333333333333,1.0,0.0666666666666666,,0.25,,False,,2.0,,,0.048780487804878,,1.0,,0.0769230769230769,,1.0,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,114059.0,1901,105.0,3775,3773,1156,1105,448,7548,93.0,156.0,13.0,36.0,96.0,38.0,109.0,85.0,25.0,107.0,285.0,84.0,167.0,361.0,138.0,370.0,80.0,828.0,4054,14.0,38.0,1.0,68.0,49.0,111.0,109.0,26.0,220.0,222.0,288.0,126.0,282.0,107.0,25.0,149.0,88.0,237.0,52.0,71.0,28.0,50.0,562.0,122.0,171.0,235.0,88.0,53.0,44.0,9.0,32.0,42.0,6.0,86.0,8.0,22.0,66.0,170.0,12.0,94.0,17.0,1.0,101.0,6.0,4.0,31.0,7.0,11.0,3.0,3.0,,4.0,219.0,1151,26.0,0.6956521739130435,0.372972972972973,0.3760217983651226,0.4626038781163435,0.3684210526315789,0.4414414414414414,0.5116279069767442,0.4527027027027027,0.4409090909090909,0.5329883570504528,0.4533333333333333,0.4661016949152542,0.506155950752394,0.0692520775623268,0.1025641025641025,0.0729166666666666,19.953379953379955,0.5116279069767442,0.0976,0.0983899821109123,0.0865384615384615,0.1320293398533007,0.213406292749658,0.5961538461538461,0.6642857142857143,0.1313269493844049,0.375,0.4044943820224719,0.1491108071135431,0.3486238532110092,0.3551401869158878,0.1162790697674418,0.3898768809849521,0.375438596491228,0.375438596491228,0.616822429906542,0.1756756756756756,0.1136363636363636,0.3818181818181818,0.719562243502052,0.3794326241134751,0.5301828729281769,0.5263266666666668,0.5119214953271028,0.0498687664041994,0.0803108808290155,0.0186170212765957,0.0821256038647343,0.2657004830917874,8.676731301939057,25.20756756756757,0.3062251655629139,28.0,51.0,25.0,32.0,112.0,30.0,43.0,64.0,15.0,35.0,4.0,3.0,7.0,0.3353293413173652,0.35,0.2935779816513761,0.0264550264550264,0.1007025761124121,0.0346725371491469,0.0375722543352601,0.0752941176470588,0.1054421768707483,0.0384615384615384,0.3978494623655914,0.2105263157894736,0.2318181818181818,0.5490196078431373,0.2976190476190476,5.0,14.0,36.0,33.0,6.0,1.0,12.0,1.0,1.0,2.0,1.0,0.0425531914893617,0.048316251830161,0.0137741046831955,0.028235294117647,0.05,0.0902255639097744,0.25,0.3055555555555556,0.3846153846153846,,4.0,1.0,0.018348623853211,0.0437158469945355,6.0,24.0,13.0,36.0,,1.0,1.0,,0.3611111111111111,,,0.3243243243243243,0.25,31.0,7.0,12.0,7.0,0.3647058823529411,0.3647058823529411,0.967741935483871,0.1621621621621621,0.5833333333333334,0.28,,False,3.0,1.0,1.0,,0.0097087378640776,1.0,0.8333333333333334,,,,1.0,
